Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:30:00+09:00,870.0,870.0,870.0,870.0,23,0.0,0.0
2024-06-18 12:35:00+09:00,870.0,874.0,870.0,870.0,2032,0.0,0.0
2024-06-18 12:40:00+09:00,874.0,875.0,874.0,875.0,0,0.0,0.0
2024-06-18 12:50:00+09:00,873.0,873.0,865.0,865.0,10634,0.0,0.0
2024-06-18 12:55:00+09:00,865.0,865.0,845.0,858.0,25602,0.0,0.0
2024-06-18 13:00:00+09:00,860.0,870.0,860.0,870.0,1530,0.0,0.0
2024-06-18 13:05:00+09:00,869.0,874.0,865.0,865.0,387,0.0,0.0
2024-06-18 13:10:00+09:00,865.0,872.0,860.0,862.0,814,0.0,0.0
2024-06-18 13:15:00+09:00,864.0,873.0,864.0,873.0,57,0.0,0.0
2024-06-18 13:20:00+09:00,866.0,866.0,866.0,866.0,123,0.0,0.0
2024-06-18 13:30:00+09:00,865.0,865.0,860.0,862.0,2789,0.0,0.0
2024-06-18 13:35:00+09:00,862.0,862.0,857.0,861.0,15171,0.0,0.0
2024-06-18 13:40:00+09:00,860.0,861.0,860.0,861.0,0,0.0,0.0
2024-06-18 13:45:00+09:00,861.0,861.0,861.0,861.0,0,0.0,0.0
2024-06-18 13:50:00+09:00,860.0,860.0,860.0,860.0,141,0.0,0.0
2024-06-18 13:55:00+09:00,860.0,860.0,860.0,860.0,15,0.0,0.0
2024-06-18 14:00:00+09:00,859.0,860.0,858.0,858.0,453,0.0,0.0
2024-06-18 14:05:00+09:00,857.0,858.0,857.0,858.0,2619,0.0,0.0
2024-06-18 14:10:00+09:00,859.0,865.0,859.0,865.0,4044,0.0,0.0
2024-06-18 14:15:00+09:00,865.0,866.0,865.0,866.0,14,0.0,0.0
2024-06-18 14:20:00+09:00,866.0,873.0,862.0,862.0,1009,0.0,0.0
2024-06-18 14:25:00+09:00,864.0,864.0,864.0,864.0,1384,0.0,0.0
2024-06-18 14:30:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-06-18 14:35:00+09:00,865.0,865.0,864.0,864.0,1191,0.0,0.0
2024-06-18 14:45:00+09:00,864.0,864.0,863.0,863.0,1247,0.0,0.0
2024-06-18 14:50:00+09:00,863.0,872.0,863.0,872.0,571,0.0,0.0
2024-06-18 14:55:00+09:00,872.0,875.0,870.0,874.0,4684,0.0,0.0
2024-06-19 09:00:00+09:00,871.0,874.0,865.0,872.0,1111,0.0,0.0
2024-06-19 09:05:00+09:00,868.0,872.0,862.0,872.0,3415,0.0,0.0
2024-06-19 09:10:00+09:00,864.0,870.0,859.0,868.0,8193,0.0,0.0
2024-06-19 09:15:00+09:00,861.0,866.0,859.0,859.0,6540,0.0,0.0
2024-06-19 09:20:00+09:00,859.0,868.0,859.0,863.0,3490,0.0,0.0
2024-06-19 09:25:00+09:00,864.0,864.0,864.0,864.0,0,0.0,0.0
2024-06-19 09:30:00+09:00,864.0,864.0,864.0,864.0,120,0.0,0.0
2024-06-19 09:35:00+09:00,861.0,864.0,859.0,860.0,1369,0.0,0.0
2024-06-19 09:40:00+09:00,860.0,861.0,859.0,861.0,2612,0.0,0.0
2024-06-19 09:45:00+09:00,859.0,861.0,845.0,851.0,44287,0.0,0.0
2024-06-19 09:50:00+09:00,850.0,854.0,847.0,852.0,2602,0.0,0.0
2024-06-19 09:55:00+09:00,852.0,854.0,852.0,854.0,120,0.0,0.0
2024-06-19 10:00:00+09:00,854.0,854.0,848.0,853.0,1400,0.0,0.0
2024-06-19 10:05:00+09:00,850.0,853.0,846.0,853.0,3891,0.0,0.0
2024-06-19 10:10:00+09:00,850.0,852.0,849.0,850.0,0,0.0,0.0
2024-06-19 10:15:00+09:00,852.0,854.0,848.0,849.0,1704,0.0,0.0
2024-06-19 10:20:00+09:00,849.0,852.0,848.0,852.0,4276,0.0,0.0
2024-06-19 10:25:00+09:00,852.0,852.0,846.0,846.0,3945,0.0,0.0
2024-06-19 10:30:00+09:00,851.0,851.0,848.0,848.0,3098,0.0,0.0
2024-06-19 10:35:00+09:00,848.0,851.0,848.0,849.0,1363,0.0,0.0
2024-06-19 10:40:00+09:00,850.0,851.0,849.0,850.0,2020,0.0,0.0
2024-06-19 10:45:00+09:00,850.0,850.0,847.0,848.0,1493,0.0,0.0
2024-06-19 10:50:00+09:00,852.0,852.0,850.0,850.0,4274,0.0,0.0
2024-06-19 10:55:00+09:00,850.0,850.0,846.0,850.0,3581,0.0,0.0
2024-06-19 11:00:00+09:00,850.0,852.0,848.0,848.0,1757,0.0,0.0
2024-06-19 11:05:00+09:00,848.0,852.0,845.0,852.0,14724,0.0,0.0
2024-06-19 11:10:00+09:00,850.0,852.0,850.0,852.0,89,0.0,0.0
2024-06-19 11:15:00+09:00,848.0,852.0,847.0,852.0,1537,0.0,0.0
2024-06-19 11:20:00+09:00,851.0,851.0,848.0,848.0,403,0.0,0.0
2024-06-19 11:25:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2024-06-19 11:30:00+09:00,849.0,851.0,847.0,851.0,2136,0.0,0.0
2024-06-19 11:35:00+09:00,847.0,852.0,847.0,850.0,7060,0.0,0.0
2024-06-19 11:40:00+09:00,850.0,852.0,850.0,852.0,0,0.0,0.0
2024-06-19 11:45:00+09:00,848.0,851.0,846.0,851.0,897,0.0,0.0
2024-06-19 11:55:00+09:00,846.0,851.0,844.0,844.0,4027,0.0,0.0
2024-06-19 12:00:00+09:00,844.0,845.0,844.0,845.0,6043,0.0,0.0
2024-06-19 12:05:00+09:00,845.0,850.0,842.0,842.0,1617,0.0,0.0
2024-06-19 12:10:00+09:00,842.0,843.0,842.0,842.0,4081,0.0,0.0
2024-06-19 12:15:00+09:00,842.0,843.0,842.0,842.0,2560,0.0,0.0
2024-06-19 12:20:00+09:00,841.0,841.0,841.0,841.0,0,0.0,0.0
2024-06-19 12:25:00+09:00,846.0,846.0,845.0,845.0,152221,0.0,0.0
2024-06-19 12:30:00+09:00,845.0,845.0,842.0,842.0,0,0.0,0.0
2024-06-19 12:35:00+09:00,842.0,846.0,842.0,846.0,2219,0.0,0.0
2024-06-19 12:40:00+09:00,845.0,845.0,845.0,845.0,1,0.0,0.0
2024-06-19 12:45:00+09:00,843.0,844.0,843.0,843.0,2170,0.0,0.0
2024-06-19 12:50:00+09:00,843.0,844.0,842.0,844.0,1356,0.0,0.0
2024-06-19 12:55:00+09:00,844.0,848.0,841.0,841.0,2080,0.0,0.0
2024-06-19 13:00:00+09:00,848.0,848.0,841.0,841.0,2141,0.0,0.0
2024-06-19 13:05:00+09:00,848.0,848.0,841.0,848.0,0,0.0,0.0
2024-06-19 13:10:00+09:00,848.0,848.0,842.0,846.0,65,0.0,0.0
2024-06-19 13:15:00+09:00,844.0,845.0,843.0,845.0,617,0.0,0.0
2024-06-19 13:20:00+09:00,845.0,845.0,843.0,845.0,239,0.0,0.0
2024-06-19 13:25:00+09:00,845.0,845.0,845.0,845.0,2,0.0,0.0
2024-06-19 13:30:00+09:00,845.0,848.0,842.0,842.0,708,0.0,0.0
2024-06-19 13:35:00+09:00,848.0,848.0,848.0,848.0,0,0.0,0.0
2024-06-19 13:40:00+09:00,848.0,848.0,842.0,848.0,779,0.0,0.0
2024-06-19 13:45:00+09:00,844.0,848.0,844.0,844.0,118,0.0,0.0
2024-06-19 13:50:00+09:00,842.0,844.0,842.0,844.0,692,0.0,0.0
2024-06-19 13:55:00+09:00,844.0,848.0,844.0,848.0,1053,0.0,0.0
2024-06-19 14:00:00+09:00,848.0,848.0,842.0,848.0,1258,0.0,0.0
2024-06-19 14:05:00+09:00,847.0,847.0,847.0,847.0,4745,0.0,0.0
2024-06-19 14:10:00+09:00,847.0,848.0,843.0,848.0,7865,0.0,0.0
2024-06-19 14:20:00+09:00,845.0,848.0,845.0,845.0,1245,0.0,0.0
2024-06-19 14:35:00+09:00,846.0,846.0,843.0,846.0,553,0.0,0.0
2024-06-19 14:40:00+09:00,846.0,846.0,846.0,846.0,9,0.0,0.0
2024-06-19 14:45:00+09:00,846.0,848.0,846.0,848.0,2001,0.0,0.0
2024-06-19 14:50:00+09:00,848.0,848.0,848.0,848.0,116,0.0,0.0
2024-06-19 14:55:00+09:00,848.0,850.0,848.0,850.0,1160,0.0,0.0
2024-06-20 09:00:00+09:00,850.0,895.0,850.0,868.0,12031,0.0,0.0
2024-06-20 09:05:00+09:00,866.0,866.0,850.0,858.0,15188,0.0,0.0
2024-06-20 09:10:00+09:00,857.0,857.0,851.0,851.0,1535,0.0,0.0
2024-06-20 09:15:00+09:00,851.0,851.0,846.0,846.0,4195,0.0,0.0
2024-06-20 09:20:00+09:00,846.0,851.0,846.0,851.0,687,0.0,0.0
2024-06-20 09:25:00+09:00,851.0,855.0,851.0,855.0,2181,0.0,0.0
2024-06-20 09:30:00+09:00,855.0,864.0,851.0,864.0,6146,0.0,0.0
2024-06-20 09:35:00+09:00,855.0,855.0,852.0,853.0,4066,0.0,0.0
2024-06-20 09:40:00+09:00,853.0,862.0,852.0,862.0,1591,0.0,0.0
2024-06-20 09:45:00+09:00,861.0,862.0,860.0,862.0,3735,0.0,0.0
2024-06-20 09:50:00+09:00,861.0,861.0,851.0,859.0,686,0.0,0.0
2024-06-20 09:55:00+09:00,859.0,862.0,854.0,862.0,6076,0.0,0.0
2024-06-20 10:00:00+09:00,862.0,864.0,862.0,863.0,8806,0.0,0.0
2024-06-20 10:05:00+09:00,863.0,863.0,863.0,863.0,862,0.0,0.0
2024-06-20 10:10:00+09:00,863.0,863.0,863.0,863.0,0,0.0,0.0
2024-06-20 10:15:00+09:00,857.0,857.0,850.0,856.0,1086,0.0,0.0
2024-06-20 10:20:00+09:00,856.0,859.0,850.0,859.0,3907,0.0,0.0
2024-06-20 10:25:00+09:00,859.0,864.0,859.0,864.0,5947,0.0,0.0
2024-06-20 10:30:00+09:00,864.0,865.0,864.0,864.0,2589,0.0,0.0
2024-06-20 10:35:00+09:00,864.0,864.0,859.0,859.0,588,0.0,0.0
2024-06-20 10:40:00+09:00,859.0,867.0,856.0,867.0,8322,0.0,0.0
2024-06-20 10:45:00+09:00,867.0,867.0,867.0,867.0,46,0.0,0.0
2024-06-20 10:50:00+09:00,867.0,867.0,867.0,867.0,0,0.0,0.0
2024-06-20 10:55:00+09:00,862.0,862.0,855.0,859.0,3685,0.0,0.0
2024-06-20 11:00:00+09:00,858.0,858.0,853.0,853.0,14155,0.0,0.0
2024-06-20 11:05:00+09:00,852.0,854.0,850.0,854.0,4227,0.0,0.0
2024-06-20 11:20:00+09:00,854.0,854.0,853.0,853.0,412,0.0,0.0
2024-06-20 11:25:00+09:00,853.0,858.0,853.0,858.0,0,0.0,0.0
2024-06-20 11:30:00+09:00,851.0,851.0,851.0,851.0,51,0.0,0.0
2024-06-20 11:35:00+09:00,851.0,851.0,851.0,851.0,200,0.0,0.0
2024-06-20 11:40:00+09:00,852.0,852.0,851.0,851.0,1593,0.0,0.0
2024-06-20 11:45:00+09:00,857.0,857.0,857.0,857.0,8,0.0,0.0
2024-06-20 11:50:00+09:00,852.0,857.0,851.0,857.0,240,0.0,0.0
2024-06-20 12:15:00+09:00,857.0,859.0,857.0,859.0,730,0.0,0.0
2024-06-20 12:25:00+09:00,852.0,852.0,850.0,850.0,2508,0.0,0.0
2024-06-20 12:30:00+09:00,850.0,850.0,849.0,849.0,2841,0.0,0.0
2024-06-20 12:35:00+09:00,849.0,849.0,848.0,848.0,618,0.0,0.0
2024-06-20 12:40:00+09:00,848.0,850.0,847.0,847.0,9539,0.0,0.0
2024-06-20 12:45:00+09:00,850.0,854.0,850.0,854.0,2186,0.0,0.0
2024-06-20 12:50:00+09:00,854.0,854.0,854.0,854.0,2023,0.0,0.0
2024-06-20 12:55:00+09:00,852.0,852.0,852.0,852.0,576,0.0,0.0
2024-06-20 13:00:00+09:00,855.0,859.0,855.0,859.0,0,0.0,0.0
2024-06-20 13:05:00+09:00,851.0,859.0,850.0,859.0,3105,0.0,0.0
2024-06-20 13:10:00+09:00,859.0,859.0,859.0,859.0,124,0.0,0.0
2024-06-20 13:15:00+09:00,859.0,860.0,859.0,860.0,896,0.0,0.0
2024-06-20 13:20:00+09:00,860.0,860.0,860.0,860.0,2,0.0,0.0
2024-06-20 13:30:00+09:00,860.0,860.0,860.0,860.0,3,0.0,0.0
2024-06-20 13:35:00+09:00,860.0,860.0,860.0,860.0,10,0.0,0.0
2024-06-20 13:40:00+09:00,860.0,860.0,860.0,860.0,13,0.0,0.0
2024-06-20 13:55:00+09:00,856.0,856.0,855.0,855.0,19,0.0,0.0
2024-06-20 14:00:00+09:00,856.0,860.0,854.0,860.0,2228,0.0,0.0
2024-06-20 14:05:00+09:00,859.0,860.0,859.0,860.0,10,0.0,0.0
2024-06-20 14:10:00+09:00,859.0,859.0,852.0,859.0,511,0.0,0.0
2024-06-20 14:20:00+09:00,857.0,858.0,857.0,858.0,1550,0.0,0.0
2024-06-20 14:25:00+09:00,853.0,853.0,852.0,852.0,0,0.0,0.0
2024-06-20 14:30:00+09:00,852.0,857.0,852.0,857.0,404,0.0,0.0
2024-06-20 14:35:00+09:00,857.0,857.0,857.0,857.0,28,0.0,0.0
2024-06-20 14:45:00+09:00,857.0,857.0,852.0,856.0,531,0.0,0.0
2024-06-20 14:50:00+09:00,853.0,857.0,847.0,847.0,11517,0.0,0.0
2024-06-20 14:55:00+09:00,849.0,858.0,849.0,850.0,7546,0.0,0.0
2024-06-21 09:00:00+09:00,859.0,859.0,845.0,845.0,13225,0.0,0.0
2024-06-21 09:05:00+09:00,852.0,852.0,844.0,844.0,0,0.0,0.0
2024-06-21 09:10:00+09:00,850.0,851.0,844.0,851.0,1104,0.0,0.0
2024-06-21 09:15:00+09:00,851.0,851.0,844.0,844.0,3620,0.0,0.0
2024-06-21 09:20:00+09:00,851.0,851.0,843.0,844.0,1563,0.0,0.0
2024-06-21 09:25:00+09:00,844.0,848.0,840.0,841.0,7061,0.0,0.0
2024-06-21 09:30:00+09:00,844.0,847.0,842.0,847.0,920,0.0,0.0
2024-06-21 09:35:00+09:00,845.0,845.0,842.0,845.0,1022,0.0,0.0
2024-06-21 09:40:00+09:00,845.0,845.0,845.0,845.0,1,0.0,0.0
2024-06-21 09:45:00+09:00,843.0,844.0,840.0,842.0,576,0.0,0.0
2024-06-21 09:50:00+09:00,844.0,847.0,844.0,847.0,4689,0.0,0.0
2024-06-21 09:55:00+09:00,847.0,847.0,847.0,847.0,0,0.0,0.0
2024-06-21 10:00:00+09:00,847.0,847.0,847.0,847.0,175,0.0,0.0
2024-06-21 10:05:00+09:00,847.0,847.0,847.0,847.0,184,0.0,0.0
2024-06-21 10:10:00+09:00,847.0,847.0,847.0,847.0,198,0.0,0.0
2024-06-21 10:15:00+09:00,846.0,846.0,845.0,845.0,0,0.0,0.0
2024-06-21 10:20:00+09:00,846.0,846.0,844.0,844.0,5188,0.0,0.0
2024-06-21 10:25:00+09:00,847.0,849.0,845.0,845.0,1339,0.0,0.0
2024-06-21 10:30:00+09:00,850.0,850.0,849.0,850.0,0,0.0,0.0
2024-06-21 10:35:00+09:00,850.0,850.0,850.0,850.0,7,0.0,0.0
2024-06-21 10:40:00+09:00,849.0,849.0,849.0,849.0,30,0.0,0.0
2024-06-21 10:45:00+09:00,849.0,850.0,849.0,850.0,1680,0.0,0.0
2024-06-21 10:50:00+09:00,850.0,850.0,850.0,850.0,1643,0.0,0.0
2024-06-21 10:55:00+09:00,848.0,848.0,842.0,842.0,1901,0.0,0.0
2024-06-21 11:00:00+09:00,845.0,845.0,845.0,845.0,100,0.0,0.0
2024-06-21 11:05:00+09:00,844.0,844.0,844.0,844.0,2046,0.0,0.0
2024-06-21 11:10:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-06-21 11:15:00+09:00,845.0,845.0,844.0,844.0,1629,0.0,0.0
2024-06-21 11:20:00+09:00,848.0,848.0,848.0,848.0,3,0.0,0.0
2024-06-21 11:25:00+09:00,848.0,848.0,845.0,845.0,357,0.0,0.0
2024-06-21 11:30:00+09:00,846.0,846.0,845.0,845.0,500,0.0,0.0
2024-06-21 11:40:00+09:00,845.0,845.0,845.0,845.0,2,0.0,0.0
2024-06-21 11:55:00+09:00,845.0,848.0,845.0,845.0,4035,0.0,0.0
2024-06-21 12:05:00+09:00,848.0,848.0,848.0,848.0,36,0.0,0.0
2024-06-21 12:10:00+09:00,846.0,847.0,845.0,847.0,74,0.0,0.0
2024-06-21 12:15:00+09:00,847.0,847.0,847.0,847.0,136,0.0,0.0
2024-06-21 12:20:00+09:00,847.0,847.0,845.0,845.0,3942,0.0,0.0
2024-06-21 12:25:00+09:00,845.0,845.0,844.0,844.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,847.0,850.0,847.0,850.0,59,0.0,0.0
2024-06-21 12:35:00+09:00,850.0,850.0,850.0,850.0,380,0.0,0.0
2024-06-21 12:40:00+09:00,850.0,850.0,850.0,850.0,220,0.0,0.0
2024-06-21 12:50:00+09:00,844.0,845.0,844.0,844.0,11114,0.0,0.0
2024-06-21 12:55:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-06-21 13:05:00+09:00,845.0,845.0,841.0,843.0,4237,0.0,0.0
2024-06-21 13:10:00+09:00,842.0,844.0,839.0,843.0,17265,0.0,0.0
2024-06-21 13:15:00+09:00,842.0,842.0,842.0,842.0,24,0.0,0.0
2024-06-21 13:20:00+09:00,839.0,841.0,839.0,840.0,324,0.0,0.0
2024-06-21 13:25:00+09:00,840.0,840.0,840.0,840.0,1303,0.0,0.0
2024-06-21 13:35:00+09:00,836.0,836.0,834.0,834.0,11179,0.0,0.0
2024-06-21 13:40:00+09:00,839.0,839.0,836.0,836.0,0,0.0,0.0
2024-06-21 13:45:00+09:00,836.0,836.0,835.0,836.0,484,0.0,0.0
2024-06-21 13:50:00+09:00,835.0,835.0,830.0,830.0,20954,0.0,0.0
2024-06-21 13:55:00+09:00,832.0,835.0,830.0,835.0,10674,0.0,0.0
2024-06-21 14:00:00+09:00,831.0,835.0,830.0,830.0,6216,0.0,0.0
2024-06-21 14:05:00+09:00,830.0,835.0,830.0,834.0,7518,0.0,0.0
2024-06-21 14:10:00+09:00,834.0,834.0,834.0,834.0,45,0.0,0.0
2024-06-21 14:15:00+09:00,834.0,834.0,834.0,834.0,540,0.0,0.0
2024-06-21 14:20:00+09:00,833.0,834.0,832.0,834.0,413,0.0,0.0
2024-06-21 14:25:00+09:00,832.0,833.0,826.0,832.0,8000,0.0,0.0
2024-06-21 14:30:00+09:00,830.0,831.0,830.0,831.0,1874,0.0,0.0
2024-06-21 14:35:00+09:00,830.0,831.0,830.0,831.0,806,0.0,0.0
2024-06-21 14:40:00+09:00,829.0,838.0,828.0,838.0,6955,0.0,0.0
2024-06-21 14:45:00+09:00,831.0,838.0,828.0,837.0,1024,0.0,0.0
2024-06-21 14:50:00+09:00,831.0,841.0,831.0,841.0,3312,0.0,0.0
2024-06-21 14:55:00+09:00,841.0,841.0,841.0,841.0,2164,0.0,0.0
2024-06-24 09:00:00+09:00,849.0,862.0,849.0,853.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,853.0,853.0,846.0,846.0,6312,0.0,0.0
2024-06-24 09:10:00+09:00,846.0,855.0,846.0,855.0,3359,0.0,0.0
2024-06-24 09:15:00+09:00,855.0,855.0,848.0,848.0,3302,0.0,0.0
2024-06-24 09:20:00+09:00,847.0,848.0,847.0,847.0,1609,0.0,0.0
2024-06-24 09:25:00+09:00,848.0,848.0,848.0,848.0,0,0.0,0.0
2024-06-24 09:30:00+09:00,848.0,849.0,848.0,849.0,0,0.0,0.0
2024-06-24 09:35:00+09:00,848.0,849.0,848.0,848.0,1870,0.0,0.0
2024-06-24 09:40:00+09:00,847.0,847.0,841.0,841.0,14759,0.0,0.0
2024-06-24 09:45:00+09:00,841.0,841.0,841.0,841.0,905,0.0,0.0
2024-06-24 09:50:00+09:00,842.0,848.0,842.0,848.0,13,0.0,0.0
2024-06-24 09:55:00+09:00,846.0,849.0,842.0,842.0,1310,0.0,0.0
2024-06-24 10:00:00+09:00,846.0,849.0,846.0,849.0,12,0.0,0.0
2024-06-24 10:05:00+09:00,845.0,847.0,843.0,843.0,351,0.0,0.0
2024-06-24 10:10:00+09:00,843.0,843.0,843.0,843.0,5875,0.0,0.0
2024-06-24 10:15:00+09:00,844.0,844.0,842.0,842.0,0,0.0,0.0
2024-06-24 10:20:00+09:00,846.0,862.0,845.0,862.0,2289,0.0,0.0
2024-06-24 10:25:00+09:00,853.0,853.0,853.0,853.0,138,0.0,0.0
2024-06-24 10:30:00+09:00,859.0,861.0,845.0,850.0,63,0.0,0.0
2024-06-24 10:35:00+09:00,850.0,850.0,846.0,846.0,3176,0.0,0.0
2024-06-24 10:40:00+09:00,845.0,849.0,843.0,849.0,2273,0.0,0.0
2024-06-24 10:45:00+09:00,842.0,848.0,842.0,848.0,988,0.0,0.0
2024-06-24 10:50:00+09:00,843.0,850.0,842.0,847.0,91,0.0,0.0
2024-06-24 10:55:00+09:00,850.0,850.0,840.0,849.0,3942,0.0,0.0
2024-06-24 11:00:00+09:00,846.0,849.0,839.0,847.0,1996,0.0,0.0
2024-06-24 11:05:00+09:00,840.0,846.0,839.0,846.0,1214,0.0,0.0
2024-06-24 11:10:00+09:00,846.0,846.0,846.0,846.0,1,0.0,0.0
2024-06-24 11:15:00+09:00,839.0,842.0,838.0,842.0,202,0.0,0.0
2024-06-24 11:20:00+09:00,842.0,842.0,842.0,842.0,2,0.0,0.0
2024-06-24 11:25:00+09:00,839.0,842.0,838.0,838.0,1013,0.0,0.0
2024-06-24 11:30:00+09:00,842.0,844.0,838.0,844.0,797,0.0,0.0
2024-06-24 11:35:00+09:00,838.0,845.0,834.0,843.0,1177,0.0,0.0
2024-06-24 11:45:00+09:00,836.0,843.0,836.0,843.0,162,0.0,0.0
2024-06-24 11:50:00+09:00,843.0,843.0,843.0,843.0,19,0.0,0.0
2024-06-24 12:00:00+09:00,840.0,843.0,840.0,843.0,1997,0.0,0.0
2024-06-24 12:05:00+09:00,843.0,844.0,843.0,844.0,900,0.0,0.0
