Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 12:10:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-06-24 12:25:00+09:00,839.0,844.0,839.0,844.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,840.0,840.0,836.0,836.0,428,0.0,0.0
2024-06-24 12:35:00+09:00,835.0,843.0,835.0,843.0,304,0.0,0.0
2024-06-24 12:50:00+09:00,842.0,843.0,837.0,837.0,128,0.0,0.0
2024-06-24 12:55:00+09:00,844.0,844.0,838.0,838.0,7,0.0,0.0
2024-06-24 13:00:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-06-24 13:05:00+09:00,838.0,843.0,835.0,840.0,1449,0.0,0.0
2024-06-24 13:15:00+09:00,837.0,837.0,837.0,837.0,2,0.0,0.0
2024-06-24 13:20:00+09:00,840.0,840.0,840.0,840.0,1,0.0,0.0
2024-06-24 13:25:00+09:00,837.0,840.0,837.0,840.0,1487,0.0,0.0
2024-06-24 13:30:00+09:00,840.0,844.0,840.0,844.0,52,0.0,0.0
2024-06-24 13:35:00+09:00,843.0,843.0,843.0,843.0,499,0.0,0.0
2024-06-24 13:40:00+09:00,837.0,843.0,834.0,843.0,2001,0.0,0.0
2024-06-24 13:45:00+09:00,839.0,843.0,839.0,842.0,44,0.0,0.0
2024-06-24 13:50:00+09:00,840.0,842.0,840.0,842.0,5,0.0,0.0
2024-06-24 13:55:00+09:00,842.0,842.0,839.0,839.0,11,0.0,0.0
2024-06-24 14:00:00+09:00,838.0,839.0,837.0,839.0,7,0.0,0.0
2024-06-24 14:10:00+09:00,839.0,840.0,839.0,840.0,359,0.0,0.0
2024-06-24 14:15:00+09:00,836.0,840.0,834.0,840.0,3000,0.0,0.0
2024-06-24 14:20:00+09:00,836.0,840.0,834.0,840.0,878,0.0,0.0
2024-06-24 14:25:00+09:00,840.0,840.0,840.0,840.0,1,0.0,0.0
2024-06-24 14:30:00+09:00,836.0,839.0,835.0,839.0,51,0.0,0.0
2024-06-24 14:35:00+09:00,835.0,838.0,835.0,838.0,510,0.0,0.0
2024-06-24 14:45:00+09:00,838.0,838.0,835.0,838.0,1502,0.0,0.0
2024-06-24 14:50:00+09:00,838.0,838.0,835.0,835.0,602,0.0,0.0
2024-06-24 14:55:00+09:00,838.0,838.0,838.0,838.0,1,0.0,0.0
2024-06-25 09:00:00+09:00,825.0,879.0,825.0,852.0,6237,0.0,0.0
2024-06-25 09:10:00+09:00,844.0,844.0,839.0,839.0,301,0.0,0.0
2024-06-25 09:15:00+09:00,839.0,839.0,835.0,835.0,952,0.0,0.0
2024-06-25 09:20:00+09:00,835.0,837.0,833.0,837.0,9522,0.0,0.0
2024-06-25 09:25:00+09:00,837.0,837.0,837.0,837.0,679,0.0,0.0
2024-06-25 09:30:00+09:00,834.0,835.0,824.0,831.0,11812,0.0,0.0
2024-06-25 09:35:00+09:00,835.0,836.0,835.0,836.0,490,0.0,0.0
2024-06-25 09:40:00+09:00,833.0,836.0,831.0,836.0,0,0.0,0.0
2024-06-25 09:45:00+09:00,835.0,835.0,830.0,835.0,32450,0.0,0.0
2024-06-25 09:50:00+09:00,835.0,835.0,835.0,835.0,150,0.0,0.0
2024-06-25 09:55:00+09:00,831.0,841.0,831.0,841.0,14054,0.0,0.0
2024-06-25 10:00:00+09:00,841.0,841.0,833.0,833.0,2823,0.0,0.0
2024-06-25 10:05:00+09:00,832.0,832.0,832.0,832.0,2874,0.0,0.0
2024-06-25 10:10:00+09:00,838.0,839.0,832.0,839.0,1984,0.0,0.0
2024-06-25 10:15:00+09:00,832.0,832.0,832.0,832.0,17,0.0,0.0
2024-06-25 10:20:00+09:00,836.0,836.0,836.0,836.0,2,0.0,0.0
2024-06-25 10:25:00+09:00,836.0,838.0,836.0,838.0,115,0.0,0.0
2024-06-25 10:30:00+09:00,838.0,838.0,838.0,838.0,51,0.0,0.0
2024-06-25 10:35:00+09:00,838.0,838.0,833.0,833.0,1284,0.0,0.0
2024-06-25 10:40:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-06-25 10:45:00+09:00,838.0,838.0,834.0,838.0,1002,0.0,0.0
2024-06-25 10:55:00+09:00,835.0,835.0,835.0,835.0,915,0.0,0.0
2024-06-25 11:00:00+09:00,837.0,845.0,837.0,845.0,1732,0.0,0.0
2024-06-25 11:05:00+09:00,840.0,845.0,835.0,845.0,1503,0.0,0.0
2024-06-25 11:10:00+09:00,837.0,843.0,835.0,840.0,0,0.0,0.0
2024-06-25 11:15:00+09:00,841.0,841.0,837.0,837.0,62324,0.0,0.0
2024-06-25 11:20:00+09:00,836.0,841.0,834.0,841.0,999,0.0,0.0
2024-06-25 11:30:00+09:00,834.0,841.0,834.0,841.0,158,0.0,0.0
2024-06-25 11:35:00+09:00,841.0,841.0,834.0,834.0,40,0.0,0.0
2024-06-25 11:40:00+09:00,841.0,841.0,841.0,841.0,1000,0.0,0.0
2024-06-25 11:55:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-06-25 12:00:00+09:00,838.0,839.0,838.0,839.0,32,0.0,0.0
2024-06-25 12:05:00+09:00,839.0,839.0,839.0,839.0,16,0.0,0.0
2024-06-25 12:10:00+09:00,839.0,839.0,839.0,839.0,0,0.0,0.0
2024-06-25 12:15:00+09:00,839.0,841.0,834.0,841.0,6961,0.0,0.0
2024-06-25 12:20:00+09:00,834.0,838.0,834.0,837.0,823,0.0,0.0
2024-06-25 12:25:00+09:00,837.0,840.0,835.0,835.0,804,0.0,0.0
2024-06-25 12:30:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-06-25 12:40:00+09:00,835.0,835.0,835.0,835.0,3,0.0,0.0
2024-06-25 12:45:00+09:00,835.0,835.0,835.0,835.0,200,0.0,0.0
2024-06-25 12:50:00+09:00,835.0,835.0,834.0,834.0,464,0.0,0.0
2024-06-25 12:55:00+09:00,834.0,838.0,834.0,838.0,1285,0.0,0.0
2024-06-25 13:10:00+09:00,838.0,838.0,838.0,838.0,103,0.0,0.0
2024-06-25 13:15:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-06-25 13:20:00+09:00,835.0,835.0,835.0,835.0,948,0.0,0.0
2024-06-25 13:30:00+09:00,835.0,835.0,835.0,835.0,474,0.0,0.0
2024-06-25 13:40:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2024-06-25 13:45:00+09:00,837.0,838.0,837.0,838.0,3464,0.0,0.0
2024-06-25 13:50:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-06-25 13:55:00+09:00,837.0,837.0,837.0,837.0,13,0.0,0.0
2024-06-25 14:00:00+09:00,837.0,837.0,837.0,837.0,1051,0.0,0.0
2024-06-25 14:05:00+09:00,835.0,835.0,834.0,834.0,2978,0.0,0.0
2024-06-25 14:10:00+09:00,834.0,834.0,833.0,834.0,6077,0.0,0.0
2024-06-25 14:15:00+09:00,834.0,834.0,834.0,834.0,1774,0.0,0.0
2024-06-25 14:20:00+09:00,834.0,834.0,834.0,834.0,0,0.0,0.0
2024-06-25 14:25:00+09:00,836.0,838.0,834.0,834.0,17060,0.0,0.0
2024-06-25 14:30:00+09:00,841.0,841.0,841.0,841.0,8,0.0,0.0
2024-06-25 14:35:00+09:00,841.0,841.0,841.0,841.0,3,0.0,0.0
2024-06-25 14:45:00+09:00,836.0,843.0,834.0,843.0,3597,0.0,0.0
2024-06-25 14:50:00+09:00,842.0,842.0,842.0,842.0,20,0.0,0.0
2024-06-25 14:55:00+09:00,841.0,841.0,841.0,841.0,462,0.0,0.0
2024-06-26 09:00:00+09:00,828.0,840.0,828.0,840.0,13212,0.0,0.0
2024-06-26 09:05:00+09:00,839.0,840.0,834.0,836.0,1157,0.0,0.0
2024-06-26 09:10:00+09:00,838.0,840.0,838.0,840.0,191,0.0,0.0
2024-06-26 09:15:00+09:00,836.0,838.0,836.0,837.0,210,0.0,0.0
2024-06-26 09:20:00+09:00,839.0,839.0,839.0,839.0,0,0.0,0.0
2024-06-26 09:30:00+09:00,837.0,847.0,837.0,847.0,15699,0.0,0.0
2024-06-26 09:35:00+09:00,847.0,867.0,847.0,859.0,47185,0.0,0.0
2024-06-26 09:40:00+09:00,857.0,857.0,849.0,849.0,0,0.0,0.0
2024-06-26 09:45:00+09:00,850.0,850.0,849.0,849.0,79008,0.0,0.0
2024-06-26 09:50:00+09:00,849.0,850.0,849.0,849.0,633,0.0,0.0
2024-06-26 09:55:00+09:00,857.0,857.0,856.0,856.0,0,0.0,0.0
2024-06-26 10:00:00+09:00,854.0,854.0,853.0,854.0,79890,0.0,0.0
2024-06-26 10:05:00+09:00,849.0,849.0,846.0,846.0,654,0.0,0.0
2024-06-26 10:10:00+09:00,846.0,852.0,845.0,852.0,2122,0.0,0.0
2024-06-26 10:15:00+09:00,844.0,844.0,843.0,843.0,142,0.0,0.0
2024-06-26 10:20:00+09:00,842.0,848.0,840.0,840.0,1859,0.0,0.0
2024-06-26 10:25:00+09:00,840.0,840.0,840.0,840.0,2502,0.0,0.0
2024-06-26 10:30:00+09:00,840.0,840.0,839.0,839.0,430,0.0,0.0
2024-06-26 10:35:00+09:00,837.0,841.0,833.0,841.0,3262,0.0,0.0
2024-06-26 10:40:00+09:00,841.0,841.0,841.0,841.0,18,0.0,0.0
2024-06-26 10:45:00+09:00,841.0,843.0,841.0,843.0,0,0.0,0.0
2024-06-26 10:55:00+09:00,843.0,845.0,843.0,845.0,284,0.0,0.0
2024-06-26 11:05:00+09:00,845.0,845.0,841.0,841.0,2,0.0,0.0
2024-06-26 11:10:00+09:00,841.0,845.0,839.0,845.0,1674,0.0,0.0
2024-06-26 11:20:00+09:00,844.0,844.0,844.0,844.0,59,0.0,0.0
2024-06-26 11:35:00+09:00,840.0,840.0,835.0,835.0,1347,0.0,0.0
2024-06-26 11:40:00+09:00,836.0,844.0,836.0,844.0,776,0.0,0.0
2024-06-26 11:45:00+09:00,842.0,842.0,842.0,842.0,56,0.0,0.0
2024-06-26 11:55:00+09:00,838.0,839.0,832.0,839.0,4107,0.0,0.0
2024-06-26 12:05:00+09:00,834.0,839.0,834.0,839.0,70,0.0,0.0
2024-06-26 12:20:00+09:00,836.0,839.0,835.0,835.0,56,0.0,0.0
2024-06-26 12:25:00+09:00,839.0,839.0,834.0,834.0,314,0.0,0.0
2024-06-26 12:30:00+09:00,834.0,834.0,833.0,833.0,48,0.0,0.0
2024-06-26 12:35:00+09:00,834.0,835.0,834.0,835.0,6715,0.0,0.0
2024-06-26 12:40:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2024-06-26 12:45:00+09:00,835.0,843.0,835.0,837.0,7832,0.0,0.0
2024-06-26 12:55:00+09:00,837.0,837.0,837.0,837.0,512,0.0,0.0
2024-06-26 13:00:00+09:00,842.0,842.0,842.0,842.0,2,0.0,0.0
2024-06-26 13:05:00+09:00,843.0,843.0,843.0,843.0,0,0.0,0.0
2024-06-26 13:15:00+09:00,842.0,842.0,842.0,842.0,2,0.0,0.0
2024-06-26 13:25:00+09:00,836.0,836.0,835.0,835.0,1000,0.0,0.0
2024-06-26 13:30:00+09:00,835.0,842.0,835.0,842.0,212,0.0,0.0
2024-06-26 13:45:00+09:00,842.0,842.0,841.0,841.0,65,0.0,0.0
2024-06-26 13:50:00+09:00,839.0,839.0,839.0,839.0,50,0.0,0.0
2024-06-26 14:05:00+09:00,839.0,840.0,832.0,839.0,5087,0.0,0.0
2024-06-26 14:10:00+09:00,833.0,835.0,831.0,835.0,7000,0.0,0.0
2024-06-26 14:15:00+09:00,835.0,835.0,835.0,835.0,604,0.0,0.0
2024-06-26 14:20:00+09:00,833.0,835.0,831.0,835.0,2203,0.0,0.0
2024-06-26 14:25:00+09:00,835.0,835.0,832.0,832.0,501,0.0,0.0
2024-06-26 14:30:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2024-06-26 14:35:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2024-06-26 14:40:00+09:00,835.0,835.0,835.0,835.0,2,0.0,0.0
2024-06-26 14:50:00+09:00,833.0,833.0,833.0,833.0,459,0.0,0.0
2024-06-26 14:55:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2024-06-27 09:00:00+09:00,843.0,843.0,840.0,840.0,3152,0.0,0.0
2024-06-27 09:05:00+09:00,845.0,859.0,841.0,854.0,1046,0.0,0.0
2024-06-27 09:10:00+09:00,845.0,853.0,840.0,850.0,7070,0.0,0.0
2024-06-27 09:15:00+09:00,847.0,849.0,840.0,849.0,1208,0.0,0.0
2024-06-27 09:20:00+09:00,847.0,847.0,847.0,847.0,4,0.0,0.0
2024-06-27 09:25:00+09:00,844.0,849.0,841.0,841.0,2699,0.0,0.0
2024-06-27 09:30:00+09:00,844.0,847.0,844.0,847.0,0,0.0,0.0
2024-06-27 09:35:00+09:00,842.0,844.0,839.0,844.0,239,0.0,0.0
2024-06-27 09:40:00+09:00,838.0,838.0,837.0,837.0,0,0.0,0.0
2024-06-27 09:45:00+09:00,835.0,843.0,835.0,842.0,15875,0.0,0.0
2024-06-27 09:50:00+09:00,842.0,848.0,840.0,840.0,2345,0.0,0.0
2024-06-27 09:55:00+09:00,846.0,846.0,846.0,846.0,0,0.0,0.0
2024-06-27 10:00:00+09:00,841.0,841.0,835.0,835.0,1422,0.0,0.0
2024-06-27 10:05:00+09:00,845.0,845.0,844.0,844.0,0,0.0,0.0
2024-06-27 10:15:00+09:00,844.0,844.0,842.0,842.0,190,0.0,0.0
2024-06-27 10:20:00+09:00,842.0,842.0,835.0,835.0,0,0.0,0.0
2024-06-27 10:25:00+09:00,838.0,841.0,835.0,835.0,6003,0.0,0.0
2024-06-27 10:30:00+09:00,841.0,841.0,835.0,835.0,0,0.0,0.0
2024-06-27 10:35:00+09:00,841.0,841.0,840.0,840.0,421,0.0,0.0
2024-06-27 10:40:00+09:00,840.0,840.0,840.0,840.0,2,0.0,0.0
2024-06-27 10:45:00+09:00,840.0,840.0,840.0,840.0,16,0.0,0.0
2024-06-27 10:50:00+09:00,836.0,836.0,836.0,836.0,5,0.0,0.0
2024-06-27 10:55:00+09:00,835.0,836.0,835.0,835.0,3506,0.0,0.0
2024-06-27 11:00:00+09:00,835.0,835.0,833.0,834.0,0,0.0,0.0
2024-06-27 11:05:00+09:00,834.0,844.0,833.0,844.0,3693,0.0,0.0
2024-06-27 11:10:00+09:00,837.0,843.0,837.0,843.0,55,0.0,0.0
2024-06-27 11:25:00+09:00,836.0,836.0,833.0,833.0,206,0.0,0.0
2024-06-27 11:30:00+09:00,833.0,841.0,832.0,841.0,2535,0.0,0.0
2024-06-27 11:35:00+09:00,836.0,836.0,831.0,836.0,650,0.0,0.0
2024-06-27 11:40:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2024-06-27 11:45:00+09:00,834.0,834.0,831.0,832.0,2088,0.0,0.0
2024-06-27 11:50:00+09:00,834.0,835.0,834.0,835.0,27,0.0,0.0
2024-06-27 12:05:00+09:00,832.0,835.0,831.0,831.0,1560,0.0,0.0
2024-06-27 12:10:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2024-06-27 12:15:00+09:00,833.0,833.0,831.0,831.0,609,0.0,0.0
2024-06-27 12:20:00+09:00,832.0,832.0,830.0,830.0,40,0.0,0.0
2024-06-27 12:25:00+09:00,830.0,832.0,828.0,832.0,1993,0.0,0.0
2024-06-27 12:30:00+09:00,832.0,832.0,832.0,832.0,1199,0.0,0.0
2024-06-27 12:35:00+09:00,830.0,832.0,830.0,832.0,547,0.0,0.0
2024-06-27 12:40:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2024-06-27 12:45:00+09:00,832.0,832.0,832.0,832.0,200,0.0,0.0
2024-06-27 12:50:00+09:00,831.0,831.0,831.0,831.0,440,0.0,0.0
2024-06-27 12:55:00+09:00,830.0,831.0,830.0,831.0,276,0.0,0.0
2024-06-27 13:00:00+09:00,830.0,834.0,830.0,834.0,111,0.0,0.0
2024-06-27 13:05:00+09:00,833.0,835.0,830.0,830.0,573,0.0,0.0
2024-06-27 13:10:00+09:00,834.0,834.0,834.0,834.0,0,0.0,0.0
2024-06-27 13:15:00+09:00,834.0,834.0,834.0,834.0,13,0.0,0.0
2024-06-27 13:20:00+09:00,830.0,834.0,829.0,834.0,211,0.0,0.0
2024-06-27 13:25:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2024-06-27 13:30:00+09:00,834.0,835.0,834.0,835.0,7398,0.0,0.0
2024-06-27 13:35:00+09:00,830.0,835.0,830.0,835.0,0,0.0,0.0
2024-06-27 13:40:00+09:00,835.0,835.0,835.0,835.0,221,0.0,0.0
2024-06-27 13:45:00+09:00,837.0,837.0,837.0,837.0,1,0.0,0.0
2024-06-27 13:50:00+09:00,832.0,832.0,832.0,832.0,200,0.0,0.0
2024-06-27 13:55:00+09:00,836.0,836.0,830.0,830.0,1552,0.0,0.0
2024-06-27 14:00:00+09:00,829.0,830.0,829.0,830.0,62,0.0,0.0
2024-06-27 14:05:00+09:00,830.0,831.0,830.0,830.0,10695,0.0,0.0
2024-06-27 14:10:00+09:00,836.0,838.0,830.0,834.0,0,0.0,0.0
2024-06-27 14:15:00+09:00,830.0,832.0,830.0,832.0,318,0.0,0.0
2024-06-27 14:20:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2024-06-27 14:30:00+09:00,831.0,832.0,827.0,827.0,1212,0.0,0.0
2024-06-27 14:35:00+09:00,828.0,829.0,828.0,829.0,15,0.0,0.0
2024-06-27 14:40:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2024-06-27 14:45:00+09:00,830.0,831.0,827.0,831.0,1334,0.0,0.0
2024-06-27 14:50:00+09:00,831.0,835.0,831.0,835.0,101,0.0,0.0
2024-06-27 14:55:00+09:00,833.0,834.0,827.0,834.0,10874,0.0,0.0
2024-06-28 09:00:00+09:00,850.0,850.0,844.0,844.0,116,0.0,0.0
2024-06-28 09:05:00+09:00,844.0,844.0,843.0,844.0,55,0.0,0.0
2024-06-28 09:10:00+09:00,841.0,843.0,836.0,843.0,1089,0.0,0.0
2024-06-28 09:15:00+09:00,843.0,849.0,837.0,849.0,352,0.0,0.0
2024-06-28 09:20:00+09:00,849.0,849.0,849.0,849.0,1059,0.0,0.0
2024-06-28 09:25:00+09:00,841.0,849.0,840.0,849.0,2040,0.0,0.0
2024-06-28 09:30:00+09:00,849.0,850.0,849.0,850.0,483,0.0,0.0
2024-06-28 09:35:00+09:00,849.0,850.0,849.0,850.0,1166,0.0,0.0
2024-06-28 09:40:00+09:00,849.0,850.0,849.0,850.0,0,0.0,0.0
2024-06-28 09:45:00+09:00,843.0,849.0,842.0,849.0,139,0.0,0.0
2024-06-28 09:55:00+09:00,849.0,849.0,841.0,841.0,972,0.0,0.0
2024-06-28 10:00:00+09:00,849.0,850.0,849.0,850.0,0,0.0,0.0
2024-06-28 10:05:00+09:00,846.0,850.0,846.0,850.0,36,0.0,0.0
2024-06-28 10:10:00+09:00,846.0,850.0,845.0,849.0,263,0.0,0.0
2024-06-28 10:20:00+09:00,849.0,849.0,844.0,849.0,13,0.0,0.0
2024-06-28 10:25:00+09:00,849.0,849.0,843.0,843.0,107,0.0,0.0
2024-06-28 10:30:00+09:00,842.0,848.0,840.0,848.0,1050,0.0,0.0
2024-06-28 10:35:00+09:00,848.0,848.0,848.0,848.0,838,0.0,0.0
2024-06-28 10:40:00+09:00,847.0,848.0,847.0,848.0,2,0.0,0.0
2024-06-28 10:45:00+09:00,847.0,847.0,847.0,847.0,2,0.0,0.0
2024-06-28 10:50:00+09:00,847.0,847.0,847.0,847.0,600,0.0,0.0
2024-06-28 10:55:00+09:00,843.0,846.0,842.0,846.0,267,0.0,0.0
2024-06-28 11:00:00+09:00,842.0,846.0,842.0,846.0,15,0.0,0.0
2024-06-28 11:05:00+09:00,845.0,845.0,845.0,845.0,8,0.0,0.0
2024-06-28 11:15:00+09:00,845.0,845.0,845.0,845.0,3366,0.0,0.0
2024-06-28 11:20:00+09:00,841.0,844.0,836.0,844.0,2053,0.0,0.0
2024-06-28 11:25:00+09:00,844.0,844.0,844.0,844.0,1,0.0,0.0
2024-06-28 11:30:00+09:00,844.0,844.0,844.0,844.0,7,0.0,0.0
2024-06-28 11:35:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-06-28 11:40:00+09:00,844.0,846.0,844.0,846.0,1178,0.0,0.0
2024-06-28 12:00:00+09:00,846.0,849.0,846.0,846.0,9046,0.0,0.0
2024-06-28 12:05:00+09:00,846.0,850.0,846.0,850.0,196,0.0,0.0
2024-06-28 12:20:00+09:00,847.0,847.0,847.0,847.0,24,0.0,0.0
2024-06-28 12:30:00+09:00,850.0,851.0,850.0,851.0,3556,0.0,0.0
2024-06-28 12:35:00+09:00,851.0,851.0,851.0,851.0,7,0.0,0.0
2024-06-28 12:45:00+09:00,850.0,851.0,850.0,851.0,116,0.0,0.0
2024-06-28 12:50:00+09:00,851.0,851.0,848.0,851.0,0,0.0,0.0
2024-06-28 12:55:00+09:00,848.0,851.0,843.0,851.0,5002,0.0,0.0
2024-06-28 13:00:00+09:00,851.0,851.0,851.0,851.0,199,0.0,0.0
2024-06-28 13:15:00+09:00,848.0,851.0,848.0,851.0,42,0.0,0.0
2024-06-28 13:20:00+09:00,850.0,850.0,850.0,850.0,20,0.0,0.0
2024-06-28 13:25:00+09:00,846.0,850.0,845.0,850.0,0,0.0,0.0
2024-06-28 13:30:00+09:00,845.0,850.0,844.0,850.0,12,0.0,0.0
2024-06-28 13:35:00+09:00,850.0,850.0,850.0,850.0,999,0.0,0.0
2024-06-28 13:50:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-06-28 13:55:00+09:00,844.0,844.0,844.0,844.0,16,0.0,0.0
2024-06-28 14:00:00+09:00,844.0,844.0,844.0,844.0,1832,0.0,0.0
2024-06-28 14:05:00+09:00,844.0,844.0,844.0,844.0,0,0.0,0.0
2024-06-28 14:10:00+09:00,844.0,849.0,844.0,849.0,4703,0.0,0.0
2024-06-28 14:20:00+09:00,844.0,849.0,844.0,849.0,15448,0.0,0.0
