Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 14:25:00+09:00,849.0,849.0,849.0,849.0,0,0.0,0.0
2024-06-28 14:30:00+09:00,850.0,851.0,850.0,851.0,71,0.0,0.0
2024-06-28 14:35:00+09:00,851.0,851.0,845.0,845.0,2300,0.0,0.0
2024-06-28 14:40:00+09:00,846.0,851.0,845.0,845.0,1205,0.0,0.0
2024-06-28 14:45:00+09:00,846.0,846.0,846.0,846.0,13,0.0,0.0
2024-06-28 14:50:00+09:00,846.0,846.0,846.0,846.0,360,0.0,0.0
2024-06-28 14:55:00+09:00,845.0,846.0,845.0,845.0,166,0.0,0.0
2024-07-01 09:00:00+09:00,844.0,890.0,841.0,849.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,856.0,856.0,847.0,855.0,0,0.0,0.0
2024-07-01 09:10:00+09:00,855.0,855.0,855.0,855.0,1519,0.0,0.0
2024-07-01 09:15:00+09:00,851.0,853.0,841.0,853.0,8296,0.0,0.0
2024-07-01 09:20:00+09:00,853.0,854.0,843.0,843.0,5127,0.0,0.0
2024-07-01 09:30:00+09:00,843.0,850.0,843.0,850.0,404,0.0,0.0
2024-07-01 09:35:00+09:00,850.0,852.0,843.0,843.0,13696,0.0,0.0
2024-07-01 09:45:00+09:00,843.0,851.0,843.0,851.0,0,0.0,0.0
2024-07-01 09:50:00+09:00,851.0,859.0,851.0,859.0,11804,0.0,0.0
2024-07-01 09:55:00+09:00,859.0,859.0,859.0,859.0,50,0.0,0.0
2024-07-01 10:00:00+09:00,858.0,859.0,858.0,859.0,1166,0.0,0.0
2024-07-01 10:05:00+09:00,857.0,859.0,857.0,859.0,398,0.0,0.0
2024-07-01 10:10:00+09:00,859.0,859.0,857.0,857.0,14,0.0,0.0
2024-07-01 10:15:00+09:00,859.0,859.0,852.0,852.0,299,0.0,0.0
2024-07-01 10:20:00+09:00,859.0,859.0,859.0,859.0,8,0.0,0.0
2024-07-01 10:25:00+09:00,859.0,859.0,859.0,859.0,2,0.0,0.0
2024-07-01 10:50:00+09:00,854.0,854.0,852.0,852.0,84,0.0,0.0
2024-07-01 10:55:00+09:00,859.0,859.0,859.0,859.0,0,0.0,0.0
2024-07-01 11:00:00+09:00,858.0,859.0,857.0,859.0,55,0.0,0.0
2024-07-01 11:05:00+09:00,858.0,858.0,858.0,858.0,2,0.0,0.0
2024-07-01 11:10:00+09:00,853.0,853.0,853.0,853.0,5,0.0,0.0
2024-07-01 11:15:00+09:00,853.0,857.0,853.0,857.0,2,0.0,0.0
2024-07-01 11:20:00+09:00,854.0,854.0,854.0,854.0,4,0.0,0.0
2024-07-01 11:25:00+09:00,853.0,853.0,852.0,852.0,285,0.0,0.0
2024-07-01 11:30:00+09:00,854.0,854.0,852.0,852.0,363,0.0,0.0
2024-07-01 11:35:00+09:00,854.0,854.0,854.0,854.0,2,0.0,0.0
2024-07-01 11:45:00+09:00,853.0,853.0,853.0,853.0,54,0.0,0.0
2024-07-01 11:50:00+09:00,852.0,852.0,851.0,851.0,698,0.0,0.0
2024-07-01 11:55:00+09:00,854.0,854.0,854.0,854.0,0,0.0,0.0
2024-07-01 12:00:00+09:00,854.0,857.0,854.0,857.0,1008,0.0,0.0
2024-07-01 12:05:00+09:00,857.0,857.0,857.0,857.0,39,0.0,0.0
2024-07-01 12:10:00+09:00,857.0,857.0,857.0,857.0,2360,0.0,0.0
2024-07-01 12:15:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2024-07-01 12:20:00+09:00,854.0,857.0,854.0,857.0,352,0.0,0.0
2024-07-01 12:30:00+09:00,857.0,857.0,857.0,857.0,1043,0.0,0.0
2024-07-01 12:35:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2024-07-01 12:45:00+09:00,858.0,859.0,855.0,855.0,709,0.0,0.0
2024-07-01 12:50:00+09:00,855.0,859.0,855.0,859.0,545,0.0,0.0
2024-07-01 13:00:00+09:00,855.0,859.0,855.0,859.0,551,0.0,0.0
2024-07-01 13:10:00+09:00,859.0,859.0,859.0,859.0,6,0.0,0.0
2024-07-01 13:25:00+09:00,859.0,859.0,859.0,859.0,17,0.0,0.0
2024-07-01 13:30:00+09:00,859.0,859.0,859.0,859.0,142,0.0,0.0
2024-07-01 13:40:00+09:00,856.0,859.0,855.0,859.0,369,0.0,0.0
2024-07-01 13:50:00+09:00,858.0,858.0,855.0,855.0,1111,0.0,0.0
2024-07-01 13:55:00+09:00,854.0,858.0,854.0,858.0,0,0.0,0.0
2024-07-01 14:00:00+09:00,855.0,855.0,854.0,854.0,540,0.0,0.0
2024-07-01 14:10:00+09:00,854.0,857.0,853.0,853.0,553,0.0,0.0
2024-07-01 14:20:00+09:00,854.0,854.0,850.0,850.0,1900,0.0,0.0
2024-07-01 14:25:00+09:00,850.0,856.0,850.0,855.0,2144,0.0,0.0
2024-07-01 14:30:00+09:00,850.0,853.0,850.0,853.0,69,0.0,0.0
2024-07-01 14:45:00+09:00,850.0,850.0,850.0,850.0,201,0.0,0.0
2024-07-01 14:50:00+09:00,853.0,853.0,853.0,853.0,0,0.0,0.0
2024-07-01 14:55:00+09:00,853.0,853.0,853.0,853.0,1970,0.0,0.0
2024-07-02 09:00:00+09:00,855.0,855.0,841.0,849.0,2970,0.0,0.0
2024-07-02 09:05:00+09:00,849.0,853.0,849.0,853.0,1744,0.0,0.0
2024-07-02 09:10:00+09:00,853.0,853.0,847.0,847.0,0,0.0,0.0
2024-07-02 09:15:00+09:00,851.0,854.0,851.0,854.0,3030,0.0,0.0
2024-07-02 09:20:00+09:00,854.0,855.0,846.0,846.0,314,0.0,0.0
2024-07-02 09:25:00+09:00,847.0,847.0,847.0,847.0,199,0.0,0.0
2024-07-02 09:30:00+09:00,846.0,846.0,842.0,842.0,1393,0.0,0.0
2024-07-02 09:35:00+09:00,842.0,847.0,842.0,846.0,2368,0.0,0.0
2024-07-02 09:40:00+09:00,844.0,844.0,843.0,843.0,0,0.0,0.0
2024-07-02 09:45:00+09:00,844.0,851.0,843.0,851.0,111,0.0,0.0
2024-07-02 09:50:00+09:00,844.0,844.0,843.0,843.0,367,0.0,0.0
2024-07-02 09:55:00+09:00,844.0,844.0,837.0,843.0,5389,0.0,0.0
2024-07-02 10:00:00+09:00,843.0,843.0,839.0,843.0,3207,0.0,0.0
2024-07-02 10:10:00+09:00,839.0,842.0,839.0,839.0,246,0.0,0.0
2024-07-02 10:15:00+09:00,840.0,841.0,839.0,841.0,46,0.0,0.0
2024-07-02 10:20:00+09:00,841.0,842.0,839.0,842.0,3199,0.0,0.0
2024-07-02 10:25:00+09:00,842.0,842.0,842.0,842.0,99,0.0,0.0
2024-07-02 10:35:00+09:00,837.0,837.0,837.0,837.0,470,0.0,0.0
2024-07-02 10:40:00+09:00,842.0,842.0,842.0,842.0,0,0.0,0.0
2024-07-02 10:55:00+09:00,842.0,843.0,842.0,842.0,4601,0.0,0.0
2024-07-02 11:00:00+09:00,843.0,843.0,843.0,843.0,700,0.0,0.0
2024-07-02 11:05:00+09:00,838.0,838.0,838.0,838.0,1000,0.0,0.0
2024-07-02 11:15:00+09:00,838.0,838.0,838.0,838.0,0,0.0,0.0
2024-07-02 11:20:00+09:00,843.0,843.0,843.0,843.0,1,0.0,0.0
2024-07-02 11:25:00+09:00,839.0,839.0,838.0,838.0,2433,0.0,0.0
2024-07-02 11:30:00+09:00,837.0,837.0,834.0,834.0,837,0.0,0.0
2024-07-02 11:35:00+09:00,840.0,840.0,840.0,840.0,23,0.0,0.0
2024-07-02 11:45:00+09:00,836.0,841.0,830.0,840.0,7282,0.0,0.0
2024-07-02 12:05:00+09:00,834.0,834.0,833.0,833.0,1000,0.0,0.0
2024-07-02 12:20:00+09:00,840.0,840.0,833.0,839.0,2604,0.0,0.0
2024-07-02 12:25:00+09:00,833.0,833.0,833.0,833.0,29,0.0,0.0
2024-07-02 12:30:00+09:00,833.0,839.0,832.0,839.0,63,0.0,0.0
2024-07-02 12:35:00+09:00,833.0,839.0,833.0,839.0,5,0.0,0.0
2024-07-02 12:40:00+09:00,833.0,833.0,829.0,829.0,2999,0.0,0.0
2024-07-02 12:45:00+09:00,830.0,830.0,830.0,830.0,400,0.0,0.0
2024-07-02 12:50:00+09:00,829.0,833.0,829.0,831.0,345,0.0,0.0
2024-07-02 12:55:00+09:00,831.0,839.0,826.0,839.0,7320,0.0,0.0
2024-07-02 13:00:00+09:00,832.0,836.0,832.0,836.0,2,0.0,0.0
2024-07-02 13:05:00+09:00,831.0,835.0,830.0,835.0,202,0.0,0.0
2024-07-02 13:10:00+09:00,835.0,835.0,830.0,830.0,187,0.0,0.0
2024-07-02 13:25:00+09:00,831.0,835.0,831.0,835.0,0,0.0,0.0
2024-07-02 13:30:00+09:00,833.0,838.0,833.0,838.0,363,0.0,0.0
2024-07-02 13:35:00+09:00,837.0,837.0,837.0,837.0,2,0.0,0.0
2024-07-02 13:40:00+09:00,838.0,839.0,838.0,839.0,108,0.0,0.0
2024-07-02 13:50:00+09:00,834.0,835.0,834.0,835.0,11,0.0,0.0
2024-07-02 13:55:00+09:00,831.0,831.0,831.0,831.0,1,0.0,0.0
2024-07-02 14:00:00+09:00,831.0,834.0,831.0,834.0,7,0.0,0.0
2024-07-02 14:10:00+09:00,832.0,835.0,831.0,831.0,159,0.0,0.0
2024-07-02 14:20:00+09:00,834.0,834.0,834.0,834.0,1,0.0,0.0
2024-07-02 14:30:00+09:00,831.0,833.0,825.0,827.0,5295,0.0,0.0
2024-07-02 14:35:00+09:00,832.0,832.0,832.0,832.0,46,0.0,0.0
2024-07-02 14:45:00+09:00,827.0,831.0,825.0,831.0,596,0.0,0.0
2024-07-02 14:50:00+09:00,830.0,830.0,830.0,830.0,4,0.0,0.0
2024-07-02 14:55:00+09:00,825.0,830.0,825.0,830.0,853,0.0,0.0
2024-07-03 09:00:00+09:00,839.0,839.0,815.0,838.0,3887,0.0,0.0
2024-07-03 09:05:00+09:00,837.0,837.0,829.0,836.0,55,0.0,0.0
2024-07-03 09:10:00+09:00,836.0,836.0,836.0,836.0,201,0.0,0.0
2024-07-03 09:20:00+09:00,836.0,836.0,833.0,836.0,14,0.0,0.0
2024-07-03 09:25:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2024-07-03 09:30:00+09:00,833.0,833.0,825.0,825.0,5734,0.0,0.0
2024-07-03 09:35:00+09:00,833.0,835.0,826.0,827.0,0,0.0,0.0
2024-07-03 09:40:00+09:00,828.0,828.0,825.0,826.0,1606,0.0,0.0
2024-07-03 09:45:00+09:00,827.0,827.0,824.0,826.0,182,0.0,0.0
2024-07-03 09:55:00+09:00,824.0,826.0,820.0,826.0,3805,0.0,0.0
2024-07-03 10:00:00+09:00,824.0,824.0,820.0,820.0,94,0.0,0.0
2024-07-03 10:05:00+09:00,824.0,824.0,821.0,821.0,432,0.0,0.0
2024-07-03 10:10:00+09:00,824.0,835.0,824.0,835.0,3068,0.0,0.0
2024-07-03 10:15:00+09:00,834.0,835.0,830.0,830.0,1092,0.0,0.0
2024-07-03 10:20:00+09:00,832.0,834.0,832.0,833.0,6,0.0,0.0
2024-07-03 10:25:00+09:00,833.0,833.0,831.0,833.0,4,0.0,0.0
2024-07-03 10:30:00+09:00,831.0,834.0,830.0,834.0,48,0.0,0.0
2024-07-03 10:35:00+09:00,833.0,834.0,830.0,834.0,21,0.0,0.0
2024-07-03 10:45:00+09:00,825.0,834.0,824.0,833.0,1623,0.0,0.0
2024-07-03 10:50:00+09:00,823.0,825.0,816.0,825.0,5246,0.0,0.0
2024-07-03 10:55:00+09:00,818.0,821.0,814.0,820.0,16092,0.0,0.0
2024-07-03 11:00:00+09:00,819.0,819.0,814.0,819.0,2364,0.0,0.0
2024-07-03 11:05:00+09:00,816.0,829.0,814.0,827.0,17396,0.0,0.0
2024-07-03 11:10:00+09:00,827.0,829.0,827.0,829.0,0,0.0,0.0
2024-07-03 11:15:00+09:00,819.0,828.0,816.0,828.0,249,0.0,0.0
2024-07-03 11:25:00+09:00,827.0,827.0,827.0,827.0,7,0.0,0.0
2024-07-03 11:30:00+09:00,821.0,821.0,820.0,820.0,575,0.0,0.0
2024-07-03 11:35:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2024-07-03 11:40:00+09:00,827.0,829.0,827.0,829.0,5347,0.0,0.0
2024-07-03 11:50:00+09:00,829.0,829.0,829.0,829.0,5,0.0,0.0
2024-07-03 11:55:00+09:00,824.0,831.0,815.0,831.0,4934,0.0,0.0
2024-07-03 12:10:00+09:00,823.0,831.0,823.0,831.0,217,0.0,0.0
2024-07-03 12:15:00+09:00,823.0,823.0,823.0,823.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,830.0,830.0,830.0,830.0,19,0.0,0.0
2024-07-03 12:40:00+09:00,829.0,829.0,817.0,819.0,3031,0.0,0.0
2024-07-03 12:45:00+09:00,816.0,819.0,816.0,816.0,809,0.0,0.0
2024-07-03 12:55:00+09:00,817.0,822.0,817.0,822.0,3,0.0,0.0
2024-07-03 13:10:00+09:00,819.0,819.0,819.0,819.0,219,0.0,0.0
2024-07-03 13:15:00+09:00,822.0,826.0,822.0,826.0,894,0.0,0.0
2024-07-03 13:25:00+09:00,825.0,825.0,825.0,825.0,3,0.0,0.0
2024-07-03 13:30:00+09:00,820.0,820.0,820.0,820.0,2,0.0,0.0
2024-07-03 13:35:00+09:00,818.0,820.0,818.0,820.0,2210,0.0,0.0
2024-07-03 13:40:00+09:00,818.0,823.0,818.0,823.0,267,0.0,0.0
2024-07-03 13:45:00+09:00,823.0,823.0,823.0,823.0,0,0.0,0.0
2024-07-03 13:50:00+09:00,819.0,819.0,818.0,818.0,1305,0.0,0.0
2024-07-03 13:55:00+09:00,818.0,818.0,816.0,816.0,1373,0.0,0.0
2024-07-03 14:00:00+09:00,823.0,823.0,823.0,823.0,1,0.0,0.0
2024-07-03 14:10:00+09:00,817.0,823.0,817.0,823.0,2907,0.0,0.0
2024-07-03 14:20:00+09:00,821.0,821.0,817.0,817.0,929,0.0,0.0
2024-07-03 14:25:00+09:00,817.0,817.0,816.0,816.0,962,0.0,0.0
2024-07-03 14:30:00+09:00,816.0,816.0,816.0,816.0,1001,0.0,0.0
2024-07-03 14:35:00+09:00,817.0,819.0,815.0,819.0,5450,0.0,0.0
2024-07-03 14:40:00+09:00,819.0,819.0,816.0,817.0,125,0.0,0.0
2024-07-03 14:45:00+09:00,816.0,818.0,814.0,818.0,10560,0.0,0.0
2024-07-03 14:50:00+09:00,815.0,818.0,814.0,818.0,426,0.0,0.0
2024-07-03 14:55:00+09:00,816.0,816.0,815.0,815.0,993,0.0,0.0
2024-07-04 09:00:00+09:00,829.0,850.0,823.0,829.0,1225,0.0,0.0
2024-07-04 09:05:00+09:00,829.0,836.0,828.0,828.0,183,0.0,0.0
2024-07-04 09:10:00+09:00,834.0,837.0,827.0,828.0,955,0.0,0.0
2024-07-04 09:15:00+09:00,828.0,828.0,828.0,828.0,50,0.0,0.0
2024-07-04 09:20:00+09:00,825.0,827.0,824.0,824.0,1035,0.0,0.0
2024-07-04 09:30:00+09:00,825.0,827.0,822.0,827.0,5539,0.0,0.0
2024-07-04 09:40:00+09:00,823.0,823.0,823.0,823.0,2,0.0,0.0
2024-07-04 09:45:00+09:00,826.0,828.0,826.0,828.0,216,0.0,0.0
2024-07-04 09:55:00+09:00,828.0,828.0,828.0,828.0,650,0.0,0.0
2024-07-04 10:00:00+09:00,828.0,828.0,826.0,828.0,0,0.0,0.0
2024-07-04 10:05:00+09:00,828.0,831.0,827.0,831.0,3194,0.0,0.0
2024-07-04 10:15:00+09:00,831.0,832.0,831.0,832.0,129,0.0,0.0
2024-07-04 10:20:00+09:00,827.0,827.0,826.0,826.0,1742,0.0,0.0
2024-07-04 10:25:00+09:00,827.0,827.0,823.0,823.0,1803,0.0,0.0
2024-07-04 10:30:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2024-07-04 10:50:00+09:00,827.0,827.0,827.0,827.0,57,0.0,0.0
2024-07-04 10:55:00+09:00,823.0,823.0,823.0,823.0,12,0.0,0.0
2024-07-04 11:05:00+09:00,822.0,822.0,822.0,822.0,469,0.0,0.0
2024-07-04 11:15:00+09:00,826.0,826.0,826.0,826.0,2,0.0,0.0
2024-07-04 11:20:00+09:00,822.0,822.0,821.0,821.0,4,0.0,0.0
2024-07-04 11:30:00+09:00,826.0,826.0,821.0,826.0,501,0.0,0.0
2024-07-04 11:45:00+09:00,822.0,826.0,821.0,826.0,13445,0.0,0.0
2024-07-04 11:50:00+09:00,829.0,831.0,821.0,830.0,1004,0.0,0.0
2024-07-04 11:55:00+09:00,821.0,831.0,820.0,831.0,2027,0.0,0.0
2024-07-04 12:05:00+09:00,828.0,829.0,828.0,828.0,505,0.0,0.0
2024-07-04 12:10:00+09:00,821.0,828.0,817.0,828.0,816,0.0,0.0
2024-07-04 12:15:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-07-04 12:20:00+09:00,828.0,828.0,827.0,827.0,912,0.0,0.0
2024-07-04 12:25:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-07-04 12:45:00+09:00,823.0,826.0,820.0,826.0,4001,0.0,0.0
2024-07-04 12:50:00+09:00,829.0,830.0,829.0,830.0,2,0.0,0.0
2024-07-04 12:55:00+09:00,830.0,830.0,820.0,829.0,1522,0.0,0.0
2024-07-04 13:10:00+09:00,828.0,828.0,828.0,828.0,17,0.0,0.0
2024-07-04 13:25:00+09:00,821.0,821.0,821.0,821.0,1,0.0,0.0
2024-07-04 13:35:00+09:00,828.0,828.0,821.0,821.0,1146,0.0,0.0
2024-07-04 13:40:00+09:00,821.0,821.0,819.0,819.0,1173,0.0,0.0
2024-07-04 13:45:00+09:00,818.0,818.0,818.0,818.0,0,0.0,0.0
2024-07-04 13:50:00+09:00,827.0,827.0,827.0,827.0,2,0.0,0.0
2024-07-04 14:15:00+09:00,827.0,827.0,827.0,827.0,3,0.0,0.0
2024-07-04 14:25:00+09:00,827.0,827.0,827.0,827.0,1,0.0,0.0
2024-07-04 14:45:00+09:00,827.0,827.0,827.0,827.0,53,0.0,0.0
2024-07-04 14:50:00+09:00,827.0,827.0,820.0,820.0,1758,0.0,0.0
2024-07-04 14:55:00+09:00,827.0,827.0,820.0,820.0,1095,0.0,0.0
2024-07-05 09:00:00+09:00,836.0,838.0,828.0,837.0,794,0.0,0.0
2024-07-05 09:05:00+09:00,837.0,837.0,827.0,837.0,168,0.0,0.0
2024-07-05 09:10:00+09:00,832.0,832.0,827.0,827.0,154,0.0,0.0
2024-07-05 09:15:00+09:00,828.0,828.0,821.0,827.0,3514,0.0,0.0
2024-07-05 09:20:00+09:00,827.0,827.0,826.0,826.0,235,0.0,0.0
2024-07-05 09:25:00+09:00,826.0,838.0,826.0,838.0,3615,0.0,0.0
2024-07-05 09:30:00+09:00,829.0,835.0,829.0,835.0,424,0.0,0.0
2024-07-05 09:35:00+09:00,829.0,838.0,825.0,837.0,3252,0.0,0.0
2024-07-05 09:40:00+09:00,836.0,837.0,836.0,837.0,162,0.0,0.0
2024-07-05 09:45:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2024-07-05 09:50:00+09:00,831.0,831.0,830.0,830.0,87,0.0,0.0
2024-07-05 09:55:00+09:00,831.0,831.0,829.0,831.0,22,0.0,0.0
2024-07-05 10:00:00+09:00,831.0,831.0,831.0,831.0,7,0.0,0.0
2024-07-05 10:05:00+09:00,829.0,829.0,827.0,827.0,54,0.0,0.0
2024-07-05 10:10:00+09:00,827.0,827.0,827.0,827.0,2,0.0,0.0
2024-07-05 10:25:00+09:00,826.0,831.0,825.0,831.0,601,0.0,0.0
2024-07-05 11:05:00+09:00,830.0,830.0,830.0,830.0,500,0.0,0.0
2024-07-05 11:15:00+09:00,828.0,828.0,828.0,828.0,46,0.0,0.0
2024-07-05 11:20:00+09:00,827.0,827.0,826.0,826.0,31,0.0,0.0
2024-07-05 11:25:00+09:00,826.0,826.0,826.0,826.0,376,0.0,0.0
2024-07-05 11:30:00+09:00,826.0,826.0,826.0,826.0,0,0.0,0.0
2024-07-05 11:45:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-07-05 12:05:00+09:00,828.0,830.0,828.0,830.0,1184,0.0,0.0
2024-07-05 12:10:00+09:00,830.0,836.0,830.0,836.0,2116,0.0,0.0
2024-07-05 12:15:00+09:00,836.0,836.0,836.0,836.0,20,0.0,0.0
2024-07-05 12:20:00+09:00,836.0,836.0,836.0,836.0,37,0.0,0.0
2024-07-05 12:25:00+09:00,836.0,836.0,836.0,836.0,2,0.0,0.0
2024-07-05 12:40:00+09:00,836.0,836.0,836.0,836.0,9,0.0,0.0
2024-07-05 12:45:00+09:00,827.0,830.0,825.0,829.0,7,0.0,0.0
2024-07-05 12:55:00+09:00,829.0,829.0,829.0,829.0,2,0.0,0.0
2024-07-05 13:10:00+09:00,830.0,833.0,830.0,833.0,127,0.0,0.0
2024-07-05 13:20:00+09:00,834.0,835.0,834.0,835.0,19,0.0,0.0
2024-07-05 13:25:00+09:00,829.0,835.0,829.0,835.0,38,0.0,0.0
2024-07-05 13:30:00+09:00,834.0,834.0,834.0,834.0,17,0.0,0.0
2024-07-05 13:40:00+09:00,829.0,834.0,825.0,834.0,265,0.0,0.0
2024-07-05 13:45:00+09:00,833.0,834.0,833.0,833.0,73,0.0,0.0
2024-07-05 13:50:00+09:00,833.0,833.0,833.0,833.0,71,0.0,0.0
2024-07-05 14:00:00+09:00,826.0,826.0,823.0,823.0,514,0.0,0.0
2024-07-05 14:05:00+09:00,823.0,828.0,821.0,828.0,3578,0.0,0.0
2024-07-05 14:15:00+09:00,827.0,827.0,821.0,821.0,194,0.0,0.0
2024-07-05 14:20:00+09:00,821.0,827.0,821.0,827.0,777,0.0,0.0
2024-07-05 14:30:00+09:00,827.0,827.0,827.0,827.0,60,0.0,0.0
2024-07-05 14:35:00+09:00,827.0,829.0,827.0,829.0,385,0.0,0.0
2024-07-05 14:40:00+09:00,823.0,823.0,823.0,823.0,3,0.0,0.0
2024-07-05 14:50:00+09:00,823.0,827.0,820.0,827.0,2465,0.0,0.0
2024-07-05 14:55:00+09:00,827.0,827.0,827.0,827.0,150,0.0,0.0
