Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:00:00+09:00,3660.0,3680.0,3565.0,3625.0,0,0.0,0.0
2024-06-07 09:05:00+09:00,3620.0,3695.0,3610.0,3640.0,129138,0.0,0.0
2024-06-07 09:10:00+09:00,3645.0,3670.0,3640.0,3665.0,80198,0.0,0.0
2024-06-07 09:15:00+09:00,3655.0,3695.0,3650.0,3695.0,53134,0.0,0.0
2024-06-07 09:20:00+09:00,3695.0,3725.0,3690.0,3705.0,58698,0.0,0.0
2024-06-07 09:25:00+09:00,3700.0,3750.0,3695.0,3750.0,40886,0.0,0.0
2024-06-07 09:30:00+09:00,3750.0,3770.0,3720.0,3740.0,32448,0.0,0.0
2024-06-07 09:35:00+09:00,3745.0,3745.0,3725.0,3740.0,20595,0.0,0.0
2024-06-07 09:40:00+09:00,3740.0,3765.0,3740.0,3755.0,13076,0.0,0.0
2024-06-07 09:45:00+09:00,3760.0,3765.0,3750.0,3765.0,26938,0.0,0.0
2024-06-07 09:50:00+09:00,3760.0,3765.0,3740.0,3755.0,8480,0.0,0.0
2024-06-07 09:55:00+09:00,3755.0,3820.0,3750.0,3815.0,47020,0.0,0.0
2024-06-07 10:00:00+09:00,3815.0,3830.0,3790.0,3805.0,83937,0.0,0.0
2024-06-07 10:05:00+09:00,3800.0,3800.0,3770.0,3780.0,15197,0.0,0.0
2024-06-07 10:10:00+09:00,3805.0,3815.0,3795.0,3805.0,29661,0.0,0.0
2024-06-07 10:15:00+09:00,3805.0,3805.0,3795.0,3800.0,9488,0.0,0.0
2024-06-07 10:20:00+09:00,3800.0,3805.0,3795.0,3800.0,9242,0.0,0.0
2024-06-07 10:25:00+09:00,3795.0,3805.0,3795.0,3795.0,3281,0.0,0.0
2024-06-07 10:30:00+09:00,3795.0,3800.0,3785.0,3785.0,5880,0.0,0.0
2024-06-07 10:35:00+09:00,3785.0,3790.0,3775.0,3775.0,9529,0.0,0.0
2024-06-07 10:40:00+09:00,3775.0,3790.0,3775.0,3790.0,11007,0.0,0.0
2024-06-07 10:45:00+09:00,3790.0,3795.0,3780.0,3790.0,5163,0.0,0.0
2024-06-07 10:50:00+09:00,3790.0,3805.0,3780.0,3805.0,7716,0.0,0.0
2024-06-07 10:55:00+09:00,3805.0,3805.0,3790.0,3800.0,5942,0.0,0.0
2024-06-07 11:00:00+09:00,3800.0,3800.0,3780.0,3790.0,3025,0.0,0.0
2024-06-07 11:05:00+09:00,3790.0,3790.0,3770.0,3770.0,10690,0.0,0.0
2024-06-07 11:10:00+09:00,3770.0,3775.0,3765.0,3770.0,27064,0.0,0.0
2024-06-07 11:15:00+09:00,3770.0,3775.0,3765.0,3775.0,2390,0.0,0.0
2024-06-07 11:20:00+09:00,3775.0,3780.0,3770.0,3780.0,6655,0.0,0.0
2024-06-07 11:25:00+09:00,3780.0,3795.0,3780.0,3795.0,5607,0.0,0.0
2024-06-07 11:30:00+09:00,3795.0,3800.0,3790.0,3800.0,9563,0.0,0.0
2024-06-07 11:35:00+09:00,3795.0,3795.0,3785.0,3795.0,4478,0.0,0.0
2024-06-07 11:40:00+09:00,3795.0,3795.0,3780.0,3785.0,3125,0.0,0.0
2024-06-07 11:45:00+09:00,3785.0,3790.0,3785.0,3785.0,4626,0.0,0.0
2024-06-07 11:50:00+09:00,3785.0,3790.0,3780.0,3780.0,7026,0.0,0.0
2024-06-07 11:55:00+09:00,3780.0,3785.0,3755.0,3760.0,16647,0.0,0.0
2024-06-07 12:00:00+09:00,3760.0,3770.0,3735.0,3760.0,20493,0.0,0.0
2024-06-07 12:05:00+09:00,3760.0,3760.0,3750.0,3750.0,1794,0.0,0.0
2024-06-07 12:10:00+09:00,3750.0,3760.0,3735.0,3760.0,8169,0.0,0.0
2024-06-07 12:15:00+09:00,3760.0,3760.0,3750.0,3755.0,3808,0.0,0.0
2024-06-07 12:20:00+09:00,3755.0,3755.0,3750.0,3750.0,4819,0.0,0.0
2024-06-07 12:25:00+09:00,3750.0,3750.0,3735.0,3750.0,16722,0.0,0.0
2024-06-07 12:30:00+09:00,3740.0,3750.0,3735.0,3740.0,3090,0.0,0.0
2024-06-07 12:35:00+09:00,3750.0,3750.0,3735.0,3750.0,3947,0.0,0.0
2024-06-07 12:40:00+09:00,3750.0,3755.0,3745.0,3750.0,270,0.0,0.0
2024-06-07 12:45:00+09:00,3750.0,3760.0,3750.0,3760.0,3275,0.0,0.0
2024-06-07 12:50:00+09:00,3760.0,3775.0,3755.0,3775.0,4630,0.0,0.0
2024-06-07 12:55:00+09:00,3775.0,3775.0,3755.0,3760.0,3955,0.0,0.0
2024-06-07 13:00:00+09:00,3760.0,3765.0,3760.0,3765.0,4771,0.0,0.0
2024-06-07 13:05:00+09:00,3765.0,3780.0,3755.0,3770.0,12043,0.0,0.0
2024-06-07 13:10:00+09:00,3770.0,3775.0,3765.0,3770.0,4261,0.0,0.0
2024-06-07 13:15:00+09:00,3770.0,3780.0,3765.0,3780.0,5349,0.0,0.0
2024-06-07 13:20:00+09:00,3780.0,3785.0,3775.0,3775.0,2040,0.0,0.0
2024-06-07 13:25:00+09:00,3775.0,3775.0,3765.0,3765.0,3921,0.0,0.0
2024-06-07 13:30:00+09:00,3770.0,3795.0,3770.0,3785.0,28444,0.0,0.0
2024-06-07 13:35:00+09:00,3785.0,3795.0,3785.0,3795.0,5324,0.0,0.0
2024-06-07 13:40:00+09:00,3800.0,3810.0,3780.0,3800.0,37436,0.0,0.0
2024-06-07 13:45:00+09:00,3800.0,3800.0,3785.0,3785.0,3118,0.0,0.0
2024-06-07 13:50:00+09:00,3785.0,3790.0,3780.0,3790.0,16581,0.0,0.0
2024-06-07 13:55:00+09:00,3790.0,3790.0,3770.0,3775.0,24595,0.0,0.0
2024-06-07 14:00:00+09:00,3780.0,3795.0,3775.0,3795.0,7013,0.0,0.0
2024-06-07 14:05:00+09:00,3790.0,3790.0,3775.0,3785.0,3197,0.0,0.0
2024-06-07 14:10:00+09:00,3785.0,3790.0,3780.0,3785.0,4234,0.0,0.0
2024-06-07 14:15:00+09:00,3785.0,3790.0,3780.0,3785.0,1087,0.0,0.0
2024-06-07 14:20:00+09:00,3785.0,3805.0,3780.0,3800.0,21209,0.0,0.0
2024-06-07 14:25:00+09:00,3800.0,3815.0,3800.0,3815.0,29475,0.0,0.0
2024-06-07 14:30:00+09:00,3810.0,3815.0,3775.0,3800.0,15478,0.0,0.0
2024-06-07 14:35:00+09:00,3800.0,3800.0,3790.0,3795.0,4407,0.0,0.0
2024-06-07 14:40:00+09:00,3795.0,3795.0,3775.0,3790.0,13256,0.0,0.0
2024-06-07 14:45:00+09:00,3790.0,3805.0,3785.0,3805.0,7412,0.0,0.0
2024-06-07 14:50:00+09:00,3805.0,3805.0,3795.0,3795.0,5871,0.0,0.0
2024-06-07 14:55:00+09:00,3795.0,3800.0,3790.0,3795.0,5400,0.0,0.0
2024-06-10 09:00:00+09:00,3790.0,3810.0,3760.0,3810.0,0,0.0,0.0
2024-06-10 09:05:00+09:00,3810.0,3815.0,3780.0,3790.0,23587,0.0,0.0
2024-06-10 09:10:00+09:00,3790.0,3800.0,3775.0,3785.0,16936,0.0,0.0
2024-06-10 09:15:00+09:00,3780.0,3785.0,3755.0,3755.0,37145,0.0,0.0
2024-06-10 09:20:00+09:00,3760.0,3775.0,3750.0,3755.0,33228,0.0,0.0
2024-06-10 09:25:00+09:00,3755.0,3775.0,3750.0,3770.0,20261,0.0,0.0
2024-06-10 09:30:00+09:00,3770.0,3770.0,3755.0,3760.0,9438,0.0,0.0
2024-06-10 09:35:00+09:00,3760.0,3785.0,3760.0,3785.0,8475,0.0,0.0
2024-06-10 09:40:00+09:00,3785.0,3830.0,3770.0,3825.0,56048,0.0,0.0
2024-06-10 09:45:00+09:00,3830.0,3850.0,3830.0,3840.0,43112,0.0,0.0
2024-06-10 09:50:00+09:00,3840.0,3845.0,3820.0,3830.0,25233,0.0,0.0
2024-06-10 09:55:00+09:00,3830.0,3860.0,3820.0,3860.0,32124,0.0,0.0
2024-06-10 10:00:00+09:00,3865.0,3880.0,3850.0,3880.0,29818,0.0,0.0
2024-06-10 10:05:00+09:00,3875.0,3890.0,3875.0,3885.0,28174,0.0,0.0
2024-06-10 10:10:00+09:00,3880.0,3885.0,3850.0,3860.0,22081,0.0,0.0
2024-06-10 10:15:00+09:00,3860.0,3860.0,3840.0,3840.0,20308,0.0,0.0
2024-06-10 10:20:00+09:00,3845.0,3875.0,3840.0,3875.0,5283,0.0,0.0
2024-06-10 10:25:00+09:00,3875.0,3875.0,3860.0,3870.0,14794,0.0,0.0
2024-06-10 10:30:00+09:00,3865.0,3865.0,3860.0,3860.0,4783,0.0,0.0
2024-06-10 10:35:00+09:00,3855.0,3855.0,3850.0,3850.0,4910,0.0,0.0
2024-06-10 10:40:00+09:00,3850.0,3855.0,3850.0,3855.0,5999,0.0,0.0
2024-06-10 10:45:00+09:00,3855.0,3860.0,3855.0,3860.0,2045,0.0,0.0
2024-06-10 10:50:00+09:00,3860.0,3865.0,3855.0,3860.0,2432,0.0,0.0
2024-06-10 10:55:00+09:00,3860.0,3860.0,3850.0,3850.0,2976,0.0,0.0
2024-06-10 11:00:00+09:00,3850.0,3850.0,3840.0,3840.0,12576,0.0,0.0
2024-06-10 11:05:00+09:00,3840.0,3850.0,3840.0,3850.0,3857,0.0,0.0
2024-06-10 11:10:00+09:00,3855.0,3855.0,3845.0,3850.0,6247,0.0,0.0
2024-06-10 11:15:00+09:00,3855.0,3870.0,3850.0,3865.0,14606,0.0,0.0
2024-06-10 11:20:00+09:00,3865.0,3870.0,3865.0,3865.0,31300,0.0,0.0
2024-06-10 11:25:00+09:00,3865.0,3875.0,3865.0,3870.0,2591,0.0,0.0
2024-06-10 11:30:00+09:00,3870.0,3870.0,3865.0,3870.0,7274,0.0,0.0
2024-06-10 11:35:00+09:00,3870.0,3885.0,3870.0,3885.0,12825,0.0,0.0
2024-06-10 11:40:00+09:00,3885.0,3885.0,3875.0,3880.0,7397,0.0,0.0
2024-06-10 11:45:00+09:00,3880.0,3880.0,3870.0,3870.0,5180,0.0,0.0
2024-06-10 11:50:00+09:00,3875.0,3880.0,3870.0,3870.0,4995,0.0,0.0
2024-06-10 11:55:00+09:00,3865.0,3870.0,3865.0,3865.0,4214,0.0,0.0
2024-06-10 12:00:00+09:00,3865.0,3865.0,3855.0,3860.0,5981,0.0,0.0
2024-06-10 12:05:00+09:00,3860.0,3860.0,3850.0,3855.0,9219,0.0,0.0
2024-06-10 12:10:00+09:00,3855.0,3865.0,3855.0,3865.0,2717,0.0,0.0
2024-06-10 12:15:00+09:00,3860.0,3870.0,3860.0,3860.0,7287,0.0,0.0
2024-06-10 12:20:00+09:00,3860.0,3870.0,3860.0,3870.0,647,0.0,0.0
2024-06-10 12:25:00+09:00,3870.0,3870.0,3865.0,3870.0,3803,0.0,0.0
2024-06-10 12:30:00+09:00,3870.0,3870.0,3865.0,3865.0,3253,0.0,0.0
2024-06-10 12:35:00+09:00,3865.0,3870.0,3860.0,3870.0,13077,0.0,0.0
2024-06-10 12:40:00+09:00,3870.0,3870.0,3860.0,3870.0,3036,0.0,0.0
2024-06-10 12:45:00+09:00,3865.0,3870.0,3855.0,3855.0,3129,0.0,0.0
2024-06-10 12:50:00+09:00,3860.0,3860.0,3850.0,3850.0,8194,0.0,0.0
2024-06-10 12:55:00+09:00,3855.0,3865.0,3855.0,3860.0,38,0.0,0.0
2024-06-10 13:00:00+09:00,3860.0,3870.0,3855.0,3870.0,11006,0.0,0.0
2024-06-10 13:05:00+09:00,3860.0,3865.0,3855.0,3865.0,2212,0.0,0.0
2024-06-10 13:10:00+09:00,3860.0,3870.0,3850.0,3860.0,9739,0.0,0.0
2024-06-10 13:15:00+09:00,3860.0,3865.0,3855.0,3860.0,9110,0.0,0.0
2024-06-10 13:20:00+09:00,3870.0,3875.0,3870.0,3870.0,6290,0.0,0.0
2024-06-10 13:25:00+09:00,3870.0,3875.0,3860.0,3875.0,19760,0.0,0.0
2024-06-10 13:30:00+09:00,3875.0,3875.0,3865.0,3865.0,6112,0.0,0.0
2024-06-10 13:35:00+09:00,3870.0,3870.0,3865.0,3865.0,274,0.0,0.0
2024-06-10 13:40:00+09:00,3865.0,3870.0,3850.0,3860.0,6618,0.0,0.0
2024-06-10 13:45:00+09:00,3860.0,3870.0,3850.0,3860.0,8314,0.0,0.0
2024-06-10 13:50:00+09:00,3860.0,3860.0,3850.0,3855.0,5152,0.0,0.0
2024-06-10 13:55:00+09:00,3855.0,3860.0,3855.0,3855.0,3046,0.0,0.0
2024-06-10 14:00:00+09:00,3850.0,3855.0,3845.0,3845.0,11049,0.0,0.0
2024-06-10 14:05:00+09:00,3845.0,3845.0,3835.0,3845.0,21946,0.0,0.0
2024-06-10 14:10:00+09:00,3835.0,3845.0,3830.0,3845.0,4487,0.0,0.0
2024-06-10 14:15:00+09:00,3845.0,3850.0,3840.0,3845.0,4010,0.0,0.0
2024-06-10 14:20:00+09:00,3845.0,3845.0,3825.0,3825.0,14421,0.0,0.0
2024-06-10 14:25:00+09:00,3825.0,3835.0,3800.0,3820.0,32040,0.0,0.0
2024-06-10 14:30:00+09:00,3820.0,3825.0,3810.0,3815.0,4566,0.0,0.0
2024-06-10 14:35:00+09:00,3815.0,3815.0,3790.0,3790.0,35194,0.0,0.0
2024-06-10 14:40:00+09:00,3790.0,3800.0,3780.0,3790.0,22340,0.0,0.0
2024-06-10 14:45:00+09:00,3800.0,3810.0,3785.0,3805.0,12570,0.0,0.0
2024-06-10 14:50:00+09:00,3805.0,3810.0,3790.0,3790.0,6087,0.0,0.0
2024-06-10 14:55:00+09:00,3800.0,3805.0,3790.0,3800.0,13205,0.0,0.0
2024-06-11 09:00:00+09:00,3830.0,3920.0,3830.0,3890.0,92291,0.0,0.0
2024-06-11 09:05:00+09:00,3890.0,3900.0,3875.0,3890.0,34797,0.0,0.0
2024-06-11 09:10:00+09:00,3890.0,3890.0,3835.0,3840.0,48070,0.0,0.0
2024-06-11 09:15:00+09:00,3840.0,3860.0,3835.0,3860.0,12796,0.0,0.0
2024-06-11 09:20:00+09:00,3860.0,3870.0,3845.0,3850.0,14665,0.0,0.0
2024-06-11 09:25:00+09:00,3850.0,3855.0,3835.0,3840.0,27053,0.0,0.0
2024-06-11 09:30:00+09:00,3845.0,3860.0,3840.0,3855.0,5866,0.0,0.0
2024-06-11 09:35:00+09:00,3855.0,3875.0,3835.0,3835.0,32647,0.0,0.0
2024-06-11 09:40:00+09:00,3845.0,3860.0,3830.0,3830.0,6645,0.0,0.0
2024-06-11 09:45:00+09:00,3830.0,3850.0,3810.0,3810.0,32005,0.0,0.0
2024-06-11 09:50:00+09:00,3810.0,3815.0,3790.0,3795.0,20745,0.0,0.0
2024-06-11 09:55:00+09:00,3790.0,3805.0,3785.0,3800.0,15863,0.0,0.0
2024-06-11 10:00:00+09:00,3800.0,3830.0,3790.0,3815.0,7714,0.0,0.0
2024-06-11 10:05:00+09:00,3820.0,3825.0,3785.0,3825.0,51532,0.0,0.0
2024-06-11 10:10:00+09:00,3825.0,3825.0,3810.0,3820.0,2640,0.0,0.0
2024-06-11 10:15:00+09:00,3825.0,3835.0,3810.0,3835.0,10686,0.0,0.0
2024-06-11 10:20:00+09:00,3835.0,3850.0,3830.0,3845.0,7597,0.0,0.0
2024-06-11 10:25:00+09:00,3835.0,3835.0,3825.0,3830.0,4415,0.0,0.0
2024-06-11 10:30:00+09:00,3830.0,3830.0,3810.0,3830.0,5193,0.0,0.0
2024-06-11 10:35:00+09:00,3815.0,3825.0,3815.0,3815.0,650,0.0,0.0
2024-06-11 10:40:00+09:00,3810.0,3820.0,3800.0,3815.0,13125,0.0,0.0
2024-06-11 10:45:00+09:00,3805.0,3815.0,3795.0,3800.0,5545,0.0,0.0
2024-06-11 10:50:00+09:00,3795.0,3805.0,3795.0,3800.0,7625,0.0,0.0
2024-06-11 10:55:00+09:00,3800.0,3815.0,3795.0,3815.0,7137,0.0,0.0
2024-06-11 11:00:00+09:00,3810.0,3815.0,3800.0,3805.0,4595,0.0,0.0
2024-06-11 11:05:00+09:00,3805.0,3815.0,3800.0,3810.0,4212,0.0,0.0
2024-06-11 11:10:00+09:00,3810.0,3815.0,3800.0,3810.0,2565,0.0,0.0
2024-06-11 11:15:00+09:00,3805.0,3815.0,3805.0,3815.0,1453,0.0,0.0
2024-06-11 11:20:00+09:00,3815.0,3815.0,3810.0,3810.0,1024,0.0,0.0
2024-06-11 11:25:00+09:00,3810.0,3815.0,3810.0,3810.0,1889,0.0,0.0
2024-06-11 11:30:00+09:00,3810.0,3815.0,3805.0,3805.0,8849,0.0,0.0
2024-06-11 11:35:00+09:00,3805.0,3810.0,3805.0,3810.0,723,0.0,0.0
2024-06-11 11:40:00+09:00,3810.0,3810.0,3800.0,3805.0,9323,0.0,0.0
2024-06-11 11:45:00+09:00,3805.0,3810.0,3805.0,3810.0,1281,0.0,0.0
2024-06-11 11:50:00+09:00,3810.0,3810.0,3800.0,3810.0,8469,0.0,0.0
2024-06-11 11:55:00+09:00,3800.0,3810.0,3800.0,3810.0,1927,0.0,0.0
2024-06-11 12:00:00+09:00,3805.0,3810.0,3805.0,3810.0,8125,0.0,0.0
2024-06-11 12:05:00+09:00,3810.0,3820.0,3810.0,3820.0,3605,0.0,0.0
2024-06-11 12:10:00+09:00,3820.0,3835.0,3815.0,3835.0,3822,0.0,0.0
2024-06-11 12:15:00+09:00,3835.0,3875.0,3830.0,3875.0,43771,0.0,0.0
2024-06-11 12:20:00+09:00,3875.0,3890.0,3850.0,3890.0,53052,0.0,0.0
2024-06-11 12:25:00+09:00,3885.0,3895.0,3865.0,3875.0,17496,0.0,0.0
2024-06-11 12:30:00+09:00,3880.0,3895.0,3870.0,3895.0,37607,0.0,0.0
2024-06-11 12:35:00+09:00,3890.0,3930.0,3890.0,3910.0,105483,0.0,0.0
2024-06-11 12:40:00+09:00,3910.0,3915.0,3885.0,3885.0,22174,0.0,0.0
2024-06-11 12:45:00+09:00,3885.0,3905.0,3885.0,3895.0,9898,0.0,0.0
2024-06-11 12:50:00+09:00,3890.0,3895.0,3875.0,3890.0,23711,0.0,0.0
2024-06-11 12:55:00+09:00,3890.0,3890.0,3880.0,3885.0,7231,0.0,0.0
2024-06-11 13:00:00+09:00,3890.0,3890.0,3880.0,3890.0,1798,0.0,0.0
2024-06-11 13:05:00+09:00,3890.0,3890.0,3885.0,3890.0,2656,0.0,0.0
2024-06-11 13:10:00+09:00,3890.0,3895.0,3885.0,3895.0,11981,0.0,0.0
2024-06-11 13:15:00+09:00,3890.0,3895.0,3885.0,3885.0,7413,0.0,0.0
2024-06-11 13:20:00+09:00,3885.0,3890.0,3880.0,3890.0,6636,0.0,0.0
2024-06-11 13:25:00+09:00,3890.0,3890.0,3870.0,3870.0,15540,0.0,0.0
2024-06-11 13:30:00+09:00,3875.0,3875.0,3870.0,3875.0,1656,0.0,0.0
2024-06-11 13:35:00+09:00,3870.0,3885.0,3865.0,3885.0,7270,0.0,0.0
2024-06-11 13:40:00+09:00,3885.0,3885.0,3870.0,3880.0,1787,0.0,0.0
2024-06-11 13:45:00+09:00,3880.0,3880.0,3870.0,3875.0,4833,0.0,0.0
2024-06-11 13:50:00+09:00,3870.0,3875.0,3865.0,3875.0,3253,0.0,0.0
2024-06-11 13:55:00+09:00,3875.0,3875.0,3860.0,3875.0,8488,0.0,0.0
2024-06-11 14:00:00+09:00,3875.0,3880.0,3860.0,3870.0,6579,0.0,0.0
2024-06-11 14:05:00+09:00,3865.0,3870.0,3850.0,3860.0,12597,0.0,0.0
2024-06-11 14:10:00+09:00,3850.0,3855.0,3840.0,3840.0,7741,0.0,0.0
2024-06-11 14:15:00+09:00,3845.0,3850.0,3840.0,3840.0,6035,0.0,0.0
2024-06-11 14:20:00+09:00,3835.0,3845.0,3835.0,3835.0,2685,0.0,0.0
2024-06-11 14:25:00+09:00,3835.0,3840.0,3830.0,3835.0,6679,0.0,0.0
2024-06-11 14:30:00+09:00,3830.0,3850.0,3830.0,3845.0,3257,0.0,0.0
2024-06-11 14:35:00+09:00,3845.0,3845.0,3835.0,3835.0,4065,0.0,0.0
2024-06-11 14:40:00+09:00,3845.0,3845.0,3835.0,3835.0,1931,0.0,0.0
2024-06-11 14:45:00+09:00,3840.0,3840.0,3835.0,3840.0,2110,0.0,0.0
2024-06-11 14:50:00+09:00,3840.0,3840.0,3830.0,3840.0,15423,0.0,0.0
2024-06-11 14:55:00+09:00,3840.0,3840.0,3830.0,3830.0,919,0.0,0.0
2024-06-12 09:00:00+09:00,3830.0,3865.0,3790.0,3810.0,40777,0.0,0.0
2024-06-12 09:05:00+09:00,3810.0,3820.0,3785.0,3820.0,26093,0.0,0.0
2024-06-12 09:10:00+09:00,3820.0,3820.0,3810.0,3815.0,7591,0.0,0.0
2024-06-12 09:15:00+09:00,3820.0,3825.0,3805.0,3810.0,11914,0.0,0.0
2024-06-12 09:20:00+09:00,3820.0,3825.0,3810.0,3810.0,13303,0.0,0.0
2024-06-12 09:25:00+09:00,3810.0,3810.0,3780.0,3790.0,56645,0.0,0.0
2024-06-12 09:30:00+09:00,3800.0,3805.0,3790.0,3790.0,14352,0.0,0.0
2024-06-12 09:35:00+09:00,3795.0,3800.0,3780.0,3800.0,38304,0.0,0.0
2024-06-12 09:40:00+09:00,3795.0,3800.0,3785.0,3790.0,11372,0.0,0.0
2024-06-12 09:45:00+09:00,3790.0,3795.0,3785.0,3795.0,7979,0.0,0.0
2024-06-12 09:50:00+09:00,3790.0,3790.0,3785.0,3790.0,9190,0.0,0.0
2024-06-12 09:55:00+09:00,3790.0,3795.0,3780.0,3795.0,17188,0.0,0.0
2024-06-12 10:00:00+09:00,3790.0,3795.0,3780.0,3785.0,6186,0.0,0.0
2024-06-12 10:05:00+09:00,3780.0,3785.0,3760.0,3760.0,81976,0.0,0.0
2024-06-12 10:10:00+09:00,3760.0,3780.0,3760.0,3775.0,13789,0.0,0.0
2024-06-12 10:15:00+09:00,3770.0,3775.0,3760.0,3770.0,15440,0.0,0.0
2024-06-12 10:20:00+09:00,3770.0,3775.0,3760.0,3765.0,9175,0.0,0.0
2024-06-12 10:25:00+09:00,3770.0,3775.0,3760.0,3765.0,7838,0.0,0.0
2024-06-12 10:30:00+09:00,3770.0,3785.0,3765.0,3780.0,11642,0.0,0.0
2024-06-12 10:35:00+09:00,3780.0,3780.0,3770.0,3770.0,12740,0.0,0.0
2024-06-12 10:40:00+09:00,3770.0,3775.0,3765.0,3770.0,11864,0.0,0.0
2024-06-12 10:45:00+09:00,3770.0,3770.0,3765.0,3765.0,18418,0.0,0.0
2024-06-12 10:50:00+09:00,3765.0,3770.0,3755.0,3760.0,62607,0.0,0.0
2024-06-12 10:55:00+09:00,3755.0,3760.0,3740.0,3745.0,50366,0.0,0.0
2024-06-12 11:00:00+09:00,3745.0,3750.0,3725.0,3730.0,50754,0.0,0.0
2024-06-12 11:05:00+09:00,3730.0,3735.0,3725.0,3735.0,12235,0.0,0.0
2024-06-12 11:10:00+09:00,3730.0,3730.0,3725.0,3725.0,22716,0.0,0.0
2024-06-12 11:15:00+09:00,3720.0,3735.0,3720.0,3735.0,11276,0.0,0.0
2024-06-12 11:20:00+09:00,3735.0,3735.0,3730.0,3735.0,9189,0.0,0.0
2024-06-12 11:25:00+09:00,3730.0,3730.0,3725.0,3730.0,8756,0.0,0.0
2024-06-12 11:30:00+09:00,3725.0,3730.0,3720.0,3725.0,12252,0.0,0.0
2024-06-12 11:35:00+09:00,3730.0,3730.0,3720.0,3720.0,3425,0.0,0.0
2024-06-12 11:40:00+09:00,3720.0,3735.0,3720.0,3720.0,17612,0.0,0.0
2024-06-12 11:45:00+09:00,3735.0,3735.0,3720.0,3720.0,13706,0.0,0.0
2024-06-12 11:50:00+09:00,3725.0,3730.0,3720.0,3725.0,7018,0.0,0.0
