Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 11:55:00+09:00,3725.0,3730.0,3720.0,3725.0,4659,0.0,0.0
2024-06-12 12:00:00+09:00,3730.0,3730.0,3720.0,3725.0,8801,0.0,0.0
2024-06-12 12:05:00+09:00,3720.0,3725.0,3720.0,3725.0,4015,0.0,0.0
2024-06-12 12:10:00+09:00,3725.0,3725.0,3720.0,3725.0,8041,0.0,0.0
2024-06-12 12:15:00+09:00,3725.0,3730.0,3725.0,3725.0,6055,0.0,0.0
2024-06-12 12:20:00+09:00,3725.0,3735.0,3725.0,3730.0,7147,0.0,0.0
2024-06-12 12:25:00+09:00,3730.0,3730.0,3725.0,3730.0,11552,0.0,0.0
2024-06-12 12:30:00+09:00,3730.0,3730.0,3725.0,3730.0,6052,0.0,0.0
2024-06-12 12:35:00+09:00,3730.0,3735.0,3725.0,3735.0,5558,0.0,0.0
2024-06-12 12:40:00+09:00,3735.0,3750.0,3730.0,3750.0,12700,0.0,0.0
2024-06-12 12:45:00+09:00,3750.0,3755.0,3735.0,3750.0,8173,0.0,0.0
2024-06-12 12:50:00+09:00,3745.0,3745.0,3735.0,3740.0,5053,0.0,0.0
2024-06-12 12:55:00+09:00,3735.0,3745.0,3735.0,3735.0,1065,0.0,0.0
2024-06-12 13:00:00+09:00,3745.0,3745.0,3735.0,3735.0,2713,0.0,0.0
2024-06-12 13:05:00+09:00,3735.0,3735.0,3725.0,3730.0,11039,0.0,0.0
2024-06-12 13:10:00+09:00,3730.0,3740.0,3725.0,3740.0,3419,0.0,0.0
2024-06-12 13:15:00+09:00,3740.0,3740.0,3730.0,3730.0,2977,0.0,0.0
2024-06-12 13:20:00+09:00,3735.0,3740.0,3730.0,3735.0,5374,0.0,0.0
2024-06-12 13:25:00+09:00,3735.0,3735.0,3730.0,3735.0,3253,0.0,0.0
2024-06-12 13:30:00+09:00,3730.0,3735.0,3730.0,3735.0,968,0.0,0.0
2024-06-12 13:35:00+09:00,3735.0,3740.0,3735.0,3740.0,2730,0.0,0.0
2024-06-12 13:40:00+09:00,3740.0,3740.0,3730.0,3735.0,4016,0.0,0.0
2024-06-12 13:45:00+09:00,3735.0,3735.0,3730.0,3735.0,1015,0.0,0.0
2024-06-12 13:50:00+09:00,3735.0,3735.0,3730.0,3735.0,5804,0.0,0.0
2024-06-12 13:55:00+09:00,3735.0,3735.0,3730.0,3735.0,7348,0.0,0.0
2024-06-12 14:00:00+09:00,3735.0,3740.0,3730.0,3735.0,4423,0.0,0.0
2024-06-12 14:05:00+09:00,3740.0,3740.0,3730.0,3735.0,5479,0.0,0.0
2024-06-12 14:10:00+09:00,3730.0,3730.0,3720.0,3725.0,21009,0.0,0.0
2024-06-12 14:15:00+09:00,3725.0,3730.0,3720.0,3725.0,5383,0.0,0.0
2024-06-12 14:20:00+09:00,3725.0,3725.0,3715.0,3720.0,25821,0.0,0.0
2024-06-12 14:25:00+09:00,3720.0,3720.0,3715.0,3720.0,4880,0.0,0.0
2024-06-12 14:30:00+09:00,3720.0,3725.0,3715.0,3720.0,4625,0.0,0.0
2024-06-12 14:35:00+09:00,3720.0,3725.0,3720.0,3725.0,1548,0.0,0.0
2024-06-12 14:40:00+09:00,3725.0,3725.0,3720.0,3720.0,7809,0.0,0.0
2024-06-12 14:45:00+09:00,3720.0,3725.0,3720.0,3725.0,5807,0.0,0.0
2024-06-12 14:50:00+09:00,3725.0,3725.0,3715.0,3720.0,17922,0.0,0.0
2024-06-12 14:55:00+09:00,3715.0,3725.0,3710.0,3720.0,21188,0.0,0.0
2024-06-13 09:00:00+09:00,3725.0,3745.0,3710.0,3730.0,31778,0.0,0.0
2024-06-13 09:05:00+09:00,3730.0,3730.0,3710.0,3715.0,22909,0.0,0.0
2024-06-13 09:10:00+09:00,3710.0,3715.0,3700.0,3700.0,14777,0.0,0.0
2024-06-13 09:15:00+09:00,3700.0,3705.0,3690.0,3700.0,37582,0.0,0.0
2024-06-13 09:20:00+09:00,3690.0,3690.0,3645.0,3660.0,124844,0.0,0.0
2024-06-13 09:25:00+09:00,3665.0,3680.0,3660.0,3675.0,18672,0.0,0.0
2024-06-13 09:30:00+09:00,3675.0,3710.0,3670.0,3705.0,29215,0.0,0.0
2024-06-13 09:35:00+09:00,3705.0,3725.0,3680.0,3725.0,32289,0.0,0.0
2024-06-13 09:40:00+09:00,3715.0,3725.0,3710.0,3715.0,13436,0.0,0.0
2024-06-13 09:45:00+09:00,3710.0,3715.0,3705.0,3705.0,15269,0.0,0.0
2024-06-13 09:50:00+09:00,3705.0,3705.0,3690.0,3695.0,8722,0.0,0.0
2024-06-13 09:55:00+09:00,3690.0,3700.0,3690.0,3695.0,18322,0.0,0.0
2024-06-13 10:00:00+09:00,3695.0,3705.0,3690.0,3700.0,9093,0.0,0.0
2024-06-13 10:05:00+09:00,3700.0,3705.0,3695.0,3705.0,3416,0.0,0.0
2024-06-13 10:10:00+09:00,3715.0,3725.0,3710.0,3725.0,8685,0.0,0.0
2024-06-13 10:15:00+09:00,3720.0,3725.0,3700.0,3700.0,18144,0.0,0.0
2024-06-13 10:20:00+09:00,3700.0,3700.0,3690.0,3690.0,3338,0.0,0.0
2024-06-13 10:25:00+09:00,3695.0,3700.0,3685.0,3685.0,14505,0.0,0.0
2024-06-13 10:30:00+09:00,3690.0,3690.0,3680.0,3690.0,9396,0.0,0.0
2024-06-13 10:35:00+09:00,3690.0,3700.0,3680.0,3680.0,17925,0.0,0.0
2024-06-13 10:40:00+09:00,3685.0,3700.0,3680.0,3700.0,6053,0.0,0.0
2024-06-13 10:45:00+09:00,3700.0,3700.0,3690.0,3700.0,6938,0.0,0.0
2024-06-13 10:50:00+09:00,3695.0,3695.0,3690.0,3690.0,3238,0.0,0.0
2024-06-13 10:55:00+09:00,3690.0,3700.0,3690.0,3700.0,1740,0.0,0.0
2024-06-13 11:00:00+09:00,3700.0,3700.0,3690.0,3690.0,1388,0.0,0.0
2024-06-13 11:05:00+09:00,3695.0,3700.0,3690.0,3700.0,2605,0.0,0.0
2024-06-13 11:10:00+09:00,3700.0,3700.0,3690.0,3695.0,4922,0.0,0.0
2024-06-13 11:15:00+09:00,3695.0,3695.0,3690.0,3695.0,4455,0.0,0.0
2024-06-13 11:20:00+09:00,3695.0,3695.0,3685.0,3690.0,2293,0.0,0.0
2024-06-13 11:25:00+09:00,3685.0,3685.0,3680.0,3680.0,12699,0.0,0.0
2024-06-13 11:30:00+09:00,3680.0,3680.0,3675.0,3680.0,6609,0.0,0.0
2024-06-13 11:35:00+09:00,3680.0,3680.0,3670.0,3675.0,10862,0.0,0.0
2024-06-13 11:40:00+09:00,3675.0,3675.0,3665.0,3670.0,17715,0.0,0.0
2024-06-13 11:45:00+09:00,3670.0,3680.0,3670.0,3670.0,4996,0.0,0.0
2024-06-13 11:50:00+09:00,3670.0,3690.0,3670.0,3690.0,7763,0.0,0.0
2024-06-13 11:55:00+09:00,3690.0,3690.0,3680.0,3685.0,664,0.0,0.0
2024-06-13 12:00:00+09:00,3685.0,3685.0,3680.0,3685.0,2769,0.0,0.0
2024-06-13 12:05:00+09:00,3680.0,3685.0,3680.0,3680.0,3096,0.0,0.0
2024-06-13 12:10:00+09:00,3685.0,3685.0,3675.0,3675.0,4896,0.0,0.0
2024-06-13 12:15:00+09:00,3680.0,3685.0,3675.0,3680.0,7278,0.0,0.0
2024-06-13 12:20:00+09:00,3680.0,3680.0,3675.0,3675.0,1269,0.0,0.0
2024-06-13 12:25:00+09:00,3675.0,3680.0,3675.0,3680.0,2717,0.0,0.0
2024-06-13 12:30:00+09:00,3675.0,3680.0,3660.0,3680.0,47701,0.0,0.0
2024-06-13 12:35:00+09:00,3665.0,3680.0,3665.0,3675.0,2743,0.0,0.0
2024-06-13 12:40:00+09:00,3675.0,3675.0,3670.0,3675.0,7698,0.0,0.0
2024-06-13 12:45:00+09:00,3675.0,3675.0,3670.0,3675.0,6782,0.0,0.0
2024-06-13 12:50:00+09:00,3670.0,3695.0,3670.0,3695.0,27614,0.0,0.0
2024-06-13 12:55:00+09:00,3695.0,3695.0,3670.0,3690.0,19026,0.0,0.0
2024-06-13 13:00:00+09:00,3695.0,3695.0,3690.0,3695.0,622,0.0,0.0
2024-06-13 13:05:00+09:00,3695.0,3715.0,3695.0,3700.0,17950,0.0,0.0
2024-06-13 13:10:00+09:00,3700.0,3700.0,3695.0,3700.0,2081,0.0,0.0
2024-06-13 13:15:00+09:00,3695.0,3700.0,3695.0,3700.0,6277,0.0,0.0
2024-06-13 13:20:00+09:00,3700.0,3705.0,3695.0,3705.0,5964,0.0,0.0
2024-06-13 13:25:00+09:00,3700.0,3710.0,3695.0,3700.0,14240,0.0,0.0
2024-06-13 13:30:00+09:00,3700.0,3700.0,3685.0,3685.0,20187,0.0,0.0
2024-06-13 13:35:00+09:00,3685.0,3685.0,3680.0,3680.0,8762,0.0,0.0
2024-06-13 13:40:00+09:00,3680.0,3680.0,3670.0,3675.0,11884,0.0,0.0
2024-06-13 13:45:00+09:00,3670.0,3680.0,3670.0,3675.0,7401,0.0,0.0
2024-06-13 13:50:00+09:00,3670.0,3680.0,3665.0,3670.0,4912,0.0,0.0
2024-06-13 13:55:00+09:00,3670.0,3680.0,3665.0,3665.0,8354,0.0,0.0
2024-06-13 14:00:00+09:00,3665.0,3675.0,3665.0,3665.0,5907,0.0,0.0
2024-06-13 14:05:00+09:00,3665.0,3675.0,3660.0,3665.0,12732,0.0,0.0
2024-06-13 14:10:00+09:00,3665.0,3670.0,3660.0,3660.0,13739,0.0,0.0
2024-06-13 14:15:00+09:00,3665.0,3695.0,3660.0,3690.0,27978,0.0,0.0
2024-06-13 14:20:00+09:00,3690.0,3695.0,3675.0,3695.0,15224,0.0,0.0
2024-06-13 14:25:00+09:00,3685.0,3695.0,3675.0,3695.0,13998,0.0,0.0
2024-06-13 14:30:00+09:00,3675.0,3695.0,3675.0,3675.0,3793,0.0,0.0
2024-06-13 14:35:00+09:00,3675.0,3690.0,3670.0,3675.0,4468,0.0,0.0
2024-06-13 14:40:00+09:00,3675.0,3685.0,3670.0,3675.0,3946,0.0,0.0
2024-06-13 14:45:00+09:00,3675.0,3675.0,3665.0,3670.0,9063,0.0,0.0
2024-06-13 14:50:00+09:00,3670.0,3695.0,3670.0,3690.0,22453,0.0,0.0
2024-06-13 14:55:00+09:00,3695.0,3695.0,3680.0,3695.0,12761,0.0,0.0
2024-06-14 09:00:00+09:00,3655.0,3670.0,3640.0,3650.0,79832,0.0,0.0
2024-06-14 09:05:00+09:00,3650.0,3660.0,3615.0,3625.0,63677,0.0,0.0
2024-06-14 09:10:00+09:00,3620.0,3625.0,3590.0,3600.0,100614,0.0,0.0
2024-06-14 09:15:00+09:00,3600.0,3600.0,3510.0,3580.0,173859,0.0,0.0
2024-06-14 09:20:00+09:00,3570.0,3590.0,3570.0,3575.0,32305,0.0,0.0
2024-06-14 09:25:00+09:00,3580.0,3585.0,3535.0,3540.0,65385,0.0,0.0
2024-06-14 09:30:00+09:00,3540.0,3565.0,3530.0,3550.0,55871,0.0,0.0
2024-06-14 09:35:00+09:00,3550.0,3555.0,3535.0,3550.0,28466,0.0,0.0
2024-06-14 09:40:00+09:00,3550.0,3550.0,3530.0,3545.0,52990,0.0,0.0
2024-06-14 09:45:00+09:00,3545.0,3550.0,3535.0,3535.0,29396,0.0,0.0
2024-06-14 09:50:00+09:00,3540.0,3540.0,3520.0,3520.0,52856,0.0,0.0
2024-06-14 09:55:00+09:00,3520.0,3530.0,3510.0,3520.0,62489,0.0,0.0
2024-06-14 10:00:00+09:00,3520.0,3525.0,3510.0,3510.0,65004,0.0,0.0
2024-06-14 10:05:00+09:00,3510.0,3520.0,3505.0,3505.0,42430,0.0,0.0
2024-06-14 10:10:00+09:00,3505.0,3545.0,3500.0,3525.0,62025,0.0,0.0
2024-06-14 10:15:00+09:00,3525.0,3525.0,3510.0,3510.0,41070,0.0,0.0
2024-06-14 10:20:00+09:00,3510.0,3520.0,3505.0,3520.0,11340,0.0,0.0
2024-06-14 10:25:00+09:00,3520.0,3535.0,3515.0,3530.0,9375,0.0,0.0
2024-06-14 10:30:00+09:00,3530.0,3530.0,3525.0,3530.0,22658,0.0,0.0
2024-06-14 10:35:00+09:00,3530.0,3535.0,3525.0,3530.0,5205,0.0,0.0
2024-06-14 10:40:00+09:00,3530.0,3530.0,3505.0,3525.0,27283,0.0,0.0
2024-06-14 10:45:00+09:00,3530.0,3555.0,3530.0,3555.0,20712,0.0,0.0
2024-06-14 10:50:00+09:00,3555.0,3585.0,3550.0,3580.0,23517,0.0,0.0
2024-06-14 10:55:00+09:00,3580.0,3585.0,3555.0,3570.0,8936,0.0,0.0
2024-06-14 11:00:00+09:00,3565.0,3580.0,3545.0,3580.0,19532,0.0,0.0
2024-06-14 11:05:00+09:00,3570.0,3585.0,3570.0,3580.0,12476,0.0,0.0
2024-06-14 11:10:00+09:00,3585.0,3590.0,3580.0,3585.0,10413,0.0,0.0
2024-06-14 11:15:00+09:00,3585.0,3595.0,3580.0,3595.0,10980,0.0,0.0
2024-06-14 11:20:00+09:00,3595.0,3615.0,3590.0,3610.0,16426,0.0,0.0
2024-06-14 11:25:00+09:00,3600.0,3610.0,3580.0,3580.0,10820,0.0,0.0
2024-06-14 11:30:00+09:00,3585.0,3590.0,3580.0,3585.0,44,0.0,0.0
2024-06-14 11:35:00+09:00,3590.0,3590.0,3580.0,3580.0,15197,0.0,0.0
2024-06-14 11:40:00+09:00,3580.0,3600.0,3580.0,3600.0,7092,0.0,0.0
2024-06-14 11:45:00+09:00,3595.0,3605.0,3580.0,3600.0,6876,0.0,0.0
2024-06-14 11:50:00+09:00,3600.0,3600.0,3590.0,3595.0,812,0.0,0.0
2024-06-14 11:55:00+09:00,3595.0,3600.0,3590.0,3590.0,5230,0.0,0.0
2024-06-14 12:00:00+09:00,3590.0,3605.0,3585.0,3600.0,4596,0.0,0.0
2024-06-14 12:05:00+09:00,3600.0,3600.0,3590.0,3595.0,2348,0.0,0.0
2024-06-14 12:10:00+09:00,3595.0,3595.0,3585.0,3585.0,8259,0.0,0.0
2024-06-14 12:15:00+09:00,3590.0,3590.0,3585.0,3590.0,2775,0.0,0.0
2024-06-14 12:20:00+09:00,3590.0,3590.0,3585.0,3585.0,3191,0.0,0.0
2024-06-14 12:25:00+09:00,3585.0,3590.0,3585.0,3590.0,3759,0.0,0.0
2024-06-14 12:30:00+09:00,3595.0,3600.0,3595.0,3600.0,4669,0.0,0.0
2024-06-14 12:35:00+09:00,3600.0,3605.0,3590.0,3605.0,7283,0.0,0.0
2024-06-14 12:40:00+09:00,3600.0,3605.0,3595.0,3595.0,7623,0.0,0.0
2024-06-14 12:45:00+09:00,3590.0,3605.0,3580.0,3580.0,9630,0.0,0.0
2024-06-14 12:50:00+09:00,3580.0,3585.0,3580.0,3585.0,6698,0.0,0.0
2024-06-14 12:55:00+09:00,3580.0,3600.0,3580.0,3580.0,5857,0.0,0.0
2024-06-14 13:00:00+09:00,3585.0,3605.0,3585.0,3590.0,4472,0.0,0.0
2024-06-14 13:05:00+09:00,3585.0,3595.0,3580.0,3580.0,7824,0.0,0.0
2024-06-14 13:10:00+09:00,3580.0,3585.0,3575.0,3580.0,4366,0.0,0.0
2024-06-14 13:15:00+09:00,3580.0,3590.0,3575.0,3585.0,5256,0.0,0.0
2024-06-14 13:20:00+09:00,3590.0,3595.0,3585.0,3595.0,7132,0.0,0.0
2024-06-14 13:25:00+09:00,3590.0,3600.0,3590.0,3595.0,4084,0.0,0.0
2024-06-14 13:30:00+09:00,3600.0,3600.0,3585.0,3595.0,10488,0.0,0.0
2024-06-14 13:35:00+09:00,3585.0,3595.0,3585.0,3590.0,985,0.0,0.0
2024-06-14 13:40:00+09:00,3595.0,3595.0,3585.0,3590.0,1471,0.0,0.0
2024-06-14 13:45:00+09:00,3600.0,3605.0,3590.0,3595.0,20764,0.0,0.0
2024-06-14 13:50:00+09:00,3595.0,3600.0,3570.0,3575.0,13140,0.0,0.0
2024-06-14 13:55:00+09:00,3575.0,3600.0,3575.0,3585.0,3108,0.0,0.0
2024-06-14 14:00:00+09:00,3585.0,3585.0,3555.0,3570.0,28475,0.0,0.0
2024-06-14 14:05:00+09:00,3575.0,3575.0,3560.0,3570.0,4559,0.0,0.0
2024-06-14 14:10:00+09:00,3575.0,3580.0,3570.0,3580.0,735,0.0,0.0
2024-06-14 14:15:00+09:00,3580.0,3580.0,3570.0,3580.0,4433,0.0,0.0
2024-06-14 14:20:00+09:00,3575.0,3575.0,3555.0,3575.0,23075,0.0,0.0
2024-06-14 14:25:00+09:00,3570.0,3605.0,3565.0,3585.0,31778,0.0,0.0
2024-06-14 14:30:00+09:00,3590.0,3590.0,3570.0,3570.0,10314,0.0,0.0
2024-06-14 14:35:00+09:00,3575.0,3585.0,3570.0,3575.0,15142,0.0,0.0
2024-06-14 14:40:00+09:00,3575.0,3590.0,3560.0,3585.0,22792,0.0,0.0
2024-06-14 14:45:00+09:00,3580.0,3590.0,3580.0,3580.0,11879,0.0,0.0
2024-06-14 14:50:00+09:00,3580.0,3585.0,3570.0,3570.0,13406,0.0,0.0
2024-06-14 14:55:00+09:00,3575.0,3575.0,3560.0,3565.0,10813,0.0,0.0
2024-06-17 09:00:00+09:00,3500.0,3510.0,3450.0,3495.0,0,0.0,0.0
2024-06-17 09:05:00+09:00,3500.0,3500.0,3455.0,3485.0,41140,0.0,0.0
2024-06-17 09:10:00+09:00,3480.0,3500.0,3480.0,3500.0,29839,0.0,0.0
2024-06-17 09:15:00+09:00,3500.0,3520.0,3500.0,3520.0,20218,0.0,0.0
2024-06-17 09:20:00+09:00,3520.0,3520.0,3495.0,3505.0,24452,0.0,0.0
2024-06-17 09:25:00+09:00,3500.0,3510.0,3470.0,3480.0,56057,0.0,0.0
2024-06-17 09:30:00+09:00,3495.0,3515.0,3480.0,3495.0,48138,0.0,0.0
2024-06-17 09:35:00+09:00,3485.0,3495.0,3470.0,3480.0,26682,0.0,0.0
2024-06-17 09:40:00+09:00,3480.0,3485.0,3470.0,3480.0,12956,0.0,0.0
2024-06-17 09:45:00+09:00,3475.0,3490.0,3470.0,3475.0,29516,0.0,0.0
2024-06-17 09:50:00+09:00,3480.0,3485.0,3455.0,3460.0,67380,0.0,0.0
2024-06-17 09:55:00+09:00,3470.0,3475.0,3465.0,3470.0,17417,0.0,0.0
2024-06-17 10:00:00+09:00,3475.0,3475.0,3470.0,3470.0,6942,0.0,0.0
2024-06-17 10:05:00+09:00,3470.0,3500.0,3465.0,3500.0,22447,0.0,0.0
2024-06-17 10:10:00+09:00,3495.0,3500.0,3480.0,3480.0,9973,0.0,0.0
2024-06-17 10:15:00+09:00,3480.0,3480.0,3455.0,3475.0,39043,0.0,0.0
2024-06-17 10:20:00+09:00,3470.0,3470.0,3460.0,3470.0,6752,0.0,0.0
2024-06-17 10:25:00+09:00,3470.0,3475.0,3465.0,3470.0,4728,0.0,0.0
2024-06-17 10:30:00+09:00,3465.0,3465.0,3450.0,3450.0,60319,0.0,0.0
2024-06-17 10:35:00+09:00,3450.0,3455.0,3445.0,3455.0,21426,0.0,0.0
2024-06-17 10:40:00+09:00,3455.0,3460.0,3455.0,3455.0,4244,0.0,0.0
2024-06-17 10:45:00+09:00,3455.0,3460.0,3445.0,3455.0,19507,0.0,0.0
2024-06-17 10:50:00+09:00,3450.0,3450.0,3445.0,3450.0,6345,0.0,0.0
2024-06-17 10:55:00+09:00,3450.0,3455.0,3445.0,3450.0,11908,0.0,0.0
2024-06-17 11:00:00+09:00,3445.0,3455.0,3445.0,3450.0,13729,0.0,0.0
2024-06-17 11:05:00+09:00,3450.0,3460.0,3450.0,3450.0,6769,0.0,0.0
2024-06-17 11:10:00+09:00,3455.0,3455.0,3445.0,3450.0,10659,0.0,0.0
2024-06-17 11:15:00+09:00,3445.0,3450.0,3425.0,3425.0,63335,0.0,0.0
2024-06-17 11:20:00+09:00,3430.0,3440.0,3430.0,3435.0,13224,0.0,0.0
2024-06-17 11:25:00+09:00,3435.0,3435.0,3415.0,3415.0,37631,0.0,0.0
2024-06-17 11:30:00+09:00,3425.0,3425.0,3410.0,3415.0,33401,0.0,0.0
2024-06-17 11:35:00+09:00,3415.0,3420.0,3410.0,3415.0,7641,0.0,0.0
2024-06-17 11:40:00+09:00,3415.0,3425.0,3415.0,3420.0,5666,0.0,0.0
2024-06-17 11:45:00+09:00,3420.0,3425.0,3410.0,3415.0,23383,0.0,0.0
2024-06-17 11:50:00+09:00,3420.0,3420.0,3405.0,3410.0,27837,0.0,0.0
2024-06-17 11:55:00+09:00,3410.0,3415.0,3405.0,3410.0,10953,0.0,0.0
2024-06-17 12:00:00+09:00,3410.0,3420.0,3410.0,3415.0,4040,0.0,0.0
2024-06-17 12:05:00+09:00,3420.0,3425.0,3415.0,3420.0,2195,0.0,0.0
2024-06-17 12:10:00+09:00,3420.0,3420.0,3415.0,3420.0,4106,0.0,0.0
2024-06-17 12:15:00+09:00,3420.0,3420.0,3415.0,3420.0,4857,0.0,0.0
2024-06-17 12:20:00+09:00,3425.0,3425.0,3420.0,3420.0,9326,0.0,0.0
2024-06-17 12:25:00+09:00,3425.0,3425.0,3420.0,3425.0,7516,0.0,0.0
2024-06-17 12:30:00+09:00,3425.0,3425.0,3410.0,3410.0,20549,0.0,0.0
2024-06-17 12:35:00+09:00,3415.0,3425.0,3410.0,3425.0,4509,0.0,0.0
2024-06-17 12:40:00+09:00,3425.0,3425.0,3415.0,3415.0,3765,0.0,0.0
2024-06-17 12:45:00+09:00,3415.0,3430.0,3415.0,3420.0,3728,0.0,0.0
2024-06-17 12:50:00+09:00,3425.0,3430.0,3420.0,3430.0,7296,0.0,0.0
2024-06-17 12:55:00+09:00,3430.0,3435.0,3425.0,3430.0,5989,0.0,0.0
2024-06-17 13:00:00+09:00,3430.0,3450.0,3430.0,3445.0,13498,0.0,0.0
2024-06-17 13:05:00+09:00,3440.0,3440.0,3430.0,3430.0,2273,0.0,0.0
2024-06-17 13:10:00+09:00,3430.0,3435.0,3425.0,3425.0,3439,0.0,0.0
2024-06-17 13:15:00+09:00,3430.0,3430.0,3420.0,3420.0,4983,0.0,0.0
2024-06-17 13:20:00+09:00,3425.0,3430.0,3420.0,3420.0,3038,0.0,0.0
2024-06-17 13:25:00+09:00,3420.0,3430.0,3415.0,3425.0,5280,0.0,0.0
2024-06-17 13:30:00+09:00,3430.0,3435.0,3425.0,3435.0,5760,0.0,0.0
2024-06-17 13:35:00+09:00,3440.0,3440.0,3430.0,3430.0,5490,0.0,0.0
2024-06-17 13:40:00+09:00,3435.0,3440.0,3430.0,3430.0,4401,0.0,0.0
2024-06-17 13:45:00+09:00,3435.0,3440.0,3430.0,3435.0,3295,0.0,0.0
2024-06-17 13:50:00+09:00,3435.0,3435.0,3425.0,3425.0,9857,0.0,0.0
2024-06-17 13:55:00+09:00,3425.0,3430.0,3425.0,3425.0,1702,0.0,0.0
2024-06-17 14:00:00+09:00,3425.0,3430.0,3415.0,3415.0,8681,0.0,0.0
2024-06-17 14:05:00+09:00,3415.0,3415.0,3405.0,3415.0,32741,0.0,0.0
2024-06-17 14:10:00+09:00,3410.0,3415.0,3410.0,3410.0,4064,0.0,0.0
2024-06-17 14:15:00+09:00,3415.0,3415.0,3410.0,3410.0,4353,0.0,0.0
2024-06-17 14:20:00+09:00,3415.0,3415.0,3410.0,3415.0,1626,0.0,0.0
2024-06-17 14:25:00+09:00,3410.0,3415.0,3410.0,3415.0,14283,0.0,0.0
2024-06-17 14:30:00+09:00,3410.0,3420.0,3410.0,3415.0,9984,0.0,0.0
2024-06-17 14:35:00+09:00,3415.0,3420.0,3415.0,3415.0,2146,0.0,0.0
2024-06-17 14:40:00+09:00,3415.0,3415.0,3405.0,3410.0,11796,0.0,0.0
2024-06-17 14:45:00+09:00,3410.0,3410.0,3405.0,3405.0,13671,0.0,0.0
2024-06-17 14:50:00+09:00,3410.0,3415.0,3405.0,3405.0,28879,0.0,0.0
