Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:55:00+09:00,3410.0,3415.0,3410.0,3415.0,2755,0.0,0.0
2024-06-18 09:00:00+09:00,3395.0,3405.0,3365.0,3375.0,55631,0.0,0.0
2024-06-18 09:05:00+09:00,3375.0,3375.0,3355.0,3355.0,60224,0.0,0.0
2024-06-18 09:10:00+09:00,3355.0,3365.0,3355.0,3355.0,28753,0.0,0.0
2024-06-18 09:15:00+09:00,3355.0,3375.0,3350.0,3375.0,31722,0.0,0.0
2024-06-18 09:20:00+09:00,3375.0,3380.0,3350.0,3350.0,42352,0.0,0.0
2024-06-18 09:25:00+09:00,3350.0,3370.0,3345.0,3360.0,9654,0.0,0.0
2024-06-18 09:30:00+09:00,3360.0,3365.0,3345.0,3360.0,46570,0.0,0.0
2024-06-18 09:35:00+09:00,3360.0,3400.0,3355.0,3400.0,35201,0.0,0.0
2024-06-18 09:40:00+09:00,3395.0,3400.0,3375.0,3380.0,9664,0.0,0.0
2024-06-18 09:45:00+09:00,3385.0,3385.0,3365.0,3370.0,12387,0.0,0.0
2024-06-18 09:50:00+09:00,3370.0,3370.0,3355.0,3360.0,14668,0.0,0.0
2024-06-18 09:55:00+09:00,3360.0,3375.0,3355.0,3360.0,15496,0.0,0.0
2024-06-18 10:00:00+09:00,3360.0,3370.0,3355.0,3360.0,10788,0.0,0.0
2024-06-18 10:05:00+09:00,3365.0,3370.0,3365.0,3370.0,11283,0.0,0.0
2024-06-18 10:10:00+09:00,3370.0,3370.0,3355.0,3360.0,17482,0.0,0.0
2024-06-18 10:15:00+09:00,3355.0,3365.0,3345.0,3365.0,59958,0.0,0.0
2024-06-18 10:20:00+09:00,3365.0,3370.0,3360.0,3365.0,6299,0.0,0.0
2024-06-18 10:25:00+09:00,3370.0,3375.0,3370.0,3375.0,5828,0.0,0.0
2024-06-18 10:30:00+09:00,3375.0,3375.0,3370.0,3370.0,2586,0.0,0.0
2024-06-18 10:35:00+09:00,3370.0,3375.0,3370.0,3375.0,2330,0.0,0.0
2024-06-18 10:40:00+09:00,3375.0,3390.0,3375.0,3390.0,8306,0.0,0.0
2024-06-18 10:45:00+09:00,3390.0,3390.0,3390.0,3390.0,4632,0.0,0.0
2024-06-18 10:50:00+09:00,3390.0,3390.0,3375.0,3380.0,8123,0.0,0.0
2024-06-18 10:55:00+09:00,3380.0,3390.0,3375.0,3385.0,10850,0.0,0.0
2024-06-18 11:00:00+09:00,3385.0,3395.0,3385.0,3390.0,10418,0.0,0.0
2024-06-18 11:05:00+09:00,3390.0,3415.0,3385.0,3415.0,18175,0.0,0.0
2024-06-18 11:10:00+09:00,3420.0,3440.0,3400.0,3415.0,26856,0.0,0.0
2024-06-18 11:15:00+09:00,3415.0,3425.0,3405.0,3420.0,19769,0.0,0.0
2024-06-18 11:20:00+09:00,3420.0,3425.0,3400.0,3405.0,22160,0.0,0.0
2024-06-18 11:25:00+09:00,3405.0,3410.0,3405.0,3405.0,5111,0.0,0.0
2024-06-18 11:30:00+09:00,3410.0,3420.0,3410.0,3415.0,4966,0.0,0.0
2024-06-18 11:35:00+09:00,3420.0,3435.0,3415.0,3430.0,26700,0.0,0.0
2024-06-18 11:40:00+09:00,3430.0,3525.0,3430.0,3520.0,93898,0.0,0.0
2024-06-18 11:45:00+09:00,3505.0,3525.0,3465.0,3490.0,86685,0.0,0.0
2024-06-18 11:50:00+09:00,3490.0,3505.0,3485.0,3490.0,15179,0.0,0.0
2024-06-18 11:55:00+09:00,3485.0,3490.0,3460.0,3460.0,15330,0.0,0.0
2024-06-18 12:00:00+09:00,3465.0,3475.0,3450.0,3450.0,14768,0.0,0.0
2024-06-18 12:05:00+09:00,3450.0,3460.0,3445.0,3455.0,8411,0.0,0.0
2024-06-18 12:10:00+09:00,3450.0,3475.0,3445.0,3460.0,18766,0.0,0.0
2024-06-18 12:15:00+09:00,3460.0,3460.0,3445.0,3450.0,4959,0.0,0.0
2024-06-18 12:20:00+09:00,3450.0,3470.0,3450.0,3455.0,7091,0.0,0.0
2024-06-18 12:25:00+09:00,3450.0,3470.0,3450.0,3450.0,23304,0.0,0.0
2024-06-18 12:30:00+09:00,3455.0,3460.0,3455.0,3460.0,8854,0.0,0.0
2024-06-18 12:35:00+09:00,3460.0,3470.0,3455.0,3460.0,1433,0.0,0.0
2024-06-18 12:40:00+09:00,3460.0,3465.0,3455.0,3455.0,9979,0.0,0.0
2024-06-18 12:45:00+09:00,3455.0,3460.0,3455.0,3455.0,609,0.0,0.0
2024-06-18 12:50:00+09:00,3455.0,3460.0,3450.0,3455.0,9147,0.0,0.0
2024-06-18 12:55:00+09:00,3450.0,3455.0,3450.0,3455.0,4884,0.0,0.0
2024-06-18 13:00:00+09:00,3455.0,3455.0,3440.0,3450.0,17341,0.0,0.0
2024-06-18 13:05:00+09:00,3445.0,3450.0,3440.0,3450.0,1828,0.0,0.0
2024-06-18 13:10:00+09:00,3450.0,3455.0,3450.0,3455.0,7729,0.0,0.0
2024-06-18 13:15:00+09:00,3455.0,3465.0,3455.0,3465.0,5056,0.0,0.0
2024-06-18 13:20:00+09:00,3465.0,3470.0,3460.0,3460.0,5334,0.0,0.0
2024-06-18 13:25:00+09:00,3455.0,3470.0,3450.0,3460.0,8643,0.0,0.0
2024-06-18 13:30:00+09:00,3465.0,3470.0,3435.0,3455.0,13339,0.0,0.0
2024-06-18 13:35:00+09:00,3455.0,3455.0,3450.0,3455.0,1038,0.0,0.0
2024-06-18 13:40:00+09:00,3450.0,3465.0,3440.0,3465.0,9995,0.0,0.0
2024-06-18 13:45:00+09:00,3460.0,3460.0,3450.0,3450.0,1837,0.0,0.0
2024-06-18 13:50:00+09:00,3450.0,3450.0,3440.0,3440.0,4472,0.0,0.0
2024-06-18 13:55:00+09:00,3440.0,3445.0,3440.0,3445.0,1125,0.0,0.0
2024-06-18 14:00:00+09:00,3445.0,3445.0,3445.0,3445.0,1923,0.0,0.0
2024-06-18 14:05:00+09:00,3445.0,3450.0,3445.0,3450.0,4858,0.0,0.0
2024-06-18 14:10:00+09:00,3445.0,3455.0,3445.0,3450.0,3724,0.0,0.0
2024-06-18 14:15:00+09:00,3450.0,3450.0,3445.0,3450.0,0,0.0,0.0
2024-06-18 14:20:00+09:00,3450.0,3450.0,3445.0,3450.0,1848,0.0,0.0
2024-06-18 14:25:00+09:00,3450.0,3455.0,3450.0,3455.0,4076,0.0,0.0
2024-06-18 14:30:00+09:00,3450.0,3450.0,3445.0,3450.0,5127,0.0,0.0
2024-06-18 14:35:00+09:00,3445.0,3445.0,3425.0,3425.0,18090,0.0,0.0
2024-06-18 14:40:00+09:00,3425.0,3450.0,3415.0,3450.0,16652,0.0,0.0
2024-06-18 14:45:00+09:00,3455.0,3465.0,3450.0,3465.0,13581,0.0,0.0
2024-06-18 14:50:00+09:00,3470.0,3470.0,3460.0,3465.0,5302,0.0,0.0
2024-06-18 14:55:00+09:00,3465.0,3465.0,3455.0,3460.0,2850,0.0,0.0
2024-06-19 09:00:00+09:00,3475.0,3500.0,3455.0,3500.0,45750,0.0,0.0
2024-06-19 09:05:00+09:00,3500.0,3510.0,3480.0,3480.0,21232,0.0,0.0
2024-06-19 09:10:00+09:00,3480.0,3500.0,3470.0,3500.0,20103,0.0,0.0
2024-06-19 09:15:00+09:00,3490.0,3525.0,3485.0,3515.0,37064,0.0,0.0
2024-06-19 09:20:00+09:00,3515.0,3555.0,3515.0,3550.0,53334,0.0,0.0
2024-06-19 09:25:00+09:00,3550.0,3600.0,3545.0,3585.0,62115,0.0,0.0
2024-06-19 09:30:00+09:00,3580.0,3715.0,3570.0,3715.0,293514,0.0,0.0
2024-06-19 09:35:00+09:00,3710.0,3720.0,3655.0,3655.0,271094,0.0,0.0
2024-06-19 09:40:00+09:00,3660.0,3700.0,3615.0,3615.0,116772,0.0,0.0
2024-06-19 09:45:00+09:00,3625.0,3650.0,3610.0,3645.0,54398,0.0,0.0
2024-06-19 09:50:00+09:00,3645.0,3645.0,3630.0,3630.0,11993,0.0,0.0
2024-06-19 09:55:00+09:00,3630.0,3665.0,3615.0,3660.0,30418,0.0,0.0
2024-06-19 10:00:00+09:00,3660.0,3665.0,3630.0,3645.0,12845,0.0,0.0
2024-06-19 10:05:00+09:00,3645.0,3660.0,3645.0,3650.0,20149,0.0,0.0
2024-06-19 10:10:00+09:00,3650.0,3650.0,3620.0,3630.0,20147,0.0,0.0
2024-06-19 10:15:00+09:00,3630.0,3630.0,3605.0,3605.0,54471,0.0,0.0
2024-06-19 10:20:00+09:00,3605.0,3610.0,3590.0,3590.0,44119,0.0,0.0
2024-06-19 10:25:00+09:00,3590.0,3605.0,3585.0,3605.0,16999,0.0,0.0
2024-06-19 10:30:00+09:00,3605.0,3610.0,3590.0,3610.0,22092,0.0,0.0
2024-06-19 10:35:00+09:00,3610.0,3620.0,3600.0,3600.0,15563,0.0,0.0
2024-06-19 10:40:00+09:00,3600.0,3610.0,3595.0,3610.0,4753,0.0,0.0
2024-06-19 10:45:00+09:00,3610.0,3610.0,3585.0,3595.0,34948,0.0,0.0
2024-06-19 10:50:00+09:00,3590.0,3595.0,3590.0,3590.0,12203,0.0,0.0
2024-06-19 10:55:00+09:00,3590.0,3590.0,3575.0,3585.0,25306,0.0,0.0
2024-06-19 11:00:00+09:00,3585.0,3585.0,3570.0,3585.0,24887,0.0,0.0
2024-06-19 11:05:00+09:00,3590.0,3600.0,3580.0,3600.0,1931,0.0,0.0
2024-06-19 11:10:00+09:00,3595.0,3605.0,3595.0,3605.0,5693,0.0,0.0
2024-06-19 11:15:00+09:00,3605.0,3610.0,3590.0,3590.0,4663,0.0,0.0
2024-06-19 11:20:00+09:00,3600.0,3600.0,3585.0,3585.0,6853,0.0,0.0
2024-06-19 11:25:00+09:00,3585.0,3590.0,3580.0,3585.0,9622,0.0,0.0
2024-06-19 11:30:00+09:00,3585.0,3585.0,3575.0,3575.0,6421,0.0,0.0
2024-06-19 11:35:00+09:00,3575.0,3580.0,3555.0,3560.0,39373,0.0,0.0
2024-06-19 11:40:00+09:00,3560.0,3565.0,3555.0,3565.0,1561,0.0,0.0
2024-06-19 11:45:00+09:00,3565.0,3580.0,3565.0,3580.0,18493,0.0,0.0
2024-06-19 11:50:00+09:00,3575.0,3580.0,3565.0,3580.0,6482,0.0,0.0
2024-06-19 11:55:00+09:00,3575.0,3580.0,3570.0,3570.0,3297,0.0,0.0
2024-06-19 12:00:00+09:00,3570.0,3580.0,3570.0,3570.0,5727,0.0,0.0
2024-06-19 12:05:00+09:00,3570.0,3585.0,3570.0,3575.0,4899,0.0,0.0
2024-06-19 12:10:00+09:00,3570.0,3570.0,3565.0,3565.0,3480,0.0,0.0
2024-06-19 12:15:00+09:00,3570.0,3570.0,3560.0,3570.0,3615,0.0,0.0
2024-06-19 12:20:00+09:00,3570.0,3575.0,3565.0,3570.0,4240,0.0,0.0
2024-06-19 12:25:00+09:00,3570.0,3580.0,3565.0,3570.0,3771,0.0,0.0
2024-06-19 12:30:00+09:00,3570.0,3575.0,3570.0,3575.0,2533,0.0,0.0
2024-06-19 12:35:00+09:00,3575.0,3575.0,3570.0,3570.0,4056,0.0,0.0
2024-06-19 12:40:00+09:00,3570.0,3580.0,3565.0,3575.0,2316,0.0,0.0
2024-06-19 12:45:00+09:00,3575.0,3575.0,3560.0,3560.0,5222,0.0,0.0
2024-06-19 12:50:00+09:00,3570.0,3570.0,3560.0,3565.0,5806,0.0,0.0
2024-06-19 12:55:00+09:00,3565.0,3570.0,3560.0,3560.0,15711,0.0,0.0
2024-06-19 13:00:00+09:00,3555.0,3565.0,3555.0,3565.0,0,0.0,0.0
2024-06-19 13:05:00+09:00,3565.0,3580.0,3560.0,3580.0,7861,0.0,0.0
2024-06-19 13:10:00+09:00,3580.0,3585.0,3575.0,3575.0,3372,0.0,0.0
2024-06-19 13:15:00+09:00,3580.0,3580.0,3560.0,3560.0,11705,0.0,0.0
2024-06-19 13:20:00+09:00,3560.0,3565.0,3555.0,3565.0,4671,0.0,0.0
2024-06-19 13:25:00+09:00,3565.0,3570.0,3565.0,3570.0,1581,0.0,0.0
2024-06-19 13:30:00+09:00,3565.0,3575.0,3565.0,3575.0,5809,0.0,0.0
2024-06-19 13:35:00+09:00,3570.0,3570.0,3555.0,3555.0,7199,0.0,0.0
2024-06-19 13:40:00+09:00,3555.0,3560.0,3550.0,3555.0,10235,0.0,0.0
2024-06-19 13:45:00+09:00,3555.0,3555.0,3540.0,3545.0,13245,0.0,0.0
2024-06-19 13:50:00+09:00,3545.0,3545.0,3535.0,3535.0,8452,0.0,0.0
2024-06-19 13:55:00+09:00,3535.0,3550.0,3535.0,3550.0,8549,0.0,0.0
2024-06-19 14:00:00+09:00,3540.0,3550.0,3540.0,3540.0,5471,0.0,0.0
2024-06-19 14:05:00+09:00,3540.0,3540.0,3525.0,3535.0,22016,0.0,0.0
2024-06-19 14:10:00+09:00,3535.0,3540.0,3520.0,3530.0,8477,0.0,0.0
2024-06-19 14:15:00+09:00,3530.0,3530.0,3520.0,3520.0,13783,0.0,0.0
2024-06-19 14:20:00+09:00,3520.0,3530.0,3515.0,3530.0,6870,0.0,0.0
2024-06-19 14:25:00+09:00,3525.0,3540.0,3520.0,3530.0,5404,0.0,0.0
2024-06-19 14:30:00+09:00,3525.0,3530.0,3510.0,3530.0,8853,0.0,0.0
2024-06-19 14:35:00+09:00,3525.0,3535.0,3525.0,3530.0,4009,0.0,0.0
2024-06-19 14:40:00+09:00,3530.0,3530.0,3520.0,3520.0,4515,0.0,0.0
2024-06-19 14:45:00+09:00,3525.0,3530.0,3520.0,3530.0,6843,0.0,0.0
2024-06-19 14:50:00+09:00,3530.0,3540.0,3525.0,3540.0,3111,0.0,0.0
2024-06-19 14:55:00+09:00,3535.0,3540.0,3530.0,3530.0,1842,0.0,0.0
2024-06-20 09:00:00+09:00,3575.0,3670.0,3540.0,3635.0,143430,0.0,0.0
2024-06-20 09:05:00+09:00,3630.0,3635.0,3585.0,3595.0,67967,0.0,0.0
2024-06-20 09:10:00+09:00,3595.0,3595.0,3565.0,3565.0,31836,0.0,0.0
2024-06-20 09:15:00+09:00,3565.0,3585.0,3555.0,3565.0,15710,0.0,0.0
2024-06-20 09:20:00+09:00,3565.0,3570.0,3560.0,3570.0,11260,0.0,0.0
2024-06-20 09:25:00+09:00,3555.0,3565.0,3555.0,3555.0,4212,0.0,0.0
2024-06-20 09:30:00+09:00,3565.0,3565.0,3535.0,3540.0,12733,0.0,0.0
2024-06-20 09:35:00+09:00,3545.0,3555.0,3535.0,3540.0,8537,0.0,0.0
2024-06-20 09:40:00+09:00,3540.0,3540.0,3520.0,3535.0,27305,0.0,0.0
2024-06-20 09:45:00+09:00,3535.0,3560.0,3530.0,3560.0,7500,0.0,0.0
2024-06-20 09:50:00+09:00,3560.0,3565.0,3550.0,3565.0,5443,0.0,0.0
2024-06-20 09:55:00+09:00,3565.0,3565.0,3545.0,3555.0,2229,0.0,0.0
2024-06-20 10:00:00+09:00,3545.0,3555.0,3535.0,3535.0,7455,0.0,0.0
2024-06-20 10:05:00+09:00,3555.0,3555.0,3535.0,3540.0,778,0.0,0.0
2024-06-20 10:10:00+09:00,3545.0,3545.0,3530.0,3530.0,18356,0.0,0.0
2024-06-20 10:15:00+09:00,3530.0,3540.0,3525.0,3525.0,3776,0.0,0.0
2024-06-20 10:20:00+09:00,3540.0,3540.0,3510.0,3535.0,18898,0.0,0.0
2024-06-20 10:25:00+09:00,3535.0,3535.0,3520.0,3525.0,3779,0.0,0.0
2024-06-20 10:30:00+09:00,3525.0,3525.0,3520.0,3525.0,6158,0.0,0.0
2024-06-20 10:35:00+09:00,3525.0,3525.0,3520.0,3520.0,2828,0.0,0.0
2024-06-20 10:40:00+09:00,3520.0,3525.0,3515.0,3515.0,6046,0.0,0.0
2024-06-20 10:45:00+09:00,3515.0,3520.0,3515.0,3515.0,7228,0.0,0.0
2024-06-20 10:50:00+09:00,3515.0,3520.0,3515.0,3520.0,2438,0.0,0.0
2024-06-20 10:55:00+09:00,3520.0,3520.0,3510.0,3515.0,12004,0.0,0.0
2024-06-20 11:00:00+09:00,3515.0,3520.0,3515.0,3520.0,4610,0.0,0.0
2024-06-20 11:05:00+09:00,3520.0,3520.0,3515.0,3515.0,4871,0.0,0.0
2024-06-20 11:10:00+09:00,3515.0,3520.0,3510.0,3515.0,2421,0.0,0.0
2024-06-20 11:15:00+09:00,3515.0,3520.0,3510.0,3515.0,924,0.0,0.0
2024-06-20 11:20:00+09:00,3520.0,3520.0,3520.0,3520.0,2265,0.0,0.0
2024-06-20 11:25:00+09:00,3515.0,3520.0,3515.0,3520.0,4071,0.0,0.0
2024-06-20 11:30:00+09:00,3520.0,3520.0,3510.0,3510.0,2570,0.0,0.0
2024-06-20 11:35:00+09:00,3510.0,3515.0,3510.0,3515.0,2804,0.0,0.0
2024-06-20 11:40:00+09:00,3515.0,3525.0,3515.0,3525.0,353,0.0,0.0
2024-06-20 11:45:00+09:00,3525.0,3535.0,3520.0,3520.0,1585,0.0,0.0
2024-06-20 11:50:00+09:00,3520.0,3535.0,3520.0,3525.0,4758,0.0,0.0
2024-06-20 11:55:00+09:00,3525.0,3535.0,3525.0,3530.0,2466,0.0,0.0
2024-06-20 12:00:00+09:00,3530.0,3530.0,3520.0,3525.0,6848,0.0,0.0
2024-06-20 12:05:00+09:00,3525.0,3535.0,3510.0,3535.0,23583,0.0,0.0
2024-06-20 12:10:00+09:00,3535.0,3535.0,3525.0,3525.0,2077,0.0,0.0
2024-06-20 12:15:00+09:00,3525.0,3525.0,3510.0,3515.0,4434,0.0,0.0
2024-06-20 12:20:00+09:00,3515.0,3515.0,3510.0,3515.0,1007,0.0,0.0
2024-06-20 12:25:00+09:00,3515.0,3515.0,3500.0,3500.0,21930,0.0,0.0
2024-06-20 12:30:00+09:00,3505.0,3510.0,3500.0,3510.0,11097,0.0,0.0
2024-06-20 12:35:00+09:00,3510.0,3520.0,3510.0,3510.0,2484,0.0,0.0
2024-06-20 12:40:00+09:00,3515.0,3515.0,3510.0,3510.0,1709,0.0,0.0
2024-06-20 12:45:00+09:00,3510.0,3510.0,3505.0,3510.0,5660,0.0,0.0
2024-06-20 12:50:00+09:00,3510.0,3510.0,3505.0,3510.0,2255,0.0,0.0
2024-06-20 12:55:00+09:00,3510.0,3515.0,3510.0,3510.0,5800,0.0,0.0
2024-06-20 13:00:00+09:00,3510.0,3510.0,3510.0,3510.0,4190,0.0,0.0
2024-06-20 13:05:00+09:00,3510.0,3510.0,3505.0,3505.0,7021,0.0,0.0
2024-06-20 13:10:00+09:00,3505.0,3515.0,3505.0,3510.0,385,0.0,0.0
2024-06-20 13:15:00+09:00,3510.0,3510.0,3500.0,3510.0,7093,0.0,0.0
2024-06-20 13:20:00+09:00,3510.0,3510.0,3510.0,3510.0,1557,0.0,0.0
2024-06-20 13:25:00+09:00,3505.0,3515.0,3505.0,3515.0,1912,0.0,0.0
2024-06-20 13:30:00+09:00,3515.0,3515.0,3515.0,3515.0,715,0.0,0.0
2024-06-20 13:35:00+09:00,3515.0,3515.0,3515.0,3515.0,339,0.0,0.0
2024-06-20 13:40:00+09:00,3515.0,3515.0,3510.0,3515.0,1792,0.0,0.0
2024-06-20 13:45:00+09:00,3515.0,3515.0,3505.0,3505.0,5569,0.0,0.0
2024-06-20 13:50:00+09:00,3505.0,3510.0,3505.0,3505.0,5315,0.0,0.0
2024-06-20 13:55:00+09:00,3505.0,3505.0,3495.0,3500.0,30580,0.0,0.0
2024-06-20 14:00:00+09:00,3495.0,3500.0,3495.0,3500.0,4287,0.0,0.0
2024-06-20 14:05:00+09:00,3500.0,3500.0,3490.0,3490.0,7721,0.0,0.0
2024-06-20 14:10:00+09:00,3495.0,3495.0,3485.0,3485.0,5510,0.0,0.0
2024-06-20 14:15:00+09:00,3490.0,3495.0,3485.0,3490.0,1838,0.0,0.0
2024-06-20 14:20:00+09:00,3490.0,3490.0,3485.0,3485.0,7186,0.0,0.0
2024-06-20 14:25:00+09:00,3490.0,3490.0,3480.0,3480.0,14422,0.0,0.0
2024-06-20 14:30:00+09:00,3480.0,3485.0,3475.0,3485.0,5097,0.0,0.0
2024-06-20 14:35:00+09:00,3480.0,3485.0,3480.0,3485.0,8949,0.0,0.0
2024-06-20 14:40:00+09:00,3485.0,3485.0,3480.0,3485.0,3934,0.0,0.0
2024-06-20 14:45:00+09:00,3485.0,3485.0,3475.0,3480.0,3430,0.0,0.0
2024-06-20 14:50:00+09:00,3490.0,3495.0,3485.0,3495.0,7293,0.0,0.0
2024-06-20 14:55:00+09:00,3495.0,3495.0,3485.0,3495.0,3878,0.0,0.0
2024-06-21 09:00:00+09:00,3460.0,3475.0,3425.0,3445.0,28693,0.0,0.0
2024-06-21 09:05:00+09:00,3450.0,3450.0,3415.0,3415.0,28412,0.0,0.0
2024-06-21 09:10:00+09:00,3415.0,3430.0,3400.0,3405.0,40797,0.0,0.0
2024-06-21 09:15:00+09:00,3405.0,3415.0,3395.0,3415.0,14248,0.0,0.0
2024-06-21 09:20:00+09:00,3415.0,3415.0,3400.0,3400.0,13197,0.0,0.0
2024-06-21 09:25:00+09:00,3410.0,3430.0,3400.0,3430.0,10403,0.0,0.0
2024-06-21 09:30:00+09:00,3430.0,3430.0,3390.0,3390.0,18196,0.0,0.0
2024-06-21 09:35:00+09:00,3395.0,3395.0,3305.0,3380.0,69427,0.0,0.0
2024-06-21 09:40:00+09:00,3385.0,3400.0,3375.0,3400.0,20872,0.0,0.0
2024-06-21 09:45:00+09:00,3390.0,3390.0,3380.0,3385.0,4194,0.0,0.0
2024-06-21 09:50:00+09:00,3385.0,3385.0,3375.0,3385.0,7176,0.0,0.0
2024-06-21 09:55:00+09:00,3385.0,3400.0,3370.0,3390.0,9768,0.0,0.0
2024-06-21 10:00:00+09:00,3390.0,3395.0,3380.0,3390.0,8112,0.0,0.0
2024-06-21 10:05:00+09:00,3395.0,3405.0,3385.0,3400.0,7160,0.0,0.0
2024-06-21 10:10:00+09:00,3400.0,3400.0,3385.0,3390.0,12764,0.0,0.0
2024-06-21 10:15:00+09:00,3390.0,3395.0,3385.0,3390.0,7552,0.0,0.0
2024-06-21 10:20:00+09:00,3390.0,3415.0,3390.0,3415.0,26155,0.0,0.0
2024-06-21 10:25:00+09:00,3415.0,3485.0,3415.0,3470.0,31366,0.0,0.0
2024-06-21 10:30:00+09:00,3470.0,3480.0,3435.0,3460.0,11118,0.0,0.0
2024-06-21 10:35:00+09:00,3460.0,3465.0,3425.0,3455.0,8604,0.0,0.0
2024-06-21 10:40:00+09:00,3450.0,3450.0,3430.0,3450.0,4782,0.0,0.0
2024-06-21 10:45:00+09:00,3430.0,3450.0,3410.0,3425.0,6313,0.0,0.0
2024-06-21 10:50:00+09:00,3420.0,3430.0,3410.0,3430.0,5603,0.0,0.0
2024-06-21 10:55:00+09:00,3435.0,3435.0,3425.0,3435.0,2748,0.0,0.0
2024-06-21 11:00:00+09:00,3435.0,3440.0,3425.0,3440.0,3062,0.0,0.0
2024-06-21 11:05:00+09:00,3440.0,3440.0,3420.0,3420.0,793,0.0,0.0
2024-06-21 11:10:00+09:00,3420.0,3430.0,3400.0,3430.0,12606,0.0,0.0
2024-06-21 11:15:00+09:00,3430.0,3430.0,3405.0,3425.0,4733,0.0,0.0
2024-06-21 11:20:00+09:00,3425.0,3440.0,3415.0,3440.0,3224,0.0,0.0
2024-06-21 11:25:00+09:00,3440.0,3440.0,3420.0,3420.0,1610,0.0,0.0
2024-06-21 11:30:00+09:00,3420.0,3440.0,3405.0,3435.0,7485,0.0,0.0
2024-06-21 11:35:00+09:00,3430.0,3435.0,3430.0,3435.0,386,0.0,0.0
2024-06-21 11:40:00+09:00,3430.0,3430.0,3410.0,3410.0,6286,0.0,0.0
2024-06-21 11:45:00+09:00,3430.0,3430.0,3405.0,3405.0,3575,0.0,0.0
2024-06-21 11:50:00+09:00,3425.0,3430.0,3410.0,3415.0,235,0.0,0.0
