Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 11:55:00+09:00,3410.0,3425.0,3405.0,3425.0,3656,0.0,0.0
2024-06-21 12:00:00+09:00,3425.0,3430.0,3415.0,3420.0,3614,0.0,0.0
2024-06-21 12:05:00+09:00,3425.0,3425.0,3420.0,3420.0,1075,0.0,0.0
2024-06-21 12:10:00+09:00,3420.0,3420.0,3410.0,3420.0,3116,0.0,0.0
2024-06-21 12:15:00+09:00,3410.0,3420.0,3410.0,3410.0,2846,0.0,0.0
2024-06-21 12:20:00+09:00,3415.0,3420.0,3410.0,3410.0,1885,0.0,0.0
2024-06-21 12:25:00+09:00,3410.0,3420.0,3405.0,3410.0,3894,0.0,0.0
2024-06-21 12:30:00+09:00,3410.0,3420.0,3410.0,3415.0,1669,0.0,0.0
2024-06-21 12:35:00+09:00,3415.0,3420.0,3415.0,3420.0,902,0.0,0.0
2024-06-21 12:40:00+09:00,3420.0,3420.0,3415.0,3415.0,1590,0.0,0.0
2024-06-21 12:45:00+09:00,3420.0,3420.0,3415.0,3420.0,2034,0.0,0.0
2024-06-21 12:50:00+09:00,3415.0,3420.0,3415.0,3415.0,1935,0.0,0.0
2024-06-21 12:55:00+09:00,3415.0,3415.0,3405.0,3410.0,3228,0.0,0.0
2024-06-21 13:00:00+09:00,3410.0,3410.0,3405.0,3410.0,7630,0.0,0.0
2024-06-21 13:05:00+09:00,3410.0,3425.0,3405.0,3425.0,18876,0.0,0.0
2024-06-21 13:10:00+09:00,3430.0,3430.0,3415.0,3415.0,2846,0.0,0.0
2024-06-21 13:15:00+09:00,3415.0,3415.0,3415.0,3415.0,1225,0.0,0.0
2024-06-21 13:20:00+09:00,3415.0,3430.0,3415.0,3425.0,781,0.0,0.0
2024-06-21 13:25:00+09:00,3425.0,3430.0,3420.0,3420.0,2566,0.0,0.0
2024-06-21 13:30:00+09:00,3420.0,3420.0,3410.0,3410.0,1499,0.0,0.0
2024-06-21 13:35:00+09:00,3410.0,3420.0,3410.0,3420.0,3650,0.0,0.0
2024-06-21 13:40:00+09:00,3425.0,3430.0,3425.0,3430.0,5209,0.0,0.0
2024-06-21 13:45:00+09:00,3420.0,3430.0,3420.0,3425.0,103,0.0,0.0
2024-06-21 13:50:00+09:00,3425.0,3425.0,3415.0,3425.0,2724,0.0,0.0
2024-06-21 13:55:00+09:00,3425.0,3425.0,3415.0,3425.0,3620,0.0,0.0
2024-06-21 14:00:00+09:00,3425.0,3425.0,3420.0,3425.0,3471,0.0,0.0
2024-06-21 14:05:00+09:00,3425.0,3430.0,3405.0,3405.0,13504,0.0,0.0
2024-06-21 14:10:00+09:00,3420.0,3450.0,3415.0,3420.0,24488,0.0,0.0
2024-06-21 14:15:00+09:00,3420.0,3435.0,3420.0,3435.0,866,0.0,0.0
2024-06-21 14:20:00+09:00,3435.0,3445.0,3435.0,3435.0,10367,0.0,0.0
2024-06-21 14:25:00+09:00,3435.0,3460.0,3435.0,3460.0,26224,0.0,0.0
2024-06-21 14:30:00+09:00,3455.0,3465.0,3455.0,3460.0,3417,0.0,0.0
2024-06-21 14:35:00+09:00,3460.0,3465.0,3460.0,3460.0,4324,0.0,0.0
2024-06-21 14:40:00+09:00,3460.0,3475.0,3455.0,3475.0,16329,0.0,0.0
2024-06-21 14:45:00+09:00,3475.0,3475.0,3465.0,3470.0,9514,0.0,0.0
2024-06-21 14:50:00+09:00,3470.0,3475.0,3465.0,3475.0,3403,0.0,0.0
2024-06-21 14:55:00+09:00,3475.0,3485.0,3470.0,3485.0,8786,0.0,0.0
2024-06-24 09:00:00+09:00,3840.0,4080.0,3780.0,3980.0,1275201,0.0,0.0
2024-06-24 09:05:00+09:00,3980.0,4050.0,3930.0,3950.0,952680,0.0,0.0
2024-06-24 09:10:00+09:00,3950.0,3970.0,3880.0,3940.0,579086,0.0,0.0
2024-06-24 09:15:00+09:00,3940.0,3950.0,3855.0,3870.0,349500,0.0,0.0
2024-06-24 09:20:00+09:00,3865.0,3895.0,3835.0,3850.0,284206,0.0,0.0
2024-06-24 09:25:00+09:00,3850.0,3855.0,3805.0,3825.0,242674,0.0,0.0
2024-06-24 09:30:00+09:00,3820.0,3840.0,3770.0,3840.0,232020,0.0,0.0
2024-06-24 09:35:00+09:00,3840.0,3840.0,3775.0,3780.0,125407,0.0,0.0
2024-06-24 09:40:00+09:00,3780.0,3835.0,3780.0,3835.0,120942,0.0,0.0
2024-06-24 09:45:00+09:00,3830.0,3880.0,3810.0,3880.0,134670,0.0,0.0
2024-06-24 09:50:00+09:00,3875.0,3890.0,3815.0,3820.0,208465,0.0,0.0
2024-06-24 09:55:00+09:00,3820.0,3840.0,3805.0,3835.0,68273,0.0,0.0
2024-06-24 10:00:00+09:00,3830.0,3830.0,3780.0,3795.0,94757,0.0,0.0
2024-06-24 10:05:00+09:00,3795.0,3845.0,3790.0,3830.0,59342,0.0,0.0
2024-06-24 10:10:00+09:00,3825.0,3830.0,3795.0,3800.0,40724,0.0,0.0
2024-06-24 10:15:00+09:00,3800.0,3815.0,3790.0,3795.0,39750,0.0,0.0
2024-06-24 10:20:00+09:00,3795.0,3835.0,3790.0,3830.0,52377,0.0,0.0
2024-06-24 10:25:00+09:00,3835.0,3835.0,3815.0,3830.0,64982,0.0,0.0
2024-06-24 10:30:00+09:00,3830.0,3835.0,3800.0,3800.0,30120,0.0,0.0
2024-06-24 10:35:00+09:00,3800.0,3825.0,3790.0,3825.0,37772,0.0,0.0
2024-06-24 10:40:00+09:00,3810.0,3825.0,3805.0,3820.0,22147,0.0,0.0
2024-06-24 10:45:00+09:00,3805.0,3820.0,3800.0,3800.0,25353,0.0,0.0
2024-06-24 10:50:00+09:00,3805.0,3810.0,3795.0,3810.0,19894,0.0,0.0
2024-06-24 10:55:00+09:00,3810.0,3810.0,3800.0,3800.0,16709,0.0,0.0
2024-06-24 11:00:00+09:00,3800.0,3810.0,3790.0,3790.0,36062,0.0,0.0
2024-06-24 11:05:00+09:00,3790.0,3795.0,3770.0,3770.0,74854,0.0,0.0
2024-06-24 11:10:00+09:00,3770.0,3775.0,3730.0,3760.0,106651,0.0,0.0
2024-06-24 11:15:00+09:00,3760.0,3790.0,3745.0,3755.0,27427,0.0,0.0
2024-06-24 11:20:00+09:00,3760.0,3795.0,3750.0,3785.0,50574,0.0,0.0
2024-06-24 11:25:00+09:00,3785.0,3785.0,3775.0,3785.0,11140,0.0,0.0
2024-06-24 11:30:00+09:00,3785.0,3785.0,3755.0,3755.0,14599,0.0,0.0
2024-06-24 11:35:00+09:00,3755.0,3790.0,3745.0,3775.0,22760,0.0,0.0
2024-06-24 11:40:00+09:00,3775.0,3775.0,3750.0,3765.0,11931,0.0,0.0
2024-06-24 11:45:00+09:00,3750.0,3765.0,3730.0,3735.0,44611,0.0,0.0
2024-06-24 11:50:00+09:00,3735.0,3760.0,3730.0,3755.0,19911,0.0,0.0
2024-06-24 11:55:00+09:00,3760.0,3780.0,3755.0,3770.0,21048,0.0,0.0
2024-06-24 12:00:00+09:00,3775.0,3820.0,3770.0,3820.0,75451,0.0,0.0
2024-06-24 12:05:00+09:00,3815.0,3835.0,3770.0,3805.0,136085,0.0,0.0
2024-06-24 12:10:00+09:00,3810.0,3825.0,3790.0,3815.0,38819,0.0,0.0
2024-06-24 12:15:00+09:00,3820.0,3830.0,3800.0,3805.0,33667,0.0,0.0
2024-06-24 12:20:00+09:00,3805.0,3810.0,3800.0,3810.0,10597,0.0,0.0
2024-06-24 12:25:00+09:00,3810.0,3810.0,3790.0,3795.0,8842,0.0,0.0
2024-06-24 12:30:00+09:00,3795.0,3795.0,3785.0,3790.0,10849,0.0,0.0
2024-06-24 12:35:00+09:00,3785.0,3820.0,3765.0,3815.0,33349,0.0,0.0
2024-06-24 12:40:00+09:00,3815.0,3815.0,3790.0,3795.0,11915,0.0,0.0
2024-06-24 12:45:00+09:00,3795.0,3810.0,3785.0,3790.0,10382,0.0,0.0
2024-06-24 12:50:00+09:00,3790.0,3800.0,3790.0,3800.0,2149,0.0,0.0
2024-06-24 12:55:00+09:00,3795.0,3810.0,3795.0,3810.0,7867,0.0,0.0
2024-06-24 13:00:00+09:00,3805.0,3805.0,3785.0,3795.0,8509,0.0,0.0
2024-06-24 13:05:00+09:00,3790.0,3795.0,3775.0,3775.0,21163,0.0,0.0
2024-06-24 13:10:00+09:00,3775.0,3790.0,3775.0,3785.0,14442,0.0,0.0
2024-06-24 13:15:00+09:00,3785.0,3815.0,3780.0,3810.0,49288,0.0,0.0
2024-06-24 13:20:00+09:00,3810.0,3830.0,3790.0,3815.0,45200,0.0,0.0
2024-06-24 13:25:00+09:00,3815.0,3825.0,3800.0,3810.0,11187,0.0,0.0
2024-06-24 13:30:00+09:00,3800.0,3815.0,3790.0,3790.0,37539,0.0,0.0
2024-06-24 13:35:00+09:00,3790.0,3790.0,3775.0,3790.0,26737,0.0,0.0
2024-06-24 13:40:00+09:00,3775.0,3790.0,3775.0,3785.0,10141,0.0,0.0
2024-06-24 13:45:00+09:00,3785.0,3790.0,3770.0,3770.0,15838,0.0,0.0
2024-06-24 13:50:00+09:00,3790.0,3790.0,3770.0,3775.0,14494,0.0,0.0
2024-06-24 13:55:00+09:00,3775.0,3785.0,3770.0,3780.0,7463,0.0,0.0
2024-06-24 14:00:00+09:00,3775.0,3790.0,3770.0,3790.0,26137,0.0,0.0
2024-06-24 14:05:00+09:00,3785.0,3815.0,3785.0,3795.0,33642,0.0,0.0
2024-06-24 14:10:00+09:00,3795.0,3800.0,3780.0,3780.0,13761,0.0,0.0
2024-06-24 14:15:00+09:00,3780.0,3805.0,3780.0,3795.0,18868,0.0,0.0
2024-06-24 14:20:00+09:00,3790.0,3795.0,3770.0,3770.0,37847,0.0,0.0
2024-06-24 14:25:00+09:00,3770.0,3785.0,3770.0,3770.0,15016,0.0,0.0
2024-06-24 14:30:00+09:00,3770.0,3780.0,3765.0,3775.0,13744,0.0,0.0
2024-06-24 14:35:00+09:00,3780.0,3785.0,3770.0,3785.0,8960,0.0,0.0
2024-06-24 14:40:00+09:00,3785.0,3795.0,3760.0,3760.0,26232,0.0,0.0
2024-06-24 14:45:00+09:00,3765.0,3770.0,3760.0,3770.0,38702,0.0,0.0
2024-06-24 14:50:00+09:00,3770.0,3770.0,3735.0,3740.0,42880,0.0,0.0
2024-06-24 14:55:00+09:00,3735.0,3745.0,3700.0,3705.0,79767,0.0,0.0
2024-06-25 09:00:00+09:00,3635.0,3715.0,3595.0,3655.0,102118,0.0,0.0
2024-06-25 09:05:00+09:00,3660.0,3715.0,3655.0,3710.0,45421,0.0,0.0
2024-06-25 09:10:00+09:00,3710.0,3750.0,3695.0,3700.0,62685,0.0,0.0
2024-06-25 09:15:00+09:00,3710.0,3760.0,3695.0,3755.0,75284,0.0,0.0
2024-06-25 09:20:00+09:00,3750.0,3765.0,3735.0,3745.0,74364,0.0,0.0
2024-06-25 09:25:00+09:00,3745.0,3745.0,3705.0,3710.0,23570,0.0,0.0
2024-06-25 09:30:00+09:00,3715.0,3730.0,3685.0,3685.0,37645,0.0,0.0
2024-06-25 09:35:00+09:00,3685.0,3690.0,3635.0,3680.0,50407,0.0,0.0
2024-06-25 09:40:00+09:00,3680.0,3695.0,3680.0,3685.0,13653,0.0,0.0
2024-06-25 09:45:00+09:00,3680.0,3700.0,3670.0,3695.0,31676,0.0,0.0
2024-06-25 09:50:00+09:00,3695.0,3700.0,3685.0,3695.0,36952,0.0,0.0
2024-06-25 09:55:00+09:00,3690.0,3695.0,3685.0,3690.0,15964,0.0,0.0
2024-06-25 10:00:00+09:00,3690.0,3700.0,3685.0,3695.0,28512,0.0,0.0
2024-06-25 10:05:00+09:00,3690.0,3700.0,3685.0,3690.0,30128,0.0,0.0
2024-06-25 10:10:00+09:00,3690.0,3690.0,3680.0,3680.0,13934,0.0,0.0
2024-06-25 10:15:00+09:00,3680.0,3685.0,3650.0,3685.0,20365,0.0,0.0
2024-06-25 10:20:00+09:00,3685.0,3685.0,3675.0,3680.0,7767,0.0,0.0
2024-06-25 10:25:00+09:00,3675.0,3680.0,3655.0,3670.0,23831,0.0,0.0
2024-06-25 10:30:00+09:00,3675.0,3675.0,3655.0,3655.0,20455,0.0,0.0
2024-06-25 10:35:00+09:00,3655.0,3665.0,3655.0,3660.0,10033,0.0,0.0
2024-06-25 10:40:00+09:00,3660.0,3675.0,3655.0,3660.0,9099,0.0,0.0
2024-06-25 10:45:00+09:00,3675.0,3685.0,3675.0,3685.0,1621,0.0,0.0
2024-06-25 10:50:00+09:00,3680.0,3685.0,3670.0,3670.0,8314,0.0,0.0
2024-06-25 10:55:00+09:00,3675.0,3695.0,3670.0,3695.0,9486,0.0,0.0
2024-06-25 11:00:00+09:00,3695.0,3735.0,3690.0,3715.0,31606,0.0,0.0
2024-06-25 11:05:00+09:00,3730.0,3755.0,3715.0,3725.0,116971,0.0,0.0
2024-06-25 11:10:00+09:00,3730.0,3730.0,3710.0,3715.0,33304,0.0,0.0
2024-06-25 11:15:00+09:00,3715.0,3730.0,3710.0,3720.0,12063,0.0,0.0
2024-06-25 11:20:00+09:00,3720.0,3725.0,3690.0,3715.0,31421,0.0,0.0
2024-06-25 11:25:00+09:00,3715.0,3715.0,3690.0,3705.0,6278,0.0,0.0
2024-06-25 11:30:00+09:00,3705.0,3705.0,3685.0,3690.0,12019,0.0,0.0
2024-06-25 11:35:00+09:00,3690.0,3720.0,3690.0,3720.0,23446,0.0,0.0
2024-06-25 11:40:00+09:00,3720.0,3735.0,3720.0,3725.0,9344,0.0,0.0
2024-06-25 11:45:00+09:00,3720.0,3725.0,3715.0,3715.0,2800,0.0,0.0
2024-06-25 11:50:00+09:00,3715.0,3725.0,3715.0,3725.0,2846,0.0,0.0
2024-06-25 11:55:00+09:00,3725.0,3740.0,3720.0,3735.0,9624,0.0,0.0
2024-06-25 12:00:00+09:00,3735.0,3750.0,3735.0,3745.0,23246,0.0,0.0
2024-06-25 12:05:00+09:00,3750.0,3755.0,3745.0,3755.0,8097,0.0,0.0
2024-06-25 12:10:00+09:00,3750.0,3755.0,3740.0,3740.0,7348,0.0,0.0
2024-06-25 12:15:00+09:00,3740.0,3755.0,3730.0,3750.0,17967,0.0,0.0
2024-06-25 12:20:00+09:00,3755.0,3755.0,3740.0,3750.0,3969,0.0,0.0
2024-06-25 12:25:00+09:00,3745.0,3745.0,3725.0,3725.0,9974,0.0,0.0
2024-06-25 12:30:00+09:00,3725.0,3745.0,3725.0,3745.0,19874,0.0,0.0
2024-06-25 12:35:00+09:00,3745.0,3745.0,3740.0,3740.0,3345,0.0,0.0
2024-06-25 12:40:00+09:00,3740.0,3745.0,3720.0,3720.0,6754,0.0,0.0
2024-06-25 12:45:00+09:00,3720.0,3730.0,3715.0,3730.0,1488,0.0,0.0
2024-06-25 12:50:00+09:00,3725.0,3730.0,3725.0,3725.0,3301,0.0,0.0
2024-06-25 12:55:00+09:00,3730.0,3735.0,3725.0,3730.0,2282,0.0,0.0
2024-06-25 13:00:00+09:00,3735.0,3745.0,3725.0,3745.0,5616,0.0,0.0
2024-06-25 13:05:00+09:00,3745.0,3795.0,3745.0,3795.0,82336,0.0,0.0
2024-06-25 13:10:00+09:00,3795.0,3810.0,3780.0,3790.0,100690,0.0,0.0
2024-06-25 13:15:00+09:00,3785.0,3795.0,3760.0,3785.0,25236,0.0,0.0
2024-06-25 13:20:00+09:00,3785.0,3795.0,3785.0,3795.0,12146,0.0,0.0
2024-06-25 13:25:00+09:00,3790.0,3795.0,3780.0,3785.0,8804,0.0,0.0
2024-06-25 13:30:00+09:00,3785.0,3785.0,3765.0,3770.0,8482,0.0,0.0
2024-06-25 13:35:00+09:00,3770.0,3785.0,3760.0,3775.0,8463,0.0,0.0
2024-06-25 13:40:00+09:00,3775.0,3780.0,3775.0,3780.0,11191,0.0,0.0
2024-06-25 13:45:00+09:00,3785.0,3785.0,3770.0,3770.0,11626,0.0,0.0
2024-06-25 13:50:00+09:00,3775.0,3775.0,3760.0,3765.0,11060,0.0,0.0
2024-06-25 13:55:00+09:00,3765.0,3770.0,3760.0,3760.0,6763,0.0,0.0
2024-06-25 14:00:00+09:00,3765.0,3765.0,3745.0,3755.0,19542,0.0,0.0
2024-06-25 14:05:00+09:00,3755.0,3760.0,3740.0,3750.0,14415,0.0,0.0
2024-06-25 14:10:00+09:00,3760.0,3760.0,3750.0,3755.0,6622,0.0,0.0
2024-06-25 14:15:00+09:00,3755.0,3760.0,3740.0,3740.0,10098,0.0,0.0
2024-06-25 14:20:00+09:00,3745.0,3755.0,3740.0,3750.0,5196,0.0,0.0
2024-06-25 14:25:00+09:00,3745.0,3750.0,3745.0,3745.0,3653,0.0,0.0
2024-06-25 14:30:00+09:00,3745.0,3750.0,3735.0,3740.0,18814,0.0,0.0
2024-06-25 14:35:00+09:00,3740.0,3740.0,3735.0,3735.0,7050,0.0,0.0
2024-06-25 14:40:00+09:00,3735.0,3740.0,3730.0,3735.0,10242,0.0,0.0
2024-06-25 14:45:00+09:00,3735.0,3735.0,3695.0,3700.0,50636,0.0,0.0
2024-06-25 14:50:00+09:00,3700.0,3720.0,3695.0,3720.0,12000,0.0,0.0
2024-06-25 14:55:00+09:00,3720.0,3720.0,3710.0,3715.0,7715,0.0,0.0
2024-06-26 09:00:00+09:00,3725.0,3750.0,3705.0,3730.0,47205,0.0,0.0
2024-06-26 09:05:00+09:00,3725.0,3750.0,3720.0,3735.0,50347,0.0,0.0
2024-06-26 09:10:00+09:00,3720.0,3735.0,3705.0,3715.0,50734,0.0,0.0
2024-06-26 09:15:00+09:00,3715.0,3735.0,3715.0,3730.0,16848,0.0,0.0
2024-06-26 09:20:00+09:00,3735.0,3735.0,3720.0,3735.0,10409,0.0,0.0
2024-06-26 09:25:00+09:00,3730.0,3745.0,3710.0,3740.0,32729,0.0,0.0
2024-06-26 09:30:00+09:00,3735.0,3770.0,3730.0,3770.0,35471,0.0,0.0
2024-06-26 09:35:00+09:00,3775.0,3780.0,3755.0,3755.0,30177,0.0,0.0
2024-06-26 09:40:00+09:00,3755.0,3765.0,3755.0,3765.0,12676,0.0,0.0
2024-06-26 09:45:00+09:00,3765.0,3770.0,3755.0,3755.0,14840,0.0,0.0
2024-06-26 09:50:00+09:00,3755.0,3755.0,3745.0,3745.0,10395,0.0,0.0
2024-06-26 09:55:00+09:00,3745.0,3755.0,3735.0,3745.0,14563,0.0,0.0
2024-06-26 10:00:00+09:00,3745.0,3745.0,3715.0,3740.0,24398,0.0,0.0
2024-06-26 10:05:00+09:00,3730.0,3740.0,3725.0,3730.0,11107,0.0,0.0
2024-06-26 10:10:00+09:00,3735.0,3750.0,3735.0,3750.0,9239,0.0,0.0
2024-06-26 10:15:00+09:00,3745.0,3745.0,3715.0,3715.0,35252,0.0,0.0
2024-06-26 10:20:00+09:00,3715.0,3730.0,3710.0,3725.0,4557,0.0,0.0
2024-06-26 10:25:00+09:00,3720.0,3725.0,3715.0,3725.0,3350,0.0,0.0
2024-06-26 10:30:00+09:00,3720.0,3730.0,3720.0,3730.0,2502,0.0,0.0
2024-06-26 10:35:00+09:00,3720.0,3725.0,3715.0,3720.0,5289,0.0,0.0
2024-06-26 10:40:00+09:00,3720.0,3725.0,3720.0,3725.0,8937,0.0,0.0
2024-06-26 10:45:00+09:00,3730.0,3730.0,3720.0,3720.0,1523,0.0,0.0
2024-06-26 10:50:00+09:00,3720.0,3765.0,3720.0,3760.0,28691,0.0,0.0
2024-06-26 10:55:00+09:00,3760.0,3760.0,3745.0,3750.0,11683,0.0,0.0
2024-06-26 11:00:00+09:00,3750.0,3765.0,3750.0,3760.0,7263,0.0,0.0
2024-06-26 11:05:00+09:00,3760.0,3770.0,3755.0,3770.0,7323,0.0,0.0
2024-06-26 11:10:00+09:00,3770.0,3780.0,3765.0,3770.0,17778,0.0,0.0
2024-06-26 11:15:00+09:00,3775.0,3775.0,3745.0,3765.0,19161,0.0,0.0
2024-06-26 11:20:00+09:00,3765.0,3770.0,3750.0,3770.0,8240,0.0,0.0
2024-06-26 11:25:00+09:00,3770.0,3770.0,3745.0,3755.0,2806,0.0,0.0
2024-06-26 11:30:00+09:00,3750.0,3765.0,3750.0,3765.0,2794,0.0,0.0
2024-06-26 11:35:00+09:00,3765.0,3765.0,3750.0,3750.0,8329,0.0,0.0
2024-06-26 11:40:00+09:00,3750.0,3755.0,3740.0,3745.0,4857,0.0,0.0
2024-06-26 11:45:00+09:00,3745.0,3745.0,3735.0,3740.0,6637,0.0,0.0
2024-06-26 11:50:00+09:00,3740.0,3745.0,3735.0,3740.0,3273,0.0,0.0
2024-06-26 11:55:00+09:00,3740.0,3740.0,3730.0,3730.0,3930,0.0,0.0
2024-06-26 12:00:00+09:00,3735.0,3750.0,3730.0,3750.0,2179,0.0,0.0
2024-06-26 12:05:00+09:00,3750.0,3750.0,3725.0,3730.0,7504,0.0,0.0
2024-06-26 12:10:00+09:00,3730.0,3735.0,3725.0,3735.0,7126,0.0,0.0
2024-06-26 12:15:00+09:00,3735.0,3735.0,3720.0,3720.0,7286,0.0,0.0
2024-06-26 12:20:00+09:00,3730.0,3735.0,3725.0,3735.0,3509,0.0,0.0
2024-06-26 12:25:00+09:00,3725.0,3735.0,3725.0,3735.0,1561,0.0,0.0
2024-06-26 12:30:00+09:00,3735.0,3735.0,3725.0,3730.0,14234,0.0,0.0
2024-06-26 12:35:00+09:00,3735.0,3750.0,3725.0,3750.0,4228,0.0,0.0
2024-06-26 12:40:00+09:00,3750.0,3750.0,3730.0,3735.0,2093,0.0,0.0
2024-06-26 12:45:00+09:00,3735.0,3745.0,3730.0,3735.0,3153,0.0,0.0
2024-06-26 12:50:00+09:00,3735.0,3735.0,3725.0,3730.0,13151,0.0,0.0
2024-06-26 12:55:00+09:00,3730.0,3745.0,3725.0,3745.0,3381,0.0,0.0
2024-06-26 13:00:00+09:00,3740.0,3745.0,3735.0,3740.0,3002,0.0,0.0
2024-06-26 13:05:00+09:00,3740.0,3745.0,3735.0,3745.0,1338,0.0,0.0
2024-06-26 13:10:00+09:00,3745.0,3755.0,3740.0,3755.0,7450,0.0,0.0
2024-06-26 13:15:00+09:00,3755.0,3770.0,3750.0,3755.0,7176,0.0,0.0
2024-06-26 13:20:00+09:00,3750.0,3765.0,3750.0,3765.0,7365,0.0,0.0
2024-06-26 13:25:00+09:00,3760.0,3765.0,3750.0,3750.0,6292,0.0,0.0
2024-06-26 13:30:00+09:00,3750.0,3755.0,3750.0,3755.0,2819,0.0,0.0
2024-06-26 13:35:00+09:00,3750.0,3755.0,3750.0,3755.0,5409,0.0,0.0
2024-06-26 13:40:00+09:00,3745.0,3750.0,3745.0,3750.0,1358,0.0,0.0
2024-06-26 13:45:00+09:00,3750.0,3750.0,3745.0,3750.0,5843,0.0,0.0
2024-06-26 13:50:00+09:00,3750.0,3750.0,3745.0,3745.0,982,0.0,0.0
2024-06-26 13:55:00+09:00,3745.0,3765.0,3745.0,3765.0,5016,0.0,0.0
2024-06-26 14:00:00+09:00,3765.0,3780.0,3765.0,3770.0,23707,0.0,0.0
2024-06-26 14:05:00+09:00,3770.0,3775.0,3765.0,3770.0,3778,0.0,0.0
2024-06-26 14:10:00+09:00,3770.0,3775.0,3755.0,3770.0,9835,0.0,0.0
2024-06-26 14:15:00+09:00,3770.0,3775.0,3755.0,3775.0,10501,0.0,0.0
2024-06-26 14:20:00+09:00,3770.0,3775.0,3765.0,3775.0,7944,0.0,0.0
2024-06-26 14:25:00+09:00,3770.0,3770.0,3755.0,3765.0,8275,0.0,0.0
2024-06-26 14:30:00+09:00,3765.0,3795.0,3755.0,3795.0,79995,0.0,0.0
2024-06-26 14:35:00+09:00,3795.0,3795.0,3755.0,3770.0,35072,0.0,0.0
2024-06-26 14:40:00+09:00,3770.0,3780.0,3755.0,3770.0,13032,0.0,0.0
2024-06-26 14:45:00+09:00,3770.0,3775.0,3760.0,3760.0,8956,0.0,0.0
