Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 14:50:00+09:00,3760.0,3770.0,3755.0,3770.0,8121,0.0,0.0
2024-06-26 14:55:00+09:00,3770.0,3775.0,3755.0,3765.0,7733,0.0,0.0
2024-06-27 09:00:00+09:00,3700.0,3700.0,3680.0,3695.0,39343,0.0,0.0
2024-06-27 09:05:00+09:00,3695.0,3710.0,3675.0,3680.0,29259,0.0,0.0
2024-06-27 09:10:00+09:00,3685.0,3690.0,3670.0,3685.0,12478,0.0,0.0
2024-06-27 09:15:00+09:00,3685.0,3695.0,3670.0,3670.0,22959,0.0,0.0
2024-06-27 09:20:00+09:00,3670.0,3670.0,3660.0,3670.0,18653,0.0,0.0
2024-06-27 09:25:00+09:00,3670.0,3670.0,3655.0,3655.0,14366,0.0,0.0
2024-06-27 09:30:00+09:00,3655.0,3675.0,3645.0,3675.0,58903,0.0,0.0
2024-06-27 09:35:00+09:00,3670.0,3670.0,3650.0,3650.0,17339,0.0,0.0
2024-06-27 09:40:00+09:00,3650.0,3665.0,3650.0,3655.0,12656,0.0,0.0
2024-06-27 09:45:00+09:00,3660.0,3685.0,3650.0,3680.0,29705,0.0,0.0
2024-06-27 09:50:00+09:00,3680.0,3695.0,3675.0,3695.0,17454,0.0,0.0
2024-06-27 09:55:00+09:00,3690.0,3705.0,3685.0,3695.0,7916,0.0,0.0
2024-06-27 10:00:00+09:00,3695.0,3695.0,3685.0,3690.0,3955,0.0,0.0
2024-06-27 10:05:00+09:00,3690.0,3690.0,3665.0,3670.0,10878,0.0,0.0
2024-06-27 10:10:00+09:00,3685.0,3695.0,3675.0,3690.0,3708,0.0,0.0
2024-06-27 10:15:00+09:00,3690.0,3695.0,3680.0,3685.0,13236,0.0,0.0
2024-06-27 10:20:00+09:00,3685.0,3690.0,3675.0,3690.0,22433,0.0,0.0
2024-06-27 10:25:00+09:00,3690.0,3690.0,3675.0,3680.0,2712,0.0,0.0
2024-06-27 10:30:00+09:00,3685.0,3685.0,3675.0,3675.0,4239,0.0,0.0
2024-06-27 10:35:00+09:00,3685.0,3685.0,3670.0,3670.0,2178,0.0,0.0
2024-06-27 10:40:00+09:00,3675.0,3680.0,3660.0,3665.0,13734,0.0,0.0
2024-06-27 10:45:00+09:00,3665.0,3675.0,3660.0,3660.0,7550,0.0,0.0
2024-06-27 10:50:00+09:00,3665.0,3665.0,3635.0,3645.0,32928,0.0,0.0
2024-06-27 10:55:00+09:00,3645.0,3645.0,3630.0,3630.0,25818,0.0,0.0
2024-06-27 11:00:00+09:00,3630.0,3640.0,3615.0,3640.0,21636,0.0,0.0
2024-06-27 11:05:00+09:00,3650.0,3760.0,3650.0,3745.0,158157,0.0,0.0
2024-06-27 11:10:00+09:00,3745.0,3745.0,3705.0,3740.0,51657,0.0,0.0
2024-06-27 11:15:00+09:00,3735.0,3745.0,3725.0,3735.0,14570,0.0,0.0
2024-06-27 11:20:00+09:00,3730.0,3735.0,3710.0,3715.0,10958,0.0,0.0
2024-06-27 11:25:00+09:00,3720.0,3720.0,3710.0,3715.0,4696,0.0,0.0
2024-06-27 11:30:00+09:00,3720.0,3730.0,3715.0,3730.0,6111,0.0,0.0
2024-06-27 11:35:00+09:00,3725.0,3730.0,3720.0,3725.0,6788,0.0,0.0
2024-06-27 11:40:00+09:00,3725.0,3725.0,3720.0,3725.0,5306,0.0,0.0
2024-06-27 11:45:00+09:00,3720.0,3720.0,3715.0,3715.0,4489,0.0,0.0
2024-06-27 11:50:00+09:00,3715.0,3720.0,3715.0,3715.0,3170,0.0,0.0
2024-06-27 11:55:00+09:00,3715.0,3725.0,3710.0,3725.0,4040,0.0,0.0
2024-06-27 12:00:00+09:00,3725.0,3730.0,3715.0,3730.0,5648,0.0,0.0
2024-06-27 12:05:00+09:00,3730.0,3735.0,3720.0,3720.0,7358,0.0,0.0
2024-06-27 12:10:00+09:00,3725.0,3735.0,3725.0,3730.0,3010,0.0,0.0
2024-06-27 12:15:00+09:00,3735.0,3735.0,3725.0,3735.0,4120,0.0,0.0
2024-06-27 12:20:00+09:00,3735.0,3735.0,3725.0,3725.0,2375,0.0,0.0
2024-06-27 12:25:00+09:00,3730.0,3730.0,3725.0,3725.0,2811,0.0,0.0
2024-06-27 12:30:00+09:00,3725.0,3725.0,3720.0,3720.0,3945,0.0,0.0
2024-06-27 12:35:00+09:00,3725.0,3730.0,3720.0,3730.0,7107,0.0,0.0
2024-06-27 12:40:00+09:00,3730.0,3760.0,3725.0,3750.0,38481,0.0,0.0
2024-06-27 12:45:00+09:00,3750.0,3760.0,3745.0,3750.0,11504,0.0,0.0
2024-06-27 12:50:00+09:00,3750.0,3770.0,3750.0,3750.0,19550,0.0,0.0
2024-06-27 12:55:00+09:00,3745.0,3750.0,3740.0,3745.0,4012,0.0,0.0
2024-06-27 13:00:00+09:00,3750.0,3750.0,3735.0,3735.0,5731,0.0,0.0
2024-06-27 13:05:00+09:00,3740.0,3740.0,3735.0,3740.0,2930,0.0,0.0
2024-06-27 13:10:00+09:00,3740.0,3740.0,3730.0,3735.0,2467,0.0,0.0
2024-06-27 13:15:00+09:00,3735.0,3735.0,3730.0,3735.0,13605,0.0,0.0
2024-06-27 13:20:00+09:00,3735.0,3750.0,3730.0,3750.0,12770,0.0,0.0
2024-06-27 13:25:00+09:00,3745.0,3745.0,3735.0,3735.0,3767,0.0,0.0
2024-06-27 13:30:00+09:00,3730.0,3740.0,3730.0,3735.0,2677,0.0,0.0
2024-06-27 13:35:00+09:00,3740.0,3740.0,3725.0,3730.0,38010,0.0,0.0
2024-06-27 13:40:00+09:00,3730.0,3735.0,3725.0,3725.0,2089,0.0,0.0
2024-06-27 13:45:00+09:00,3725.0,3730.0,3725.0,3730.0,1255,0.0,0.0
2024-06-27 13:50:00+09:00,3730.0,3735.0,3725.0,3730.0,2094,0.0,0.0
2024-06-27 13:55:00+09:00,3725.0,3730.0,3725.0,3725.0,11104,0.0,0.0
2024-06-27 14:00:00+09:00,3725.0,3730.0,3720.0,3730.0,13457,0.0,0.0
2024-06-27 14:05:00+09:00,3725.0,3730.0,3715.0,3715.0,13097,0.0,0.0
2024-06-27 14:10:00+09:00,3715.0,3715.0,3690.0,3695.0,38560,0.0,0.0
2024-06-27 14:15:00+09:00,3695.0,3695.0,3665.0,3670.0,17834,0.0,0.0
2024-06-27 14:20:00+09:00,3670.0,3675.0,3665.0,3670.0,4061,0.0,0.0
2024-06-27 14:25:00+09:00,3665.0,3675.0,3665.0,3675.0,4609,0.0,0.0
2024-06-27 14:30:00+09:00,3675.0,3690.0,3670.0,3690.0,9538,0.0,0.0
2024-06-27 14:35:00+09:00,3685.0,3695.0,3675.0,3695.0,3067,0.0,0.0
2024-06-27 14:40:00+09:00,3695.0,3695.0,3675.0,3680.0,9752,0.0,0.0
2024-06-27 14:45:00+09:00,3680.0,3700.0,3670.0,3685.0,12059,0.0,0.0
2024-06-27 14:50:00+09:00,3675.0,3685.0,3665.0,3675.0,17191,0.0,0.0
2024-06-27 14:55:00+09:00,3675.0,3675.0,3660.0,3670.0,8262,0.0,0.0
2024-06-28 09:00:00+09:00,3740.0,3895.0,3725.0,3840.0,479653,0.0,0.0
2024-06-28 09:05:00+09:00,3840.0,3940.0,3815.0,3930.0,414549,0.0,0.0
2024-06-28 09:10:00+09:00,3935.0,3940.0,3860.0,3870.0,165511,0.0,0.0
2024-06-28 09:15:00+09:00,3870.0,3870.0,3815.0,3840.0,169570,0.0,0.0
2024-06-28 09:20:00+09:00,3845.0,3870.0,3840.0,3855.0,54716,0.0,0.0
2024-06-28 09:25:00+09:00,3855.0,3875.0,3850.0,3870.0,32972,0.0,0.0
2024-06-28 09:30:00+09:00,3870.0,3895.0,3855.0,3870.0,96440,0.0,0.0
2024-06-28 09:35:00+09:00,3860.0,3880.0,3835.0,3850.0,96670,0.0,0.0
2024-06-28 09:40:00+09:00,3855.0,3880.0,3845.0,3860.0,49400,0.0,0.0
2024-06-28 09:45:00+09:00,3855.0,3895.0,3850.0,3875.0,91517,0.0,0.0
2024-06-28 09:50:00+09:00,3880.0,3880.0,3855.0,3865.0,50196,0.0,0.0
2024-06-28 09:55:00+09:00,3860.0,3905.0,3860.0,3905.0,97304,0.0,0.0
2024-06-28 10:00:00+09:00,3905.0,3915.0,3885.0,3885.0,54591,0.0,0.0
2024-06-28 10:05:00+09:00,3885.0,3890.0,3870.0,3880.0,25667,0.0,0.0
2024-06-28 10:10:00+09:00,3875.0,3895.0,3830.0,3840.0,120635,0.0,0.0
2024-06-28 10:15:00+09:00,3840.0,3845.0,3830.0,3830.0,39149,0.0,0.0
2024-06-28 10:20:00+09:00,3835.0,3845.0,3825.0,3840.0,25940,0.0,0.0
2024-06-28 10:25:00+09:00,3840.0,3845.0,3830.0,3830.0,11633,0.0,0.0
2024-06-28 10:30:00+09:00,3830.0,3830.0,3810.0,3820.0,80851,0.0,0.0
2024-06-28 10:35:00+09:00,3825.0,3850.0,3815.0,3850.0,28905,0.0,0.0
2024-06-28 10:40:00+09:00,3850.0,3860.0,3840.0,3860.0,24555,0.0,0.0
2024-06-28 10:45:00+09:00,3860.0,3860.0,3840.0,3845.0,14521,0.0,0.0
2024-06-28 10:50:00+09:00,3845.0,3850.0,3825.0,3825.0,23917,0.0,0.0
2024-06-28 10:55:00+09:00,3825.0,3845.0,3825.0,3830.0,5600,0.0,0.0
2024-06-28 11:00:00+09:00,3830.0,3835.0,3815.0,3820.0,22918,0.0,0.0
2024-06-28 11:05:00+09:00,3820.0,3820.0,3800.0,3800.0,60498,0.0,0.0
2024-06-28 11:10:00+09:00,3810.0,3825.0,3800.0,3820.0,11997,0.0,0.0
2024-06-28 11:15:00+09:00,3805.0,3820.0,3775.0,3775.0,44901,0.0,0.0
2024-06-28 11:20:00+09:00,3775.0,3790.0,3775.0,3780.0,25589,0.0,0.0
2024-06-28 11:25:00+09:00,3780.0,3800.0,3775.0,3800.0,21934,0.0,0.0
2024-06-28 11:30:00+09:00,3795.0,3805.0,3790.0,3795.0,8454,0.0,0.0
2024-06-28 11:35:00+09:00,3795.0,3810.0,3790.0,3810.0,16295,0.0,0.0
2024-06-28 11:40:00+09:00,3810.0,3810.0,3775.0,3790.0,40330,0.0,0.0
2024-06-28 11:45:00+09:00,3790.0,3795.0,3780.0,3790.0,4868,0.0,0.0
2024-06-28 11:50:00+09:00,3790.0,3800.0,3785.0,3800.0,3153,0.0,0.0
2024-06-28 11:55:00+09:00,3800.0,3805.0,3795.0,3800.0,6377,0.0,0.0
2024-06-28 12:00:00+09:00,3800.0,3820.0,3795.0,3815.0,16370,0.0,0.0
2024-06-28 12:05:00+09:00,3810.0,3815.0,3805.0,3815.0,6758,0.0,0.0
2024-06-28 12:10:00+09:00,3815.0,3815.0,3805.0,3810.0,1693,0.0,0.0
2024-06-28 12:15:00+09:00,3805.0,3825.0,3805.0,3825.0,10182,0.0,0.0
2024-06-28 12:20:00+09:00,3825.0,3835.0,3815.0,3825.0,13570,0.0,0.0
2024-06-28 12:25:00+09:00,3825.0,3825.0,3810.0,3810.0,5712,0.0,0.0
2024-06-28 12:30:00+09:00,3815.0,3820.0,3815.0,3815.0,5248,0.0,0.0
2024-06-28 12:35:00+09:00,3815.0,3820.0,3800.0,3815.0,17931,0.0,0.0
2024-06-28 12:40:00+09:00,3815.0,3815.0,3800.0,3815.0,1978,0.0,0.0
2024-06-28 12:45:00+09:00,3810.0,3815.0,3795.0,3795.0,13188,0.0,0.0
2024-06-28 12:50:00+09:00,3800.0,3805.0,3790.0,3795.0,10820,0.0,0.0
2024-06-28 12:55:00+09:00,3800.0,3805.0,3795.0,3800.0,21855,0.0,0.0
2024-06-28 13:00:00+09:00,3800.0,3805.0,3790.0,3800.0,9308,0.0,0.0
2024-06-28 13:05:00+09:00,3800.0,3800.0,3785.0,3795.0,15902,0.0,0.0
2024-06-28 13:10:00+09:00,3795.0,3795.0,3775.0,3775.0,30186,0.0,0.0
2024-06-28 13:15:00+09:00,3775.0,3785.0,3770.0,3780.0,21811,0.0,0.0
2024-06-28 13:20:00+09:00,3780.0,3785.0,3770.0,3785.0,8097,0.0,0.0
2024-06-28 13:25:00+09:00,3780.0,3780.0,3770.0,3780.0,5850,0.0,0.0
2024-06-28 13:30:00+09:00,3770.0,3785.0,3745.0,3760.0,74303,0.0,0.0
2024-06-28 13:35:00+09:00,3765.0,3775.0,3750.0,3775.0,10055,0.0,0.0
2024-06-28 13:40:00+09:00,3775.0,3785.0,3775.0,3780.0,5081,0.0,0.0
2024-06-28 13:45:00+09:00,3770.0,3780.0,3755.0,3770.0,11487,0.0,0.0
2024-06-28 13:50:00+09:00,3770.0,3775.0,3755.0,3765.0,6906,0.0,0.0
2024-06-28 13:55:00+09:00,3765.0,3770.0,3750.0,3765.0,10001,0.0,0.0
2024-06-28 14:00:00+09:00,3760.0,3765.0,3745.0,3750.0,16121,0.0,0.0
2024-06-28 14:05:00+09:00,3745.0,3760.0,3745.0,3760.0,10601,0.0,0.0
2024-06-28 14:10:00+09:00,3760.0,3765.0,3755.0,3755.0,9820,0.0,0.0
2024-06-28 14:15:00+09:00,3755.0,3765.0,3750.0,3755.0,6837,0.0,0.0
2024-06-28 14:20:00+09:00,3755.0,3765.0,3755.0,3765.0,4982,0.0,0.0
2024-06-28 14:25:00+09:00,3760.0,3765.0,3755.0,3760.0,4110,0.0,0.0
2024-06-28 14:30:00+09:00,3765.0,3765.0,3760.0,3765.0,3438,0.0,0.0
2024-06-28 14:35:00+09:00,3765.0,3765.0,3745.0,3745.0,9434,0.0,0.0
2024-06-28 14:40:00+09:00,3750.0,3755.0,3745.0,3745.0,12038,0.0,0.0
2024-06-28 14:45:00+09:00,3755.0,3755.0,3745.0,3750.0,3570,0.0,0.0
2024-06-28 14:50:00+09:00,3750.0,3760.0,3750.0,3760.0,6861,0.0,0.0
2024-06-28 14:55:00+09:00,3760.0,3770.0,3755.0,3765.0,16518,0.0,0.0
2024-07-01 09:00:00+09:00,3750.0,3755.0,3655.0,3680.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,3680.0,3760.0,3680.0,3715.0,68411,0.0,0.0
2024-07-01 09:10:00+09:00,3715.0,3730.0,3690.0,3715.0,33211,0.0,0.0
2024-07-01 09:15:00+09:00,3715.0,3720.0,3695.0,3715.0,38183,0.0,0.0
2024-07-01 09:20:00+09:00,3715.0,3720.0,3695.0,3700.0,27274,0.0,0.0
2024-07-01 09:25:00+09:00,3700.0,3705.0,3695.0,3700.0,22933,0.0,0.0
2024-07-01 09:30:00+09:00,3700.0,3700.0,3680.0,3685.0,18312,0.0,0.0
2024-07-01 09:35:00+09:00,3690.0,3700.0,3685.0,3695.0,16296,0.0,0.0
2024-07-01 09:40:00+09:00,3695.0,3705.0,3690.0,3700.0,15393,0.0,0.0
2024-07-01 09:45:00+09:00,3700.0,3715.0,3695.0,3695.0,13893,0.0,0.0
2024-07-01 09:50:00+09:00,3695.0,3700.0,3695.0,3695.0,9397,0.0,0.0
2024-07-01 09:55:00+09:00,3695.0,3700.0,3690.0,3700.0,20315,0.0,0.0
2024-07-01 10:00:00+09:00,3700.0,3710.0,3685.0,3690.0,30093,0.0,0.0
2024-07-01 10:05:00+09:00,3690.0,3690.0,3680.0,3685.0,8558,0.0,0.0
2024-07-01 10:10:00+09:00,3700.0,3715.0,3695.0,3710.0,8924,0.0,0.0
2024-07-01 10:15:00+09:00,3710.0,3710.0,3700.0,3705.0,1958,0.0,0.0
2024-07-01 10:20:00+09:00,3705.0,3720.0,3700.0,3710.0,6056,0.0,0.0
2024-07-01 10:25:00+09:00,3715.0,3715.0,3700.0,3710.0,2175,0.0,0.0
2024-07-01 10:30:00+09:00,3710.0,3710.0,3700.0,3710.0,3671,0.0,0.0
2024-07-01 10:35:00+09:00,3710.0,3720.0,3710.0,3720.0,5956,0.0,0.0
2024-07-01 10:40:00+09:00,3720.0,3730.0,3715.0,3715.0,4051,0.0,0.0
2024-07-01 10:45:00+09:00,3715.0,3725.0,3705.0,3705.0,13828,0.0,0.0
2024-07-01 10:50:00+09:00,3705.0,3735.0,3700.0,3735.0,7163,0.0,0.0
2024-07-01 10:55:00+09:00,3720.0,3735.0,3715.0,3720.0,1967,0.0,0.0
2024-07-01 11:00:00+09:00,3720.0,3720.0,3710.0,3720.0,1378,0.0,0.0
2024-07-01 11:05:00+09:00,3715.0,3715.0,3705.0,3705.0,2752,0.0,0.0
2024-07-01 11:10:00+09:00,3705.0,3715.0,3700.0,3700.0,8260,0.0,0.0
2024-07-01 11:15:00+09:00,3695.0,3710.0,3695.0,3710.0,10506,0.0,0.0
2024-07-01 11:20:00+09:00,3710.0,3715.0,3700.0,3700.0,2108,0.0,0.0
2024-07-01 11:25:00+09:00,3705.0,3710.0,3700.0,3700.0,4344,0.0,0.0
2024-07-01 11:30:00+09:00,3700.0,3700.0,3695.0,3700.0,6663,0.0,0.0
2024-07-01 11:35:00+09:00,3700.0,3710.0,3695.0,3710.0,3929,0.0,0.0
2024-07-01 11:40:00+09:00,3710.0,3710.0,3695.0,3695.0,6415,0.0,0.0
2024-07-01 11:45:00+09:00,3695.0,3700.0,3695.0,3695.0,991,0.0,0.0
2024-07-01 11:50:00+09:00,3695.0,3705.0,3690.0,3695.0,4750,0.0,0.0
2024-07-01 11:55:00+09:00,3695.0,3705.0,3690.0,3700.0,11226,0.0,0.0
2024-07-01 12:00:00+09:00,3700.0,3705.0,3695.0,3700.0,1570,0.0,0.0
2024-07-01 12:05:00+09:00,3695.0,3695.0,3690.0,3690.0,9402,0.0,0.0
2024-07-01 12:10:00+09:00,3690.0,3700.0,3690.0,3700.0,1692,0.0,0.0
2024-07-01 12:15:00+09:00,3700.0,3700.0,3685.0,3695.0,1881,0.0,0.0
2024-07-01 12:20:00+09:00,3695.0,3700.0,3685.0,3690.0,3331,0.0,0.0
2024-07-01 12:25:00+09:00,3690.0,3700.0,3685.0,3700.0,3938,0.0,0.0
2024-07-01 12:30:00+09:00,3695.0,3705.0,3690.0,3705.0,3191,0.0,0.0
2024-07-01 12:35:00+09:00,3695.0,3705.0,3695.0,3700.0,2329,0.0,0.0
2024-07-01 12:40:00+09:00,3695.0,3705.0,3695.0,3705.0,3752,0.0,0.0
2024-07-01 12:45:00+09:00,3705.0,3730.0,3700.0,3725.0,6019,0.0,0.0
2024-07-01 12:50:00+09:00,3720.0,3750.0,3715.0,3745.0,26026,0.0,0.0
2024-07-01 12:55:00+09:00,3745.0,3745.0,3720.0,3740.0,8615,0.0,0.0
2024-07-01 13:00:00+09:00,3735.0,3755.0,3730.0,3745.0,25103,0.0,0.0
2024-07-01 13:05:00+09:00,3745.0,3750.0,3740.0,3740.0,4229,0.0,0.0
2024-07-01 13:10:00+09:00,3740.0,3775.0,3730.0,3765.0,24593,0.0,0.0
2024-07-01 13:15:00+09:00,3765.0,3780.0,3750.0,3775.0,37513,0.0,0.0
2024-07-01 13:20:00+09:00,3775.0,3850.0,3765.0,3810.0,127563,0.0,0.0
2024-07-01 13:25:00+09:00,3810.0,3820.0,3790.0,3790.0,48080,0.0,0.0
2024-07-01 13:30:00+09:00,3790.0,3805.0,3775.0,3790.0,13466,0.0,0.0
2024-07-01 13:35:00+09:00,3790.0,3790.0,3770.0,3780.0,17728,0.0,0.0
2024-07-01 13:40:00+09:00,3780.0,3780.0,3760.0,3760.0,10634,0.0,0.0
2024-07-01 13:45:00+09:00,3760.0,3770.0,3760.0,3765.0,4314,0.0,0.0
2024-07-01 13:50:00+09:00,3765.0,3770.0,3760.0,3765.0,4511,0.0,0.0
2024-07-01 13:55:00+09:00,3765.0,3770.0,3755.0,3755.0,7243,0.0,0.0
2024-07-01 14:00:00+09:00,3770.0,3780.0,3760.0,3775.0,12569,0.0,0.0
2024-07-01 14:05:00+09:00,3775.0,3780.0,3770.0,3775.0,3673,0.0,0.0
2024-07-01 14:10:00+09:00,3775.0,3775.0,3765.0,3775.0,6731,0.0,0.0
2024-07-01 14:15:00+09:00,3775.0,3780.0,3775.0,3780.0,4045,0.0,0.0
2024-07-01 14:20:00+09:00,3780.0,3780.0,3775.0,3775.0,2824,0.0,0.0
2024-07-01 14:25:00+09:00,3775.0,3795.0,3770.0,3790.0,25645,0.0,0.0
2024-07-01 14:30:00+09:00,3785.0,3790.0,3780.0,3790.0,3850,0.0,0.0
2024-07-01 14:35:00+09:00,3790.0,3805.0,3790.0,3800.0,17560,0.0,0.0
2024-07-01 14:40:00+09:00,3800.0,3800.0,3785.0,3795.0,4938,0.0,0.0
2024-07-01 14:45:00+09:00,3800.0,3800.0,3790.0,3795.0,2739,0.0,0.0
2024-07-01 14:50:00+09:00,3795.0,3795.0,3775.0,3785.0,24659,0.0,0.0
2024-07-01 14:55:00+09:00,3785.0,3785.0,3775.0,3780.0,4743,0.0,0.0
2024-07-02 09:00:00+09:00,3850.0,3855.0,3815.0,3830.0,55766,0.0,0.0
2024-07-02 09:05:00+09:00,3830.0,3840.0,3800.0,3815.0,47252,0.0,0.0
2024-07-02 09:10:00+09:00,3815.0,3830.0,3805.0,3815.0,26522,0.0,0.0
2024-07-02 09:15:00+09:00,3815.0,3825.0,3800.0,3815.0,37514,0.0,0.0
2024-07-02 09:20:00+09:00,3815.0,3830.0,3810.0,3815.0,16266,0.0,0.0
2024-07-02 09:25:00+09:00,3815.0,3840.0,3810.0,3830.0,30548,0.0,0.0
2024-07-02 09:30:00+09:00,3820.0,3830.0,3790.0,3790.0,32365,0.0,0.0
2024-07-02 09:35:00+09:00,3795.0,3805.0,3790.0,3790.0,36587,0.0,0.0
2024-07-02 09:40:00+09:00,3790.0,3790.0,3765.0,3770.0,43171,0.0,0.0
2024-07-02 09:45:00+09:00,3770.0,3790.0,3765.0,3790.0,21971,0.0,0.0
2024-07-02 09:50:00+09:00,3780.0,3790.0,3765.0,3765.0,41992,0.0,0.0
2024-07-02 09:55:00+09:00,3770.0,3785.0,3765.0,3785.0,13825,0.0,0.0
2024-07-02 10:00:00+09:00,3785.0,3785.0,3765.0,3765.0,20828,0.0,0.0
2024-07-02 10:05:00+09:00,3770.0,3790.0,3770.0,3785.0,6179,0.0,0.0
2024-07-02 10:10:00+09:00,3790.0,3790.0,3770.0,3785.0,6929,0.0,0.0
2024-07-02 10:15:00+09:00,3780.0,3785.0,3775.0,3780.0,15574,0.0,0.0
2024-07-02 10:20:00+09:00,3780.0,3790.0,3780.0,3785.0,3650,0.0,0.0
2024-07-02 10:25:00+09:00,3785.0,3795.0,3780.0,3790.0,14161,0.0,0.0
2024-07-02 10:30:00+09:00,3790.0,3800.0,3790.0,3800.0,5792,0.0,0.0
2024-07-02 10:35:00+09:00,3800.0,3800.0,3790.0,3790.0,9824,0.0,0.0
2024-07-02 10:40:00+09:00,3790.0,3800.0,3780.0,3785.0,12338,0.0,0.0
2024-07-02 10:45:00+09:00,3785.0,3795.0,3775.0,3775.0,5611,0.0,0.0
2024-07-02 10:50:00+09:00,3790.0,3790.0,3775.0,3775.0,11263,0.0,0.0
2024-07-02 10:55:00+09:00,3780.0,3785.0,3765.0,3775.0,11365,0.0,0.0
2024-07-02 11:00:00+09:00,3775.0,3775.0,3765.0,3775.0,3147,0.0,0.0
2024-07-02 11:05:00+09:00,3775.0,3780.0,3765.0,3780.0,9875,0.0,0.0
2024-07-02 11:10:00+09:00,3780.0,3785.0,3770.0,3780.0,2704,0.0,0.0
2024-07-02 11:15:00+09:00,3780.0,3785.0,3770.0,3775.0,6072,0.0,0.0
2024-07-02 11:20:00+09:00,3775.0,3785.0,3770.0,3785.0,4144,0.0,0.0
2024-07-02 11:25:00+09:00,3785.0,3785.0,3775.0,3775.0,877,0.0,0.0
2024-07-02 11:30:00+09:00,3780.0,3785.0,3770.0,3785.0,2575,0.0,0.0
2024-07-02 11:35:00+09:00,3780.0,3785.0,3770.0,3785.0,6371,0.0,0.0
2024-07-02 11:40:00+09:00,3785.0,3790.0,3775.0,3775.0,372,0.0,0.0
2024-07-02 11:45:00+09:00,3775.0,3785.0,3775.0,3780.0,445,0.0,0.0
