Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 11:50:00+09:00,3780.0,3785.0,3775.0,3780.0,547,0.0,0.0
2024-07-02 11:55:00+09:00,3775.0,3780.0,3775.0,3780.0,4910,0.0,0.0
2024-07-02 12:00:00+09:00,3780.0,3780.0,3770.0,3770.0,14111,0.0,0.0
2024-07-02 12:05:00+09:00,3775.0,3775.0,3755.0,3760.0,48376,0.0,0.0
2024-07-02 12:10:00+09:00,3755.0,3760.0,3750.0,3755.0,12014,0.0,0.0
2024-07-02 12:15:00+09:00,3755.0,3770.0,3750.0,3770.0,7709,0.0,0.0
2024-07-02 12:20:00+09:00,3770.0,3770.0,3750.0,3755.0,11717,0.0,0.0
2024-07-02 12:25:00+09:00,3755.0,3770.0,3750.0,3765.0,3824,0.0,0.0
2024-07-02 12:30:00+09:00,3755.0,3770.0,3745.0,3745.0,29494,0.0,0.0
2024-07-02 12:35:00+09:00,3745.0,3770.0,3740.0,3750.0,19288,0.0,0.0
2024-07-02 12:40:00+09:00,3750.0,3765.0,3740.0,3750.0,3878,0.0,0.0
2024-07-02 12:45:00+09:00,3745.0,3765.0,3745.0,3760.0,938,0.0,0.0
2024-07-02 12:50:00+09:00,3760.0,3765.0,3750.0,3760.0,3886,0.0,0.0
2024-07-02 12:55:00+09:00,3750.0,3760.0,3750.0,3760.0,3427,0.0,0.0
2024-07-02 13:00:00+09:00,3760.0,3760.0,3750.0,3760.0,1181,0.0,0.0
2024-07-02 13:05:00+09:00,3760.0,3765.0,3755.0,3765.0,4956,0.0,0.0
2024-07-02 13:10:00+09:00,3755.0,3760.0,3730.0,3730.0,21457,0.0,0.0
2024-07-02 13:15:00+09:00,3740.0,3760.0,3730.0,3745.0,5236,0.0,0.0
2024-07-02 13:20:00+09:00,3745.0,3755.0,3735.0,3740.0,5238,0.0,0.0
2024-07-02 13:25:00+09:00,3740.0,3740.0,3730.0,3740.0,2873,0.0,0.0
2024-07-02 13:30:00+09:00,3740.0,3755.0,3740.0,3745.0,1306,0.0,0.0
2024-07-02 13:35:00+09:00,3750.0,3750.0,3745.0,3745.0,4885,0.0,0.0
2024-07-02 13:40:00+09:00,3745.0,3750.0,3740.0,3740.0,6368,0.0,0.0
2024-07-02 13:45:00+09:00,3745.0,3760.0,3745.0,3760.0,6150,0.0,0.0
2024-07-02 13:50:00+09:00,3755.0,3770.0,3755.0,3765.0,11350,0.0,0.0
2024-07-02 13:55:00+09:00,3765.0,3775.0,3765.0,3770.0,6286,0.0,0.0
2024-07-02 14:00:00+09:00,3765.0,3775.0,3765.0,3775.0,2086,0.0,0.0
2024-07-02 14:05:00+09:00,3775.0,3775.0,3760.0,3760.0,7908,0.0,0.0
2024-07-02 14:10:00+09:00,3760.0,3775.0,3745.0,3765.0,12848,0.0,0.0
2024-07-02 14:15:00+09:00,3760.0,3765.0,3740.0,3760.0,3207,0.0,0.0
2024-07-02 14:20:00+09:00,3760.0,3765.0,3745.0,3750.0,3118,0.0,0.0
2024-07-02 14:25:00+09:00,3750.0,3760.0,3740.0,3745.0,10863,0.0,0.0
2024-07-02 14:30:00+09:00,3760.0,3765.0,3750.0,3765.0,4074,0.0,0.0
2024-07-02 14:35:00+09:00,3760.0,3765.0,3755.0,3760.0,3508,0.0,0.0
2024-07-02 14:40:00+09:00,3755.0,3765.0,3755.0,3760.0,9687,0.0,0.0
2024-07-02 14:45:00+09:00,3760.0,3760.0,3755.0,3760.0,5084,0.0,0.0
2024-07-02 14:50:00+09:00,3760.0,3780.0,3740.0,3775.0,32014,0.0,0.0
2024-07-02 14:55:00+09:00,3775.0,3775.0,3765.0,3765.0,1196,0.0,0.0
2024-07-03 09:00:00+09:00,3805.0,3830.0,3790.0,3825.0,71300,0.0,0.0
2024-07-03 09:05:00+09:00,3825.0,3835.0,3805.0,3815.0,30607,0.0,0.0
2024-07-03 09:10:00+09:00,3810.0,3810.0,3785.0,3800.0,44280,0.0,0.0
2024-07-03 09:15:00+09:00,3785.0,3805.0,3765.0,3795.0,23936,0.0,0.0
2024-07-03 09:20:00+09:00,3790.0,3800.0,3770.0,3780.0,27952,0.0,0.0
2024-07-03 09:25:00+09:00,3780.0,3785.0,3765.0,3775.0,6671,0.0,0.0
2024-07-03 09:30:00+09:00,3775.0,3780.0,3745.0,3750.0,21017,0.0,0.0
2024-07-03 09:35:00+09:00,3750.0,3780.0,3735.0,3735.0,13323,0.0,0.0
2024-07-03 09:40:00+09:00,3745.0,3745.0,3730.0,3740.0,15936,0.0,0.0
2024-07-03 09:45:00+09:00,3735.0,3735.0,3710.0,3715.0,28665,0.0,0.0
2024-07-03 09:50:00+09:00,3715.0,3715.0,3675.0,3695.0,59284,0.0,0.0
2024-07-03 09:55:00+09:00,3700.0,3730.0,3695.0,3715.0,25145,0.0,0.0
2024-07-03 10:00:00+09:00,3730.0,3730.0,3700.0,3705.0,19108,0.0,0.0
2024-07-03 10:05:00+09:00,3710.0,3750.0,3705.0,3725.0,17089,0.0,0.0
2024-07-03 10:10:00+09:00,3750.0,3750.0,3710.0,3720.0,21658,0.0,0.0
2024-07-03 10:15:00+09:00,3710.0,3730.0,3705.0,3720.0,5808,0.0,0.0
2024-07-03 10:20:00+09:00,3710.0,3720.0,3705.0,3720.0,3751,0.0,0.0
2024-07-03 10:25:00+09:00,3720.0,3720.0,3695.0,3705.0,6996,0.0,0.0
2024-07-03 10:30:00+09:00,3710.0,3710.0,3695.0,3700.0,13209,0.0,0.0
2024-07-03 10:35:00+09:00,3695.0,3715.0,3695.0,3715.0,3203,0.0,0.0
2024-07-03 10:40:00+09:00,3710.0,3715.0,3700.0,3715.0,3254,0.0,0.0
2024-07-03 10:45:00+09:00,3715.0,3725.0,3715.0,3720.0,1083,0.0,0.0
2024-07-03 10:50:00+09:00,3720.0,3720.0,3695.0,3705.0,10908,0.0,0.0
2024-07-03 10:55:00+09:00,3700.0,3710.0,3680.0,3685.0,28247,0.0,0.0
2024-07-03 11:00:00+09:00,3705.0,3720.0,3695.0,3720.0,1612,0.0,0.0
2024-07-03 11:05:00+09:00,3720.0,3720.0,3680.0,3705.0,22742,0.0,0.0
2024-07-03 11:10:00+09:00,3705.0,3715.0,3695.0,3700.0,1949,0.0,0.0
2024-07-03 11:15:00+09:00,3695.0,3700.0,3690.0,3690.0,3571,0.0,0.0
2024-07-03 11:20:00+09:00,3690.0,3720.0,3690.0,3720.0,3448,0.0,0.0
2024-07-03 11:25:00+09:00,3720.0,3725.0,3705.0,3720.0,743,0.0,0.0
2024-07-03 11:30:00+09:00,3720.0,3725.0,3705.0,3725.0,1884,0.0,0.0
2024-07-03 11:35:00+09:00,3725.0,3725.0,3710.0,3720.0,1618,0.0,0.0
2024-07-03 11:40:00+09:00,3710.0,3720.0,3710.0,3710.0,1216,0.0,0.0
2024-07-03 11:45:00+09:00,3715.0,3715.0,3705.0,3705.0,3034,0.0,0.0
2024-07-03 11:50:00+09:00,3710.0,3715.0,3705.0,3710.0,707,0.0,0.0
2024-07-03 11:55:00+09:00,3710.0,3710.0,3705.0,3710.0,2099,0.0,0.0
2024-07-03 12:00:00+09:00,3705.0,3710.0,3705.0,3705.0,1016,0.0,0.0
2024-07-03 12:05:00+09:00,3710.0,3710.0,3710.0,3710.0,1441,0.0,0.0
2024-07-03 12:10:00+09:00,3710.0,3710.0,3710.0,3710.0,151,0.0,0.0
2024-07-03 12:15:00+09:00,3710.0,3710.0,3700.0,3710.0,1869,0.0,0.0
2024-07-03 12:20:00+09:00,3710.0,3715.0,3705.0,3710.0,871,0.0,0.0
2024-07-03 12:25:00+09:00,3710.0,3710.0,3700.0,3700.0,7728,0.0,0.0
2024-07-03 12:30:00+09:00,3700.0,3705.0,3700.0,3700.0,1699,0.0,0.0
2024-07-03 12:35:00+09:00,3705.0,3705.0,3695.0,3700.0,4785,0.0,0.0
2024-07-03 12:40:00+09:00,3700.0,3705.0,3690.0,3705.0,6493,0.0,0.0
2024-07-03 12:45:00+09:00,3705.0,3710.0,3690.0,3700.0,2903,0.0,0.0
2024-07-03 12:50:00+09:00,3700.0,3700.0,3690.0,3695.0,1718,0.0,0.0
2024-07-03 12:55:00+09:00,3700.0,3700.0,3695.0,3695.0,2105,0.0,0.0
2024-07-03 13:00:00+09:00,3700.0,3705.0,3695.0,3695.0,6529,0.0,0.0
2024-07-03 13:05:00+09:00,3705.0,3705.0,3695.0,3695.0,387,0.0,0.0
2024-07-03 13:10:00+09:00,3700.0,3700.0,3695.0,3700.0,1932,0.0,0.0
2024-07-03 13:15:00+09:00,3700.0,3700.0,3690.0,3700.0,4416,0.0,0.0
2024-07-03 13:20:00+09:00,3700.0,3700.0,3695.0,3700.0,824,0.0,0.0
2024-07-03 13:25:00+09:00,3700.0,3705.0,3685.0,3685.0,17921,0.0,0.0
2024-07-03 13:30:00+09:00,3700.0,3700.0,3690.0,3690.0,4339,0.0,0.0
2024-07-03 13:35:00+09:00,3700.0,3700.0,3685.0,3700.0,7184,0.0,0.0
2024-07-03 13:40:00+09:00,3700.0,3700.0,3680.0,3695.0,4456,0.0,0.0
2024-07-03 13:45:00+09:00,3695.0,3695.0,3685.0,3695.0,1389,0.0,0.0
2024-07-03 13:50:00+09:00,3690.0,3695.0,3690.0,3695.0,6250,0.0,0.0
2024-07-03 13:55:00+09:00,3690.0,3700.0,3690.0,3700.0,9922,0.0,0.0
2024-07-03 14:00:00+09:00,3695.0,3755.0,3695.0,3745.0,48215,0.0,0.0
2024-07-03 14:05:00+09:00,3730.0,3755.0,3725.0,3755.0,23639,0.0,0.0
2024-07-03 14:10:00+09:00,3750.0,3755.0,3730.0,3730.0,4365,0.0,0.0
2024-07-03 14:15:00+09:00,3735.0,3750.0,3730.0,3730.0,8433,0.0,0.0
2024-07-03 14:20:00+09:00,3730.0,3745.0,3715.0,3715.0,8072,0.0,0.0
2024-07-03 14:25:00+09:00,3725.0,3745.0,3710.0,3720.0,10708,0.0,0.0
2024-07-03 14:30:00+09:00,3720.0,3740.0,3720.0,3740.0,6856,0.0,0.0
2024-07-03 14:35:00+09:00,3735.0,3760.0,3725.0,3745.0,33237,0.0,0.0
2024-07-03 14:40:00+09:00,3740.0,3815.0,3735.0,3770.0,74497,0.0,0.0
2024-07-03 14:45:00+09:00,3770.0,3780.0,3750.0,3750.0,16417,0.0,0.0
2024-07-03 14:50:00+09:00,3760.0,3760.0,3745.0,3750.0,11256,0.0,0.0
2024-07-03 14:55:00+09:00,3750.0,3780.0,3735.0,3760.0,14637,0.0,0.0
2024-07-04 09:00:00+09:00,3715.0,3750.0,3700.0,3735.0,34356,0.0,0.0
2024-07-04 09:05:00+09:00,3735.0,3745.0,3705.0,3705.0,15098,0.0,0.0
2024-07-04 09:10:00+09:00,3705.0,3720.0,3690.0,3700.0,25190,0.0,0.0
2024-07-04 09:15:00+09:00,3710.0,3715.0,3685.0,3690.0,33383,0.0,0.0
2024-07-04 09:20:00+09:00,3685.0,3695.0,3680.0,3695.0,34722,0.0,0.0
2024-07-04 09:25:00+09:00,3695.0,3720.0,3685.0,3710.0,17827,0.0,0.0
2024-07-04 09:30:00+09:00,3705.0,3705.0,3685.0,3705.0,10310,0.0,0.0
2024-07-04 09:35:00+09:00,3705.0,3705.0,3690.0,3700.0,6116,0.0,0.0
2024-07-04 09:40:00+09:00,3700.0,3700.0,3685.0,3695.0,16413,0.0,0.0
2024-07-04 09:45:00+09:00,3695.0,3695.0,3690.0,3690.0,8518,0.0,0.0
2024-07-04 09:50:00+09:00,3690.0,3695.0,3685.0,3690.0,8347,0.0,0.0
2024-07-04 09:55:00+09:00,3690.0,3695.0,3680.0,3685.0,34741,0.0,0.0
2024-07-04 10:00:00+09:00,3685.0,3690.0,3680.0,3685.0,5949,0.0,0.0
2024-07-04 10:05:00+09:00,3685.0,3685.0,3680.0,3685.0,2873,0.0,0.0
2024-07-04 10:10:00+09:00,3680.0,3690.0,3675.0,3690.0,16676,0.0,0.0
2024-07-04 10:15:00+09:00,3685.0,3685.0,3670.0,3675.0,14747,0.0,0.0
2024-07-04 10:20:00+09:00,3680.0,3680.0,3665.0,3675.0,13747,0.0,0.0
2024-07-04 10:25:00+09:00,3680.0,3680.0,3670.0,3680.0,917,0.0,0.0
2024-07-04 10:30:00+09:00,3680.0,3680.0,3670.0,3675.0,9738,0.0,0.0
2024-07-04 10:35:00+09:00,3675.0,3675.0,3665.0,3665.0,15513,0.0,0.0
2024-07-04 10:40:00+09:00,3675.0,3675.0,3665.0,3670.0,3021,0.0,0.0
2024-07-04 10:45:00+09:00,3670.0,3675.0,3670.0,3675.0,7214,0.0,0.0
2024-07-04 10:50:00+09:00,3670.0,3675.0,3665.0,3665.0,17316,0.0,0.0
2024-07-04 10:55:00+09:00,3665.0,3680.0,3665.0,3680.0,2662,0.0,0.0
2024-07-04 11:00:00+09:00,3675.0,3680.0,3665.0,3675.0,11808,0.0,0.0
2024-07-04 11:05:00+09:00,3675.0,3680.0,3665.0,3675.0,1571,0.0,0.0
2024-07-04 11:10:00+09:00,3670.0,3675.0,3665.0,3670.0,1057,0.0,0.0
2024-07-04 11:15:00+09:00,3665.0,3675.0,3665.0,3670.0,2926,0.0,0.0
2024-07-04 11:20:00+09:00,3665.0,3675.0,3660.0,3670.0,15473,0.0,0.0
2024-07-04 11:25:00+09:00,3665.0,3670.0,3655.0,3660.0,19519,0.0,0.0
2024-07-04 11:30:00+09:00,3665.0,3675.0,3660.0,3675.0,12026,0.0,0.0
2024-07-04 11:35:00+09:00,3670.0,3680.0,3660.0,3675.0,8878,0.0,0.0
2024-07-04 11:40:00+09:00,3670.0,3680.0,3660.0,3665.0,4329,0.0,0.0
2024-07-04 11:45:00+09:00,3665.0,3670.0,3660.0,3660.0,7287,0.0,0.0
2024-07-04 11:50:00+09:00,3660.0,3665.0,3650.0,3665.0,33267,0.0,0.0
2024-07-04 11:55:00+09:00,3650.0,3660.0,3645.0,3660.0,7493,0.0,0.0
2024-07-04 12:00:00+09:00,3660.0,3665.0,3655.0,3665.0,1361,0.0,0.0
2024-07-04 12:05:00+09:00,3665.0,3665.0,3660.0,3665.0,320,0.0,0.0
2024-07-04 12:10:00+09:00,3665.0,3665.0,3655.0,3655.0,3112,0.0,0.0
2024-07-04 12:15:00+09:00,3665.0,3665.0,3655.0,3655.0,1520,0.0,0.0
2024-07-04 12:20:00+09:00,3655.0,3665.0,3655.0,3665.0,2631,0.0,0.0
2024-07-04 12:25:00+09:00,3660.0,3665.0,3660.0,3660.0,1915,0.0,0.0
2024-07-04 12:30:00+09:00,3655.0,3660.0,3650.0,3650.0,15929,0.0,0.0
2024-07-04 12:35:00+09:00,3650.0,3665.0,3650.0,3665.0,6629,0.0,0.0
2024-07-04 12:40:00+09:00,3660.0,3670.0,3660.0,3670.0,948,0.0,0.0
2024-07-04 12:45:00+09:00,3660.0,3660.0,3650.0,3650.0,10551,0.0,0.0
2024-07-04 12:50:00+09:00,3660.0,3665.0,3650.0,3665.0,6277,0.0,0.0
2024-07-04 12:55:00+09:00,3660.0,3660.0,3655.0,3660.0,0,0.0,0.0
2024-07-04 13:00:00+09:00,3660.0,3660.0,3655.0,3660.0,174,0.0,0.0
2024-07-04 13:05:00+09:00,3655.0,3660.0,3650.0,3655.0,6788,0.0,0.0
2024-07-04 13:10:00+09:00,3650.0,3655.0,3650.0,3655.0,1604,0.0,0.0
2024-07-04 13:15:00+09:00,3650.0,3650.0,3645.0,3650.0,14695,0.0,0.0
2024-07-04 13:20:00+09:00,3645.0,3655.0,3640.0,3645.0,8928,0.0,0.0
2024-07-04 13:25:00+09:00,3645.0,3655.0,3645.0,3650.0,3745,0.0,0.0
2024-07-04 13:30:00+09:00,3655.0,3660.0,3650.0,3660.0,5278,0.0,0.0
2024-07-04 13:35:00+09:00,3660.0,3670.0,3660.0,3670.0,3812,0.0,0.0
2024-07-04 13:40:00+09:00,3660.0,3670.0,3660.0,3660.0,1750,0.0,0.0
2024-07-04 13:45:00+09:00,3660.0,3660.0,3650.0,3660.0,8494,0.0,0.0
2024-07-04 13:50:00+09:00,3660.0,3660.0,3650.0,3660.0,51,0.0,0.0
2024-07-04 13:55:00+09:00,3660.0,3670.0,3655.0,3660.0,5510,0.0,0.0
2024-07-04 14:00:00+09:00,3655.0,3660.0,3650.0,3650.0,8693,0.0,0.0
2024-07-04 14:05:00+09:00,3650.0,3655.0,3645.0,3650.0,15340,0.0,0.0
2024-07-04 14:10:00+09:00,3650.0,3650.0,3645.0,3650.0,2505,0.0,0.0
2024-07-04 14:15:00+09:00,3645.0,3665.0,3645.0,3660.0,5178,0.0,0.0
2024-07-04 14:20:00+09:00,3660.0,3660.0,3650.0,3655.0,3164,0.0,0.0
2024-07-04 14:25:00+09:00,3655.0,3655.0,3645.0,3650.0,6123,0.0,0.0
2024-07-04 14:30:00+09:00,3650.0,3655.0,3645.0,3650.0,12529,0.0,0.0
2024-07-04 14:35:00+09:00,3650.0,3655.0,3645.0,3655.0,6300,0.0,0.0
2024-07-04 14:40:00+09:00,3655.0,3660.0,3645.0,3650.0,11469,0.0,0.0
2024-07-04 14:45:00+09:00,3645.0,3650.0,3640.0,3645.0,12700,0.0,0.0
2024-07-04 14:50:00+09:00,3640.0,3655.0,3640.0,3650.0,9805,0.0,0.0
2024-07-04 14:55:00+09:00,3645.0,3650.0,3640.0,3640.0,23626,0.0,0.0
2024-07-05 09:00:00+09:00,3585.0,3585.0,3525.0,3525.0,94328,0.0,0.0
2024-07-05 09:05:00+09:00,3530.0,3570.0,3525.0,3550.0,70583,0.0,0.0
2024-07-05 09:10:00+09:00,3545.0,3555.0,3525.0,3545.0,13988,0.0,0.0
2024-07-05 09:15:00+09:00,3545.0,3545.0,3530.0,3540.0,23313,0.0,0.0
2024-07-05 09:20:00+09:00,3535.0,3545.0,3525.0,3535.0,33740,0.0,0.0
2024-07-05 09:25:00+09:00,3550.0,3555.0,3535.0,3555.0,11208,0.0,0.0
2024-07-05 09:30:00+09:00,3550.0,3555.0,3540.0,3540.0,17869,0.0,0.0
2024-07-05 09:35:00+09:00,3550.0,3555.0,3535.0,3540.0,15458,0.0,0.0
2024-07-05 09:40:00+09:00,3540.0,3555.0,3530.0,3550.0,26861,0.0,0.0
2024-07-05 09:45:00+09:00,3555.0,3565.0,3555.0,3555.0,12211,0.0,0.0
2024-07-05 09:50:00+09:00,3555.0,3560.0,3535.0,3535.0,9815,0.0,0.0
2024-07-05 09:55:00+09:00,3525.0,3545.0,3525.0,3545.0,16235,0.0,0.0
2024-07-05 10:00:00+09:00,3545.0,3545.0,3520.0,3535.0,34719,0.0,0.0
2024-07-05 10:05:00+09:00,3535.0,3535.0,3510.0,3510.0,42293,0.0,0.0
2024-07-05 10:10:00+09:00,3530.0,3530.0,3505.0,3520.0,22854,0.0,0.0
2024-07-05 10:15:00+09:00,3520.0,3525.0,3510.0,3515.0,23038,0.0,0.0
2024-07-05 10:20:00+09:00,3510.0,3520.0,3505.0,3505.0,37817,0.0,0.0
2024-07-05 10:25:00+09:00,3505.0,3505.0,3495.0,3500.0,48800,0.0,0.0
2024-07-05 10:30:00+09:00,3500.0,3505.0,3490.0,3500.0,20038,0.0,0.0
2024-07-05 10:35:00+09:00,3500.0,3505.0,3485.0,3490.0,20687,0.0,0.0
2024-07-05 10:40:00+09:00,3490.0,3505.0,3480.0,3505.0,18340,0.0,0.0
2024-07-05 10:45:00+09:00,3505.0,3510.0,3500.0,3510.0,2532,0.0,0.0
2024-07-05 10:50:00+09:00,3505.0,3510.0,3495.0,3500.0,8263,0.0,0.0
2024-07-05 10:55:00+09:00,3500.0,3510.0,3495.0,3500.0,4898,0.0,0.0
2024-07-05 11:00:00+09:00,3500.0,3505.0,3500.0,3505.0,2467,0.0,0.0
2024-07-05 11:05:00+09:00,3505.0,3505.0,3490.0,3500.0,15293,0.0,0.0
2024-07-05 11:10:00+09:00,3500.0,3505.0,3495.0,3505.0,5409,0.0,0.0
2024-07-05 11:15:00+09:00,3505.0,3510.0,3495.0,3495.0,7975,0.0,0.0
2024-07-05 11:20:00+09:00,3510.0,3510.0,3495.0,3510.0,4608,0.0,0.0
2024-07-05 11:25:00+09:00,3505.0,3505.0,3495.0,3505.0,1258,0.0,0.0
2024-07-05 11:30:00+09:00,3500.0,3505.0,3495.0,3495.0,8941,0.0,0.0
2024-07-05 11:35:00+09:00,3500.0,3505.0,3490.0,3505.0,17537,0.0,0.0
2024-07-05 11:40:00+09:00,3505.0,3510.0,3500.0,3510.0,12271,0.0,0.0
2024-07-05 11:45:00+09:00,3505.0,3510.0,3505.0,3505.0,4448,0.0,0.0
2024-07-05 11:50:00+09:00,3510.0,3520.0,3505.0,3515.0,2900,0.0,0.0
2024-07-05 11:55:00+09:00,3515.0,3515.0,3510.0,3515.0,1867,0.0,0.0
2024-07-05 12:00:00+09:00,3515.0,3515.0,3510.0,3510.0,5680,0.0,0.0
2024-07-05 12:05:00+09:00,3510.0,3515.0,3510.0,3515.0,922,0.0,0.0
2024-07-05 12:10:00+09:00,3510.0,3515.0,3510.0,3510.0,4086,0.0,0.0
2024-07-05 12:15:00+09:00,3510.0,3515.0,3510.0,3515.0,0,0.0,0.0
2024-07-05 12:20:00+09:00,3505.0,3505.0,3505.0,3505.0,38637,0.0,0.0
2024-07-05 12:25:00+09:00,3505.0,3515.0,3505.0,3505.0,7013,0.0,0.0
2024-07-05 12:30:00+09:00,3505.0,3505.0,3495.0,3495.0,5627,0.0,0.0
2024-07-05 12:35:00+09:00,3505.0,3505.0,3495.0,3500.0,2868,0.0,0.0
2024-07-05 12:40:00+09:00,3500.0,3505.0,3495.0,3495.0,10585,0.0,0.0
2024-07-05 12:45:00+09:00,3495.0,3500.0,3480.0,3495.0,54776,0.0,0.0
2024-07-05 12:50:00+09:00,3495.0,3500.0,3485.0,3490.0,4933,0.0,0.0
2024-07-05 12:55:00+09:00,3500.0,3500.0,3490.0,3495.0,3403,0.0,0.0
2024-07-05 13:00:00+09:00,3495.0,3495.0,3485.0,3495.0,3661,0.0,0.0
2024-07-05 13:05:00+09:00,3495.0,3495.0,3485.0,3485.0,898,0.0,0.0
2024-07-05 13:10:00+09:00,3490.0,3500.0,3490.0,3495.0,6992,0.0,0.0
2024-07-05 13:15:00+09:00,3495.0,3500.0,3485.0,3490.0,4240,0.0,0.0
2024-07-05 13:20:00+09:00,3500.0,3505.0,3490.0,3500.0,7393,0.0,0.0
2024-07-05 13:25:00+09:00,3495.0,3505.0,3495.0,3505.0,4921,0.0,0.0
2024-07-05 13:30:00+09:00,3495.0,3505.0,3495.0,3505.0,2582,0.0,0.0
2024-07-05 13:35:00+09:00,3505.0,3505.0,3495.0,3500.0,6817,0.0,0.0
2024-07-05 13:40:00+09:00,3500.0,3505.0,3500.0,3505.0,618,0.0,0.0
2024-07-05 13:45:00+09:00,3500.0,3500.0,3495.0,3500.0,7501,0.0,0.0
2024-07-05 13:50:00+09:00,3495.0,3500.0,3495.0,3495.0,3922,0.0,0.0
2024-07-05 13:55:00+09:00,3495.0,3500.0,3490.0,3495.0,4085,0.0,0.0
2024-07-05 14:00:00+09:00,3495.0,3500.0,3490.0,3490.0,19385,0.0,0.0
2024-07-05 14:05:00+09:00,3490.0,3495.0,3490.0,3490.0,3917,0.0,0.0
2024-07-05 14:10:00+09:00,3490.0,3495.0,3485.0,3490.0,2597,0.0,0.0
2024-07-05 14:15:00+09:00,3485.0,3490.0,3485.0,3490.0,9079,0.0,0.0
2024-07-05 14:20:00+09:00,3490.0,3490.0,3485.0,3485.0,11596,0.0,0.0
2024-07-05 14:25:00+09:00,3485.0,3485.0,3480.0,3485.0,7310,0.0,0.0
2024-07-05 14:30:00+09:00,3485.0,3490.0,3485.0,3490.0,2857,0.0,0.0
2024-07-05 14:35:00+09:00,3485.0,3490.0,3485.0,3485.0,6556,0.0,0.0
2024-07-05 14:40:00+09:00,3490.0,3490.0,3485.0,3485.0,2111,0.0,0.0
2024-07-05 14:45:00+09:00,3490.0,3500.0,3485.0,3500.0,13423,0.0,0.0
2024-07-05 14:50:00+09:00,3490.0,3500.0,3490.0,3490.0,5127,0.0,0.0
2024-07-05 14:55:00+09:00,3500.0,3500.0,3490.0,3495.0,6454,0.0,0.0
