Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:00:00+09:00,1345.0,1348.0,1335.0,1347.0,0,0.0,0.0
2024-06-21 09:05:00+09:00,1346.0,1346.0,1344.0,1344.0,1611,0.0,0.0
2024-06-21 09:10:00+09:00,1346.0,1347.0,1344.0,1347.0,67,0.0,0.0
2024-06-21 09:15:00+09:00,1347.0,1347.0,1346.0,1346.0,516,0.0,0.0
2024-06-21 09:20:00+09:00,1345.0,1345.0,1341.0,1342.0,2148,0.0,0.0
2024-06-21 09:25:00+09:00,1341.0,1341.0,1340.0,1340.0,559,0.0,0.0
2024-06-21 09:30:00+09:00,1339.0,1340.0,1339.0,1340.0,0,0.0,0.0
2024-06-21 09:35:00+09:00,1340.0,1340.0,1336.0,1339.0,578,0.0,0.0
2024-06-21 09:40:00+09:00,1339.0,1339.0,1336.0,1337.0,1744,0.0,0.0
2024-06-21 09:50:00+09:00,1337.0,1337.0,1337.0,1337.0,226,0.0,0.0
2024-06-21 09:55:00+09:00,1337.0,1337.0,1335.0,1337.0,9925,0.0,0.0
2024-06-21 10:00:00+09:00,1337.0,1337.0,1335.0,1336.0,1255,0.0,0.0
2024-06-21 10:05:00+09:00,1337.0,1337.0,1337.0,1337.0,0,0.0,0.0
2024-06-21 10:10:00+09:00,1337.0,1337.0,1336.0,1336.0,535,0.0,0.0
2024-06-21 10:15:00+09:00,1336.0,1336.0,1336.0,1336.0,272,0.0,0.0
2024-06-21 10:20:00+09:00,1337.0,1337.0,1336.0,1337.0,3988,0.0,0.0
2024-06-21 10:30:00+09:00,1339.0,1339.0,1339.0,1339.0,3,0.0,0.0
2024-06-21 10:35:00+09:00,1338.0,1341.0,1337.0,1341.0,1963,0.0,0.0
2024-06-21 10:40:00+09:00,1341.0,1344.0,1341.0,1341.0,1294,0.0,0.0
2024-06-21 10:45:00+09:00,1345.0,1345.0,1338.0,1338.0,3178,0.0,0.0
2024-06-21 10:50:00+09:00,1339.0,1339.0,1339.0,1339.0,300,0.0,0.0
2024-06-21 11:00:00+09:00,1338.0,1339.0,1337.0,1339.0,468,0.0,0.0
2024-06-21 11:10:00+09:00,1339.0,1345.0,1339.0,1344.0,1191,0.0,0.0
2024-06-21 11:15:00+09:00,1344.0,1344.0,1344.0,1344.0,1054,0.0,0.0
2024-06-21 11:20:00+09:00,1343.0,1343.0,1337.0,1337.0,922,0.0,0.0
2024-06-21 11:25:00+09:00,1337.0,1337.0,1335.0,1335.0,7031,0.0,0.0
2024-06-21 11:35:00+09:00,1335.0,1337.0,1335.0,1337.0,0,0.0,0.0
2024-06-21 11:40:00+09:00,1337.0,1337.0,1337.0,1337.0,95,0.0,0.0
2024-06-21 11:50:00+09:00,1337.0,1337.0,1335.0,1335.0,128,0.0,0.0
2024-06-21 12:00:00+09:00,1335.0,1335.0,1335.0,1335.0,265,0.0,0.0
2024-06-21 12:10:00+09:00,1335.0,1335.0,1335.0,1335.0,2,0.0,0.0
2024-06-21 12:15:00+09:00,1336.0,1337.0,1336.0,1337.0,105,0.0,0.0
2024-06-21 12:20:00+09:00,1336.0,1336.0,1336.0,1336.0,540,0.0,0.0
2024-06-21 12:25:00+09:00,1336.0,1337.0,1335.0,1337.0,130,0.0,0.0
2024-06-21 12:30:00+09:00,1337.0,1337.0,1336.0,1336.0,1050,0.0,0.0
2024-06-21 12:40:00+09:00,1336.0,1336.0,1336.0,1336.0,267,0.0,0.0
2024-06-21 12:45:00+09:00,1337.0,1337.0,1337.0,1337.0,2,0.0,0.0
2024-06-21 12:50:00+09:00,1337.0,1337.0,1337.0,1337.0,15,0.0,0.0
2024-06-21 12:55:00+09:00,1337.0,1337.0,1337.0,1337.0,14,0.0,0.0
2024-06-21 13:00:00+09:00,1337.0,1337.0,1337.0,1337.0,24,0.0,0.0
2024-06-21 13:05:00+09:00,1336.0,1337.0,1335.0,1335.0,880,0.0,0.0
2024-06-21 13:10:00+09:00,1336.0,1336.0,1336.0,1336.0,28,0.0,0.0
2024-06-21 13:15:00+09:00,1336.0,1337.0,1335.0,1337.0,1240,0.0,0.0
2024-06-21 13:20:00+09:00,1337.0,1337.0,1336.0,1337.0,14,0.0,0.0
2024-06-21 13:25:00+09:00,1337.0,1337.0,1335.0,1337.0,1299,0.0,0.0
2024-06-21 13:30:00+09:00,1337.0,1337.0,1337.0,1337.0,0,0.0,0.0
2024-06-21 13:35:00+09:00,1337.0,1337.0,1337.0,1337.0,12,0.0,0.0
2024-06-21 13:50:00+09:00,1335.0,1335.0,1334.0,1334.0,1192,0.0,0.0
2024-06-21 13:55:00+09:00,1336.0,1338.0,1334.0,1338.0,5414,0.0,0.0
2024-06-21 14:00:00+09:00,1338.0,1338.0,1338.0,1338.0,10,0.0,0.0
2024-06-21 14:05:00+09:00,1338.0,1338.0,1336.0,1336.0,125,0.0,0.0
2024-06-21 14:10:00+09:00,1338.0,1338.0,1336.0,1336.0,7,0.0,0.0
2024-06-21 14:15:00+09:00,1338.0,1338.0,1336.0,1338.0,167,0.0,0.0
2024-06-21 14:20:00+09:00,1338.0,1338.0,1337.0,1338.0,168,0.0,0.0
2024-06-21 14:25:00+09:00,1338.0,1338.0,1337.0,1338.0,94,0.0,0.0
2024-06-21 14:30:00+09:00,1338.0,1338.0,1337.0,1337.0,279,0.0,0.0
2024-06-21 14:35:00+09:00,1338.0,1338.0,1336.0,1336.0,446,0.0,0.0
2024-06-21 14:40:00+09:00,1336.0,1337.0,1334.0,1337.0,0,0.0,0.0
2024-06-21 14:45:00+09:00,1336.0,1337.0,1334.0,1337.0,82267,0.0,0.0
2024-06-21 14:50:00+09:00,1337.0,1337.0,1337.0,1337.0,160,0.0,0.0
2024-06-21 14:55:00+09:00,1334.0,1334.0,1334.0,1334.0,2442,0.0,0.0
2024-06-24 09:00:00+09:00,1319.0,1319.0,1306.0,1314.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,1307.0,1314.0,1300.0,1304.0,15751,0.0,0.0
2024-06-24 09:10:00+09:00,1304.0,1304.0,1300.0,1304.0,1842,0.0,0.0
2024-06-24 09:15:00+09:00,1304.0,1310.0,1304.0,1308.0,20507,0.0,0.0
2024-06-24 09:20:00+09:00,1310.0,1317.0,1305.0,1310.0,24074,0.0,0.0
2024-06-24 09:25:00+09:00,1310.0,1310.0,1306.0,1309.0,1643,0.0,0.0
2024-06-24 09:30:00+09:00,1309.0,1310.0,1307.0,1310.0,2095,0.0,0.0
2024-06-24 09:35:00+09:00,1310.0,1311.0,1310.0,1310.0,1374,0.0,0.0
2024-06-24 09:40:00+09:00,1310.0,1311.0,1305.0,1305.0,7195,0.0,0.0
2024-06-24 09:45:00+09:00,1306.0,1306.0,1304.0,1305.0,4700,0.0,0.0
2024-06-24 09:50:00+09:00,1305.0,1307.0,1304.0,1307.0,4147,0.0,0.0
2024-06-24 09:55:00+09:00,1307.0,1307.0,1294.0,1303.0,71669,0.0,0.0
2024-06-24 10:00:00+09:00,1303.0,1306.0,1301.0,1306.0,2676,0.0,0.0
2024-06-24 10:05:00+09:00,1306.0,1306.0,1305.0,1306.0,493,0.0,0.0
2024-06-24 10:10:00+09:00,1306.0,1306.0,1303.0,1303.0,382,0.0,0.0
2024-06-24 10:15:00+09:00,1304.0,1306.0,1300.0,1305.0,1876,0.0,0.0
2024-06-24 10:20:00+09:00,1303.0,1306.0,1303.0,1306.0,466,0.0,0.0
2024-06-24 10:25:00+09:00,1305.0,1310.0,1303.0,1303.0,7251,0.0,0.0
2024-06-24 10:30:00+09:00,1310.0,1316.0,1303.0,1316.0,7935,0.0,0.0
2024-06-24 10:35:00+09:00,1316.0,1317.0,1315.0,1316.0,1776,0.0,0.0
2024-06-24 10:40:00+09:00,1316.0,1316.0,1315.0,1315.0,149,0.0,0.0
2024-06-24 10:45:00+09:00,1315.0,1316.0,1315.0,1316.0,1103,0.0,0.0
2024-06-24 10:50:00+09:00,1316.0,1316.0,1312.0,1313.0,1635,0.0,0.0
2024-06-24 10:55:00+09:00,1314.0,1314.0,1313.0,1313.0,0,0.0,0.0
2024-06-24 11:00:00+09:00,1313.0,1314.0,1313.0,1314.0,172,0.0,0.0
2024-06-24 11:05:00+09:00,1314.0,1315.0,1313.0,1313.0,3086,0.0,0.0
2024-06-24 11:10:00+09:00,1313.0,1313.0,1308.0,1308.0,8575,0.0,0.0
2024-06-24 11:15:00+09:00,1310.0,1311.0,1310.0,1311.0,0,0.0,0.0
2024-06-24 11:20:00+09:00,1311.0,1313.0,1311.0,1313.0,1629,0.0,0.0
2024-06-24 11:25:00+09:00,1313.0,1316.0,1313.0,1316.0,100,0.0,0.0
2024-06-24 11:30:00+09:00,1317.0,1317.0,1317.0,1317.0,133,0.0,0.0
2024-06-24 11:35:00+09:00,1317.0,1317.0,1317.0,1317.0,579,0.0,0.0
2024-06-24 11:40:00+09:00,1317.0,1318.0,1317.0,1318.0,1257,0.0,0.0
2024-06-24 11:45:00+09:00,1318.0,1318.0,1317.0,1317.0,704,0.0,0.0
2024-06-24 11:50:00+09:00,1318.0,1318.0,1317.0,1317.0,294,0.0,0.0
2024-06-24 11:55:00+09:00,1317.0,1317.0,1317.0,1317.0,230,0.0,0.0
2024-06-24 12:00:00+09:00,1316.0,1317.0,1316.0,1317.0,148,0.0,0.0
2024-06-24 12:05:00+09:00,1317.0,1318.0,1317.0,1318.0,731,0.0,0.0
2024-06-24 12:10:00+09:00,1318.0,1318.0,1318.0,1318.0,727,0.0,0.0
2024-06-24 12:15:00+09:00,1317.0,1318.0,1317.0,1318.0,687,0.0,0.0
2024-06-24 12:20:00+09:00,1318.0,1318.0,1317.0,1318.0,214,0.0,0.0
2024-06-24 12:25:00+09:00,1318.0,1319.0,1317.0,1318.0,839,0.0,0.0
2024-06-24 12:30:00+09:00,1319.0,1319.0,1317.0,1317.0,729,0.0,0.0
2024-06-24 12:35:00+09:00,1317.0,1319.0,1317.0,1319.0,1021,0.0,0.0
2024-06-24 12:40:00+09:00,1319.0,1323.0,1319.0,1323.0,4169,0.0,0.0
2024-06-24 12:45:00+09:00,1323.0,1323.0,1323.0,1323.0,396,0.0,0.0
2024-06-24 12:50:00+09:00,1323.0,1323.0,1322.0,1322.0,859,0.0,0.0
2024-06-24 12:55:00+09:00,1323.0,1323.0,1322.0,1323.0,463,0.0,0.0
2024-06-24 13:00:00+09:00,1323.0,1323.0,1322.0,1323.0,1004,0.0,0.0
2024-06-24 13:05:00+09:00,1322.0,1323.0,1322.0,1323.0,199,0.0,0.0
2024-06-24 13:10:00+09:00,1323.0,1323.0,1321.0,1323.0,496,0.0,0.0
2024-06-24 13:15:00+09:00,1323.0,1323.0,1321.0,1321.0,352,0.0,0.0
2024-06-24 13:20:00+09:00,1321.0,1322.0,1320.0,1322.0,241,0.0,0.0
2024-06-24 13:25:00+09:00,1321.0,1322.0,1318.0,1318.0,7100,0.0,0.0
2024-06-24 13:30:00+09:00,1318.0,1319.0,1318.0,1319.0,302,0.0,0.0
2024-06-24 13:35:00+09:00,1319.0,1319.0,1318.0,1318.0,931,0.0,0.0
2024-06-24 13:40:00+09:00,1319.0,1319.0,1318.0,1318.0,336,0.0,0.0
2024-06-24 13:45:00+09:00,1318.0,1318.0,1317.0,1318.0,414,0.0,0.0
2024-06-24 13:50:00+09:00,1318.0,1318.0,1318.0,1318.0,302,0.0,0.0
2024-06-24 13:55:00+09:00,1318.0,1318.0,1317.0,1318.0,1338,0.0,0.0
2024-06-24 14:00:00+09:00,1318.0,1318.0,1318.0,1318.0,346,0.0,0.0
2024-06-24 14:05:00+09:00,1318.0,1318.0,1318.0,1318.0,251,0.0,0.0
2024-06-24 14:10:00+09:00,1318.0,1318.0,1317.0,1317.0,985,0.0,0.0
2024-06-24 14:15:00+09:00,1317.0,1317.0,1313.0,1316.0,2216,0.0,0.0
2024-06-24 14:20:00+09:00,1316.0,1316.0,1316.0,1316.0,386,0.0,0.0
2024-06-24 14:25:00+09:00,1316.0,1316.0,1315.0,1315.0,427,0.0,0.0
2024-06-24 14:30:00+09:00,1314.0,1316.0,1314.0,1316.0,323,0.0,0.0
2024-06-24 14:35:00+09:00,1316.0,1318.0,1316.0,1318.0,164,0.0,0.0
2024-06-24 14:40:00+09:00,1318.0,1319.0,1315.0,1315.0,2554,0.0,0.0
2024-06-24 14:45:00+09:00,1315.0,1319.0,1314.0,1319.0,1051,0.0,0.0
2024-06-24 14:50:00+09:00,1315.0,1315.0,1312.0,1315.0,4840,0.0,0.0
2024-06-24 14:55:00+09:00,1315.0,1315.0,1315.0,1315.0,348,0.0,0.0
2024-06-25 09:00:00+09:00,1319.0,1319.0,1319.0,1319.0,2390,0.0,0.0
2024-06-25 09:05:00+09:00,1319.0,1320.0,1312.0,1319.0,692,0.0,0.0
2024-06-25 09:10:00+09:00,1317.0,1320.0,1317.0,1320.0,798,0.0,0.0
2024-06-25 09:15:00+09:00,1321.0,1322.0,1321.0,1322.0,4,0.0,0.0
2024-06-25 09:20:00+09:00,1322.0,1322.0,1322.0,1322.0,415,0.0,0.0
2024-06-25 09:25:00+09:00,1322.0,1322.0,1321.0,1322.0,342,0.0,0.0
2024-06-25 09:30:00+09:00,1323.0,1323.0,1323.0,1323.0,1999,0.0,0.0
2024-06-25 09:35:00+09:00,1321.0,1321.0,1320.0,1320.0,0,0.0,0.0
2024-06-25 09:40:00+09:00,1321.0,1324.0,1321.0,1323.0,1699,0.0,0.0
2024-06-25 09:45:00+09:00,1324.0,1324.0,1322.0,1322.0,944,0.0,0.0
2024-06-25 09:50:00+09:00,1322.0,1322.0,1322.0,1322.0,0,0.0,0.0
2024-06-25 09:55:00+09:00,1322.0,1322.0,1321.0,1321.0,355,0.0,0.0
2024-06-25 10:00:00+09:00,1321.0,1321.0,1319.0,1319.0,551,0.0,0.0
2024-06-25 10:05:00+09:00,1319.0,1319.0,1318.0,1318.0,2524,0.0,0.0
2024-06-25 10:10:00+09:00,1318.0,1318.0,1318.0,1318.0,202,0.0,0.0
2024-06-25 10:15:00+09:00,1318.0,1318.0,1316.0,1317.0,571,0.0,0.0
2024-06-25 10:20:00+09:00,1316.0,1316.0,1315.0,1316.0,209,0.0,0.0
2024-06-25 10:25:00+09:00,1316.0,1318.0,1316.0,1318.0,386,0.0,0.0
2024-06-25 10:30:00+09:00,1318.0,1318.0,1317.0,1318.0,255,0.0,0.0
2024-06-25 10:35:00+09:00,1318.0,1324.0,1318.0,1324.0,8632,0.0,0.0
2024-06-25 10:40:00+09:00,1324.0,1331.0,1324.0,1329.0,54741,0.0,0.0
2024-06-25 10:45:00+09:00,1329.0,1351.0,1329.0,1341.0,135345,0.0,0.0
2024-06-25 10:50:00+09:00,1341.0,1354.0,1340.0,1345.0,12924,0.0,0.0
2024-06-25 10:55:00+09:00,1345.0,1345.0,1341.0,1344.0,3508,0.0,0.0
2024-06-25 11:00:00+09:00,1344.0,1348.0,1344.0,1347.0,823,0.0,0.0
2024-06-25 11:05:00+09:00,1347.0,1348.0,1344.0,1345.0,4668,0.0,0.0
2024-06-25 11:10:00+09:00,1346.0,1351.0,1346.0,1351.0,1156,0.0,0.0
2024-06-25 11:15:00+09:00,1350.0,1351.0,1349.0,1351.0,342,0.0,0.0
2024-06-25 11:20:00+09:00,1350.0,1352.0,1348.0,1352.0,1305,0.0,0.0
2024-06-25 11:25:00+09:00,1351.0,1353.0,1351.0,1352.0,902,0.0,0.0
2024-06-25 11:30:00+09:00,1352.0,1354.0,1350.0,1350.0,9885,0.0,0.0
2024-06-25 11:35:00+09:00,1351.0,1351.0,1350.0,1350.0,8217,0.0,0.0
2024-06-25 11:40:00+09:00,1351.0,1351.0,1349.0,1349.0,331,0.0,0.0
2024-06-25 11:45:00+09:00,1349.0,1349.0,1347.0,1347.0,448,0.0,0.0
2024-06-25 11:50:00+09:00,1347.0,1349.0,1347.0,1349.0,683,0.0,0.0
2024-06-25 11:55:00+09:00,1349.0,1349.0,1349.0,1349.0,271,0.0,0.0
2024-06-25 12:00:00+09:00,1349.0,1349.0,1348.0,1348.0,397,0.0,0.0
2024-06-25 12:05:00+09:00,1348.0,1349.0,1347.0,1348.0,977,0.0,0.0
2024-06-25 12:10:00+09:00,1348.0,1348.0,1346.0,1346.0,437,0.0,0.0
2024-06-25 12:15:00+09:00,1348.0,1348.0,1346.0,1346.0,562,0.0,0.0
2024-06-25 12:20:00+09:00,1346.0,1346.0,1345.0,1346.0,333,0.0,0.0
2024-06-25 12:25:00+09:00,1346.0,1346.0,1345.0,1346.0,468,0.0,0.0
2024-06-25 12:30:00+09:00,1346.0,1346.0,1346.0,1346.0,263,0.0,0.0
2024-06-25 12:35:00+09:00,1346.0,1346.0,1345.0,1345.0,229,0.0,0.0
2024-06-25 12:40:00+09:00,1346.0,1346.0,1344.0,1346.0,653,0.0,0.0
2024-06-25 12:45:00+09:00,1345.0,1346.0,1345.0,1346.0,298,0.0,0.0
2024-06-25 12:50:00+09:00,1346.0,1346.0,1345.0,1345.0,966,0.0,0.0
2024-06-25 12:55:00+09:00,1345.0,1346.0,1345.0,1345.0,2409,0.0,0.0
2024-06-25 13:00:00+09:00,1345.0,1345.0,1342.0,1345.0,8569,0.0,0.0
2024-06-25 13:05:00+09:00,1344.0,1345.0,1344.0,1345.0,389,0.0,0.0
2024-06-25 13:10:00+09:00,1344.0,1345.0,1344.0,1345.0,607,0.0,0.0
2024-06-25 13:15:00+09:00,1345.0,1345.0,1344.0,1345.0,525,0.0,0.0
2024-06-25 13:20:00+09:00,1345.0,1350.0,1344.0,1350.0,19214,0.0,0.0
2024-06-25 13:25:00+09:00,1349.0,1351.0,1349.0,1351.0,10989,0.0,0.0
2024-06-25 13:30:00+09:00,1351.0,1351.0,1351.0,1351.0,300,0.0,0.0
2024-06-25 13:35:00+09:00,1351.0,1351.0,1350.0,1350.0,4260,0.0,0.0
2024-06-25 13:40:00+09:00,1350.0,1350.0,1348.0,1349.0,1143,0.0,0.0
2024-06-25 13:45:00+09:00,1349.0,1350.0,1348.0,1350.0,4846,0.0,0.0
2024-06-25 13:50:00+09:00,1350.0,1351.0,1349.0,1351.0,16975,0.0,0.0
2024-06-25 13:55:00+09:00,1351.0,1351.0,1348.0,1349.0,501,0.0,0.0
2024-06-25 14:00:00+09:00,1350.0,1350.0,1349.0,1349.0,15766,0.0,0.0
2024-06-25 14:05:00+09:00,1349.0,1354.0,1349.0,1353.0,36544,0.0,0.0
2024-06-25 14:10:00+09:00,1350.0,1353.0,1349.0,1349.0,1101,0.0,0.0
2024-06-25 14:15:00+09:00,1351.0,1351.0,1350.0,1350.0,2071,0.0,0.0
2024-06-25 14:20:00+09:00,1350.0,1350.0,1349.0,1350.0,5163,0.0,0.0
2024-06-25 14:25:00+09:00,1350.0,1350.0,1349.0,1349.0,5926,0.0,0.0
2024-06-25 14:30:00+09:00,1348.0,1351.0,1348.0,1351.0,4638,0.0,0.0
2024-06-25 14:35:00+09:00,1351.0,1351.0,1350.0,1351.0,1177,0.0,0.0
2024-06-25 14:40:00+09:00,1350.0,1351.0,1350.0,1351.0,5491,0.0,0.0
2024-06-25 14:45:00+09:00,1351.0,1351.0,1350.0,1351.0,623,0.0,0.0
2024-06-25 14:50:00+09:00,1351.0,1351.0,1350.0,1351.0,1822,0.0,0.0
2024-06-25 14:55:00+09:00,1351.0,1351.0,1347.0,1350.0,5820,0.0,0.0
2024-06-26 09:00:00+09:00,1351.0,1351.0,1350.0,1351.0,1421,0.0,0.0
2024-06-26 09:05:00+09:00,1351.0,1351.0,1346.0,1350.0,145,0.0,0.0
2024-06-26 09:10:00+09:00,1350.0,1350.0,1350.0,1350.0,214,0.0,0.0
2024-06-26 09:15:00+09:00,1350.0,1351.0,1350.0,1351.0,659,0.0,0.0
2024-06-26 09:20:00+09:00,1350.0,1350.0,1344.0,1344.0,4095,0.0,0.0
2024-06-26 09:25:00+09:00,1344.0,1346.0,1344.0,1345.0,926,0.0,0.0
2024-06-26 09:30:00+09:00,1345.0,1345.0,1344.0,1344.0,1,0.0,0.0
2024-06-26 09:35:00+09:00,1344.0,1344.0,1344.0,1344.0,140,0.0,0.0
2024-06-26 09:40:00+09:00,1344.0,1344.0,1344.0,1344.0,0,0.0,0.0
2024-06-26 09:45:00+09:00,1343.0,1344.0,1340.0,1340.0,15974,0.0,0.0
2024-06-26 09:50:00+09:00,1340.0,1350.0,1340.0,1350.0,14288,0.0,0.0
2024-06-26 09:55:00+09:00,1350.0,1360.0,1350.0,1354.0,22285,0.0,0.0
2024-06-26 10:00:00+09:00,1352.0,1360.0,1352.0,1360.0,14515,0.0,0.0
2024-06-26 10:05:00+09:00,1360.0,1360.0,1356.0,1356.0,0,0.0,0.0
2024-06-26 10:10:00+09:00,1356.0,1360.0,1356.0,1360.0,7996,0.0,0.0
2024-06-26 10:15:00+09:00,1360.0,1362.0,1358.0,1359.0,1947,0.0,0.0
2024-06-26 10:20:00+09:00,1359.0,1362.0,1358.0,1360.0,3897,0.0,0.0
2024-06-26 10:25:00+09:00,1360.0,1360.0,1357.0,1357.0,351,0.0,0.0
2024-06-26 10:30:00+09:00,1357.0,1360.0,1357.0,1359.0,9685,0.0,0.0
2024-06-26 10:35:00+09:00,1360.0,1360.0,1358.0,1358.0,0,0.0,0.0
2024-06-26 10:40:00+09:00,1358.0,1358.0,1355.0,1355.0,2636,0.0,0.0
2024-06-26 10:45:00+09:00,1355.0,1361.0,1355.0,1361.0,13338,0.0,0.0
2024-06-26 10:50:00+09:00,1361.0,1361.0,1360.0,1360.0,118,0.0,0.0
2024-06-26 10:55:00+09:00,1360.0,1360.0,1360.0,1360.0,117,0.0,0.0
2024-06-26 11:00:00+09:00,1360.0,1360.0,1356.0,1356.0,2106,0.0,0.0
2024-06-26 11:05:00+09:00,1356.0,1358.0,1356.0,1358.0,92,0.0,0.0
2024-06-26 11:10:00+09:00,1358.0,1358.0,1358.0,1358.0,193,0.0,0.0
2024-06-26 11:15:00+09:00,1358.0,1358.0,1355.0,1355.0,334,0.0,0.0
2024-06-26 11:20:00+09:00,1358.0,1360.0,1357.0,1357.0,16316,0.0,0.0
