Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 11:25:00+09:00,1360.0,1360.0,1358.0,1358.0,226,0.0,0.0
2024-06-26 11:30:00+09:00,1360.0,1360.0,1358.0,1359.0,303,0.0,0.0
2024-06-26 11:35:00+09:00,1359.0,1359.0,1357.0,1357.0,280,0.0,0.0
2024-06-26 11:40:00+09:00,1359.0,1359.0,1359.0,1359.0,289,0.0,0.0
2024-06-26 11:45:00+09:00,1359.0,1359.0,1358.0,1358.0,40,0.0,0.0
2024-06-26 11:50:00+09:00,1358.0,1359.0,1358.0,1359.0,345,0.0,0.0
2024-06-26 11:55:00+09:00,1358.0,1359.0,1357.0,1357.0,1164,0.0,0.0
2024-06-26 12:00:00+09:00,1359.0,1359.0,1359.0,1359.0,110,0.0,0.0
2024-06-26 12:05:00+09:00,1359.0,1359.0,1355.0,1355.0,19976,0.0,0.0
2024-06-26 12:10:00+09:00,1356.0,1358.0,1355.0,1358.0,0,0.0,0.0
2024-06-26 12:15:00+09:00,1358.0,1358.0,1358.0,1358.0,108,0.0,0.0
2024-06-26 12:20:00+09:00,1358.0,1358.0,1357.0,1357.0,462,0.0,0.0
2024-06-26 12:25:00+09:00,1357.0,1357.0,1356.0,1356.0,388,0.0,0.0
2024-06-26 12:30:00+09:00,1356.0,1356.0,1356.0,1356.0,3082,0.0,0.0
2024-06-26 12:35:00+09:00,1357.0,1357.0,1356.0,1357.0,0,0.0,0.0
2024-06-26 12:40:00+09:00,1357.0,1360.0,1357.0,1360.0,35600,0.0,0.0
2024-06-26 12:45:00+09:00,1360.0,1360.0,1358.0,1360.0,7995,0.0,0.0
2024-06-26 12:50:00+09:00,1360.0,1360.0,1359.0,1359.0,611,0.0,0.0
2024-06-26 12:55:00+09:00,1359.0,1360.0,1359.0,1359.0,202,0.0,0.0
2024-06-26 13:00:00+09:00,1359.0,1361.0,1359.0,1361.0,3519,0.0,0.0
2024-06-26 13:05:00+09:00,1360.0,1361.0,1360.0,1360.0,10813,0.0,0.0
2024-06-26 13:10:00+09:00,1360.0,1361.0,1357.0,1360.0,1215,0.0,0.0
2024-06-26 13:15:00+09:00,1359.0,1359.0,1356.0,1356.0,1017,0.0,0.0
2024-06-26 13:20:00+09:00,1357.0,1358.0,1356.0,1358.0,543,0.0,0.0
2024-06-26 13:25:00+09:00,1358.0,1358.0,1356.0,1356.0,1537,0.0,0.0
2024-06-26 13:30:00+09:00,1358.0,1358.0,1357.0,1358.0,375,0.0,0.0
2024-06-26 13:35:00+09:00,1358.0,1360.0,1356.0,1360.0,42879,0.0,0.0
2024-06-26 13:40:00+09:00,1359.0,1359.0,1358.0,1359.0,0,0.0,0.0
2024-06-26 13:45:00+09:00,1358.0,1360.0,1357.0,1360.0,33514,0.0,0.0
2024-06-26 13:50:00+09:00,1360.0,1360.0,1359.0,1360.0,0,0.0,0.0
2024-06-26 13:55:00+09:00,1360.0,1361.0,1360.0,1360.0,27209,0.0,0.0
2024-06-26 14:00:00+09:00,1360.0,1360.0,1357.0,1360.0,23178,0.0,0.0
2024-06-26 14:05:00+09:00,1360.0,1360.0,1360.0,1360.0,21554,0.0,0.0
2024-06-26 14:10:00+09:00,1360.0,1360.0,1359.0,1359.0,2279,0.0,0.0
2024-06-26 14:15:00+09:00,1359.0,1360.0,1359.0,1360.0,6664,0.0,0.0
2024-06-26 14:20:00+09:00,1360.0,1360.0,1357.0,1358.0,2092,0.0,0.0
2024-06-26 14:25:00+09:00,1359.0,1359.0,1358.0,1359.0,585,0.0,0.0
2024-06-26 14:30:00+09:00,1359.0,1360.0,1359.0,1360.0,505,0.0,0.0
2024-06-26 14:35:00+09:00,1360.0,1360.0,1359.0,1360.0,1591,0.0,0.0
2024-06-26 14:40:00+09:00,1359.0,1360.0,1358.0,1358.0,3277,0.0,0.0
2024-06-26 14:45:00+09:00,1358.0,1359.0,1357.0,1358.0,3356,0.0,0.0
2024-06-26 14:50:00+09:00,1358.0,1358.0,1356.0,1357.0,7431,0.0,0.0
2024-06-26 14:55:00+09:00,1357.0,1357.0,1356.0,1357.0,4317,0.0,0.0
2024-06-27 09:00:00+09:00,1345.0,1355.0,1345.0,1355.0,5689,0.0,0.0
2024-06-27 09:05:00+09:00,1354.0,1354.0,1354.0,1354.0,280,0.0,0.0
2024-06-27 09:10:00+09:00,1354.0,1354.0,1352.0,1353.0,0,0.0,0.0
2024-06-27 09:15:00+09:00,1353.0,1353.0,1351.0,1351.0,3584,0.0,0.0
2024-06-27 09:20:00+09:00,1351.0,1353.0,1351.0,1353.0,144,0.0,0.0
2024-06-27 09:25:00+09:00,1352.0,1352.0,1345.0,1345.0,5616,0.0,0.0
2024-06-27 09:30:00+09:00,1345.0,1345.0,1343.0,1343.0,2690,0.0,0.0
2024-06-27 09:35:00+09:00,1343.0,1350.0,1342.0,1345.0,3566,0.0,0.0
2024-06-27 09:40:00+09:00,1348.0,1353.0,1348.0,1353.0,1173,0.0,0.0
2024-06-27 09:45:00+09:00,1353.0,1353.0,1350.0,1350.0,151,0.0,0.0
2024-06-27 09:50:00+09:00,1353.0,1355.0,1353.0,1355.0,0,0.0,0.0
2024-06-27 09:55:00+09:00,1355.0,1355.0,1348.0,1349.0,5111,0.0,0.0
2024-06-27 10:00:00+09:00,1349.0,1350.0,1348.0,1350.0,147,0.0,0.0
2024-06-27 10:05:00+09:00,1350.0,1365.0,1349.0,1364.0,73855,0.0,0.0
2024-06-27 10:10:00+09:00,1360.0,1361.0,1360.0,1360.0,244,0.0,0.0
2024-06-27 10:15:00+09:00,1360.0,1365.0,1356.0,1365.0,8415,0.0,0.0
2024-06-27 10:20:00+09:00,1361.0,1361.0,1360.0,1360.0,132,0.0,0.0
2024-06-27 10:25:00+09:00,1360.0,1365.0,1360.0,1362.0,15745,0.0,0.0
2024-06-27 10:30:00+09:00,1362.0,1363.0,1360.0,1360.0,110,0.0,0.0
2024-06-27 10:35:00+09:00,1363.0,1365.0,1363.0,1364.0,25023,0.0,0.0
2024-06-27 10:40:00+09:00,1364.0,1365.0,1364.0,1365.0,7673,0.0,0.0
2024-06-27 10:45:00+09:00,1362.0,1364.0,1362.0,1362.0,382,0.0,0.0
2024-06-27 10:50:00+09:00,1364.0,1365.0,1364.0,1365.0,16582,0.0,0.0
2024-06-27 10:55:00+09:00,1365.0,1365.0,1365.0,1365.0,3377,0.0,0.0
2024-06-27 11:00:00+09:00,1365.0,1365.0,1363.0,1363.0,0,0.0,0.0
2024-06-27 11:05:00+09:00,1365.0,1365.0,1363.0,1364.0,8315,0.0,0.0
2024-06-27 11:10:00+09:00,1364.0,1366.0,1364.0,1366.0,5671,0.0,0.0
2024-06-27 11:15:00+09:00,1366.0,1366.0,1366.0,1366.0,9,0.0,0.0
2024-06-27 11:20:00+09:00,1366.0,1366.0,1364.0,1364.0,241,0.0,0.0
2024-06-27 11:25:00+09:00,1365.0,1366.0,1365.0,1365.0,2023,0.0,0.0
2024-06-27 11:30:00+09:00,1365.0,1365.0,1364.0,1365.0,8406,0.0,0.0
2024-06-27 11:35:00+09:00,1364.0,1364.0,1362.0,1362.0,1503,0.0,0.0
2024-06-27 11:40:00+09:00,1363.0,1365.0,1362.0,1365.0,5416,0.0,0.0
2024-06-27 11:45:00+09:00,1361.0,1365.0,1361.0,1365.0,6899,0.0,0.0
2024-06-27 11:50:00+09:00,1365.0,1366.0,1365.0,1366.0,7639,0.0,0.0
2024-06-27 11:55:00+09:00,1366.0,1368.0,1365.0,1367.0,8867,0.0,0.0
2024-06-27 12:00:00+09:00,1367.0,1368.0,1366.0,1368.0,126,0.0,0.0
2024-06-27 12:05:00+09:00,1366.0,1367.0,1365.0,1366.0,6843,0.0,0.0
2024-06-27 12:10:00+09:00,1366.0,1367.0,1366.0,1366.0,314,0.0,0.0
2024-06-27 12:15:00+09:00,1366.0,1366.0,1365.0,1365.0,497,0.0,0.0
2024-06-27 12:20:00+09:00,1365.0,1365.0,1363.0,1363.0,4962,0.0,0.0
2024-06-27 12:25:00+09:00,1365.0,1365.0,1363.0,1365.0,154,0.0,0.0
2024-06-27 12:30:00+09:00,1364.0,1364.0,1364.0,1364.0,236,0.0,0.0
2024-06-27 12:35:00+09:00,1363.0,1364.0,1363.0,1363.0,2178,0.0,0.0
2024-06-27 12:40:00+09:00,1362.0,1363.0,1362.0,1362.0,5387,0.0,0.0
2024-06-27 12:45:00+09:00,1363.0,1363.0,1362.0,1363.0,163,0.0,0.0
2024-06-27 12:50:00+09:00,1363.0,1363.0,1362.0,1363.0,1601,0.0,0.0
2024-06-27 12:55:00+09:00,1362.0,1363.0,1362.0,1363.0,188,0.0,0.0
2024-06-27 13:00:00+09:00,1362.0,1363.0,1362.0,1362.0,2235,0.0,0.0
2024-06-27 13:05:00+09:00,1363.0,1363.0,1362.0,1363.0,319,0.0,0.0
2024-06-27 13:10:00+09:00,1362.0,1363.0,1362.0,1363.0,1473,0.0,0.0
2024-06-27 13:15:00+09:00,1362.0,1363.0,1361.0,1361.0,5304,0.0,0.0
2024-06-27 13:20:00+09:00,1361.0,1364.0,1360.0,1364.0,9303,0.0,0.0
2024-06-27 13:25:00+09:00,1364.0,1364.0,1363.0,1363.0,0,0.0,0.0
2024-06-27 13:30:00+09:00,1361.0,1362.0,1361.0,1362.0,1398,0.0,0.0
2024-06-27 13:35:00+09:00,1362.0,1365.0,1362.0,1365.0,5940,0.0,0.0
2024-06-27 13:40:00+09:00,1363.0,1365.0,1363.0,1363.0,0,0.0,0.0
2024-06-27 13:45:00+09:00,1365.0,1365.0,1365.0,1365.0,724,0.0,0.0
2024-06-27 13:50:00+09:00,1365.0,1367.0,1365.0,1366.0,5623,0.0,0.0
2024-06-27 13:55:00+09:00,1365.0,1366.0,1365.0,1365.0,210,0.0,0.0
2024-06-27 14:00:00+09:00,1366.0,1367.0,1366.0,1366.0,3237,0.0,0.0
2024-06-27 14:05:00+09:00,1366.0,1366.0,1366.0,1366.0,226,0.0,0.0
2024-06-27 14:10:00+09:00,1365.0,1367.0,1365.0,1367.0,47669,0.0,0.0
2024-06-27 14:15:00+09:00,1365.0,1365.0,1363.0,1363.0,11832,0.0,0.0
2024-06-27 14:20:00+09:00,1365.0,1365.0,1361.0,1365.0,20501,0.0,0.0
2024-06-27 14:25:00+09:00,1364.0,1367.0,1364.0,1365.0,18505,0.0,0.0
2024-06-27 14:30:00+09:00,1362.0,1363.0,1361.0,1363.0,4238,0.0,0.0
2024-06-27 14:35:00+09:00,1363.0,1363.0,1363.0,1363.0,464,0.0,0.0
2024-06-27 14:40:00+09:00,1363.0,1363.0,1363.0,1363.0,44,0.0,0.0
2024-06-27 14:45:00+09:00,1363.0,1363.0,1363.0,1363.0,89,0.0,0.0
2024-06-27 14:50:00+09:00,1361.0,1362.0,1358.0,1358.0,12907,0.0,0.0
2024-06-27 14:55:00+09:00,1358.0,1360.0,1358.0,1360.0,3814,0.0,0.0
2024-06-28 09:00:00+09:00,1368.0,1369.0,1365.0,1366.0,5900,0.0,0.0
2024-06-28 09:05:00+09:00,1366.0,1367.0,1365.0,1367.0,2443,0.0,0.0
2024-06-28 09:10:00+09:00,1366.0,1367.0,1366.0,1366.0,686,0.0,0.0
2024-06-28 09:15:00+09:00,1366.0,1366.0,1364.0,1364.0,2029,0.0,0.0
2024-06-28 09:20:00+09:00,1363.0,1365.0,1363.0,1363.0,390,0.0,0.0
2024-06-28 09:25:00+09:00,1363.0,1363.0,1360.0,1360.0,338,0.0,0.0
2024-06-28 09:30:00+09:00,1360.0,1363.0,1360.0,1362.0,2883,0.0,0.0
2024-06-28 09:35:00+09:00,1362.0,1363.0,1362.0,1363.0,13,0.0,0.0
2024-06-28 09:40:00+09:00,1365.0,1367.0,1363.0,1363.0,1096,0.0,0.0
2024-06-28 09:45:00+09:00,1365.0,1366.0,1363.0,1363.0,1298,0.0,0.0
2024-06-28 09:50:00+09:00,1365.0,1366.0,1365.0,1366.0,3,0.0,0.0
2024-06-28 09:55:00+09:00,1363.0,1366.0,1363.0,1366.0,66,0.0,0.0
2024-06-28 10:00:00+09:00,1366.0,1366.0,1364.0,1365.0,408,0.0,0.0
2024-06-28 10:05:00+09:00,1364.0,1364.0,1363.0,1363.0,957,0.0,0.0
2024-06-28 10:10:00+09:00,1363.0,1363.0,1362.0,1362.0,216,0.0,0.0
2024-06-28 10:20:00+09:00,1361.0,1363.0,1361.0,1361.0,1139,0.0,0.0
2024-06-28 10:25:00+09:00,1364.0,1364.0,1364.0,1364.0,0,0.0,0.0
2024-06-28 10:30:00+09:00,1361.0,1361.0,1360.0,1360.0,6131,0.0,0.0
2024-06-28 10:35:00+09:00,1363.0,1363.0,1363.0,1363.0,0,0.0,0.0
2024-06-28 10:40:00+09:00,1363.0,1363.0,1360.0,1360.0,3195,0.0,0.0
2024-06-28 10:45:00+09:00,1360.0,1361.0,1360.0,1361.0,0,0.0,0.0
2024-06-28 10:55:00+09:00,1361.0,1361.0,1360.0,1361.0,77,0.0,0.0
2024-06-28 11:00:00+09:00,1363.0,1363.0,1361.0,1363.0,61,0.0,0.0
2024-06-28 11:05:00+09:00,1362.0,1362.0,1362.0,1362.0,44,0.0,0.0
2024-06-28 11:10:00+09:00,1360.0,1361.0,1360.0,1360.0,1128,0.0,0.0
2024-06-28 11:20:00+09:00,1361.0,1361.0,1361.0,1361.0,0,0.0,0.0
2024-06-28 11:25:00+09:00,1361.0,1361.0,1361.0,1361.0,142,0.0,0.0
2024-06-28 11:40:00+09:00,1362.0,1362.0,1362.0,1362.0,0,0.0,0.0
2024-06-28 11:45:00+09:00,1361.0,1361.0,1360.0,1360.0,189,0.0,0.0
2024-06-28 11:50:00+09:00,1360.0,1360.0,1358.0,1358.0,4892,0.0,0.0
2024-06-28 11:55:00+09:00,1357.0,1357.0,1356.0,1356.0,8781,0.0,0.0
2024-06-28 12:00:00+09:00,1356.0,1356.0,1353.0,1355.0,834,0.0,0.0
2024-06-28 12:10:00+09:00,1355.0,1355.0,1355.0,1355.0,15,0.0,0.0
2024-06-28 12:15:00+09:00,1355.0,1355.0,1352.0,1354.0,4845,0.0,0.0
2024-06-28 12:20:00+09:00,1353.0,1353.0,1352.0,1353.0,1787,0.0,0.0
2024-06-28 12:25:00+09:00,1353.0,1353.0,1351.0,1351.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,1353.0,1353.0,1353.0,1353.0,31,0.0,0.0
2024-06-28 12:35:00+09:00,1353.0,1353.0,1352.0,1352.0,10,0.0,0.0
2024-06-28 12:40:00+09:00,1352.0,1352.0,1352.0,1352.0,885,0.0,0.0
2024-06-28 12:45:00+09:00,1353.0,1353.0,1353.0,1353.0,590,0.0,0.0
2024-06-28 12:50:00+09:00,1353.0,1353.0,1352.0,1352.0,0,0.0,0.0
2024-06-28 12:55:00+09:00,1352.0,1352.0,1352.0,1352.0,922,0.0,0.0
2024-06-28 13:00:00+09:00,1352.0,1354.0,1352.0,1354.0,499,0.0,0.0
2024-06-28 13:05:00+09:00,1354.0,1355.0,1354.0,1355.0,894,0.0,0.0
2024-06-28 13:10:00+09:00,1355.0,1355.0,1354.0,1354.0,1588,0.0,0.0
2024-06-28 13:15:00+09:00,1355.0,1355.0,1352.0,1352.0,965,0.0,0.0
2024-06-28 13:20:00+09:00,1352.0,1353.0,1352.0,1353.0,556,0.0,0.0
2024-06-28 13:25:00+09:00,1353.0,1353.0,1352.0,1352.0,1412,0.0,0.0
2024-06-28 13:30:00+09:00,1352.0,1352.0,1352.0,1352.0,334,0.0,0.0
2024-06-28 13:35:00+09:00,1353.0,1353.0,1352.0,1352.0,153,0.0,0.0
2024-06-28 13:40:00+09:00,1352.0,1352.0,1352.0,1352.0,150,0.0,0.0
2024-06-28 13:45:00+09:00,1352.0,1354.0,1352.0,1354.0,6726,0.0,0.0
2024-06-28 13:55:00+09:00,1355.0,1357.0,1355.0,1357.0,0,0.0,0.0
2024-06-28 14:00:00+09:00,1357.0,1357.0,1357.0,1357.0,2565,0.0,0.0
2024-06-28 14:05:00+09:00,1357.0,1357.0,1356.0,1356.0,0,0.0,0.0
2024-06-28 14:10:00+09:00,1355.0,1356.0,1355.0,1355.0,214,0.0,0.0
2024-06-28 14:15:00+09:00,1354.0,1354.0,1352.0,1352.0,2809,0.0,0.0
2024-06-28 14:20:00+09:00,1352.0,1355.0,1352.0,1355.0,3510,0.0,0.0
2024-06-28 14:25:00+09:00,1355.0,1355.0,1355.0,1355.0,926,0.0,0.0
2024-06-28 14:30:00+09:00,1355.0,1355.0,1353.0,1353.0,104,0.0,0.0
2024-06-28 14:35:00+09:00,1354.0,1356.0,1354.0,1356.0,955,0.0,0.0
2024-06-28 14:40:00+09:00,1353.0,1353.0,1353.0,1353.0,2653,0.0,0.0
2024-06-28 14:45:00+09:00,1353.0,1353.0,1353.0,1353.0,0,0.0,0.0
2024-06-28 14:50:00+09:00,1352.0,1352.0,1351.0,1352.0,1274,0.0,0.0
2024-06-28 14:55:00+09:00,1353.0,1353.0,1353.0,1353.0,0,0.0,0.0
2024-07-01 09:00:00+09:00,1353.0,1356.0,1352.0,1356.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,1357.0,1360.0,1357.0,1358.0,1593,0.0,0.0
2024-07-01 09:10:00+09:00,1358.0,1360.0,1357.0,1359.0,652,0.0,0.0
2024-07-01 09:15:00+09:00,1357.0,1360.0,1354.0,1354.0,6064,0.0,0.0
2024-07-01 09:20:00+09:00,1353.0,1353.0,1348.0,1350.0,5427,0.0,0.0
2024-07-01 09:25:00+09:00,1349.0,1349.0,1348.0,1348.0,1493,0.0,0.0
2024-07-01 09:30:00+09:00,1349.0,1349.0,1349.0,1349.0,615,0.0,0.0
2024-07-01 09:35:00+09:00,1349.0,1350.0,1349.0,1350.0,2846,0.0,0.0
2024-07-01 09:40:00+09:00,1350.0,1350.0,1349.0,1350.0,1365,0.0,0.0
2024-07-01 09:45:00+09:00,1350.0,1352.0,1349.0,1349.0,5289,0.0,0.0
2024-07-01 09:50:00+09:00,1350.0,1352.0,1348.0,1348.0,9339,0.0,0.0
2024-07-01 09:55:00+09:00,1350.0,1350.0,1347.0,1350.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,1350.0,1350.0,1348.0,1348.0,2036,0.0,0.0
2024-07-01 10:05:00+09:00,1352.0,1352.0,1351.0,1351.0,103,0.0,0.0
2024-07-01 10:10:00+09:00,1348.0,1351.0,1348.0,1351.0,149,0.0,0.0
2024-07-01 10:15:00+09:00,1351.0,1351.0,1351.0,1351.0,39,0.0,0.0
2024-07-01 10:20:00+09:00,1351.0,1351.0,1351.0,1351.0,117,0.0,0.0
2024-07-01 10:25:00+09:00,1348.0,1348.0,1348.0,1348.0,139,0.0,0.0
2024-07-01 10:30:00+09:00,1348.0,1350.0,1348.0,1349.0,777,0.0,0.0
2024-07-01 10:40:00+09:00,1349.0,1349.0,1349.0,1349.0,151,0.0,0.0
2024-07-01 10:45:00+09:00,1349.0,1349.0,1349.0,1349.0,0,0.0,0.0
2024-07-01 10:50:00+09:00,1348.0,1348.0,1348.0,1348.0,170,0.0,0.0
2024-07-01 10:55:00+09:00,1348.0,1349.0,1348.0,1349.0,7,0.0,0.0
2024-07-01 11:00:00+09:00,1348.0,1348.0,1345.0,1345.0,9102,0.0,0.0
2024-07-01 11:05:00+09:00,1345.0,1345.0,1344.0,1344.0,676,0.0,0.0
2024-07-01 11:10:00+09:00,1345.0,1345.0,1345.0,1345.0,0,0.0,0.0
2024-07-01 11:15:00+09:00,1345.0,1345.0,1341.0,1341.0,2164,0.0,0.0
2024-07-01 11:20:00+09:00,1341.0,1341.0,1338.0,1340.0,14820,0.0,0.0
2024-07-01 11:25:00+09:00,1341.0,1341.0,1339.0,1339.0,0,0.0,0.0
2024-07-01 11:30:00+09:00,1341.0,1341.0,1341.0,1341.0,2,0.0,0.0
2024-07-01 11:35:00+09:00,1341.0,1341.0,1341.0,1341.0,231,0.0,0.0
2024-07-01 11:40:00+09:00,1340.0,1341.0,1340.0,1341.0,0,0.0,0.0
2024-07-01 11:45:00+09:00,1340.0,1341.0,1339.0,1339.0,827,0.0,0.0
2024-07-01 11:50:00+09:00,1339.0,1341.0,1339.0,1339.0,865,0.0,0.0
2024-07-01 11:55:00+09:00,1339.0,1341.0,1339.0,1339.0,106,0.0,0.0
2024-07-01 12:00:00+09:00,1339.0,1339.0,1339.0,1339.0,27,0.0,0.0
2024-07-01 12:05:00+09:00,1341.0,1341.0,1339.0,1339.0,11,0.0,0.0
2024-07-01 12:10:00+09:00,1339.0,1341.0,1339.0,1341.0,687,0.0,0.0
2024-07-01 12:15:00+09:00,1341.0,1341.0,1338.0,1340.0,2358,0.0,0.0
2024-07-01 12:20:00+09:00,1340.0,1340.0,1338.0,1338.0,3329,0.0,0.0
2024-07-01 12:25:00+09:00,1338.0,1339.0,1331.0,1332.0,67676,0.0,0.0
2024-07-01 12:30:00+09:00,1335.0,1336.0,1335.0,1336.0,716,0.0,0.0
2024-07-01 12:35:00+09:00,1336.0,1339.0,1336.0,1339.0,328,0.0,0.0
2024-07-01 12:40:00+09:00,1336.0,1337.0,1336.0,1337.0,2,0.0,0.0
2024-07-01 12:45:00+09:00,1339.0,1339.0,1336.0,1338.0,233,0.0,0.0
2024-07-01 12:50:00+09:00,1337.0,1341.0,1337.0,1341.0,2288,0.0,0.0
2024-07-01 12:55:00+09:00,1341.0,1341.0,1340.0,1340.0,0,0.0,0.0
2024-07-01 13:00:00+09:00,1340.0,1340.0,1340.0,1340.0,27,0.0,0.0
2024-07-01 13:05:00+09:00,1340.0,1340.0,1340.0,1340.0,514,0.0,0.0
2024-07-01 13:10:00+09:00,1341.0,1341.0,1340.0,1340.0,440,0.0,0.0
2024-07-01 13:15:00+09:00,1340.0,1340.0,1340.0,1340.0,26,0.0,0.0
2024-07-01 13:20:00+09:00,1340.0,1341.0,1340.0,1341.0,623,0.0,0.0
2024-07-01 13:25:00+09:00,1342.0,1350.0,1342.0,1347.0,15464,0.0,0.0
2024-07-01 13:30:00+09:00,1349.0,1349.0,1348.0,1348.0,119,0.0,0.0
2024-07-01 13:35:00+09:00,1348.0,1348.0,1346.0,1346.0,2146,0.0,0.0
