Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:40:00+09:00,1346.0,1346.0,1341.0,1341.0,933,0.0,0.0
2024-07-01 13:45:00+09:00,1341.0,1343.0,1341.0,1343.0,19,0.0,0.0
2024-07-01 13:50:00+09:00,1343.0,1345.0,1343.0,1344.0,27,0.0,0.0
2024-07-01 13:55:00+09:00,1343.0,1343.0,1341.0,1341.0,324,0.0,0.0
2024-07-01 14:00:00+09:00,1341.0,1341.0,1341.0,1341.0,26,0.0,0.0
2024-07-01 14:05:00+09:00,1341.0,1341.0,1341.0,1341.0,2,0.0,0.0
2024-07-01 14:10:00+09:00,1341.0,1341.0,1340.0,1341.0,510,0.0,0.0
2024-07-01 14:15:00+09:00,1341.0,1341.0,1340.0,1340.0,846,0.0,0.0
2024-07-01 14:20:00+09:00,1341.0,1341.0,1340.0,1340.0,551,0.0,0.0
2024-07-01 14:25:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-07-01 14:30:00+09:00,1339.0,1341.0,1339.0,1340.0,350,0.0,0.0
2024-07-01 14:35:00+09:00,1340.0,1340.0,1340.0,1340.0,250,0.0,0.0
2024-07-01 14:40:00+09:00,1340.0,1340.0,1340.0,1340.0,706,0.0,0.0
2024-07-01 14:45:00+09:00,1340.0,1340.0,1340.0,1340.0,917,0.0,0.0
2024-07-01 14:50:00+09:00,1340.0,1341.0,1340.0,1341.0,4698,0.0,0.0
2024-07-01 14:55:00+09:00,1341.0,1342.0,1341.0,1342.0,0,0.0,0.0
2024-07-02 09:00:00+09:00,1343.0,1343.0,1339.0,1339.0,3757,0.0,0.0
2024-07-02 09:05:00+09:00,1339.0,1343.0,1339.0,1343.0,1184,0.0,0.0
2024-07-02 09:10:00+09:00,1340.0,1341.0,1339.0,1341.0,0,0.0,0.0
2024-07-02 09:15:00+09:00,1337.0,1337.0,1335.0,1335.0,3207,0.0,0.0
2024-07-02 09:20:00+09:00,1335.0,1337.0,1334.0,1337.0,1077,0.0,0.0
2024-07-02 09:25:00+09:00,1336.0,1336.0,1335.0,1335.0,2617,0.0,0.0
2024-07-02 09:30:00+09:00,1335.0,1338.0,1335.0,1336.0,3340,0.0,0.0
2024-07-02 09:35:00+09:00,1337.0,1338.0,1334.0,1334.0,1287,0.0,0.0
2024-07-02 09:40:00+09:00,1334.0,1335.0,1331.0,1331.0,17198,0.0,0.0
2024-07-02 09:45:00+09:00,1332.0,1335.0,1332.0,1335.0,0,0.0,0.0
2024-07-02 09:50:00+09:00,1335.0,1335.0,1335.0,1335.0,50,0.0,0.0
2024-07-02 09:55:00+09:00,1335.0,1335.0,1335.0,1335.0,10,0.0,0.0
2024-07-02 10:00:00+09:00,1334.0,1334.0,1334.0,1334.0,12,0.0,0.0
2024-07-02 10:05:00+09:00,1334.0,1334.0,1334.0,1334.0,80,0.0,0.0
2024-07-02 10:10:00+09:00,1332.0,1334.0,1330.0,1334.0,2126,0.0,0.0
2024-07-02 10:15:00+09:00,1334.0,1334.0,1333.0,1333.0,11,0.0,0.0
2024-07-02 10:25:00+09:00,1333.0,1333.0,1333.0,1333.0,20,0.0,0.0
2024-07-02 10:30:00+09:00,1333.0,1334.0,1333.0,1334.0,2153,0.0,0.0
2024-07-02 10:35:00+09:00,1332.0,1332.0,1331.0,1331.0,865,0.0,0.0
2024-07-02 10:40:00+09:00,1332.0,1332.0,1332.0,1332.0,1998,0.0,0.0
2024-07-02 10:45:00+09:00,1332.0,1332.0,1331.0,1331.0,2394,0.0,0.0
2024-07-02 10:55:00+09:00,1331.0,1331.0,1331.0,1331.0,1246,0.0,0.0
2024-07-02 11:00:00+09:00,1331.0,1331.0,1330.0,1331.0,1153,0.0,0.0
2024-07-02 11:05:00+09:00,1333.0,1333.0,1333.0,1333.0,0,0.0,0.0
2024-07-02 11:10:00+09:00,1333.0,1333.0,1331.0,1331.0,1449,0.0,0.0
2024-07-02 11:15:00+09:00,1331.0,1333.0,1330.0,1333.0,6012,0.0,0.0
2024-07-02 11:20:00+09:00,1333.0,1333.0,1331.0,1333.0,125,0.0,0.0
2024-07-02 11:25:00+09:00,1331.0,1331.0,1330.0,1330.0,16751,0.0,0.0
2024-07-02 11:30:00+09:00,1330.0,1330.0,1329.0,1330.0,179,0.0,0.0
2024-07-02 11:35:00+09:00,1329.0,1329.0,1328.0,1328.0,2216,0.0,0.0
2024-07-02 11:45:00+09:00,1327.0,1327.0,1325.0,1325.0,35824,0.0,0.0
2024-07-02 11:55:00+09:00,1328.0,1328.0,1325.0,1325.0,1094,0.0,0.0
2024-07-02 12:00:00+09:00,1325.0,1325.0,1324.0,1324.0,541,0.0,0.0
2024-07-02 12:05:00+09:00,1324.0,1324.0,1324.0,1324.0,952,0.0,0.0
2024-07-02 12:10:00+09:00,1324.0,1324.0,1323.0,1324.0,1437,0.0,0.0
2024-07-02 12:15:00+09:00,1324.0,1324.0,1322.0,1323.0,152,0.0,0.0
2024-07-02 12:20:00+09:00,1322.0,1323.0,1322.0,1323.0,1508,0.0,0.0
2024-07-02 12:25:00+09:00,1323.0,1323.0,1323.0,1323.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,1323.0,1323.0,1321.0,1321.0,4058,0.0,0.0
2024-07-02 12:35:00+09:00,1323.0,1323.0,1323.0,1323.0,0,0.0,0.0
2024-07-02 12:40:00+09:00,1323.0,1323.0,1322.0,1322.0,1080,0.0,0.0
2024-07-02 12:45:00+09:00,1322.0,1322.0,1321.0,1322.0,2044,0.0,0.0
2024-07-02 12:50:00+09:00,1322.0,1322.0,1321.0,1321.0,14157,0.0,0.0
2024-07-02 12:55:00+09:00,1322.0,1322.0,1321.0,1321.0,0,0.0,0.0
2024-07-02 13:00:00+09:00,1322.0,1322.0,1322.0,1322.0,0,0.0,0.0
2024-07-02 13:05:00+09:00,1322.0,1322.0,1321.0,1321.0,270,0.0,0.0
2024-07-02 13:10:00+09:00,1322.0,1322.0,1322.0,1322.0,85,0.0,0.0
2024-07-02 13:15:00+09:00,1322.0,1322.0,1322.0,1322.0,615,0.0,0.0
2024-07-02 13:20:00+09:00,1322.0,1322.0,1322.0,1322.0,60,0.0,0.0
2024-07-02 13:25:00+09:00,1323.0,1323.0,1323.0,1323.0,208,0.0,0.0
2024-07-02 13:30:00+09:00,1323.0,1323.0,1321.0,1323.0,2164,0.0,0.0
2024-07-02 13:35:00+09:00,1322.0,1322.0,1322.0,1322.0,448,0.0,0.0
2024-07-02 13:40:00+09:00,1322.0,1323.0,1322.0,1323.0,513,0.0,0.0
2024-07-02 13:45:00+09:00,1323.0,1323.0,1322.0,1322.0,1843,0.0,0.0
2024-07-02 13:50:00+09:00,1322.0,1322.0,1321.0,1322.0,1489,0.0,0.0
2024-07-02 13:55:00+09:00,1321.0,1321.0,1321.0,1321.0,4097,0.0,0.0
2024-07-02 14:00:00+09:00,1321.0,1322.0,1321.0,1322.0,197,0.0,0.0
2024-07-02 14:05:00+09:00,1321.0,1321.0,1321.0,1321.0,822,0.0,0.0
2024-07-02 14:10:00+09:00,1321.0,1321.0,1321.0,1321.0,281,0.0,0.0
2024-07-02 14:15:00+09:00,1322.0,1322.0,1322.0,1322.0,331,0.0,0.0
2024-07-02 14:20:00+09:00,1322.0,1322.0,1321.0,1321.0,835,0.0,0.0
2024-07-02 14:25:00+09:00,1321.0,1322.0,1321.0,1321.0,500,0.0,0.0
2024-07-02 14:30:00+09:00,1321.0,1322.0,1321.0,1322.0,605,0.0,0.0
2024-07-02 14:35:00+09:00,1323.0,1323.0,1323.0,1323.0,226,0.0,0.0
2024-07-02 14:40:00+09:00,1323.0,1323.0,1323.0,1323.0,1583,0.0,0.0
2024-07-02 14:45:00+09:00,1323.0,1323.0,1322.0,1322.0,522,0.0,0.0
2024-07-02 14:50:00+09:00,1323.0,1323.0,1323.0,1323.0,389,0.0,0.0
2024-07-02 14:55:00+09:00,1322.0,1323.0,1320.0,1323.0,6963,0.0,0.0
2024-07-03 09:00:00+09:00,1320.0,1327.0,1318.0,1322.0,2073,0.0,0.0
2024-07-03 09:05:00+09:00,1320.0,1324.0,1318.0,1320.0,1664,0.0,0.0
2024-07-03 09:10:00+09:00,1320.0,1321.0,1320.0,1321.0,55,0.0,0.0
2024-07-03 09:15:00+09:00,1320.0,1321.0,1318.0,1320.0,1148,0.0,0.0
2024-07-03 09:20:00+09:00,1319.0,1319.0,1316.0,1316.0,7413,0.0,0.0
2024-07-03 09:25:00+09:00,1316.0,1337.0,1316.0,1337.0,41958,0.0,0.0
2024-07-03 09:30:00+09:00,1335.0,1335.0,1330.0,1330.0,18293,0.0,0.0
2024-07-03 09:35:00+09:00,1333.0,1340.0,1332.0,1339.0,31582,0.0,0.0
2024-07-03 09:40:00+09:00,1339.0,1342.0,1338.0,1338.0,240,0.0,0.0
2024-07-03 09:45:00+09:00,1340.0,1343.0,1335.0,1335.0,8935,0.0,0.0
2024-07-03 09:50:00+09:00,1334.0,1334.0,1332.0,1332.0,17255,0.0,0.0
2024-07-03 09:55:00+09:00,1332.0,1332.0,1330.0,1332.0,3761,0.0,0.0
2024-07-03 10:00:00+09:00,1331.0,1333.0,1329.0,1333.0,4585,0.0,0.0
2024-07-03 10:05:00+09:00,1334.0,1334.0,1334.0,1334.0,302,0.0,0.0
2024-07-03 10:10:00+09:00,1332.0,1333.0,1328.0,1328.0,49754,0.0,0.0
2024-07-03 10:15:00+09:00,1333.0,1334.0,1331.0,1331.0,8053,0.0,0.0
2024-07-03 10:20:00+09:00,1332.0,1334.0,1332.0,1334.0,1810,0.0,0.0
2024-07-03 10:25:00+09:00,1334.0,1334.0,1333.0,1333.0,13,0.0,0.0
2024-07-03 10:30:00+09:00,1332.0,1336.0,1332.0,1335.0,4279,0.0,0.0
2024-07-03 10:35:00+09:00,1336.0,1336.0,1335.0,1336.0,156,0.0,0.0
2024-07-03 10:40:00+09:00,1335.0,1336.0,1335.0,1335.0,671,0.0,0.0
2024-07-03 10:45:00+09:00,1335.0,1336.0,1335.0,1336.0,225,0.0,0.0
2024-07-03 10:50:00+09:00,1336.0,1343.0,1336.0,1343.0,22981,0.0,0.0
2024-07-03 10:55:00+09:00,1340.0,1340.0,1339.0,1340.0,2727,0.0,0.0
2024-07-03 11:00:00+09:00,1340.0,1343.0,1340.0,1340.0,0,0.0,0.0
2024-07-03 11:05:00+09:00,1341.0,1341.0,1340.0,1341.0,588,0.0,0.0
2024-07-03 11:10:00+09:00,1341.0,1341.0,1341.0,1341.0,354,0.0,0.0
2024-07-03 11:15:00+09:00,1340.0,1341.0,1340.0,1340.0,383,0.0,0.0
2024-07-03 11:20:00+09:00,1340.0,1340.0,1335.0,1335.0,25884,0.0,0.0
2024-07-03 11:25:00+09:00,1337.0,1337.0,1335.0,1337.0,9612,0.0,0.0
2024-07-03 11:30:00+09:00,1338.0,1338.0,1338.0,1338.0,200,0.0,0.0
2024-07-03 11:35:00+09:00,1338.0,1340.0,1338.0,1340.0,17656,0.0,0.0
2024-07-03 11:40:00+09:00,1340.0,1341.0,1335.0,1337.0,27668,0.0,0.0
2024-07-03 11:45:00+09:00,1338.0,1338.0,1337.0,1338.0,399,0.0,0.0
2024-07-03 11:50:00+09:00,1338.0,1339.0,1338.0,1339.0,142,0.0,0.0
2024-07-03 11:55:00+09:00,1339.0,1342.0,1339.0,1342.0,14799,0.0,0.0
2024-07-03 12:00:00+09:00,1342.0,1343.0,1342.0,1343.0,441,0.0,0.0
2024-07-03 12:05:00+09:00,1343.0,1343.0,1342.0,1343.0,10061,0.0,0.0
2024-07-03 12:10:00+09:00,1344.0,1344.0,1344.0,1344.0,265,0.0,0.0
2024-07-03 12:15:00+09:00,1344.0,1344.0,1343.0,1343.0,1389,0.0,0.0
2024-07-03 12:20:00+09:00,1343.0,1345.0,1342.0,1343.0,5488,0.0,0.0
2024-07-03 12:25:00+09:00,1343.0,1344.0,1343.0,1343.0,331,0.0,0.0
2024-07-03 12:30:00+09:00,1343.0,1344.0,1343.0,1344.0,1077,0.0,0.0
2024-07-03 12:35:00+09:00,1344.0,1344.0,1343.0,1344.0,487,0.0,0.0
2024-07-03 12:40:00+09:00,1343.0,1344.0,1343.0,1344.0,1165,0.0,0.0
2024-07-03 12:45:00+09:00,1344.0,1344.0,1343.0,1343.0,285,0.0,0.0
2024-07-03 12:50:00+09:00,1344.0,1344.0,1343.0,1343.0,1323,0.0,0.0
2024-07-03 12:55:00+09:00,1343.0,1343.0,1343.0,1343.0,379,0.0,0.0
2024-07-03 13:00:00+09:00,1344.0,1344.0,1342.0,1342.0,283,0.0,0.0
2024-07-03 13:05:00+09:00,1344.0,1345.0,1344.0,1344.0,3957,0.0,0.0
2024-07-03 13:10:00+09:00,1344.0,1345.0,1342.0,1342.0,1246,0.0,0.0
2024-07-03 13:15:00+09:00,1343.0,1344.0,1342.0,1343.0,974,0.0,0.0
2024-07-03 13:20:00+09:00,1343.0,1344.0,1343.0,1344.0,2151,0.0,0.0
2024-07-03 13:25:00+09:00,1344.0,1345.0,1342.0,1345.0,1128,0.0,0.0
2024-07-03 13:30:00+09:00,1345.0,1345.0,1344.0,1345.0,3857,0.0,0.0
2024-07-03 13:35:00+09:00,1345.0,1345.0,1344.0,1345.0,0,0.0,0.0
2024-07-03 13:40:00+09:00,1345.0,1345.0,1343.0,1343.0,3656,0.0,0.0
2024-07-03 13:45:00+09:00,1343.0,1343.0,1342.0,1342.0,1168,0.0,0.0
2024-07-03 13:50:00+09:00,1343.0,1343.0,1343.0,1343.0,562,0.0,0.0
2024-07-03 13:55:00+09:00,1343.0,1343.0,1342.0,1343.0,1656,0.0,0.0
2024-07-03 14:00:00+09:00,1343.0,1343.0,1341.0,1341.0,4170,0.0,0.0
2024-07-03 14:05:00+09:00,1342.0,1342.0,1338.0,1341.0,20300,0.0,0.0
2024-07-03 14:10:00+09:00,1341.0,1341.0,1341.0,1341.0,875,0.0,0.0
2024-07-03 14:15:00+09:00,1341.0,1343.0,1341.0,1343.0,1260,0.0,0.0
2024-07-03 14:20:00+09:00,1342.0,1342.0,1340.0,1342.0,2621,0.0,0.0
2024-07-03 14:25:00+09:00,1342.0,1342.0,1342.0,1342.0,1123,0.0,0.0
2024-07-03 14:30:00+09:00,1342.0,1342.0,1340.0,1341.0,2543,0.0,0.0
2024-07-03 14:35:00+09:00,1341.0,1341.0,1341.0,1341.0,1056,0.0,0.0
2024-07-03 14:40:00+09:00,1341.0,1341.0,1340.0,1341.0,1187,0.0,0.0
2024-07-03 14:45:00+09:00,1341.0,1342.0,1340.0,1342.0,6874,0.0,0.0
2024-07-03 14:50:00+09:00,1342.0,1342.0,1341.0,1342.0,7924,0.0,0.0
2024-07-03 14:55:00+09:00,1343.0,1343.0,1340.0,1340.0,21403,0.0,0.0
2024-07-04 09:00:00+09:00,1340.0,1340.0,1330.0,1330.0,5401,0.0,0.0
2024-07-04 09:05:00+09:00,1331.0,1331.0,1327.0,1327.0,3836,0.0,0.0
2024-07-04 09:10:00+09:00,1327.0,1328.0,1327.0,1328.0,2259,0.0,0.0
2024-07-04 09:15:00+09:00,1328.0,1328.0,1326.0,1328.0,3998,0.0,0.0
2024-07-04 09:20:00+09:00,1328.0,1328.0,1326.0,1326.0,8200,0.0,0.0
2024-07-04 09:25:00+09:00,1326.0,1327.0,1326.0,1327.0,11275,0.0,0.0
2024-07-04 09:30:00+09:00,1328.0,1328.0,1328.0,1328.0,0,0.0,0.0
2024-07-04 09:35:00+09:00,1337.0,1338.0,1337.0,1338.0,5,0.0,0.0
2024-07-04 09:40:00+09:00,1334.0,1334.0,1334.0,1334.0,299,0.0,0.0
2024-07-04 09:45:00+09:00,1338.0,1338.0,1332.0,1332.0,1484,0.0,0.0
2024-07-04 09:50:00+09:00,1331.0,1331.0,1329.0,1329.0,1432,0.0,0.0
2024-07-04 09:55:00+09:00,1329.0,1332.0,1329.0,1332.0,636,0.0,0.0
2024-07-04 10:00:00+09:00,1332.0,1332.0,1332.0,1332.0,11,0.0,0.0
2024-07-04 10:05:00+09:00,1330.0,1330.0,1329.0,1329.0,360,0.0,0.0
2024-07-04 10:10:00+09:00,1331.0,1331.0,1331.0,1331.0,261,0.0,0.0
2024-07-04 10:15:00+09:00,1331.0,1332.0,1331.0,1332.0,272,0.0,0.0
2024-07-04 10:20:00+09:00,1334.0,1334.0,1334.0,1334.0,19,0.0,0.0
2024-07-04 10:30:00+09:00,1332.0,1332.0,1328.0,1329.0,6695,0.0,0.0
2024-07-04 10:35:00+09:00,1329.0,1329.0,1329.0,1329.0,6,0.0,0.0
2024-07-04 10:40:00+09:00,1328.0,1328.0,1328.0,1328.0,304,0.0,0.0
2024-07-04 10:45:00+09:00,1328.0,1328.0,1327.0,1327.0,754,0.0,0.0
2024-07-04 10:50:00+09:00,1328.0,1328.0,1326.0,1328.0,8316,0.0,0.0
2024-07-04 10:55:00+09:00,1327.0,1327.0,1326.0,1326.0,4068,0.0,0.0
2024-07-04 11:00:00+09:00,1326.0,1326.0,1325.0,1326.0,0,0.0,0.0
2024-07-04 11:05:00+09:00,1326.0,1326.0,1325.0,1325.0,252,0.0,0.0
2024-07-04 11:10:00+09:00,1325.0,1326.0,1325.0,1326.0,5322,0.0,0.0
2024-07-04 11:20:00+09:00,1327.0,1327.0,1327.0,1327.0,0,0.0,0.0
2024-07-04 11:25:00+09:00,1326.0,1327.0,1326.0,1327.0,2039,0.0,0.0
2024-07-04 11:30:00+09:00,1326.0,1326.0,1325.0,1326.0,3757,0.0,0.0
2024-07-04 11:45:00+09:00,1326.0,1326.0,1326.0,1326.0,622,0.0,0.0
2024-07-04 11:50:00+09:00,1326.0,1326.0,1326.0,1326.0,36,0.0,0.0
2024-07-04 11:55:00+09:00,1325.0,1325.0,1325.0,1325.0,2417,0.0,0.0
2024-07-04 12:00:00+09:00,1325.0,1325.0,1324.0,1325.0,1049,0.0,0.0
2024-07-04 12:05:00+09:00,1325.0,1326.0,1325.0,1326.0,424,0.0,0.0
2024-07-04 12:15:00+09:00,1326.0,1326.0,1326.0,1326.0,1,0.0,0.0
2024-07-04 12:25:00+09:00,1326.0,1326.0,1326.0,1326.0,79,0.0,0.0
2024-07-04 12:30:00+09:00,1326.0,1326.0,1326.0,1326.0,26,0.0,0.0
2024-07-04 12:35:00+09:00,1326.0,1326.0,1325.0,1326.0,8,0.0,0.0
2024-07-04 12:45:00+09:00,1326.0,1327.0,1326.0,1327.0,5365,0.0,0.0
2024-07-04 12:50:00+09:00,1327.0,1327.0,1327.0,1327.0,0,0.0,0.0
2024-07-04 13:00:00+09:00,1325.0,1325.0,1323.0,1325.0,6939,0.0,0.0
2024-07-04 13:05:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-07-04 13:10:00+09:00,1325.0,1326.0,1325.0,1326.0,70,0.0,0.0
2024-07-04 13:15:00+09:00,1326.0,1326.0,1324.0,1325.0,632,0.0,0.0
2024-07-04 13:20:00+09:00,1325.0,1325.0,1325.0,1325.0,0,0.0,0.0
2024-07-04 13:25:00+09:00,1324.0,1324.0,1324.0,1324.0,1841,0.0,0.0
2024-07-04 13:30:00+09:00,1325.0,1326.0,1325.0,1326.0,0,0.0,0.0
2024-07-04 13:40:00+09:00,1325.0,1325.0,1323.0,1324.0,8802,0.0,0.0
2024-07-04 13:45:00+09:00,1325.0,1329.0,1325.0,1329.0,20035,0.0,0.0
2024-07-04 13:50:00+09:00,1329.0,1329.0,1329.0,1329.0,1275,0.0,0.0
2024-07-04 13:55:00+09:00,1329.0,1329.0,1329.0,1329.0,403,0.0,0.0
2024-07-04 14:00:00+09:00,1329.0,1329.0,1326.0,1329.0,422,0.0,0.0
2024-07-04 14:05:00+09:00,1329.0,1330.0,1329.0,1330.0,264,0.0,0.0
2024-07-04 14:10:00+09:00,1330.0,1330.0,1330.0,1330.0,419,0.0,0.0
2024-07-04 14:15:00+09:00,1330.0,1330.0,1330.0,1330.0,378,0.0,0.0
2024-07-04 14:20:00+09:00,1330.0,1330.0,1326.0,1327.0,800,0.0,0.0
2024-07-04 14:25:00+09:00,1326.0,1326.0,1324.0,1326.0,678,0.0,0.0
2024-07-04 14:30:00+09:00,1326.0,1326.0,1325.0,1325.0,769,0.0,0.0
2024-07-04 14:35:00+09:00,1325.0,1326.0,1325.0,1326.0,267,0.0,0.0
2024-07-04 14:40:00+09:00,1326.0,1326.0,1325.0,1326.0,439,0.0,0.0
2024-07-04 14:45:00+09:00,1327.0,1327.0,1327.0,1327.0,978,0.0,0.0
2024-07-04 14:50:00+09:00,1327.0,1327.0,1327.0,1327.0,644,0.0,0.0
2024-07-04 14:55:00+09:00,1327.0,1327.0,1327.0,1327.0,342,0.0,0.0
2024-07-05 09:00:00+09:00,1333.0,1333.0,1327.0,1327.0,2221,0.0,0.0
2024-07-05 09:05:00+09:00,1331.0,1334.0,1331.0,1334.0,3501,0.0,0.0
2024-07-05 09:10:00+09:00,1333.0,1336.0,1333.0,1336.0,2685,0.0,0.0
2024-07-05 09:15:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-07-05 09:20:00+09:00,1336.0,1336.0,1333.0,1333.0,1808,0.0,0.0
2024-07-05 09:25:00+09:00,1336.0,1338.0,1334.0,1334.0,0,0.0,0.0
2024-07-05 09:30:00+09:00,1333.0,1334.0,1332.0,1332.0,1391,0.0,0.0
2024-07-05 09:35:00+09:00,1332.0,1332.0,1332.0,1332.0,23,0.0,0.0
2024-07-05 09:40:00+09:00,1331.0,1332.0,1331.0,1331.0,1420,0.0,0.0
2024-07-05 09:45:00+09:00,1331.0,1331.0,1330.0,1330.0,17,0.0,0.0
2024-07-05 09:50:00+09:00,1330.0,1331.0,1330.0,1331.0,883,0.0,0.0
2024-07-05 09:55:00+09:00,1331.0,1332.0,1330.0,1332.0,538,0.0,0.0
2024-07-05 10:00:00+09:00,1332.0,1332.0,1330.0,1331.0,124,0.0,0.0
2024-07-05 10:05:00+09:00,1331.0,1331.0,1330.0,1330.0,2545,0.0,0.0
2024-07-05 10:10:00+09:00,1330.0,1330.0,1330.0,1330.0,22,0.0,0.0
2024-07-05 10:15:00+09:00,1329.0,1330.0,1329.0,1330.0,23,0.0,0.0
2024-07-05 10:20:00+09:00,1329.0,1329.0,1329.0,1329.0,1632,0.0,0.0
