Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 10:25:00+09:00,1329.0,1330.0,1328.0,1330.0,18,0.0,0.0
2024-07-05 10:30:00+09:00,1329.0,1330.0,1329.0,1330.0,576,0.0,0.0
2024-07-05 10:35:00+09:00,1331.0,1332.0,1331.0,1332.0,2248,0.0,0.0
2024-07-05 10:40:00+09:00,1331.0,1331.0,1330.0,1330.0,1914,0.0,0.0
2024-07-05 10:45:00+09:00,1333.0,1333.0,1331.0,1331.0,0,0.0,0.0
2024-07-05 10:50:00+09:00,1333.0,1333.0,1333.0,1333.0,1685,0.0,0.0
2024-07-05 10:55:00+09:00,1330.0,1333.0,1330.0,1330.0,353,0.0,0.0
2024-07-05 11:05:00+09:00,1333.0,1333.0,1330.0,1330.0,8,0.0,0.0
2024-07-05 11:10:00+09:00,1330.0,1330.0,1330.0,1330.0,90,0.0,0.0
2024-07-05 11:15:00+09:00,1329.0,1330.0,1328.0,1330.0,731,0.0,0.0
2024-07-05 11:25:00+09:00,1330.0,1330.0,1330.0,1330.0,120,0.0,0.0
2024-07-05 11:30:00+09:00,1329.0,1330.0,1329.0,1330.0,50,0.0,0.0
2024-07-05 11:35:00+09:00,1330.0,1330.0,1329.0,1329.0,152,0.0,0.0
2024-07-05 11:40:00+09:00,1330.0,1330.0,1330.0,1330.0,521,0.0,0.0
2024-07-05 11:45:00+09:00,1330.0,1332.0,1330.0,1332.0,3,0.0,0.0
2024-07-05 11:50:00+09:00,1331.0,1331.0,1331.0,1331.0,4,0.0,0.0
2024-07-05 11:55:00+09:00,1330.0,1330.0,1330.0,1330.0,54,0.0,0.0
2024-07-05 12:00:00+09:00,1329.0,1331.0,1328.0,1331.0,2983,0.0,0.0
2024-07-05 12:05:00+09:00,1331.0,1331.0,1328.0,1331.0,83,0.0,0.0
2024-07-05 12:10:00+09:00,1329.0,1330.0,1328.0,1330.0,127,0.0,0.0
2024-07-05 12:15:00+09:00,1328.0,1328.0,1328.0,1328.0,1000,0.0,0.0
2024-07-05 12:25:00+09:00,1330.0,1330.0,1330.0,1330.0,20,0.0,0.0
2024-07-05 12:30:00+09:00,1330.0,1330.0,1330.0,1330.0,1,0.0,0.0
2024-07-05 12:35:00+09:00,1330.0,1330.0,1328.0,1328.0,25,0.0,0.0
2024-07-05 12:40:00+09:00,1328.0,1330.0,1328.0,1330.0,20,0.0,0.0
2024-07-05 12:45:00+09:00,1328.0,1330.0,1328.0,1328.0,35,0.0,0.0
2024-07-05 12:50:00+09:00,1328.0,1330.0,1328.0,1330.0,20,0.0,0.0
2024-07-05 12:55:00+09:00,1328.0,1330.0,1328.0,1328.0,12,0.0,0.0
2024-07-05 13:00:00+09:00,1328.0,1330.0,1327.0,1329.0,1322,0.0,0.0
2024-07-05 13:05:00+09:00,1328.0,1329.0,1327.0,1327.0,297,0.0,0.0
2024-07-05 13:10:00+09:00,1328.0,1330.0,1328.0,1330.0,0,0.0,0.0
2024-07-05 13:20:00+09:00,1327.0,1327.0,1327.0,1327.0,4107,0.0,0.0
2024-07-05 13:25:00+09:00,1326.0,1326.0,1326.0,1326.0,0,0.0,0.0
2024-07-05 13:30:00+09:00,1326.0,1326.0,1326.0,1326.0,201,0.0,0.0
2024-07-05 13:35:00+09:00,1327.0,1327.0,1326.0,1327.0,2683,0.0,0.0
2024-07-05 13:40:00+09:00,1327.0,1327.0,1327.0,1327.0,0,0.0,0.0
2024-07-05 13:45:00+09:00,1327.0,1327.0,1327.0,1327.0,318,0.0,0.0
2024-07-05 13:50:00+09:00,1326.0,1326.0,1326.0,1326.0,0,0.0,0.0
2024-07-05 13:55:00+09:00,1326.0,1326.0,1326.0,1326.0,1,0.0,0.0
2024-07-05 14:00:00+09:00,1326.0,1326.0,1326.0,1326.0,29,0.0,0.0
2024-07-05 14:05:00+09:00,1326.0,1327.0,1326.0,1326.0,231,0.0,0.0
2024-07-05 14:10:00+09:00,1326.0,1326.0,1325.0,1325.0,8093,0.0,0.0
2024-07-05 14:15:00+09:00,1325.0,1326.0,1325.0,1326.0,202,0.0,0.0
2024-07-05 14:25:00+09:00,1325.0,1325.0,1325.0,1325.0,42,0.0,0.0
2024-07-05 14:30:00+09:00,1325.0,1325.0,1325.0,1325.0,399,0.0,0.0
2024-07-05 14:35:00+09:00,1327.0,1327.0,1325.0,1325.0,394,0.0,0.0
2024-07-05 14:40:00+09:00,1325.0,1326.0,1325.0,1326.0,764,0.0,0.0
2024-07-05 14:45:00+09:00,1326.0,1326.0,1325.0,1325.0,3867,0.0,0.0
2024-07-05 14:50:00+09:00,1325.0,1325.0,1325.0,1325.0,294,0.0,0.0
2024-07-05 14:55:00+09:00,1325.0,1325.0,1324.0,1324.0,326,0.0,0.0
2024-07-08 09:00:00+09:00,1324.0,1330.0,1324.0,1330.0,0,0.0,0.0
2024-07-08 09:05:00+09:00,1328.0,1328.0,1326.0,1326.0,1530,0.0,0.0
2024-07-08 09:10:00+09:00,1327.0,1343.0,1327.0,1333.0,6569,0.0,0.0
2024-07-08 09:15:00+09:00,1335.0,1335.0,1325.0,1325.0,2607,0.0,0.0
2024-07-08 09:20:00+09:00,1325.0,1325.0,1325.0,1325.0,4,0.0,0.0
2024-07-08 09:25:00+09:00,1325.0,1325.0,1320.0,1321.0,9234,0.0,0.0
2024-07-08 09:30:00+09:00,1321.0,1321.0,1320.0,1320.0,558,0.0,0.0
2024-07-08 09:35:00+09:00,1320.0,1320.0,1320.0,1320.0,171,0.0,0.0
2024-07-08 09:40:00+09:00,1320.0,1320.0,1319.0,1319.0,320,0.0,0.0
2024-07-08 09:45:00+09:00,1319.0,1319.0,1318.0,1318.0,1498,0.0,0.0
2024-07-08 09:50:00+09:00,1318.0,1319.0,1318.0,1319.0,2775,0.0,0.0
2024-07-08 09:55:00+09:00,1320.0,1320.0,1319.0,1319.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,1319.0,1319.0,1318.0,1319.0,513,0.0,0.0
2024-07-08 10:05:00+09:00,1319.0,1319.0,1318.0,1319.0,7880,0.0,0.0
2024-07-08 10:10:00+09:00,1319.0,1319.0,1318.0,1318.0,127,0.0,0.0
2024-07-08 10:20:00+09:00,1318.0,1318.0,1318.0,1318.0,2648,0.0,0.0
2024-07-08 10:25:00+09:00,1318.0,1318.0,1317.0,1317.0,56,0.0,0.0
2024-07-08 10:30:00+09:00,1318.0,1318.0,1318.0,1318.0,225,0.0,0.0
2024-07-08 10:35:00+09:00,1318.0,1318.0,1318.0,1318.0,1671,0.0,0.0
2024-07-08 10:40:00+09:00,1318.0,1318.0,1318.0,1318.0,0,0.0,0.0
2024-07-08 10:45:00+09:00,1318.0,1318.0,1318.0,1318.0,328,0.0,0.0
2024-07-08 10:50:00+09:00,1318.0,1318.0,1318.0,1318.0,110,0.0,0.0
2024-07-08 10:55:00+09:00,1317.0,1317.0,1317.0,1317.0,1150,0.0,0.0
2024-07-08 11:05:00+09:00,1318.0,1318.0,1317.0,1317.0,96,0.0,0.0
2024-07-08 11:10:00+09:00,1317.0,1317.0,1317.0,1317.0,1399,0.0,0.0
2024-07-08 11:15:00+09:00,1317.0,1317.0,1316.0,1316.0,2160,0.0,0.0
2024-07-08 11:20:00+09:00,1317.0,1317.0,1317.0,1317.0,7036,0.0,0.0
2024-07-08 11:25:00+09:00,1317.0,1318.0,1317.0,1318.0,0,0.0,0.0
2024-07-08 11:30:00+09:00,1318.0,1318.0,1317.0,1318.0,1540,0.0,0.0
2024-07-08 11:40:00+09:00,1318.0,1318.0,1318.0,1318.0,1,0.0,0.0
2024-07-08 11:55:00+09:00,1317.0,1318.0,1317.0,1318.0,133,0.0,0.0
2024-07-08 12:00:00+09:00,1318.0,1318.0,1318.0,1318.0,0,0.0,0.0
2024-07-08 12:05:00+09:00,1318.0,1318.0,1318.0,1318.0,2594,0.0,0.0
2024-07-08 12:10:00+09:00,1318.0,1318.0,1318.0,1318.0,0,0.0,0.0
2024-07-08 12:15:00+09:00,1318.0,1318.0,1318.0,1318.0,1407,0.0,0.0
2024-07-08 12:20:00+09:00,1318.0,1318.0,1318.0,1318.0,2,0.0,0.0
2024-07-08 12:25:00+09:00,1320.0,1320.0,1320.0,1320.0,1137,0.0,0.0
2024-07-08 12:40:00+09:00,1320.0,1320.0,1320.0,1320.0,3,0.0,0.0
2024-07-08 12:45:00+09:00,1318.0,1319.0,1317.0,1319.0,1879,0.0,0.0
2024-07-08 12:50:00+09:00,1319.0,1319.0,1317.0,1319.0,1982,0.0,0.0
2024-07-08 12:55:00+09:00,1319.0,1320.0,1319.0,1320.0,1660,0.0,0.0
2024-07-08 13:00:00+09:00,1320.0,1320.0,1318.0,1318.0,0,0.0,0.0
2024-07-08 13:10:00+09:00,1318.0,1320.0,1318.0,1320.0,470,0.0,0.0
2024-07-08 13:15:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2024-07-08 13:20:00+09:00,1319.0,1319.0,1319.0,1319.0,226,0.0,0.0
2024-07-08 13:25:00+09:00,1319.0,1319.0,1319.0,1319.0,23,0.0,0.0
2024-07-08 13:35:00+09:00,1319.0,1319.0,1318.0,1318.0,746,0.0,0.0
2024-07-08 13:40:00+09:00,1318.0,1319.0,1318.0,1319.0,3282,0.0,0.0
2024-07-08 13:45:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2024-07-08 13:50:00+09:00,1319.0,1319.0,1319.0,1319.0,1,0.0,0.0
2024-07-08 13:55:00+09:00,1320.0,1320.0,1320.0,1320.0,16,0.0,0.0
2024-07-08 14:00:00+09:00,1319.0,1319.0,1319.0,1319.0,167,0.0,0.0
2024-07-08 14:05:00+09:00,1320.0,1320.0,1320.0,1320.0,501,0.0,0.0
2024-07-08 14:10:00+09:00,1321.0,1321.0,1320.0,1320.0,42,0.0,0.0
2024-07-08 14:25:00+09:00,1321.0,1321.0,1320.0,1320.0,1601,0.0,0.0
2024-07-08 14:30:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2024-07-08 14:35:00+09:00,1320.0,1320.0,1320.0,1320.0,184,0.0,0.0
2024-07-08 14:40:00+09:00,1320.0,1320.0,1320.0,1320.0,1688,0.0,0.0
2024-07-08 14:45:00+09:00,1320.0,1320.0,1320.0,1320.0,0,0.0,0.0
2024-07-08 14:50:00+09:00,1319.0,1321.0,1319.0,1319.0,994,0.0,0.0
2024-07-08 14:55:00+09:00,1319.0,1321.0,1319.0,1321.0,1802,0.0,0.0
2024-07-09 09:00:00+09:00,1322.0,1327.0,1322.0,1327.0,1269,0.0,0.0
2024-07-09 09:05:00+09:00,1327.0,1330.0,1326.0,1326.0,2043,0.0,0.0
2024-07-09 09:15:00+09:00,1329.0,1329.0,1328.0,1329.0,63,0.0,0.0
2024-07-09 09:20:00+09:00,1329.0,1329.0,1327.0,1329.0,1410,0.0,0.0
2024-07-09 09:25:00+09:00,1329.0,1329.0,1329.0,1329.0,2966,0.0,0.0
2024-07-09 09:30:00+09:00,1329.0,1329.0,1329.0,1329.0,0,0.0,0.0
2024-07-09 09:35:00+09:00,1329.0,1329.0,1325.0,1326.0,4756,0.0,0.0
2024-07-09 09:40:00+09:00,1325.0,1326.0,1325.0,1326.0,1759,0.0,0.0
2024-07-09 09:45:00+09:00,1326.0,1329.0,1326.0,1329.0,1875,0.0,0.0
2024-07-09 09:50:00+09:00,1329.0,1329.0,1329.0,1329.0,51,0.0,0.0
2024-07-09 09:55:00+09:00,1329.0,1329.0,1328.0,1328.0,14,0.0,0.0
2024-07-09 10:00:00+09:00,1327.0,1329.0,1327.0,1329.0,296,0.0,0.0
2024-07-09 10:05:00+09:00,1329.0,1329.0,1327.0,1327.0,589,0.0,0.0
2024-07-09 10:10:00+09:00,1327.0,1327.0,1327.0,1327.0,0,0.0,0.0
2024-07-09 10:25:00+09:00,1327.0,1327.0,1327.0,1327.0,105,0.0,0.0
2024-07-09 10:30:00+09:00,1327.0,1332.0,1327.0,1331.0,19948,0.0,0.0
2024-07-09 10:35:00+09:00,1331.0,1335.0,1331.0,1335.0,24006,0.0,0.0
2024-07-09 10:40:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2024-07-09 10:50:00+09:00,1333.0,1333.0,1332.0,1333.0,3320,0.0,0.0
2024-07-09 10:55:00+09:00,1330.0,1336.0,1330.0,1336.0,7649,0.0,0.0
2024-07-09 11:00:00+09:00,1337.0,1337.0,1336.0,1336.0,0,0.0,0.0
2024-07-09 11:05:00+09:00,1337.0,1337.0,1337.0,1337.0,158,0.0,0.0
2024-07-09 11:10:00+09:00,1337.0,1337.0,1336.0,1337.0,391,0.0,0.0
2024-07-09 11:15:00+09:00,1337.0,1337.0,1337.0,1337.0,91,0.0,0.0
2024-07-09 11:20:00+09:00,1336.0,1337.0,1335.0,1337.0,9199,0.0,0.0
2024-07-09 11:25:00+09:00,1337.0,1337.0,1337.0,1337.0,105,0.0,0.0
2024-07-09 11:30:00+09:00,1337.0,1337.0,1335.0,1336.0,44,0.0,0.0
2024-07-09 11:35:00+09:00,1336.0,1337.0,1336.0,1337.0,87,0.0,0.0
2024-07-09 11:40:00+09:00,1337.0,1337.0,1336.0,1337.0,2525,0.0,0.0
2024-07-09 11:45:00+09:00,1337.0,1337.0,1336.0,1336.0,2748,0.0,0.0
2024-07-09 11:50:00+09:00,1336.0,1336.0,1335.0,1335.0,2964,0.0,0.0
2024-07-09 11:55:00+09:00,1335.0,1336.0,1335.0,1336.0,0,0.0,0.0
2024-07-09 12:00:00+09:00,1336.0,1336.0,1336.0,1336.0,184,0.0,0.0
2024-07-09 12:05:00+09:00,1336.0,1336.0,1335.0,1335.0,1743,0.0,0.0
2024-07-09 12:10:00+09:00,1335.0,1335.0,1335.0,1335.0,138,0.0,0.0
2024-07-09 12:15:00+09:00,1335.0,1335.0,1334.0,1334.0,0,0.0,0.0
2024-07-09 12:20:00+09:00,1333.0,1335.0,1333.0,1335.0,6086,0.0,0.0
2024-07-09 12:25:00+09:00,1335.0,1335.0,1335.0,1335.0,319,0.0,0.0
2024-07-09 12:30:00+09:00,1335.0,1335.0,1335.0,1335.0,11511,0.0,0.0
2024-07-09 12:35:00+09:00,1335.0,1335.0,1335.0,1335.0,18338,0.0,0.0
2024-07-09 12:40:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-07-09 12:45:00+09:00,1336.0,1336.0,1336.0,1336.0,1622,0.0,0.0
2024-07-09 12:50:00+09:00,1336.0,1336.0,1336.0,1336.0,28,0.0,0.0
2024-07-09 12:55:00+09:00,1336.0,1336.0,1334.0,1334.0,204,0.0,0.0
2024-07-09 13:00:00+09:00,1334.0,1334.0,1333.0,1333.0,129,0.0,0.0
2024-07-09 13:05:00+09:00,1333.0,1335.0,1333.0,1333.0,242,0.0,0.0
2024-07-09 13:10:00+09:00,1333.0,1335.0,1333.0,1335.0,572,0.0,0.0
2024-07-09 13:15:00+09:00,1334.0,1336.0,1334.0,1336.0,9106,0.0,0.0
2024-07-09 13:20:00+09:00,1335.0,1335.0,1335.0,1335.0,105,0.0,0.0
2024-07-09 13:25:00+09:00,1335.0,1335.0,1335.0,1335.0,8188,0.0,0.0
2024-07-09 13:30:00+09:00,1335.0,1336.0,1334.0,1334.0,13757,0.0,0.0
2024-07-09 13:35:00+09:00,1334.0,1335.0,1334.0,1335.0,122,0.0,0.0
2024-07-09 13:40:00+09:00,1335.0,1335.0,1334.0,1335.0,6196,0.0,0.0
2024-07-09 13:45:00+09:00,1336.0,1336.0,1335.0,1335.0,30199,0.0,0.0
2024-07-09 13:50:00+09:00,1336.0,1336.0,1335.0,1335.0,110,0.0,0.0
2024-07-09 13:55:00+09:00,1335.0,1336.0,1335.0,1335.0,135,0.0,0.0
2024-07-09 14:00:00+09:00,1335.0,1336.0,1335.0,1336.0,832,0.0,0.0
2024-07-09 14:05:00+09:00,1335.0,1336.0,1335.0,1336.0,166,0.0,0.0
2024-07-09 14:10:00+09:00,1336.0,1336.0,1335.0,1335.0,141,0.0,0.0
2024-07-09 14:15:00+09:00,1336.0,1336.0,1335.0,1335.0,8913,0.0,0.0
2024-07-09 14:20:00+09:00,1336.0,1336.0,1335.0,1335.0,665,0.0,0.0
2024-07-09 14:25:00+09:00,1335.0,1335.0,1334.0,1335.0,195,0.0,0.0
2024-07-09 14:30:00+09:00,1335.0,1335.0,1335.0,1335.0,2965,0.0,0.0
2024-07-09 14:35:00+09:00,1335.0,1335.0,1335.0,1335.0,224,0.0,0.0
2024-07-09 14:40:00+09:00,1335.0,1336.0,1335.0,1336.0,129,0.0,0.0
2024-07-09 14:45:00+09:00,1336.0,1336.0,1335.0,1336.0,145,0.0,0.0
2024-07-09 14:50:00+09:00,1335.0,1336.0,1335.0,1335.0,616,0.0,0.0
2024-07-09 14:55:00+09:00,1336.0,1336.0,1336.0,1336.0,283,0.0,0.0
2024-07-10 09:00:00+09:00,1340.0,1342.0,1340.0,1341.0,9027,0.0,0.0
2024-07-10 09:05:00+09:00,1341.0,1342.0,1340.0,1342.0,10115,0.0,0.0
2024-07-10 09:10:00+09:00,1342.0,1342.0,1338.0,1342.0,7042,0.0,0.0
2024-07-10 09:15:00+09:00,1342.0,1342.0,1338.0,1338.0,430,0.0,0.0
2024-07-10 09:20:00+09:00,1340.0,1340.0,1340.0,1340.0,384,0.0,0.0
2024-07-10 09:30:00+09:00,1340.0,1340.0,1340.0,1340.0,0,0.0,0.0
2024-07-10 09:35:00+09:00,1340.0,1340.0,1338.0,1338.0,518,0.0,0.0
2024-07-10 09:45:00+09:00,1339.0,1339.0,1339.0,1339.0,87,0.0,0.0
2024-07-10 09:50:00+09:00,1339.0,1339.0,1338.0,1338.0,1990,0.0,0.0
2024-07-10 09:55:00+09:00,1339.0,1340.0,1339.0,1340.0,579,0.0,0.0
2024-07-10 10:00:00+09:00,1340.0,1340.0,1336.0,1337.0,5418,0.0,0.0
2024-07-10 10:05:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-07-10 10:10:00+09:00,1336.0,1336.0,1336.0,1336.0,928,0.0,0.0
2024-07-10 10:15:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-07-10 10:20:00+09:00,1336.0,1344.0,1336.0,1341.0,39880,0.0,0.0
2024-07-10 10:25:00+09:00,1341.0,1341.0,1341.0,1341.0,75,0.0,0.0
2024-07-10 10:30:00+09:00,1340.0,1340.0,1340.0,1340.0,2,0.0,0.0
2024-07-10 10:35:00+09:00,1340.0,1340.0,1338.0,1338.0,5138,0.0,0.0
2024-07-10 10:40:00+09:00,1337.0,1340.0,1337.0,1340.0,0,0.0,0.0
2024-07-10 10:45:00+09:00,1339.0,1339.0,1339.0,1339.0,7619,0.0,0.0
2024-07-10 10:50:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2024-07-10 10:55:00+09:00,1339.0,1340.0,1339.0,1340.0,15,0.0,0.0
2024-07-10 11:00:00+09:00,1339.0,1339.0,1337.0,1337.0,8142,0.0,0.0
2024-07-10 11:10:00+09:00,1337.0,1338.0,1337.0,1338.0,188,0.0,0.0
2024-07-10 11:15:00+09:00,1338.0,1339.0,1338.0,1339.0,408,0.0,0.0
2024-07-10 11:20:00+09:00,1338.0,1339.0,1338.0,1339.0,4186,0.0,0.0
2024-07-10 11:30:00+09:00,1339.0,1340.0,1339.0,1340.0,18,0.0,0.0
2024-07-10 11:35:00+09:00,1339.0,1339.0,1339.0,1339.0,1,0.0,0.0
2024-07-10 11:40:00+09:00,1338.0,1338.0,1338.0,1338.0,136,0.0,0.0
2024-07-10 11:55:00+09:00,1340.0,1340.0,1340.0,1340.0,0,0.0,0.0
2024-07-10 12:00:00+09:00,1339.0,1339.0,1339.0,1339.0,3,0.0,0.0
2024-07-10 12:05:00+09:00,1338.0,1338.0,1338.0,1338.0,899,0.0,0.0
2024-07-10 12:15:00+09:00,1338.0,1338.0,1338.0,1338.0,299,0.0,0.0
2024-07-10 12:20:00+09:00,1338.0,1339.0,1338.0,1339.0,102,0.0,0.0
2024-07-10 12:25:00+09:00,1338.0,1339.0,1338.0,1339.0,19,0.0,0.0
2024-07-10 12:30:00+09:00,1337.0,1339.0,1337.0,1339.0,175,0.0,0.0
2024-07-10 12:35:00+09:00,1339.0,1339.0,1339.0,1339.0,2,0.0,0.0
2024-07-10 12:40:00+09:00,1339.0,1339.0,1339.0,1339.0,23,0.0,0.0
2024-07-10 12:45:00+09:00,1338.0,1339.0,1337.0,1339.0,43,0.0,0.0
2024-07-10 12:50:00+09:00,1338.0,1338.0,1338.0,1338.0,49,0.0,0.0
2024-07-10 13:00:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-10 13:05:00+09:00,1338.0,1338.0,1338.0,1338.0,332,0.0,0.0
2024-07-10 13:10:00+09:00,1338.0,1338.0,1338.0,1338.0,284,0.0,0.0
2024-07-10 13:15:00+09:00,1337.0,1338.0,1337.0,1338.0,131,0.0,0.0
2024-07-10 13:25:00+09:00,1337.0,1337.0,1337.0,1337.0,1256,0.0,0.0
2024-07-10 13:40:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-10 13:50:00+09:00,1337.0,1338.0,1337.0,1338.0,502,0.0,0.0
2024-07-10 13:55:00+09:00,1338.0,1338.0,1338.0,1338.0,39,0.0,0.0
2024-07-10 14:00:00+09:00,1337.0,1337.0,1337.0,1337.0,36,0.0,0.0
2024-07-10 14:05:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-10 14:10:00+09:00,1337.0,1338.0,1337.0,1337.0,443,0.0,0.0
2024-07-10 14:25:00+09:00,1337.0,1337.0,1337.0,1337.0,28,0.0,0.0
2024-07-10 14:30:00+09:00,1337.0,1337.0,1337.0,1337.0,303,0.0,0.0
2024-07-10 14:35:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-10 14:40:00+09:00,1338.0,1338.0,1338.0,1338.0,2472,0.0,0.0
2024-07-10 14:45:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-10 14:50:00+09:00,1338.0,1338.0,1338.0,1338.0,610,0.0,0.0
2024-07-10 14:55:00+09:00,1338.0,1338.0,1337.0,1337.0,62,0.0,0.0
