Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 09:00:00+09:00,1330.0,1331.0,1330.0,1331.0,487,0.0,0.0
2024-07-11 09:05:00+09:00,1335.0,1340.0,1331.0,1340.0,8785,0.0,0.0
2024-07-11 09:10:00+09:00,1334.0,1336.0,1333.0,1335.0,2459,0.0,0.0
2024-07-11 09:15:00+09:00,1335.0,1336.0,1335.0,1336.0,63,0.0,0.0
2024-07-11 09:20:00+09:00,1335.0,1335.0,1331.0,1332.0,3660,0.0,0.0
2024-07-11 09:25:00+09:00,1331.0,1332.0,1330.0,1332.0,2996,0.0,0.0
2024-07-11 09:30:00+09:00,1331.0,1332.0,1331.0,1332.0,858,0.0,0.0
2024-07-11 09:40:00+09:00,1331.0,1332.0,1330.0,1332.0,1999,0.0,0.0
2024-07-11 09:45:00+09:00,1330.0,1330.0,1330.0,1330.0,403,0.0,0.0
2024-07-11 09:55:00+09:00,1332.0,1334.0,1332.0,1333.0,6085,0.0,0.0
2024-07-11 10:00:00+09:00,1333.0,1336.0,1331.0,1336.0,215,0.0,0.0
2024-07-11 10:05:00+09:00,1334.0,1334.0,1332.0,1332.0,49,0.0,0.0
2024-07-11 10:10:00+09:00,1332.0,1332.0,1332.0,1332.0,5,0.0,0.0
2024-07-11 10:15:00+09:00,1332.0,1332.0,1332.0,1332.0,88,0.0,0.0
2024-07-11 10:20:00+09:00,1334.0,1334.0,1334.0,1334.0,16,0.0,0.0
2024-07-11 10:30:00+09:00,1333.0,1333.0,1333.0,1333.0,0,0.0,0.0
2024-07-11 10:35:00+09:00,1332.0,1332.0,1331.0,1331.0,6083,0.0,0.0
2024-07-11 10:40:00+09:00,1331.0,1331.0,1331.0,1331.0,18,0.0,0.0
2024-07-11 10:45:00+09:00,1333.0,1333.0,1333.0,1333.0,20,0.0,0.0
2024-07-11 10:50:00+09:00,1333.0,1333.0,1331.0,1331.0,0,0.0,0.0
2024-07-11 10:55:00+09:00,1331.0,1331.0,1331.0,1331.0,592,0.0,0.0
2024-07-11 11:00:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2024-07-11 11:05:00+09:00,1331.0,1333.0,1331.0,1333.0,54,0.0,0.0
2024-07-11 11:20:00+09:00,1332.0,1332.0,1332.0,1332.0,4,0.0,0.0
2024-07-11 11:25:00+09:00,1332.0,1332.0,1332.0,1332.0,17,0.0,0.0
2024-07-11 11:30:00+09:00,1331.0,1331.0,1331.0,1331.0,1218,0.0,0.0
2024-07-11 11:35:00+09:00,1331.0,1332.0,1331.0,1332.0,5,0.0,0.0
2024-07-11 11:40:00+09:00,1332.0,1332.0,1332.0,1332.0,1417,0.0,0.0
2024-07-11 11:45:00+09:00,1333.0,1333.0,1332.0,1332.0,0,0.0,0.0
2024-07-11 11:50:00+09:00,1331.0,1331.0,1331.0,1331.0,8,0.0,0.0
2024-07-11 11:55:00+09:00,1333.0,1333.0,1330.0,1330.0,885,0.0,0.0
2024-07-11 12:00:00+09:00,1331.0,1331.0,1330.0,1330.0,7,0.0,0.0
2024-07-11 12:10:00+09:00,1332.0,1333.0,1332.0,1333.0,16,0.0,0.0
2024-07-11 12:15:00+09:00,1331.0,1331.0,1331.0,1331.0,6,0.0,0.0
2024-07-11 12:20:00+09:00,1330.0,1330.0,1330.0,1330.0,538,0.0,0.0
2024-07-11 12:25:00+09:00,1330.0,1331.0,1330.0,1331.0,970,0.0,0.0
2024-07-11 12:35:00+09:00,1331.0,1332.0,1331.0,1332.0,20,0.0,0.0
2024-07-11 12:40:00+09:00,1332.0,1332.0,1330.0,1330.0,14,0.0,0.0
2024-07-11 12:45:00+09:00,1330.0,1331.0,1330.0,1331.0,2,0.0,0.0
2024-07-11 12:50:00+09:00,1332.0,1332.0,1332.0,1332.0,250,0.0,0.0
2024-07-11 12:55:00+09:00,1331.0,1332.0,1331.0,1332.0,147,0.0,0.0
2024-07-11 13:00:00+09:00,1331.0,1331.0,1331.0,1331.0,19,0.0,0.0
2024-07-11 13:05:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2024-07-11 13:10:00+09:00,1331.0,1331.0,1330.0,1330.0,2424,0.0,0.0
2024-07-11 13:15:00+09:00,1330.0,1331.0,1330.0,1331.0,2399,0.0,0.0
2024-07-11 13:20:00+09:00,1330.0,1330.0,1330.0,1330.0,976,0.0,0.0
2024-07-11 13:25:00+09:00,1330.0,1331.0,1330.0,1331.0,0,0.0,0.0
2024-07-11 13:30:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2024-07-11 13:35:00+09:00,1330.0,1331.0,1330.0,1331.0,88,0.0,0.0
2024-07-11 13:40:00+09:00,1331.0,1331.0,1330.0,1330.0,1213,0.0,0.0
2024-07-11 13:45:00+09:00,1331.0,1331.0,1330.0,1331.0,71,0.0,0.0
2024-07-11 13:50:00+09:00,1330.0,1331.0,1330.0,1331.0,11,0.0,0.0
2024-07-11 13:55:00+09:00,1330.0,1331.0,1330.0,1331.0,2,0.0,0.0
2024-07-11 14:00:00+09:00,1330.0,1331.0,1330.0,1330.0,312,0.0,0.0
2024-07-11 14:05:00+09:00,1330.0,1330.0,1329.0,1330.0,15982,0.0,0.0
2024-07-11 14:10:00+09:00,1329.0,1329.0,1329.0,1329.0,3100,0.0,0.0
2024-07-11 14:15:00+09:00,1328.0,1328.0,1328.0,1328.0,46,0.0,0.0
2024-07-11 14:30:00+09:00,1330.0,1330.0,1330.0,1330.0,123,0.0,0.0
2024-07-11 14:35:00+09:00,1329.0,1329.0,1329.0,1329.0,100,0.0,0.0
2024-07-11 14:40:00+09:00,1329.0,1330.0,1329.0,1330.0,0,0.0,0.0
2024-07-11 14:45:00+09:00,1329.0,1329.0,1329.0,1329.0,21,0.0,0.0
2024-07-11 14:50:00+09:00,1330.0,1330.0,1330.0,1330.0,22,0.0,0.0
2024-07-11 14:55:00+09:00,1330.0,1330.0,1329.0,1329.0,9,0.0,0.0
2024-07-12 09:00:00+09:00,1331.0,1331.0,1321.0,1323.0,6042,0.0,0.0
2024-07-12 09:05:00+09:00,1330.0,1333.0,1330.0,1333.0,6375,0.0,0.0
2024-07-12 09:10:00+09:00,1331.0,1338.0,1330.0,1336.0,4758,0.0,0.0
2024-07-12 09:15:00+09:00,1335.0,1341.0,1334.0,1340.0,6900,0.0,0.0
2024-07-12 09:20:00+09:00,1341.0,1341.0,1338.0,1338.0,0,0.0,0.0
2024-07-12 09:25:00+09:00,1339.0,1341.0,1338.0,1338.0,4274,0.0,0.0
2024-07-12 09:30:00+09:00,1338.0,1340.0,1338.0,1338.0,3127,0.0,0.0
2024-07-12 09:35:00+09:00,1338.0,1338.0,1338.0,1338.0,289,0.0,0.0
2024-07-12 09:40:00+09:00,1339.0,1339.0,1337.0,1337.0,597,0.0,0.0
2024-07-12 09:45:00+09:00,1335.0,1335.0,1334.0,1334.0,727,0.0,0.0
2024-07-12 09:50:00+09:00,1334.0,1334.0,1333.0,1333.0,578,0.0,0.0
2024-07-12 09:55:00+09:00,1333.0,1333.0,1331.0,1332.0,700,0.0,0.0
2024-07-12 10:00:00+09:00,1332.0,1332.0,1331.0,1331.0,272,0.0,0.0
2024-07-12 10:05:00+09:00,1332.0,1333.0,1331.0,1333.0,70,0.0,0.0
2024-07-12 10:10:00+09:00,1333.0,1333.0,1331.0,1331.0,1068,0.0,0.0
2024-07-12 10:15:00+09:00,1333.0,1333.0,1333.0,1333.0,4,0.0,0.0
2024-07-12 10:20:00+09:00,1332.0,1332.0,1332.0,1332.0,7,0.0,0.0
2024-07-12 10:25:00+09:00,1332.0,1332.0,1331.0,1331.0,1550,0.0,0.0
2024-07-12 10:30:00+09:00,1330.0,1330.0,1329.0,1330.0,2549,0.0,0.0
2024-07-12 10:35:00+09:00,1330.0,1330.0,1327.0,1328.0,11007,0.0,0.0
2024-07-12 10:40:00+09:00,1330.0,1330.0,1330.0,1330.0,237,0.0,0.0
2024-07-12 10:45:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-07-12 10:50:00+09:00,1329.0,1330.0,1329.0,1329.0,128,0.0,0.0
2024-07-12 10:55:00+09:00,1329.0,1329.0,1329.0,1329.0,157,0.0,0.0
2024-07-12 11:00:00+09:00,1328.0,1329.0,1328.0,1329.0,8,0.0,0.0
2024-07-12 11:05:00+09:00,1329.0,1329.0,1328.0,1328.0,547,0.0,0.0
2024-07-12 11:10:00+09:00,1329.0,1329.0,1328.0,1329.0,1277,0.0,0.0
2024-07-12 11:15:00+09:00,1327.0,1327.0,1327.0,1327.0,0,0.0,0.0
2024-07-12 11:20:00+09:00,1327.0,1328.0,1327.0,1328.0,214,0.0,0.0
2024-07-12 11:25:00+09:00,1328.0,1328.0,1327.0,1327.0,25,0.0,0.0
2024-07-12 11:30:00+09:00,1327.0,1327.0,1327.0,1327.0,600,0.0,0.0
2024-07-12 11:35:00+09:00,1328.0,1329.0,1326.0,1326.0,3941,0.0,0.0
2024-07-12 11:40:00+09:00,1326.0,1332.0,1326.0,1329.0,914,0.0,0.0
2024-07-12 11:45:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2024-07-12 11:50:00+09:00,1329.0,1329.0,1327.0,1327.0,450,0.0,0.0
2024-07-12 11:55:00+09:00,1327.0,1328.0,1327.0,1328.0,636,0.0,0.0
2024-07-12 12:00:00+09:00,1328.0,1328.0,1328.0,1328.0,9,0.0,0.0
2024-07-12 12:05:00+09:00,1328.0,1328.0,1328.0,1328.0,2,0.0,0.0
2024-07-12 12:10:00+09:00,1327.0,1328.0,1327.0,1328.0,3,0.0,0.0
2024-07-12 12:15:00+09:00,1327.0,1328.0,1327.0,1327.0,217,0.0,0.0
2024-07-12 12:20:00+09:00,1328.0,1328.0,1328.0,1328.0,12,0.0,0.0
2024-07-12 12:25:00+09:00,1328.0,1329.0,1328.0,1329.0,18,0.0,0.0
2024-07-12 12:30:00+09:00,1329.0,1329.0,1329.0,1329.0,7,0.0,0.0
2024-07-12 12:35:00+09:00,1329.0,1329.0,1327.0,1329.0,99,0.0,0.0
2024-07-12 12:40:00+09:00,1329.0,1331.0,1329.0,1331.0,619,0.0,0.0
2024-07-12 12:45:00+09:00,1331.0,1331.0,1331.0,1331.0,0,0.0,0.0
2024-07-12 12:50:00+09:00,1330.0,1331.0,1329.0,1329.0,35,0.0,0.0
2024-07-12 12:55:00+09:00,1329.0,1329.0,1329.0,1329.0,3,0.0,0.0
2024-07-12 13:00:00+09:00,1329.0,1329.0,1329.0,1329.0,810,0.0,0.0
2024-07-12 13:05:00+09:00,1330.0,1331.0,1330.0,1331.0,5,0.0,0.0
2024-07-12 13:10:00+09:00,1330.0,1331.0,1330.0,1331.0,135,0.0,0.0
2024-07-12 13:15:00+09:00,1331.0,1332.0,1331.0,1332.0,938,0.0,0.0
2024-07-12 13:20:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-07-12 13:25:00+09:00,1330.0,1330.0,1330.0,1330.0,242,0.0,0.0
2024-07-12 13:35:00+09:00,1330.0,1331.0,1330.0,1331.0,1929,0.0,0.0
2024-07-12 13:40:00+09:00,1331.0,1331.0,1331.0,1331.0,2,0.0,0.0
2024-07-12 13:45:00+09:00,1331.0,1331.0,1329.0,1329.0,8,0.0,0.0
2024-07-12 13:50:00+09:00,1330.0,1330.0,1330.0,1330.0,56,0.0,0.0
2024-07-12 13:55:00+09:00,1330.0,1330.0,1327.0,1328.0,2609,0.0,0.0
2024-07-12 14:00:00+09:00,1328.0,1328.0,1328.0,1328.0,1588,0.0,0.0
2024-07-12 14:10:00+09:00,1328.0,1328.0,1327.0,1327.0,763,0.0,0.0
2024-07-12 14:20:00+09:00,1327.0,1328.0,1327.0,1327.0,1507,0.0,0.0
2024-07-12 14:25:00+09:00,1327.0,1328.0,1326.0,1328.0,241,0.0,0.0
2024-07-12 14:30:00+09:00,1326.0,1331.0,1326.0,1331.0,1721,0.0,0.0
2024-07-12 14:35:00+09:00,1331.0,1331.0,1331.0,1331.0,71,0.0,0.0
2024-07-12 14:45:00+09:00,1328.0,1330.0,1328.0,1330.0,102,0.0,0.0
2024-07-12 14:50:00+09:00,1328.0,1330.0,1328.0,1330.0,76,0.0,0.0
2024-07-12 14:55:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-07-15 09:00:00+09:00,1332.0,1332.0,1332.0,1332.0,0,0.0,0.0
2024-07-15 09:05:00+09:00,1332.0,1332.0,1332.0,1332.0,0,0.0,0.0
2024-07-15 09:10:00+09:00,1331.0,1331.0,1329.0,1329.0,400,0.0,0.0
2024-07-15 09:15:00+09:00,1331.0,1339.0,1331.0,1335.0,264,0.0,0.0
2024-07-15 09:20:00+09:00,1333.0,1333.0,1330.0,1330.0,778,0.0,0.0
2024-07-15 09:25:00+09:00,1330.0,1330.0,1330.0,1330.0,414,0.0,0.0
2024-07-15 09:30:00+09:00,1330.0,1330.0,1327.0,1327.0,2572,0.0,0.0
2024-07-15 09:35:00+09:00,1326.0,1330.0,1326.0,1328.0,1514,0.0,0.0
2024-07-15 09:40:00+09:00,1329.0,1330.0,1329.0,1330.0,703,0.0,0.0
2024-07-15 09:45:00+09:00,1330.0,1330.0,1329.0,1329.0,761,0.0,0.0
2024-07-15 09:50:00+09:00,1329.0,1329.0,1329.0,1329.0,60,0.0,0.0
2024-07-15 09:55:00+09:00,1329.0,1329.0,1326.0,1326.0,2641,0.0,0.0
2024-07-15 10:00:00+09:00,1326.0,1328.0,1326.0,1326.0,409,0.0,0.0
2024-07-15 10:05:00+09:00,1327.0,1328.0,1326.0,1328.0,235,0.0,0.0
2024-07-15 10:10:00+09:00,1328.0,1333.0,1328.0,1332.0,32299,0.0,0.0
2024-07-15 10:15:00+09:00,1332.0,1340.0,1332.0,1340.0,4021,0.0,0.0
2024-07-15 10:20:00+09:00,1340.0,1340.0,1338.0,1338.0,1110,0.0,0.0
2024-07-15 10:25:00+09:00,1339.0,1339.0,1336.0,1336.0,1028,0.0,0.0
2024-07-15 10:35:00+09:00,1336.0,1336.0,1335.0,1336.0,275,0.0,0.0
2024-07-15 10:40:00+09:00,1336.0,1336.0,1335.0,1335.0,52,0.0,0.0
2024-07-15 10:45:00+09:00,1334.0,1336.0,1334.0,1336.0,164,0.0,0.0
2024-07-15 10:50:00+09:00,1334.0,1336.0,1334.0,1336.0,94,0.0,0.0
2024-07-15 11:00:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-07-15 11:05:00+09:00,1334.0,1334.0,1334.0,1334.0,24,0.0,0.0
2024-07-15 11:10:00+09:00,1333.0,1335.0,1333.0,1335.0,2573,0.0,0.0
2024-07-15 11:15:00+09:00,1336.0,1336.0,1335.0,1335.0,0,0.0,0.0
2024-07-15 11:20:00+09:00,1335.0,1335.0,1335.0,1335.0,0,0.0,0.0
2024-07-15 11:25:00+09:00,1335.0,1335.0,1334.0,1334.0,772,0.0,0.0
2024-07-15 11:30:00+09:00,1334.0,1334.0,1333.0,1333.0,166,0.0,0.0
2024-07-15 11:35:00+09:00,1335.0,1335.0,1335.0,1335.0,77,0.0,0.0
2024-07-15 11:40:00+09:00,1335.0,1335.0,1335.0,1335.0,999,0.0,0.0
2024-07-15 11:45:00+09:00,1335.0,1335.0,1333.0,1333.0,20,0.0,0.0
2024-07-15 11:50:00+09:00,1335.0,1335.0,1333.0,1333.0,887,0.0,0.0
2024-07-15 11:55:00+09:00,1333.0,1333.0,1333.0,1333.0,117,0.0,0.0
2024-07-15 12:00:00+09:00,1333.0,1334.0,1333.0,1334.0,38,0.0,0.0
2024-07-15 12:10:00+09:00,1333.0,1333.0,1332.0,1332.0,2144,0.0,0.0
2024-07-15 12:15:00+09:00,1332.0,1333.0,1332.0,1333.0,0,0.0,0.0
2024-07-15 12:20:00+09:00,1333.0,1333.0,1330.0,1330.0,4201,0.0,0.0
2024-07-15 12:25:00+09:00,1330.0,1333.0,1330.0,1333.0,0,0.0,0.0
2024-07-15 12:30:00+09:00,1334.0,1334.0,1334.0,1334.0,0,0.0,0.0
2024-07-15 12:35:00+09:00,1333.0,1333.0,1333.0,1333.0,208,0.0,0.0
2024-07-15 12:40:00+09:00,1330.0,1333.0,1330.0,1333.0,1064,0.0,0.0
2024-07-15 12:50:00+09:00,1333.0,1333.0,1333.0,1333.0,378,0.0,0.0
2024-07-15 12:55:00+09:00,1333.0,1334.0,1333.0,1334.0,557,0.0,0.0
2024-07-15 13:00:00+09:00,1334.0,1334.0,1330.0,1331.0,6767,0.0,0.0
2024-07-15 13:05:00+09:00,1331.0,1334.0,1331.0,1333.0,2453,0.0,0.0
2024-07-15 13:10:00+09:00,1333.0,1333.0,1330.0,1333.0,447,0.0,0.0
2024-07-15 13:15:00+09:00,1333.0,1333.0,1333.0,1333.0,389,0.0,0.0
2024-07-15 13:20:00+09:00,1333.0,1333.0,1333.0,1333.0,446,0.0,0.0
2024-07-15 13:25:00+09:00,1333.0,1333.0,1330.0,1333.0,967,0.0,0.0
2024-07-15 13:30:00+09:00,1333.0,1333.0,1330.0,1333.0,797,0.0,0.0
2024-07-15 13:35:00+09:00,1333.0,1336.0,1332.0,1336.0,5811,0.0,0.0
2024-07-15 13:40:00+09:00,1336.0,1336.0,1332.0,1336.0,523,0.0,0.0
2024-07-15 13:45:00+09:00,1336.0,1336.0,1335.0,1335.0,356,0.0,0.0
2024-07-15 13:50:00+09:00,1335.0,1336.0,1335.0,1336.0,496,0.0,0.0
2024-07-15 13:55:00+09:00,1336.0,1336.0,1335.0,1335.0,1462,0.0,0.0
2024-07-15 14:00:00+09:00,1336.0,1339.0,1335.0,1339.0,1884,0.0,0.0
2024-07-15 14:05:00+09:00,1335.0,1339.0,1335.0,1339.0,2316,0.0,0.0
2024-07-15 14:10:00+09:00,1339.0,1339.0,1339.0,1339.0,465,0.0,0.0
2024-07-15 14:15:00+09:00,1339.0,1340.0,1339.0,1340.0,413,0.0,0.0
2024-07-15 14:20:00+09:00,1340.0,1340.0,1337.0,1340.0,639,0.0,0.0
2024-07-15 14:25:00+09:00,1340.0,1340.0,1337.0,1340.0,683,0.0,0.0
2024-07-15 14:30:00+09:00,1340.0,1340.0,1339.0,1339.0,458,0.0,0.0
2024-07-15 14:35:00+09:00,1339.0,1339.0,1339.0,1339.0,366,0.0,0.0
2024-07-15 14:40:00+09:00,1339.0,1339.0,1338.0,1339.0,904,0.0,0.0
2024-07-15 14:45:00+09:00,1339.0,1340.0,1339.0,1340.0,794,0.0,0.0
2024-07-15 14:50:00+09:00,1340.0,1340.0,1338.0,1339.0,1614,0.0,0.0
2024-07-15 14:55:00+09:00,1339.0,1340.0,1338.0,1340.0,442,0.0,0.0
2024-07-16 09:00:00+09:00,1339.0,1340.0,1338.0,1338.0,205,0.0,0.0
2024-07-16 09:05:00+09:00,1338.0,1338.0,1333.0,1337.0,350,0.0,0.0
2024-07-16 09:10:00+09:00,1337.0,1338.0,1337.0,1338.0,1682,0.0,0.0
2024-07-16 09:15:00+09:00,1338.0,1339.0,1338.0,1338.0,133,0.0,0.0
2024-07-16 09:20:00+09:00,1338.0,1338.0,1329.0,1333.0,39817,0.0,0.0
2024-07-16 09:25:00+09:00,1333.0,1337.0,1332.0,1337.0,8615,0.0,0.0
2024-07-16 09:30:00+09:00,1337.0,1337.0,1333.0,1334.0,2192,0.0,0.0
2024-07-16 09:35:00+09:00,1334.0,1335.0,1333.0,1335.0,1007,0.0,0.0
2024-07-16 09:40:00+09:00,1335.0,1340.0,1335.0,1340.0,1026,0.0,0.0
2024-07-16 09:45:00+09:00,1337.0,1340.0,1337.0,1340.0,504,0.0,0.0
2024-07-16 09:50:00+09:00,1340.0,1340.0,1340.0,1340.0,17,0.0,0.0
2024-07-16 09:55:00+09:00,1340.0,1340.0,1338.0,1339.0,424,0.0,0.0
2024-07-16 10:00:00+09:00,1339.0,1339.0,1337.0,1338.0,152,0.0,0.0
2024-07-16 10:05:00+09:00,1337.0,1337.0,1335.0,1335.0,10052,0.0,0.0
2024-07-16 10:10:00+09:00,1335.0,1337.0,1335.0,1337.0,504,0.0,0.0
2024-07-16 10:15:00+09:00,1337.0,1337.0,1333.0,1333.0,1222,0.0,0.0
2024-07-16 10:20:00+09:00,1334.0,1334.0,1333.0,1334.0,4292,0.0,0.0
2024-07-16 10:25:00+09:00,1334.0,1337.0,1333.0,1337.0,1835,0.0,0.0
2024-07-16 10:35:00+09:00,1335.0,1335.0,1333.0,1333.0,3202,0.0,0.0
2024-07-16 10:40:00+09:00,1333.0,1334.0,1328.0,1330.0,30677,0.0,0.0
2024-07-16 10:45:00+09:00,1331.0,1331.0,1331.0,1331.0,2160,0.0,0.0
2024-07-16 10:50:00+09:00,1330.0,1330.0,1330.0,1330.0,577,0.0,0.0
2024-07-16 10:55:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-07-16 11:05:00+09:00,1330.0,1330.0,1328.0,1328.0,2837,0.0,0.0
2024-07-16 11:10:00+09:00,1329.0,1331.0,1329.0,1331.0,7019,0.0,0.0
2024-07-16 11:15:00+09:00,1333.0,1333.0,1329.0,1329.0,0,0.0,0.0
2024-07-16 11:25:00+09:00,1330.0,1330.0,1330.0,1330.0,267,0.0,0.0
2024-07-16 11:30:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-07-16 11:40:00+09:00,1333.0,1333.0,1330.0,1330.0,985,0.0,0.0
2024-07-16 11:45:00+09:00,1333.0,1333.0,1333.0,1333.0,1,0.0,0.0
2024-07-16 11:50:00+09:00,1333.0,1333.0,1333.0,1333.0,17,0.0,0.0
2024-07-16 11:55:00+09:00,1330.0,1333.0,1330.0,1333.0,38,0.0,0.0
2024-07-16 12:00:00+09:00,1330.0,1330.0,1329.0,1329.0,2165,0.0,0.0
2024-07-16 12:05:00+09:00,1330.0,1330.0,1330.0,1330.0,111,0.0,0.0
2024-07-16 12:10:00+09:00,1331.0,1331.0,1330.0,1330.0,2271,0.0,0.0
2024-07-16 12:15:00+09:00,1330.0,1330.0,1330.0,1330.0,1847,0.0,0.0
2024-07-16 12:20:00+09:00,1329.0,1331.0,1329.0,1331.0,629,0.0,0.0
2024-07-16 12:25:00+09:00,1329.0,1331.0,1329.0,1331.0,190,0.0,0.0
2024-07-16 12:30:00+09:00,1330.0,1330.0,1329.0,1329.0,2427,0.0,0.0
