Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 12:35:00+09:00,1330.0,1330.0,1329.0,1330.0,672,0.0,0.0
2024-07-16 12:40:00+09:00,1328.0,1330.0,1328.0,1330.0,22,0.0,0.0
2024-07-16 12:45:00+09:00,1330.0,1330.0,1328.0,1330.0,751,0.0,0.0
2024-07-16 12:50:00+09:00,1330.0,1330.0,1329.0,1329.0,6,0.0,0.0
2024-07-16 12:55:00+09:00,1329.0,1330.0,1328.0,1330.0,117,0.0,0.0
2024-07-16 13:00:00+09:00,1329.0,1330.0,1328.0,1328.0,5748,0.0,0.0
2024-07-16 13:05:00+09:00,1328.0,1328.0,1327.0,1328.0,1302,0.0,0.0
2024-07-16 13:10:00+09:00,1328.0,1328.0,1327.0,1328.0,847,0.0,0.0
2024-07-16 13:15:00+09:00,1328.0,1328.0,1328.0,1328.0,16,0.0,0.0
2024-07-16 13:20:00+09:00,1328.0,1328.0,1327.0,1328.0,8,0.0,0.0
2024-07-16 13:25:00+09:00,1328.0,1328.0,1327.0,1328.0,1250,0.0,0.0
2024-07-16 13:30:00+09:00,1328.0,1328.0,1328.0,1328.0,47,0.0,0.0
2024-07-16 13:35:00+09:00,1327.0,1328.0,1326.0,1328.0,1105,0.0,0.0
2024-07-16 13:40:00+09:00,1328.0,1328.0,1328.0,1328.0,176,0.0,0.0
2024-07-16 13:45:00+09:00,1328.0,1336.0,1328.0,1336.0,21382,0.0,0.0
2024-07-16 13:50:00+09:00,1336.0,1336.0,1333.0,1334.0,1660,0.0,0.0
2024-07-16 13:55:00+09:00,1335.0,1336.0,1335.0,1335.0,747,0.0,0.0
2024-07-16 14:00:00+09:00,1335.0,1336.0,1335.0,1336.0,889,0.0,0.0
2024-07-16 14:05:00+09:00,1336.0,1336.0,1336.0,1336.0,338,0.0,0.0
2024-07-16 14:10:00+09:00,1336.0,1336.0,1335.0,1336.0,324,0.0,0.0
2024-07-16 14:15:00+09:00,1336.0,1336.0,1335.0,1336.0,940,0.0,0.0
2024-07-16 14:20:00+09:00,1336.0,1336.0,1336.0,1336.0,368,0.0,0.0
2024-07-16 14:25:00+09:00,1336.0,1336.0,1336.0,1336.0,337,0.0,0.0
2024-07-16 14:30:00+09:00,1336.0,1336.0,1333.0,1336.0,4545,0.0,0.0
2024-07-16 14:35:00+09:00,1336.0,1336.0,1331.0,1331.0,5097,0.0,0.0
2024-07-16 14:40:00+09:00,1333.0,1333.0,1331.0,1333.0,502,0.0,0.0
2024-07-16 14:45:00+09:00,1332.0,1332.0,1331.0,1332.0,10341,0.0,0.0
2024-07-16 14:50:00+09:00,1333.0,1334.0,1332.0,1334.0,412,0.0,0.0
2024-07-16 14:55:00+09:00,1335.0,1335.0,1332.0,1333.0,571,0.0,0.0
2024-07-17 09:00:00+09:00,1338.0,1338.0,1335.0,1338.0,6754,0.0,0.0
2024-07-17 09:05:00+09:00,1338.0,1338.0,1338.0,1338.0,4,0.0,0.0
2024-07-17 09:10:00+09:00,1336.0,1338.0,1335.0,1337.0,3092,0.0,0.0
2024-07-17 09:15:00+09:00,1337.0,1337.0,1335.0,1335.0,281,0.0,0.0
2024-07-17 09:20:00+09:00,1337.0,1337.0,1336.0,1336.0,45,0.0,0.0
2024-07-17 09:25:00+09:00,1336.0,1336.0,1333.0,1334.0,885,0.0,0.0
2024-07-17 09:30:00+09:00,1334.0,1334.0,1333.0,1334.0,110,0.0,0.0
2024-07-17 09:35:00+09:00,1332.0,1332.0,1330.0,1332.0,2777,0.0,0.0
2024-07-17 09:40:00+09:00,1332.0,1333.0,1330.0,1333.0,8977,0.0,0.0
2024-07-17 09:45:00+09:00,1331.0,1331.0,1330.0,1330.0,1710,0.0,0.0
2024-07-17 09:50:00+09:00,1333.0,1333.0,1333.0,1333.0,1507,0.0,0.0
2024-07-17 09:55:00+09:00,1334.0,1335.0,1334.0,1335.0,780,0.0,0.0
2024-07-17 10:00:00+09:00,1335.0,1335.0,1335.0,1335.0,24,0.0,0.0
2024-07-17 10:10:00+09:00,1335.0,1336.0,1334.0,1335.0,16566,0.0,0.0
2024-07-17 10:15:00+09:00,1335.0,1337.0,1335.0,1337.0,3898,0.0,0.0
2024-07-17 10:20:00+09:00,1337.0,1340.0,1337.0,1340.0,11621,0.0,0.0
2024-07-17 10:25:00+09:00,1341.0,1345.0,1339.0,1342.0,34579,0.0,0.0
2024-07-17 10:30:00+09:00,1340.0,1342.0,1340.0,1341.0,11666,0.0,0.0
2024-07-17 10:35:00+09:00,1341.0,1342.0,1340.0,1342.0,16415,0.0,0.0
2024-07-17 10:40:00+09:00,1341.0,1342.0,1341.0,1342.0,11186,0.0,0.0
2024-07-17 10:45:00+09:00,1341.0,1351.0,1341.0,1347.0,120230,0.0,0.0
2024-07-17 10:50:00+09:00,1346.0,1349.0,1345.0,1348.0,10771,0.0,0.0
2024-07-17 10:55:00+09:00,1348.0,1348.0,1345.0,1347.0,9464,0.0,0.0
2024-07-17 11:00:00+09:00,1347.0,1348.0,1346.0,1347.0,12468,0.0,0.0
2024-07-17 11:05:00+09:00,1347.0,1347.0,1345.0,1345.0,6203,0.0,0.0
2024-07-17 11:10:00+09:00,1345.0,1347.0,1345.0,1345.0,7945,0.0,0.0
2024-07-17 11:15:00+09:00,1346.0,1346.0,1346.0,1346.0,0,0.0,0.0
2024-07-17 11:20:00+09:00,1346.0,1346.0,1346.0,1346.0,204,0.0,0.0
2024-07-17 11:25:00+09:00,1346.0,1346.0,1346.0,1346.0,2169,0.0,0.0
2024-07-17 11:30:00+09:00,1347.0,1347.0,1345.0,1346.0,11906,0.0,0.0
2024-07-17 11:35:00+09:00,1346.0,1346.0,1345.0,1345.0,5080,0.0,0.0
2024-07-17 11:40:00+09:00,1345.0,1347.0,1345.0,1347.0,0,0.0,0.0
2024-07-17 11:45:00+09:00,1347.0,1347.0,1347.0,1347.0,269,0.0,0.0
2024-07-17 11:50:00+09:00,1346.0,1347.0,1346.0,1347.0,326,0.0,0.0
2024-07-17 11:55:00+09:00,1347.0,1347.0,1346.0,1346.0,1003,0.0,0.0
2024-07-17 12:00:00+09:00,1347.0,1347.0,1347.0,1347.0,419,0.0,0.0
2024-07-17 12:05:00+09:00,1347.0,1347.0,1346.0,1347.0,940,0.0,0.0
2024-07-17 12:10:00+09:00,1346.0,1347.0,1346.0,1346.0,137,0.0,0.0
2024-07-17 12:15:00+09:00,1346.0,1347.0,1346.0,1347.0,1395,0.0,0.0
2024-07-17 12:20:00+09:00,1346.0,1347.0,1345.0,1345.0,161,0.0,0.0
2024-07-17 12:25:00+09:00,1345.0,1345.0,1344.0,1345.0,2835,0.0,0.0
2024-07-17 12:30:00+09:00,1345.0,1346.0,1345.0,1345.0,533,0.0,0.0
2024-07-17 12:35:00+09:00,1346.0,1347.0,1346.0,1347.0,3582,0.0,0.0
2024-07-17 12:40:00+09:00,1347.0,1349.0,1347.0,1348.0,29124,0.0,0.0
2024-07-17 12:45:00+09:00,1349.0,1351.0,1349.0,1351.0,9861,0.0,0.0
2024-07-17 12:50:00+09:00,1351.0,1355.0,1351.0,1352.0,5182,0.0,0.0
2024-07-17 12:55:00+09:00,1353.0,1364.0,1353.0,1359.0,32000,0.0,0.0
2024-07-17 13:00:00+09:00,1360.0,1361.0,1358.0,1358.0,8053,0.0,0.0
2024-07-17 13:05:00+09:00,1358.0,1359.0,1357.0,1357.0,671,0.0,0.0
2024-07-17 13:10:00+09:00,1359.0,1359.0,1357.0,1358.0,3178,0.0,0.0
2024-07-17 13:15:00+09:00,1356.0,1358.0,1356.0,1357.0,254,0.0,0.0
2024-07-17 13:20:00+09:00,1356.0,1357.0,1356.0,1357.0,9910,0.0,0.0
2024-07-17 13:25:00+09:00,1357.0,1357.0,1356.0,1356.0,0,0.0,0.0
2024-07-17 13:30:00+09:00,1356.0,1356.0,1352.0,1352.0,2061,0.0,0.0
2024-07-17 13:35:00+09:00,1354.0,1355.0,1354.0,1354.0,677,0.0,0.0
2024-07-17 13:40:00+09:00,1354.0,1354.0,1351.0,1351.0,3601,0.0,0.0
2024-07-17 13:45:00+09:00,1352.0,1354.0,1352.0,1354.0,91,0.0,0.0
2024-07-17 13:50:00+09:00,1354.0,1354.0,1354.0,1354.0,1101,0.0,0.0
2024-07-17 13:55:00+09:00,1355.0,1357.0,1355.0,1357.0,1290,0.0,0.0
2024-07-17 14:00:00+09:00,1356.0,1356.0,1356.0,1356.0,157,0.0,0.0
2024-07-17 14:05:00+09:00,1356.0,1356.0,1352.0,1352.0,4234,0.0,0.0
2024-07-17 14:10:00+09:00,1352.0,1352.0,1350.0,1350.0,1603,0.0,0.0
2024-07-17 14:15:00+09:00,1350.0,1350.0,1350.0,1350.0,219,0.0,0.0
2024-07-17 14:20:00+09:00,1350.0,1351.0,1349.0,1350.0,1603,0.0,0.0
2024-07-17 14:25:00+09:00,1351.0,1351.0,1350.0,1350.0,1197,0.0,0.0
2024-07-17 14:30:00+09:00,1351.0,1351.0,1349.0,1349.0,25,0.0,0.0
2024-07-17 14:35:00+09:00,1351.0,1351.0,1350.0,1350.0,205,0.0,0.0
2024-07-17 14:40:00+09:00,1351.0,1351.0,1348.0,1350.0,1556,0.0,0.0
2024-07-17 14:45:00+09:00,1350.0,1351.0,1350.0,1351.0,2354,0.0,0.0
2024-07-17 14:50:00+09:00,1350.0,1351.0,1350.0,1350.0,660,0.0,0.0
2024-07-17 14:55:00+09:00,1350.0,1351.0,1350.0,1350.0,3233,0.0,0.0
2024-07-18 09:00:00+09:00,1358.0,1358.0,1349.0,1354.0,6923,0.0,0.0
2024-07-18 09:05:00+09:00,1346.0,1346.0,1340.0,1343.0,23102,0.0,0.0
2024-07-18 09:10:00+09:00,1345.0,1346.0,1343.0,1345.0,1881,0.0,0.0
2024-07-18 09:15:00+09:00,1345.0,1346.0,1344.0,1344.0,193,0.0,0.0
2024-07-18 09:20:00+09:00,1344.0,1344.0,1343.0,1343.0,1257,0.0,0.0
2024-07-18 09:25:00+09:00,1343.0,1346.0,1343.0,1343.0,542,0.0,0.0
2024-07-18 09:30:00+09:00,1343.0,1345.0,1343.0,1344.0,2104,0.0,0.0
2024-07-18 09:35:00+09:00,1345.0,1346.0,1345.0,1346.0,684,0.0,0.0
2024-07-18 09:40:00+09:00,1347.0,1350.0,1345.0,1350.0,503,0.0,0.0
2024-07-18 09:45:00+09:00,1350.0,1350.0,1347.0,1347.0,7,0.0,0.0
2024-07-18 09:50:00+09:00,1348.0,1349.0,1344.0,1348.0,2865,0.0,0.0
2024-07-18 09:55:00+09:00,1348.0,1348.0,1341.0,1344.0,11741,0.0,0.0
2024-07-18 10:00:00+09:00,1342.0,1343.0,1340.0,1343.0,13129,0.0,0.0
2024-07-18 10:05:00+09:00,1342.0,1343.0,1341.0,1342.0,1169,0.0,0.0
2024-07-18 10:10:00+09:00,1341.0,1341.0,1341.0,1341.0,14,0.0,0.0
2024-07-18 10:15:00+09:00,1344.0,1344.0,1344.0,1344.0,0,0.0,0.0
2024-07-18 10:20:00+09:00,1343.0,1343.0,1343.0,1343.0,1,0.0,0.0
2024-07-18 10:25:00+09:00,1344.0,1344.0,1344.0,1344.0,300,0.0,0.0
2024-07-18 10:30:00+09:00,1344.0,1344.0,1342.0,1343.0,4148,0.0,0.0
2024-07-18 10:35:00+09:00,1342.0,1343.0,1341.0,1343.0,1560,0.0,0.0
2024-07-18 10:40:00+09:00,1343.0,1343.0,1342.0,1342.0,29,0.0,0.0
2024-07-18 10:45:00+09:00,1343.0,1343.0,1341.0,1341.0,264,0.0,0.0
2024-07-18 10:50:00+09:00,1341.0,1343.0,1341.0,1343.0,450,0.0,0.0
2024-07-18 10:55:00+09:00,1341.0,1341.0,1336.0,1338.0,33742,0.0,0.0
2024-07-18 11:00:00+09:00,1338.0,1339.0,1338.0,1339.0,469,0.0,0.0
2024-07-18 11:05:00+09:00,1339.0,1339.0,1339.0,1339.0,1407,0.0,0.0
2024-07-18 11:10:00+09:00,1339.0,1339.0,1339.0,1339.0,390,0.0,0.0
2024-07-18 11:15:00+09:00,1339.0,1339.0,1338.0,1338.0,11,0.0,0.0
2024-07-18 11:20:00+09:00,1338.0,1338.0,1338.0,1338.0,480,0.0,0.0
2024-07-18 11:25:00+09:00,1338.0,1338.0,1338.0,1338.0,325,0.0,0.0
2024-07-18 11:30:00+09:00,1338.0,1338.0,1338.0,1338.0,636,0.0,0.0
2024-07-18 11:35:00+09:00,1338.0,1338.0,1337.0,1337.0,1543,0.0,0.0
2024-07-18 11:40:00+09:00,1337.0,1338.0,1337.0,1338.0,3741,0.0,0.0
2024-07-18 11:45:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-18 11:50:00+09:00,1338.0,1339.0,1338.0,1339.0,901,0.0,0.0
2024-07-18 11:55:00+09:00,1338.0,1339.0,1337.0,1339.0,4446,0.0,0.0
2024-07-18 12:05:00+09:00,1339.0,1339.0,1339.0,1339.0,14,0.0,0.0
2024-07-18 12:10:00+09:00,1339.0,1339.0,1338.0,1338.0,739,0.0,0.0
2024-07-18 12:15:00+09:00,1339.0,1339.0,1338.0,1339.0,347,0.0,0.0
2024-07-18 12:25:00+09:00,1339.0,1339.0,1338.0,1339.0,306,0.0,0.0
2024-07-18 12:30:00+09:00,1338.0,1339.0,1338.0,1339.0,181,0.0,0.0
2024-07-18 12:35:00+09:00,1339.0,1339.0,1338.0,1338.0,359,0.0,0.0
2024-07-18 12:40:00+09:00,1339.0,1339.0,1339.0,1339.0,24,0.0,0.0
2024-07-18 12:45:00+09:00,1339.0,1339.0,1338.0,1339.0,76,0.0,0.0
2024-07-18 12:50:00+09:00,1338.0,1338.0,1338.0,1338.0,4,0.0,0.0
2024-07-18 12:55:00+09:00,1338.0,1339.0,1338.0,1338.0,1141,0.0,0.0
2024-07-18 13:00:00+09:00,1338.0,1339.0,1338.0,1338.0,166,0.0,0.0
2024-07-18 13:05:00+09:00,1338.0,1338.0,1338.0,1338.0,0,0.0,0.0
2024-07-18 13:10:00+09:00,1338.0,1339.0,1338.0,1338.0,266,0.0,0.0
2024-07-18 13:15:00+09:00,1338.0,1340.0,1338.0,1340.0,2019,0.0,0.0
2024-07-18 13:25:00+09:00,1340.0,1340.0,1339.0,1339.0,61,0.0,0.0
2024-07-18 13:30:00+09:00,1339.0,1340.0,1339.0,1340.0,14,0.0,0.0
2024-07-18 13:35:00+09:00,1339.0,1339.0,1336.0,1336.0,20120,0.0,0.0
2024-07-18 13:40:00+09:00,1337.0,1338.0,1337.0,1338.0,0,0.0,0.0
2024-07-18 13:45:00+09:00,1338.0,1338.0,1336.0,1336.0,2677,0.0,0.0
2024-07-18 13:50:00+09:00,1336.0,1336.0,1336.0,1336.0,29,0.0,0.0
2024-07-18 13:55:00+09:00,1336.0,1336.0,1336.0,1336.0,221,0.0,0.0
2024-07-18 14:00:00+09:00,1336.0,1336.0,1335.0,1336.0,2460,0.0,0.0
2024-07-18 14:05:00+09:00,1336.0,1336.0,1335.0,1335.0,255,0.0,0.0
2024-07-18 14:10:00+09:00,1335.0,1335.0,1335.0,1335.0,372,0.0,0.0
2024-07-18 14:15:00+09:00,1335.0,1336.0,1335.0,1336.0,7289,0.0,0.0
2024-07-18 14:20:00+09:00,1337.0,1337.0,1337.0,1337.0,0,0.0,0.0
2024-07-18 14:25:00+09:00,1337.0,1337.0,1336.0,1337.0,35,0.0,0.0
2024-07-18 14:30:00+09:00,1337.0,1337.0,1337.0,1337.0,868,0.0,0.0
2024-07-18 14:35:00+09:00,1337.0,1337.0,1337.0,1337.0,0,0.0,0.0
2024-07-18 14:40:00+09:00,1337.0,1337.0,1337.0,1337.0,1173,0.0,0.0
2024-07-18 14:45:00+09:00,1337.0,1337.0,1337.0,1337.0,531,0.0,0.0
2024-07-18 14:50:00+09:00,1337.0,1338.0,1336.0,1338.0,848,0.0,0.0
2024-07-18 14:55:00+09:00,1336.0,1338.0,1336.0,1337.0,1601,0.0,0.0
2024-07-19 09:00:00+09:00,1342.0,1342.0,1337.0,1337.0,2064,0.0,0.0
2024-07-19 09:05:00+09:00,1336.0,1336.0,1330.0,1330.0,8735,0.0,0.0
2024-07-19 09:10:00+09:00,1332.0,1335.0,1332.0,1335.0,3348,0.0,0.0
2024-07-19 09:15:00+09:00,1335.0,1335.0,1332.0,1332.0,1064,0.0,0.0
2024-07-19 09:20:00+09:00,1333.0,1333.0,1332.0,1332.0,3181,0.0,0.0
2024-07-19 09:25:00+09:00,1332.0,1332.0,1332.0,1332.0,496,0.0,0.0
2024-07-19 09:30:00+09:00,1335.0,1335.0,1335.0,1335.0,153,0.0,0.0
2024-07-19 09:35:00+09:00,1332.0,1332.0,1332.0,1332.0,1291,0.0,0.0
2024-07-19 09:40:00+09:00,1335.0,1335.0,1333.0,1333.0,0,0.0,0.0
2024-07-19 09:45:00+09:00,1335.0,1335.0,1335.0,1335.0,0,0.0,0.0
2024-07-19 09:50:00+09:00,1334.0,1334.0,1329.0,1329.0,10557,0.0,0.0
2024-07-19 09:55:00+09:00,1331.0,1331.0,1329.0,1331.0,638,0.0,0.0
2024-07-19 10:00:00+09:00,1330.0,1330.0,1328.0,1328.0,5948,0.0,0.0
2024-07-19 10:05:00+09:00,1329.0,1329.0,1326.0,1329.0,4764,0.0,0.0
2024-07-19 10:10:00+09:00,1326.0,1326.0,1326.0,1326.0,3754,0.0,0.0
2024-07-19 10:15:00+09:00,1329.0,1329.0,1329.0,1329.0,34,0.0,0.0
2024-07-19 10:20:00+09:00,1329.0,1329.0,1327.0,1327.0,1070,0.0,0.0
2024-07-19 10:25:00+09:00,1327.0,1328.0,1327.0,1328.0,0,0.0,0.0
2024-07-19 10:30:00+09:00,1327.0,1327.0,1327.0,1327.0,2,0.0,0.0
2024-07-19 10:35:00+09:00,1327.0,1327.0,1326.0,1327.0,5089,0.0,0.0
2024-07-19 10:40:00+09:00,1327.0,1327.0,1326.0,1326.0,0,0.0,0.0
2024-07-19 10:45:00+09:00,1326.0,1330.0,1326.0,1330.0,4161,0.0,0.0
2024-07-19 10:50:00+09:00,1330.0,1330.0,1330.0,1330.0,0,0.0,0.0
2024-07-19 10:55:00+09:00,1330.0,1333.0,1330.0,1333.0,0,0.0,0.0
2024-07-19 11:00:00+09:00,1332.0,1332.0,1332.0,1332.0,2084,0.0,0.0
2024-07-19 11:05:00+09:00,1333.0,1336.0,1333.0,1336.0,0,0.0,0.0
2024-07-19 11:10:00+09:00,1333.0,1333.0,1333.0,1333.0,866,0.0,0.0
2024-07-19 11:15:00+09:00,1335.0,1338.0,1335.0,1338.0,1380,0.0,0.0
2024-07-19 11:20:00+09:00,1337.0,1337.0,1336.0,1336.0,191,0.0,0.0
2024-07-19 11:25:00+09:00,1336.0,1337.0,1335.0,1337.0,157,0.0,0.0
2024-07-19 11:30:00+09:00,1337.0,1337.0,1337.0,1337.0,126,0.0,0.0
2024-07-19 11:35:00+09:00,1336.0,1337.0,1336.0,1337.0,0,0.0,0.0
2024-07-19 11:45:00+09:00,1336.0,1336.0,1336.0,1336.0,255,0.0,0.0
2024-07-19 11:55:00+09:00,1335.0,1335.0,1335.0,1335.0,1902,0.0,0.0
2024-07-19 12:00:00+09:00,1336.0,1336.0,1335.0,1335.0,0,0.0,0.0
2024-07-19 12:05:00+09:00,1335.0,1335.0,1335.0,1335.0,2,0.0,0.0
2024-07-19 12:10:00+09:00,1335.0,1335.0,1335.0,1335.0,1,0.0,0.0
2024-07-19 12:15:00+09:00,1335.0,1335.0,1335.0,1335.0,396,0.0,0.0
2024-07-19 12:20:00+09:00,1335.0,1336.0,1335.0,1335.0,0,0.0,0.0
2024-07-19 12:25:00+09:00,1335.0,1336.0,1335.0,1335.0,215,0.0,0.0
2024-07-19 12:30:00+09:00,1335.0,1335.0,1335.0,1335.0,4,0.0,0.0
2024-07-19 12:35:00+09:00,1335.0,1335.0,1335.0,1335.0,5,0.0,0.0
2024-07-19 12:40:00+09:00,1336.0,1337.0,1335.0,1335.0,305,0.0,0.0
2024-07-19 12:45:00+09:00,1335.0,1336.0,1335.0,1335.0,808,0.0,0.0
2024-07-19 12:50:00+09:00,1335.0,1335.0,1335.0,1335.0,4,0.0,0.0
2024-07-19 12:55:00+09:00,1335.0,1337.0,1335.0,1335.0,28,0.0,0.0
2024-07-19 13:00:00+09:00,1336.0,1336.0,1336.0,1336.0,39,0.0,0.0
2024-07-19 13:05:00+09:00,1336.0,1336.0,1335.0,1335.0,266,0.0,0.0
2024-07-19 13:10:00+09:00,1335.0,1336.0,1335.0,1336.0,1637,0.0,0.0
2024-07-19 13:15:00+09:00,1336.0,1337.0,1335.0,1336.0,2757,0.0,0.0
2024-07-19 13:20:00+09:00,1336.0,1337.0,1336.0,1337.0,75,0.0,0.0
2024-07-19 13:25:00+09:00,1335.0,1337.0,1335.0,1336.0,2002,0.0,0.0
2024-07-19 13:30:00+09:00,1335.0,1335.0,1333.0,1335.0,6041,0.0,0.0
2024-07-19 13:35:00+09:00,1332.0,1332.0,1331.0,1331.0,2013,0.0,0.0
2024-07-19 13:40:00+09:00,1334.0,1335.0,1332.0,1334.0,0,0.0,0.0
2024-07-19 13:45:00+09:00,1334.0,1336.0,1334.0,1336.0,4670,0.0,0.0
2024-07-19 13:50:00+09:00,1336.0,1337.0,1336.0,1336.0,20,0.0,0.0
2024-07-19 13:55:00+09:00,1335.0,1337.0,1335.0,1337.0,2215,0.0,0.0
2024-07-19 14:00:00+09:00,1337.0,1340.0,1337.0,1340.0,1003,0.0,0.0
2024-07-19 14:10:00+09:00,1338.0,1339.0,1337.0,1339.0,104,0.0,0.0
2024-07-19 14:15:00+09:00,1339.0,1339.0,1338.0,1338.0,40,0.0,0.0
2024-07-19 14:20:00+09:00,1337.0,1337.0,1337.0,1337.0,928,0.0,0.0
2024-07-19 14:25:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2024-07-19 14:30:00+09:00,1337.0,1337.0,1337.0,1337.0,16,0.0,0.0
2024-07-19 14:35:00+09:00,1337.0,1337.0,1337.0,1337.0,160,0.0,0.0
2024-07-19 14:45:00+09:00,1336.0,1337.0,1336.0,1337.0,0,0.0,0.0
2024-07-19 14:50:00+09:00,1336.0,1336.0,1336.0,1336.0,2088,0.0,0.0
2024-07-19 14:55:00+09:00,1336.0,1336.0,1335.0,1336.0,0,0.0,0.0
