Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:00:00+09:00,2870.0,2905.0,2870.0,2885.0,0,0.0,0.0
2024-06-21 09:05:00+09:00,2890.0,2910.0,2890.0,2900.0,920,0.0,0.0
2024-06-21 09:10:00+09:00,2900.0,2900.0,2895.0,2900.0,1363,0.0,0.0
2024-06-21 09:15:00+09:00,2895.0,2895.0,2885.0,2890.0,4807,0.0,0.0
2024-06-21 09:20:00+09:00,2895.0,2895.0,2890.0,2890.0,412,0.0,0.0
2024-06-21 09:25:00+09:00,2890.0,2895.0,2890.0,2895.0,935,0.0,0.0
2024-06-21 09:30:00+09:00,2895.0,2895.0,2885.0,2890.0,5300,0.0,0.0
2024-06-21 09:35:00+09:00,2890.0,2895.0,2890.0,2890.0,3143,0.0,0.0
2024-06-21 09:40:00+09:00,2890.0,2895.0,2880.0,2895.0,10256,0.0,0.0
2024-06-21 09:45:00+09:00,2905.0,2910.0,2905.0,2910.0,2078,0.0,0.0
2024-06-21 09:50:00+09:00,2910.0,2930.0,2900.0,2930.0,4208,0.0,0.0
2024-06-21 09:55:00+09:00,2930.0,2930.0,2905.0,2920.0,0,0.0,0.0
2024-06-21 10:00:00+09:00,2920.0,2930.0,2915.0,2925.0,907,0.0,0.0
2024-06-21 10:05:00+09:00,2915.0,2930.0,2915.0,2920.0,197,0.0,0.0
2024-06-21 10:10:00+09:00,2915.0,2925.0,2905.0,2905.0,3677,0.0,0.0
2024-06-21 10:15:00+09:00,2925.0,2925.0,2920.0,2920.0,0,0.0,0.0
2024-06-21 10:20:00+09:00,2920.0,2920.0,2915.0,2915.0,36,0.0,0.0
2024-06-21 10:25:00+09:00,2915.0,2915.0,2915.0,2915.0,896,0.0,0.0
2024-06-21 10:30:00+09:00,2920.0,2920.0,2910.0,2915.0,0,0.0,0.0
2024-06-21 10:35:00+09:00,2910.0,2915.0,2910.0,2915.0,354,0.0,0.0
2024-06-21 10:45:00+09:00,2915.0,2915.0,2910.0,2915.0,1085,0.0,0.0
2024-06-21 10:50:00+09:00,2915.0,2920.0,2915.0,2915.0,1255,0.0,0.0
2024-06-21 10:55:00+09:00,2915.0,2915.0,2910.0,2910.0,115,0.0,0.0
2024-06-21 11:00:00+09:00,2915.0,2915.0,2910.0,2910.0,2203,0.0,0.0
2024-06-21 11:05:00+09:00,2920.0,2920.0,2920.0,2920.0,390,0.0,0.0
2024-06-21 11:10:00+09:00,2920.0,2930.0,2920.0,2925.0,6828,0.0,0.0
2024-06-21 11:15:00+09:00,2920.0,2920.0,2920.0,2920.0,302,0.0,0.0
2024-06-21 11:20:00+09:00,2925.0,2925.0,2925.0,2925.0,0,0.0,0.0
2024-06-21 11:25:00+09:00,2925.0,2930.0,2925.0,2930.0,604,0.0,0.0
2024-06-21 11:30:00+09:00,2930.0,2955.0,2920.0,2945.0,16276,0.0,0.0
2024-06-21 11:35:00+09:00,2945.0,2950.0,2940.0,2940.0,3464,0.0,0.0
2024-06-21 11:40:00+09:00,2940.0,2945.0,2925.0,2925.0,5444,0.0,0.0
2024-06-21 11:45:00+09:00,2925.0,2925.0,2920.0,2920.0,5252,0.0,0.0
2024-06-21 11:50:00+09:00,2925.0,2950.0,2925.0,2950.0,756,0.0,0.0
2024-06-21 11:55:00+09:00,2945.0,2945.0,2945.0,2945.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,2940.0,2940.0,2940.0,2940.0,0,0.0,0.0
2024-06-21 12:05:00+09:00,2940.0,2940.0,2940.0,2940.0,30,0.0,0.0
2024-06-21 12:10:00+09:00,2930.0,2930.0,2925.0,2925.0,2628,0.0,0.0
2024-06-21 12:15:00+09:00,2925.0,2925.0,2925.0,2925.0,0,0.0,0.0
2024-06-21 12:20:00+09:00,2925.0,2930.0,2925.0,2930.0,1232,0.0,0.0
2024-06-21 12:25:00+09:00,2925.0,2930.0,2920.0,2920.0,1067,0.0,0.0
2024-06-21 12:35:00+09:00,2925.0,2930.0,2925.0,2930.0,179,0.0,0.0
2024-06-21 12:40:00+09:00,2930.0,2930.0,2930.0,2930.0,141,0.0,0.0
2024-06-21 12:45:00+09:00,2930.0,2930.0,2930.0,2930.0,864,0.0,0.0
2024-06-21 12:50:00+09:00,2930.0,2935.0,2930.0,2935.0,0,0.0,0.0
2024-06-21 12:55:00+09:00,2930.0,2930.0,2930.0,2930.0,53,0.0,0.0
2024-06-21 13:00:00+09:00,2930.0,2930.0,2930.0,2930.0,672,0.0,0.0
2024-06-21 13:05:00+09:00,2930.0,2930.0,2925.0,2925.0,762,0.0,0.0
2024-06-21 13:10:00+09:00,2925.0,2925.0,2925.0,2925.0,3817,0.0,0.0
2024-06-21 13:15:00+09:00,2925.0,2935.0,2920.0,2935.0,456,0.0,0.0
2024-06-21 13:20:00+09:00,2930.0,2935.0,2930.0,2935.0,1401,0.0,0.0
2024-06-21 13:25:00+09:00,2925.0,2925.0,2920.0,2920.0,0,0.0,0.0
2024-06-21 13:30:00+09:00,2920.0,2935.0,2910.0,2935.0,15010,0.0,0.0
2024-06-21 13:35:00+09:00,2930.0,2930.0,2930.0,2930.0,1575,0.0,0.0
2024-06-21 13:40:00+09:00,2930.0,2930.0,2920.0,2920.0,0,0.0,0.0
2024-06-21 13:45:00+09:00,2920.0,2930.0,2905.0,2930.0,1539,0.0,0.0
2024-06-21 13:50:00+09:00,2905.0,2905.0,2905.0,2905.0,57,0.0,0.0
2024-06-21 13:55:00+09:00,2910.0,2910.0,2910.0,2910.0,0,0.0,0.0
2024-06-21 14:00:00+09:00,2930.0,2930.0,2925.0,2925.0,3052,0.0,0.0
2024-06-21 14:05:00+09:00,2930.0,2930.0,2910.0,2910.0,455,0.0,0.0
2024-06-21 14:10:00+09:00,2910.0,2915.0,2910.0,2915.0,283,0.0,0.0
2024-06-21 14:15:00+09:00,2910.0,2920.0,2910.0,2910.0,984,0.0,0.0
2024-06-21 14:20:00+09:00,2915.0,2920.0,2910.0,2910.0,393,0.0,0.0
2024-06-21 14:25:00+09:00,2915.0,2925.0,2910.0,2925.0,637,0.0,0.0
2024-06-21 14:30:00+09:00,2920.0,2935.0,2915.0,2930.0,866,0.0,0.0
2024-06-21 14:35:00+09:00,2910.0,2935.0,2910.0,2935.0,236,0.0,0.0
2024-06-21 14:40:00+09:00,2925.0,2925.0,2910.0,2910.0,311,0.0,0.0
2024-06-21 14:45:00+09:00,2910.0,2925.0,2910.0,2925.0,176,0.0,0.0
2024-06-21 14:50:00+09:00,2920.0,2920.0,2910.0,2920.0,303,0.0,0.0
2024-06-21 14:55:00+09:00,2920.0,2925.0,2910.0,2925.0,3683,0.0,0.0
2024-06-24 09:00:00+09:00,2900.0,2935.0,2900.0,2930.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,2930.0,2930.0,2900.0,2915.0,5265,0.0,0.0
2024-06-24 09:10:00+09:00,2920.0,2920.0,2905.0,2910.0,1321,0.0,0.0
2024-06-24 09:15:00+09:00,2905.0,2910.0,2905.0,2910.0,918,0.0,0.0
2024-06-24 09:20:00+09:00,2910.0,2910.0,2905.0,2910.0,426,0.0,0.0
2024-06-24 09:25:00+09:00,2910.0,2910.0,2905.0,2910.0,559,0.0,0.0
2024-06-24 09:30:00+09:00,2910.0,2915.0,2910.0,2915.0,1121,0.0,0.0
2024-06-24 09:35:00+09:00,2915.0,2925.0,2900.0,2920.0,3750,0.0,0.0
2024-06-24 09:40:00+09:00,2920.0,2925.0,2915.0,2925.0,715,0.0,0.0
2024-06-24 09:45:00+09:00,2920.0,2920.0,2920.0,2920.0,294,0.0,0.0
2024-06-24 09:50:00+09:00,2920.0,2920.0,2910.0,2915.0,525,0.0,0.0
2024-06-24 09:55:00+09:00,2915.0,2915.0,2910.0,2915.0,2160,0.0,0.0
2024-06-24 10:00:00+09:00,2915.0,2920.0,2910.0,2920.0,453,0.0,0.0
2024-06-24 10:05:00+09:00,2920.0,2935.0,2915.0,2935.0,3559,0.0,0.0
2024-06-24 10:10:00+09:00,2935.0,2940.0,2925.0,2935.0,11377,0.0,0.0
2024-06-24 10:15:00+09:00,2935.0,2940.0,2930.0,2930.0,4894,0.0,0.0
2024-06-24 10:20:00+09:00,2930.0,2935.0,2925.0,2930.0,364,0.0,0.0
2024-06-24 10:25:00+09:00,2930.0,2935.0,2925.0,2935.0,2654,0.0,0.0
2024-06-24 10:30:00+09:00,2925.0,2930.0,2925.0,2925.0,3750,0.0,0.0
2024-06-24 10:35:00+09:00,2925.0,2925.0,2920.0,2925.0,0,0.0,0.0
2024-06-24 10:40:00+09:00,2925.0,2925.0,2920.0,2925.0,679,0.0,0.0
2024-06-24 10:45:00+09:00,2920.0,2925.0,2915.0,2920.0,481,0.0,0.0
2024-06-24 10:50:00+09:00,2915.0,2920.0,2910.0,2910.0,7522,0.0,0.0
2024-06-24 10:55:00+09:00,2925.0,2925.0,2905.0,2915.0,295,0.0,0.0
2024-06-24 11:00:00+09:00,2915.0,2915.0,2915.0,2915.0,2092,0.0,0.0
2024-06-24 11:05:00+09:00,2915.0,2915.0,2895.0,2895.0,5259,0.0,0.0
2024-06-24 11:15:00+09:00,2910.0,2910.0,2895.0,2895.0,195,0.0,0.0
2024-06-24 11:20:00+09:00,2895.0,2895.0,2895.0,2895.0,1265,0.0,0.0
2024-06-24 11:25:00+09:00,2895.0,2910.0,2890.0,2890.0,2588,0.0,0.0
2024-06-24 11:30:00+09:00,2890.0,2890.0,2885.0,2885.0,608,0.0,0.0
2024-06-24 11:35:00+09:00,2885.0,2885.0,2885.0,2885.0,0,0.0,0.0
2024-06-24 11:40:00+09:00,2885.0,2890.0,2885.0,2885.0,670,0.0,0.0
2024-06-24 11:45:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0
2024-06-24 11:50:00+09:00,2895.0,2895.0,2890.0,2895.0,248,0.0,0.0
2024-06-24 11:55:00+09:00,2895.0,2895.0,2895.0,2895.0,254,0.0,0.0
2024-06-24 12:00:00+09:00,2895.0,2895.0,2875.0,2875.0,8565,0.0,0.0
2024-06-24 12:05:00+09:00,2875.0,2875.0,2855.0,2865.0,15877,0.0,0.0
2024-06-24 12:10:00+09:00,2870.0,2890.0,2870.0,2890.0,0,0.0,0.0
2024-06-24 12:15:00+09:00,2890.0,2895.0,2890.0,2895.0,606,0.0,0.0
2024-06-24 12:20:00+09:00,2895.0,2895.0,2895.0,2895.0,5,0.0,0.0
2024-06-24 12:25:00+09:00,2895.0,2895.0,2895.0,2895.0,74,0.0,0.0
2024-06-24 12:30:00+09:00,2895.0,2900.0,2870.0,2870.0,603,0.0,0.0
2024-06-24 12:35:00+09:00,2875.0,2880.0,2875.0,2875.0,2976,0.0,0.0
2024-06-24 12:40:00+09:00,2895.0,2895.0,2875.0,2895.0,0,0.0,0.0
2024-06-24 12:45:00+09:00,2900.0,2900.0,2895.0,2895.0,138,0.0,0.0
2024-06-24 12:50:00+09:00,2895.0,2895.0,2895.0,2895.0,316,0.0,0.0
2024-06-24 12:55:00+09:00,2895.0,2900.0,2875.0,2895.0,284,0.0,0.0
2024-06-24 13:00:00+09:00,2890.0,2895.0,2890.0,2895.0,11,0.0,0.0
2024-06-24 13:05:00+09:00,2895.0,2895.0,2895.0,2895.0,356,0.0,0.0
2024-06-24 13:10:00+09:00,2895.0,2895.0,2895.0,2895.0,341,0.0,0.0
2024-06-24 13:15:00+09:00,2895.0,2895.0,2890.0,2890.0,217,0.0,0.0
2024-06-24 13:20:00+09:00,2890.0,2895.0,2890.0,2895.0,92,0.0,0.0
2024-06-24 13:25:00+09:00,2895.0,2900.0,2895.0,2900.0,710,0.0,0.0
2024-06-24 13:30:00+09:00,2900.0,2910.0,2900.0,2910.0,0,0.0,0.0
2024-06-24 13:35:00+09:00,2905.0,2905.0,2895.0,2895.0,641,0.0,0.0
2024-06-24 13:40:00+09:00,2895.0,2895.0,2895.0,2895.0,156,0.0,0.0
2024-06-24 13:45:00+09:00,2895.0,2900.0,2895.0,2895.0,238,0.0,0.0
2024-06-24 13:50:00+09:00,2895.0,2895.0,2895.0,2895.0,117,0.0,0.0
2024-06-24 13:55:00+09:00,2895.0,2900.0,2895.0,2900.0,671,0.0,0.0
2024-06-24 14:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1097,0.0,0.0
2024-06-24 14:05:00+09:00,2900.0,2900.0,2895.0,2895.0,43,0.0,0.0
2024-06-24 14:10:00+09:00,2895.0,2900.0,2890.0,2900.0,2164,0.0,0.0
2024-06-24 14:15:00+09:00,2900.0,2900.0,2895.0,2895.0,2,0.0,0.0
2024-06-24 14:20:00+09:00,2895.0,2895.0,2895.0,2895.0,232,0.0,0.0
2024-06-24 14:25:00+09:00,2895.0,2895.0,2895.0,2895.0,26,0.0,0.0
2024-06-24 14:30:00+09:00,2900.0,2900.0,2900.0,2900.0,102,0.0,0.0
2024-06-24 14:35:00+09:00,2900.0,2900.0,2895.0,2895.0,122,0.0,0.0
2024-06-24 14:40:00+09:00,2900.0,2900.0,2900.0,2900.0,15,0.0,0.0
2024-06-24 14:45:00+09:00,2895.0,2895.0,2895.0,2895.0,137,0.0,0.0
2024-06-24 14:50:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0
2024-06-24 14:55:00+09:00,2900.0,2900.0,2895.0,2895.0,1479,0.0,0.0
2024-06-25 09:00:00+09:00,2905.0,2940.0,2905.0,2940.0,1701,0.0,0.0
2024-06-25 09:05:00+09:00,2930.0,2990.0,2920.0,2965.0,10240,0.0,0.0
2024-06-25 09:10:00+09:00,2950.0,2980.0,2950.0,2955.0,15258,0.0,0.0
2024-06-25 09:15:00+09:00,2955.0,2975.0,2940.0,2970.0,14403,0.0,0.0
2024-06-25 09:20:00+09:00,2970.0,2970.0,2955.0,2960.0,2850,0.0,0.0
2024-06-25 09:25:00+09:00,2960.0,2965.0,2955.0,2960.0,2203,0.0,0.0
2024-06-25 09:30:00+09:00,2960.0,2985.0,2960.0,2975.0,21888,0.0,0.0
2024-06-25 09:35:00+09:00,2975.0,3010.0,2970.0,3000.0,67781,0.0,0.0
2024-06-25 09:40:00+09:00,2990.0,3005.0,2980.0,3005.0,4504,0.0,0.0
2024-06-25 09:45:00+09:00,3005.0,3025.0,3005.0,3025.0,23481,0.0,0.0
2024-06-25 09:50:00+09:00,3025.0,3065.0,3025.0,3065.0,70166,0.0,0.0
2024-06-25 09:55:00+09:00,3060.0,3080.0,3045.0,3065.0,49316,0.0,0.0
2024-06-25 10:00:00+09:00,3060.0,3090.0,3055.0,3080.0,51551,0.0,0.0
2024-06-25 10:05:00+09:00,3080.0,3105.0,3055.0,3090.0,95020,0.0,0.0
2024-06-25 10:10:00+09:00,3090.0,3100.0,3075.0,3100.0,18064,0.0,0.0
2024-06-25 10:15:00+09:00,3100.0,3100.0,3055.0,3055.0,20268,0.0,0.0
2024-06-25 10:20:00+09:00,3075.0,3075.0,3055.0,3060.0,5977,0.0,0.0
2024-06-25 10:25:00+09:00,3060.0,3085.0,3055.0,3080.0,24017,0.0,0.0
2024-06-25 10:30:00+09:00,3075.0,3100.0,3075.0,3080.0,33284,0.0,0.0
2024-06-25 10:35:00+09:00,3080.0,3100.0,3065.0,3090.0,27160,0.0,0.0
2024-06-25 10:40:00+09:00,3100.0,3140.0,3085.0,3130.0,88083,0.0,0.0
2024-06-25 10:45:00+09:00,3130.0,3130.0,3100.0,3105.0,17096,0.0,0.0
2024-06-25 10:50:00+09:00,3105.0,3140.0,3095.0,3115.0,31942,0.0,0.0
2024-06-25 10:55:00+09:00,3110.0,3110.0,3095.0,3105.0,6128,0.0,0.0
2024-06-25 11:00:00+09:00,3105.0,3125.0,3105.0,3120.0,18548,0.0,0.0
2024-06-25 11:05:00+09:00,3120.0,3130.0,3110.0,3130.0,29784,0.0,0.0
2024-06-25 11:10:00+09:00,3130.0,3130.0,3110.0,3110.0,2884,0.0,0.0
2024-06-25 11:15:00+09:00,3115.0,3115.0,3105.0,3105.0,6766,0.0,0.0
2024-06-25 11:20:00+09:00,3100.0,3110.0,3100.0,3105.0,7500,0.0,0.0
2024-06-25 11:25:00+09:00,3105.0,3110.0,3100.0,3100.0,3782,0.0,0.0
2024-06-25 11:30:00+09:00,3100.0,3105.0,3085.0,3090.0,16785,0.0,0.0
2024-06-25 11:35:00+09:00,3095.0,3110.0,3085.0,3105.0,10004,0.0,0.0
2024-06-25 11:40:00+09:00,3100.0,3100.0,3085.0,3095.0,5276,0.0,0.0
2024-06-25 11:45:00+09:00,3095.0,3095.0,3070.0,3070.0,13602,0.0,0.0
2024-06-25 11:50:00+09:00,3075.0,3090.0,3070.0,3075.0,3242,0.0,0.0
2024-06-25 11:55:00+09:00,3075.0,3075.0,3060.0,3070.0,5637,0.0,0.0
2024-06-25 12:00:00+09:00,3070.0,3085.0,3065.0,3085.0,2281,0.0,0.0
2024-06-25 12:05:00+09:00,3075.0,3080.0,3070.0,3075.0,1978,0.0,0.0
2024-06-25 12:10:00+09:00,3070.0,3070.0,3050.0,3050.0,8971,0.0,0.0
2024-06-25 12:15:00+09:00,3050.0,3070.0,3050.0,3070.0,6791,0.0,0.0
2024-06-25 12:20:00+09:00,3070.0,3080.0,3065.0,3080.0,7027,0.0,0.0
2024-06-25 12:25:00+09:00,3080.0,3080.0,3075.0,3075.0,5015,0.0,0.0
2024-06-25 12:30:00+09:00,3075.0,3085.0,3070.0,3070.0,1178,0.0,0.0
2024-06-25 12:35:00+09:00,3070.0,3075.0,3070.0,3075.0,111,0.0,0.0
2024-06-25 12:40:00+09:00,3070.0,3080.0,3065.0,3080.0,804,0.0,0.0
2024-06-25 12:45:00+09:00,3085.0,3095.0,3080.0,3080.0,6632,0.0,0.0
2024-06-25 12:50:00+09:00,3075.0,3085.0,3075.0,3075.0,649,0.0,0.0
2024-06-25 12:55:00+09:00,3075.0,3110.0,3075.0,3105.0,10694,0.0,0.0
2024-06-25 13:00:00+09:00,3105.0,3115.0,3105.0,3110.0,7198,0.0,0.0
2024-06-25 13:05:00+09:00,3110.0,3110.0,3090.0,3095.0,3928,0.0,0.0
2024-06-25 13:10:00+09:00,3100.0,3120.0,3100.0,3120.0,10697,0.0,0.0
2024-06-25 13:15:00+09:00,3120.0,3125.0,3105.0,3105.0,977,0.0,0.0
2024-06-25 13:20:00+09:00,3105.0,3110.0,3105.0,3110.0,2929,0.0,0.0
2024-06-25 13:25:00+09:00,3110.0,3115.0,3100.0,3100.0,2205,0.0,0.0
2024-06-25 13:30:00+09:00,3095.0,3115.0,3085.0,3115.0,7915,0.0,0.0
2024-06-25 13:35:00+09:00,3100.0,3145.0,3100.0,3125.0,90633,0.0,0.0
2024-06-25 13:40:00+09:00,3130.0,3140.0,3115.0,3115.0,18672,0.0,0.0
2024-06-25 13:45:00+09:00,3120.0,3125.0,3115.0,3115.0,3182,0.0,0.0
2024-06-25 13:50:00+09:00,3120.0,3120.0,3100.0,3100.0,4757,0.0,0.0
2024-06-25 13:55:00+09:00,3100.0,3105.0,3090.0,3095.0,13750,0.0,0.0
2024-06-25 14:00:00+09:00,3090.0,3095.0,3085.0,3095.0,4085,0.0,0.0
2024-06-25 14:05:00+09:00,3095.0,3095.0,3080.0,3085.0,1583,0.0,0.0
2024-06-25 14:10:00+09:00,3085.0,3090.0,3070.0,3085.0,11715,0.0,0.0
2024-06-25 14:15:00+09:00,3085.0,3085.0,3070.0,3085.0,1937,0.0,0.0
2024-06-25 14:20:00+09:00,3080.0,3085.0,3075.0,3080.0,2321,0.0,0.0
2024-06-25 14:25:00+09:00,3080.0,3090.0,3075.0,3080.0,3664,0.0,0.0
2024-06-25 14:30:00+09:00,3080.0,3090.0,3080.0,3090.0,247,0.0,0.0
2024-06-25 14:35:00+09:00,3090.0,3090.0,3070.0,3080.0,6865,0.0,0.0
2024-06-25 14:40:00+09:00,3085.0,3100.0,3085.0,3090.0,11673,0.0,0.0
2024-06-25 14:45:00+09:00,3090.0,3090.0,3085.0,3085.0,919,0.0,0.0
2024-06-25 14:50:00+09:00,3090.0,3105.0,3090.0,3100.0,3137,0.0,0.0
2024-06-25 14:55:00+09:00,3105.0,3105.0,3100.0,3105.0,5119,0.0,0.0
2024-06-26 09:00:00+09:00,3100.0,3110.0,3070.0,3100.0,35483,0.0,0.0
2024-06-26 09:05:00+09:00,3100.0,3120.0,3095.0,3100.0,26924,0.0,0.0
2024-06-26 09:10:00+09:00,3100.0,3110.0,3090.0,3100.0,6371,0.0,0.0
2024-06-26 09:15:00+09:00,3100.0,3105.0,3095.0,3100.0,5159,0.0,0.0
2024-06-26 09:20:00+09:00,3100.0,3100.0,3080.0,3080.0,8735,0.0,0.0
2024-06-26 09:25:00+09:00,3080.0,3090.0,3070.0,3085.0,8629,0.0,0.0
2024-06-26 09:30:00+09:00,3085.0,3090.0,3080.0,3085.0,3479,0.0,0.0
2024-06-26 09:35:00+09:00,3090.0,3095.0,3080.0,3095.0,3992,0.0,0.0
2024-06-26 09:40:00+09:00,3085.0,3085.0,3080.0,3080.0,5608,0.0,0.0
2024-06-26 09:45:00+09:00,3080.0,3090.0,3080.0,3090.0,4356,0.0,0.0
2024-06-26 09:50:00+09:00,3090.0,3095.0,3080.0,3095.0,2816,0.0,0.0
2024-06-26 09:55:00+09:00,3100.0,3100.0,3090.0,3095.0,2398,0.0,0.0
2024-06-26 10:00:00+09:00,3095.0,3095.0,3090.0,3095.0,3279,0.0,0.0
2024-06-26 10:05:00+09:00,3105.0,3105.0,3095.0,3100.0,0,0.0,0.0
2024-06-26 10:10:00+09:00,3100.0,3100.0,3085.0,3085.0,119757,0.0,0.0
2024-06-26 10:15:00+09:00,3085.0,3085.0,3085.0,3085.0,560,0.0,0.0
2024-06-26 10:20:00+09:00,3095.0,3095.0,3090.0,3090.0,339,0.0,0.0
2024-06-26 10:25:00+09:00,3090.0,3100.0,3090.0,3095.0,540,0.0,0.0
2024-06-26 10:30:00+09:00,3095.0,3100.0,3065.0,3070.0,24657,0.0,0.0
2024-06-26 10:35:00+09:00,3075.0,3095.0,3075.0,3080.0,1621,0.0,0.0
2024-06-26 10:40:00+09:00,3085.0,3100.0,3080.0,3095.0,0,0.0,0.0
2024-06-26 10:45:00+09:00,3095.0,3095.0,3090.0,3090.0,25,0.0,0.0
2024-06-26 10:50:00+09:00,3090.0,3090.0,3090.0,3090.0,151,0.0,0.0
2024-06-26 10:55:00+09:00,3085.0,3085.0,3080.0,3080.0,179,0.0,0.0
2024-06-26 11:00:00+09:00,3085.0,3085.0,3080.0,3085.0,664,0.0,0.0
