Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 11:05:00+09:00,3080.0,3080.0,3075.0,3080.0,796,0.0,0.0
2024-06-26 11:10:00+09:00,3070.0,3075.0,3070.0,3075.0,2070,0.0,0.0
2024-06-26 11:15:00+09:00,3075.0,3080.0,3060.0,3075.0,11582,0.0,0.0
2024-06-26 11:20:00+09:00,3075.0,3075.0,3065.0,3075.0,1187,0.0,0.0
2024-06-26 11:25:00+09:00,3070.0,3075.0,3065.0,3070.0,486,0.0,0.0
2024-06-26 11:30:00+09:00,3070.0,3070.0,3065.0,3065.0,552,0.0,0.0
2024-06-26 11:35:00+09:00,3070.0,3070.0,3065.0,3070.0,2224,0.0,0.0
2024-06-26 11:40:00+09:00,3070.0,3075.0,3065.0,3075.0,684,0.0,0.0
2024-06-26 11:45:00+09:00,3070.0,3070.0,3045.0,3060.0,22200,0.0,0.0
2024-06-26 11:50:00+09:00,3055.0,3055.0,3050.0,3055.0,346,0.0,0.0
2024-06-26 11:55:00+09:00,3060.0,3060.0,3055.0,3055.0,796,0.0,0.0
2024-06-26 12:00:00+09:00,3055.0,3060.0,3050.0,3060.0,4271,0.0,0.0
2024-06-26 12:05:00+09:00,3060.0,3060.0,3055.0,3055.0,0,0.0,0.0
2024-06-26 12:10:00+09:00,3050.0,3070.0,3050.0,3070.0,1356,0.0,0.0
2024-06-26 12:15:00+09:00,3070.0,3070.0,3060.0,3065.0,464,0.0,0.0
2024-06-26 12:20:00+09:00,3065.0,3065.0,3060.0,3060.0,399,0.0,0.0
2024-06-26 12:25:00+09:00,3065.0,3065.0,3060.0,3065.0,499,0.0,0.0
2024-06-26 12:30:00+09:00,3060.0,3065.0,3055.0,3060.0,2329,0.0,0.0
2024-06-26 12:35:00+09:00,3065.0,3065.0,3060.0,3060.0,703,0.0,0.0
2024-06-26 12:40:00+09:00,3065.0,3100.0,3065.0,3075.0,3210,0.0,0.0
2024-06-26 12:45:00+09:00,3075.0,3095.0,3070.0,3080.0,205,0.0,0.0
2024-06-26 12:50:00+09:00,3080.0,3080.0,3065.0,3065.0,494,0.0,0.0
2024-06-26 12:55:00+09:00,3070.0,3090.0,3065.0,3090.0,0,0.0,0.0
2024-06-26 13:00:00+09:00,3075.0,3075.0,3070.0,3070.0,150,0.0,0.0
2024-06-26 13:05:00+09:00,3075.0,3080.0,3070.0,3075.0,820,0.0,0.0
2024-06-26 13:10:00+09:00,3080.0,3080.0,3075.0,3075.0,323,0.0,0.0
2024-06-26 13:15:00+09:00,3080.0,3085.0,3075.0,3075.0,1842,0.0,0.0
2024-06-26 13:20:00+09:00,3075.0,3080.0,3075.0,3075.0,1140,0.0,0.0
2024-06-26 13:25:00+09:00,3070.0,3090.0,3070.0,3090.0,606,0.0,0.0
2024-06-26 13:30:00+09:00,3080.0,3080.0,3065.0,3065.0,4257,0.0,0.0
2024-06-26 13:35:00+09:00,3085.0,3090.0,3075.0,3075.0,1038,0.0,0.0
2024-06-26 13:40:00+09:00,3080.0,3090.0,3065.0,3090.0,539,0.0,0.0
2024-06-26 13:45:00+09:00,3090.0,3090.0,3065.0,3065.0,796,0.0,0.0
2024-06-26 13:50:00+09:00,3065.0,3070.0,3065.0,3070.0,918,0.0,0.0
2024-06-26 13:55:00+09:00,3070.0,3070.0,3070.0,3070.0,2915,0.0,0.0
2024-06-26 14:00:00+09:00,3075.0,3075.0,3065.0,3065.0,505,0.0,0.0
2024-06-26 14:05:00+09:00,3070.0,3085.0,3065.0,3080.0,330,0.0,0.0
2024-06-26 14:10:00+09:00,3070.0,3070.0,3060.0,3060.0,7465,0.0,0.0
2024-06-26 14:15:00+09:00,3060.0,3070.0,3060.0,3070.0,113,0.0,0.0
2024-06-26 14:20:00+09:00,3065.0,3065.0,3055.0,3055.0,2531,0.0,0.0
2024-06-26 14:25:00+09:00,3055.0,3060.0,3055.0,3060.0,176,0.0,0.0
2024-06-26 14:30:00+09:00,3055.0,3090.0,3055.0,3090.0,8276,0.0,0.0
2024-06-26 14:35:00+09:00,3090.0,3095.0,3065.0,3065.0,719,0.0,0.0
2024-06-26 14:40:00+09:00,3065.0,3075.0,3060.0,3075.0,203,0.0,0.0
2024-06-26 14:45:00+09:00,3070.0,3075.0,3060.0,3075.0,147,0.0,0.0
2024-06-26 14:50:00+09:00,3070.0,3075.0,3070.0,3075.0,199,0.0,0.0
2024-06-26 14:55:00+09:00,3075.0,3085.0,3065.0,3065.0,3083,0.0,0.0
2024-06-27 09:00:00+09:00,3055.0,3070.0,3045.0,3065.0,4323,0.0,0.0
2024-06-27 09:05:00+09:00,3070.0,3075.0,3055.0,3055.0,2616,0.0,0.0
2024-06-27 09:10:00+09:00,3060.0,3060.0,3045.0,3060.0,2566,0.0,0.0
2024-06-27 09:15:00+09:00,3060.0,3060.0,3045.0,3060.0,1542,0.0,0.0
2024-06-27 09:20:00+09:00,3060.0,3075.0,3050.0,3065.0,3441,0.0,0.0
2024-06-27 09:25:00+09:00,3070.0,3070.0,3055.0,3055.0,4193,0.0,0.0
2024-06-27 09:30:00+09:00,3060.0,3075.0,3055.0,3075.0,1622,0.0,0.0
2024-06-27 09:35:00+09:00,3070.0,3075.0,3065.0,3065.0,4479,0.0,0.0
2024-06-27 09:40:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-06-27 09:45:00+09:00,3075.0,3075.0,3065.0,3065.0,620,0.0,0.0
2024-06-27 09:50:00+09:00,3060.0,3065.0,3050.0,3050.0,1518,0.0,0.0
2024-06-27 09:55:00+09:00,3055.0,3065.0,3040.0,3065.0,5549,0.0,0.0
2024-06-27 10:00:00+09:00,3050.0,3055.0,3045.0,3045.0,6649,0.0,0.0
2024-06-27 10:05:00+09:00,3040.0,3050.0,3040.0,3050.0,496,0.0,0.0
2024-06-27 10:10:00+09:00,3050.0,3050.0,3045.0,3050.0,736,0.0,0.0
2024-06-27 10:15:00+09:00,3050.0,3065.0,3040.0,3045.0,9984,0.0,0.0
2024-06-27 10:20:00+09:00,3050.0,3060.0,3045.0,3060.0,399,0.0,0.0
2024-06-27 10:25:00+09:00,3060.0,3065.0,3050.0,3065.0,1238,0.0,0.0
2024-06-27 10:30:00+09:00,3060.0,3065.0,3050.0,3065.0,72,0.0,0.0
2024-06-27 10:35:00+09:00,3055.0,3065.0,3055.0,3065.0,21,0.0,0.0
2024-06-27 10:40:00+09:00,3060.0,3065.0,3055.0,3055.0,725,0.0,0.0
2024-06-27 10:45:00+09:00,3065.0,3070.0,3065.0,3070.0,303,0.0,0.0
2024-06-27 10:50:00+09:00,3060.0,3060.0,3060.0,3060.0,250,0.0,0.0
2024-06-27 10:55:00+09:00,3055.0,3055.0,3035.0,3035.0,2064,0.0,0.0
2024-06-27 11:00:00+09:00,3050.0,3055.0,3035.0,3055.0,23,0.0,0.0
2024-06-27 11:05:00+09:00,3055.0,3075.0,3055.0,3075.0,351,0.0,0.0
2024-06-27 11:10:00+09:00,3075.0,3075.0,3070.0,3070.0,82,0.0,0.0
2024-06-27 11:15:00+09:00,3060.0,3060.0,3035.0,3035.0,1887,0.0,0.0
2024-06-27 11:20:00+09:00,3040.0,3040.0,3035.0,3040.0,383,0.0,0.0
2024-06-27 11:25:00+09:00,3045.0,3055.0,3045.0,3055.0,2597,0.0,0.0
2024-06-27 11:30:00+09:00,3055.0,3075.0,3055.0,3075.0,0,0.0,0.0
2024-06-27 11:35:00+09:00,3060.0,3090.0,3045.0,3090.0,7756,0.0,0.0
2024-06-27 11:40:00+09:00,3090.0,3100.0,3065.0,3100.0,4505,0.0,0.0
2024-06-27 11:45:00+09:00,3100.0,3100.0,3065.0,3090.0,919,0.0,0.0
2024-06-27 11:50:00+09:00,3080.0,3080.0,3065.0,3065.0,4289,0.0,0.0
2024-06-27 11:55:00+09:00,3065.0,3075.0,3060.0,3075.0,0,0.0,0.0
2024-06-27 12:00:00+09:00,3080.0,3095.0,3080.0,3095.0,589,0.0,0.0
2024-06-27 12:05:00+09:00,3095.0,3095.0,3075.0,3090.0,2,0.0,0.0
2024-06-27 12:10:00+09:00,3090.0,3090.0,3080.0,3080.0,1967,0.0,0.0
2024-06-27 12:15:00+09:00,3080.0,3085.0,3080.0,3080.0,168,0.0,0.0
2024-06-27 12:20:00+09:00,3080.0,3080.0,3080.0,3080.0,575,0.0,0.0
2024-06-27 12:25:00+09:00,3080.0,3080.0,3080.0,3080.0,338,0.0,0.0
2024-06-27 12:30:00+09:00,3080.0,3080.0,3080.0,3080.0,68,0.0,0.0
2024-06-27 12:35:00+09:00,3080.0,3080.0,3070.0,3080.0,2933,0.0,0.0
2024-06-27 12:40:00+09:00,3080.0,3085.0,3070.0,3070.0,1046,0.0,0.0
2024-06-27 12:45:00+09:00,3075.0,3075.0,3065.0,3065.0,2123,0.0,0.0
2024-06-27 12:50:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-06-27 12:55:00+09:00,3070.0,3070.0,3065.0,3070.0,249,0.0,0.0
2024-06-27 13:00:00+09:00,3070.0,3085.0,3065.0,3085.0,1483,0.0,0.0
2024-06-27 13:05:00+09:00,3080.0,3085.0,3070.0,3085.0,178,0.0,0.0
2024-06-27 13:10:00+09:00,3080.0,3080.0,3065.0,3065.0,1618,0.0,0.0
2024-06-27 13:15:00+09:00,3065.0,3080.0,3065.0,3080.0,0,0.0,0.0
2024-06-27 13:20:00+09:00,3080.0,3080.0,3070.0,3070.0,281,0.0,0.0
2024-06-27 13:25:00+09:00,3070.0,3080.0,3070.0,3080.0,1028,0.0,0.0
2024-06-27 13:30:00+09:00,3080.0,3085.0,3070.0,3085.0,690,0.0,0.0
2024-06-27 13:35:00+09:00,3075.0,3085.0,3075.0,3080.0,642,0.0,0.0
2024-06-27 13:40:00+09:00,3070.0,3085.0,3065.0,3085.0,873,0.0,0.0
2024-06-27 13:45:00+09:00,3075.0,3080.0,3065.0,3070.0,2587,0.0,0.0
2024-06-27 13:50:00+09:00,3075.0,3080.0,3070.0,3080.0,113,0.0,0.0
2024-06-27 13:55:00+09:00,3075.0,3080.0,3075.0,3080.0,607,0.0,0.0
2024-06-27 14:00:00+09:00,3075.0,3080.0,3065.0,3080.0,2121,0.0,0.0
2024-06-27 14:05:00+09:00,3075.0,3085.0,3070.0,3085.0,4673,0.0,0.0
2024-06-27 14:10:00+09:00,3080.0,3085.0,3065.0,3075.0,178,0.0,0.0
2024-06-27 14:15:00+09:00,3070.0,3080.0,3055.0,3075.0,6695,0.0,0.0
2024-06-27 14:20:00+09:00,3070.0,3075.0,3060.0,3075.0,1288,0.0,0.0
2024-06-27 14:25:00+09:00,3065.0,3075.0,3065.0,3075.0,490,0.0,0.0
2024-06-27 14:30:00+09:00,3070.0,3080.0,3070.0,3080.0,380,0.0,0.0
2024-06-27 14:35:00+09:00,3075.0,3080.0,3070.0,3070.0,429,0.0,0.0
2024-06-27 14:40:00+09:00,3070.0,3080.0,3070.0,3080.0,265,0.0,0.0
2024-06-27 14:45:00+09:00,3080.0,3090.0,3075.0,3090.0,4187,0.0,0.0
2024-06-27 14:50:00+09:00,3090.0,3095.0,3080.0,3080.0,1429,0.0,0.0
2024-06-27 14:55:00+09:00,3095.0,3095.0,3080.0,3095.0,3317,0.0,0.0
2024-06-28 09:00:00+09:00,3120.0,3300.0,3120.0,3200.0,413959,0.0,0.0
2024-06-28 09:05:00+09:00,3200.0,3275.0,3200.0,3275.0,168020,0.0,0.0
2024-06-28 09:10:00+09:00,3275.0,3300.0,3240.0,3250.0,142053,0.0,0.0
2024-06-28 09:15:00+09:00,3250.0,3255.0,3170.0,3180.0,127263,0.0,0.0
2024-06-28 09:20:00+09:00,3185.0,3240.0,3185.0,3240.0,71618,0.0,0.0
2024-06-28 09:25:00+09:00,3240.0,3245.0,3205.0,3220.0,29770,0.0,0.0
2024-06-28 09:30:00+09:00,3215.0,3240.0,3180.0,3185.0,42015,0.0,0.0
2024-06-28 09:35:00+09:00,3185.0,3200.0,3180.0,3185.0,15253,0.0,0.0
2024-06-28 09:40:00+09:00,3185.0,3210.0,3185.0,3190.0,18613,0.0,0.0
2024-06-28 09:45:00+09:00,3190.0,3190.0,3160.0,3165.0,26792,0.0,0.0
2024-06-28 09:50:00+09:00,3175.0,3180.0,3125.0,3155.0,71139,0.0,0.0
2024-06-28 09:55:00+09:00,3150.0,3160.0,3135.0,3145.0,27167,0.0,0.0
2024-06-28 10:00:00+09:00,3145.0,3150.0,3125.0,3145.0,20618,0.0,0.0
2024-06-28 10:05:00+09:00,3130.0,3145.0,3110.0,3110.0,39328,0.0,0.0
2024-06-28 10:10:00+09:00,3110.0,3135.0,3100.0,3130.0,25275,0.0,0.0
2024-06-28 10:15:00+09:00,3125.0,3140.0,3120.0,3135.0,15822,0.0,0.0
2024-06-28 10:20:00+09:00,3135.0,3150.0,3135.0,3145.0,16265,0.0,0.0
2024-06-28 10:25:00+09:00,3145.0,3145.0,3135.0,3145.0,5734,0.0,0.0
2024-06-28 10:30:00+09:00,3145.0,3165.0,3145.0,3165.0,18217,0.0,0.0
2024-06-28 10:35:00+09:00,3165.0,3165.0,3140.0,3145.0,6220,0.0,0.0
2024-06-28 10:40:00+09:00,3145.0,3150.0,3140.0,3150.0,2286,0.0,0.0
2024-06-28 10:45:00+09:00,3150.0,3150.0,3145.0,3150.0,1928,0.0,0.0
2024-06-28 10:50:00+09:00,3150.0,3150.0,3140.0,3140.0,5533,0.0,0.0
2024-06-28 10:55:00+09:00,3140.0,3145.0,3130.0,3130.0,12709,0.0,0.0
2024-06-28 11:00:00+09:00,3130.0,3130.0,3110.0,3120.0,12940,0.0,0.0
2024-06-28 11:05:00+09:00,3115.0,3120.0,3105.0,3120.0,13618,0.0,0.0
2024-06-28 11:10:00+09:00,3120.0,3130.0,3100.0,3105.0,12407,0.0,0.0
2024-06-28 11:15:00+09:00,3100.0,3115.0,3060.0,3065.0,46514,0.0,0.0
2024-06-28 11:20:00+09:00,3065.0,3080.0,3060.0,3075.0,4215,0.0,0.0
2024-06-28 11:25:00+09:00,3075.0,3075.0,3070.0,3070.0,10528,0.0,0.0
2024-06-28 11:30:00+09:00,3075.0,3110.0,3075.0,3110.0,5019,0.0,0.0
2024-06-28 11:35:00+09:00,3110.0,3115.0,3090.0,3090.0,8775,0.0,0.0
2024-06-28 11:40:00+09:00,3090.0,3095.0,3090.0,3095.0,1224,0.0,0.0
2024-06-28 11:45:00+09:00,3095.0,3120.0,3095.0,3115.0,1904,0.0,0.0
2024-06-28 11:50:00+09:00,3115.0,3115.0,3095.0,3100.0,2949,0.0,0.0
2024-06-28 11:55:00+09:00,3095.0,3120.0,3095.0,3120.0,3628,0.0,0.0
2024-06-28 12:00:00+09:00,3120.0,3120.0,3105.0,3105.0,1165,0.0,0.0
2024-06-28 12:05:00+09:00,3105.0,3105.0,3100.0,3100.0,1840,0.0,0.0
2024-06-28 12:10:00+09:00,3105.0,3105.0,3095.0,3095.0,2047,0.0,0.0
2024-06-28 12:15:00+09:00,3095.0,3105.0,3095.0,3105.0,58,0.0,0.0
2024-06-28 12:20:00+09:00,3100.0,3105.0,3095.0,3095.0,1253,0.0,0.0
2024-06-28 12:25:00+09:00,3105.0,3115.0,3100.0,3100.0,2101,0.0,0.0
2024-06-28 12:30:00+09:00,3115.0,3120.0,3110.0,3110.0,2484,0.0,0.0
2024-06-28 12:35:00+09:00,3105.0,3110.0,3100.0,3110.0,1029,0.0,0.0
2024-06-28 12:40:00+09:00,3110.0,3115.0,3105.0,3105.0,5722,0.0,0.0
2024-06-28 12:45:00+09:00,3105.0,3105.0,3100.0,3100.0,61,0.0,0.0
2024-06-28 12:50:00+09:00,3100.0,3115.0,3100.0,3105.0,1904,0.0,0.0
2024-06-28 12:55:00+09:00,3115.0,3115.0,3090.0,3110.0,5669,0.0,0.0
2024-06-28 13:00:00+09:00,3110.0,3110.0,3095.0,3095.0,864,0.0,0.0
2024-06-28 13:05:00+09:00,3100.0,3100.0,3100.0,3100.0,2380,0.0,0.0
2024-06-28 13:10:00+09:00,3100.0,3100.0,3075.0,3080.0,14860,0.0,0.0
2024-06-28 13:15:00+09:00,3080.0,3085.0,3075.0,3075.0,12245,0.0,0.0
2024-06-28 13:20:00+09:00,3085.0,3105.0,3080.0,3095.0,7065,0.0,0.0
2024-06-28 13:25:00+09:00,3095.0,3115.0,3090.0,3090.0,9125,0.0,0.0
2024-06-28 13:30:00+09:00,3120.0,3120.0,3115.0,3115.0,1408,0.0,0.0
2024-06-28 13:35:00+09:00,3115.0,3115.0,3090.0,3110.0,1390,0.0,0.0
2024-06-28 13:40:00+09:00,3110.0,3110.0,3090.0,3090.0,2411,0.0,0.0
2024-06-28 13:45:00+09:00,3090.0,3105.0,3075.0,3105.0,3019,0.0,0.0
2024-06-28 13:50:00+09:00,3105.0,3110.0,3105.0,3110.0,1737,0.0,0.0
2024-06-28 13:55:00+09:00,3110.0,3110.0,3075.0,3105.0,2582,0.0,0.0
2024-06-28 14:00:00+09:00,3105.0,3105.0,3100.0,3100.0,2033,0.0,0.0
2024-06-28 14:05:00+09:00,3100.0,3100.0,3080.0,3100.0,3349,0.0,0.0
2024-06-28 14:10:00+09:00,3100.0,3110.0,3100.0,3100.0,2337,0.0,0.0
2024-06-28 14:15:00+09:00,3115.0,3120.0,3115.0,3120.0,2996,0.0,0.0
2024-06-28 14:20:00+09:00,3120.0,3130.0,3115.0,3125.0,7301,0.0,0.0
2024-06-28 14:25:00+09:00,3125.0,3125.0,3105.0,3105.0,4899,0.0,0.0
2024-06-28 14:30:00+09:00,3110.0,3120.0,3110.0,3120.0,1220,0.0,0.0
2024-06-28 14:35:00+09:00,3120.0,3120.0,3105.0,3110.0,9223,0.0,0.0
2024-06-28 14:40:00+09:00,3110.0,3110.0,3090.0,3090.0,5546,0.0,0.0
2024-06-28 14:45:00+09:00,3095.0,3105.0,3090.0,3105.0,3653,0.0,0.0
2024-06-28 14:50:00+09:00,3095.0,3105.0,3090.0,3100.0,1500,0.0,0.0
2024-06-28 14:55:00+09:00,3100.0,3105.0,3085.0,3100.0,4952,0.0,0.0
2024-07-01 09:00:00+09:00,3105.0,3160.0,3105.0,3145.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,3145.0,3145.0,3110.0,3115.0,7809,0.0,0.0
2024-07-01 09:10:00+09:00,3115.0,3115.0,3090.0,3090.0,8247,0.0,0.0
2024-07-01 09:15:00+09:00,3090.0,3100.0,3080.0,3080.0,9775,0.0,0.0
2024-07-01 09:20:00+09:00,3100.0,3100.0,3065.0,3070.0,3334,0.0,0.0
2024-07-01 09:25:00+09:00,3070.0,3090.0,3070.0,3075.0,1678,0.0,0.0
2024-07-01 09:30:00+09:00,3075.0,3085.0,3070.0,3070.0,7145,0.0,0.0
2024-07-01 09:35:00+09:00,3070.0,3100.0,3055.0,3100.0,22568,0.0,0.0
2024-07-01 09:40:00+09:00,3095.0,3100.0,3085.0,3085.0,7597,0.0,0.0
2024-07-01 09:45:00+09:00,3085.0,3105.0,3080.0,3080.0,6181,0.0,0.0
2024-07-01 09:50:00+09:00,3080.0,3095.0,3065.0,3065.0,9037,0.0,0.0
2024-07-01 09:55:00+09:00,3070.0,3085.0,3070.0,3085.0,333,0.0,0.0
2024-07-01 10:00:00+09:00,3085.0,3085.0,3070.0,3080.0,2360,0.0,0.0
2024-07-01 10:05:00+09:00,3085.0,3140.0,3075.0,3135.0,19820,0.0,0.0
2024-07-01 10:10:00+09:00,3130.0,3160.0,3115.0,3155.0,12581,0.0,0.0
2024-07-01 10:15:00+09:00,3155.0,3170.0,3140.0,3155.0,24945,0.0,0.0
2024-07-01 10:20:00+09:00,3170.0,3175.0,3145.0,3150.0,8774,0.0,0.0
2024-07-01 10:25:00+09:00,3150.0,3160.0,3150.0,3155.0,2739,0.0,0.0
2024-07-01 10:30:00+09:00,3155.0,3165.0,3150.0,3160.0,1516,0.0,0.0
2024-07-01 10:35:00+09:00,3155.0,3160.0,3150.0,3160.0,3259,0.0,0.0
2024-07-01 10:40:00+09:00,3155.0,3165.0,3155.0,3165.0,6027,0.0,0.0
2024-07-01 10:45:00+09:00,3165.0,3170.0,3150.0,3155.0,7832,0.0,0.0
2024-07-01 10:50:00+09:00,3155.0,3185.0,3155.0,3180.0,17011,0.0,0.0
2024-07-01 10:55:00+09:00,3185.0,3220.0,3180.0,3180.0,45365,0.0,0.0
2024-07-01 11:00:00+09:00,3180.0,3210.0,3180.0,3200.0,11471,0.0,0.0
2024-07-01 11:05:00+09:00,3195.0,3205.0,3180.0,3205.0,3986,0.0,0.0
2024-07-01 11:10:00+09:00,3205.0,3215.0,3190.0,3190.0,15563,0.0,0.0
2024-07-01 11:15:00+09:00,3200.0,3210.0,3190.0,3190.0,1522,0.0,0.0
2024-07-01 11:20:00+09:00,3190.0,3205.0,3190.0,3190.0,3394,0.0,0.0
2024-07-01 11:25:00+09:00,3195.0,3195.0,3185.0,3185.0,2844,0.0,0.0
2024-07-01 11:30:00+09:00,3195.0,3195.0,3185.0,3185.0,0,0.0,0.0
2024-07-01 11:35:00+09:00,3185.0,3200.0,3185.0,3200.0,1452,0.0,0.0
2024-07-01 11:40:00+09:00,3200.0,3200.0,3200.0,3200.0,542,0.0,0.0
2024-07-01 11:45:00+09:00,3200.0,3200.0,3180.0,3180.0,3588,0.0,0.0
2024-07-01 11:50:00+09:00,3180.0,3180.0,3180.0,3180.0,150,0.0,0.0
2024-07-01 11:55:00+09:00,3185.0,3185.0,3180.0,3180.0,2105,0.0,0.0
2024-07-01 12:00:00+09:00,3180.0,3195.0,3180.0,3195.0,1229,0.0,0.0
2024-07-01 12:05:00+09:00,3190.0,3200.0,3190.0,3200.0,3901,0.0,0.0
2024-07-01 12:10:00+09:00,3200.0,3205.0,3180.0,3180.0,4546,0.0,0.0
2024-07-01 12:15:00+09:00,3190.0,3190.0,3175.0,3175.0,4368,0.0,0.0
2024-07-01 12:20:00+09:00,3175.0,3180.0,3170.0,3180.0,5830,0.0,0.0
2024-07-01 12:25:00+09:00,3190.0,3200.0,3185.0,3200.0,928,0.0,0.0
2024-07-01 12:30:00+09:00,3190.0,3195.0,3185.0,3185.0,254,0.0,0.0
2024-07-01 12:35:00+09:00,3185.0,3190.0,3185.0,3190.0,87,0.0,0.0
2024-07-01 12:40:00+09:00,3190.0,3200.0,3190.0,3195.0,1450,0.0,0.0
2024-07-01 12:45:00+09:00,3195.0,3200.0,3195.0,3195.0,3806,0.0,0.0
2024-07-01 12:50:00+09:00,3190.0,3195.0,3185.0,3185.0,3485,0.0,0.0
2024-07-01 12:55:00+09:00,3180.0,3185.0,3180.0,3180.0,1944,0.0,0.0
