Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 13:00:00+09:00,3185.0,3185.0,3180.0,3180.0,2680,0.0,0.0
2024-07-01 13:05:00+09:00,3180.0,3185.0,3180.0,3185.0,1547,0.0,0.0
2024-07-01 13:10:00+09:00,3180.0,3180.0,3175.0,3175.0,3629,0.0,0.0
2024-07-01 13:15:00+09:00,3175.0,3185.0,3165.0,3165.0,9795,0.0,0.0
2024-07-01 13:20:00+09:00,3180.0,3180.0,3180.0,3180.0,2094,0.0,0.0
2024-07-01 13:25:00+09:00,3180.0,3180.0,3175.0,3175.0,0,0.0,0.0
2024-07-01 13:30:00+09:00,3175.0,3175.0,3170.0,3170.0,232,0.0,0.0
2024-07-01 13:35:00+09:00,3170.0,3175.0,3170.0,3175.0,954,0.0,0.0
2024-07-01 13:40:00+09:00,3175.0,3180.0,3175.0,3175.0,755,0.0,0.0
2024-07-01 13:45:00+09:00,3175.0,3180.0,3170.0,3170.0,525,0.0,0.0
2024-07-01 13:50:00+09:00,3170.0,3175.0,3170.0,3170.0,1137,0.0,0.0
2024-07-01 13:55:00+09:00,3170.0,3175.0,3160.0,3175.0,8467,0.0,0.0
2024-07-01 14:00:00+09:00,3160.0,3170.0,3160.0,3165.0,94,0.0,0.0
2024-07-01 14:05:00+09:00,3170.0,3170.0,3165.0,3165.0,898,0.0,0.0
2024-07-01 14:10:00+09:00,3165.0,3170.0,3165.0,3165.0,99,0.0,0.0
2024-07-01 14:15:00+09:00,3165.0,3165.0,3160.0,3160.0,6546,0.0,0.0
2024-07-01 14:20:00+09:00,3160.0,3160.0,3160.0,3160.0,1301,0.0,0.0
2024-07-01 14:25:00+09:00,3160.0,3160.0,3160.0,3160.0,0,0.0,0.0
2024-07-01 14:30:00+09:00,3160.0,3160.0,3150.0,3150.0,3961,0.0,0.0
2024-07-01 14:35:00+09:00,3155.0,3170.0,3155.0,3160.0,66,0.0,0.0
2024-07-01 14:40:00+09:00,3155.0,3165.0,3150.0,3150.0,4687,0.0,0.0
2024-07-01 14:45:00+09:00,3150.0,3150.0,3145.0,3150.0,918,0.0,0.0
2024-07-01 14:50:00+09:00,3150.0,3160.0,3145.0,3150.0,2987,0.0,0.0
2024-07-01 14:55:00+09:00,3150.0,3160.0,3145.0,3160.0,4394,0.0,0.0
2024-07-02 09:00:00+09:00,3165.0,3170.0,3130.0,3130.0,10897,0.0,0.0
2024-07-02 09:05:00+09:00,3130.0,3155.0,3125.0,3135.0,3416,0.0,0.0
2024-07-02 09:10:00+09:00,3135.0,3150.0,3130.0,3130.0,2279,0.0,0.0
2024-07-02 09:15:00+09:00,3135.0,3135.0,3125.0,3125.0,6005,0.0,0.0
2024-07-02 09:20:00+09:00,3120.0,3150.0,3115.0,3150.0,12551,0.0,0.0
2024-07-02 09:25:00+09:00,3150.0,3155.0,3130.0,3130.0,2927,0.0,0.0
2024-07-02 09:30:00+09:00,3130.0,3130.0,3115.0,3115.0,4389,0.0,0.0
2024-07-02 09:35:00+09:00,3115.0,3145.0,3115.0,3145.0,3933,0.0,0.0
2024-07-02 09:40:00+09:00,3145.0,3145.0,3120.0,3120.0,0,0.0,0.0
2024-07-02 09:45:00+09:00,3125.0,3125.0,3120.0,3120.0,450,0.0,0.0
2024-07-02 09:50:00+09:00,3120.0,3125.0,3090.0,3125.0,18230,0.0,0.0
2024-07-02 09:55:00+09:00,3125.0,3125.0,3100.0,3125.0,3828,0.0,0.0
2024-07-02 10:00:00+09:00,3130.0,3135.0,3110.0,3110.0,426,0.0,0.0
2024-07-02 10:05:00+09:00,3110.0,3110.0,3095.0,3110.0,5183,0.0,0.0
2024-07-02 10:10:00+09:00,3115.0,3115.0,3095.0,3100.0,11178,0.0,0.0
2024-07-02 10:15:00+09:00,3100.0,3110.0,3095.0,3110.0,11762,0.0,0.0
2024-07-02 10:20:00+09:00,3110.0,3110.0,3110.0,3110.0,580,0.0,0.0
2024-07-02 10:25:00+09:00,3115.0,3115.0,3100.0,3115.0,2497,0.0,0.0
2024-07-02 10:30:00+09:00,3115.0,3125.0,3115.0,3125.0,2294,0.0,0.0
2024-07-02 10:35:00+09:00,3125.0,3130.0,3125.0,3130.0,1575,0.0,0.0
2024-07-02 10:40:00+09:00,3130.0,3145.0,3130.0,3145.0,2167,0.0,0.0
2024-07-02 10:45:00+09:00,3145.0,3145.0,3135.0,3140.0,2607,0.0,0.0
2024-07-02 10:50:00+09:00,3135.0,3145.0,3135.0,3145.0,673,0.0,0.0
2024-07-02 10:55:00+09:00,3145.0,3145.0,3140.0,3145.0,660,0.0,0.0
2024-07-02 11:00:00+09:00,3140.0,3145.0,3140.0,3145.0,21,0.0,0.0
2024-07-02 11:05:00+09:00,3145.0,3145.0,3145.0,3145.0,391,0.0,0.0
2024-07-02 11:10:00+09:00,3145.0,3145.0,3135.0,3135.0,1263,0.0,0.0
2024-07-02 11:15:00+09:00,3140.0,3140.0,3135.0,3140.0,1492,0.0,0.0
2024-07-02 11:20:00+09:00,3145.0,3145.0,3145.0,3145.0,0,0.0,0.0
2024-07-02 11:25:00+09:00,3145.0,3145.0,3140.0,3140.0,363,0.0,0.0
2024-07-02 11:30:00+09:00,3140.0,3150.0,3140.0,3145.0,1098,0.0,0.0
2024-07-02 11:35:00+09:00,3150.0,3150.0,3140.0,3145.0,796,0.0,0.0
2024-07-02 11:40:00+09:00,3140.0,3145.0,3130.0,3145.0,2119,0.0,0.0
2024-07-02 11:45:00+09:00,3140.0,3145.0,3140.0,3140.0,673,0.0,0.0
2024-07-02 11:50:00+09:00,3140.0,3140.0,3135.0,3135.0,456,0.0,0.0
2024-07-02 11:55:00+09:00,3145.0,3145.0,3140.0,3140.0,91,0.0,0.0
2024-07-02 12:05:00+09:00,3140.0,3145.0,3135.0,3140.0,1730,0.0,0.0
2024-07-02 12:10:00+09:00,3140.0,3140.0,3135.0,3140.0,127,0.0,0.0
2024-07-02 12:15:00+09:00,3140.0,3140.0,3130.0,3130.0,1001,0.0,0.0
2024-07-02 12:20:00+09:00,3140.0,3140.0,3135.0,3140.0,508,0.0,0.0
2024-07-02 12:25:00+09:00,3140.0,3140.0,3130.0,3130.0,146,0.0,0.0
2024-07-02 12:30:00+09:00,3135.0,3135.0,3125.0,3125.0,3507,0.0,0.0
2024-07-02 12:35:00+09:00,3130.0,3130.0,3125.0,3130.0,0,0.0,0.0
2024-07-02 12:40:00+09:00,3130.0,3130.0,3120.0,3120.0,1498,0.0,0.0
2024-07-02 12:45:00+09:00,3120.0,3125.0,3120.0,3125.0,0,0.0,0.0
2024-07-02 12:50:00+09:00,3125.0,3125.0,3125.0,3125.0,140,0.0,0.0
2024-07-02 12:55:00+09:00,3125.0,3125.0,3115.0,3120.0,1338,0.0,0.0
2024-07-02 13:00:00+09:00,3115.0,3115.0,3110.0,3110.0,4643,0.0,0.0
2024-07-02 13:05:00+09:00,3110.0,3110.0,3110.0,3110.0,135,0.0,0.0
2024-07-02 13:10:00+09:00,3110.0,3110.0,3105.0,3110.0,1115,0.0,0.0
2024-07-02 13:15:00+09:00,3110.0,3115.0,3110.0,3115.0,602,0.0,0.0
2024-07-02 13:20:00+09:00,3110.0,3115.0,3110.0,3115.0,647,0.0,0.0
2024-07-02 13:25:00+09:00,3115.0,3115.0,3115.0,3115.0,3,0.0,0.0
2024-07-02 13:30:00+09:00,3125.0,3125.0,3110.0,3120.0,1698,0.0,0.0
2024-07-02 13:35:00+09:00,3115.0,3120.0,3115.0,3120.0,789,0.0,0.0
2024-07-02 13:40:00+09:00,3125.0,3125.0,3115.0,3115.0,0,0.0,0.0
2024-07-02 13:45:00+09:00,3125.0,3125.0,3125.0,3125.0,139196,0.0,0.0
2024-07-02 13:50:00+09:00,3125.0,3125.0,3110.0,3110.0,969,0.0,0.0
2024-07-02 13:55:00+09:00,3105.0,3110.0,3100.0,3110.0,3943,0.0,0.0
2024-07-02 14:00:00+09:00,3110.0,3110.0,3105.0,3110.0,2031,0.0,0.0
2024-07-02 14:05:00+09:00,3100.0,3125.0,3100.0,3105.0,2744,0.0,0.0
2024-07-02 14:10:00+09:00,3120.0,3125.0,3115.0,3115.0,746,0.0,0.0
2024-07-02 14:15:00+09:00,3120.0,3120.0,3115.0,3115.0,1158,0.0,0.0
2024-07-02 14:20:00+09:00,3110.0,3115.0,3105.0,3110.0,871,0.0,0.0
2024-07-02 14:25:00+09:00,3110.0,3110.0,3110.0,3110.0,171,0.0,0.0
2024-07-02 14:30:00+09:00,3110.0,3110.0,3110.0,3110.0,52,0.0,0.0
2024-07-02 14:35:00+09:00,3110.0,3115.0,3105.0,3115.0,3082,0.0,0.0
2024-07-02 14:40:00+09:00,3115.0,3115.0,3110.0,3110.0,503,0.0,0.0
2024-07-02 14:45:00+09:00,3115.0,3115.0,3115.0,3115.0,5266,0.0,0.0
2024-07-02 14:50:00+09:00,3120.0,3120.0,3115.0,3120.0,433,0.0,0.0
2024-07-02 14:55:00+09:00,3120.0,3125.0,3115.0,3120.0,397,0.0,0.0
2024-07-03 09:00:00+09:00,3130.0,3135.0,3115.0,3115.0,4282,0.0,0.0
2024-07-03 09:05:00+09:00,3115.0,3115.0,3100.0,3100.0,7058,0.0,0.0
2024-07-03 09:10:00+09:00,3100.0,3120.0,3080.0,3100.0,15028,0.0,0.0
2024-07-03 09:15:00+09:00,3090.0,3100.0,3085.0,3100.0,5800,0.0,0.0
2024-07-03 09:20:00+09:00,3100.0,3110.0,3090.0,3110.0,1961,0.0,0.0
2024-07-03 09:25:00+09:00,3110.0,3120.0,3110.0,3120.0,1469,0.0,0.0
2024-07-03 09:30:00+09:00,3125.0,3130.0,3120.0,3125.0,485,0.0,0.0
2024-07-03 09:35:00+09:00,3125.0,3140.0,3125.0,3135.0,1875,0.0,0.0
2024-07-03 09:40:00+09:00,3135.0,3135.0,3130.0,3130.0,1418,0.0,0.0
2024-07-03 09:45:00+09:00,3130.0,3140.0,3130.0,3135.0,3124,0.0,0.0
2024-07-03 09:50:00+09:00,3135.0,3145.0,3130.0,3140.0,5855,0.0,0.0
2024-07-03 09:55:00+09:00,3140.0,3150.0,3130.0,3140.0,2466,0.0,0.0
2024-07-03 10:00:00+09:00,3145.0,3145.0,3140.0,3145.0,3912,0.0,0.0
2024-07-03 10:05:00+09:00,3145.0,3150.0,3135.0,3145.0,2303,0.0,0.0
2024-07-03 10:10:00+09:00,3145.0,3150.0,3135.0,3145.0,3206,0.0,0.0
2024-07-03 10:15:00+09:00,3140.0,3140.0,3130.0,3130.0,1241,0.0,0.0
2024-07-03 10:20:00+09:00,3135.0,3140.0,3120.0,3135.0,8245,0.0,0.0
2024-07-03 10:25:00+09:00,3135.0,3135.0,3120.0,3135.0,1627,0.0,0.0
2024-07-03 10:30:00+09:00,3120.0,3130.0,3115.0,3130.0,2485,0.0,0.0
2024-07-03 10:35:00+09:00,3120.0,3125.0,3115.0,3115.0,464,0.0,0.0
2024-07-03 10:40:00+09:00,3125.0,3125.0,3110.0,3110.0,2035,0.0,0.0
2024-07-03 10:45:00+09:00,3110.0,3110.0,3100.0,3105.0,2912,0.0,0.0
2024-07-03 10:50:00+09:00,3100.0,3110.0,3095.0,3110.0,4170,0.0,0.0
2024-07-03 10:55:00+09:00,3110.0,3110.0,3100.0,3100.0,2045,0.0,0.0
2024-07-03 11:00:00+09:00,3100.0,3100.0,3100.0,3100.0,304,0.0,0.0
2024-07-03 11:05:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-07-03 11:10:00+09:00,3100.0,3110.0,3090.0,3090.0,4766,0.0,0.0
2024-07-03 11:15:00+09:00,3095.0,3095.0,3095.0,3095.0,30,0.0,0.0
2024-07-03 11:20:00+09:00,3090.0,3095.0,3090.0,3095.0,2890,0.0,0.0
2024-07-03 11:25:00+09:00,3090.0,3095.0,3090.0,3090.0,171,0.0,0.0
2024-07-03 11:30:00+09:00,3090.0,3090.0,3085.0,3085.0,2302,0.0,0.0
2024-07-03 11:35:00+09:00,3085.0,3095.0,3085.0,3095.0,1735,0.0,0.0
2024-07-03 11:40:00+09:00,3085.0,3095.0,3085.0,3095.0,500,0.0,0.0
2024-07-03 11:45:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-07-03 11:50:00+09:00,3095.0,3095.0,3095.0,3095.0,5,0.0,0.0
2024-07-03 11:55:00+09:00,3095.0,3095.0,3095.0,3095.0,35,0.0,0.0
2024-07-03 12:00:00+09:00,3095.0,3100.0,3095.0,3100.0,197,0.0,0.0
2024-07-03 12:05:00+09:00,3090.0,3090.0,3090.0,3090.0,470,0.0,0.0
2024-07-03 12:10:00+09:00,3090.0,3090.0,3090.0,3090.0,760,0.0,0.0
2024-07-03 12:15:00+09:00,3090.0,3090.0,3085.0,3090.0,268,0.0,0.0
2024-07-03 12:20:00+09:00,3090.0,3090.0,3085.0,3090.0,773,0.0,0.0
2024-07-03 12:25:00+09:00,3090.0,3100.0,3085.0,3100.0,1532,0.0,0.0
2024-07-03 12:30:00+09:00,3100.0,3100.0,3100.0,3100.0,189,0.0,0.0
2024-07-03 12:35:00+09:00,3100.0,3100.0,3090.0,3090.0,499,0.0,0.0
2024-07-03 12:40:00+09:00,3085.0,3090.0,3085.0,3085.0,52,0.0,0.0
2024-07-03 12:45:00+09:00,3085.0,3085.0,3085.0,3085.0,25,0.0,0.0
2024-07-03 12:50:00+09:00,3085.0,3085.0,3080.0,3085.0,11030,0.0,0.0
2024-07-03 12:55:00+09:00,3085.0,3090.0,3085.0,3090.0,79,0.0,0.0
2024-07-03 13:00:00+09:00,3085.0,3085.0,3085.0,3085.0,1053,0.0,0.0
2024-07-03 13:05:00+09:00,3085.0,3085.0,3080.0,3080.0,1604,0.0,0.0
2024-07-03 13:10:00+09:00,3080.0,3090.0,3080.0,3090.0,34,0.0,0.0
2024-07-03 13:15:00+09:00,3080.0,3085.0,3080.0,3085.0,35,0.0,0.0
2024-07-03 13:20:00+09:00,3085.0,3085.0,3080.0,3080.0,607,0.0,0.0
2024-07-03 13:25:00+09:00,3080.0,3090.0,3080.0,3090.0,1546,0.0,0.0
2024-07-03 13:30:00+09:00,3090.0,3090.0,3085.0,3085.0,161,0.0,0.0
2024-07-03 13:35:00+09:00,3080.0,3085.0,3080.0,3085.0,612,0.0,0.0
2024-07-03 13:40:00+09:00,3085.0,3085.0,3070.0,3075.0,7948,0.0,0.0
2024-07-03 13:45:00+09:00,3070.0,3075.0,3070.0,3075.0,337,0.0,0.0
2024-07-03 13:50:00+09:00,3075.0,3080.0,3070.0,3080.0,1610,0.0,0.0
2024-07-03 13:55:00+09:00,3075.0,3080.0,3075.0,3080.0,46,0.0,0.0
2024-07-03 14:00:00+09:00,3075.0,3080.0,3075.0,3080.0,1549,0.0,0.0
2024-07-03 14:05:00+09:00,3080.0,3080.0,3070.0,3070.0,1403,0.0,0.0
2024-07-03 14:10:00+09:00,3080.0,3080.0,3075.0,3075.0,0,0.0,0.0
2024-07-03 14:15:00+09:00,3075.0,3080.0,3075.0,3080.0,878,0.0,0.0
2024-07-03 14:20:00+09:00,3085.0,3085.0,3075.0,3080.0,1940,0.0,0.0
2024-07-03 14:30:00+09:00,3080.0,3085.0,3080.0,3080.0,925,0.0,0.0
2024-07-03 14:35:00+09:00,3080.0,3080.0,3075.0,3075.0,1444,0.0,0.0
2024-07-03 14:45:00+09:00,3075.0,3085.0,3075.0,3085.0,3310,0.0,0.0
2024-07-03 14:50:00+09:00,3075.0,3080.0,3075.0,3080.0,594,0.0,0.0
2024-07-03 14:55:00+09:00,3080.0,3080.0,3075.0,3075.0,473,0.0,0.0
2024-07-04 09:00:00+09:00,3060.0,3080.0,3055.0,3055.0,1123,0.0,0.0
2024-07-04 09:05:00+09:00,3055.0,3065.0,3050.0,3055.0,1740,0.0,0.0
2024-07-04 09:10:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-07-04 09:15:00+09:00,3070.0,3070.0,3060.0,3065.0,988,0.0,0.0
2024-07-04 09:20:00+09:00,3065.0,3065.0,3040.0,3040.0,13952,0.0,0.0
2024-07-04 09:25:00+09:00,3045.0,3050.0,3035.0,3050.0,2169,0.0,0.0
2024-07-04 09:30:00+09:00,3050.0,3060.0,3050.0,3060.0,230,0.0,0.0
2024-07-04 09:35:00+09:00,3055.0,3055.0,3045.0,3045.0,281,0.0,0.0
2024-07-04 09:40:00+09:00,3045.0,3060.0,3045.0,3060.0,177,0.0,0.0
2024-07-04 09:45:00+09:00,3055.0,3060.0,3045.0,3045.0,31,0.0,0.0
2024-07-04 09:50:00+09:00,3050.0,3065.0,3050.0,3065.0,1044,0.0,0.0
2024-07-04 09:55:00+09:00,3065.0,3065.0,3045.0,3045.0,97,0.0,0.0
2024-07-04 10:00:00+09:00,3045.0,3060.0,3045.0,3060.0,1984,0.0,0.0
2024-07-04 10:05:00+09:00,3055.0,3060.0,3040.0,3060.0,0,0.0,0.0
2024-07-04 10:10:00+09:00,3045.0,3045.0,3045.0,3045.0,25096,0.0,0.0
2024-07-04 10:15:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-04 10:20:00+09:00,3060.0,3060.0,3060.0,3060.0,20,0.0,0.0
2024-07-04 10:25:00+09:00,3050.0,3050.0,3025.0,3035.0,17986,0.0,0.0
2024-07-04 10:35:00+09:00,3035.0,3040.0,3025.0,3040.0,2380,0.0,0.0
2024-07-04 10:40:00+09:00,3030.0,3040.0,3030.0,3040.0,302,0.0,0.0
2024-07-04 10:45:00+09:00,3040.0,3045.0,3030.0,3045.0,405,0.0,0.0
2024-07-04 10:50:00+09:00,3045.0,3045.0,3030.0,3030.0,2907,0.0,0.0
2024-07-04 10:55:00+09:00,3030.0,3030.0,3025.0,3030.0,1579,0.0,0.0
2024-07-04 11:00:00+09:00,3030.0,3030.0,3025.0,3025.0,408,0.0,0.0
2024-07-04 11:05:00+09:00,3030.0,3045.0,3025.0,3025.0,2232,0.0,0.0
2024-07-04 11:10:00+09:00,3035.0,3035.0,3030.0,3030.0,1076,0.0,0.0
2024-07-04 11:15:00+09:00,3030.0,3035.0,3030.0,3035.0,0,0.0,0.0
2024-07-04 11:20:00+09:00,3035.0,3035.0,3030.0,3030.0,87,0.0,0.0
2024-07-04 11:25:00+09:00,3035.0,3035.0,3035.0,3035.0,15,0.0,0.0
2024-07-04 11:30:00+09:00,3030.0,3030.0,3030.0,3030.0,15,0.0,0.0
2024-07-04 11:35:00+09:00,3035.0,3035.0,3030.0,3030.0,171,0.0,0.0
2024-07-04 11:40:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-04 11:45:00+09:00,3030.0,3030.0,3030.0,3030.0,459,0.0,0.0
2024-07-04 11:50:00+09:00,3035.0,3035.0,3030.0,3030.0,166,0.0,0.0
2024-07-04 11:55:00+09:00,3025.0,3025.0,3025.0,3025.0,4002,0.0,0.0
2024-07-04 12:00:00+09:00,3025.0,3025.0,3015.0,3015.0,11220,0.0,0.0
2024-07-04 12:05:00+09:00,3015.0,3015.0,3010.0,3010.0,0,0.0,0.0
2024-07-04 12:10:00+09:00,3015.0,3015.0,3010.0,3015.0,2662,0.0,0.0
2024-07-04 12:15:00+09:00,3015.0,3015.0,3010.0,3010.0,2112,0.0,0.0
2024-07-04 12:20:00+09:00,3010.0,3015.0,3010.0,3015.0,437,0.0,0.0
2024-07-04 12:25:00+09:00,3015.0,3015.0,3015.0,3015.0,294,0.0,0.0
2024-07-04 12:30:00+09:00,3015.0,3015.0,3010.0,3015.0,14,0.0,0.0
2024-07-04 12:35:00+09:00,3010.0,3010.0,3005.0,3005.0,9605,0.0,0.0
2024-07-04 12:40:00+09:00,3005.0,3005.0,3000.0,3005.0,3346,0.0,0.0
2024-07-04 12:45:00+09:00,3005.0,3005.0,3000.0,3005.0,6560,0.0,0.0
2024-07-04 12:50:00+09:00,3005.0,3005.0,3000.0,3005.0,3410,0.0,0.0
2024-07-04 12:55:00+09:00,3005.0,3005.0,3005.0,3005.0,828,0.0,0.0
2024-07-04 13:00:00+09:00,3005.0,3010.0,3005.0,3010.0,101,0.0,0.0
2024-07-04 13:05:00+09:00,3005.0,3015.0,2990.0,2990.0,18077,0.0,0.0
2024-07-04 13:10:00+09:00,2990.0,3000.0,2985.0,3000.0,153,0.0,0.0
2024-07-04 13:15:00+09:00,3000.0,3000.0,3000.0,3000.0,199,0.0,0.0
2024-07-04 13:20:00+09:00,3000.0,3015.0,2995.0,3010.0,3680,0.0,0.0
2024-07-04 13:25:00+09:00,3000.0,3000.0,3000.0,3000.0,2088,0.0,0.0
2024-07-04 13:30:00+09:00,3015.0,3015.0,3010.0,3010.0,0,0.0,0.0
2024-07-04 13:35:00+09:00,3010.0,3060.0,3010.0,3060.0,7850,0.0,0.0
2024-07-04 13:40:00+09:00,3060.0,3070.0,3060.0,3060.0,4452,0.0,0.0
2024-07-04 13:45:00+09:00,3055.0,3070.0,3055.0,3065.0,2148,0.0,0.0
2024-07-04 13:50:00+09:00,3070.0,3100.0,3070.0,3095.0,9484,0.0,0.0
2024-07-04 13:55:00+09:00,3095.0,3120.0,3085.0,3100.0,10484,0.0,0.0
2024-07-04 14:00:00+09:00,3100.0,3110.0,3075.0,3110.0,5826,0.0,0.0
2024-07-04 14:05:00+09:00,3110.0,3110.0,3095.0,3095.0,2590,0.0,0.0
2024-07-04 14:10:00+09:00,3100.0,3105.0,3075.0,3105.0,5449,0.0,0.0
2024-07-04 14:15:00+09:00,3100.0,3105.0,3100.0,3100.0,4723,0.0,0.0
2024-07-04 14:20:00+09:00,3100.0,3105.0,3100.0,3100.0,2052,0.0,0.0
2024-07-04 14:25:00+09:00,3100.0,3105.0,3090.0,3090.0,3682,0.0,0.0
2024-07-04 14:30:00+09:00,3095.0,3105.0,3095.0,3105.0,1666,0.0,0.0
2024-07-04 14:35:00+09:00,3100.0,3100.0,3095.0,3100.0,3985,0.0,0.0
2024-07-04 14:40:00+09:00,3100.0,3100.0,3090.0,3090.0,2629,0.0,0.0
2024-07-04 14:45:00+09:00,3085.0,3090.0,3075.0,3075.0,1995,0.0,0.0
2024-07-04 14:50:00+09:00,3085.0,3095.0,3075.0,3090.0,3315,0.0,0.0
2024-07-04 14:55:00+09:00,3090.0,3090.0,3090.0,3090.0,663,0.0,0.0
2024-07-05 09:00:00+09:00,3070.0,3070.0,3030.0,3060.0,1094,0.0,0.0
2024-07-05 09:05:00+09:00,3060.0,3070.0,3060.0,3070.0,228,0.0,0.0
2024-07-05 09:10:00+09:00,3070.0,3090.0,3070.0,3070.0,1579,0.0,0.0
2024-07-05 09:15:00+09:00,3065.0,3125.0,3035.0,3090.0,12453,0.0,0.0
