Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 09:20:00+09:00,3120.0,3120.0,3090.0,3110.0,653,0.0,0.0
2024-07-05 09:25:00+09:00,3110.0,3110.0,3085.0,3085.0,1383,0.0,0.0
2024-07-05 09:30:00+09:00,3085.0,3090.0,3085.0,3090.0,1067,0.0,0.0
2024-07-05 09:35:00+09:00,3090.0,3090.0,3085.0,3085.0,329,0.0,0.0
2024-07-05 09:40:00+09:00,3085.0,3085.0,3085.0,3085.0,564,0.0,0.0
2024-07-05 09:45:00+09:00,3085.0,3085.0,3085.0,3085.0,144,0.0,0.0
2024-07-05 09:50:00+09:00,3085.0,3090.0,3080.0,3090.0,4672,0.0,0.0
2024-07-05 09:55:00+09:00,3080.0,3090.0,3080.0,3090.0,35,0.0,0.0
2024-07-05 10:00:00+09:00,3090.0,3090.0,3075.0,3090.0,1002,0.0,0.0
2024-07-05 10:05:00+09:00,3090.0,3090.0,3070.0,3080.0,1450,0.0,0.0
2024-07-05 10:10:00+09:00,3075.0,3080.0,3065.0,3065.0,985,0.0,0.0
2024-07-05 10:15:00+09:00,3080.0,3080.0,3080.0,3080.0,323,0.0,0.0
2024-07-05 10:20:00+09:00,3080.0,3085.0,3080.0,3085.0,672,0.0,0.0
2024-07-05 10:25:00+09:00,3085.0,3090.0,3085.0,3090.0,374,0.0,0.0
2024-07-05 10:30:00+09:00,3085.0,3090.0,3085.0,3085.0,189,0.0,0.0
2024-07-05 10:35:00+09:00,3085.0,3085.0,3085.0,3085.0,186,0.0,0.0
2024-07-05 10:40:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-07-05 10:45:00+09:00,3085.0,3090.0,3085.0,3090.0,1640,0.0,0.0
2024-07-05 10:55:00+09:00,3090.0,3095.0,3090.0,3095.0,529,0.0,0.0
2024-07-05 11:00:00+09:00,3100.0,3105.0,3095.0,3095.0,3357,0.0,0.0
2024-07-05 11:05:00+09:00,3095.0,3095.0,3090.0,3090.0,0,0.0,0.0
2024-07-05 11:10:00+09:00,3075.0,3095.0,3075.0,3090.0,651,0.0,0.0
2024-07-05 11:15:00+09:00,3085.0,3095.0,3080.0,3090.0,1342,0.0,0.0
2024-07-05 11:20:00+09:00,3080.0,3085.0,3075.0,3075.0,488,0.0,0.0
2024-07-05 11:25:00+09:00,3075.0,3085.0,3075.0,3085.0,705,0.0,0.0
2024-07-05 11:30:00+09:00,3085.0,3085.0,3075.0,3075.0,2044,0.0,0.0
2024-07-05 11:35:00+09:00,3075.0,3085.0,3075.0,3085.0,703,0.0,0.0
2024-07-05 11:40:00+09:00,3075.0,3075.0,3075.0,3075.0,150,0.0,0.0
2024-07-05 11:45:00+09:00,3075.0,3075.0,3065.0,3065.0,2222,0.0,0.0
2024-07-05 11:50:00+09:00,3075.0,3075.0,3070.0,3070.0,569,0.0,0.0
2024-07-05 11:55:00+09:00,3070.0,3070.0,3065.0,3065.0,2550,0.0,0.0
2024-07-05 12:00:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-05 12:10:00+09:00,3065.0,3075.0,3045.0,3075.0,7796,0.0,0.0
2024-07-05 12:15:00+09:00,3070.0,3070.0,3070.0,3070.0,2011,0.0,0.0
2024-07-05 12:20:00+09:00,3070.0,3070.0,3065.0,3065.0,358,0.0,0.0
2024-07-05 12:25:00+09:00,3065.0,3065.0,3065.0,3065.0,772,0.0,0.0
2024-07-05 12:30:00+09:00,3065.0,3065.0,3065.0,3065.0,572,0.0,0.0
2024-07-05 12:35:00+09:00,3065.0,3065.0,3065.0,3065.0,33,0.0,0.0
2024-07-05 12:40:00+09:00,3065.0,3065.0,3060.0,3060.0,893,0.0,0.0
2024-07-05 12:45:00+09:00,3065.0,3065.0,3060.0,3060.0,0,0.0,0.0
2024-07-05 12:50:00+09:00,3060.0,3060.0,3055.0,3055.0,12,0.0,0.0
2024-07-05 12:55:00+09:00,3060.0,3060.0,3060.0,3060.0,30,0.0,0.0
2024-07-05 13:00:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-05 13:05:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-07-05 13:10:00+09:00,3060.0,3060.0,3055.0,3055.0,2731,0.0,0.0
2024-07-05 13:20:00+09:00,3060.0,3060.0,3055.0,3055.0,0,0.0,0.0
2024-07-05 13:25:00+09:00,3055.0,3060.0,3055.0,3060.0,1533,0.0,0.0
2024-07-05 13:30:00+09:00,3060.0,3065.0,3060.0,3060.0,811,0.0,0.0
2024-07-05 13:35:00+09:00,3065.0,3065.0,3065.0,3065.0,36,0.0,0.0
2024-07-05 13:40:00+09:00,3065.0,3065.0,3060.0,3060.0,143,0.0,0.0
2024-07-05 13:45:00+09:00,3060.0,3065.0,3060.0,3065.0,884,0.0,0.0
2024-07-05 13:50:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-05 13:55:00+09:00,3060.0,3065.0,3055.0,3065.0,952,0.0,0.0
2024-07-05 14:00:00+09:00,3065.0,3065.0,3060.0,3060.0,70,0.0,0.0
2024-07-05 14:05:00+09:00,3060.0,3060.0,3050.0,3050.0,2053,0.0,0.0
2024-07-05 14:10:00+09:00,3050.0,3060.0,3050.0,3060.0,137,0.0,0.0
2024-07-05 14:15:00+09:00,3050.0,3050.0,3050.0,3050.0,199,0.0,0.0
2024-07-05 14:20:00+09:00,3060.0,3060.0,3060.0,3060.0,65,0.0,0.0
2024-07-05 14:25:00+09:00,3060.0,3060.0,3050.0,3060.0,445,0.0,0.0
2024-07-05 14:30:00+09:00,3060.0,3060.0,3045.0,3055.0,2005,0.0,0.0
2024-07-05 14:35:00+09:00,3055.0,3055.0,3040.0,3040.0,5425,0.0,0.0
2024-07-05 14:40:00+09:00,3050.0,3055.0,3045.0,3045.0,3737,0.0,0.0
2024-07-05 14:45:00+09:00,3045.0,3045.0,3045.0,3045.0,5,0.0,0.0
2024-07-05 14:50:00+09:00,3045.0,3055.0,3045.0,3055.0,528,0.0,0.0
2024-07-05 14:55:00+09:00,3045.0,3045.0,3040.0,3040.0,5564,0.0,0.0
2024-07-08 09:00:00+09:00,3025.0,3065.0,3025.0,3055.0,0,0.0,0.0
2024-07-08 09:05:00+09:00,3040.0,3055.0,3040.0,3055.0,74,0.0,0.0
2024-07-08 09:10:00+09:00,3050.0,3055.0,3045.0,3045.0,1526,0.0,0.0
2024-07-08 09:15:00+09:00,3045.0,3065.0,3045.0,3060.0,9002,0.0,0.0
2024-07-08 09:20:00+09:00,3055.0,3060.0,3055.0,3060.0,713,0.0,0.0
2024-07-08 09:25:00+09:00,3060.0,3110.0,3060.0,3105.0,15456,0.0,0.0
2024-07-08 09:30:00+09:00,3075.0,3100.0,3070.0,3090.0,1788,0.0,0.0
2024-07-08 09:35:00+09:00,3085.0,3090.0,3075.0,3090.0,70,0.0,0.0
2024-07-08 09:40:00+09:00,3090.0,3105.0,3090.0,3100.0,7552,0.0,0.0
2024-07-08 09:45:00+09:00,3100.0,3105.0,3100.0,3100.0,3117,0.0,0.0
2024-07-08 09:50:00+09:00,3100.0,3100.0,3075.0,3075.0,5118,0.0,0.0
2024-07-08 09:55:00+09:00,3090.0,3090.0,3080.0,3080.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,3080.0,3080.0,3070.0,3070.0,2533,0.0,0.0
2024-07-08 10:05:00+09:00,3080.0,3085.0,3070.0,3085.0,2425,0.0,0.0
2024-07-08 10:10:00+09:00,3085.0,3085.0,3065.0,3065.0,791,0.0,0.0
2024-07-08 10:15:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2024-07-08 10:20:00+09:00,3080.0,3080.0,3080.0,3080.0,1497,0.0,0.0
2024-07-08 10:25:00+09:00,3080.0,3080.0,3070.0,3070.0,0,0.0,0.0
2024-07-08 10:30:00+09:00,3070.0,3080.0,3070.0,3080.0,53,0.0,0.0
2024-07-08 10:35:00+09:00,3080.0,3080.0,3070.0,3070.0,377,0.0,0.0
2024-07-08 10:40:00+09:00,3080.0,3080.0,3070.0,3075.0,0,0.0,0.0
2024-07-08 10:45:00+09:00,3070.0,3070.0,3070.0,3070.0,639,0.0,0.0
2024-07-08 10:50:00+09:00,3075.0,3080.0,3075.0,3080.0,0,0.0,0.0
2024-07-08 10:55:00+09:00,3080.0,3080.0,3080.0,3080.0,599,0.0,0.0
2024-07-08 11:00:00+09:00,3080.0,3085.0,3080.0,3080.0,324,0.0,0.0
2024-07-08 11:05:00+09:00,3080.0,3090.0,3080.0,3090.0,2987,0.0,0.0
2024-07-08 11:10:00+09:00,3090.0,3090.0,3090.0,3090.0,434,0.0,0.0
2024-07-08 11:15:00+09:00,3085.0,3085.0,3085.0,3085.0,105,0.0,0.0
2024-07-08 11:20:00+09:00,3085.0,3090.0,3085.0,3085.0,3504,0.0,0.0
2024-07-08 11:25:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-07-08 11:30:00+09:00,3090.0,3090.0,3090.0,3090.0,938,0.0,0.0
2024-07-08 11:35:00+09:00,3095.0,3095.0,3090.0,3090.0,2028,0.0,0.0
2024-07-08 11:40:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-07-08 11:45:00+09:00,3095.0,3095.0,3085.0,3085.0,2015,0.0,0.0
2024-07-08 11:50:00+09:00,3080.0,3080.0,3075.0,3075.0,6401,0.0,0.0
2024-07-08 11:55:00+09:00,3090.0,3095.0,3090.0,3095.0,5,0.0,0.0
2024-07-08 12:00:00+09:00,3095.0,3095.0,3090.0,3090.0,284,0.0,0.0
2024-07-08 12:05:00+09:00,3085.0,3090.0,3085.0,3090.0,193,0.0,0.0
2024-07-08 12:10:00+09:00,3095.0,3095.0,3095.0,3095.0,665,0.0,0.0
2024-07-08 12:15:00+09:00,3095.0,3095.0,3095.0,3095.0,24,0.0,0.0
2024-07-08 12:20:00+09:00,3090.0,3090.0,3090.0,3090.0,109,0.0,0.0
2024-07-08 12:25:00+09:00,3090.0,3090.0,3090.0,3090.0,178,0.0,0.0
2024-07-08 12:30:00+09:00,3085.0,3085.0,3085.0,3085.0,30,0.0,0.0
2024-07-08 12:35:00+09:00,3085.0,3085.0,3085.0,3085.0,8,0.0,0.0
2024-07-08 12:40:00+09:00,3085.0,3090.0,3085.0,3090.0,570,0.0,0.0
2024-07-08 12:45:00+09:00,3090.0,3090.0,3085.0,3085.0,0,0.0,0.0
2024-07-08 12:50:00+09:00,3080.0,3080.0,3080.0,3080.0,1335,0.0,0.0
2024-07-08 12:55:00+09:00,3090.0,3090.0,3090.0,3090.0,384,0.0,0.0
2024-07-08 13:05:00+09:00,3085.0,3090.0,3080.0,3090.0,1506,0.0,0.0
2024-07-08 13:15:00+09:00,3085.0,3085.0,3080.0,3080.0,954,0.0,0.0
2024-07-08 13:20:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2024-07-08 13:30:00+09:00,3085.0,3085.0,3085.0,3085.0,7,0.0,0.0
2024-07-08 13:35:00+09:00,3085.0,3085.0,3085.0,3085.0,16,0.0,0.0
2024-07-08 13:40:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-07-08 13:45:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-07-08 13:50:00+09:00,3085.0,3085.0,3085.0,3085.0,43,0.0,0.0
2024-07-08 13:55:00+09:00,3080.0,3085.0,3080.0,3085.0,731,0.0,0.0
2024-07-08 14:00:00+09:00,3085.0,3085.0,3080.0,3080.0,330,0.0,0.0
2024-07-08 14:05:00+09:00,3080.0,3085.0,3080.0,3080.0,2247,0.0,0.0
2024-07-08 14:10:00+09:00,3080.0,3080.0,3075.0,3075.0,263,0.0,0.0
2024-07-08 14:15:00+09:00,3075.0,3085.0,3075.0,3080.0,123,0.0,0.0
2024-07-08 14:20:00+09:00,3085.0,3085.0,3075.0,3075.0,2107,0.0,0.0
2024-07-08 14:25:00+09:00,3075.0,3080.0,3075.0,3080.0,1008,0.0,0.0
2024-07-08 14:30:00+09:00,3080.0,3080.0,3080.0,3080.0,49,0.0,0.0
2024-07-08 14:35:00+09:00,3075.0,3075.0,3075.0,3075.0,891,0.0,0.0
2024-07-08 14:40:00+09:00,3075.0,3075.0,3075.0,3075.0,16,0.0,0.0
2024-07-08 14:45:00+09:00,3080.0,3080.0,3080.0,3080.0,109,0.0,0.0
2024-07-08 14:50:00+09:00,3080.0,3080.0,3080.0,3080.0,3111,0.0,0.0
2024-07-08 14:55:00+09:00,3080.0,3085.0,3080.0,3085.0,0,0.0,0.0
2024-07-09 09:00:00+09:00,3065.0,3085.0,3065.0,3085.0,1296,0.0,0.0
2024-07-09 09:05:00+09:00,3070.0,3090.0,3070.0,3075.0,6611,0.0,0.0
2024-07-09 09:10:00+09:00,3090.0,3090.0,3080.0,3080.0,2584,0.0,0.0
2024-07-09 09:15:00+09:00,3090.0,3090.0,3075.0,3090.0,4113,0.0,0.0
2024-07-09 09:20:00+09:00,3080.0,3080.0,3060.0,3075.0,7048,0.0,0.0
2024-07-09 09:25:00+09:00,3075.0,3085.0,3065.0,3085.0,1218,0.0,0.0
2024-07-09 09:30:00+09:00,3085.0,3105.0,3085.0,3105.0,2780,0.0,0.0
2024-07-09 09:35:00+09:00,3105.0,3105.0,3095.0,3095.0,138,0.0,0.0
2024-07-09 09:40:00+09:00,3095.0,3100.0,3085.0,3095.0,2133,0.0,0.0
2024-07-09 09:45:00+09:00,3090.0,3095.0,3090.0,3090.0,341,0.0,0.0
2024-07-09 09:50:00+09:00,3090.0,3095.0,3085.0,3095.0,652,0.0,0.0
2024-07-09 09:55:00+09:00,3095.0,3095.0,3090.0,3095.0,3215,0.0,0.0
2024-07-09 10:00:00+09:00,3095.0,3095.0,3095.0,3095.0,0,0.0,0.0
2024-07-09 10:05:00+09:00,3095.0,3095.0,3085.0,3085.0,2393,0.0,0.0
2024-07-09 10:10:00+09:00,3085.0,3090.0,3085.0,3090.0,688,0.0,0.0
2024-07-09 10:15:00+09:00,3090.0,3090.0,3085.0,3090.0,709,0.0,0.0
2024-07-09 10:20:00+09:00,3090.0,3095.0,3090.0,3095.0,1945,0.0,0.0
2024-07-09 10:25:00+09:00,3090.0,3095.0,3090.0,3095.0,1623,0.0,0.0
2024-07-09 10:30:00+09:00,3095.0,3100.0,3095.0,3100.0,937,0.0,0.0
2024-07-09 10:35:00+09:00,3095.0,3095.0,3095.0,3095.0,127,0.0,0.0
2024-07-09 10:40:00+09:00,3090.0,3090.0,3085.0,3090.0,340,0.0,0.0
2024-07-09 10:45:00+09:00,3090.0,3090.0,3085.0,3085.0,1937,0.0,0.0
2024-07-09 10:50:00+09:00,3085.0,3095.0,3085.0,3085.0,0,0.0,0.0
2024-07-09 10:55:00+09:00,3095.0,3095.0,3095.0,3095.0,12,0.0,0.0
2024-07-09 11:00:00+09:00,3090.0,3090.0,3070.0,3070.0,8161,0.0,0.0
2024-07-09 11:05:00+09:00,3070.0,3070.0,3070.0,3070.0,798,0.0,0.0
2024-07-09 11:10:00+09:00,3070.0,3070.0,3070.0,3070.0,1600,0.0,0.0
2024-07-09 11:15:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-07-09 11:20:00+09:00,3070.0,3085.0,3060.0,3080.0,25331,0.0,0.0
2024-07-09 11:25:00+09:00,3080.0,3085.0,3080.0,3085.0,614,0.0,0.0
2024-07-09 11:30:00+09:00,3085.0,3085.0,3085.0,3085.0,422,0.0,0.0
2024-07-09 11:35:00+09:00,3085.0,3090.0,3070.0,3070.0,7434,0.0,0.0
2024-07-09 11:40:00+09:00,3070.0,3070.0,3070.0,3070.0,999,0.0,0.0
2024-07-09 11:45:00+09:00,3085.0,3085.0,3085.0,3085.0,1451,0.0,0.0
2024-07-09 11:55:00+09:00,3075.0,3075.0,3065.0,3065.0,1124,0.0,0.0
2024-07-09 12:00:00+09:00,3065.0,3065.0,3055.0,3060.0,8515,0.0,0.0
2024-07-09 12:05:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-07-09 12:10:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-07-09 12:15:00+09:00,3075.0,3075.0,3075.0,3075.0,654,0.0,0.0
2024-07-09 12:20:00+09:00,3075.0,3080.0,3070.0,3075.0,156,0.0,0.0
2024-07-09 12:25:00+09:00,3080.0,3090.0,3080.0,3090.0,5189,0.0,0.0
2024-07-09 12:30:00+09:00,3080.0,3080.0,3070.0,3070.0,1574,0.0,0.0
2024-07-09 12:35:00+09:00,3080.0,3080.0,3070.0,3080.0,0,0.0,0.0
2024-07-09 12:40:00+09:00,3080.0,3080.0,3080.0,3080.0,4,0.0,0.0
2024-07-09 12:45:00+09:00,3075.0,3075.0,3075.0,3075.0,6,0.0,0.0
2024-07-09 12:50:00+09:00,3075.0,3075.0,3075.0,3075.0,349,0.0,0.0
2024-07-09 12:55:00+09:00,3070.0,3075.0,3070.0,3075.0,316,0.0,0.0
2024-07-09 13:00:00+09:00,3070.0,3070.0,3070.0,3070.0,181,0.0,0.0
2024-07-09 13:05:00+09:00,3075.0,3075.0,3065.0,3065.0,1653,0.0,0.0
2024-07-09 13:10:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-09 13:15:00+09:00,3075.0,3080.0,3065.0,3080.0,1407,0.0,0.0
2024-07-09 13:20:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-07-09 13:25:00+09:00,3065.0,3065.0,3050.0,3050.0,8214,0.0,0.0
2024-07-09 13:30:00+09:00,3055.0,3070.0,3050.0,3050.0,6950,0.0,0.0
2024-07-09 13:35:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-07-09 13:45:00+09:00,3070.0,3070.0,3060.0,3070.0,0,0.0,0.0
2024-07-09 13:50:00+09:00,3070.0,3070.0,3070.0,3070.0,200,0.0,0.0
2024-07-09 13:55:00+09:00,3070.0,3070.0,3065.0,3065.0,144,0.0,0.0
2024-07-09 14:00:00+09:00,3060.0,3060.0,3060.0,3060.0,1135,0.0,0.0
2024-07-09 14:05:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-09 14:10:00+09:00,3070.0,3070.0,3065.0,3065.0,0,0.0,0.0
2024-07-09 14:15:00+09:00,3065.0,3065.0,3050.0,3050.0,4701,0.0,0.0
2024-07-09 14:20:00+09:00,3055.0,3065.0,3050.0,3065.0,134,0.0,0.0
2024-07-09 14:25:00+09:00,3060.0,3070.0,3055.0,3070.0,596,0.0,0.0
2024-07-09 14:35:00+09:00,3070.0,3070.0,3065.0,3065.0,148,0.0,0.0
2024-07-09 14:40:00+09:00,3055.0,3055.0,3055.0,3055.0,53,0.0,0.0
2024-07-09 14:45:00+09:00,3055.0,3065.0,3045.0,3065.0,1614,0.0,0.0
2024-07-09 14:50:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-07-10 09:00:00+09:00,3055.0,3060.0,3045.0,3045.0,2034,0.0,0.0
2024-07-10 09:05:00+09:00,3050.0,3070.0,3045.0,3055.0,1105,0.0,0.0
2024-07-10 09:10:00+09:00,3055.0,3055.0,3035.0,3035.0,5776,0.0,0.0
2024-07-10 09:15:00+09:00,3040.0,3040.0,3035.0,3035.0,11017,0.0,0.0
2024-07-10 09:20:00+09:00,3030.0,3050.0,3030.0,3035.0,2536,0.0,0.0
2024-07-10 09:25:00+09:00,3030.0,3040.0,3030.0,3035.0,1557,0.0,0.0
2024-07-10 09:30:00+09:00,3035.0,3035.0,3030.0,3030.0,384,0.0,0.0
2024-07-10 09:35:00+09:00,3035.0,3035.0,3025.0,3030.0,2870,0.0,0.0
2024-07-10 09:40:00+09:00,3025.0,3035.0,3025.0,3030.0,2338,0.0,0.0
2024-07-10 09:45:00+09:00,3030.0,3030.0,3025.0,3025.0,778,0.0,0.0
2024-07-10 09:50:00+09:00,3025.0,3030.0,3025.0,3025.0,692,0.0,0.0
2024-07-10 09:55:00+09:00,3030.0,3040.0,3025.0,3040.0,2492,0.0,0.0
2024-07-10 10:00:00+09:00,3035.0,3070.0,3035.0,3055.0,2073,0.0,0.0
2024-07-10 10:05:00+09:00,3040.0,3055.0,3040.0,3040.0,146,0.0,0.0
2024-07-10 10:10:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-10 10:15:00+09:00,3045.0,3050.0,3045.0,3050.0,491,0.0,0.0
2024-07-10 10:20:00+09:00,3040.0,3040.0,3040.0,3040.0,113,0.0,0.0
2024-07-10 10:25:00+09:00,3040.0,3050.0,3035.0,3050.0,4025,0.0,0.0
2024-07-10 10:30:00+09:00,3040.0,3050.0,3040.0,3050.0,720,0.0,0.0
2024-07-10 10:35:00+09:00,3050.0,3050.0,3035.0,3035.0,1239,0.0,0.0
2024-07-10 10:40:00+09:00,3035.0,3035.0,3030.0,3030.0,540,0.0,0.0
2024-07-10 10:45:00+09:00,3045.0,3045.0,3035.0,3045.0,91,0.0,0.0
2024-07-10 10:50:00+09:00,3040.0,3040.0,3040.0,3040.0,70,0.0,0.0
2024-07-10 10:55:00+09:00,3045.0,3045.0,3045.0,3045.0,1529,0.0,0.0
2024-07-10 11:00:00+09:00,3050.0,3050.0,3050.0,3050.0,74,0.0,0.0
2024-07-10 11:05:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-10 11:10:00+09:00,3050.0,3050.0,3045.0,3045.0,34,0.0,0.0
2024-07-10 11:15:00+09:00,3050.0,3055.0,3050.0,3055.0,2811,0.0,0.0
2024-07-10 11:20:00+09:00,3055.0,3055.0,3055.0,3055.0,233,0.0,0.0
2024-07-10 11:25:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-10 11:30:00+09:00,3050.0,3050.0,3050.0,3050.0,590,0.0,0.0
2024-07-10 11:35:00+09:00,3050.0,3050.0,3045.0,3045.0,348,0.0,0.0
2024-07-10 11:40:00+09:00,3045.0,3055.0,3045.0,3045.0,1123,0.0,0.0
2024-07-10 11:45:00+09:00,3055.0,3055.0,3045.0,3045.0,0,0.0,0.0
2024-07-10 11:50:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-10 11:55:00+09:00,3050.0,3055.0,3045.0,3055.0,295,0.0,0.0
2024-07-10 12:00:00+09:00,3050.0,3050.0,3040.0,3040.0,2180,0.0,0.0
2024-07-10 12:05:00+09:00,3040.0,3040.0,3040.0,3040.0,6519,0.0,0.0
2024-07-10 12:10:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-10 12:20:00+09:00,3040.0,3040.0,3040.0,3040.0,4972,0.0,0.0
