Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 12:30:00+09:00,3045.0,3045.0,3030.0,3030.0,10084,0.0,0.0
2024-07-10 12:35:00+09:00,3030.0,3050.0,3025.0,3050.0,815,0.0,0.0
2024-07-10 12:40:00+09:00,3050.0,3055.0,3050.0,3055.0,328,0.0,0.0
2024-07-10 12:45:00+09:00,3045.0,3045.0,3025.0,3025.0,5472,0.0,0.0
2024-07-10 12:50:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-10 12:55:00+09:00,3050.0,3050.0,3050.0,3050.0,361,0.0,0.0
2024-07-10 13:00:00+09:00,3055.0,3055.0,3050.0,3050.0,0,0.0,0.0
2024-07-10 13:05:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-10 13:10:00+09:00,3055.0,3055.0,3055.0,3055.0,18,0.0,0.0
2024-07-10 13:15:00+09:00,3055.0,3055.0,3055.0,3055.0,13,0.0,0.0
2024-07-10 13:20:00+09:00,3050.0,3055.0,3050.0,3055.0,186,0.0,0.0
2024-07-10 13:25:00+09:00,3055.0,3055.0,3055.0,3055.0,55,0.0,0.0
2024-07-10 13:30:00+09:00,3055.0,3055.0,3055.0,3055.0,197,0.0,0.0
2024-07-10 13:35:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-10 13:40:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-10 13:45:00+09:00,3055.0,3055.0,3035.0,3035.0,700,0.0,0.0
2024-07-10 13:50:00+09:00,3040.0,3040.0,3030.0,3030.0,265,0.0,0.0
2024-07-10 13:55:00+09:00,3055.0,3055.0,3055.0,3055.0,2,0.0,0.0
2024-07-10 14:00:00+09:00,3055.0,3055.0,3055.0,3055.0,1,0.0,0.0
2024-07-10 14:10:00+09:00,3055.0,3055.0,3045.0,3045.0,96,0.0,0.0
2024-07-10 14:15:00+09:00,3040.0,3055.0,3040.0,3055.0,193,0.0,0.0
2024-07-10 14:20:00+09:00,3050.0,3055.0,3050.0,3055.0,11,0.0,0.0
2024-07-10 14:25:00+09:00,3055.0,3055.0,3055.0,3055.0,5,0.0,0.0
2024-07-10 14:30:00+09:00,3050.0,3055.0,3050.0,3055.0,460,0.0,0.0
2024-07-10 14:35:00+09:00,3055.0,3055.0,3055.0,3055.0,10,0.0,0.0
2024-07-10 14:40:00+09:00,3045.0,3055.0,3040.0,3055.0,1367,0.0,0.0
2024-07-10 14:45:00+09:00,3055.0,3060.0,3055.0,3060.0,4360,0.0,0.0
2024-07-10 14:50:00+09:00,3060.0,3070.0,3060.0,3065.0,0,0.0,0.0
2024-07-10 14:55:00+09:00,3060.0,3075.0,3060.0,3075.0,4683,0.0,0.0
2024-07-11 09:00:00+09:00,3070.0,3090.0,3070.0,3090.0,1612,0.0,0.0
2024-07-11 09:05:00+09:00,3070.0,3090.0,3070.0,3090.0,138,0.0,0.0
2024-07-11 09:10:00+09:00,3080.0,3085.0,3070.0,3070.0,255,0.0,0.0
2024-07-11 09:15:00+09:00,3070.0,3080.0,3070.0,3080.0,376,0.0,0.0
2024-07-11 09:20:00+09:00,3075.0,3080.0,3070.0,3070.0,0,0.0,0.0
2024-07-11 09:25:00+09:00,3065.0,3070.0,3050.0,3070.0,3326,0.0,0.0
2024-07-11 09:30:00+09:00,3060.0,3070.0,3055.0,3070.0,402,0.0,0.0
2024-07-11 09:35:00+09:00,3065.0,3070.0,3050.0,3060.0,1447,0.0,0.0
2024-07-11 09:40:00+09:00,3045.0,3070.0,3045.0,3070.0,13279,0.0,0.0
2024-07-11 09:45:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-07-11 09:50:00+09:00,3070.0,3070.0,3070.0,3070.0,12,0.0,0.0
2024-07-11 09:55:00+09:00,3065.0,3065.0,3050.0,3065.0,2411,0.0,0.0
2024-07-11 10:00:00+09:00,3065.0,3065.0,3055.0,3055.0,124,0.0,0.0
2024-07-11 10:05:00+09:00,3065.0,3065.0,3060.0,3065.0,413,0.0,0.0
2024-07-11 10:10:00+09:00,3065.0,3065.0,3055.0,3060.0,354,0.0,0.0
2024-07-11 10:15:00+09:00,3060.0,3060.0,3060.0,3060.0,3,0.0,0.0
2024-07-11 10:20:00+09:00,3060.0,3060.0,3060.0,3060.0,40,0.0,0.0
2024-07-11 10:25:00+09:00,3055.0,3060.0,3055.0,3060.0,92,0.0,0.0
2024-07-11 10:30:00+09:00,3055.0,3060.0,3050.0,3060.0,1179,0.0,0.0
2024-07-11 10:35:00+09:00,3060.0,3065.0,3060.0,3065.0,3528,0.0,0.0
2024-07-11 10:40:00+09:00,3065.0,3065.0,3065.0,3065.0,310,0.0,0.0
2024-07-11 10:45:00+09:00,3065.0,3065.0,3065.0,3065.0,1,0.0,0.0
2024-07-11 10:55:00+09:00,3060.0,3065.0,3060.0,3060.0,381,0.0,0.0
2024-07-11 11:00:00+09:00,3065.0,3065.0,3040.0,3065.0,9710,0.0,0.0
2024-07-11 11:05:00+09:00,3065.0,3065.0,3060.0,3060.0,12,0.0,0.0
2024-07-11 11:10:00+09:00,3060.0,3060.0,3060.0,3060.0,8,0.0,0.0
2024-07-11 11:15:00+09:00,3060.0,3065.0,3050.0,3065.0,517,0.0,0.0
2024-07-11 11:20:00+09:00,3065.0,3070.0,3065.0,3070.0,1001,0.0,0.0
2024-07-11 11:25:00+09:00,3055.0,3070.0,3040.0,3070.0,13943,0.0,0.0
2024-07-11 11:30:00+09:00,3060.0,3070.0,3060.0,3070.0,3,0.0,0.0
2024-07-11 11:40:00+09:00,3070.0,3070.0,3070.0,3070.0,7,0.0,0.0
2024-07-11 11:45:00+09:00,3070.0,3070.0,3070.0,3070.0,128,0.0,0.0
2024-07-11 11:50:00+09:00,3060.0,3065.0,3045.0,3065.0,1407,0.0,0.0
2024-07-11 11:55:00+09:00,3045.0,3055.0,3045.0,3055.0,23,0.0,0.0
2024-07-11 12:00:00+09:00,3055.0,3055.0,3055.0,3055.0,2,0.0,0.0
2024-07-11 12:05:00+09:00,3055.0,3055.0,3045.0,3055.0,1411,0.0,0.0
2024-07-11 12:10:00+09:00,3055.0,3055.0,3045.0,3050.0,708,0.0,0.0
2024-07-11 12:15:00+09:00,3045.0,3050.0,3045.0,3050.0,35,0.0,0.0
2024-07-11 12:20:00+09:00,3050.0,3050.0,3045.0,3045.0,567,0.0,0.0
2024-07-11 12:25:00+09:00,3045.0,3050.0,3045.0,3045.0,305,0.0,0.0
2024-07-11 12:35:00+09:00,3050.0,3050.0,3050.0,3050.0,414,0.0,0.0
2024-07-11 12:40:00+09:00,3050.0,3050.0,3045.0,3050.0,120,0.0,0.0
2024-07-11 12:45:00+09:00,3045.0,3050.0,3040.0,3045.0,538,0.0,0.0
2024-07-11 12:50:00+09:00,3045.0,3050.0,3040.0,3050.0,527,0.0,0.0
2024-07-11 13:00:00+09:00,3045.0,3045.0,3040.0,3040.0,10537,0.0,0.0
2024-07-11 13:05:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-11 13:10:00+09:00,3045.0,3050.0,3045.0,3050.0,966,0.0,0.0
2024-07-11 13:15:00+09:00,3050.0,3050.0,3040.0,3040.0,1559,0.0,0.0
2024-07-11 13:20:00+09:00,3040.0,3040.0,3040.0,3040.0,1919,0.0,0.0
2024-07-11 13:25:00+09:00,3040.0,3045.0,3040.0,3040.0,2413,0.0,0.0
2024-07-11 13:30:00+09:00,3040.0,3045.0,3040.0,3045.0,0,0.0,0.0
2024-07-11 13:35:00+09:00,3045.0,3045.0,3045.0,3045.0,13,0.0,0.0
2024-07-11 13:40:00+09:00,3040.0,3040.0,3040.0,3040.0,279,0.0,0.0
2024-07-11 13:45:00+09:00,3040.0,3040.0,3035.0,3035.0,1641,0.0,0.0
2024-07-11 13:50:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-11 13:55:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-11 14:00:00+09:00,3040.0,3045.0,3040.0,3045.0,1174,0.0,0.0
2024-07-11 14:10:00+09:00,3045.0,3045.0,3045.0,3045.0,544,0.0,0.0
2024-07-11 14:15:00+09:00,3045.0,3050.0,3045.0,3045.0,1963,0.0,0.0
2024-07-11 14:20:00+09:00,3050.0,3050.0,3050.0,3050.0,2,0.0,0.0
2024-07-11 14:25:00+09:00,3050.0,3050.0,3050.0,3050.0,67,0.0,0.0
2024-07-11 14:30:00+09:00,3045.0,3045.0,3045.0,3045.0,109,0.0,0.0
2024-07-11 14:35:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-11 14:40:00+09:00,3050.0,3050.0,3050.0,3050.0,7300,0.0,0.0
2024-07-11 14:45:00+09:00,3045.0,3050.0,3045.0,3045.0,0,0.0,0.0
2024-07-11 14:50:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-11 14:55:00+09:00,3045.0,3045.0,3040.0,3045.0,3205,0.0,0.0
2024-07-12 09:00:00+09:00,3045.0,3065.0,3030.0,3065.0,2362,0.0,0.0
2024-07-12 09:05:00+09:00,3065.0,3065.0,3065.0,3065.0,413,0.0,0.0
2024-07-12 09:10:00+09:00,3065.0,3085.0,3065.0,3085.0,5041,0.0,0.0
2024-07-12 09:15:00+09:00,3085.0,3115.0,3080.0,3090.0,22537,0.0,0.0
2024-07-12 09:20:00+09:00,3100.0,3110.0,3100.0,3105.0,2946,0.0,0.0
2024-07-12 09:25:00+09:00,3105.0,3110.0,3095.0,3105.0,8617,0.0,0.0
2024-07-12 09:30:00+09:00,3105.0,3105.0,3075.0,3080.0,7010,0.0,0.0
2024-07-12 09:35:00+09:00,3080.0,3100.0,3080.0,3095.0,2470,0.0,0.0
2024-07-12 09:40:00+09:00,3095.0,3095.0,3080.0,3080.0,2315,0.0,0.0
2024-07-12 09:45:00+09:00,3090.0,3090.0,3080.0,3085.0,3214,0.0,0.0
2024-07-12 09:50:00+09:00,3080.0,3085.0,3060.0,3085.0,5603,0.0,0.0
2024-07-12 09:55:00+09:00,3080.0,3085.0,3050.0,3080.0,1886,0.0,0.0
2024-07-12 10:00:00+09:00,3080.0,3085.0,3055.0,3085.0,818,0.0,0.0
2024-07-12 10:05:00+09:00,3085.0,3085.0,3085.0,3085.0,2,0.0,0.0
2024-07-12 10:10:00+09:00,3085.0,3085.0,3055.0,3060.0,503,0.0,0.0
2024-07-12 10:15:00+09:00,3075.0,3080.0,3075.0,3080.0,554,0.0,0.0
2024-07-12 10:20:00+09:00,3080.0,3080.0,3080.0,3080.0,1870,0.0,0.0
2024-07-12 10:25:00+09:00,3075.0,3075.0,3060.0,3075.0,0,0.0,0.0
2024-07-12 10:30:00+09:00,3060.0,3075.0,3055.0,3075.0,7444,0.0,0.0
2024-07-12 10:40:00+09:00,3075.0,3075.0,3075.0,3075.0,1,0.0,0.0
2024-07-12 10:50:00+09:00,3055.0,3075.0,3055.0,3070.0,182,0.0,0.0
2024-07-12 10:55:00+09:00,3065.0,3070.0,3065.0,3070.0,34,0.0,0.0
2024-07-12 11:05:00+09:00,3070.0,3070.0,3070.0,3070.0,51,0.0,0.0
2024-07-12 11:15:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-07-12 11:20:00+09:00,3070.0,3070.0,3055.0,3055.0,485,0.0,0.0
2024-07-12 11:25:00+09:00,3060.0,3060.0,3060.0,3060.0,90,0.0,0.0
2024-07-12 11:30:00+09:00,3060.0,3060.0,3060.0,3060.0,522,0.0,0.0
2024-07-12 11:35:00+09:00,3070.0,3070.0,3070.0,3070.0,209,0.0,0.0
2024-07-12 11:45:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-12 11:50:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-12 11:55:00+09:00,3060.0,3065.0,3060.0,3065.0,13,0.0,0.0
2024-07-12 12:00:00+09:00,3065.0,3065.0,3065.0,3065.0,77,0.0,0.0
2024-07-12 12:05:00+09:00,3060.0,3060.0,3060.0,3060.0,962,0.0,0.0
2024-07-12 12:10:00+09:00,3060.0,3065.0,3060.0,3065.0,6,0.0,0.0
2024-07-12 12:15:00+09:00,3065.0,3065.0,3065.0,3065.0,160,0.0,0.0
2024-07-12 12:20:00+09:00,3060.0,3065.0,3060.0,3065.0,0,0.0,0.0
2024-07-12 12:25:00+09:00,3060.0,3060.0,3060.0,3060.0,2689,0.0,0.0
2024-07-12 12:30:00+09:00,3060.0,3065.0,3060.0,3065.0,0,0.0,0.0
2024-07-12 12:35:00+09:00,3065.0,3065.0,3065.0,3065.0,3,0.0,0.0
2024-07-12 12:45:00+09:00,3060.0,3065.0,3060.0,3065.0,18,0.0,0.0
2024-07-12 12:50:00+09:00,3060.0,3065.0,3050.0,3060.0,7585,0.0,0.0
2024-07-12 12:55:00+09:00,3065.0,3065.0,3050.0,3050.0,0,0.0,0.0
2024-07-12 13:00:00+09:00,3060.0,3060.0,3060.0,3060.0,98,0.0,0.0
2024-07-12 13:05:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-12 13:15:00+09:00,3065.0,3065.0,3065.0,3065.0,42,0.0,0.0
2024-07-12 13:20:00+09:00,3060.0,3060.0,3050.0,3050.0,721,0.0,0.0
2024-07-12 13:30:00+09:00,3065.0,3065.0,3065.0,3065.0,191,0.0,0.0
2024-07-12 13:40:00+09:00,3055.0,3055.0,3055.0,3055.0,185,0.0,0.0
2024-07-12 13:45:00+09:00,3050.0,3065.0,3045.0,3065.0,7510,0.0,0.0
2024-07-12 13:50:00+09:00,3065.0,3065.0,3065.0,3065.0,19,0.0,0.0
2024-07-12 13:55:00+09:00,3050.0,3065.0,3050.0,3065.0,513,0.0,0.0
2024-07-12 14:00:00+09:00,3065.0,3065.0,3050.0,3060.0,1492,0.0,0.0
2024-07-12 14:05:00+09:00,3060.0,3065.0,3060.0,3065.0,2193,0.0,0.0
2024-07-12 14:20:00+09:00,3055.0,3055.0,3055.0,3055.0,107,0.0,0.0
2024-07-12 14:25:00+09:00,3050.0,3060.0,3050.0,3060.0,96,0.0,0.0
2024-07-12 14:30:00+09:00,3055.0,3060.0,3045.0,3060.0,2693,0.0,0.0
2024-07-12 14:35:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-12 14:40:00+09:00,3060.0,3060.0,3060.0,3060.0,1004,0.0,0.0
2024-07-12 14:45:00+09:00,3060.0,3065.0,3060.0,3060.0,1110,0.0,0.0
2024-07-12 14:50:00+09:00,3065.0,3065.0,3060.0,3060.0,1107,0.0,0.0
2024-07-15 09:00:00+09:00,3045.0,3065.0,3030.0,3040.0,0,0.0,0.0
2024-07-15 09:05:00+09:00,3045.0,3065.0,3045.0,3045.0,2957,0.0,0.0
2024-07-15 09:10:00+09:00,3045.0,3065.0,3025.0,3060.0,3432,0.0,0.0
2024-07-15 09:15:00+09:00,3055.0,3055.0,3055.0,3055.0,198,0.0,0.0
2024-07-15 09:20:00+09:00,3050.0,3055.0,3050.0,3055.0,0,0.0,0.0
2024-07-15 09:25:00+09:00,3055.0,3055.0,3050.0,3050.0,82,0.0,0.0
2024-07-15 09:30:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-15 09:35:00+09:00,3055.0,3060.0,3055.0,3060.0,117,0.0,0.0
2024-07-15 09:40:00+09:00,3060.0,3065.0,3055.0,3055.0,520,0.0,0.0
2024-07-15 09:45:00+09:00,3055.0,3060.0,3055.0,3055.0,602,0.0,0.0
2024-07-15 09:50:00+09:00,3055.0,3060.0,3055.0,3060.0,675,0.0,0.0
2024-07-15 09:55:00+09:00,3060.0,3065.0,3060.0,3060.0,1359,0.0,0.0
2024-07-15 10:00:00+09:00,3060.0,3065.0,3060.0,3065.0,141,0.0,0.0
2024-07-15 10:05:00+09:00,3065.0,3065.0,3060.0,3060.0,1713,0.0,0.0
2024-07-15 10:10:00+09:00,3060.0,3065.0,3055.0,3065.0,415,0.0,0.0
2024-07-15 10:15:00+09:00,3065.0,3065.0,3055.0,3065.0,383,0.0,0.0
2024-07-15 10:20:00+09:00,3060.0,3060.0,3055.0,3060.0,177,0.0,0.0
2024-07-15 10:25:00+09:00,3060.0,3060.0,3060.0,3060.0,699,0.0,0.0
2024-07-15 10:30:00+09:00,3060.0,3060.0,3055.0,3055.0,0,0.0,0.0
2024-07-15 10:35:00+09:00,3055.0,3055.0,3055.0,3055.0,932,0.0,0.0
2024-07-15 10:40:00+09:00,3060.0,3060.0,3055.0,3055.0,307,0.0,0.0
2024-07-15 10:45:00+09:00,3060.0,3060.0,3060.0,3060.0,207,0.0,0.0
2024-07-15 10:50:00+09:00,3060.0,3075.0,3055.0,3055.0,8163,0.0,0.0
2024-07-15 10:55:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-07-15 11:00:00+09:00,3075.0,3075.0,3075.0,3075.0,5,0.0,0.0
2024-07-15 11:05:00+09:00,3075.0,3075.0,3075.0,3075.0,86,0.0,0.0
2024-07-15 11:10:00+09:00,3075.0,3075.0,3075.0,3075.0,351,0.0,0.0
2024-07-15 11:15:00+09:00,3070.0,3070.0,3070.0,3070.0,73,0.0,0.0
2024-07-15 11:20:00+09:00,3070.0,3075.0,3070.0,3070.0,0,0.0,0.0
2024-07-15 11:25:00+09:00,3075.0,3075.0,3065.0,3065.0,482,0.0,0.0
2024-07-15 11:30:00+09:00,3065.0,3065.0,3060.0,3060.0,167,0.0,0.0
2024-07-15 11:35:00+09:00,3065.0,3070.0,3065.0,3070.0,0,0.0,0.0
2024-07-15 11:40:00+09:00,3065.0,3070.0,3060.0,3070.0,1787,0.0,0.0
2024-07-15 11:45:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-07-15 11:50:00+09:00,3070.0,3070.0,3070.0,3070.0,16,0.0,0.0
2024-07-15 11:55:00+09:00,3070.0,3070.0,3060.0,3070.0,610,0.0,0.0
2024-07-15 12:00:00+09:00,3070.0,3070.0,3070.0,3070.0,11,0.0,0.0
2024-07-15 12:05:00+09:00,3070.0,3070.0,3070.0,3070.0,654,0.0,0.0
2024-07-15 12:10:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-15 12:15:00+09:00,3065.0,3070.0,3065.0,3070.0,0,0.0,0.0
2024-07-15 12:20:00+09:00,3070.0,3070.0,3070.0,3070.0,14,0.0,0.0
2024-07-15 12:25:00+09:00,3065.0,3065.0,3065.0,3065.0,198,0.0,0.0
2024-07-15 12:35:00+09:00,3065.0,3065.0,3060.0,3060.0,313,0.0,0.0
2024-07-15 12:40:00+09:00,3060.0,3060.0,3060.0,3060.0,1429,0.0,0.0
2024-07-15 12:45:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-15 13:00:00+09:00,3060.0,3060.0,3060.0,3060.0,46,0.0,0.0
2024-07-15 13:10:00+09:00,3060.0,3065.0,3060.0,3065.0,612,0.0,0.0
2024-07-15 13:15:00+09:00,3065.0,3065.0,3065.0,3065.0,36,0.0,0.0
2024-07-15 13:20:00+09:00,3060.0,3060.0,3055.0,3055.0,12171,0.0,0.0
2024-07-15 13:25:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-15 13:30:00+09:00,3055.0,3060.0,3055.0,3060.0,0,0.0,0.0
2024-07-15 13:40:00+09:00,3060.0,3060.0,3060.0,3060.0,216,0.0,0.0
2024-07-15 13:45:00+09:00,3055.0,3060.0,3055.0,3060.0,3381,0.0,0.0
2024-07-15 13:50:00+09:00,3065.0,3065.0,3065.0,3065.0,1105,0.0,0.0
2024-07-15 13:55:00+09:00,3065.0,3065.0,3060.0,3060.0,637,0.0,0.0
2024-07-15 14:00:00+09:00,3060.0,3060.0,3060.0,3060.0,1933,0.0,0.0
2024-07-15 14:05:00+09:00,3060.0,3060.0,3060.0,3060.0,988,0.0,0.0
2024-07-15 14:10:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-15 14:15:00+09:00,3060.0,3060.0,3060.0,3060.0,1237,0.0,0.0
2024-07-15 14:20:00+09:00,3060.0,3060.0,3060.0,3060.0,1330,0.0,0.0
2024-07-15 14:25:00+09:00,3060.0,3060.0,3060.0,3060.0,439,0.0,0.0
2024-07-15 14:30:00+09:00,3055.0,3055.0,3045.0,3055.0,5871,0.0,0.0
2024-07-15 14:35:00+09:00,3055.0,3055.0,3055.0,3055.0,158,0.0,0.0
2024-07-15 14:40:00+09:00,3055.0,3055.0,3055.0,3055.0,1964,0.0,0.0
2024-07-15 14:45:00+09:00,3055.0,3060.0,3055.0,3060.0,2345,0.0,0.0
2024-07-15 14:50:00+09:00,3060.0,3065.0,3060.0,3060.0,456,0.0,0.0
2024-07-15 14:55:00+09:00,3060.0,3060.0,3055.0,3060.0,2220,0.0,0.0
2024-07-16 09:00:00+09:00,3060.0,3075.0,3055.0,3075.0,17864,0.0,0.0
2024-07-16 09:05:00+09:00,3075.0,3075.0,3065.0,3070.0,3307,0.0,0.0
2024-07-16 09:10:00+09:00,3070.0,3070.0,3050.0,3070.0,5311,0.0,0.0
2024-07-16 09:15:00+09:00,3070.0,3070.0,3060.0,3060.0,213,0.0,0.0
2024-07-16 09:20:00+09:00,3070.0,3070.0,3060.0,3070.0,966,0.0,0.0
2024-07-16 09:25:00+09:00,3070.0,3070.0,3070.0,3070.0,849,0.0,0.0
2024-07-16 09:30:00+09:00,3060.0,3070.0,3055.0,3070.0,4902,0.0,0.0
2024-07-16 09:35:00+09:00,3070.0,3070.0,3055.0,3065.0,1907,0.0,0.0
2024-07-16 09:40:00+09:00,3065.0,3065.0,3065.0,3065.0,172,0.0,0.0
2024-07-16 09:45:00+09:00,3065.0,3070.0,3065.0,3070.0,848,0.0,0.0
2024-07-16 09:50:00+09:00,3065.0,3065.0,3060.0,3065.0,3573,0.0,0.0
2024-07-16 09:55:00+09:00,3065.0,3070.0,3055.0,3070.0,584,0.0,0.0
2024-07-16 10:00:00+09:00,3070.0,3070.0,3060.0,3070.0,418,0.0,0.0
2024-07-16 10:10:00+09:00,3065.0,3065.0,3050.0,3050.0,10194,0.0,0.0
2024-07-16 10:15:00+09:00,3060.0,3060.0,3050.0,3050.0,862,0.0,0.0
2024-07-16 10:20:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-07-16 10:25:00+09:00,3060.0,3060.0,3050.0,3060.0,252,0.0,0.0
2024-07-16 10:30:00+09:00,3060.0,3060.0,3050.0,3060.0,3098,0.0,0.0
2024-07-16 10:35:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
