Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 10:40:00+09:00,3055.0,3055.0,3050.0,3050.0,3685,0.0,0.0
2024-07-16 10:45:00+09:00,3050.0,3050.0,3050.0,3050.0,4187,0.0,0.0
2024-07-16 10:50:00+09:00,3050.0,3050.0,3050.0,3050.0,437,0.0,0.0
2024-07-16 10:55:00+09:00,3045.0,3055.0,3045.0,3055.0,2310,0.0,0.0
2024-07-16 11:00:00+09:00,3055.0,3060.0,3055.0,3060.0,939,0.0,0.0
2024-07-16 11:10:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-16 11:15:00+09:00,3055.0,3055.0,3055.0,3055.0,791,0.0,0.0
2024-07-16 11:25:00+09:00,3055.0,3055.0,3055.0,3055.0,52,0.0,0.0
2024-07-16 11:30:00+09:00,3050.0,3055.0,3050.0,3055.0,1506,0.0,0.0
2024-07-16 11:35:00+09:00,3050.0,3050.0,3050.0,3050.0,1259,0.0,0.0
2024-07-16 11:40:00+09:00,3050.0,3050.0,3050.0,3050.0,6647,0.0,0.0
2024-07-16 11:45:00+09:00,3050.0,3055.0,3045.0,3055.0,9,0.0,0.0
2024-07-16 11:50:00+09:00,3055.0,3055.0,3055.0,3055.0,8,0.0,0.0
2024-07-16 11:55:00+09:00,3055.0,3055.0,3050.0,3050.0,97,0.0,0.0
2024-07-16 12:00:00+09:00,3055.0,3055.0,3050.0,3050.0,1903,0.0,0.0
2024-07-16 12:05:00+09:00,3050.0,3055.0,3050.0,3055.0,54,0.0,0.0
2024-07-16 12:10:00+09:00,3050.0,3055.0,3050.0,3050.0,2487,0.0,0.0
2024-07-16 12:15:00+09:00,3050.0,3050.0,3050.0,3050.0,186,0.0,0.0
2024-07-16 12:20:00+09:00,3050.0,3050.0,3045.0,3045.0,4627,0.0,0.0
2024-07-16 12:25:00+09:00,3050.0,3055.0,3050.0,3055.0,11,0.0,0.0
2024-07-16 12:30:00+09:00,3050.0,3050.0,3050.0,3050.0,100,0.0,0.0
2024-07-16 12:35:00+09:00,3050.0,3055.0,3050.0,3050.0,4133,0.0,0.0
2024-07-16 12:40:00+09:00,3045.0,3055.0,3045.0,3055.0,20,0.0,0.0
2024-07-16 12:45:00+09:00,3050.0,3050.0,3050.0,3050.0,230,0.0,0.0
2024-07-16 12:50:00+09:00,3050.0,3050.0,3050.0,3050.0,180,0.0,0.0
2024-07-16 12:55:00+09:00,3055.0,3060.0,3055.0,3060.0,2544,0.0,0.0
2024-07-16 13:00:00+09:00,3055.0,3060.0,3055.0,3060.0,458,0.0,0.0
2024-07-16 13:05:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-16 13:10:00+09:00,3055.0,3055.0,3055.0,3055.0,1754,0.0,0.0
2024-07-16 13:15:00+09:00,3055.0,3055.0,3055.0,3055.0,2974,0.0,0.0
2024-07-16 13:20:00+09:00,3055.0,3060.0,3055.0,3060.0,982,0.0,0.0
2024-07-16 13:25:00+09:00,3065.0,3065.0,3060.0,3060.0,880,0.0,0.0
2024-07-16 13:30:00+09:00,3060.0,3060.0,3060.0,3060.0,794,0.0,0.0
2024-07-16 13:40:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-07-16 13:45:00+09:00,3065.0,3065.0,3060.0,3060.0,596,0.0,0.0
2024-07-16 13:50:00+09:00,3060.0,3060.0,3060.0,3060.0,1202,0.0,0.0
2024-07-16 13:55:00+09:00,3060.0,3060.0,3055.0,3055.0,11662,0.0,0.0
2024-07-16 14:00:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-16 14:05:00+09:00,3060.0,3060.0,3060.0,3060.0,1765,0.0,0.0
2024-07-16 14:10:00+09:00,3060.0,3060.0,3055.0,3055.0,4782,0.0,0.0
2024-07-16 14:15:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-16 14:20:00+09:00,3060.0,3060.0,3060.0,3060.0,1122,0.0,0.0
2024-07-16 14:25:00+09:00,3060.0,3060.0,3060.0,3060.0,232,0.0,0.0
2024-07-16 14:45:00+09:00,3060.0,3060.0,3060.0,3060.0,1872,0.0,0.0
2024-07-16 14:50:00+09:00,3060.0,3060.0,3055.0,3055.0,1543,0.0,0.0
2024-07-16 14:55:00+09:00,3060.0,3060.0,3055.0,3055.0,100,0.0,0.0
2024-07-17 09:00:00+09:00,3060.0,3060.0,3020.0,3030.0,4720,0.0,0.0
2024-07-17 09:05:00+09:00,3030.0,3030.0,3010.0,3025.0,8354,0.0,0.0
2024-07-17 09:10:00+09:00,3025.0,3030.0,3015.0,3030.0,11409,0.0,0.0
2024-07-17 09:15:00+09:00,3030.0,3035.0,3030.0,3035.0,1573,0.0,0.0
2024-07-17 09:20:00+09:00,3035.0,3035.0,3030.0,3035.0,1421,0.0,0.0
2024-07-17 09:25:00+09:00,3030.0,3035.0,3030.0,3030.0,1811,0.0,0.0
2024-07-17 09:30:00+09:00,3030.0,3035.0,3030.0,3035.0,1915,0.0,0.0
2024-07-17 09:35:00+09:00,3030.0,3050.0,3030.0,3040.0,2179,0.0,0.0
2024-07-17 09:40:00+09:00,3035.0,3035.0,3030.0,3030.0,2255,0.0,0.0
2024-07-17 09:45:00+09:00,3040.0,3040.0,3030.0,3030.0,1182,0.0,0.0
2024-07-17 09:50:00+09:00,3030.0,3040.0,3030.0,3040.0,3312,0.0,0.0
2024-07-17 09:55:00+09:00,3040.0,3050.0,3040.0,3050.0,431,0.0,0.0
2024-07-17 10:00:00+09:00,3050.0,3055.0,3045.0,3055.0,8472,0.0,0.0
2024-07-17 10:05:00+09:00,3055.0,3055.0,3055.0,3055.0,8,0.0,0.0
2024-07-17 10:10:00+09:00,3040.0,3040.0,3040.0,3040.0,799,0.0,0.0
2024-07-17 10:15:00+09:00,3040.0,3040.0,3040.0,3040.0,615,0.0,0.0
2024-07-17 10:20:00+09:00,3035.0,3045.0,3035.0,3040.0,2585,0.0,0.0
2024-07-17 10:25:00+09:00,3040.0,3045.0,3035.0,3035.0,1923,0.0,0.0
2024-07-17 10:30:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-17 10:35:00+09:00,3045.0,3045.0,3035.0,3035.0,1501,0.0,0.0
2024-07-17 10:40:00+09:00,3035.0,3040.0,3030.0,3035.0,2402,0.0,0.0
2024-07-17 10:45:00+09:00,3030.0,3035.0,3030.0,3030.0,1414,0.0,0.0
2024-07-17 10:50:00+09:00,3025.0,3035.0,3025.0,3035.0,221,0.0,0.0
2024-07-17 10:55:00+09:00,3035.0,3035.0,3025.0,3025.0,681,0.0,0.0
2024-07-17 11:00:00+09:00,3030.0,3035.0,3030.0,3035.0,529,0.0,0.0
2024-07-17 11:10:00+09:00,3030.0,3035.0,3030.0,3035.0,571,0.0,0.0
2024-07-17 11:15:00+09:00,3040.0,3040.0,3040.0,3040.0,369,0.0,0.0
2024-07-17 11:20:00+09:00,3045.0,3045.0,3045.0,3045.0,123,0.0,0.0
2024-07-17 11:25:00+09:00,3045.0,3045.0,3045.0,3045.0,310,0.0,0.0
2024-07-17 11:30:00+09:00,3045.0,3045.0,3045.0,3045.0,298,0.0,0.0
2024-07-17 11:35:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-17 11:40:00+09:00,3050.0,3055.0,3050.0,3055.0,6359,0.0,0.0
2024-07-17 11:45:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-17 11:50:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,3055.0,3055.0,3055.0,3055.0,16,0.0,0.0
2024-07-17 12:05:00+09:00,3050.0,3050.0,3050.0,3050.0,178,0.0,0.0
2024-07-17 12:10:00+09:00,3055.0,3055.0,3055.0,3055.0,1,0.0,0.0
2024-07-17 12:20:00+09:00,3050.0,3050.0,3050.0,3050.0,70,0.0,0.0
2024-07-17 12:30:00+09:00,3045.0,3045.0,3045.0,3045.0,550,0.0,0.0
2024-07-17 12:35:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-17 12:40:00+09:00,3050.0,3050.0,3050.0,3050.0,25,0.0,0.0
2024-07-17 12:50:00+09:00,3050.0,3050.0,3045.0,3045.0,1036,0.0,0.0
2024-07-17 12:55:00+09:00,3050.0,3055.0,3050.0,3055.0,74,0.0,0.0
2024-07-17 13:00:00+09:00,3050.0,3050.0,3050.0,3050.0,199,0.0,0.0
2024-07-17 13:05:00+09:00,3050.0,3050.0,3050.0,3050.0,353,0.0,0.0
2024-07-17 13:10:00+09:00,3050.0,3050.0,3050.0,3050.0,199,0.0,0.0
2024-07-17 13:15:00+09:00,3050.0,3055.0,3050.0,3050.0,412,0.0,0.0
2024-07-17 13:20:00+09:00,3050.0,3050.0,3050.0,3050.0,23,0.0,0.0
2024-07-17 13:25:00+09:00,3050.0,3050.0,3045.0,3045.0,780,0.0,0.0
2024-07-17 13:30:00+09:00,3045.0,3055.0,3045.0,3055.0,1416,0.0,0.0
2024-07-17 13:35:00+09:00,3055.0,3060.0,3055.0,3060.0,723,0.0,0.0
2024-07-17 13:40:00+09:00,3050.0,3050.0,3050.0,3050.0,546,0.0,0.0
2024-07-17 13:45:00+09:00,3055.0,3055.0,3055.0,3055.0,723,0.0,0.0
2024-07-17 13:50:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-17 13:55:00+09:00,3050.0,3050.0,3050.0,3050.0,438,0.0,0.0
2024-07-17 14:00:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-17 14:05:00+09:00,3050.0,3050.0,3050.0,3050.0,20,0.0,0.0
2024-07-17 14:10:00+09:00,3045.0,3050.0,3045.0,3050.0,2140,0.0,0.0
2024-07-17 14:15:00+09:00,3040.0,3040.0,3035.0,3035.0,3246,0.0,0.0
2024-07-17 14:20:00+09:00,3040.0,3040.0,3035.0,3040.0,523,0.0,0.0
2024-07-17 14:25:00+09:00,3050.0,3050.0,3040.0,3040.0,86,0.0,0.0
2024-07-17 14:30:00+09:00,3035.0,3040.0,3030.0,3035.0,5502,0.0,0.0
2024-07-17 14:35:00+09:00,3035.0,3040.0,3035.0,3040.0,3068,0.0,0.0
2024-07-17 14:40:00+09:00,3040.0,3045.0,3040.0,3045.0,0,0.0,0.0
2024-07-17 14:45:00+09:00,3040.0,3045.0,3040.0,3040.0,1120,0.0,0.0
2024-07-17 14:50:00+09:00,3045.0,3045.0,3045.0,3045.0,20,0.0,0.0
2024-07-17 14:55:00+09:00,3045.0,3045.0,3040.0,3040.0,1435,0.0,0.0
2024-07-18 09:00:00+09:00,3035.0,3060.0,3010.0,3035.0,8348,0.0,0.0
2024-07-18 09:05:00+09:00,3035.0,3035.0,3000.0,3005.0,11222,0.0,0.0
2024-07-18 09:10:00+09:00,3005.0,3005.0,2985.0,3000.0,10285,0.0,0.0
2024-07-18 09:15:00+09:00,3000.0,3025.0,2990.0,3005.0,6764,0.0,0.0
2024-07-18 09:20:00+09:00,3020.0,3025.0,3015.0,3015.0,523,0.0,0.0
2024-07-18 09:25:00+09:00,3015.0,3015.0,3005.0,3005.0,1617,0.0,0.0
2024-07-18 09:30:00+09:00,3025.0,3025.0,3000.0,3000.0,2222,0.0,0.0
2024-07-18 09:35:00+09:00,3005.0,3005.0,3005.0,3005.0,1042,0.0,0.0
2024-07-18 09:40:00+09:00,3005.0,3025.0,3005.0,3025.0,0,0.0,0.0
2024-07-18 09:45:00+09:00,3005.0,3005.0,3000.0,3000.0,4895,0.0,0.0
2024-07-18 09:50:00+09:00,3000.0,3015.0,2995.0,3010.0,3320,0.0,0.0
2024-07-18 09:55:00+09:00,3010.0,3010.0,2990.0,3000.0,3408,0.0,0.0
2024-07-18 10:00:00+09:00,3000.0,3005.0,2990.0,3000.0,951,0.0,0.0
2024-07-18 10:05:00+09:00,2995.0,2995.0,2985.0,2990.0,7410,0.0,0.0
2024-07-18 10:10:00+09:00,3000.0,3000.0,2990.0,2990.0,395,0.0,0.0
2024-07-18 10:15:00+09:00,2995.0,2995.0,2985.0,2990.0,733,0.0,0.0
2024-07-18 10:20:00+09:00,2990.0,2995.0,2985.0,2995.0,1065,0.0,0.0
2024-07-18 10:25:00+09:00,2990.0,2995.0,2985.0,2995.0,3534,0.0,0.0
2024-07-18 10:30:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-07-18 10:35:00+09:00,3000.0,3035.0,3000.0,3035.0,6200,0.0,0.0
2024-07-18 10:40:00+09:00,3030.0,3030.0,3030.0,3030.0,1232,0.0,0.0
2024-07-18 10:45:00+09:00,3025.0,3025.0,3020.0,3020.0,1406,0.0,0.0
2024-07-18 10:50:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-18 10:55:00+09:00,3020.0,3020.0,3020.0,3020.0,30,0.0,0.0
2024-07-18 11:00:00+09:00,3020.0,3030.0,3020.0,3030.0,1655,0.0,0.0
2024-07-18 11:05:00+09:00,3030.0,3035.0,3030.0,3030.0,2810,0.0,0.0
2024-07-18 11:10:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-18 11:15:00+09:00,3030.0,3030.0,3030.0,3030.0,171,0.0,0.0
2024-07-18 11:20:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-18 11:25:00+09:00,3025.0,3030.0,3015.0,3030.0,491,0.0,0.0
2024-07-18 11:30:00+09:00,3035.0,3035.0,3035.0,3035.0,1,0.0,0.0
2024-07-18 11:35:00+09:00,3035.0,3035.0,3020.0,3020.0,104,0.0,0.0
2024-07-18 11:40:00+09:00,3020.0,3020.0,3015.0,3015.0,653,0.0,0.0
2024-07-18 11:45:00+09:00,3015.0,3015.0,3015.0,3015.0,199,0.0,0.0
2024-07-18 11:50:00+09:00,3020.0,3020.0,3020.0,3020.0,6,0.0,0.0
2024-07-18 11:55:00+09:00,3020.0,3030.0,3020.0,3030.0,905,0.0,0.0
2024-07-18 12:00:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-18 12:05:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-18 12:15:00+09:00,3030.0,3030.0,3030.0,3030.0,40,0.0,0.0
2024-07-18 12:20:00+09:00,3025.0,3030.0,3025.0,3030.0,357,0.0,0.0
2024-07-18 12:30:00+09:00,3025.0,3025.0,3010.0,3010.0,2408,0.0,0.0
2024-07-18 12:35:00+09:00,3010.0,3010.0,3010.0,3010.0,3916,0.0,0.0
2024-07-18 12:40:00+09:00,3010.0,3030.0,3010.0,3030.0,1936,0.0,0.0
2024-07-18 12:45:00+09:00,3035.0,3035.0,3015.0,3015.0,512,0.0,0.0
2024-07-18 12:50:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-07-18 12:55:00+09:00,3015.0,3015.0,3010.0,3010.0,42,0.0,0.0
2024-07-18 13:00:00+09:00,3020.0,3025.0,3020.0,3025.0,2,0.0,0.0
2024-07-18 13:05:00+09:00,3025.0,3025.0,3025.0,3025.0,199,0.0,0.0
2024-07-18 13:10:00+09:00,3030.0,3035.0,3030.0,3035.0,195,0.0,0.0
2024-07-18 13:15:00+09:00,3035.0,3035.0,3025.0,3030.0,1883,0.0,0.0
2024-07-18 13:25:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-18 13:30:00+09:00,3025.0,3025.0,3015.0,3015.0,496,0.0,0.0
2024-07-18 13:35:00+09:00,3015.0,3015.0,3010.0,3010.0,565,0.0,0.0
2024-07-18 13:40:00+09:00,3025.0,3025.0,3020.0,3025.0,203,0.0,0.0
2024-07-18 13:45:00+09:00,3025.0,3025.0,3000.0,3000.0,7699,0.0,0.0
2024-07-18 13:50:00+09:00,3010.0,3010.0,3000.0,3000.0,1528,0.0,0.0
2024-07-18 14:00:00+09:00,3000.0,3010.0,3000.0,3010.0,2604,0.0,0.0
2024-07-18 14:05:00+09:00,3010.0,3025.0,3010.0,3025.0,208,0.0,0.0
2024-07-18 14:15:00+09:00,3020.0,3020.0,3010.0,3010.0,878,0.0,0.0
2024-07-18 14:20:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2024-07-18 14:25:00+09:00,3000.0,3000.0,2995.0,3000.0,2394,0.0,0.0
2024-07-18 14:35:00+09:00,3010.0,3010.0,3010.0,3010.0,1,0.0,0.0
2024-07-18 14:45:00+09:00,3010.0,3010.0,3005.0,3005.0,169,0.0,0.0
2024-07-18 14:50:00+09:00,3005.0,3010.0,3005.0,3010.0,0,0.0,0.0
2024-07-18 14:55:00+09:00,3010.0,3010.0,3005.0,3010.0,361,0.0,0.0
2024-07-19 09:00:00+09:00,2970.0,3000.0,2970.0,2985.0,11324,0.0,0.0
2024-07-19 09:05:00+09:00,2985.0,2985.0,2975.0,2980.0,1183,0.0,0.0
2024-07-19 09:10:00+09:00,2975.0,2975.0,2965.0,2965.0,2585,0.0,0.0
2024-07-19 09:15:00+09:00,2970.0,2980.0,2970.0,2980.0,1656,0.0,0.0
2024-07-19 09:20:00+09:00,2990.0,2995.0,2990.0,2995.0,2566,0.0,0.0
2024-07-19 09:25:00+09:00,2995.0,3005.0,2995.0,2995.0,1777,0.0,0.0
2024-07-19 09:30:00+09:00,2995.0,3010.0,2995.0,3010.0,843,0.0,0.0
2024-07-19 09:35:00+09:00,3010.0,3020.0,3010.0,3015.0,1435,0.0,0.0
2024-07-19 09:40:00+09:00,3010.0,3040.0,3010.0,3020.0,7621,0.0,0.0
2024-07-19 09:45:00+09:00,3020.0,3030.0,3015.0,3025.0,2000,0.0,0.0
2024-07-19 09:50:00+09:00,3025.0,3025.0,3015.0,3015.0,1062,0.0,0.0
2024-07-19 09:55:00+09:00,3015.0,3025.0,3015.0,3025.0,1319,0.0,0.0
2024-07-19 10:00:00+09:00,3025.0,3040.0,3025.0,3040.0,239,0.0,0.0
2024-07-19 10:05:00+09:00,3040.0,3045.0,3030.0,3045.0,1298,0.0,0.0
2024-07-19 10:10:00+09:00,3035.0,3045.0,3035.0,3040.0,326,0.0,0.0
2024-07-19 10:15:00+09:00,3040.0,3045.0,3030.0,3030.0,231,0.0,0.0
2024-07-19 10:20:00+09:00,3035.0,3035.0,3030.0,3030.0,296,0.0,0.0
2024-07-19 10:25:00+09:00,3040.0,3045.0,3040.0,3045.0,383,0.0,0.0
2024-07-19 10:30:00+09:00,3045.0,3045.0,3030.0,3030.0,1289,0.0,0.0
2024-07-19 10:35:00+09:00,3025.0,3045.0,3025.0,3045.0,0,0.0,0.0
2024-07-19 10:40:00+09:00,3035.0,3045.0,3035.0,3045.0,349,0.0,0.0
2024-07-19 10:45:00+09:00,3035.0,3040.0,3025.0,3030.0,1678,0.0,0.0
2024-07-19 10:50:00+09:00,3035.0,3035.0,3035.0,3035.0,856,0.0,0.0
2024-07-19 10:55:00+09:00,3035.0,3035.0,3015.0,3035.0,2436,0.0,0.0
2024-07-19 11:00:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-19 11:05:00+09:00,3035.0,3035.0,3035.0,3035.0,4,0.0,0.0
2024-07-19 11:10:00+09:00,3025.0,3035.0,3025.0,3035.0,1452,0.0,0.0
2024-07-19 11:15:00+09:00,3040.0,3040.0,3030.0,3040.0,0,0.0,0.0
2024-07-19 11:20:00+09:00,3040.0,3040.0,3040.0,3040.0,29,0.0,0.0
2024-07-19 11:25:00+09:00,3030.0,3040.0,3030.0,3035.0,1553,0.0,0.0
2024-07-19 11:30:00+09:00,3035.0,3040.0,3035.0,3035.0,140,0.0,0.0
2024-07-19 11:35:00+09:00,3035.0,3035.0,3035.0,3035.0,908,0.0,0.0
2024-07-19 11:40:00+09:00,3035.0,3035.0,3030.0,3030.0,1748,0.0,0.0
2024-07-19 11:45:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2024-07-19 11:50:00+09:00,3035.0,3035.0,3030.0,3030.0,1391,0.0,0.0
2024-07-19 11:55:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-19 12:05:00+09:00,3030.0,3030.0,3030.0,3030.0,235,0.0,0.0
2024-07-19 12:10:00+09:00,3030.0,3035.0,3020.0,3035.0,2090,0.0,0.0
2024-07-19 12:15:00+09:00,3040.0,3040.0,3035.0,3035.0,794,0.0,0.0
2024-07-19 12:20:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-07-19 12:35:00+09:00,3030.0,3030.0,3030.0,3030.0,326,0.0,0.0
2024-07-19 12:40:00+09:00,3030.0,3030.0,3020.0,3020.0,582,0.0,0.0
2024-07-19 12:50:00+09:00,3030.0,3030.0,3030.0,3030.0,1,0.0,0.0
2024-07-19 12:55:00+09:00,3030.0,3030.0,3030.0,3030.0,29,0.0,0.0
2024-07-19 13:00:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2024-07-19 13:05:00+09:00,3025.0,3025.0,3025.0,3025.0,811,0.0,0.0
2024-07-19 13:10:00+09:00,3025.0,3030.0,3020.0,3030.0,2707,0.0,0.0
2024-07-19 13:15:00+09:00,3030.0,3030.0,3020.0,3020.0,212,0.0,0.0
2024-07-19 13:20:00+09:00,3025.0,3025.0,3025.0,3025.0,162,0.0,0.0
2024-07-19 13:25:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-19 13:30:00+09:00,3030.0,3030.0,3025.0,3025.0,943,0.0,0.0
2024-07-19 13:35:00+09:00,3025.0,3030.0,3025.0,3030.0,278,0.0,0.0
2024-07-19 13:45:00+09:00,3020.0,3020.0,3020.0,3020.0,93,0.0,0.0
2024-07-19 13:50:00+09:00,3030.0,3030.0,3020.0,3020.0,952,0.0,0.0
2024-07-19 14:05:00+09:00,3025.0,3030.0,3025.0,3030.0,3090,0.0,0.0
2024-07-19 14:10:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-19 14:15:00+09:00,3040.0,3040.0,3040.0,3040.0,157,0.0,0.0
2024-07-19 14:20:00+09:00,3040.0,3040.0,3040.0,3040.0,175,0.0,0.0
2024-07-19 14:25:00+09:00,3040.0,3055.0,3040.0,3050.0,22765,0.0,0.0
2024-07-19 14:30:00+09:00,3040.0,3050.0,3040.0,3050.0,551,0.0,0.0
2024-07-19 14:35:00+09:00,3050.0,3050.0,3045.0,3050.0,202,0.0,0.0
2024-07-19 14:40:00+09:00,3045.0,3050.0,3045.0,3045.0,317,0.0,0.0
2024-07-19 14:45:00+09:00,3045.0,3050.0,3045.0,3050.0,39,0.0,0.0
2024-07-19 14:50:00+09:00,3045.0,3050.0,3045.0,3045.0,479,0.0,0.0
2024-07-19 14:55:00+09:00,3050.0,3050.0,3045.0,3045.0,1883,0.0,0.0
