Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 09:00:00+09:00,1095.0,1100.0,1095.0,1100.0,0,0.0,0.0
2024-07-11 09:05:00+09:00,1095.0,1103.0,1095.0,1103.0,11446,0.0,0.0
2024-07-11 09:10:00+09:00,1102.0,1102.0,1100.0,1102.0,125,0.0,0.0
2024-07-11 09:15:00+09:00,1100.0,1100.0,1096.0,1096.0,948,0.0,0.0
2024-07-11 09:20:00+09:00,1097.0,1098.0,1097.0,1098.0,763,0.0,0.0
2024-07-11 09:25:00+09:00,1107.0,1107.0,1098.0,1098.0,2,0.0,0.0
2024-07-11 09:30:00+09:00,1098.0,1109.0,1098.0,1109.0,9,0.0,0.0
2024-07-11 09:35:00+09:00,1108.0,1109.0,1104.0,1104.0,1669,0.0,0.0
2024-07-11 09:55:00+09:00,1101.0,1101.0,1101.0,1101.0,42,0.0,0.0
2024-07-11 10:00:00+09:00,1101.0,1101.0,1101.0,1101.0,33,0.0,0.0
2024-07-11 10:20:00+09:00,1098.0,1098.0,1096.0,1096.0,2999,0.0,0.0
2024-07-11 10:25:00+09:00,1096.0,1096.0,1095.0,1095.0,1578,0.0,0.0
2024-07-11 10:30:00+09:00,1095.0,1095.0,1095.0,1095.0,975,0.0,0.0
2024-07-11 10:35:00+09:00,1098.0,1101.0,1098.0,1098.0,5959,0.0,0.0
2024-07-11 10:40:00+09:00,1098.0,1101.0,1098.0,1101.0,4,0.0,0.0
2024-07-11 10:50:00+09:00,1099.0,1099.0,1095.0,1095.0,997,0.0,0.0
2024-07-11 10:55:00+09:00,1095.0,1095.0,1095.0,1095.0,387,0.0,0.0
2024-07-11 11:00:00+09:00,1095.0,1095.0,1095.0,1095.0,1616,0.0,0.0
2024-07-11 11:10:00+09:00,1098.0,1100.0,1098.0,1100.0,292,0.0,0.0
2024-07-11 11:15:00+09:00,1100.0,1100.0,1100.0,1100.0,166,0.0,0.0
2024-07-11 11:20:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0
2024-07-11 11:35:00+09:00,1100.0,1107.0,1100.0,1107.0,591,0.0,0.0
2024-07-11 11:40:00+09:00,1107.0,1108.0,1102.0,1108.0,463,0.0,0.0
2024-07-11 11:45:00+09:00,1108.0,1108.0,1102.0,1108.0,488,0.0,0.0
2024-07-11 11:50:00+09:00,1108.0,1109.0,1107.0,1107.0,97,0.0,0.0
2024-07-11 11:55:00+09:00,1107.0,1109.0,1107.0,1107.0,14,0.0,0.0
2024-07-11 12:35:00+09:00,1107.0,1107.0,1104.0,1107.0,2813,0.0,0.0
2024-07-11 12:50:00+09:00,1107.0,1109.0,1107.0,1108.0,26,0.0,0.0
2024-07-11 13:15:00+09:00,1107.0,1107.0,1107.0,1107.0,19,0.0,0.0
2024-07-11 13:50:00+09:00,1104.0,1104.0,1103.0,1103.0,615,0.0,0.0
2024-07-11 13:55:00+09:00,1103.0,1103.0,1103.0,1103.0,0,0.0,0.0
2024-07-11 14:00:00+09:00,1105.0,1105.0,1105.0,1105.0,157,0.0,0.0
2024-07-11 14:10:00+09:00,1105.0,1105.0,1105.0,1105.0,0,0.0,0.0
2024-07-11 14:25:00+09:00,1103.0,1103.0,1103.0,1103.0,193,0.0,0.0
2024-07-11 14:40:00+09:00,1103.0,1103.0,1103.0,1103.0,325,0.0,0.0
2024-07-12 09:00:00+09:00,1104.0,1104.0,1100.0,1100.0,127,0.0,0.0
2024-07-12 09:05:00+09:00,1100.0,1104.0,1100.0,1100.0,6,0.0,0.0
2024-07-12 09:10:00+09:00,1100.0,1104.0,1100.0,1100.0,122,0.0,0.0
2024-07-12 09:15:00+09:00,1100.0,1100.0,1100.0,1100.0,116,0.0,0.0
2024-07-12 09:20:00+09:00,1103.0,1115.0,1103.0,1111.0,304,0.0,0.0
2024-07-12 09:25:00+09:00,1106.0,1114.0,1105.0,1105.0,47,0.0,0.0
2024-07-12 09:40:00+09:00,1101.0,1103.0,1100.0,1101.0,4705,0.0,0.0
2024-07-12 09:50:00+09:00,1101.0,1101.0,1101.0,1101.0,1049,0.0,0.0
2024-07-12 09:55:00+09:00,1100.0,1103.0,1100.0,1103.0,0,0.0,0.0
2024-07-12 10:00:00+09:00,1101.0,1101.0,1097.0,1098.0,1214,0.0,0.0
2024-07-12 10:05:00+09:00,1099.0,1103.0,1099.0,1103.0,0,0.0,0.0
2024-07-12 10:20:00+09:00,1101.0,1101.0,1096.0,1096.0,1044,0.0,0.0
2024-07-12 10:25:00+09:00,1100.0,1102.0,1100.0,1102.0,1,0.0,0.0
2024-07-12 10:30:00+09:00,1100.0,1114.0,1100.0,1114.0,0,0.0,0.0
2024-07-12 10:35:00+09:00,1102.0,1102.0,1102.0,1102.0,1,0.0,0.0
2024-07-12 11:05:00+09:00,1101.0,1104.0,1101.0,1104.0,11,0.0,0.0
2024-07-12 11:15:00+09:00,1104.0,1104.0,1104.0,1104.0,96,0.0,0.0
2024-07-12 11:45:00+09:00,1106.0,1106.0,1106.0,1106.0,17,0.0,0.0
2024-07-12 11:55:00+09:00,1106.0,1107.0,1106.0,1107.0,121,0.0,0.0
2024-07-12 12:00:00+09:00,1107.0,1107.0,1107.0,1107.0,0,0.0,0.0
2024-07-12 12:05:00+09:00,1107.0,1108.0,1107.0,1108.0,432,0.0,0.0
2024-07-12 12:10:00+09:00,1108.0,1120.0,1108.0,1120.0,7195,0.0,0.0
2024-07-12 12:15:00+09:00,1112.0,1118.0,1112.0,1116.0,0,0.0,0.0
2024-07-12 12:20:00+09:00,1113.0,1113.0,1112.0,1112.0,1,0.0,0.0
2024-07-12 12:30:00+09:00,1112.0,1112.0,1112.0,1112.0,2,0.0,0.0
2024-07-12 13:00:00+09:00,1112.0,1112.0,1112.0,1112.0,3,0.0,0.0
2024-07-12 13:05:00+09:00,1112.0,1112.0,1112.0,1112.0,6,0.0,0.0
2024-07-12 13:10:00+09:00,1112.0,1112.0,1112.0,1112.0,0,0.0,0.0
2024-07-12 13:25:00+09:00,1110.0,1110.0,1110.0,1110.0,9,0.0,0.0
2024-07-12 13:30:00+09:00,1111.0,1111.0,1111.0,1111.0,0,0.0,0.0
2024-07-12 13:45:00+09:00,1110.0,1111.0,1110.0,1111.0,500,0.0,0.0
2024-07-12 13:55:00+09:00,1110.0,1110.0,1110.0,1110.0,1000,0.0,0.0
2024-07-12 14:10:00+09:00,1111.0,1111.0,1111.0,1111.0,0,0.0,0.0
2024-07-12 14:25:00+09:00,1111.0,1111.0,1111.0,1111.0,7,0.0,0.0
2024-07-12 14:30:00+09:00,1111.0,1111.0,1111.0,1111.0,13,0.0,0.0
2024-07-12 14:40:00+09:00,1110.0,1110.0,1110.0,1110.0,1,0.0,0.0
2024-07-12 14:55:00+09:00,1110.0,1111.0,1110.0,1111.0,1127,0.0,0.0
2024-07-15 09:00:00+09:00,1105.0,1110.0,1105.0,1106.0,0,0.0,0.0
2024-07-15 09:05:00+09:00,1106.0,1107.0,1102.0,1102.0,4447,0.0,0.0
2024-07-15 09:10:00+09:00,1103.0,1103.0,1099.0,1099.0,0,0.0,0.0
2024-07-15 09:15:00+09:00,1098.0,1098.0,1098.0,1098.0,40,0.0,0.0
2024-07-15 09:25:00+09:00,1098.0,1098.0,1098.0,1098.0,0,0.0,0.0
2024-07-15 09:30:00+09:00,1097.0,1097.0,1093.0,1097.0,855,0.0,0.0
2024-07-15 09:40:00+09:00,1095.0,1095.0,1095.0,1095.0,145,0.0,0.0
2024-07-15 09:45:00+09:00,1095.0,1095.0,1095.0,1095.0,9,0.0,0.0
2024-07-15 09:50:00+09:00,1095.0,1097.0,1095.0,1097.0,2404,0.0,0.0
2024-07-15 10:00:00+09:00,1096.0,1096.0,1095.0,1095.0,7837,0.0,0.0
2024-07-15 10:05:00+09:00,1097.0,1097.0,1097.0,1097.0,84,0.0,0.0
2024-07-15 10:10:00+09:00,1095.0,1095.0,1095.0,1095.0,58,0.0,0.0
2024-07-15 10:15:00+09:00,1097.0,1097.0,1097.0,1097.0,149,0.0,0.0
2024-07-15 10:20:00+09:00,1098.0,1101.0,1098.0,1101.0,148,0.0,0.0
2024-07-15 10:30:00+09:00,1100.0,1101.0,1100.0,1101.0,4,0.0,0.0
2024-07-15 10:35:00+09:00,1100.0,1101.0,1100.0,1101.0,3,0.0,0.0
2024-07-15 10:55:00+09:00,1099.0,1099.0,1099.0,1099.0,101,0.0,0.0
2024-07-15 11:05:00+09:00,1099.0,1099.0,1099.0,1099.0,191,0.0,0.0
2024-07-15 11:10:00+09:00,1099.0,1099.0,1094.0,1094.0,3482,0.0,0.0
2024-07-15 11:30:00+09:00,1094.0,1094.0,1094.0,1094.0,600,0.0,0.0
2024-07-15 11:45:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-07-15 11:50:00+09:00,1096.0,1096.0,1096.0,1096.0,14,0.0,0.0
2024-07-15 11:55:00+09:00,1095.0,1095.0,1095.0,1095.0,29,0.0,0.0
2024-07-15 12:05:00+09:00,1096.0,1096.0,1096.0,1096.0,34,0.0,0.0
2024-07-15 12:10:00+09:00,1095.0,1095.0,1095.0,1095.0,1557,0.0,0.0
2024-07-15 12:55:00+09:00,1096.0,1096.0,1096.0,1096.0,221,0.0,0.0
2024-07-15 13:00:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-07-15 13:15:00+09:00,1098.0,1100.0,1098.0,1100.0,2,0.0,0.0
2024-07-15 13:20:00+09:00,1100.0,1100.0,1100.0,1100.0,2,0.0,0.0
2024-07-15 13:35:00+09:00,1100.0,1100.0,1100.0,1100.0,453,0.0,0.0
2024-07-15 13:40:00+09:00,1100.0,1101.0,1100.0,1101.0,6151,0.0,0.0
2024-07-15 13:45:00+09:00,1101.0,1101.0,1101.0,1101.0,2,0.0,0.0
2024-07-15 14:00:00+09:00,1104.0,1104.0,1101.0,1101.0,8,0.0,0.0
2024-07-15 14:10:00+09:00,1103.0,1104.0,1103.0,1104.0,5,0.0,0.0
2024-07-15 14:15:00+09:00,1103.0,1103.0,1103.0,1103.0,14,0.0,0.0
2024-07-15 14:20:00+09:00,1103.0,1103.0,1103.0,1103.0,108,0.0,0.0
2024-07-15 14:30:00+09:00,1103.0,1103.0,1103.0,1103.0,907,0.0,0.0
2024-07-15 14:40:00+09:00,1104.0,1104.0,1104.0,1104.0,2,0.0,0.0
2024-07-15 14:50:00+09:00,1104.0,1113.0,1104.0,1113.0,858,0.0,0.0
2024-07-15 14:55:00+09:00,1113.0,1114.0,1105.0,1106.0,2876,0.0,0.0
2024-07-16 09:00:00+09:00,1110.0,1112.0,1110.0,1112.0,1322,0.0,0.0
2024-07-16 09:10:00+09:00,1111.0,1111.0,1107.0,1107.0,8,0.0,0.0
2024-07-16 09:15:00+09:00,1107.0,1107.0,1103.0,1106.0,5356,0.0,0.0
2024-07-16 09:20:00+09:00,1103.0,1103.0,1103.0,1103.0,4,0.0,0.0
2024-07-16 09:25:00+09:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2024-07-16 09:30:00+09:00,1103.0,1103.0,1094.0,1096.0,5812,0.0,0.0
2024-07-16 09:35:00+09:00,1096.0,1096.0,1096.0,1096.0,500,0.0,0.0
2024-07-16 09:40:00+09:00,1097.0,1097.0,1096.0,1096.0,13,0.0,0.0
2024-07-16 09:45:00+09:00,1097.0,1097.0,1096.0,1096.0,1725,0.0,0.0
2024-07-16 09:50:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-07-16 09:55:00+09:00,1097.0,1097.0,1097.0,1097.0,6366,0.0,0.0
2024-07-16 10:05:00+09:00,1096.0,1096.0,1096.0,1096.0,138,0.0,0.0
2024-07-16 10:10:00+09:00,1097.0,1104.0,1097.0,1104.0,956,0.0,0.0
2024-07-16 10:20:00+09:00,1098.0,1098.0,1098.0,1098.0,1,0.0,0.0
2024-07-16 10:25:00+09:00,1098.0,1103.0,1098.0,1103.0,7,0.0,0.0
2024-07-16 10:35:00+09:00,1098.0,1104.0,1097.0,1097.0,5,0.0,0.0
2024-07-16 11:00:00+09:00,1097.0,1097.0,1097.0,1097.0,299,0.0,0.0
2024-07-16 11:05:00+09:00,1098.0,1098.0,1098.0,1098.0,0,0.0,0.0
2024-07-16 11:15:00+09:00,1098.0,1101.0,1098.0,1101.0,4442,0.0,0.0
2024-07-16 12:15:00+09:00,1100.0,1100.0,1096.0,1096.0,59,0.0,0.0
2024-07-16 12:20:00+09:00,1099.0,1101.0,1099.0,1101.0,3,0.0,0.0
2024-07-16 12:55:00+09:00,1100.0,1102.0,1100.0,1100.0,32,0.0,0.0
2024-07-16 13:20:00+09:00,1100.0,1100.0,1100.0,1100.0,1,0.0,0.0
2024-07-16 13:35:00+09:00,1099.0,1112.0,1099.0,1112.0,1511,0.0,0.0
2024-07-16 13:40:00+09:00,1112.0,1112.0,1106.0,1108.0,404,0.0,0.0
2024-07-16 13:45:00+09:00,1108.0,1118.0,1108.0,1118.0,2177,0.0,0.0
2024-07-16 13:50:00+09:00,1115.0,1126.0,1115.0,1124.0,4125,0.0,0.0
2024-07-16 13:55:00+09:00,1123.0,1124.0,1118.0,1118.0,3221,0.0,0.0
2024-07-16 14:00:00+09:00,1116.0,1118.0,1116.0,1118.0,0,0.0,0.0
2024-07-16 14:05:00+09:00,1117.0,1117.0,1116.0,1117.0,0,0.0,0.0
2024-07-16 14:15:00+09:00,1117.0,1118.0,1117.0,1117.0,46,0.0,0.0
2024-07-16 14:20:00+09:00,1118.0,1118.0,1118.0,1118.0,2,0.0,0.0
2024-07-16 14:30:00+09:00,1118.0,1127.0,1118.0,1124.0,6029,0.0,0.0
2024-07-16 14:35:00+09:00,1123.0,1125.0,1122.0,1124.0,268,0.0,0.0
2024-07-16 14:40:00+09:00,1122.0,1124.0,1122.0,1122.0,11,0.0,0.0
2024-07-16 14:45:00+09:00,1121.0,1123.0,1121.0,1123.0,699,0.0,0.0
2024-07-17 09:00:00+09:00,1112.0,1115.0,1110.0,1115.0,302,0.0,0.0
2024-07-17 09:05:00+09:00,1115.0,1115.0,1113.0,1113.0,178,0.0,0.0
2024-07-17 09:10:00+09:00,1119.0,1119.0,1119.0,1119.0,10,0.0,0.0
2024-07-17 09:15:00+09:00,1116.0,1119.0,1114.0,1119.0,21,0.0,0.0
2024-07-17 09:20:00+09:00,1118.0,1120.0,1118.0,1120.0,83,0.0,0.0
2024-07-17 09:30:00+09:00,1120.0,1129.0,1120.0,1124.0,171,0.0,0.0
2024-07-17 09:35:00+09:00,1122.0,1124.0,1122.0,1122.0,20,0.0,0.0
2024-07-17 09:40:00+09:00,1121.0,1123.0,1120.0,1123.0,117,0.0,0.0
2024-07-17 09:45:00+09:00,1122.0,1124.0,1122.0,1124.0,73,0.0,0.0
2024-07-17 09:50:00+09:00,1123.0,1123.0,1123.0,1123.0,1180,0.0,0.0
2024-07-17 09:55:00+09:00,1123.0,1124.0,1122.0,1123.0,22,0.0,0.0
2024-07-17 10:00:00+09:00,1123.0,1123.0,1123.0,1123.0,0,0.0,0.0
2024-07-17 10:05:00+09:00,1122.0,1122.0,1122.0,1122.0,47,0.0,0.0
2024-07-17 10:10:00+09:00,1120.0,1120.0,1118.0,1118.0,7994,0.0,0.0
2024-07-17 10:15:00+09:00,1119.0,1119.0,1118.0,1118.0,0,0.0,0.0
2024-07-17 10:20:00+09:00,1121.0,1121.0,1121.0,1121.0,2,0.0,0.0
2024-07-17 10:25:00+09:00,1119.0,1119.0,1119.0,1119.0,4,0.0,0.0
2024-07-17 10:30:00+09:00,1119.0,1119.0,1119.0,1119.0,179,0.0,0.0
2024-07-17 10:35:00+09:00,1119.0,1119.0,1119.0,1119.0,42,0.0,0.0
2024-07-17 10:45:00+09:00,1119.0,1119.0,1118.0,1118.0,1623,0.0,0.0
2024-07-17 10:50:00+09:00,1119.0,1119.0,1119.0,1119.0,20,0.0,0.0
2024-07-17 10:55:00+09:00,1119.0,1119.0,1119.0,1119.0,210,0.0,0.0
2024-07-17 11:05:00+09:00,1119.0,1119.0,1119.0,1119.0,1,0.0,0.0
2024-07-17 11:10:00+09:00,1118.0,1118.0,1118.0,1118.0,156,0.0,0.0
2024-07-17 11:15:00+09:00,1118.0,1118.0,1118.0,1118.0,125,0.0,0.0
2024-07-17 11:20:00+09:00,1119.0,1119.0,1119.0,1119.0,138,0.0,0.0
2024-07-17 12:00:00+09:00,1119.0,1119.0,1119.0,1119.0,0,0.0,0.0
2024-07-17 12:20:00+09:00,1118.0,1118.0,1118.0,1118.0,3875,0.0,0.0
2024-07-17 12:25:00+09:00,1118.0,1118.0,1117.0,1117.0,0,0.0,0.0
2024-07-17 12:40:00+09:00,1117.0,1117.0,1117.0,1117.0,31,0.0,0.0
2024-07-17 13:05:00+09:00,1117.0,1117.0,1117.0,1117.0,99,0.0,0.0
2024-07-17 13:20:00+09:00,1117.0,1117.0,1117.0,1117.0,50,0.0,0.0
2024-07-17 13:45:00+09:00,1117.0,1118.0,1117.0,1118.0,5,0.0,0.0
2024-07-17 13:50:00+09:00,1117.0,1117.0,1117.0,1117.0,13,0.0,0.0
2024-07-17 14:05:00+09:00,1117.0,1117.0,1117.0,1117.0,2,0.0,0.0
2024-07-17 14:15:00+09:00,1117.0,1117.0,1117.0,1117.0,893,0.0,0.0
2024-07-17 14:30:00+09:00,1116.0,1118.0,1116.0,1118.0,198,0.0,0.0
2024-07-17 14:55:00+09:00,1116.0,1116.0,1115.0,1115.0,2,0.0,0.0
2024-07-18 09:00:00+09:00,1118.0,1119.0,1105.0,1105.0,3101,0.0,0.0
2024-07-18 09:05:00+09:00,1112.0,1112.0,1112.0,1112.0,4,0.0,0.0
2024-07-18 09:10:00+09:00,1105.0,1105.0,1105.0,1105.0,847,0.0,0.0
2024-07-18 09:15:00+09:00,1105.0,1105.0,1104.0,1104.0,0,0.0,0.0
2024-07-18 09:20:00+09:00,1104.0,1104.0,1104.0,1104.0,800,0.0,0.0
2024-07-18 09:25:00+09:00,1105.0,1110.0,1105.0,1110.0,0,0.0,0.0
2024-07-18 09:30:00+09:00,1110.0,1110.0,1106.0,1109.0,188,0.0,0.0
2024-07-18 09:35:00+09:00,1105.0,1105.0,1103.0,1103.0,298,0.0,0.0
2024-07-18 09:40:00+09:00,1104.0,1109.0,1104.0,1107.0,452,0.0,0.0
2024-07-18 09:45:00+09:00,1107.0,1107.0,1103.0,1106.0,11,0.0,0.0
2024-07-18 09:50:00+09:00,1106.0,1106.0,1106.0,1106.0,11,0.0,0.0
2024-07-18 09:55:00+09:00,1106.0,1107.0,1106.0,1107.0,48,0.0,0.0
2024-07-18 10:00:00+09:00,1106.0,1107.0,1104.0,1107.0,504,0.0,0.0
2024-07-18 10:10:00+09:00,1105.0,1105.0,1105.0,1105.0,5,0.0,0.0
2024-07-18 10:20:00+09:00,1104.0,1104.0,1101.0,1101.0,1557,0.0,0.0
2024-07-18 10:25:00+09:00,1100.0,1101.0,1098.0,1101.0,1043,0.0,0.0
2024-07-18 10:30:00+09:00,1101.0,1106.0,1101.0,1102.0,18,0.0,0.0
2024-07-18 10:35:00+09:00,1102.0,1106.0,1102.0,1106.0,5,0.0,0.0
2024-07-18 10:40:00+09:00,1101.0,1101.0,1101.0,1101.0,658,0.0,0.0
2024-07-18 11:00:00+09:00,1101.0,1101.0,1101.0,1101.0,162,0.0,0.0
2024-07-18 11:35:00+09:00,1101.0,1101.0,1101.0,1101.0,0,0.0,0.0
2024-07-18 11:50:00+09:00,1102.0,1102.0,1102.0,1102.0,0,0.0,0.0
2024-07-18 12:10:00+09:00,1104.0,1105.0,1104.0,1105.0,3,0.0,0.0
2024-07-18 12:25:00+09:00,1104.0,1104.0,1104.0,1104.0,1,0.0,0.0
2024-07-18 12:30:00+09:00,1104.0,1105.0,1102.0,1102.0,14,0.0,0.0
2024-07-18 12:45:00+09:00,1104.0,1105.0,1104.0,1105.0,386,0.0,0.0
2024-07-18 12:50:00+09:00,1102.0,1102.0,1102.0,1102.0,2,0.0,0.0
2024-07-18 12:55:00+09:00,1104.0,1104.0,1104.0,1104.0,1,0.0,0.0
2024-07-18 13:25:00+09:00,1104.0,1104.0,1104.0,1104.0,7,0.0,0.0
2024-07-18 13:40:00+09:00,1101.0,1101.0,1101.0,1101.0,401,0.0,0.0
2024-07-18 13:45:00+09:00,1102.0,1102.0,1102.0,1102.0,0,0.0,0.0
2024-07-18 13:55:00+09:00,1101.0,1101.0,1101.0,1101.0,91,0.0,0.0
2024-07-18 14:00:00+09:00,1102.0,1102.0,1102.0,1102.0,19,0.0,0.0
2024-07-18 14:15:00+09:00,1102.0,1102.0,1102.0,1102.0,22,0.0,0.0
2024-07-18 14:25:00+09:00,1102.0,1102.0,1102.0,1102.0,184,0.0,0.0
2024-07-18 14:40:00+09:00,1100.0,1101.0,1100.0,1101.0,0,0.0,0.0
2024-07-18 14:50:00+09:00,1101.0,1101.0,1101.0,1101.0,179,0.0,0.0
2024-07-18 14:55:00+09:00,1101.0,1101.0,1101.0,1101.0,0,0.0,0.0
2024-07-19 09:00:00+09:00,1100.0,1119.0,1100.0,1112.0,3604,0.0,0.0
2024-07-19 09:05:00+09:00,1109.0,1112.0,1109.0,1109.0,10,0.0,0.0
2024-07-19 09:10:00+09:00,1108.0,1115.0,1108.0,1108.0,204,0.0,0.0
2024-07-19 09:15:00+09:00,1108.0,1108.0,1107.0,1107.0,27,0.0,0.0
2024-07-19 09:20:00+09:00,1106.0,1107.0,1105.0,1107.0,29,0.0,0.0
2024-07-19 09:30:00+09:00,1108.0,1110.0,1108.0,1110.0,103,0.0,0.0
2024-07-19 09:35:00+09:00,1110.0,1114.0,1110.0,1113.0,64,0.0,0.0
2024-07-19 09:40:00+09:00,1113.0,1115.0,1113.0,1115.0,3267,0.0,0.0
2024-07-19 09:45:00+09:00,1115.0,1121.0,1115.0,1120.0,2358,0.0,0.0
2024-07-19 09:50:00+09:00,1120.0,1125.0,1120.0,1124.0,3167,0.0,0.0
2024-07-19 09:55:00+09:00,1124.0,1124.0,1118.0,1120.0,704,0.0,0.0
