Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 10:00:00+09:00,1119.0,1121.0,1112.0,1114.0,2210,0.0,0.0
2024-07-19 10:05:00+09:00,1113.0,1114.0,1105.0,1106.0,1324,0.0,0.0
2024-07-19 10:10:00+09:00,1109.0,1114.0,1109.0,1110.0,44,0.0,0.0
2024-07-19 10:15:00+09:00,1111.0,1111.0,1111.0,1111.0,2,0.0,0.0
2024-07-19 10:35:00+09:00,1110.0,1110.0,1108.0,1110.0,935,0.0,0.0
2024-07-19 10:50:00+09:00,1109.0,1109.0,1109.0,1109.0,2,0.0,0.0
2024-07-19 11:20:00+09:00,1108.0,1108.0,1108.0,1108.0,3,0.0,0.0
2024-07-19 11:25:00+09:00,1108.0,1108.0,1108.0,1108.0,338,0.0,0.0
2024-07-19 11:40:00+09:00,1106.0,1106.0,1106.0,1106.0,0,0.0,0.0
2024-07-19 11:55:00+09:00,1105.0,1105.0,1105.0,1105.0,256,0.0,0.0
2024-07-19 12:00:00+09:00,1104.0,1104.0,1100.0,1100.0,12465,0.0,0.0
2024-07-19 12:15:00+09:00,1100.0,1101.0,1100.0,1101.0,71,0.0,0.0
2024-07-19 12:25:00+09:00,1100.0,1100.0,1100.0,1100.0,11,0.0,0.0
2024-07-19 12:35:00+09:00,1099.0,1099.0,1095.0,1095.0,1323,0.0,0.0
2024-07-19 12:40:00+09:00,1095.0,1095.0,1090.0,1090.0,696,0.0,0.0
2024-07-19 12:45:00+09:00,1092.0,1092.0,1090.0,1090.0,650,0.0,0.0
2024-07-19 12:50:00+09:00,1092.0,1092.0,1092.0,1092.0,6,0.0,0.0
2024-07-19 13:10:00+09:00,1094.0,1095.0,1094.0,1095.0,1098,0.0,0.0
2024-07-19 13:20:00+09:00,1097.0,1098.0,1097.0,1098.0,0,0.0,0.0
2024-07-19 13:30:00+09:00,1096.0,1096.0,1096.0,1096.0,50,0.0,0.0
2024-07-19 13:40:00+09:00,1096.0,1096.0,1096.0,1096.0,371,0.0,0.0
2024-07-19 13:45:00+09:00,1096.0,1099.0,1095.0,1095.0,12765,0.0,0.0
2024-07-19 13:50:00+09:00,1095.0,1095.0,1095.0,1095.0,2,0.0,0.0
2024-07-19 13:55:00+09:00,1093.0,1095.0,1092.0,1095.0,81,0.0,0.0
2024-07-19 14:10:00+09:00,1095.0,1095.0,1095.0,1095.0,2957,0.0,0.0
2024-07-19 14:20:00+09:00,1095.0,1095.0,1095.0,1095.0,2374,0.0,0.0
2024-07-19 14:25:00+09:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2024-07-19 14:30:00+09:00,1095.0,1095.0,1095.0,1095.0,35,0.0,0.0
2024-07-19 14:35:00+09:00,1096.0,1096.0,1095.0,1095.0,6,0.0,0.0
2024-07-19 14:45:00+09:00,1095.0,1095.0,1095.0,1095.0,2,0.0,0.0
2024-07-19 14:50:00+09:00,1095.0,1095.0,1095.0,1095.0,2210,0.0,0.0
2024-07-19 14:55:00+09:00,1097.0,1097.0,1097.0,1097.0,0,0.0,0.0
2024-07-22 09:00:00+09:00,1103.0,1121.0,1102.0,1102.0,0,0.0,0.0
2024-07-22 09:05:00+09:00,1110.0,1110.0,1110.0,1110.0,595,0.0,0.0
2024-07-22 09:10:00+09:00,1110.0,1114.0,1110.0,1114.0,428,0.0,0.0
2024-07-22 09:15:00+09:00,1115.0,1115.0,1112.0,1112.0,0,0.0,0.0
2024-07-22 09:20:00+09:00,1112.0,1112.0,1107.0,1108.0,1962,0.0,0.0
2024-07-22 09:25:00+09:00,1108.0,1110.0,1108.0,1109.0,623,0.0,0.0
2024-07-22 09:30:00+09:00,1109.0,1110.0,1109.0,1109.0,3865,0.0,0.0
2024-07-22 09:35:00+09:00,1108.0,1108.0,1103.0,1103.0,453,0.0,0.0
2024-07-22 09:45:00+09:00,1106.0,1106.0,1106.0,1106.0,180,0.0,0.0
2024-07-22 09:50:00+09:00,1106.0,1107.0,1104.0,1104.0,769,0.0,0.0
2024-07-22 09:55:00+09:00,1104.0,1104.0,1102.0,1102.0,1158,0.0,0.0
2024-07-22 10:00:00+09:00,1106.0,1106.0,1106.0,1106.0,2,0.0,0.0
2024-07-22 10:05:00+09:00,1106.0,1110.0,1105.0,1110.0,3064,0.0,0.0
2024-07-22 10:10:00+09:00,1110.0,1110.0,1110.0,1110.0,281,0.0,0.0
2024-07-22 10:15:00+09:00,1109.0,1110.0,1109.0,1110.0,0,0.0,0.0
2024-07-22 10:25:00+09:00,1109.0,1110.0,1109.0,1110.0,27,0.0,0.0
2024-07-22 10:40:00+09:00,1110.0,1110.0,1106.0,1107.0,1194,0.0,0.0
2024-07-22 10:45:00+09:00,1106.0,1106.0,1102.0,1102.0,1129,0.0,0.0
2024-07-22 10:55:00+09:00,1102.0,1102.0,1100.0,1100.0,1613,0.0,0.0
2024-07-22 11:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0
2024-07-22 11:05:00+09:00,1100.0,1100.0,1100.0,1100.0,182,0.0,0.0
2024-07-22 11:15:00+09:00,1099.0,1100.0,1099.0,1100.0,0,0.0,0.0
2024-07-22 11:20:00+09:00,1099.0,1099.0,1099.0,1099.0,14,0.0,0.0
2024-07-22 11:25:00+09:00,1098.0,1098.0,1094.0,1094.0,1047,0.0,0.0
2024-07-22 11:30:00+09:00,1094.0,1095.0,1094.0,1095.0,35,0.0,0.0
2024-07-22 11:35:00+09:00,1095.0,1095.0,1095.0,1095.0,6,0.0,0.0
2024-07-22 11:40:00+09:00,1095.0,1095.0,1095.0,1095.0,3,0.0,0.0
2024-07-22 11:45:00+09:00,1096.0,1099.0,1096.0,1099.0,1,0.0,0.0
2024-07-22 11:50:00+09:00,1096.0,1096.0,1096.0,1096.0,5,0.0,0.0
2024-07-22 11:55:00+09:00,1096.0,1099.0,1096.0,1099.0,1,0.0,0.0
2024-07-22 12:05:00+09:00,1096.0,1096.0,1096.0,1096.0,3,0.0,0.0
2024-07-22 12:15:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-07-22 12:20:00+09:00,1096.0,1096.0,1096.0,1096.0,2,0.0,0.0
2024-07-22 12:45:00+09:00,1096.0,1099.0,1096.0,1099.0,4,0.0,0.0
2024-07-22 12:50:00+09:00,1095.0,1095.0,1095.0,1095.0,5,0.0,0.0
2024-07-22 13:00:00+09:00,1096.0,1099.0,1096.0,1099.0,6,0.0,0.0
2024-07-22 13:05:00+09:00,1096.0,1097.0,1096.0,1096.0,1026,0.0,0.0
2024-07-22 13:10:00+09:00,1096.0,1096.0,1096.0,1096.0,1,0.0,0.0
2024-07-22 13:15:00+09:00,1097.0,1099.0,1097.0,1099.0,6,0.0,0.0
2024-07-22 13:20:00+09:00,1097.0,1097.0,1097.0,1097.0,1,0.0,0.0
2024-07-22 13:30:00+09:00,1098.0,1101.0,1098.0,1101.0,994,0.0,0.0
2024-07-22 13:40:00+09:00,1100.0,1103.0,1100.0,1103.0,1669,0.0,0.0
2024-07-22 13:45:00+09:00,1100.0,1102.0,1099.0,1099.0,0,0.0,0.0
2024-07-22 13:55:00+09:00,1100.0,1100.0,1100.0,1100.0,44,0.0,0.0
2024-07-22 14:05:00+09:00,1099.0,1099.0,1096.0,1096.0,660,0.0,0.0
2024-07-22 14:10:00+09:00,1097.0,1097.0,1097.0,1097.0,0,0.0,0.0
2024-07-22 14:35:00+09:00,1096.0,1096.0,1095.0,1095.0,657,0.0,0.0
2024-07-22 14:45:00+09:00,1095.0,1097.0,1095.0,1096.0,0,0.0,0.0
2024-07-22 14:50:00+09:00,1096.0,1102.0,1096.0,1102.0,1723,0.0,0.0
2024-07-22 14:55:00+09:00,1098.0,1098.0,1098.0,1098.0,32,0.0,0.0
2024-07-23 09:00:00+09:00,1100.0,1108.0,1100.0,1108.0,1840,0.0,0.0
2024-07-23 09:10:00+09:00,1108.0,1119.0,1108.0,1119.0,61,0.0,0.0
2024-07-23 09:15:00+09:00,1115.0,1115.0,1110.0,1110.0,5,0.0,0.0
2024-07-23 09:20:00+09:00,1115.0,1115.0,1115.0,1115.0,1,0.0,0.0
2024-07-23 09:30:00+09:00,1109.0,1109.0,1108.0,1108.0,9,0.0,0.0
2024-07-23 09:45:00+09:00,1107.0,1107.0,1106.0,1106.0,5,0.0,0.0
2024-07-23 09:50:00+09:00,1105.0,1105.0,1105.0,1105.0,0,0.0,0.0
2024-07-23 09:55:00+09:00,1104.0,1104.0,1104.0,1104.0,14,0.0,0.0
2024-07-23 10:00:00+09:00,1104.0,1106.0,1100.0,1103.0,1388,0.0,0.0
2024-07-23 10:10:00+09:00,1102.0,1102.0,1101.0,1101.0,4,0.0,0.0
2024-07-23 10:15:00+09:00,1101.0,1101.0,1100.0,1100.0,20,0.0,0.0
2024-07-23 10:20:00+09:00,1100.0,1101.0,1100.0,1101.0,24,0.0,0.0
2024-07-23 10:25:00+09:00,1100.0,1100.0,1100.0,1100.0,17,0.0,0.0
2024-07-23 10:30:00+09:00,1100.0,1103.0,1100.0,1103.0,317,0.0,0.0
2024-07-23 10:35:00+09:00,1100.0,1106.0,1100.0,1102.0,19,0.0,0.0
2024-07-23 10:40:00+09:00,1104.0,1104.0,1100.0,1100.0,1013,0.0,0.0
2024-07-23 10:45:00+09:00,1105.0,1105.0,1099.0,1099.0,9,0.0,0.0
2024-07-23 10:50:00+09:00,1098.0,1098.0,1097.0,1097.0,54,0.0,0.0
2024-07-23 10:55:00+09:00,1097.0,1097.0,1097.0,1097.0,14,0.0,0.0
2024-07-23 11:10:00+09:00,1096.0,1096.0,1094.0,1094.0,0,0.0,0.0
2024-07-23 11:15:00+09:00,1094.0,1094.0,1094.0,1094.0,2,0.0,0.0
2024-07-23 11:25:00+09:00,1094.0,1094.0,1094.0,1094.0,20,0.0,0.0
2024-07-23 11:30:00+09:00,1094.0,1096.0,1094.0,1095.0,950,0.0,0.0
2024-07-23 11:35:00+09:00,1095.0,1095.0,1094.0,1094.0,115,0.0,0.0
2024-07-23 11:40:00+09:00,1094.0,1094.0,1094.0,1094.0,26,0.0,0.0
2024-07-23 12:00:00+09:00,1095.0,1095.0,1095.0,1095.0,10,0.0,0.0
2024-07-23 12:10:00+09:00,1095.0,1095.0,1095.0,1095.0,3,0.0,0.0
2024-07-23 12:20:00+09:00,1096.0,1096.0,1096.0,1096.0,1,0.0,0.0
2024-07-23 12:25:00+09:00,1095.0,1095.0,1094.0,1094.0,681,0.0,0.0
2024-07-23 12:30:00+09:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2024-07-23 12:35:00+09:00,1095.0,1095.0,1095.0,1095.0,2,0.0,0.0
2024-07-23 12:45:00+09:00,1096.0,1099.0,1096.0,1099.0,3,0.0,0.0
2024-07-23 12:50:00+09:00,1096.0,1099.0,1096.0,1099.0,2,0.0,0.0
2024-07-23 13:05:00+09:00,1095.0,1096.0,1095.0,1096.0,4,0.0,0.0
2024-07-23 13:10:00+09:00,1096.0,1096.0,1096.0,1096.0,2,0.0,0.0
2024-07-23 13:25:00+09:00,1096.0,1096.0,1096.0,1096.0,1,0.0,0.0
2024-07-23 13:30:00+09:00,1096.0,1096.0,1096.0,1096.0,5,0.0,0.0
2024-07-23 13:40:00+09:00,1096.0,1096.0,1096.0,1096.0,111,0.0,0.0
2024-07-23 13:55:00+09:00,1096.0,1097.0,1096.0,1096.0,0,0.0,0.0
2024-07-23 14:15:00+09:00,1096.0,1096.0,1096.0,1096.0,7,0.0,0.0
2024-07-23 14:20:00+09:00,1097.0,1097.0,1097.0,1097.0,113,0.0,0.0
2024-07-23 14:25:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-07-23 14:40:00+09:00,1096.0,1096.0,1096.0,1096.0,3,0.0,0.0
2024-07-23 14:45:00+09:00,1096.0,1096.0,1095.0,1095.0,737,0.0,0.0
2024-07-23 14:50:00+09:00,1095.0,1095.0,1095.0,1095.0,23,0.0,0.0
2024-07-23 14:55:00+09:00,1095.0,1095.0,1095.0,1095.0,6,0.0,0.0
2024-07-24 09:00:00+09:00,1098.0,1100.0,1098.0,1100.0,97,0.0,0.0
2024-07-24 09:10:00+09:00,1098.0,1098.0,1098.0,1098.0,7,0.0,0.0
2024-07-24 09:20:00+09:00,1098.0,1098.0,1098.0,1098.0,3751,0.0,0.0
2024-07-24 09:25:00+09:00,1091.0,1093.0,1091.0,1092.0,31,0.0,0.0
2024-07-24 09:30:00+09:00,1092.0,1092.0,1092.0,1092.0,50,0.0,0.0
2024-07-24 09:35:00+09:00,1091.0,1100.0,1090.0,1099.0,575,0.0,0.0
2024-07-24 09:40:00+09:00,1099.0,1100.0,1094.0,1098.0,127,0.0,0.0
2024-07-24 09:55:00+09:00,1097.0,1105.0,1097.0,1104.0,243,0.0,0.0
2024-07-24 10:00:00+09:00,1108.0,1108.0,1103.0,1105.0,42,0.0,0.0
2024-07-24 10:05:00+09:00,1107.0,1110.0,1105.0,1107.0,471,0.0,0.0
2024-07-24 10:10:00+09:00,1105.0,1107.0,1105.0,1106.0,11,0.0,0.0
2024-07-24 10:15:00+09:00,1104.0,1104.0,1100.0,1100.0,645,0.0,0.0
2024-07-24 10:20:00+09:00,1097.0,1102.0,1097.0,1102.0,39,0.0,0.0
2024-07-24 10:30:00+09:00,1097.0,1099.0,1097.0,1099.0,0,0.0,0.0
2024-07-24 10:35:00+09:00,1097.0,1098.0,1097.0,1098.0,41,0.0,0.0
2024-07-24 10:45:00+09:00,1097.0,1097.0,1096.0,1096.0,4,0.0,0.0
2024-07-24 10:50:00+09:00,1094.0,1094.0,1094.0,1094.0,2,0.0,0.0
2024-07-24 11:00:00+09:00,1096.0,1096.0,1096.0,1096.0,39,0.0,0.0
2024-07-24 11:10:00+09:00,1096.0,1096.0,1096.0,1096.0,20,0.0,0.0
2024-07-24 11:25:00+09:00,1096.0,1096.0,1096.0,1096.0,20,0.0,0.0
2024-07-24 11:40:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-07-24 11:45:00+09:00,1095.0,1095.0,1095.0,1095.0,3,0.0,0.0
2024-07-24 11:50:00+09:00,1094.0,1096.0,1094.0,1096.0,29,0.0,0.0
2024-07-24 12:05:00+09:00,1095.0,1096.0,1095.0,1096.0,1843,0.0,0.0
2024-07-24 12:15:00+09:00,1095.0,1096.0,1095.0,1096.0,0,0.0,0.0
2024-07-24 12:25:00+09:00,1096.0,1096.0,1096.0,1096.0,40,0.0,0.0
2024-07-24 12:30:00+09:00,1096.0,1096.0,1096.0,1096.0,20,0.0,0.0
2024-07-24 12:45:00+09:00,1096.0,1096.0,1096.0,1096.0,20,0.0,0.0
2024-07-24 12:50:00+09:00,1095.0,1095.0,1095.0,1095.0,120,0.0,0.0
2024-07-24 12:55:00+09:00,1096.0,1100.0,1095.0,1100.0,0,0.0,0.0
2024-07-24 13:00:00+09:00,1095.0,1095.0,1094.0,1094.0,0,0.0,0.0
2024-07-24 13:10:00+09:00,1094.0,1100.0,1092.0,1093.0,104,0.0,0.0
2024-07-24 13:15:00+09:00,1093.0,1100.0,1093.0,1093.0,39,0.0,0.0
2024-07-24 13:20:00+09:00,1093.0,1100.0,1093.0,1100.0,46,0.0,0.0
2024-07-24 13:25:00+09:00,1093.0,1100.0,1092.0,1100.0,90,0.0,0.0
2024-07-24 13:30:00+09:00,1094.0,1100.0,1094.0,1100.0,6,0.0,0.0
2024-07-24 13:35:00+09:00,1093.0,1100.0,1093.0,1093.0,76,0.0,0.0
2024-07-24 13:40:00+09:00,1093.0,1094.0,1093.0,1094.0,57,0.0,0.0
2024-07-24 13:45:00+09:00,1094.0,1094.0,1092.0,1092.0,193,0.0,0.0
2024-07-24 13:50:00+09:00,1093.0,1094.0,1093.0,1094.0,37,0.0,0.0
2024-07-24 14:00:00+09:00,1092.0,1096.0,1092.0,1096.0,1705,0.0,0.0
2024-07-24 14:05:00+09:00,1092.0,1092.0,1092.0,1092.0,86,0.0,0.0
2024-07-24 14:15:00+09:00,1092.0,1092.0,1092.0,1092.0,0,0.0,0.0
2024-07-24 14:25:00+09:00,1092.0,1095.0,1092.0,1092.0,16,0.0,0.0
2024-07-24 14:30:00+09:00,1093.0,1093.0,1092.0,1092.0,139,0.0,0.0
2024-07-24 14:35:00+09:00,1092.0,1098.0,1092.0,1098.0,6,0.0,0.0
2024-07-24 14:40:00+09:00,1095.0,1097.0,1093.0,1096.0,10,0.0,0.0
2024-07-24 14:45:00+09:00,1095.0,1095.0,1093.0,1093.0,5,0.0,0.0
2024-07-24 14:50:00+09:00,1092.0,1093.0,1092.0,1093.0,4,0.0,0.0
2024-07-24 14:55:00+09:00,1093.0,1097.0,1093.0,1097.0,2,0.0,0.0
2024-07-25 09:00:00+09:00,1089.0,1090.0,1081.0,1088.0,604,0.0,0.0
2024-07-25 09:05:00+09:00,1088.0,1088.0,1082.0,1082.0,2126,0.0,0.0
2024-07-25 09:10:00+09:00,1082.0,1084.0,1082.0,1084.0,0,0.0,0.0
2024-07-25 09:15:00+09:00,1082.0,1082.0,1082.0,1082.0,202,0.0,0.0
2024-07-25 09:20:00+09:00,1082.0,1098.0,1082.0,1084.0,424,0.0,0.0
2024-07-25 09:25:00+09:00,1083.0,1094.0,1080.0,1094.0,223,0.0,0.0
2024-07-25 09:30:00+09:00,1093.0,1093.0,1093.0,1093.0,1,0.0,0.0
2024-07-25 09:40:00+09:00,1082.0,1082.0,1082.0,1082.0,142,0.0,0.0
2024-07-25 09:45:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2024-07-25 09:50:00+09:00,1082.0,1083.0,1082.0,1083.0,339,0.0,0.0
2024-07-25 09:55:00+09:00,1082.0,1082.0,1081.0,1082.0,407,0.0,0.0
2024-07-25 10:00:00+09:00,1082.0,1098.0,1080.0,1085.0,212,0.0,0.0
2024-07-25 10:05:00+09:00,1084.0,1084.0,1084.0,1084.0,4,0.0,0.0
2024-07-25 10:10:00+09:00,1083.0,1083.0,1082.0,1082.0,2,0.0,0.0
2024-07-25 10:15:00+09:00,1082.0,1082.0,1082.0,1082.0,4,0.0,0.0
2024-07-25 10:20:00+09:00,1081.0,1082.0,1081.0,1082.0,33,0.0,0.0
2024-07-25 10:25:00+09:00,1080.0,1093.0,1080.0,1093.0,2861,0.0,0.0
2024-07-25 10:30:00+09:00,1088.0,1092.0,1085.0,1092.0,8,0.0,0.0
2024-07-25 10:35:00+09:00,1091.0,1093.0,1091.0,1093.0,1502,0.0,0.0
2024-07-25 11:00:00+09:00,1086.0,1086.0,1086.0,1086.0,1,0.0,0.0
2024-07-25 11:05:00+09:00,1086.0,1093.0,1086.0,1093.0,4,0.0,0.0
2024-07-25 12:10:00+09:00,1086.0,1093.0,1086.0,1093.0,3,0.0,0.0
2024-07-25 12:15:00+09:00,1086.0,1093.0,1086.0,1093.0,14,0.0,0.0
2024-07-25 12:20:00+09:00,1086.0,1093.0,1086.0,1093.0,3,0.0,0.0
2024-07-25 12:25:00+09:00,1086.0,1094.0,1086.0,1094.0,699,0.0,0.0
2024-07-25 12:30:00+09:00,1094.0,1098.0,1094.0,1095.0,198,0.0,0.0
2024-07-25 12:45:00+09:00,1097.0,1097.0,1094.0,1094.0,807,0.0,0.0
2024-07-25 12:50:00+09:00,1093.0,1097.0,1093.0,1094.0,13,0.0,0.0
2024-07-25 12:55:00+09:00,1093.0,1093.0,1092.0,1092.0,4,0.0,0.0
2024-07-25 13:15:00+09:00,1092.0,1096.0,1092.0,1096.0,1437,0.0,0.0
2024-07-25 13:20:00+09:00,1096.0,1098.0,1096.0,1098.0,1497,0.0,0.0
2024-07-25 13:30:00+09:00,1097.0,1098.0,1097.0,1098.0,2228,0.0,0.0
2024-07-25 13:35:00+09:00,1098.0,1100.0,1098.0,1100.0,2006,0.0,0.0
2024-07-25 13:40:00+09:00,1099.0,1099.0,1099.0,1099.0,1,0.0,0.0
2024-07-25 13:45:00+09:00,1099.0,1099.0,1099.0,1099.0,108,0.0,0.0
2024-07-25 13:50:00+09:00,1099.0,1099.0,1099.0,1099.0,0,0.0,0.0
2024-07-25 13:55:00+09:00,1098.0,1098.0,1096.0,1096.0,2276,0.0,0.0
2024-07-25 14:05:00+09:00,1096.0,1098.0,1096.0,1098.0,7,0.0,0.0
2024-07-25 14:25:00+09:00,1096.0,1096.0,1096.0,1096.0,3,0.0,0.0
2024-07-25 14:35:00+09:00,1095.0,1095.0,1093.0,1093.0,508,0.0,0.0
2024-07-25 14:40:00+09:00,1092.0,1092.0,1091.0,1091.0,2,0.0,0.0
2024-07-25 14:45:00+09:00,1091.0,1092.0,1090.0,1090.0,17,0.0,0.0
2024-07-25 14:50:00+09:00,1090.0,1091.0,1090.0,1091.0,0,0.0,0.0
2024-07-25 14:55:00+09:00,1090.0,1090.0,1090.0,1090.0,3,0.0,0.0
2024-07-26 09:00:00+09:00,1084.0,1088.0,1084.0,1088.0,333,0.0,0.0
2024-07-26 09:05:00+09:00,1087.0,1088.0,1086.0,1087.0,12,0.0,0.0
2024-07-26 09:10:00+09:00,1088.0,1098.0,1087.0,1098.0,864,0.0,0.0
2024-07-26 09:15:00+09:00,1099.0,1106.0,1098.0,1104.0,855,0.0,0.0
2024-07-26 09:20:00+09:00,1098.0,1104.0,1097.0,1097.0,750,0.0,0.0
2024-07-26 09:25:00+09:00,1096.0,1096.0,1090.0,1090.0,9,0.0,0.0
2024-07-26 09:30:00+09:00,1089.0,1095.0,1089.0,1089.0,66,0.0,0.0
2024-07-26 09:35:00+09:00,1090.0,1102.0,1089.0,1101.0,299,0.0,0.0
2024-07-26 09:40:00+09:00,1101.0,1103.0,1101.0,1102.0,43,0.0,0.0
2024-07-26 09:45:00+09:00,1101.0,1101.0,1096.0,1097.0,1512,0.0,0.0
2024-07-26 09:50:00+09:00,1096.0,1096.0,1096.0,1096.0,4,0.0,0.0
2024-07-26 09:55:00+09:00,1096.0,1097.0,1096.0,1097.0,8,0.0,0.0
2024-07-26 10:00:00+09:00,1096.0,1097.0,1096.0,1097.0,2,0.0,0.0
2024-07-26 10:05:00+09:00,1097.0,1097.0,1097.0,1097.0,775,0.0,0.0
