Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 10:10:00+09:00,1097.0,1098.0,1097.0,1098.0,0,0.0,0.0
2024-07-26 10:15:00+09:00,1097.0,1097.0,1097.0,1097.0,77,0.0,0.0
2024-07-26 10:20:00+09:00,1098.0,1098.0,1097.0,1097.0,2,0.0,0.0
2024-07-26 10:30:00+09:00,1096.0,1096.0,1092.0,1092.0,1195,0.0,0.0
2024-07-26 10:35:00+09:00,1091.0,1093.0,1091.0,1093.0,0,0.0,0.0
2024-07-26 10:40:00+09:00,1092.0,1092.0,1092.0,1092.0,2,0.0,0.0
2024-07-26 10:45:00+09:00,1093.0,1093.0,1093.0,1093.0,1,0.0,0.0
2024-07-26 10:55:00+09:00,1092.0,1092.0,1092.0,1092.0,47,0.0,0.0
2024-07-26 11:00:00+09:00,1093.0,1093.0,1093.0,1093.0,151,0.0,0.0
2024-07-26 11:15:00+09:00,1092.0,1093.0,1092.0,1092.0,1006,0.0,0.0
2024-07-26 11:20:00+09:00,1092.0,1092.0,1092.0,1092.0,470,0.0,0.0
2024-07-26 11:40:00+09:00,1092.0,1092.0,1092.0,1092.0,0,0.0,0.0
2024-07-26 11:50:00+09:00,1092.0,1092.0,1092.0,1092.0,19,0.0,0.0
2024-07-26 12:10:00+09:00,1092.0,1093.0,1092.0,1093.0,6,0.0,0.0
2024-07-26 12:30:00+09:00,1093.0,1093.0,1093.0,1093.0,46,0.0,0.0
2024-07-26 12:40:00+09:00,1092.0,1093.0,1092.0,1093.0,5457,0.0,0.0
2024-07-26 12:45:00+09:00,1092.0,1093.0,1092.0,1092.0,0,0.0,0.0
2024-07-26 12:50:00+09:00,1092.0,1092.0,1092.0,1092.0,127,0.0,0.0
2024-07-26 12:55:00+09:00,1092.0,1092.0,1092.0,1092.0,3,0.0,0.0
2024-07-26 13:00:00+09:00,1092.0,1092.0,1092.0,1092.0,94,0.0,0.0
2024-07-26 13:05:00+09:00,1092.0,1092.0,1092.0,1092.0,135,0.0,0.0
2024-07-26 13:15:00+09:00,1091.0,1092.0,1090.0,1090.0,14,0.0,0.0
2024-07-26 13:20:00+09:00,1090.0,1090.0,1089.0,1089.0,3,0.0,0.0
2024-07-26 13:45:00+09:00,1088.0,1088.0,1088.0,1088.0,1,0.0,0.0
2024-07-26 13:55:00+09:00,1088.0,1088.0,1088.0,1088.0,306,0.0,0.0
2024-07-26 14:20:00+09:00,1087.0,1087.0,1086.0,1086.0,0,0.0,0.0
2024-07-26 14:25:00+09:00,1087.0,1087.0,1087.0,1087.0,16,0.0,0.0
2024-07-26 14:30:00+09:00,1088.0,1088.0,1088.0,1088.0,777,0.0,0.0
2024-07-26 14:35:00+09:00,1088.0,1091.0,1088.0,1090.0,715,0.0,0.0
2024-07-26 14:40:00+09:00,1090.0,1090.0,1089.0,1089.0,975,0.0,0.0
2024-07-26 14:45:00+09:00,1089.0,1089.0,1089.0,1089.0,300,0.0,0.0
2024-07-26 14:50:00+09:00,1089.0,1089.0,1088.0,1088.0,240,0.0,0.0
2024-07-29 09:00:00+09:00,1093.0,1108.0,1093.0,1106.0,0,0.0,0.0
2024-07-29 09:05:00+09:00,1099.0,1104.0,1093.0,1093.0,73,0.0,0.0
2024-07-29 09:15:00+09:00,1094.0,1094.0,1094.0,1094.0,181,0.0,0.0
2024-07-29 09:20:00+09:00,1094.0,1094.0,1091.0,1091.0,149,0.0,0.0
2024-07-29 09:25:00+09:00,1091.0,1092.0,1091.0,1092.0,11,0.0,0.0
2024-07-29 09:30:00+09:00,1093.0,1093.0,1093.0,1093.0,1,0.0,0.0
2024-07-29 09:35:00+09:00,1092.0,1092.0,1088.0,1088.0,5647,0.0,0.0
2024-07-29 09:40:00+09:00,1090.0,1090.0,1088.0,1088.0,1029,0.0,0.0
2024-07-29 09:45:00+09:00,1090.0,1092.0,1090.0,1092.0,4,0.0,0.0
2024-07-29 09:55:00+09:00,1091.0,1091.0,1087.0,1091.0,2831,0.0,0.0
2024-07-29 10:00:00+09:00,1091.0,1092.0,1091.0,1092.0,2,0.0,0.0
2024-07-29 10:05:00+09:00,1090.0,1090.0,1090.0,1090.0,2,0.0,0.0
2024-07-29 10:10:00+09:00,1090.0,1090.0,1090.0,1090.0,351,0.0,0.0
2024-07-29 10:15:00+09:00,1090.0,1090.0,1090.0,1090.0,84,0.0,0.0
2024-07-29 10:20:00+09:00,1092.0,1093.0,1092.0,1093.0,74,0.0,0.0
2024-07-29 10:40:00+09:00,1093.0,1093.0,1093.0,1093.0,0,0.0,0.0
2024-07-29 10:45:00+09:00,1093.0,1094.0,1093.0,1094.0,808,0.0,0.0
2024-07-29 10:50:00+09:00,1093.0,1094.0,1093.0,1094.0,3,0.0,0.0
2024-07-29 11:10:00+09:00,1094.0,1094.0,1094.0,1094.0,4,0.0,0.0
2024-07-29 11:20:00+09:00,1094.0,1094.0,1094.0,1094.0,1,0.0,0.0
2024-07-29 11:25:00+09:00,1094.0,1094.0,1094.0,1094.0,14,0.0,0.0
2024-07-29 11:30:00+09:00,1093.0,1093.0,1093.0,1093.0,100,0.0,0.0
2024-07-29 11:40:00+09:00,1094.0,1094.0,1094.0,1094.0,20,0.0,0.0
2024-07-29 11:45:00+09:00,1093.0,1094.0,1093.0,1093.0,30,0.0,0.0
2024-07-29 11:50:00+09:00,1092.0,1092.0,1090.0,1090.0,77,0.0,0.0
2024-07-29 12:05:00+09:00,1092.0,1092.0,1092.0,1092.0,0,0.0,0.0
2024-07-29 12:15:00+09:00,1092.0,1092.0,1092.0,1092.0,55,0.0,0.0
2024-07-29 12:20:00+09:00,1092.0,1094.0,1092.0,1093.0,229,0.0,0.0
2024-07-29 12:25:00+09:00,1093.0,1093.0,1093.0,1093.0,38,0.0,0.0
2024-07-29 12:50:00+09:00,1091.0,1093.0,1091.0,1093.0,35,0.0,0.0
2024-07-29 13:05:00+09:00,1092.0,1093.0,1092.0,1093.0,14,0.0,0.0
2024-07-29 13:10:00+09:00,1094.0,1105.0,1094.0,1105.0,672,0.0,0.0
2024-07-29 13:15:00+09:00,1103.0,1103.0,1101.0,1101.0,123,0.0,0.0
2024-07-29 13:20:00+09:00,1101.0,1101.0,1100.0,1101.0,8,0.0,0.0
2024-07-29 13:25:00+09:00,1100.0,1101.0,1100.0,1101.0,7,0.0,0.0
2024-07-29 13:30:00+09:00,1100.0,1100.0,1100.0,1100.0,16,0.0,0.0
2024-07-29 13:40:00+09:00,1100.0,1100.0,1100.0,1100.0,18,0.0,0.0
2024-07-29 13:45:00+09:00,1099.0,1099.0,1096.0,1096.0,400,0.0,0.0
2024-07-29 13:50:00+09:00,1097.0,1099.0,1097.0,1099.0,2,0.0,0.0
2024-07-29 14:30:00+09:00,1097.0,1098.0,1097.0,1098.0,4,0.0,0.0
2024-07-29 14:45:00+09:00,1097.0,1099.0,1097.0,1099.0,121,0.0,0.0
2024-07-29 14:50:00+09:00,1097.0,1097.0,1097.0,1097.0,0,0.0,0.0
2024-07-29 14:55:00+09:00,1096.0,1097.0,1096.0,1097.0,122,0.0,0.0
2024-07-30 09:00:00+09:00,1100.0,1109.0,1100.0,1104.0,420,0.0,0.0
2024-07-30 09:05:00+09:00,1105.0,1105.0,1105.0,1105.0,1,0.0,0.0
2024-07-30 09:10:00+09:00,1104.0,1105.0,1102.0,1102.0,17,0.0,0.0
2024-07-30 09:15:00+09:00,1102.0,1103.0,1102.0,1103.0,99,0.0,0.0
2024-07-30 09:20:00+09:00,1101.0,1101.0,1101.0,1101.0,29,0.0,0.0
2024-07-30 09:25:00+09:00,1100.0,1100.0,1099.0,1099.0,0,0.0,0.0
2024-07-30 09:30:00+09:00,1098.0,1098.0,1097.0,1098.0,162,0.0,0.0
2024-07-30 09:50:00+09:00,1098.0,1098.0,1098.0,1098.0,12,0.0,0.0
2024-07-30 09:55:00+09:00,1099.0,1099.0,1099.0,1099.0,1,0.0,0.0
2024-07-30 10:00:00+09:00,1099.0,1099.0,1099.0,1099.0,22,0.0,0.0
2024-07-30 10:05:00+09:00,1100.0,1101.0,1100.0,1101.0,3,0.0,0.0
2024-07-30 10:20:00+09:00,1100.0,1100.0,1100.0,1100.0,22,0.0,0.0
2024-07-30 10:25:00+09:00,1099.0,1099.0,1098.0,1098.0,66,0.0,0.0
2024-07-30 10:40:00+09:00,1098.0,1098.0,1098.0,1098.0,0,0.0,0.0
2024-07-30 10:45:00+09:00,1098.0,1100.0,1097.0,1098.0,507,0.0,0.0
2024-07-30 11:00:00+09:00,1097.0,1097.0,1096.0,1096.0,427,0.0,0.0
2024-07-30 11:10:00+09:00,1095.0,1095.0,1095.0,1095.0,56,0.0,0.0
2024-07-30 11:25:00+09:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2024-07-30 11:30:00+09:00,1096.0,1100.0,1096.0,1096.0,2717,0.0,0.0
2024-07-30 11:45:00+09:00,1095.0,1099.0,1095.0,1099.0,85,0.0,0.0
2024-07-30 11:50:00+09:00,1096.0,1096.0,1096.0,1096.0,1,0.0,0.0
2024-07-30 12:00:00+09:00,1096.0,1096.0,1096.0,1096.0,35,0.0,0.0
2024-07-30 12:40:00+09:00,1096.0,1096.0,1096.0,1096.0,2,0.0,0.0
2024-07-30 12:50:00+09:00,1096.0,1099.0,1096.0,1096.0,45,0.0,0.0
2024-07-30 13:00:00+09:00,1097.0,1097.0,1095.0,1095.0,866,0.0,0.0
2024-07-30 13:05:00+09:00,1095.0,1095.0,1095.0,1095.0,36,0.0,0.0
2024-07-30 13:10:00+09:00,1096.0,1096.0,1096.0,1096.0,0,0.0,0.0
2024-07-30 13:20:00+09:00,1096.0,1097.0,1096.0,1097.0,21,0.0,0.0
2024-07-30 13:35:00+09:00,1097.0,1097.0,1097.0,1097.0,1,0.0,0.0
2024-07-30 14:15:00+09:00,1096.0,1096.0,1095.0,1095.0,529,0.0,0.0
2024-07-30 14:20:00+09:00,1095.0,1096.0,1095.0,1096.0,0,0.0,0.0
2024-07-30 14:25:00+09:00,1094.0,1094.0,1094.0,1094.0,2,0.0,0.0
2024-07-30 14:30:00+09:00,1094.0,1096.0,1089.0,1094.0,1212,0.0,0.0
2024-07-30 14:35:00+09:00,1092.0,1092.0,1091.0,1091.0,2,0.0,0.0
2024-07-30 14:45:00+09:00,1090.0,1090.0,1089.0,1089.0,16,0.0,0.0
2024-07-30 14:50:00+09:00,1091.0,1091.0,1090.0,1090.0,33,0.0,0.0
2024-07-30 14:55:00+09:00,1091.0,1091.0,1091.0,1091.0,0,0.0,0.0
2024-07-31 09:00:00+09:00,1106.0,1110.0,1106.0,1110.0,296,0.0,0.0
2024-07-31 09:05:00+09:00,1105.0,1105.0,1096.0,1101.0,124,0.0,0.0
2024-07-31 09:15:00+09:00,1100.0,1101.0,1100.0,1101.0,4732,0.0,0.0
2024-07-31 09:25:00+09:00,1101.0,1101.0,1101.0,1101.0,0,0.0,0.0
2024-07-31 09:40:00+09:00,1100.0,1120.0,1100.0,1119.0,4590,0.0,0.0
2024-07-31 09:45:00+09:00,1119.0,1119.0,1119.0,1119.0,9,0.0,0.0
2024-07-31 09:55:00+09:00,1119.0,1121.0,1119.0,1119.0,11395,0.0,0.0
2024-07-31 10:00:00+09:00,1115.0,1118.0,1106.0,1117.0,1056,0.0,0.0
2024-07-31 10:05:00+09:00,1117.0,1117.0,1116.0,1117.0,9,0.0,0.0
2024-07-31 10:10:00+09:00,1117.0,1117.0,1117.0,1117.0,928,0.0,0.0
2024-07-31 10:15:00+09:00,1118.0,1118.0,1117.0,1117.0,1159,0.0,0.0
2024-07-31 10:20:00+09:00,1116.0,1118.0,1116.0,1118.0,89,0.0,0.0
2024-07-31 10:25:00+09:00,1118.0,1118.0,1116.0,1117.0,0,0.0,0.0
2024-07-31 10:30:00+09:00,1117.0,1118.0,1116.0,1116.0,3212,0.0,0.0
2024-07-31 10:35:00+09:00,1117.0,1118.0,1117.0,1118.0,1712,0.0,0.0
2024-07-31 10:40:00+09:00,1117.0,1118.0,1117.0,1117.0,133,0.0,0.0
2024-07-31 10:45:00+09:00,1118.0,1118.0,1116.0,1117.0,97,0.0,0.0
2024-07-31 10:50:00+09:00,1117.0,1117.0,1115.0,1115.0,467,0.0,0.0
2024-07-31 10:55:00+09:00,1116.0,1116.0,1115.0,1115.0,5,0.0,0.0
2024-07-31 11:05:00+09:00,1116.0,1116.0,1115.0,1115.0,9,0.0,0.0
2024-07-31 11:10:00+09:00,1116.0,1116.0,1115.0,1115.0,9,0.0,0.0
2024-07-31 11:15:00+09:00,1116.0,1117.0,1116.0,1117.0,86,0.0,0.0
2024-07-31 11:20:00+09:00,1117.0,1117.0,1117.0,1117.0,178,0.0,0.0
2024-07-31 11:25:00+09:00,1116.0,1117.0,1116.0,1117.0,277,0.0,0.0
2024-07-31 11:40:00+09:00,1117.0,1117.0,1117.0,1117.0,19,0.0,0.0
2024-07-31 11:45:00+09:00,1117.0,1117.0,1117.0,1117.0,2991,0.0,0.0
2024-07-31 12:00:00+09:00,1116.0,1116.0,1116.0,1116.0,2,0.0,0.0
2024-07-31 12:30:00+09:00,1115.0,1115.0,1110.0,1110.0,876,0.0,0.0
2024-07-31 12:35:00+09:00,1111.0,1112.0,1111.0,1111.0,31,0.0,0.0
2024-07-31 12:40:00+09:00,1111.0,1111.0,1111.0,1111.0,22,0.0,0.0
2024-07-31 13:00:00+09:00,1112.0,1112.0,1112.0,1112.0,5,0.0,0.0
2024-07-31 13:05:00+09:00,1112.0,1112.0,1112.0,1112.0,30,0.0,0.0
2024-07-31 13:10:00+09:00,1112.0,1114.0,1112.0,1114.0,274,0.0,0.0
2024-07-31 13:20:00+09:00,1115.0,1115.0,1111.0,1111.0,1267,0.0,0.0
2024-07-31 13:25:00+09:00,1111.0,1111.0,1111.0,1111.0,0,0.0,0.0
2024-07-31 13:30:00+09:00,1111.0,1111.0,1111.0,1111.0,1130,0.0,0.0
2024-07-31 13:45:00+09:00,1111.0,1113.0,1111.0,1113.0,0,0.0,0.0
2024-07-31 13:50:00+09:00,1113.0,1113.0,1111.0,1111.0,1133,0.0,0.0
2024-07-31 14:15:00+09:00,1113.0,1113.0,1113.0,1113.0,0,0.0,0.0
2024-07-31 14:20:00+09:00,1113.0,1113.0,1113.0,1113.0,89,0.0,0.0
2024-07-31 14:40:00+09:00,1115.0,1116.0,1115.0,1116.0,704,0.0,0.0
2024-07-31 14:45:00+09:00,1115.0,1116.0,1115.0,1116.0,1001,0.0,0.0
2024-08-01 09:00:00+09:00,1114.0,1120.0,1114.0,1120.0,323,0.0,0.0
2024-08-01 09:05:00+09:00,1118.0,1118.0,1117.0,1117.0,229,0.0,0.0
2024-08-01 09:10:00+09:00,1116.0,1116.0,1113.0,1113.0,305,0.0,0.0
2024-08-01 09:15:00+09:00,1114.0,1114.0,1109.0,1109.0,71,0.0,0.0
2024-08-01 09:20:00+09:00,1112.0,1112.0,1112.0,1112.0,104,0.0,0.0
2024-08-01 09:25:00+09:00,1113.0,1114.0,1113.0,1114.0,0,0.0,0.0
2024-08-01 09:30:00+09:00,1113.0,1113.0,1113.0,1113.0,4,0.0,0.0
2024-08-01 09:35:00+09:00,1113.0,1113.0,1113.0,1113.0,127,0.0,0.0
2024-08-01 09:45:00+09:00,1112.0,1112.0,1110.0,1110.0,818,0.0,0.0
2024-08-01 09:55:00+09:00,1111.0,1113.0,1111.0,1113.0,2259,0.0,0.0
2024-08-01 10:00:00+09:00,1113.0,1113.0,1109.0,1109.0,2107,0.0,0.0
2024-08-01 10:05:00+09:00,1110.0,1110.0,1108.0,1108.0,9,0.0,0.0
2024-08-01 10:10:00+09:00,1109.0,1109.0,1109.0,1109.0,0,0.0,0.0
2024-08-01 10:15:00+09:00,1109.0,1110.0,1109.0,1110.0,89,0.0,0.0
2024-08-01 10:40:00+09:00,1110.0,1110.0,1110.0,1110.0,6,0.0,0.0
2024-08-01 11:05:00+09:00,1109.0,1109.0,1109.0,1109.0,63,0.0,0.0
2024-08-01 11:15:00+09:00,1109.0,1109.0,1109.0,1109.0,349,0.0,0.0
2024-08-01 11:20:00+09:00,1109.0,1110.0,1109.0,1109.0,6,0.0,0.0
2024-08-01 11:25:00+09:00,1109.0,1113.0,1109.0,1110.0,5618,0.0,0.0
2024-08-01 11:30:00+09:00,1110.0,1113.0,1110.0,1111.0,48,0.0,0.0
2024-08-01 11:35:00+09:00,1110.0,1112.0,1110.0,1112.0,0,0.0,0.0
2024-08-01 11:45:00+09:00,1110.0,1110.0,1110.0,1110.0,154,0.0,0.0
2024-08-01 11:50:00+09:00,1110.0,1110.0,1110.0,1110.0,18,0.0,0.0
2024-08-01 12:00:00+09:00,1109.0,1109.0,1105.0,1105.0,449,0.0,0.0
2024-08-01 12:05:00+09:00,1109.0,1110.0,1109.0,1109.0,12,0.0,0.0
2024-08-01 12:10:00+09:00,1109.0,1113.0,1109.0,1113.0,632,0.0,0.0
2024-08-01 12:15:00+09:00,1112.0,1113.0,1112.0,1112.0,10,0.0,0.0
2024-08-01 12:20:00+09:00,1113.0,1113.0,1108.0,1108.0,2670,0.0,0.0
2024-08-01 12:40:00+09:00,1112.0,1113.0,1110.0,1113.0,9,0.0,0.0
2024-08-01 12:45:00+09:00,1111.0,1111.0,1111.0,1111.0,0,0.0,0.0
2024-08-01 12:50:00+09:00,1111.0,1111.0,1110.0,1110.0,7,0.0,0.0
2024-08-01 13:00:00+09:00,1110.0,1111.0,1110.0,1111.0,6,0.0,0.0
2024-08-01 13:15:00+09:00,1110.0,1110.0,1110.0,1110.0,0,0.0,0.0
2024-08-01 13:20:00+09:00,1109.0,1109.0,1108.0,1108.0,1871,0.0,0.0
2024-08-01 13:25:00+09:00,1109.0,1109.0,1109.0,1109.0,0,0.0,0.0
2024-08-01 13:45:00+09:00,1109.0,1110.0,1109.0,1110.0,295,0.0,0.0
2024-08-01 13:50:00+09:00,1109.0,1109.0,1104.0,1104.0,9499,0.0,0.0
2024-08-01 13:55:00+09:00,1105.0,1105.0,1105.0,1105.0,1,0.0,0.0
2024-08-01 14:00:00+09:00,1105.0,1110.0,1105.0,1108.0,2006,0.0,0.0
2024-08-01 14:10:00+09:00,1107.0,1107.0,1107.0,1107.0,3,0.0,0.0
2024-08-01 14:35:00+09:00,1107.0,1108.0,1105.0,1106.0,804,0.0,0.0
2024-08-01 14:40:00+09:00,1105.0,1105.0,1105.0,1105.0,18,0.0,0.0
2024-08-01 14:45:00+09:00,1107.0,1107.0,1107.0,1107.0,164,0.0,0.0
2024-08-01 14:55:00+09:00,1108.0,1110.0,1108.0,1110.0,81,0.0,0.0
2024-08-02 09:00:00+09:00,1126.0,1149.0,1111.0,1119.0,45410,0.0,0.0
2024-08-02 09:05:00+09:00,1111.0,1111.0,1071.0,1078.0,22641,0.0,0.0
2024-08-02 09:10:00+09:00,1095.0,1106.0,1080.0,1106.0,1649,0.0,0.0
2024-08-02 09:15:00+09:00,1106.0,1106.0,1085.0,1095.0,2048,0.0,0.0
2024-08-02 09:20:00+09:00,1090.0,1096.0,1086.0,1088.0,2175,0.0,0.0
2024-08-02 09:25:00+09:00,1093.0,1093.0,1087.0,1088.0,312,0.0,0.0
2024-08-02 09:30:00+09:00,1086.0,1086.0,1080.0,1086.0,9015,0.0,0.0
2024-08-02 09:35:00+09:00,1082.0,1082.0,1081.0,1081.0,409,0.0,0.0
2024-08-02 09:40:00+09:00,1084.0,1084.0,1080.0,1084.0,2261,0.0,0.0
2024-08-02 09:45:00+09:00,1084.0,1084.0,1081.0,1084.0,110,0.0,0.0
2024-08-02 09:50:00+09:00,1081.0,1096.0,1080.0,1096.0,748,0.0,0.0
2024-08-02 09:55:00+09:00,1094.0,1096.0,1086.0,1088.0,1065,0.0,0.0
2024-08-02 10:00:00+09:00,1087.0,1088.0,1085.0,1085.0,5,0.0,0.0
2024-08-02 10:05:00+09:00,1085.0,1088.0,1085.0,1088.0,2765,0.0,0.0
2024-08-02 10:10:00+09:00,1088.0,1094.0,1088.0,1094.0,6,0.0,0.0
2024-08-02 10:15:00+09:00,1090.0,1094.0,1089.0,1094.0,172,0.0,0.0
2024-08-02 10:20:00+09:00,1090.0,1090.0,1090.0,1090.0,118,0.0,0.0
2024-08-02 10:25:00+09:00,1088.0,1091.0,1087.0,1090.0,156,0.0,0.0
2024-08-02 10:30:00+09:00,1089.0,1089.0,1089.0,1089.0,3,0.0,0.0
2024-08-02 10:40:00+09:00,1088.0,1090.0,1086.0,1087.0,1380,0.0,0.0
2024-08-02 10:45:00+09:00,1086.0,1088.0,1086.0,1086.0,145,0.0,0.0
2024-08-02 10:50:00+09:00,1085.0,1087.0,1085.0,1085.0,6,0.0,0.0
2024-08-02 10:55:00+09:00,1086.0,1087.0,1085.0,1085.0,104,0.0,0.0
2024-08-02 11:00:00+09:00,1084.0,1085.0,1084.0,1084.0,24,0.0,0.0
2024-08-02 11:05:00+09:00,1085.0,1085.0,1085.0,1085.0,0,0.0,0.0
2024-08-02 11:10:00+09:00,1084.0,1097.0,1084.0,1097.0,1144,0.0,0.0
2024-08-02 11:15:00+09:00,1087.0,1096.0,1086.0,1087.0,28,0.0,0.0
2024-08-02 11:20:00+09:00,1086.0,1088.0,1086.0,1088.0,101,0.0,0.0
2024-08-02 11:25:00+09:00,1088.0,1088.0,1085.0,1085.0,105,0.0,0.0
2024-08-02 11:30:00+09:00,1087.0,1087.0,1087.0,1087.0,1,0.0,0.0
2024-08-02 11:35:00+09:00,1086.0,1087.0,1085.0,1087.0,3,0.0,0.0
2024-08-02 11:40:00+09:00,1084.0,1087.0,1084.0,1087.0,901,0.0,0.0
2024-08-02 12:05:00+09:00,1085.0,1085.0,1085.0,1085.0,10,0.0,0.0
2024-08-02 12:10:00+09:00,1086.0,1086.0,1083.0,1083.0,2830,0.0,0.0
2024-08-02 12:15:00+09:00,1082.0,1082.0,1081.0,1081.0,1029,0.0,0.0
2024-08-02 12:20:00+09:00,1080.0,1080.0,1080.0,1080.0,0,0.0,0.0
2024-08-02 12:25:00+09:00,1081.0,1081.0,1080.0,1081.0,274,0.0,0.0
2024-08-02 12:35:00+09:00,1081.0,1082.0,1081.0,1082.0,103,0.0,0.0
