Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 12:40:00+09:00,1082.0,1086.0,1082.0,1086.0,97,0.0,0.0
2024-08-02 12:50:00+09:00,1081.0,1081.0,1081.0,1081.0,11,0.0,0.0
2024-08-02 13:00:00+09:00,1082.0,1082.0,1082.0,1082.0,131,0.0,0.0
2024-08-02 13:05:00+09:00,1084.0,1084.0,1084.0,1084.0,0,0.0,0.0
2024-08-02 13:10:00+09:00,1084.0,1084.0,1084.0,1084.0,4,0.0,0.0
2024-08-02 13:15:00+09:00,1082.0,1084.0,1080.0,1082.0,1034,0.0,0.0
2024-08-02 13:20:00+09:00,1080.0,1084.0,1078.0,1084.0,1052,0.0,0.0
2024-08-02 13:50:00+09:00,1081.0,1081.0,1081.0,1081.0,0,0.0,0.0
2024-08-02 13:55:00+09:00,1082.0,1084.0,1082.0,1084.0,50,0.0,0.0
2024-08-02 14:00:00+09:00,1082.0,1082.0,1081.0,1082.0,10,0.0,0.0
2024-08-02 14:05:00+09:00,1081.0,1084.0,1081.0,1084.0,29,0.0,0.0
2024-08-02 14:10:00+09:00,1081.0,1081.0,1080.0,1080.0,709,0.0,0.0
2024-08-02 14:20:00+09:00,1080.0,1080.0,1080.0,1080.0,0,0.0,0.0
2024-08-02 14:25:00+09:00,1079.0,1082.0,1079.0,1082.0,811,0.0,0.0
2024-08-02 14:40:00+09:00,1081.0,1081.0,1080.0,1081.0,119,0.0,0.0
2024-08-02 14:45:00+09:00,1081.0,1081.0,1081.0,1081.0,178,0.0,0.0
2024-08-02 14:50:00+09:00,1079.0,1079.0,1078.0,1078.0,703,0.0,0.0
2024-08-02 14:55:00+09:00,1079.0,1079.0,1078.0,1078.0,1901,0.0,0.0
2024-08-05 09:00:00+09:00,1095.0,1095.0,1076.0,1081.0,0,0.0,0.0
2024-08-05 09:05:00+09:00,1080.0,1081.0,1079.0,1079.0,5,0.0,0.0
2024-08-05 09:10:00+09:00,1078.0,1078.0,1053.0,1070.0,4936,0.0,0.0
2024-08-05 09:15:00+09:00,1068.0,1068.0,1055.0,1055.0,2935,0.0,0.0
2024-08-05 09:20:00+09:00,1056.0,1056.0,1055.0,1055.0,1011,0.0,0.0
2024-08-05 09:25:00+09:00,1056.0,1056.0,1055.0,1055.0,1502,0.0,0.0
2024-08-05 09:30:00+09:00,1058.0,1061.0,1058.0,1061.0,7,0.0,0.0
2024-08-05 09:35:00+09:00,1058.0,1058.0,1058.0,1058.0,15,0.0,0.0
2024-08-05 09:40:00+09:00,1058.0,1060.0,1058.0,1060.0,77,0.0,0.0
2024-08-05 09:45:00+09:00,1057.0,1057.0,1056.0,1056.0,159,0.0,0.0
2024-08-05 09:50:00+09:00,1056.0,1056.0,1056.0,1056.0,198,0.0,0.0
2024-08-05 09:55:00+09:00,1055.0,1055.0,1054.0,1055.0,1936,0.0,0.0
2024-08-05 10:00:00+09:00,1055.0,1055.0,1055.0,1055.0,3,0.0,0.0
2024-08-05 10:05:00+09:00,1054.0,1055.0,1053.0,1054.0,3381,0.0,0.0
2024-08-05 10:10:00+09:00,1052.0,1052.0,1052.0,1052.0,1516,0.0,0.0
2024-08-05 10:15:00+09:00,1050.0,1063.0,1050.0,1050.0,5954,0.0,0.0
2024-08-05 10:20:00+09:00,1054.0,1098.0,1054.0,1084.0,1202,0.0,0.0
2024-08-05 10:25:00+09:00,1070.0,1080.0,1064.0,1064.0,358,0.0,0.0
2024-08-05 10:35:00+09:00,1079.0,1079.0,1066.0,1066.0,337,0.0,0.0
2024-08-05 10:45:00+09:00,1060.0,1060.0,1060.0,1060.0,6,0.0,0.0
2024-08-05 10:50:00+09:00,1055.0,1055.0,1052.0,1052.0,408,0.0,0.0
2024-08-05 10:55:00+09:00,1054.0,1060.0,1054.0,1054.0,0,0.0,0.0
2024-08-05 11:00:00+09:00,1056.0,1058.0,1056.0,1058.0,122,0.0,0.0
2024-08-05 11:05:00+09:00,1056.0,1058.0,1056.0,1058.0,521,0.0,0.0
2024-08-05 11:15:00+09:00,1057.0,1057.0,1057.0,1057.0,15,0.0,0.0
2024-08-05 11:30:00+09:00,1056.0,1085.0,1056.0,1063.0,619,0.0,0.0
2024-08-05 11:40:00+09:00,1063.0,1063.0,1063.0,1063.0,78,0.0,0.0
2024-08-05 11:50:00+09:00,1062.0,1085.0,1050.0,1050.0,6227,0.0,0.0
2024-08-05 11:55:00+09:00,1055.0,1055.0,1040.0,1040.0,1712,0.0,0.0
2024-08-05 12:05:00+09:00,1046.0,1047.0,1046.0,1047.0,2802,0.0,0.0
2024-08-05 12:10:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2024-08-05 12:15:00+09:00,1049.0,1049.0,1047.0,1047.0,409,0.0,0.0
2024-08-05 12:25:00+09:00,1047.0,1047.0,1047.0,1047.0,88,0.0,0.0
2024-08-05 12:30:00+09:00,1047.0,1047.0,1047.0,1047.0,358,0.0,0.0
2024-08-05 12:35:00+09:00,1047.0,1047.0,1040.0,1040.0,1182,0.0,0.0
2024-08-05 12:40:00+09:00,1040.0,1040.0,1039.0,1039.0,2842,0.0,0.0
2024-08-05 12:45:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2024-08-05 12:50:00+09:00,1042.0,1042.0,1040.0,1040.0,934,0.0,0.0
2024-08-05 12:55:00+09:00,1037.0,1037.0,1035.0,1035.0,48,0.0,0.0
2024-08-05 13:00:00+09:00,1032.0,1037.0,1030.0,1037.0,333,0.0,0.0
2024-08-05 13:05:00+09:00,1038.0,1041.0,1037.0,1041.0,2746,0.0,0.0
2024-08-05 13:10:00+09:00,1041.0,1042.0,1039.0,1041.0,62,0.0,0.0
2024-08-05 13:15:00+09:00,1041.0,1073.0,1041.0,1073.0,7353,0.0,0.0
2024-08-05 13:25:00+09:00,1057.0,1084.0,1056.0,1062.0,142,0.0,0.0
2024-08-05 13:30:00+09:00,1061.0,1061.0,1055.0,1055.0,15,0.0,0.0
2024-08-05 13:35:00+09:00,1054.0,1054.0,1050.0,1050.0,1287,0.0,0.0
2024-08-05 13:40:00+09:00,1056.0,1056.0,1050.0,1050.0,8731,0.0,0.0
2024-08-05 13:45:00+09:00,1050.0,1056.0,1050.0,1052.0,297,0.0,0.0
2024-08-05 13:50:00+09:00,1050.0,1051.0,1050.0,1051.0,5,0.0,0.0
2024-08-05 13:55:00+09:00,1050.0,1050.0,1050.0,1050.0,2791,0.0,0.0
2024-08-05 14:25:00+09:00,1050.0,1050.0,1050.0,1050.0,366,0.0,0.0
2024-08-05 14:30:00+09:00,1050.0,1050.0,1048.0,1048.0,91,0.0,0.0
2024-08-05 14:35:00+09:00,1047.0,1047.0,1030.0,1035.0,9357,0.0,0.0
2024-08-05 14:40:00+09:00,1035.0,1035.0,1031.0,1033.0,1824,0.0,0.0
2024-08-05 14:45:00+09:00,1032.0,1032.0,1025.0,1025.0,1562,0.0,0.0
2024-08-05 14:50:00+09:00,1026.0,1026.0,1013.0,1014.0,2247,0.0,0.0
2024-08-05 14:55:00+09:00,1012.0,1026.0,1009.0,1026.0,3719,0.0,0.0
2024-08-06 09:00:00+09:00,1014.0,1054.0,1004.0,1010.0,4764,0.0,0.0
2024-08-06 09:05:00+09:00,1016.0,1032.0,1016.0,1016.0,660,0.0,0.0
2024-08-06 09:10:00+09:00,1016.0,1031.0,1016.0,1016.0,196,0.0,0.0
2024-08-06 09:15:00+09:00,1031.0,1031.0,1016.0,1016.0,13,0.0,0.0
2024-08-06 09:20:00+09:00,1018.0,1030.0,1018.0,1029.0,4859,0.0,0.0
2024-08-06 09:25:00+09:00,1030.0,1038.0,1029.0,1033.0,2436,0.0,0.0
2024-08-06 09:30:00+09:00,1041.0,1041.0,1030.0,1030.0,616,0.0,0.0
2024-08-06 09:35:00+09:00,1030.0,1031.0,1016.0,1018.0,6669,0.0,0.0
2024-08-06 09:40:00+09:00,1018.0,1018.0,1018.0,1018.0,123,0.0,0.0
2024-08-06 09:45:00+09:00,1018.0,1018.0,1018.0,1018.0,277,0.0,0.0
2024-08-06 09:50:00+09:00,1019.0,1030.0,1019.0,1019.0,2260,0.0,0.0
2024-08-06 09:55:00+09:00,1019.0,1022.0,1019.0,1022.0,24,0.0,0.0
2024-08-06 10:00:00+09:00,1022.0,1025.0,1022.0,1025.0,190,0.0,0.0
2024-08-06 10:05:00+09:00,1026.0,1030.0,1026.0,1027.0,1489,0.0,0.0
2024-08-06 10:10:00+09:00,1027.0,1030.0,1027.0,1030.0,2287,0.0,0.0
2024-08-06 10:15:00+09:00,1044.0,1044.0,1044.0,1044.0,5,0.0,0.0
2024-08-06 10:20:00+09:00,1043.0,1044.0,1034.0,1034.0,149,0.0,0.0
2024-08-06 10:25:00+09:00,1033.0,1033.0,1029.0,1029.0,7,0.0,0.0
2024-08-06 10:30:00+09:00,1028.0,1028.0,1025.0,1025.0,3463,0.0,0.0
2024-08-06 10:35:00+09:00,1029.0,1043.0,1029.0,1040.0,2417,0.0,0.0
2024-08-06 10:40:00+09:00,1040.0,1040.0,1033.0,1033.0,122,0.0,0.0
2024-08-06 10:45:00+09:00,1033.0,1033.0,1033.0,1033.0,628,0.0,0.0
2024-08-06 10:50:00+09:00,1032.0,1032.0,1030.0,1032.0,2435,0.0,0.0
2024-08-06 10:55:00+09:00,1032.0,1043.0,1032.0,1036.0,273,0.0,0.0
2024-08-06 11:00:00+09:00,1042.0,1042.0,1034.0,1034.0,3,0.0,0.0
2024-08-06 11:05:00+09:00,1039.0,1039.0,1039.0,1039.0,2,0.0,0.0
2024-08-06 11:10:00+09:00,1039.0,1039.0,1031.0,1031.0,273,0.0,0.0
2024-08-06 11:20:00+09:00,1032.0,1033.0,1023.0,1033.0,129,0.0,0.0
2024-08-06 11:30:00+09:00,1025.0,1033.0,1025.0,1033.0,10,0.0,0.0
2024-08-06 11:35:00+09:00,1029.0,1030.0,1029.0,1030.0,35,0.0,0.0
2024-08-06 11:40:00+09:00,1029.0,1029.0,1029.0,1029.0,28,0.0,0.0
2024-08-06 11:45:00+09:00,1030.0,1031.0,1030.0,1031.0,0,0.0,0.0
2024-08-06 11:50:00+09:00,1031.0,1034.0,1031.0,1034.0,100,0.0,0.0
2024-08-06 11:55:00+09:00,1034.0,1034.0,1034.0,1034.0,19,0.0,0.0
2024-08-06 12:00:00+09:00,1031.0,1031.0,1031.0,1031.0,1720,0.0,0.0
2024-08-06 12:15:00+09:00,1030.0,1032.0,1028.0,1028.0,0,0.0,0.0
2024-08-06 12:20:00+09:00,1028.0,1032.0,1027.0,1031.0,1559,0.0,0.0
2024-08-06 12:25:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-08-06 12:35:00+09:00,1030.0,1034.0,1030.0,1034.0,160,0.0,0.0
2024-08-06 12:45:00+09:00,1034.0,1034.0,1034.0,1034.0,35,0.0,0.0
2024-08-06 13:00:00+09:00,1033.0,1033.0,1031.0,1031.0,216,0.0,0.0
2024-08-06 13:15:00+09:00,1033.0,1033.0,1033.0,1033.0,1,0.0,0.0
2024-08-06 13:20:00+09:00,1031.0,1031.0,1031.0,1031.0,7,0.0,0.0
2024-08-06 13:30:00+09:00,1031.0,1031.0,1031.0,1031.0,100,0.0,0.0
2024-08-06 13:35:00+09:00,1031.0,1032.0,1030.0,1030.0,0,0.0,0.0
2024-08-06 13:40:00+09:00,1029.0,1029.0,1029.0,1029.0,9,0.0,0.0
2024-08-06 13:50:00+09:00,1029.0,1029.0,1028.0,1028.0,119,0.0,0.0
2024-08-06 13:55:00+09:00,1028.0,1028.0,1028.0,1028.0,46,0.0,0.0
2024-08-06 14:00:00+09:00,1028.0,1028.0,1028.0,1028.0,0,0.0,0.0
2024-08-06 14:20:00+09:00,1028.0,1028.0,1028.0,1028.0,483,0.0,0.0
2024-08-06 14:25:00+09:00,1027.0,1027.0,1027.0,1027.0,0,0.0,0.0
2024-08-06 14:30:00+09:00,1030.0,1030.0,1030.0,1030.0,1,0.0,0.0
2024-08-06 14:40:00+09:00,1027.0,1027.0,1027.0,1027.0,17,0.0,0.0
2024-08-06 14:45:00+09:00,1030.0,1030.0,1027.0,1027.0,195,0.0,0.0
2024-08-06 14:50:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-08-06 14:55:00+09:00,1030.0,1030.0,1030.0,1030.0,36,0.0,0.0
2024-08-07 09:00:00+09:00,1030.0,1030.0,1022.0,1022.0,249,0.0,0.0
2024-08-07 09:05:00+09:00,1022.0,1026.0,1022.0,1026.0,220,0.0,0.0
2024-08-07 09:10:00+09:00,1027.0,1029.0,1027.0,1027.0,124,0.0,0.0
2024-08-07 09:20:00+09:00,1027.0,1027.0,1023.0,1023.0,1105,0.0,0.0
2024-08-07 09:25:00+09:00,1026.0,1027.0,1026.0,1027.0,9,0.0,0.0
2024-08-07 09:30:00+09:00,1026.0,1026.0,1025.0,1025.0,4,0.0,0.0
2024-08-07 09:35:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2024-08-07 09:40:00+09:00,1026.0,1030.0,1026.0,1029.0,645,0.0,0.0
2024-08-07 09:50:00+09:00,1028.0,1028.0,1028.0,1028.0,10,0.0,0.0
2024-08-07 09:55:00+09:00,1028.0,1030.0,1028.0,1028.0,47,0.0,0.0
2024-08-07 10:00:00+09:00,1028.0,1032.0,1028.0,1029.0,668,0.0,0.0
2024-08-07 10:10:00+09:00,1029.0,1029.0,1029.0,1029.0,104,0.0,0.0
2024-08-07 10:25:00+09:00,1030.0,1032.0,1030.0,1032.0,491,0.0,0.0
2024-08-07 10:45:00+09:00,1034.0,1040.0,1034.0,1040.0,0,0.0,0.0
2024-08-07 10:55:00+09:00,1040.0,1040.0,1034.0,1034.0,260,0.0,0.0
2024-08-07 11:00:00+09:00,1039.0,1039.0,1034.0,1034.0,0,0.0,0.0
2024-08-07 11:05:00+09:00,1033.0,1033.0,1033.0,1033.0,0,0.0,0.0
2024-08-07 11:15:00+09:00,1033.0,1033.0,1033.0,1033.0,2306,0.0,0.0
2024-08-07 11:20:00+09:00,1033.0,1040.0,1033.0,1038.0,6,0.0,0.0
2024-08-07 11:25:00+09:00,1038.0,1038.0,1038.0,1038.0,42,0.0,0.0
2024-08-07 11:30:00+09:00,1038.0,1039.0,1038.0,1039.0,3,0.0,0.0
2024-08-07 11:40:00+09:00,1039.0,1039.0,1039.0,1039.0,14,0.0,0.0
2024-08-07 11:45:00+09:00,1038.0,1038.0,1038.0,1038.0,2,0.0,0.0
2024-08-07 11:50:00+09:00,1037.0,1037.0,1033.0,1033.0,88,0.0,0.0
2024-08-07 11:55:00+09:00,1033.0,1034.0,1033.0,1034.0,9,0.0,0.0
2024-08-07 12:00:00+09:00,1035.0,1036.0,1035.0,1036.0,65,0.0,0.0
2024-08-07 12:05:00+09:00,1037.0,1040.0,1037.0,1040.0,404,0.0,0.0
2024-08-07 12:10:00+09:00,1044.0,1048.0,1044.0,1046.0,150,0.0,0.0
2024-08-07 12:15:00+09:00,1045.0,1045.0,1042.0,1043.0,96,0.0,0.0
2024-08-07 12:35:00+09:00,1042.0,1042.0,1042.0,1042.0,2,0.0,0.0
2024-08-07 12:45:00+09:00,1041.0,1043.0,1040.0,1043.0,23,0.0,0.0
2024-08-07 12:50:00+09:00,1041.0,1041.0,1040.0,1040.0,398,0.0,0.0
2024-08-07 12:55:00+09:00,1042.0,1043.0,1042.0,1043.0,0,0.0,0.0
2024-08-07 13:40:00+09:00,1042.0,1042.0,1039.0,1039.0,6146,0.0,0.0
2024-08-07 13:50:00+09:00,1040.0,1043.0,1039.0,1043.0,6192,0.0,0.0
2024-08-07 14:05:00+09:00,1043.0,1043.0,1043.0,1043.0,9,0.0,0.0
2024-08-07 14:25:00+09:00,1043.0,1043.0,1043.0,1043.0,1050,0.0,0.0
2024-08-07 14:30:00+09:00,1042.0,1043.0,1042.0,1043.0,0,0.0,0.0
2024-08-07 14:35:00+09:00,1041.0,1041.0,1041.0,1041.0,0,0.0,0.0
2024-08-07 14:40:00+09:00,1043.0,1043.0,1043.0,1043.0,1,0.0,0.0
2024-08-07 14:50:00+09:00,1042.0,1043.0,1039.0,1039.0,1482,0.0,0.0
2024-08-08 09:00:00+09:00,1050.0,1060.0,1050.0,1058.0,2274,0.0,0.0
2024-08-08 09:05:00+09:00,1054.0,1069.0,1054.0,1069.0,572,0.0,0.0
2024-08-08 09:10:00+09:00,1062.0,1069.0,1061.0,1068.0,784,0.0,0.0
2024-08-08 09:15:00+09:00,1067.0,1068.0,1063.0,1063.0,2122,0.0,0.0
2024-08-08 09:20:00+09:00,1063.0,1067.0,1061.0,1067.0,0,0.0,0.0
2024-08-08 09:25:00+09:00,1066.0,1067.0,1066.0,1066.0,117,0.0,0.0
2024-08-08 09:30:00+09:00,1065.0,1065.0,1052.0,1052.0,2935,0.0,0.0
2024-08-08 09:40:00+09:00,1054.0,1054.0,1054.0,1054.0,0,0.0,0.0
2024-08-08 09:45:00+09:00,1053.0,1053.0,1050.0,1050.0,11124,0.0,0.0
2024-08-08 09:55:00+09:00,1050.0,1060.0,1050.0,1055.0,1118,0.0,0.0
2024-08-08 10:05:00+09:00,1054.0,1054.0,1052.0,1052.0,101,0.0,0.0
2024-08-08 10:10:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-08-08 10:20:00+09:00,1051.0,1060.0,1050.0,1060.0,35,0.0,0.0
2024-08-08 10:30:00+09:00,1055.0,1059.0,1055.0,1059.0,3,0.0,0.0
2024-08-08 10:35:00+09:00,1058.0,1058.0,1050.0,1054.0,3073,0.0,0.0
2024-08-08 10:40:00+09:00,1053.0,1053.0,1052.0,1052.0,12,0.0,0.0
2024-08-08 10:50:00+09:00,1051.0,1051.0,1050.0,1051.0,387,0.0,0.0
2024-08-08 10:55:00+09:00,1051.0,1051.0,1048.0,1048.0,508,0.0,0.0
2024-08-08 11:00:00+09:00,1049.0,1050.0,1049.0,1050.0,2,0.0,0.0
2024-08-08 11:15:00+09:00,1049.0,1049.0,1049.0,1049.0,50,0.0,0.0
2024-08-08 11:40:00+09:00,1049.0,1049.0,1049.0,1049.0,36,0.0,0.0
2024-08-08 11:50:00+09:00,1048.0,1048.0,1045.0,1048.0,102,0.0,0.0
2024-08-08 12:05:00+09:00,1048.0,1048.0,1048.0,1048.0,85,0.0,0.0
2024-08-08 12:45:00+09:00,1047.0,1047.0,1047.0,1047.0,8551,0.0,0.0
2024-08-08 12:50:00+09:00,1054.0,1054.0,1048.0,1048.0,0,0.0,0.0
2024-08-08 12:55:00+09:00,1053.0,1054.0,1048.0,1054.0,3390,0.0,0.0
2024-08-08 13:00:00+09:00,1053.0,1054.0,1053.0,1054.0,6,0.0,0.0
2024-08-08 13:10:00+09:00,1053.0,1054.0,1053.0,1053.0,10,0.0,0.0
2024-08-08 13:30:00+09:00,1053.0,1053.0,1053.0,1053.0,1245,0.0,0.0
2024-08-08 14:20:00+09:00,1053.0,1053.0,1053.0,1053.0,0,0.0,0.0
2024-08-08 14:55:00+09:00,1053.0,1053.0,1051.0,1051.0,74,0.0,0.0
2024-08-09 09:00:00+09:00,1052.0,1069.0,1052.0,1055.0,1463,0.0,0.0
2024-08-09 09:05:00+09:00,1055.0,1067.0,1055.0,1065.0,118,0.0,0.0
2024-08-09 09:10:00+09:00,1064.0,1064.0,1056.0,1056.0,45,0.0,0.0
2024-08-09 09:15:00+09:00,1062.0,1066.0,1055.0,1057.0,2752,0.0,0.0
2024-08-09 09:20:00+09:00,1057.0,1065.0,1057.0,1058.0,12,0.0,0.0
2024-08-09 09:25:00+09:00,1058.0,1058.0,1056.0,1058.0,711,0.0,0.0
2024-08-09 09:30:00+09:00,1057.0,1057.0,1056.0,1056.0,6,0.0,0.0
2024-08-09 09:35:00+09:00,1056.0,1057.0,1056.0,1057.0,2,0.0,0.0
2024-08-09 09:45:00+09:00,1057.0,1058.0,1057.0,1057.0,5,0.0,0.0
2024-08-09 09:55:00+09:00,1058.0,1058.0,1058.0,1058.0,51,0.0,0.0
2024-08-09 10:55:00+09:00,1058.0,1058.0,1056.0,1056.0,632,0.0,0.0
2024-08-09 11:05:00+09:00,1055.0,1055.0,1054.0,1054.0,51,0.0,0.0
2024-08-09 11:20:00+09:00,1056.0,1056.0,1056.0,1056.0,98,0.0,0.0
2024-08-09 11:25:00+09:00,1055.0,1055.0,1054.0,1055.0,0,0.0,0.0
2024-08-09 11:35:00+09:00,1055.0,1056.0,1055.0,1056.0,228,0.0,0.0
2024-08-09 12:00:00+09:00,1055.0,1055.0,1055.0,1055.0,69,0.0,0.0
2024-08-09 12:15:00+09:00,1054.0,1054.0,1053.0,1053.0,717,0.0,0.0
2024-08-09 12:20:00+09:00,1053.0,1053.0,1052.0,1052.0,669,0.0,0.0
2024-08-09 12:25:00+09:00,1053.0,1053.0,1053.0,1053.0,262,0.0,0.0
2024-08-09 12:50:00+09:00,1055.0,1055.0,1055.0,1055.0,0,0.0,0.0
2024-08-09 13:20:00+09:00,1053.0,1053.0,1052.0,1052.0,2939,0.0,0.0
2024-08-09 13:25:00+09:00,1052.0,1053.0,1052.0,1053.0,0,0.0,0.0
2024-08-09 13:35:00+09:00,1053.0,1055.0,1053.0,1054.0,461,0.0,0.0
2024-08-09 13:45:00+09:00,1054.0,1054.0,1053.0,1053.0,251,0.0,0.0
2024-08-09 14:05:00+09:00,1053.0,1056.0,1053.0,1056.0,0,0.0,0.0
2024-08-09 14:10:00+09:00,1054.0,1067.0,1054.0,1061.0,2546,0.0,0.0
2024-08-09 14:15:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-08-09 14:20:00+09:00,1060.0,1060.0,1060.0,1060.0,4,0.0,0.0
2024-08-09 14:25:00+09:00,1059.0,1060.0,1059.0,1060.0,15,0.0,0.0
2024-08-09 14:30:00+09:00,1058.0,1060.0,1058.0,1059.0,202,0.0,0.0
2024-08-09 14:35:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-08-09 14:50:00+09:00,1059.0,1060.0,1058.0,1060.0,365,0.0,0.0
2024-08-09 14:55:00+09:00,1060.0,1060.0,1060.0,1060.0,999,0.0,0.0
