Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:00:00+09:00,1690.0,1720.0,1690.0,1717.0,0,0.0,0.0
2024-08-22 09:05:00+09:00,1701.0,1701.0,1701.0,1701.0,89,0.0,0.0
2024-08-22 09:10:00+09:00,1715.0,1717.0,1714.0,1717.0,162,0.0,0.0
2024-08-22 09:15:00+09:00,1717.0,1717.0,1717.0,1717.0,0,0.0,0.0
2024-08-22 09:20:00+09:00,1717.0,1720.0,1714.0,1720.0,591,0.0,0.0
2024-08-22 09:25:00+09:00,1713.0,1713.0,1713.0,1713.0,3,0.0,0.0
2024-08-22 09:30:00+09:00,1703.0,1703.0,1703.0,1703.0,298,0.0,0.0
2024-08-22 09:35:00+09:00,1701.0,1709.0,1700.0,1709.0,881,0.0,0.0
2024-08-22 09:40:00+09:00,1709.0,1709.0,1691.0,1706.0,1365,0.0,0.0
2024-08-22 09:50:00+09:00,1704.0,1704.0,1704.0,1704.0,121,0.0,0.0
2024-08-22 09:55:00+09:00,1704.0,1704.0,1704.0,1704.0,181,0.0,0.0
2024-08-22 10:00:00+09:00,1704.0,1705.0,1704.0,1705.0,52,0.0,0.0
2024-08-22 10:15:00+09:00,1704.0,1704.0,1698.0,1700.0,158,0.0,0.0
2024-08-22 10:25:00+09:00,1698.0,1699.0,1693.0,1699.0,109,0.0,0.0
2024-08-22 10:30:00+09:00,1703.0,1704.0,1702.0,1704.0,49,0.0,0.0
2024-08-22 10:35:00+09:00,1694.0,1704.0,1694.0,1704.0,15,0.0,0.0
2024-08-22 10:45:00+09:00,1704.0,1704.0,1704.0,1704.0,13,0.0,0.0
2024-08-22 10:55:00+09:00,1704.0,1704.0,1691.0,1691.0,1033,0.0,0.0
2024-08-22 11:00:00+09:00,1691.0,1691.0,1688.0,1688.0,1735,0.0,0.0
2024-08-22 11:05:00+09:00,1688.0,1697.0,1688.0,1697.0,268,0.0,0.0
2024-08-22 11:10:00+09:00,1697.0,1697.0,1697.0,1697.0,100,0.0,0.0
2024-08-22 11:15:00+09:00,1697.0,1697.0,1697.0,1697.0,0,0.0,0.0
2024-08-22 11:20:00+09:00,1688.0,1688.0,1687.0,1687.0,1382,0.0,0.0
2024-08-22 11:25:00+09:00,1695.0,1695.0,1679.0,1681.0,20100,0.0,0.0
2024-08-22 11:30:00+09:00,1688.0,1688.0,1678.0,1678.0,810,0.0,0.0
2024-08-22 11:40:00+09:00,1679.0,1679.0,1678.0,1678.0,159,0.0,0.0
2024-08-22 11:45:00+09:00,1678.0,1678.0,1670.0,1670.0,7552,0.0,0.0
2024-08-22 11:50:00+09:00,1670.0,1676.0,1668.0,1676.0,372,0.0,0.0
2024-08-22 11:55:00+09:00,1676.0,1676.0,1676.0,1676.0,5,0.0,0.0
2024-08-22 12:00:00+09:00,1676.0,1676.0,1676.0,1676.0,17,0.0,0.0
2024-08-22 12:05:00+09:00,1668.0,1668.0,1666.0,1666.0,603,0.0,0.0
2024-08-22 12:10:00+09:00,1676.0,1676.0,1676.0,1676.0,243,0.0,0.0
2024-08-22 12:25:00+09:00,1667.0,1674.0,1666.0,1674.0,0,0.0,0.0
2024-08-22 12:35:00+09:00,1673.0,1673.0,1673.0,1673.0,3566,0.0,0.0
2024-08-22 12:45:00+09:00,1673.0,1673.0,1673.0,1673.0,0,0.0,0.0
2024-08-22 12:50:00+09:00,1673.0,1673.0,1673.0,1673.0,68,0.0,0.0
2024-08-22 12:55:00+09:00,1673.0,1673.0,1673.0,1673.0,270,0.0,0.0
2024-08-22 13:10:00+09:00,1671.0,1671.0,1667.0,1667.0,1244,0.0,0.0
2024-08-22 13:15:00+09:00,1666.0,1674.0,1659.0,1668.0,12092,0.0,0.0
2024-08-22 13:20:00+09:00,1660.0,1668.0,1660.0,1661.0,102,0.0,0.0
2024-08-22 13:25:00+09:00,1662.0,1668.0,1662.0,1668.0,1174,0.0,0.0
2024-08-22 13:30:00+09:00,1669.0,1670.0,1668.0,1670.0,641,0.0,0.0
2024-08-22 13:35:00+09:00,1674.0,1674.0,1670.0,1670.0,1052,0.0,0.0
2024-08-22 13:45:00+09:00,1670.0,1674.0,1670.0,1674.0,0,0.0,0.0
2024-08-22 13:50:00+09:00,1674.0,1674.0,1674.0,1674.0,2,0.0,0.0
2024-08-22 14:00:00+09:00,1674.0,1674.0,1674.0,1674.0,18,0.0,0.0
2024-08-22 14:10:00+09:00,1671.0,1671.0,1671.0,1671.0,141,0.0,0.0
2024-08-22 14:15:00+09:00,1674.0,1674.0,1674.0,1674.0,0,0.0,0.0
2024-08-22 14:20:00+09:00,1671.0,1674.0,1671.0,1671.0,50,0.0,0.0
2024-08-22 14:25:00+09:00,1671.0,1674.0,1662.0,1674.0,1452,0.0,0.0
2024-08-22 14:30:00+09:00,1664.0,1664.0,1664.0,1664.0,1999,0.0,0.0
2024-08-22 14:35:00+09:00,1664.0,1672.0,1663.0,1663.0,0,0.0,0.0
2024-08-22 14:40:00+09:00,1663.0,1671.0,1659.0,1671.0,3959,0.0,0.0
2024-08-22 14:45:00+09:00,1661.0,1666.0,1659.0,1664.0,2356,0.0,0.0
2024-08-22 14:50:00+09:00,1664.0,1664.0,1664.0,1664.0,709,0.0,0.0
2024-08-23 09:00:00+09:00,1646.0,1662.0,1632.0,1659.0,12469,0.0,0.0
2024-08-23 09:05:00+09:00,1656.0,1660.0,1651.0,1655.0,1359,0.0,0.0
2024-08-23 09:10:00+09:00,1655.0,1662.0,1655.0,1660.0,2480,0.0,0.0
2024-08-23 09:15:00+09:00,1660.0,1661.0,1650.0,1650.0,1798,0.0,0.0
2024-08-23 09:20:00+09:00,1650.0,1658.0,1645.0,1656.0,2006,0.0,0.0
2024-08-23 09:25:00+09:00,1646.0,1646.0,1645.0,1646.0,1689,0.0,0.0
2024-08-23 09:30:00+09:00,1655.0,1655.0,1646.0,1648.0,3990,0.0,0.0
2024-08-23 09:35:00+09:00,1650.0,1650.0,1647.0,1647.0,489,0.0,0.0
2024-08-23 09:40:00+09:00,1648.0,1651.0,1648.0,1651.0,143,0.0,0.0
2024-08-23 09:45:00+09:00,1651.0,1659.0,1651.0,1659.0,593,0.0,0.0
2024-08-23 09:50:00+09:00,1655.0,1655.0,1647.0,1654.0,484,0.0,0.0
2024-08-23 09:55:00+09:00,1646.0,1646.0,1646.0,1646.0,468,0.0,0.0
2024-08-23 10:00:00+09:00,1646.0,1646.0,1644.0,1646.0,272,0.0,0.0
2024-08-23 10:10:00+09:00,1646.0,1646.0,1646.0,1646.0,148,0.0,0.0
2024-08-23 10:15:00+09:00,1645.0,1646.0,1645.0,1646.0,90,0.0,0.0
2024-08-23 10:20:00+09:00,1646.0,1646.0,1646.0,1646.0,415,0.0,0.0
2024-08-23 10:25:00+09:00,1645.0,1646.0,1645.0,1646.0,202,0.0,0.0
2024-08-23 10:30:00+09:00,1646.0,1646.0,1644.0,1646.0,1316,0.0,0.0
2024-08-23 10:35:00+09:00,1657.0,1657.0,1657.0,1657.0,358,0.0,0.0
2024-08-23 10:45:00+09:00,1657.0,1657.0,1657.0,1657.0,115,0.0,0.0
2024-08-23 10:50:00+09:00,1658.0,1658.0,1658.0,1658.0,137,0.0,0.0
2024-08-23 10:55:00+09:00,1650.0,1650.0,1650.0,1650.0,64,0.0,0.0
2024-08-23 11:00:00+09:00,1658.0,1658.0,1658.0,1658.0,424,0.0,0.0
2024-08-23 11:10:00+09:00,1658.0,1658.0,1658.0,1658.0,0,0.0,0.0
2024-08-23 11:15:00+09:00,1654.0,1654.0,1654.0,1654.0,717,0.0,0.0
2024-08-23 11:20:00+09:00,1658.0,1658.0,1646.0,1646.0,3359,0.0,0.0
2024-08-23 11:25:00+09:00,1657.0,1657.0,1657.0,1657.0,0,0.0,0.0
2024-08-23 11:40:00+09:00,1651.0,1651.0,1646.0,1646.0,1924,0.0,0.0
2024-08-23 11:45:00+09:00,1651.0,1653.0,1651.0,1653.0,20,0.0,0.0
2024-08-23 11:50:00+09:00,1652.0,1652.0,1652.0,1652.0,89,0.0,0.0
2024-08-23 11:55:00+09:00,1652.0,1652.0,1652.0,1652.0,103,0.0,0.0
2024-08-23 12:00:00+09:00,1652.0,1652.0,1652.0,1652.0,172,0.0,0.0
2024-08-23 12:10:00+09:00,1652.0,1652.0,1652.0,1652.0,6,0.0,0.0
2024-08-23 12:15:00+09:00,1652.0,1652.0,1652.0,1652.0,4,0.0,0.0
2024-08-23 12:20:00+09:00,1652.0,1652.0,1651.0,1651.0,94,0.0,0.0
2024-08-23 12:30:00+09:00,1651.0,1651.0,1651.0,1651.0,1112,0.0,0.0
2024-08-23 12:40:00+09:00,1651.0,1652.0,1651.0,1652.0,6161,0.0,0.0
2024-08-23 12:45:00+09:00,1658.0,1658.0,1658.0,1658.0,0,0.0,0.0
2024-08-23 12:50:00+09:00,1658.0,1658.0,1658.0,1658.0,1,0.0,0.0
2024-08-23 12:55:00+09:00,1658.0,1658.0,1658.0,1658.0,3,0.0,0.0
2024-08-23 13:00:00+09:00,1658.0,1658.0,1646.0,1646.0,4003,0.0,0.0
2024-08-23 13:05:00+09:00,1657.0,1658.0,1657.0,1658.0,35,0.0,0.0
2024-08-23 13:10:00+09:00,1655.0,1655.0,1644.0,1644.0,5631,0.0,0.0
2024-08-23 13:15:00+09:00,1643.0,1651.0,1640.0,1651.0,2761,0.0,0.0
2024-08-23 13:20:00+09:00,1651.0,1652.0,1651.0,1652.0,245,0.0,0.0
2024-08-23 13:25:00+09:00,1652.0,1652.0,1652.0,1652.0,714,0.0,0.0
2024-08-23 13:30:00+09:00,1656.0,1656.0,1655.0,1655.0,0,0.0,0.0
2024-08-23 13:35:00+09:00,1645.0,1645.0,1645.0,1645.0,460,0.0,0.0
2024-08-23 13:45:00+09:00,1656.0,1656.0,1656.0,1656.0,0,0.0,0.0
2024-08-23 13:55:00+09:00,1641.0,1642.0,1640.0,1640.0,15039,0.0,0.0
2024-08-23 14:00:00+09:00,1650.0,1650.0,1650.0,1650.0,0,0.0,0.0
2024-08-23 14:05:00+09:00,1650.0,1650.0,1650.0,1650.0,3,0.0,0.0
2024-08-23 14:10:00+09:00,1650.0,1650.0,1649.0,1649.0,6,0.0,0.0
2024-08-23 14:15:00+09:00,1649.0,1649.0,1649.0,1649.0,2,0.0,0.0
2024-08-23 14:25:00+09:00,1649.0,1649.0,1649.0,1649.0,1,0.0,0.0
2024-08-23 14:30:00+09:00,1648.0,1648.0,1648.0,1648.0,79,0.0,0.0
2024-08-23 14:35:00+09:00,1648.0,1648.0,1648.0,1648.0,182,0.0,0.0
2024-08-23 14:40:00+09:00,1648.0,1648.0,1648.0,1648.0,2,0.0,0.0
2024-08-23 14:45:00+09:00,1648.0,1648.0,1648.0,1648.0,0,0.0,0.0
2024-08-23 14:50:00+09:00,1648.0,1648.0,1648.0,1648.0,10,0.0,0.0
2024-08-23 14:55:00+09:00,1647.0,1647.0,1647.0,1647.0,595,0.0,0.0
2024-08-26 09:00:00+09:00,1640.0,1652.0,1640.0,1652.0,0,0.0,0.0
2024-08-26 09:05:00+09:00,1651.0,1651.0,1651.0,1651.0,10,0.0,0.0
2024-08-26 09:10:00+09:00,1651.0,1654.0,1651.0,1652.0,1218,0.0,0.0
2024-08-26 09:15:00+09:00,1653.0,1653.0,1653.0,1653.0,7,0.0,0.0
2024-08-26 09:20:00+09:00,1653.0,1653.0,1653.0,1653.0,200,0.0,0.0
2024-08-26 09:25:00+09:00,1653.0,1653.0,1653.0,1653.0,649,0.0,0.0
2024-08-26 09:30:00+09:00,1654.0,1655.0,1654.0,1655.0,5160,0.0,0.0
2024-08-26 09:35:00+09:00,1655.0,1660.0,1655.0,1660.0,0,0.0,0.0
2024-08-26 09:45:00+09:00,1656.0,1660.0,1647.0,1660.0,621,0.0,0.0
2024-08-26 09:50:00+09:00,1660.0,1660.0,1650.0,1650.0,371,0.0,0.0
2024-08-26 09:55:00+09:00,1660.0,1660.0,1658.0,1658.0,38,0.0,0.0
2024-08-26 10:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2024-08-26 10:05:00+09:00,1660.0,1660.0,1659.0,1659.0,39,0.0,0.0
2024-08-26 10:10:00+09:00,1660.0,1660.0,1659.0,1659.0,15,0.0,0.0
2024-08-26 10:15:00+09:00,1658.0,1659.0,1658.0,1659.0,1989,0.0,0.0
2024-08-26 10:20:00+09:00,1656.0,1658.0,1656.0,1658.0,75,0.0,0.0
2024-08-26 10:25:00+09:00,1659.0,1659.0,1659.0,1659.0,2,0.0,0.0
2024-08-26 10:30:00+09:00,1659.0,1659.0,1659.0,1659.0,239,0.0,0.0
2024-08-26 10:35:00+09:00,1659.0,1659.0,1659.0,1659.0,934,0.0,0.0
2024-08-26 10:40:00+09:00,1659.0,1665.0,1659.0,1665.0,0,0.0,0.0
2024-08-26 10:45:00+09:00,1665.0,1665.0,1665.0,1665.0,3,0.0,0.0
2024-08-26 10:50:00+09:00,1665.0,1666.0,1665.0,1666.0,727,0.0,0.0
2024-08-26 10:55:00+09:00,1668.0,1671.0,1667.0,1667.0,0,0.0,0.0
2024-08-26 11:00:00+09:00,1667.0,1671.0,1667.0,1671.0,14,0.0,0.0
2024-08-26 11:05:00+09:00,1667.0,1671.0,1667.0,1671.0,6,0.0,0.0
2024-08-26 11:10:00+09:00,1671.0,1671.0,1671.0,1671.0,121,0.0,0.0
2024-08-26 11:15:00+09:00,1674.0,1674.0,1674.0,1674.0,23,0.0,0.0
2024-08-26 11:20:00+09:00,1674.0,1675.0,1674.0,1674.0,304,0.0,0.0
2024-08-26 11:25:00+09:00,1675.0,1679.0,1675.0,1679.0,92,0.0,0.0
2024-08-26 11:30:00+09:00,1677.0,1680.0,1677.0,1680.0,882,0.0,0.0
2024-08-26 11:35:00+09:00,1679.0,1680.0,1679.0,1680.0,884,0.0,0.0
2024-08-26 11:50:00+09:00,1675.0,1675.0,1675.0,1675.0,998,0.0,0.0
2024-08-26 12:00:00+09:00,1677.0,1677.0,1677.0,1677.0,0,0.0,0.0
2024-08-26 12:10:00+09:00,1677.0,1677.0,1675.0,1675.0,2025,0.0,0.0
2024-08-26 12:15:00+09:00,1674.0,1674.0,1671.0,1671.0,50,0.0,0.0
2024-08-26 12:30:00+09:00,1671.0,1671.0,1671.0,1671.0,0,0.0,0.0
2024-08-26 12:45:00+09:00,1667.0,1667.0,1666.0,1666.0,516,0.0,0.0
2024-08-26 12:50:00+09:00,1665.0,1665.0,1665.0,1665.0,0,0.0,0.0
2024-08-26 12:55:00+09:00,1664.0,1664.0,1664.0,1664.0,5,0.0,0.0
2024-08-26 13:05:00+09:00,1664.0,1664.0,1652.0,1652.0,649,0.0,0.0
2024-08-26 13:10:00+09:00,1664.0,1664.0,1664.0,1664.0,0,0.0,0.0
2024-08-26 13:15:00+09:00,1657.0,1657.0,1657.0,1657.0,1003,0.0,0.0
2024-08-26 13:20:00+09:00,1657.0,1663.0,1656.0,1663.0,1540,0.0,0.0
2024-08-26 13:30:00+09:00,1663.0,1664.0,1663.0,1664.0,879,0.0,0.0
2024-08-26 13:35:00+09:00,1664.0,1664.0,1664.0,1664.0,0,0.0,0.0
2024-08-26 13:55:00+09:00,1661.0,1661.0,1661.0,1661.0,179,0.0,0.0
2024-08-26 14:05:00+09:00,1661.0,1661.0,1661.0,1661.0,500,0.0,0.0
2024-08-26 14:10:00+09:00,1664.0,1664.0,1664.0,1664.0,2,0.0,0.0
2024-08-26 14:15:00+09:00,1664.0,1664.0,1664.0,1664.0,3,0.0,0.0
2024-08-26 14:20:00+09:00,1664.0,1664.0,1664.0,1664.0,0,0.0,0.0
2024-08-26 14:30:00+09:00,1662.0,1662.0,1662.0,1662.0,4,0.0,0.0
2024-08-27 09:00:00+09:00,1652.0,1670.0,1652.0,1670.0,843,0.0,0.0
2024-08-27 09:05:00+09:00,1669.0,1669.0,1669.0,1669.0,463,0.0,0.0
2024-08-27 09:10:00+09:00,1668.0,1668.0,1657.0,1657.0,166,0.0,0.0
2024-08-27 09:15:00+09:00,1657.0,1667.0,1657.0,1666.0,65,0.0,0.0
2024-08-27 09:25:00+09:00,1666.0,1666.0,1666.0,1666.0,32,0.0,0.0
2024-08-27 09:30:00+09:00,1658.0,1685.0,1655.0,1683.0,357,0.0,0.0
2024-08-27 09:35:00+09:00,1680.0,1680.0,1680.0,1680.0,0,0.0,0.0
2024-08-27 09:40:00+09:00,1679.0,1680.0,1668.0,1670.0,324,0.0,0.0
2024-08-27 09:45:00+09:00,1680.0,1680.0,1680.0,1680.0,0,0.0,0.0
2024-08-27 09:50:00+09:00,1676.0,1676.0,1676.0,1676.0,2,0.0,0.0
2024-08-27 09:55:00+09:00,1676.0,1676.0,1676.0,1676.0,128,0.0,0.0
2024-08-27 10:00:00+09:00,1676.0,1676.0,1676.0,1676.0,0,0.0,0.0
2024-08-27 10:05:00+09:00,1676.0,1676.0,1676.0,1676.0,1,0.0,0.0
2024-08-27 10:10:00+09:00,1676.0,1676.0,1676.0,1676.0,96,0.0,0.0
2024-08-27 10:25:00+09:00,1680.0,1683.0,1680.0,1680.0,328,0.0,0.0
2024-08-27 10:30:00+09:00,1680.0,1680.0,1675.0,1680.0,900,0.0,0.0
2024-08-27 10:35:00+09:00,1676.0,1680.0,1676.0,1680.0,153,0.0,0.0
2024-08-27 11:00:00+09:00,1675.0,1683.0,1671.0,1683.0,1410,0.0,0.0
2024-08-27 11:10:00+09:00,1681.0,1681.0,1681.0,1681.0,44,0.0,0.0
2024-08-27 11:35:00+09:00,1675.0,1675.0,1674.0,1674.0,550,0.0,0.0
2024-08-27 11:40:00+09:00,1675.0,1675.0,1674.0,1674.0,409,0.0,0.0
2024-08-27 11:45:00+09:00,1681.0,1681.0,1681.0,1681.0,0,0.0,0.0
2024-08-27 11:50:00+09:00,1674.0,1674.0,1674.0,1674.0,395,0.0,0.0
2024-08-27 12:00:00+09:00,1681.0,1681.0,1672.0,1681.0,89,0.0,0.0
2024-08-27 12:05:00+09:00,1672.0,1681.0,1672.0,1681.0,430,0.0,0.0
2024-08-27 12:15:00+09:00,1674.0,1674.0,1668.0,1668.0,595,0.0,0.0
2024-08-27 12:20:00+09:00,1678.0,1678.0,1667.0,1677.0,330,0.0,0.0
2024-08-27 12:30:00+09:00,1668.0,1668.0,1657.0,1657.0,1919,0.0,0.0
2024-08-27 12:40:00+09:00,1659.0,1668.0,1652.0,1662.0,7430,0.0,0.0
2024-08-27 12:45:00+09:00,1661.0,1662.0,1661.0,1662.0,54,0.0,0.0
2024-08-27 12:50:00+09:00,1662.0,1662.0,1650.0,1651.0,2595,0.0,0.0
2024-08-27 12:55:00+09:00,1661.0,1666.0,1661.0,1665.0,1203,0.0,0.0
2024-08-27 13:05:00+09:00,1665.0,1665.0,1665.0,1665.0,210,0.0,0.0
2024-08-27 13:15:00+09:00,1665.0,1665.0,1665.0,1665.0,230,0.0,0.0
2024-08-27 13:25:00+09:00,1665.0,1665.0,1665.0,1665.0,185,0.0,0.0
2024-08-27 13:30:00+09:00,1665.0,1666.0,1664.0,1666.0,0,0.0,0.0
2024-08-27 13:40:00+09:00,1666.0,1666.0,1664.0,1664.0,21,0.0,0.0
2024-08-27 13:55:00+09:00,1664.0,1664.0,1664.0,1664.0,0,0.0,0.0
2024-08-27 14:00:00+09:00,1666.0,1666.0,1663.0,1665.0,346,0.0,0.0
2024-08-27 14:05:00+09:00,1661.0,1674.0,1661.0,1674.0,928,0.0,0.0
2024-08-27 14:25:00+09:00,1673.0,1673.0,1673.0,1673.0,3,0.0,0.0
2024-08-27 14:40:00+09:00,1673.0,1673.0,1673.0,1673.0,615,0.0,0.0
2024-08-27 14:45:00+09:00,1673.0,1674.0,1664.0,1674.0,90,0.0,0.0
2024-08-27 14:50:00+09:00,1663.0,1663.0,1661.0,1661.0,424,0.0,0.0
2024-08-28 09:00:00+09:00,1658.0,1670.0,1658.0,1670.0,1121,0.0,0.0
2024-08-28 09:10:00+09:00,1669.0,1669.0,1669.0,1669.0,0,0.0,0.0
2024-08-28 09:15:00+09:00,1669.0,1669.0,1669.0,1669.0,1,0.0,0.0
2024-08-28 09:20:00+09:00,1658.0,1658.0,1658.0,1658.0,25,0.0,0.0
2024-08-28 09:25:00+09:00,1656.0,1660.0,1656.0,1660.0,50,0.0,0.0
2024-08-28 09:30:00+09:00,1660.0,1660.0,1650.0,1651.0,1368,0.0,0.0
2024-08-28 09:35:00+09:00,1651.0,1655.0,1649.0,1655.0,651,0.0,0.0
2024-08-28 09:40:00+09:00,1655.0,1655.0,1655.0,1655.0,1,0.0,0.0
2024-08-28 09:45:00+09:00,1648.0,1653.0,1645.0,1653.0,2201,0.0,0.0
2024-08-28 09:50:00+09:00,1645.0,1645.0,1645.0,1645.0,81,0.0,0.0
2024-08-28 09:55:00+09:00,1655.0,1656.0,1645.0,1650.0,685,0.0,0.0
2024-08-28 10:00:00+09:00,1656.0,1656.0,1656.0,1656.0,0,0.0,0.0
2024-08-28 10:05:00+09:00,1656.0,1656.0,1656.0,1656.0,2,0.0,0.0
2024-08-28 10:10:00+09:00,1656.0,1656.0,1656.0,1656.0,6,0.0,0.0
2024-08-28 10:20:00+09:00,1656.0,1656.0,1650.0,1650.0,139,0.0,0.0
2024-08-28 10:25:00+09:00,1650.0,1650.0,1650.0,1650.0,152,0.0,0.0
