Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 10:30:00+09:00,1655.0,1656.0,1654.0,1656.0,1070,0.0,0.0
2024-08-28 10:35:00+09:00,1660.0,1662.0,1660.0,1662.0,1778,0.0,0.0
2024-08-28 10:40:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0
2024-08-28 10:50:00+09:00,1661.0,1662.0,1661.0,1662.0,0,0.0,0.0
2024-08-28 11:10:00+09:00,1662.0,1662.0,1662.0,1662.0,709,0.0,0.0
2024-08-28 11:15:00+09:00,1662.0,1662.0,1662.0,1662.0,0,0.0,0.0
2024-08-28 11:20:00+09:00,1665.0,1665.0,1665.0,1665.0,239,0.0,0.0
2024-08-28 11:30:00+09:00,1662.0,1669.0,1662.0,1668.0,55,0.0,0.0
2024-08-28 11:40:00+09:00,1668.0,1668.0,1668.0,1668.0,0,0.0,0.0
2024-08-28 11:50:00+09:00,1668.0,1668.0,1668.0,1668.0,215,0.0,0.0
2024-08-28 11:55:00+09:00,1661.0,1668.0,1661.0,1668.0,382,0.0,0.0
2024-08-28 12:10:00+09:00,1667.0,1667.0,1667.0,1667.0,50,0.0,0.0
2024-08-28 12:15:00+09:00,1667.0,1667.0,1667.0,1667.0,60,0.0,0.0
2024-08-28 12:20:00+09:00,1667.0,1667.0,1667.0,1667.0,80,0.0,0.0
2024-08-28 12:25:00+09:00,1667.0,1667.0,1667.0,1667.0,76,0.0,0.0
2024-08-28 12:30:00+09:00,1668.0,1670.0,1668.0,1670.0,1858,0.0,0.0
2024-08-28 12:35:00+09:00,1670.0,1670.0,1670.0,1670.0,15,0.0,0.0
2024-08-28 12:45:00+09:00,1664.0,1673.0,1664.0,1673.0,849,0.0,0.0
2024-08-28 12:50:00+09:00,1673.0,1673.0,1673.0,1673.0,1011,0.0,0.0
2024-08-28 12:55:00+09:00,1672.0,1673.0,1670.0,1673.0,90,0.0,0.0
2024-08-28 13:00:00+09:00,1673.0,1673.0,1661.0,1661.0,5002,0.0,0.0
2024-08-28 13:05:00+09:00,1662.0,1670.0,1654.0,1670.0,6129,0.0,0.0
2024-08-28 13:30:00+09:00,1660.0,1668.0,1660.0,1668.0,0,0.0,0.0
2024-08-28 13:40:00+09:00,1668.0,1668.0,1668.0,1668.0,23,0.0,0.0
2024-08-28 13:45:00+09:00,1661.0,1668.0,1657.0,1668.0,2110,0.0,0.0
2024-08-28 13:50:00+09:00,1667.0,1667.0,1667.0,1667.0,0,0.0,0.0
2024-08-28 13:55:00+09:00,1659.0,1668.0,1654.0,1668.0,2464,0.0,0.0
2024-08-28 14:00:00+09:00,1664.0,1664.0,1646.0,1664.0,8625,0.0,0.0
2024-08-28 14:20:00+09:00,1655.0,1656.0,1648.0,1656.0,1209,0.0,0.0
2024-08-28 14:25:00+09:00,1648.0,1653.0,1645.0,1653.0,3845,0.0,0.0
2024-08-28 14:35:00+09:00,1645.0,1645.0,1645.0,1645.0,4699,0.0,0.0
2024-08-28 14:40:00+09:00,1652.0,1662.0,1652.0,1662.0,0,0.0,0.0
2024-08-29 09:00:00+09:00,1620.0,1640.0,1620.0,1640.0,1637,0.0,0.0
2024-08-29 09:05:00+09:00,1641.0,1647.0,1641.0,1647.0,287,0.0,0.0
2024-08-29 09:10:00+09:00,1647.0,1647.0,1647.0,1647.0,19,0.0,0.0
2024-08-29 09:15:00+09:00,1647.0,1647.0,1647.0,1647.0,67,0.0,0.0
2024-08-29 09:20:00+09:00,1650.0,1650.0,1640.0,1650.0,0,0.0,0.0
2024-08-29 09:25:00+09:00,1640.0,1650.0,1640.0,1650.0,34,0.0,0.0
2024-08-29 09:30:00+09:00,1650.0,1650.0,1650.0,1650.0,6,0.0,0.0
2024-08-29 09:35:00+09:00,1650.0,1650.0,1637.0,1647.0,718,0.0,0.0
2024-08-29 09:40:00+09:00,1646.0,1647.0,1646.0,1647.0,56,0.0,0.0
2024-08-29 09:45:00+09:00,1637.0,1646.0,1637.0,1637.0,83,0.0,0.0
2024-08-29 09:50:00+09:00,1642.0,1642.0,1640.0,1642.0,21,0.0,0.0
2024-08-29 09:55:00+09:00,1642.0,1642.0,1642.0,1642.0,100,0.0,0.0
2024-08-29 10:00:00+09:00,1642.0,1646.0,1642.0,1646.0,54,0.0,0.0
2024-08-29 10:05:00+09:00,1640.0,1646.0,1640.0,1646.0,1791,0.0,0.0
2024-08-29 10:30:00+09:00,1640.0,1640.0,1637.0,1637.0,126,0.0,0.0
2024-08-29 10:35:00+09:00,1637.0,1638.0,1621.0,1632.0,2835,0.0,0.0
2024-08-29 10:40:00+09:00,1636.0,1636.0,1636.0,1636.0,1,0.0,0.0
2024-08-29 10:45:00+09:00,1624.0,1636.0,1624.0,1636.0,3,0.0,0.0
2024-08-29 10:50:00+09:00,1636.0,1636.0,1636.0,1636.0,29,0.0,0.0
2024-08-29 11:00:00+09:00,1635.0,1635.0,1621.0,1635.0,1156,0.0,0.0
2024-08-29 11:05:00+09:00,1634.0,1635.0,1634.0,1635.0,183,0.0,0.0
2024-08-29 11:10:00+09:00,1634.0,1635.0,1628.0,1635.0,287,0.0,0.0
2024-08-29 11:15:00+09:00,1635.0,1647.0,1635.0,1647.0,587,0.0,0.0
2024-08-29 11:20:00+09:00,1648.0,1648.0,1645.0,1648.0,4,0.0,0.0
2024-08-29 11:35:00+09:00,1648.0,1649.0,1648.0,1649.0,1416,0.0,0.0
2024-08-29 11:45:00+09:00,1638.0,1638.0,1638.0,1638.0,99,0.0,0.0
2024-08-29 11:50:00+09:00,1648.0,1648.0,1648.0,1648.0,0,0.0,0.0
2024-08-29 11:55:00+09:00,1638.0,1647.0,1638.0,1647.0,6,0.0,0.0
2024-08-29 12:00:00+09:00,1646.0,1646.0,1646.0,1646.0,29,0.0,0.0
2024-08-29 12:05:00+09:00,1643.0,1645.0,1643.0,1645.0,4,0.0,0.0
2024-08-29 12:10:00+09:00,1640.0,1640.0,1638.0,1638.0,34,0.0,0.0
2024-08-29 12:25:00+09:00,1640.0,1640.0,1640.0,1640.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,1635.0,1635.0,1630.0,1630.0,1656,0.0,0.0
2024-08-29 12:35:00+09:00,1640.0,1640.0,1640.0,1640.0,0,0.0,0.0
2024-08-29 12:40:00+09:00,1630.0,1630.0,1629.0,1629.0,148,0.0,0.0
2024-08-29 12:55:00+09:00,1636.0,1636.0,1636.0,1636.0,0,0.0,0.0
2024-08-29 13:35:00+09:00,1636.0,1637.0,1636.0,1637.0,8,0.0,0.0
2024-08-29 13:50:00+09:00,1634.0,1634.0,1633.0,1633.0,193,0.0,0.0
2024-08-29 14:00:00+09:00,1633.0,1635.0,1633.0,1635.0,9,0.0,0.0
2024-08-29 14:05:00+09:00,1632.0,1635.0,1632.0,1635.0,498,0.0,0.0
2024-08-29 14:15:00+09:00,1635.0,1635.0,1635.0,1635.0,199,0.0,0.0
2024-08-29 14:25:00+09:00,1635.0,1635.0,1635.0,1635.0,3170,0.0,0.0
2024-08-29 14:30:00+09:00,1632.0,1635.0,1620.0,1634.0,6359,0.0,0.0
2024-08-29 14:35:00+09:00,1622.0,1635.0,1616.0,1616.0,578,0.0,0.0
2024-08-29 14:40:00+09:00,1616.0,1616.0,1615.0,1615.0,61,0.0,0.0
2024-08-29 14:45:00+09:00,1615.0,1635.0,1615.0,1635.0,83,0.0,0.0
2024-08-30 09:00:00+09:00,1626.0,1655.0,1620.0,1653.0,1773,0.0,0.0
2024-08-30 09:05:00+09:00,1653.0,1653.0,1641.0,1650.0,1014,0.0,0.0
2024-08-30 09:10:00+09:00,1650.0,1654.0,1650.0,1654.0,768,0.0,0.0
2024-08-30 09:15:00+09:00,1645.0,1655.0,1645.0,1655.0,418,0.0,0.0
2024-08-30 09:20:00+09:00,1655.0,1655.0,1650.0,1650.0,200,0.0,0.0
2024-08-30 09:30:00+09:00,1650.0,1654.0,1650.0,1654.0,0,0.0,0.0
2024-08-30 09:35:00+09:00,1654.0,1669.0,1654.0,1669.0,2147,0.0,0.0
2024-08-30 09:40:00+09:00,1669.0,1669.0,1663.0,1667.0,908,0.0,0.0
2024-08-30 09:45:00+09:00,1667.0,1671.0,1667.0,1671.0,4750,0.0,0.0
2024-08-30 09:50:00+09:00,1674.0,1674.0,1669.0,1669.0,721,0.0,0.0
2024-08-30 09:55:00+09:00,1668.0,1677.0,1668.0,1677.0,3020,0.0,0.0
2024-08-30 10:00:00+09:00,1677.0,1680.0,1677.0,1679.0,0,0.0,0.0
2024-08-30 10:05:00+09:00,1679.0,1679.0,1675.0,1679.0,551,0.0,0.0
2024-08-30 10:10:00+09:00,1677.0,1677.0,1677.0,1677.0,79,0.0,0.0
2024-08-30 10:15:00+09:00,1678.0,1678.0,1675.0,1675.0,62,0.0,0.0
2024-08-30 10:20:00+09:00,1678.0,1683.0,1678.0,1683.0,802,0.0,0.0
2024-08-30 10:25:00+09:00,1683.0,1788.0,1682.0,1788.0,28545,0.0,0.0
2024-08-30 10:30:00+09:00,1778.0,1778.0,1710.0,1716.0,62890,0.0,0.0
2024-08-30 10:35:00+09:00,1717.0,1718.0,1710.0,1710.0,7511,0.0,0.0
2024-08-30 10:40:00+09:00,1719.0,1719.0,1710.0,1711.0,1318,0.0,0.0
2024-08-30 10:45:00+09:00,1711.0,1719.0,1708.0,1708.0,692,0.0,0.0
2024-08-30 10:50:00+09:00,1708.0,1708.0,1690.0,1701.0,3620,0.0,0.0
2024-08-30 10:55:00+09:00,1701.0,1701.0,1690.0,1700.0,551,0.0,0.0
2024-08-30 11:00:00+09:00,1695.0,1700.0,1691.0,1691.0,232,0.0,0.0
2024-08-30 11:05:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-08-30 11:10:00+09:00,1698.0,1698.0,1698.0,1698.0,1,0.0,0.0
2024-08-30 11:20:00+09:00,1698.0,1699.0,1698.0,1699.0,75,0.0,0.0
2024-08-30 11:25:00+09:00,1694.0,1695.0,1694.0,1695.0,204,0.0,0.0
2024-08-30 11:30:00+09:00,1693.0,1693.0,1692.0,1692.0,23,0.0,0.0
2024-08-30 11:35:00+09:00,1692.0,1695.0,1690.0,1695.0,711,0.0,0.0
2024-08-30 11:40:00+09:00,1690.0,1693.0,1690.0,1690.0,394,0.0,0.0
2024-08-30 11:45:00+09:00,1693.0,1693.0,1689.0,1693.0,0,0.0,0.0
2024-08-30 11:50:00+09:00,1689.0,1689.0,1688.0,1689.0,402,0.0,0.0
2024-08-30 12:00:00+09:00,1692.0,1697.0,1692.0,1692.0,481,0.0,0.0
2024-08-30 12:05:00+09:00,1697.0,1697.0,1697.0,1697.0,0,0.0,0.0
2024-08-30 12:10:00+09:00,1697.0,1697.0,1692.0,1692.0,2,0.0,0.0
2024-08-30 12:20:00+09:00,1697.0,1697.0,1685.0,1685.0,6215,0.0,0.0
2024-08-30 12:30:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2024-08-30 12:35:00+09:00,1685.0,1685.0,1684.0,1684.0,39,0.0,0.0
2024-08-30 12:40:00+09:00,1685.0,1686.0,1684.0,1684.0,8,0.0,0.0
2024-08-30 12:45:00+09:00,1684.0,1686.0,1684.0,1686.0,12,0.0,0.0
2024-08-30 12:50:00+09:00,1684.0,1686.0,1684.0,1684.0,6,0.0,0.0
2024-08-30 12:55:00+09:00,1686.0,1686.0,1675.0,1675.0,2443,0.0,0.0
2024-08-30 13:00:00+09:00,1675.0,1675.0,1670.0,1670.0,2704,0.0,0.0
2024-08-30 13:05:00+09:00,1670.0,1678.0,1665.0,1678.0,1470,0.0,0.0
2024-08-30 13:10:00+09:00,1666.0,1678.0,1666.0,1678.0,18,0.0,0.0
2024-08-30 13:15:00+09:00,1678.0,1683.0,1678.0,1683.0,2796,0.0,0.0
2024-08-30 13:20:00+09:00,1684.0,1684.0,1684.0,1684.0,4,0.0,0.0
2024-08-30 13:25:00+09:00,1684.0,1684.0,1684.0,1684.0,0,0.0,0.0
2024-08-30 13:35:00+09:00,1684.0,1684.0,1684.0,1684.0,6,0.0,0.0
2024-08-30 13:40:00+09:00,1677.0,1697.0,1677.0,1697.0,938,0.0,0.0
2024-08-30 13:45:00+09:00,1682.0,1682.0,1677.0,1679.0,599,0.0,0.0
2024-08-30 13:50:00+09:00,1694.0,1694.0,1694.0,1694.0,0,0.0,0.0
2024-08-30 13:55:00+09:00,1679.0,1689.0,1679.0,1689.0,43,0.0,0.0
2024-08-30 14:05:00+09:00,1681.0,1693.0,1681.0,1690.0,85,0.0,0.0
2024-08-30 14:30:00+09:00,1687.0,1687.0,1681.0,1687.0,101,0.0,0.0
2024-08-30 14:40:00+09:00,1687.0,1687.0,1687.0,1687.0,61,0.0,0.0
2024-08-30 14:45:00+09:00,1688.0,1689.0,1688.0,1689.0,279,0.0,0.0
2024-08-30 14:50:00+09:00,1689.0,1690.0,1689.0,1690.0,938,0.0,0.0
2024-08-30 14:55:00+09:00,1690.0,1694.0,1690.0,1694.0,0,0.0,0.0
2024-09-02 09:00:00+09:00,1680.0,1689.0,1675.0,1675.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,1688.0,1705.0,1688.0,1700.0,0,0.0,0.0
2024-09-02 09:10:00+09:00,1704.0,1705.0,1689.0,1689.0,239,0.0,0.0
2024-09-02 09:15:00+09:00,1689.0,1700.0,1681.0,1700.0,424,0.0,0.0
2024-09-02 09:20:00+09:00,1688.0,1688.0,1688.0,1688.0,234,0.0,0.0
2024-09-02 09:25:00+09:00,1695.0,1699.0,1695.0,1699.0,0,0.0,0.0
2024-09-02 09:30:00+09:00,1699.0,1699.0,1699.0,1699.0,54,0.0,0.0
2024-09-02 09:35:00+09:00,1699.0,1700.0,1688.0,1700.0,682,0.0,0.0
2024-09-02 09:40:00+09:00,1689.0,1689.0,1689.0,1689.0,0,0.0,0.0
2024-09-02 09:45:00+09:00,1700.0,1700.0,1688.0,1688.0,42,0.0,0.0
2024-09-02 09:55:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,1700.0,1700.0,1700.0,1700.0,295,0.0,0.0
2024-09-02 10:05:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0
2024-09-02 10:10:00+09:00,1688.0,1695.0,1688.0,1694.0,403,0.0,0.0
2024-09-02 10:15:00+09:00,1688.0,1694.0,1688.0,1694.0,77,0.0,0.0
2024-09-02 10:20:00+09:00,1694.0,1694.0,1684.0,1685.0,6,0.0,0.0
2024-09-02 10:30:00+09:00,1694.0,1694.0,1694.0,1694.0,1,0.0,0.0
2024-09-02 10:35:00+09:00,1694.0,1694.0,1676.0,1676.0,5913,0.0,0.0
2024-09-02 10:40:00+09:00,1678.0,1695.0,1660.0,1694.0,3825,0.0,0.0
2024-09-02 10:45:00+09:00,1693.0,1693.0,1693.0,1693.0,0,0.0,0.0
2024-09-02 10:55:00+09:00,1693.0,1693.0,1678.0,1690.0,250,0.0,0.0
2024-09-02 11:05:00+09:00,1678.0,1678.0,1669.0,1669.0,917,0.0,0.0
2024-09-02 11:10:00+09:00,1671.0,1671.0,1671.0,1671.0,183,0.0,0.0
2024-09-02 11:15:00+09:00,1669.0,1669.0,1665.0,1665.0,1315,0.0,0.0
2024-09-02 11:20:00+09:00,1666.0,1676.0,1666.0,1676.0,10,0.0,0.0
2024-09-02 11:25:00+09:00,1676.0,1689.0,1676.0,1689.0,3389,0.0,0.0
2024-09-02 11:30:00+09:00,1690.0,1690.0,1680.0,1690.0,213,0.0,0.0
2024-09-02 11:35:00+09:00,1687.0,1690.0,1687.0,1690.0,6,0.0,0.0
2024-09-02 11:40:00+09:00,1674.0,1688.0,1674.0,1688.0,2,0.0,0.0
2024-09-02 11:45:00+09:00,1669.0,1669.0,1669.0,1669.0,1139,0.0,0.0
2024-09-02 11:55:00+09:00,1683.0,1688.0,1683.0,1688.0,0,0.0,0.0
2024-09-02 12:35:00+09:00,1683.0,1686.0,1672.0,1686.0,399,0.0,0.0
2024-09-02 12:45:00+09:00,1684.0,1684.0,1684.0,1684.0,0,0.0,0.0
2024-09-02 12:50:00+09:00,1680.0,1684.0,1675.0,1684.0,1201,0.0,0.0
2024-09-02 12:55:00+09:00,1675.0,1683.0,1675.0,1681.0,546,0.0,0.0
2024-09-02 13:00:00+09:00,1682.0,1682.0,1682.0,1682.0,11,0.0,0.0
2024-09-02 13:05:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2024-09-02 13:15:00+09:00,1682.0,1682.0,1682.0,1682.0,3,0.0,0.0
2024-09-02 13:30:00+09:00,1675.0,1681.0,1672.0,1681.0,66,0.0,0.0
2024-09-02 13:55:00+09:00,1681.0,1681.0,1681.0,1681.0,19,0.0,0.0
2024-09-02 14:00:00+09:00,1674.0,1681.0,1674.0,1681.0,143,0.0,0.0
2024-09-02 14:10:00+09:00,1681.0,1681.0,1681.0,1681.0,1,0.0,0.0
2024-09-02 14:20:00+09:00,1680.0,1680.0,1680.0,1680.0,4,0.0,0.0
2024-09-02 14:25:00+09:00,1674.0,1680.0,1671.0,1680.0,1300,0.0,0.0
2024-09-02 14:30:00+09:00,1672.0,1678.0,1670.0,1678.0,850,0.0,0.0
2024-09-02 14:40:00+09:00,1677.0,1677.0,1677.0,1677.0,1,0.0,0.0
2024-09-02 14:50:00+09:00,1677.0,1677.0,1677.0,1677.0,3,0.0,0.0
2024-09-02 14:55:00+09:00,1678.0,1678.0,1677.0,1677.0,114,0.0,0.0
2024-09-03 09:00:00+09:00,1675.0,1691.0,1674.0,1689.0,2457,0.0,0.0
2024-09-03 09:05:00+09:00,1688.0,1688.0,1671.0,1686.0,203,0.0,0.0
2024-09-03 09:10:00+09:00,1680.0,1684.0,1671.0,1684.0,109,0.0,0.0
2024-09-03 09:15:00+09:00,1684.0,1685.0,1684.0,1685.0,202,0.0,0.0
2024-09-03 09:20:00+09:00,1684.0,1684.0,1672.0,1683.0,0,0.0,0.0
2024-09-03 09:25:00+09:00,1682.0,1682.0,1682.0,1682.0,1,0.0,0.0
2024-09-03 09:30:00+09:00,1673.0,1673.0,1672.0,1672.0,571,0.0,0.0
2024-09-03 09:35:00+09:00,1673.0,1683.0,1671.0,1671.0,777,0.0,0.0
2024-09-03 09:40:00+09:00,1682.0,1682.0,1680.0,1680.0,142,0.0,0.0
2024-09-03 09:45:00+09:00,1680.0,1685.0,1680.0,1685.0,137,0.0,0.0
2024-09-03 10:00:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0
2024-09-03 10:05:00+09:00,1685.0,1686.0,1685.0,1685.0,360,0.0,0.0
2024-09-03 10:10:00+09:00,1686.0,1686.0,1686.0,1686.0,100,0.0,0.0
2024-09-03 10:15:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2024-09-03 10:20:00+09:00,1685.0,1686.0,1685.0,1686.0,5748,0.0,0.0
2024-09-03 10:25:00+09:00,1689.0,1695.0,1689.0,1695.0,0,0.0,0.0
2024-09-03 10:30:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2024-09-03 10:35:00+09:00,1694.0,1700.0,1694.0,1700.0,163,0.0,0.0
2024-09-03 10:40:00+09:00,1696.0,1696.0,1696.0,1696.0,89,0.0,0.0
2024-09-03 10:55:00+09:00,1695.0,1699.0,1690.0,1690.0,128,0.0,0.0
2024-09-03 11:00:00+09:00,1699.0,1699.0,1699.0,1699.0,0,0.0,0.0
2024-09-03 11:05:00+09:00,1699.0,1699.0,1699.0,1699.0,22,0.0,0.0
2024-09-03 11:10:00+09:00,1699.0,1700.0,1699.0,1700.0,1800,0.0,0.0
2024-09-03 11:20:00+09:00,1694.0,1694.0,1694.0,1694.0,0,0.0,0.0
2024-09-03 11:25:00+09:00,1694.0,1694.0,1694.0,1694.0,79,0.0,0.0
2024-09-03 11:30:00+09:00,1700.0,1700.0,1700.0,1700.0,0,0.0,0.0
2024-09-03 11:40:00+09:00,1700.0,1701.0,1700.0,1701.0,107,0.0,0.0
2024-09-03 11:45:00+09:00,1701.0,1701.0,1701.0,1701.0,29,0.0,0.0
2024-09-03 11:50:00+09:00,1701.0,1701.0,1701.0,1701.0,12,0.0,0.0
2024-09-03 12:00:00+09:00,1701.0,1704.0,1701.0,1704.0,206,0.0,0.0
2024-09-03 12:15:00+09:00,1701.0,1701.0,1701.0,1701.0,0,0.0,0.0
2024-09-03 12:20:00+09:00,1701.0,1704.0,1701.0,1704.0,33,0.0,0.0
2024-09-03 12:25:00+09:00,1703.0,1704.0,1703.0,1703.0,518,0.0,0.0
2024-09-03 12:30:00+09:00,1702.0,1703.0,1702.0,1703.0,0,0.0,0.0
2024-09-03 13:00:00+09:00,1702.0,1702.0,1693.0,1693.0,798,0.0,0.0
2024-09-03 13:05:00+09:00,1693.0,1693.0,1692.0,1692.0,259,0.0,0.0
2024-09-03 13:15:00+09:00,1702.0,1702.0,1702.0,1702.0,0,0.0,0.0
2024-09-03 13:20:00+09:00,1692.0,1692.0,1680.0,1680.0,1670,0.0,0.0
2024-09-03 13:25:00+09:00,1695.0,1703.0,1686.0,1686.0,12,0.0,0.0
2024-09-03 13:30:00+09:00,1700.0,1700.0,1700.0,1700.0,1,0.0,0.0
2024-09-03 14:00:00+09:00,1685.0,1698.0,1685.0,1698.0,33,0.0,0.0
2024-09-03 14:20:00+09:00,1687.0,1687.0,1686.0,1686.0,306,0.0,0.0
2024-09-03 14:25:00+09:00,1686.0,1686.0,1680.0,1682.0,525,0.0,0.0
