Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 14:50:00+09:00,1682.0,1682.0,1682.0,1682.0,585,0.0,0.0
2024-09-03 14:55:00+09:00,1694.0,1694.0,1694.0,1694.0,0,0.0,0.0
2024-09-04 09:00:00+09:00,1661.0,1661.0,1630.0,1650.0,5675,0.0,0.0
2024-09-04 09:05:00+09:00,1640.0,1650.0,1632.0,1650.0,619,0.0,0.0
2024-09-04 09:10:00+09:00,1645.0,1649.0,1623.0,1648.0,2422,0.0,0.0
2024-09-04 09:15:00+09:00,1646.0,1647.0,1630.0,1630.0,441,0.0,0.0
2024-09-04 09:20:00+09:00,1630.0,1645.0,1626.0,1631.0,5149,0.0,0.0
2024-09-04 09:25:00+09:00,1640.0,1640.0,1638.0,1639.0,0,0.0,0.0
2024-09-04 09:30:00+09:00,1639.0,1639.0,1639.0,1639.0,0,0.0,0.0
2024-09-04 09:35:00+09:00,1639.0,1648.0,1634.0,1647.0,643,0.0,0.0
2024-09-04 09:40:00+09:00,1647.0,1647.0,1635.0,1647.0,4,0.0,0.0
2024-09-04 09:45:00+09:00,1635.0,1648.0,1634.0,1648.0,891,0.0,0.0
2024-09-04 09:50:00+09:00,1635.0,1647.0,1623.0,1645.0,8477,0.0,0.0
2024-09-04 09:55:00+09:00,1634.0,1634.0,1634.0,1634.0,697,0.0,0.0
2024-09-04 10:00:00+09:00,1634.0,1644.0,1634.0,1644.0,0,0.0,0.0
2024-09-04 10:05:00+09:00,1644.0,1644.0,1644.0,1644.0,17,0.0,0.0
2024-09-04 10:10:00+09:00,1630.0,1645.0,1630.0,1644.0,193,0.0,0.0
2024-09-04 10:15:00+09:00,1629.0,1645.0,1627.0,1645.0,457,0.0,0.0
2024-09-04 10:25:00+09:00,1630.0,1642.0,1628.0,1628.0,407,0.0,0.0
2024-09-04 10:30:00+09:00,1639.0,1639.0,1639.0,1639.0,1,0.0,0.0
2024-09-04 10:35:00+09:00,1639.0,1639.0,1639.0,1639.0,1,0.0,0.0
2024-09-04 10:40:00+09:00,1639.0,1639.0,1639.0,1639.0,759,0.0,0.0
2024-09-04 10:45:00+09:00,1640.0,1640.0,1640.0,1640.0,678,0.0,0.0
2024-09-04 10:50:00+09:00,1631.0,1640.0,1631.0,1640.0,229,0.0,0.0
2024-09-04 10:55:00+09:00,1640.0,1642.0,1640.0,1642.0,4340,0.0,0.0
2024-09-04 11:15:00+09:00,1642.0,1642.0,1635.0,1635.0,178,0.0,0.0
2024-09-04 11:20:00+09:00,1644.0,1644.0,1644.0,1644.0,65,0.0,0.0
2024-09-04 11:25:00+09:00,1644.0,1644.0,1644.0,1644.0,25,0.0,0.0
2024-09-04 11:30:00+09:00,1644.0,1644.0,1636.0,1644.0,51,0.0,0.0
2024-09-04 11:35:00+09:00,1643.0,1643.0,1643.0,1643.0,0,0.0,0.0
2024-09-04 11:45:00+09:00,1636.0,1640.0,1636.0,1640.0,7,0.0,0.0
2024-09-04 11:50:00+09:00,1636.0,1636.0,1634.0,1635.0,336,0.0,0.0
2024-09-04 11:55:00+09:00,1634.0,1634.0,1629.0,1630.0,2122,0.0,0.0
2024-09-04 12:00:00+09:00,1629.0,1629.0,1624.0,1625.0,13410,0.0,0.0
2024-09-04 12:05:00+09:00,1641.0,1641.0,1641.0,1641.0,0,0.0,0.0
2024-09-04 12:30:00+09:00,1637.0,1639.0,1637.0,1639.0,505,0.0,0.0
2024-09-04 12:35:00+09:00,1639.0,1639.0,1639.0,1639.0,193,0.0,0.0
2024-09-04 12:40:00+09:00,1627.0,1627.0,1627.0,1627.0,8,0.0,0.0
2024-09-04 12:45:00+09:00,1627.0,1638.0,1627.0,1638.0,0,0.0,0.0
2024-09-04 12:50:00+09:00,1637.0,1637.0,1627.0,1637.0,71,0.0,0.0
2024-09-04 12:55:00+09:00,1635.0,1637.0,1635.0,1637.0,80,0.0,0.0
2024-09-04 13:10:00+09:00,1637.0,1638.0,1637.0,1638.0,563,0.0,0.0
2024-09-04 13:20:00+09:00,1629.0,1637.0,1626.0,1637.0,916,0.0,0.0
2024-09-04 13:25:00+09:00,1635.0,1637.0,1635.0,1637.0,302,0.0,0.0
2024-09-04 13:30:00+09:00,1630.0,1630.0,1629.0,1629.0,149,0.0,0.0
2024-09-04 13:35:00+09:00,1637.0,1637.0,1628.0,1637.0,1203,0.0,0.0
2024-09-04 14:00:00+09:00,1636.0,1636.0,1636.0,1636.0,11,0.0,0.0
2024-09-04 14:15:00+09:00,1636.0,1636.0,1636.0,1636.0,54,0.0,0.0
2024-09-04 14:20:00+09:00,1636.0,1636.0,1636.0,1636.0,49,0.0,0.0
2024-09-04 14:25:00+09:00,1636.0,1647.0,1636.0,1647.0,2340,0.0,0.0
2024-09-04 14:35:00+09:00,1641.0,1641.0,1640.0,1640.0,150,0.0,0.0
2024-09-04 14:50:00+09:00,1633.0,1633.0,1629.0,1629.0,1388,0.0,0.0
2024-09-04 14:55:00+09:00,1640.0,1647.0,1629.0,1647.0,2272,0.0,0.0
2024-09-05 09:00:00+09:00,1625.0,1650.0,1625.0,1650.0,2129,0.0,0.0
2024-09-05 09:05:00+09:00,1650.0,1653.0,1613.0,1632.0,2087,0.0,0.0
2024-09-05 09:10:00+09:00,1635.0,1635.0,1635.0,1635.0,29,0.0,0.0
2024-09-05 09:15:00+09:00,1621.0,1626.0,1609.0,1626.0,3951,0.0,0.0
2024-09-05 09:20:00+09:00,1626.0,1629.0,1626.0,1629.0,61,0.0,0.0
2024-09-05 09:25:00+09:00,1632.0,1634.0,1632.0,1634.0,111,0.0,0.0
2024-09-05 09:30:00+09:00,1621.0,1633.0,1621.0,1633.0,16,0.0,0.0
2024-09-05 09:35:00+09:00,1633.0,1634.0,1633.0,1634.0,105,0.0,0.0
2024-09-05 10:00:00+09:00,1622.0,1629.0,1622.0,1629.0,111,0.0,0.0
2024-09-05 10:05:00+09:00,1627.0,1627.0,1627.0,1627.0,11,0.0,0.0
2024-09-05 10:15:00+09:00,1627.0,1627.0,1520.0,1520.0,14599,0.0,0.0
2024-09-05 10:20:00+09:00,1581.0,1597.0,1581.0,1592.0,14151,0.0,0.0
2024-09-05 10:25:00+09:00,1592.0,1597.0,1587.0,1590.0,2476,0.0,0.0
2024-09-05 10:30:00+09:00,1589.0,1593.0,1582.0,1587.0,2644,0.0,0.0
2024-09-05 10:35:00+09:00,1587.0,1589.0,1585.0,1585.0,1971,0.0,0.0
2024-09-05 10:40:00+09:00,1585.0,1588.0,1583.0,1588.0,1257,0.0,0.0
2024-09-05 10:45:00+09:00,1588.0,1588.0,1580.0,1580.0,2825,0.0,0.0
2024-09-05 10:50:00+09:00,1580.0,1584.0,1573.0,1573.0,1313,0.0,0.0
2024-09-05 10:55:00+09:00,1573.0,1587.0,1569.0,1569.0,2663,0.0,0.0
2024-09-05 11:00:00+09:00,1581.0,1590.0,1581.0,1590.0,9029,0.0,0.0
2024-09-05 11:05:00+09:00,1575.0,1588.0,1575.0,1588.0,0,0.0,0.0
2024-09-05 11:10:00+09:00,1572.0,1582.0,1569.0,1582.0,0,0.0,0.0
2024-09-05 11:15:00+09:00,1580.0,1588.0,1580.0,1588.0,115,0.0,0.0
2024-09-05 11:20:00+09:00,1584.0,1584.0,1584.0,1584.0,1929,0.0,0.0
2024-09-05 11:25:00+09:00,1579.0,1580.0,1570.0,1570.0,0,0.0,0.0
2024-09-05 11:30:00+09:00,1571.0,1571.0,1569.0,1570.0,1072,0.0,0.0
2024-09-05 11:35:00+09:00,1570.0,1577.0,1570.0,1570.0,117,0.0,0.0
2024-09-05 11:40:00+09:00,1575.0,1577.0,1575.0,1577.0,73,0.0,0.0
2024-09-05 11:45:00+09:00,1574.0,1574.0,1574.0,1574.0,28,0.0,0.0
2024-09-05 11:55:00+09:00,1574.0,1577.0,1574.0,1577.0,1150,0.0,0.0
2024-09-05 12:00:00+09:00,1577.0,1577.0,1575.0,1577.0,1265,0.0,0.0
2024-09-05 12:05:00+09:00,1577.0,1577.0,1577.0,1577.0,377,0.0,0.0
2024-09-05 12:10:00+09:00,1577.0,1577.0,1577.0,1577.0,158,0.0,0.0
2024-09-05 12:15:00+09:00,1586.0,1586.0,1586.0,1586.0,0,0.0,0.0
2024-09-05 12:20:00+09:00,1579.0,1585.0,1579.0,1585.0,10,0.0,0.0
2024-09-05 12:25:00+09:00,1585.0,1585.0,1585.0,1585.0,9,0.0,0.0
2024-09-05 12:30:00+09:00,1585.0,1585.0,1585.0,1585.0,0,0.0,0.0
2024-09-05 12:35:00+09:00,1580.0,1580.0,1577.0,1580.0,378,0.0,0.0
2024-09-05 12:40:00+09:00,1577.0,1580.0,1577.0,1580.0,41,0.0,0.0
2024-09-05 12:55:00+09:00,1580.0,1580.0,1580.0,1580.0,299,0.0,0.0
2024-09-05 13:05:00+09:00,1585.0,1587.0,1585.0,1587.0,522,0.0,0.0
2024-09-05 13:10:00+09:00,1587.0,1590.0,1587.0,1590.0,572,0.0,0.0
2024-09-05 13:20:00+09:00,1590.0,1590.0,1590.0,1590.0,2550,0.0,0.0
2024-09-05 13:25:00+09:00,1580.0,1580.0,1577.0,1577.0,231,0.0,0.0
2024-09-05 13:30:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2024-09-05 13:35:00+09:00,1577.0,1577.0,1556.0,1576.0,6573,0.0,0.0
2024-09-05 13:40:00+09:00,1564.0,1570.0,1556.0,1570.0,2483,0.0,0.0
2024-09-05 13:45:00+09:00,1566.0,1566.0,1557.0,1566.0,41,0.0,0.0
2024-09-05 13:50:00+09:00,1558.0,1564.0,1557.0,1564.0,468,0.0,0.0
2024-09-05 14:00:00+09:00,1561.0,1563.0,1558.0,1563.0,457,0.0,0.0
2024-09-05 14:05:00+09:00,1558.0,1559.0,1551.0,1551.0,1535,0.0,0.0
2024-09-05 14:10:00+09:00,1551.0,1557.0,1551.0,1557.0,15,0.0,0.0
2024-09-05 14:20:00+09:00,1552.0,1553.0,1550.0,1550.0,885,0.0,0.0
2024-09-05 14:25:00+09:00,1550.0,1557.0,1548.0,1557.0,716,0.0,0.0
2024-09-05 14:30:00+09:00,1559.0,1573.0,1559.0,1573.0,199,0.0,0.0
2024-09-05 14:35:00+09:00,1572.0,1572.0,1571.0,1571.0,775,0.0,0.0
2024-09-05 14:40:00+09:00,1571.0,1571.0,1571.0,1571.0,23,0.0,0.0
2024-09-05 14:50:00+09:00,1571.0,1571.0,1560.0,1570.0,147,0.0,0.0
2024-09-05 14:55:00+09:00,1570.0,1570.0,1570.0,1570.0,1,0.0,0.0
2024-09-06 09:00:00+09:00,1544.0,1560.0,1544.0,1555.0,1617,0.0,0.0
2024-09-06 09:05:00+09:00,1560.0,1565.0,1555.0,1565.0,1263,0.0,0.0
2024-09-06 09:10:00+09:00,1565.0,1579.0,1565.0,1575.0,513,0.0,0.0
2024-09-06 09:15:00+09:00,1575.0,1575.0,1545.0,1559.0,1217,0.0,0.0
2024-09-06 09:20:00+09:00,1560.0,1560.0,1544.0,1544.0,936,0.0,0.0
2024-09-06 09:25:00+09:00,1544.0,1559.0,1542.0,1542.0,990,0.0,0.0
2024-09-06 09:30:00+09:00,1549.0,1549.0,1542.0,1549.0,1153,0.0,0.0
2024-09-06 09:35:00+09:00,1548.0,1548.0,1545.0,1545.0,127,0.0,0.0
2024-09-06 09:40:00+09:00,1545.0,1549.0,1545.0,1549.0,26,0.0,0.0
2024-09-06 09:50:00+09:00,1548.0,1549.0,1548.0,1549.0,146,0.0,0.0
2024-09-06 09:55:00+09:00,1549.0,1549.0,1549.0,1549.0,1144,0.0,0.0
2024-09-06 10:00:00+09:00,1549.0,1549.0,1549.0,1549.0,0,0.0,0.0
2024-09-06 10:05:00+09:00,1545.0,1545.0,1540.0,1540.0,334,0.0,0.0
2024-09-06 10:10:00+09:00,1545.0,1545.0,1545.0,1545.0,39,0.0,0.0
2024-09-06 10:20:00+09:00,1540.0,1540.0,1540.0,1540.0,1,0.0,0.0
2024-09-06 10:25:00+09:00,1544.0,1545.0,1544.0,1545.0,174,0.0,0.0
2024-09-06 10:30:00+09:00,1540.0,1540.0,1540.0,1540.0,951,0.0,0.0
2024-09-06 10:35:00+09:00,1544.0,1544.0,1539.0,1539.0,2,0.0,0.0
2024-09-06 10:40:00+09:00,1538.0,1543.0,1538.0,1543.0,1273,0.0,0.0
2024-09-06 10:45:00+09:00,1545.0,1545.0,1543.0,1545.0,0,0.0,0.0
2024-09-06 10:50:00+09:00,1545.0,1545.0,1545.0,1545.0,111,0.0,0.0
2024-09-06 11:00:00+09:00,1545.0,1545.0,1545.0,1545.0,148,0.0,0.0
2024-09-06 11:05:00+09:00,1545.0,1553.0,1545.0,1553.0,3680,0.0,0.0
2024-09-06 11:20:00+09:00,1556.0,1575.0,1556.0,1575.0,19,0.0,0.0
2024-09-06 11:50:00+09:00,1574.0,1574.0,1574.0,1574.0,1,0.0,0.0
2024-09-06 12:10:00+09:00,1574.0,1574.0,1570.0,1570.0,6050,0.0,0.0
2024-09-06 12:15:00+09:00,1568.0,1570.0,1568.0,1570.0,1948,0.0,0.0
2024-09-06 12:20:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-09-06 12:25:00+09:00,1575.0,1575.0,1575.0,1575.0,3720,0.0,0.0
2024-09-06 12:30:00+09:00,1576.0,1576.0,1576.0,1576.0,0,0.0,0.0
2024-09-06 12:40:00+09:00,1576.0,1576.0,1576.0,1576.0,11,0.0,0.0
2024-09-06 13:05:00+09:00,1576.0,1576.0,1576.0,1576.0,14,0.0,0.0
2024-09-06 13:45:00+09:00,1576.0,1576.0,1576.0,1576.0,0,0.0,0.0
2024-09-06 13:50:00+09:00,1576.0,1576.0,1575.0,1576.0,14,0.0,0.0
2024-09-06 13:55:00+09:00,1576.0,1576.0,1576.0,1576.0,94,0.0,0.0
2024-09-06 14:05:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-09-06 14:40:00+09:00,1566.0,1574.0,1566.0,1574.0,8,0.0,0.0
2024-09-06 14:55:00+09:00,1574.0,1574.0,1574.0,1574.0,5,0.0,0.0
2024-09-09 09:00:00+09:00,1524.0,1555.0,1524.0,1527.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,1539.0,1544.0,1539.0,1544.0,14,0.0,0.0
2024-09-09 09:15:00+09:00,1536.0,1543.0,1527.0,1543.0,576,0.0,0.0
2024-09-09 09:20:00+09:00,1542.0,1542.0,1542.0,1542.0,508,0.0,0.0
2024-09-09 09:25:00+09:00,1529.0,1541.0,1529.0,1539.0,1113,0.0,0.0
2024-09-09 09:35:00+09:00,1537.0,1541.0,1530.0,1541.0,137,0.0,0.0
2024-09-09 09:40:00+09:00,1541.0,1541.0,1541.0,1541.0,68,0.0,0.0
2024-09-09 09:45:00+09:00,1541.0,1543.0,1541.0,1543.0,517,0.0,0.0
2024-09-09 09:55:00+09:00,1530.0,1530.0,1530.0,1530.0,1491,0.0,0.0
2024-09-09 10:00:00+09:00,1541.0,1541.0,1541.0,1541.0,0,0.0,0.0
2024-09-09 10:05:00+09:00,1541.0,1541.0,1541.0,1541.0,1,0.0,0.0
2024-09-09 10:15:00+09:00,1540.0,1540.0,1540.0,1540.0,200,0.0,0.0
2024-09-09 10:20:00+09:00,1539.0,1539.0,1539.0,1539.0,1,0.0,0.0
2024-09-09 10:30:00+09:00,1536.0,1543.0,1535.0,1543.0,1030,0.0,0.0
2024-09-09 11:00:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2024-09-09 11:05:00+09:00,1542.0,1542.0,1542.0,1542.0,10,0.0,0.0
2024-09-09 11:10:00+09:00,1542.0,1542.0,1542.0,1542.0,45,0.0,0.0
2024-09-09 11:15:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2024-09-09 11:20:00+09:00,1543.0,1543.0,1543.0,1543.0,423,0.0,0.0
2024-09-09 11:45:00+09:00,1544.0,1560.0,1544.0,1560.0,0,0.0,0.0
2024-09-09 12:10:00+09:00,1557.0,1557.0,1557.0,1557.0,0,0.0,0.0
2024-09-09 12:15:00+09:00,1557.0,1557.0,1550.0,1550.0,661,0.0,0.0
2024-09-09 12:25:00+09:00,1550.0,1556.0,1550.0,1556.0,0,0.0,0.0
2024-09-09 12:30:00+09:00,1556.0,1557.0,1550.0,1557.0,254,0.0,0.0
2024-09-09 12:35:00+09:00,1557.0,1557.0,1557.0,1557.0,19,0.0,0.0
2024-09-09 12:40:00+09:00,1557.0,1557.0,1557.0,1557.0,590,0.0,0.0
2024-09-09 12:45:00+09:00,1550.0,1550.0,1550.0,1550.0,154,0.0,0.0
2024-09-09 12:50:00+09:00,1550.0,1550.0,1545.0,1550.0,105,0.0,0.0
2024-09-09 13:05:00+09:00,1545.0,1545.0,1542.0,1542.0,1689,0.0,0.0
2024-09-09 13:10:00+09:00,1542.0,1550.0,1540.0,1550.0,1502,0.0,0.0
2024-09-09 13:15:00+09:00,1549.0,1549.0,1535.0,1535.0,2500,0.0,0.0
2024-09-09 13:20:00+09:00,1548.0,1548.0,1548.0,1548.0,67,0.0,0.0
2024-09-09 13:30:00+09:00,1548.0,1548.0,1533.0,1547.0,1601,0.0,0.0
2024-09-09 13:40:00+09:00,1536.0,1546.0,1530.0,1544.0,3087,0.0,0.0
2024-09-09 13:45:00+09:00,1539.0,1539.0,1539.0,1539.0,49,0.0,0.0
2024-09-09 13:50:00+09:00,1543.0,1544.0,1543.0,1544.0,0,0.0,0.0
2024-09-09 14:00:00+09:00,1535.0,1538.0,1527.0,1538.0,3499,0.0,0.0
2024-09-09 14:10:00+09:00,1536.0,1537.0,1536.0,1537.0,627,0.0,0.0
2024-09-09 14:15:00+09:00,1532.0,1537.0,1532.0,1537.0,0,0.0,0.0
2024-09-09 14:20:00+09:00,1537.0,1538.0,1530.0,1530.0,4192,0.0,0.0
2024-09-09 14:25:00+09:00,1531.0,1538.0,1530.0,1532.0,703,0.0,0.0
2024-09-09 14:30:00+09:00,1538.0,1538.0,1538.0,1538.0,0,0.0,0.0
2024-09-09 14:35:00+09:00,1534.0,1538.0,1534.0,1538.0,50,0.0,0.0
2024-09-09 14:40:00+09:00,1538.0,1538.0,1538.0,1538.0,1589,0.0,0.0
2024-09-09 14:50:00+09:00,1541.0,1544.0,1541.0,1544.0,24,0.0,0.0
2024-09-10 09:00:00+09:00,1566.0,1570.0,1565.0,1570.0,1345,0.0,0.0
2024-09-10 09:05:00+09:00,1570.0,1570.0,1560.0,1560.0,108,0.0,0.0
2024-09-10 09:10:00+09:00,1570.0,1570.0,1554.0,1554.0,692,0.0,0.0
2024-09-10 09:15:00+09:00,1553.0,1553.0,1549.0,1549.0,295,0.0,0.0
2024-09-10 09:20:00+09:00,1559.0,1559.0,1559.0,1559.0,95,0.0,0.0
2024-09-10 09:25:00+09:00,1557.0,1557.0,1556.0,1557.0,201,0.0,0.0
2024-09-10 09:30:00+09:00,1557.0,1557.0,1556.0,1556.0,350,0.0,0.0
2024-09-10 09:35:00+09:00,1556.0,1559.0,1551.0,1559.0,312,0.0,0.0
2024-09-10 09:40:00+09:00,1559.0,1559.0,1559.0,1559.0,200,0.0,0.0
2024-09-10 09:45:00+09:00,1559.0,1559.0,1559.0,1559.0,0,0.0,0.0
2024-09-10 09:50:00+09:00,1559.0,1559.0,1559.0,1559.0,641,0.0,0.0
2024-09-10 09:55:00+09:00,1559.0,1565.0,1559.0,1565.0,0,0.0,0.0
2024-09-10 10:05:00+09:00,1564.0,1564.0,1564.0,1564.0,2,0.0,0.0
2024-09-10 10:10:00+09:00,1564.0,1564.0,1564.0,1564.0,1,0.0,0.0
2024-09-10 10:15:00+09:00,1564.0,1564.0,1564.0,1564.0,2,0.0,0.0
2024-09-10 10:20:00+09:00,1560.0,1560.0,1560.0,1560.0,109,0.0,0.0
2024-09-10 10:25:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2024-09-10 10:30:00+09:00,1560.0,1560.0,1560.0,1560.0,2,0.0,0.0
2024-09-10 10:55:00+09:00,1560.0,1560.0,1560.0,1560.0,1,0.0,0.0
2024-09-10 11:00:00+09:00,1559.0,1559.0,1559.0,1559.0,156,0.0,0.0
2024-09-10 11:05:00+09:00,1551.0,1551.0,1551.0,1551.0,21,0.0,0.0
2024-09-10 11:15:00+09:00,1551.0,1554.0,1551.0,1554.0,1068,0.0,0.0
2024-09-10 11:20:00+09:00,1554.0,1554.0,1554.0,1554.0,1989,0.0,0.0
2024-09-10 11:25:00+09:00,1554.0,1554.0,1554.0,1554.0,817,0.0,0.0
2024-09-10 11:30:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2024-09-10 11:35:00+09:00,1560.0,1560.0,1560.0,1560.0,1239,0.0,0.0
2024-09-10 11:40:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2024-09-10 12:15:00+09:00,1564.0,1564.0,1564.0,1564.0,990,0.0,0.0
2024-09-10 12:20:00+09:00,1564.0,1564.0,1564.0,1564.0,0,0.0,0.0
2024-09-10 12:25:00+09:00,1564.0,1565.0,1564.0,1565.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,1565.0,1565.0,1565.0,1565.0,573,0.0,0.0
2024-09-10 12:35:00+09:00,1565.0,1565.0,1565.0,1565.0,0,0.0,0.0
2024-09-10 12:45:00+09:00,1560.0,1560.0,1557.0,1557.0,896,0.0,0.0
