Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 12:50:00+09:00,1566.0,1566.0,1566.0,1566.0,1,0.0,0.0
2024-09-10 13:05:00+09:00,1566.0,1567.0,1566.0,1567.0,15,0.0,0.0
2024-09-10 13:15:00+09:00,1566.0,1566.0,1566.0,1566.0,572,0.0,0.0
2024-09-10 13:20:00+09:00,1566.0,1567.0,1566.0,1567.0,2012,0.0,0.0
2024-09-10 13:25:00+09:00,1568.0,1568.0,1568.0,1568.0,0,0.0,0.0
2024-09-10 13:40:00+09:00,1568.0,1568.0,1557.0,1557.0,1099,0.0,0.0
2024-09-10 13:45:00+09:00,1568.0,1568.0,1568.0,1568.0,0,0.0,0.0
2024-09-10 14:05:00+09:00,1568.0,1568.0,1568.0,1568.0,1,0.0,0.0
2024-09-10 14:40:00+09:00,1568.0,1568.0,1568.0,1568.0,7,0.0,0.0
2024-09-11 09:00:00+09:00,1550.0,1574.0,1550.0,1574.0,799,0.0,0.0
2024-09-11 09:05:00+09:00,1574.0,1585.0,1574.0,1585.0,764,0.0,0.0
2024-09-11 09:15:00+09:00,1585.0,1590.0,1585.0,1590.0,5273,0.0,0.0
2024-09-11 09:20:00+09:00,1592.0,1595.0,1590.0,1595.0,266,0.0,0.0
2024-09-11 09:25:00+09:00,1595.0,1597.0,1593.0,1597.0,119,0.0,0.0
2024-09-11 09:30:00+09:00,1597.0,1597.0,1597.0,1597.0,2,0.0,0.0
2024-09-11 09:35:00+09:00,1597.0,1599.0,1597.0,1599.0,1006,0.0,0.0
2024-09-11 09:40:00+09:00,1599.0,1601.0,1595.0,1601.0,1849,0.0,0.0
2024-09-11 09:45:00+09:00,1601.0,1601.0,1601.0,1601.0,3,0.0,0.0
2024-09-11 09:50:00+09:00,1601.0,1604.0,1601.0,1603.0,170,0.0,0.0
2024-09-11 09:55:00+09:00,1604.0,1604.0,1603.0,1604.0,269,0.0,0.0
2024-09-11 10:00:00+09:00,1603.0,1604.0,1603.0,1604.0,1139,0.0,0.0
2024-09-11 10:05:00+09:00,1603.0,1604.0,1603.0,1603.0,1452,0.0,0.0
2024-09-11 10:10:00+09:00,1603.0,1604.0,1603.0,1604.0,959,0.0,0.0
2024-09-11 10:15:00+09:00,1604.0,1605.0,1604.0,1605.0,4857,0.0,0.0
2024-09-11 10:20:00+09:00,1605.0,1605.0,1604.0,1605.0,6489,0.0,0.0
2024-09-11 10:25:00+09:00,1603.0,1605.0,1603.0,1605.0,0,0.0,0.0
2024-09-11 10:30:00+09:00,1603.0,1603.0,1576.0,1576.0,3432,0.0,0.0
2024-09-11 10:35:00+09:00,1576.0,1600.0,1550.0,1600.0,4866,0.0,0.0
2024-09-11 10:45:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2024-09-11 10:55:00+09:00,1595.0,1595.0,1595.0,1595.0,92,0.0,0.0
2024-09-11 11:00:00+09:00,1595.0,1595.0,1595.0,1595.0,0,0.0,0.0
2024-09-11 11:05:00+09:00,1595.0,1595.0,1595.0,1595.0,0,0.0,0.0
2024-09-11 11:20:00+09:00,1594.0,1594.0,1594.0,1594.0,79,0.0,0.0
2024-09-11 11:40:00+09:00,1590.0,1590.0,1590.0,1590.0,2,0.0,0.0
2024-09-11 11:45:00+09:00,1584.0,1584.0,1584.0,1584.0,0,0.0,0.0
2024-09-11 12:05:00+09:00,1581.0,1581.0,1575.0,1580.0,74,0.0,0.0
2024-09-11 12:10:00+09:00,1580.0,1584.0,1580.0,1584.0,213,0.0,0.0
2024-09-11 12:30:00+09:00,1583.0,1583.0,1583.0,1583.0,50,0.0,0.0
2024-09-11 12:35:00+09:00,1583.0,1583.0,1583.0,1583.0,4,0.0,0.0
2024-09-11 12:40:00+09:00,1583.0,1584.0,1583.0,1584.0,395,0.0,0.0
2024-09-11 12:55:00+09:00,1580.0,1583.0,1580.0,1583.0,31,0.0,0.0
2024-09-11 13:00:00+09:00,1584.0,1584.0,1584.0,1584.0,0,0.0,0.0
2024-09-11 13:10:00+09:00,1578.0,1584.0,1578.0,1584.0,1435,0.0,0.0
2024-09-11 13:15:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-09-11 13:25:00+09:00,1575.0,1575.0,1568.0,1568.0,205,0.0,0.0
2024-09-11 13:30:00+09:00,1583.0,1589.0,1583.0,1585.0,0,0.0,0.0
2024-09-11 13:35:00+09:00,1575.0,1575.0,1567.0,1567.0,750,0.0,0.0
2024-09-11 13:45:00+09:00,1583.0,1585.0,1583.0,1585.0,0,0.0,0.0
2024-09-11 13:50:00+09:00,1585.0,1585.0,1585.0,1585.0,1,0.0,0.0
2024-09-11 14:25:00+09:00,1579.0,1579.0,1579.0,1579.0,1,0.0,0.0
2024-09-11 14:35:00+09:00,1579.0,1581.0,1579.0,1581.0,149,0.0,0.0
2024-09-12 09:00:00+09:00,1582.0,1582.0,1582.0,1582.0,2,0.0,0.0
2024-09-12 09:15:00+09:00,1581.0,1582.0,1560.0,1580.0,1675,0.0,0.0
2024-09-12 09:20:00+09:00,1566.0,1582.0,1566.0,1582.0,282,0.0,0.0
2024-09-12 09:25:00+09:00,1580.0,1582.0,1580.0,1582.0,1690,0.0,0.0
2024-09-12 09:30:00+09:00,1583.0,1590.0,1580.0,1590.0,11,0.0,0.0
2024-09-12 09:35:00+09:00,1590.0,1600.0,1590.0,1600.0,963,0.0,0.0
2024-09-12 10:00:00+09:00,1600.0,1600.0,1581.0,1581.0,10,0.0,0.0
2024-09-12 10:05:00+09:00,1595.0,1595.0,1595.0,1595.0,0,0.0,0.0
2024-09-12 10:15:00+09:00,1595.0,1595.0,1594.0,1595.0,595,0.0,0.0
2024-09-12 10:35:00+09:00,1598.0,1598.0,1598.0,1598.0,0,0.0,0.0
2024-09-12 10:40:00+09:00,1598.0,1598.0,1598.0,1598.0,1,0.0,0.0
2024-09-12 10:55:00+09:00,1581.0,1581.0,1581.0,1581.0,61,0.0,0.0
2024-09-12 11:00:00+09:00,1598.0,1598.0,1598.0,1598.0,0,0.0,0.0
2024-09-12 11:20:00+09:00,1582.0,1597.0,1582.0,1596.0,1039,0.0,0.0
2024-09-12 11:25:00+09:00,1596.0,1596.0,1596.0,1596.0,0,0.0,0.0
2024-09-12 11:30:00+09:00,1596.0,1596.0,1596.0,1596.0,38,0.0,0.0
2024-09-12 11:35:00+09:00,1582.0,1582.0,1582.0,1582.0,58,0.0,0.0
2024-09-12 11:40:00+09:00,1596.0,1596.0,1596.0,1596.0,0,0.0,0.0
2024-09-12 11:55:00+09:00,1596.0,1596.0,1596.0,1596.0,5,0.0,0.0
2024-09-12 12:00:00+09:00,1596.0,1596.0,1595.0,1595.0,144,0.0,0.0
2024-09-12 12:20:00+09:00,1592.0,1592.0,1592.0,1592.0,2,0.0,0.0
2024-09-12 12:30:00+09:00,1583.0,1583.0,1580.0,1580.0,766,0.0,0.0
2024-09-12 12:35:00+09:00,1578.0,1578.0,1562.0,1577.0,1786,0.0,0.0
2024-09-12 12:45:00+09:00,1574.0,1575.0,1574.0,1575.0,101,0.0,0.0
2024-09-12 12:50:00+09:00,1575.0,1583.0,1575.0,1583.0,1079,0.0,0.0
2024-09-12 13:05:00+09:00,1583.0,1586.0,1583.0,1585.0,155,0.0,0.0
2024-09-12 13:10:00+09:00,1585.0,1589.0,1585.0,1589.0,0,0.0,0.0
2024-09-12 13:15:00+09:00,1589.0,1589.0,1580.0,1580.0,3,0.0,0.0
2024-09-12 13:30:00+09:00,1589.0,1594.0,1589.0,1594.0,37,0.0,0.0
2024-09-12 13:45:00+09:00,1591.0,1591.0,1591.0,1591.0,5,0.0,0.0
2024-09-12 14:00:00+09:00,1581.0,1581.0,1581.0,1581.0,17,0.0,0.0
2024-09-12 14:05:00+09:00,1581.0,1590.0,1580.0,1590.0,290,0.0,0.0
2024-09-12 14:15:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2024-09-12 14:20:00+09:00,1590.0,1590.0,1580.0,1580.0,61,0.0,0.0
2024-09-12 14:25:00+09:00,1590.0,1590.0,1580.0,1580.0,7,0.0,0.0
2024-09-12 14:35:00+09:00,1590.0,1590.0,1580.0,1580.0,290,0.0,0.0
2024-09-12 14:45:00+09:00,1580.0,1591.0,1580.0,1591.0,9284,0.0,0.0
2024-09-12 14:50:00+09:00,1591.0,1591.0,1591.0,1591.0,767,0.0,0.0
2024-09-12 14:55:00+09:00,1591.0,1591.0,1591.0,1591.0,0,0.0,0.0
2024-09-13 09:00:00+09:00,1565.0,1589.0,1565.0,1589.0,1478,0.0,0.0
2024-09-13 09:10:00+09:00,1588.0,1588.0,1578.0,1586.0,131,0.0,0.0
2024-09-13 09:15:00+09:00,1587.0,1587.0,1578.0,1578.0,94,0.0,0.0
2024-09-13 09:20:00+09:00,1582.0,1582.0,1582.0,1582.0,0,0.0,0.0
2024-09-13 09:30:00+09:00,1575.0,1587.0,1575.0,1582.0,606,0.0,0.0
2024-09-13 09:35:00+09:00,1586.0,1589.0,1586.0,1589.0,86,0.0,0.0
2024-09-13 09:40:00+09:00,1589.0,1589.0,1589.0,1589.0,2,0.0,0.0
2024-09-13 09:50:00+09:00,1585.0,1585.0,1585.0,1585.0,19,0.0,0.0
2024-09-13 09:55:00+09:00,1589.0,1589.0,1589.0,1589.0,0,0.0,0.0
2024-09-13 10:00:00+09:00,1589.0,1589.0,1589.0,1589.0,102,0.0,0.0
2024-09-13 10:15:00+09:00,1583.0,1583.0,1583.0,1583.0,39,0.0,0.0
2024-09-13 10:20:00+09:00,1588.0,1588.0,1588.0,1588.0,109,0.0,0.0
2024-09-13 10:30:00+09:00,1588.0,1588.0,1588.0,1588.0,900,0.0,0.0
2024-09-13 10:35:00+09:00,1588.0,1588.0,1588.0,1588.0,681,0.0,0.0
2024-09-13 10:40:00+09:00,1588.0,1588.0,1588.0,1588.0,40,0.0,0.0
2024-09-13 10:45:00+09:00,1589.0,1599.0,1589.0,1599.0,1424,0.0,0.0
2024-09-13 10:55:00+09:00,1599.0,1599.0,1599.0,1599.0,197,0.0,0.0
2024-09-13 11:05:00+09:00,1599.0,1599.0,1599.0,1599.0,501,0.0,0.0
2024-09-13 11:10:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0
2024-09-13 11:20:00+09:00,1589.0,1589.0,1589.0,1589.0,13,0.0,0.0
2024-09-13 11:25:00+09:00,1599.0,1602.0,1599.0,1602.0,10899,0.0,0.0
2024-09-13 11:30:00+09:00,1602.0,1602.0,1602.0,1602.0,0,0.0,0.0
2024-09-13 11:35:00+09:00,1592.0,1592.0,1592.0,1592.0,0,0.0,0.0
2024-09-13 11:45:00+09:00,1601.0,1601.0,1600.0,1600.0,12,0.0,0.0
2024-09-13 11:50:00+09:00,1601.0,1601.0,1601.0,1601.0,1,0.0,0.0
2024-09-13 12:15:00+09:00,1601.0,1601.0,1601.0,1601.0,2002,0.0,0.0
2024-09-13 12:20:00+09:00,1601.0,1601.0,1601.0,1601.0,235,0.0,0.0
2024-09-13 12:25:00+09:00,1601.0,1601.0,1601.0,1601.0,13,0.0,0.0
2024-09-13 12:30:00+09:00,1601.0,1601.0,1601.0,1601.0,200,0.0,0.0
2024-09-13 12:50:00+09:00,1601.0,1603.0,1601.0,1603.0,8980,0.0,0.0
2024-09-13 13:00:00+09:00,1603.0,1603.0,1603.0,1603.0,0,0.0,0.0
2024-09-13 13:20:00+09:00,1601.0,1601.0,1601.0,1601.0,0,0.0,0.0
2024-09-13 13:30:00+09:00,1603.0,1603.0,1603.0,1603.0,0,0.0,0.0
2024-09-13 13:35:00+09:00,1601.0,1603.0,1601.0,1603.0,15,0.0,0.0
2024-09-13 13:40:00+09:00,1601.0,1601.0,1601.0,1601.0,4,0.0,0.0
2024-09-13 13:45:00+09:00,1601.0,1601.0,1601.0,1601.0,146,0.0,0.0
2024-09-13 14:05:00+09:00,1601.0,1601.0,1601.0,1601.0,0,0.0,0.0
2024-09-13 14:10:00+09:00,1597.0,1603.0,1590.0,1603.0,3889,0.0,0.0
2024-09-13 14:15:00+09:00,1603.0,1605.0,1603.0,1605.0,842,0.0,0.0
2024-09-13 14:20:00+09:00,1605.0,1610.0,1605.0,1610.0,112,0.0,0.0
2024-09-13 14:25:00+09:00,1610.0,1610.0,1603.0,1603.0,1003,0.0,0.0
2024-09-13 14:30:00+09:00,1603.0,1603.0,1603.0,1603.0,0,0.0,0.0
2024-09-13 14:35:00+09:00,1603.0,1610.0,1603.0,1610.0,512,0.0,0.0
2024-09-13 14:40:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0
2024-09-19 09:00:00+09:00,1598.0,1624.0,1598.0,1624.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,1620.0,1623.0,1613.0,1621.0,537,0.0,0.0
2024-09-19 09:10:00+09:00,1617.0,1618.0,1617.0,1618.0,619,0.0,0.0
2024-09-19 09:15:00+09:00,1618.0,1618.0,1618.0,1618.0,50,0.0,0.0
2024-09-19 09:30:00+09:00,1610.0,1610.0,1608.0,1608.0,661,0.0,0.0
2024-09-19 09:35:00+09:00,1608.0,1608.0,1588.0,1605.0,886,0.0,0.0
2024-09-19 09:40:00+09:00,1592.0,1615.0,1588.0,1615.0,892,0.0,0.0
2024-09-19 09:45:00+09:00,1614.0,1614.0,1611.0,1612.0,4,0.0,0.0
2024-09-19 09:55:00+09:00,1599.0,1599.0,1598.0,1598.0,544,0.0,0.0
2024-09-19 10:00:00+09:00,1612.0,1612.0,1612.0,1612.0,0,0.0,0.0
2024-09-19 10:05:00+09:00,1612.0,1612.0,1612.0,1612.0,2,0.0,0.0
2024-09-19 10:10:00+09:00,1612.0,1612.0,1589.0,1611.0,215,0.0,0.0
2024-09-19 10:15:00+09:00,1609.0,1609.0,1588.0,1603.0,480,0.0,0.0
2024-09-19 10:25:00+09:00,1600.0,1607.0,1600.0,1607.0,150,0.0,0.0
2024-09-19 10:30:00+09:00,1607.0,1607.0,1607.0,1607.0,90,0.0,0.0
2024-09-19 10:55:00+09:00,1607.0,1607.0,1607.0,1607.0,221,0.0,0.0
2024-09-19 11:10:00+09:00,1606.0,1606.0,1606.0,1606.0,3,0.0,0.0
2024-09-19 11:20:00+09:00,1606.0,1606.0,1606.0,1606.0,70,0.0,0.0
2024-09-19 11:35:00+09:00,1605.0,1607.0,1605.0,1607.0,70,0.0,0.0
2024-09-19 11:40:00+09:00,1606.0,1607.0,1606.0,1607.0,622,0.0,0.0
2024-09-19 11:45:00+09:00,1600.0,1600.0,1596.0,1596.0,1064,0.0,0.0
2024-09-19 11:50:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2024-09-19 11:55:00+09:00,1600.0,1600.0,1600.0,1600.0,677,0.0,0.0
2024-09-19 12:05:00+09:00,1606.0,1606.0,1606.0,1606.0,0,0.0,0.0
2024-09-19 12:15:00+09:00,1606.0,1606.0,1606.0,1606.0,1,0.0,0.0
2024-09-19 12:20:00+09:00,1606.0,1607.0,1606.0,1607.0,62,0.0,0.0
2024-09-19 12:35:00+09:00,1606.0,1607.0,1606.0,1607.0,651,0.0,0.0
2024-09-19 12:50:00+09:00,1596.0,1596.0,1596.0,1596.0,1,0.0,0.0
2024-09-19 12:55:00+09:00,1607.0,1607.0,1607.0,1607.0,1,0.0,0.0
2024-09-19 13:00:00+09:00,1607.0,1607.0,1607.0,1607.0,199,0.0,0.0
2024-09-19 13:15:00+09:00,1607.0,1607.0,1607.0,1607.0,464,0.0,0.0
2024-09-19 13:45:00+09:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2024-09-19 13:50:00+09:00,1607.0,1608.0,1607.0,1608.0,12,0.0,0.0
2024-09-19 13:55:00+09:00,1608.0,1608.0,1608.0,1608.0,11,0.0,0.0
2024-09-19 14:00:00+09:00,1608.0,1608.0,1608.0,1608.0,51,0.0,0.0
2024-09-19 14:10:00+09:00,1608.0,1608.0,1608.0,1608.0,57,0.0,0.0
2024-09-19 14:20:00+09:00,1608.0,1608.0,1608.0,1608.0,739,0.0,0.0
2024-09-19 14:35:00+09:00,1605.0,1605.0,1604.0,1604.0,166,0.0,0.0
2024-09-19 14:40:00+09:00,1605.0,1605.0,1605.0,1605.0,1306,0.0,0.0
2024-09-20 09:00:00+09:00,1591.0,1620.0,1591.0,1620.0,2124,0.0,0.0
2024-09-20 09:05:00+09:00,1621.0,1629.0,1621.0,1629.0,575,0.0,0.0
2024-09-20 09:10:00+09:00,1621.0,1628.0,1615.0,1626.0,40,0.0,0.0
2024-09-20 09:15:00+09:00,1614.0,1629.0,1605.0,1608.0,21,0.0,0.0
2024-09-20 09:20:00+09:00,1622.0,1632.0,1607.0,1630.0,251,0.0,0.0
2024-09-20 09:25:00+09:00,1620.0,1629.0,1617.0,1629.0,197,0.0,0.0
2024-09-20 09:30:00+09:00,1627.0,1630.0,1605.0,1605.0,967,0.0,0.0
2024-09-20 09:35:00+09:00,1620.0,1633.0,1620.0,1628.0,146,0.0,0.0
2024-09-20 09:40:00+09:00,1632.0,1632.0,1632.0,1632.0,3,0.0,0.0
2024-09-20 09:45:00+09:00,1629.0,1630.0,1629.0,1629.0,1305,0.0,0.0
2024-09-20 09:50:00+09:00,1629.0,1630.0,1619.0,1629.0,219,0.0,0.0
2024-09-20 09:55:00+09:00,1617.0,1630.0,1534.0,1610.0,11847,0.0,0.0
2024-09-20 10:00:00+09:00,1626.0,1626.0,1591.0,1614.0,803,0.0,0.0
2024-09-20 10:05:00+09:00,1612.0,1612.0,1601.0,1610.0,416,0.0,0.0
2024-09-20 10:10:00+09:00,1606.0,1607.0,1605.0,1605.0,210,0.0,0.0
2024-09-20 10:15:00+09:00,1605.0,1610.0,1605.0,1610.0,684,0.0,0.0
2024-09-20 10:20:00+09:00,1609.0,1609.0,1609.0,1609.0,2,0.0,0.0
2024-09-20 10:25:00+09:00,1609.0,1609.0,1609.0,1609.0,100,0.0,0.0
2024-09-20 10:30:00+09:00,1609.0,1609.0,1609.0,1609.0,0,0.0,0.0
2024-09-20 10:35:00+09:00,1609.0,1609.0,1609.0,1609.0,2,0.0,0.0
2024-09-20 10:40:00+09:00,1609.0,1609.0,1602.0,1602.0,224,0.0,0.0
2024-09-20 10:45:00+09:00,1602.0,1608.0,1602.0,1602.0,51,0.0,0.0
2024-09-20 10:50:00+09:00,1608.0,1608.0,1600.0,1600.0,221,0.0,0.0
2024-09-20 10:55:00+09:00,1599.0,1599.0,1598.0,1598.0,79,0.0,0.0
2024-09-20 11:00:00+09:00,1599.0,1600.0,1597.0,1597.0,288,0.0,0.0
2024-09-20 11:05:00+09:00,1599.0,1600.0,1597.0,1600.0,320,0.0,0.0
2024-09-20 11:10:00+09:00,1597.0,1600.0,1596.0,1600.0,333,0.0,0.0
2024-09-20 11:15:00+09:00,1599.0,1599.0,1599.0,1599.0,0,0.0,0.0
2024-09-20 11:20:00+09:00,1597.0,1597.0,1597.0,1597.0,85,0.0,0.0
2024-09-20 11:25:00+09:00,1597.0,1607.0,1593.0,1607.0,965,0.0,0.0
2024-09-20 11:40:00+09:00,1594.0,1602.0,1593.0,1594.0,1545,0.0,0.0
2024-09-20 11:45:00+09:00,1594.0,1594.0,1590.0,1593.0,1547,0.0,0.0
2024-09-20 11:50:00+09:00,1590.0,1593.0,1590.0,1593.0,14,0.0,0.0
2024-09-20 11:55:00+09:00,1587.0,1587.0,1585.0,1585.0,78,0.0,0.0
2024-09-20 12:00:00+09:00,1587.0,1587.0,1587.0,1587.0,0,0.0,0.0
2024-09-20 12:05:00+09:00,1587.0,1594.0,1587.0,1594.0,10068,0.0,0.0
2024-09-20 12:10:00+09:00,1594.0,1594.0,1594.0,1594.0,49,0.0,0.0
2024-09-20 12:30:00+09:00,1591.0,1591.0,1588.0,1588.0,529,0.0,0.0
2024-09-20 12:35:00+09:00,1588.0,1591.0,1588.0,1591.0,121,0.0,0.0
2024-09-20 12:40:00+09:00,1588.0,1591.0,1587.0,1591.0,112,0.0,0.0
2024-09-20 12:45:00+09:00,1591.0,1591.0,1591.0,1591.0,10,0.0,0.0
2024-09-20 12:50:00+09:00,1591.0,1591.0,1590.0,1591.0,5,0.0,0.0
2024-09-20 12:55:00+09:00,1591.0,1591.0,1591.0,1591.0,559,0.0,0.0
2024-09-20 13:00:00+09:00,1589.0,1591.0,1589.0,1591.0,197,0.0,0.0
2024-09-20 13:05:00+09:00,1591.0,1591.0,1591.0,1591.0,580,0.0,0.0
2024-09-20 13:15:00+09:00,1590.0,1608.0,1590.0,1608.0,11771,0.0,0.0
2024-09-20 13:25:00+09:00,1607.0,1608.0,1597.0,1607.0,157,0.0,0.0
2024-09-20 13:35:00+09:00,1606.0,1606.0,1597.0,1606.0,13,0.0,0.0
2024-09-20 13:50:00+09:00,1605.0,1605.0,1605.0,1605.0,1,0.0,0.0
2024-09-20 14:00:00+09:00,1604.0,1605.0,1604.0,1605.0,3,0.0,0.0
2024-09-20 14:05:00+09:00,1604.0,1604.0,1600.0,1603.0,1122,0.0,0.0
2024-09-20 14:15:00+09:00,1601.0,1601.0,1599.0,1599.0,185,0.0,0.0
2024-09-20 14:20:00+09:00,1603.0,1603.0,1602.0,1603.0,2793,0.0,0.0
2024-09-20 14:40:00+09:00,1603.0,1603.0,1603.0,1603.0,0,0.0,0.0
2024-09-20 14:45:00+09:00,1603.0,1603.0,1603.0,1603.0,23,0.0,0.0
2024-09-20 14:50:00+09:00,1600.0,1600.0,1599.0,1600.0,878,0.0,0.0
2024-09-20 14:55:00+09:00,1600.0,1600.0,1600.0,1600.0,199,0.0,0.0
