Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,3140.0,3140.0,3080.0,3125.0,0,0.0,0.0
2024-08-29 09:05:00+09:00,3130.0,3130.0,3085.0,3085.0,19748,0.0,0.0
2024-08-29 09:10:00+09:00,3085.0,3150.0,3085.0,3150.0,3311,0.0,0.0
2024-08-29 09:15:00+09:00,3140.0,3140.0,3100.0,3105.0,3106,0.0,0.0
2024-08-29 09:20:00+09:00,3100.0,3100.0,3060.0,3065.0,5102,0.0,0.0
2024-08-29 09:25:00+09:00,3065.0,3075.0,3050.0,3075.0,6211,0.0,0.0
2024-08-29 09:30:00+09:00,3070.0,3085.0,3070.0,3085.0,379,0.0,0.0
2024-08-29 09:35:00+09:00,3085.0,3085.0,3080.0,3085.0,1288,0.0,0.0
2024-08-29 09:40:00+09:00,3085.0,3085.0,3060.0,3060.0,2448,0.0,0.0
2024-08-29 09:45:00+09:00,3055.0,3060.0,3055.0,3055.0,2055,0.0,0.0
2024-08-29 09:50:00+09:00,3050.0,3050.0,3045.0,3045.0,1609,0.0,0.0
2024-08-29 09:55:00+09:00,3045.0,3070.0,3045.0,3055.0,920,0.0,0.0
2024-08-29 10:00:00+09:00,3055.0,3070.0,3040.0,3070.0,2600,0.0,0.0
2024-08-29 10:05:00+09:00,3070.0,3070.0,3050.0,3050.0,968,0.0,0.0
2024-08-29 10:10:00+09:00,3070.0,3070.0,3060.0,3060.0,807,0.0,0.0
2024-08-29 10:15:00+09:00,3060.0,3075.0,3060.0,3075.0,772,0.0,0.0
2024-08-29 10:20:00+09:00,3075.0,3100.0,3075.0,3100.0,1534,0.0,0.0
2024-08-29 10:25:00+09:00,3100.0,3105.0,3080.0,3080.0,1798,0.0,0.0
2024-08-29 10:30:00+09:00,3080.0,3090.0,3060.0,3060.0,769,0.0,0.0
2024-08-29 10:35:00+09:00,3060.0,3090.0,3060.0,3090.0,1,0.0,0.0
2024-08-29 10:40:00+09:00,3090.0,3090.0,3080.0,3085.0,443,0.0,0.0
2024-08-29 10:45:00+09:00,3090.0,3090.0,3060.0,3090.0,0,0.0,0.0
2024-08-29 10:50:00+09:00,3090.0,3090.0,3090.0,3090.0,332,0.0,0.0
2024-08-29 11:00:00+09:00,3065.0,3085.0,3060.0,3085.0,198,0.0,0.0
2024-08-29 11:05:00+09:00,3065.0,3090.0,3065.0,3090.0,333,0.0,0.0
2024-08-29 11:10:00+09:00,3090.0,3090.0,3045.0,3080.0,1019,0.0,0.0
2024-08-29 11:15:00+09:00,3065.0,3065.0,3050.0,3050.0,3149,0.0,0.0
2024-08-29 11:20:00+09:00,3050.0,3075.0,3050.0,3075.0,0,0.0,0.0
2024-08-29 11:25:00+09:00,3075.0,3080.0,3075.0,3080.0,33,0.0,0.0
2024-08-29 11:30:00+09:00,3080.0,3080.0,3080.0,3080.0,32,0.0,0.0
2024-08-29 11:35:00+09:00,3080.0,3080.0,3055.0,3055.0,22,0.0,0.0
2024-08-29 11:40:00+09:00,3055.0,3065.0,3025.0,3065.0,5499,0.0,0.0
2024-08-29 11:45:00+09:00,3070.0,3070.0,3070.0,3070.0,2,0.0,0.0
2024-08-29 11:50:00+09:00,3070.0,3070.0,3030.0,3030.0,5037,0.0,0.0
2024-08-29 11:55:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-08-29 12:00:00+09:00,3065.0,3065.0,3025.0,3025.0,586,0.0,0.0
2024-08-29 12:05:00+09:00,3030.0,3030.0,3030.0,3030.0,59,0.0,0.0
2024-08-29 12:10:00+09:00,3035.0,3050.0,3030.0,3050.0,1322,0.0,0.0
2024-08-29 12:15:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-08-29 12:20:00+09:00,3050.0,3050.0,3050.0,3050.0,100,0.0,0.0
2024-08-29 12:25:00+09:00,3050.0,3050.0,3050.0,3050.0,315,0.0,0.0
2024-08-29 12:30:00+09:00,3040.0,3040.0,3040.0,3040.0,253,0.0,0.0
2024-08-29 12:35:00+09:00,3025.0,3050.0,3025.0,3025.0,2574,0.0,0.0
2024-08-29 12:40:00+09:00,3050.0,3055.0,3025.0,3025.0,1986,0.0,0.0
2024-08-29 12:50:00+09:00,3030.0,3030.0,3025.0,3030.0,410,0.0,0.0
2024-08-29 12:55:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-08-29 13:05:00+09:00,3030.0,3045.0,3025.0,3045.0,616,0.0,0.0
2024-08-29 13:10:00+09:00,3035.0,3035.0,3025.0,3025.0,62,0.0,0.0
2024-08-29 13:15:00+09:00,3025.0,3040.0,3020.0,3020.0,1052,0.0,0.0
2024-08-29 13:20:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-08-29 13:25:00+09:00,3030.0,3040.0,3030.0,3040.0,370,0.0,0.0
2024-08-29 13:30:00+09:00,3040.0,3040.0,3020.0,3020.0,357,0.0,0.0
2024-08-29 13:35:00+09:00,3020.0,3020.0,3015.0,3015.0,2760,0.0,0.0
2024-08-29 13:40:00+09:00,3015.0,3030.0,3015.0,3030.0,223,0.0,0.0
2024-08-29 13:45:00+09:00,3030.0,3030.0,3030.0,3030.0,592,0.0,0.0
2024-08-29 13:50:00+09:00,3030.0,3030.0,3015.0,3015.0,1942,0.0,0.0
2024-08-29 13:55:00+09:00,3030.0,3035.0,3030.0,3035.0,0,0.0,0.0
2024-08-29 14:00:00+09:00,3035.0,3035.0,3030.0,3030.0,175,0.0,0.0
2024-08-29 14:05:00+09:00,3030.0,3030.0,3030.0,3030.0,28,0.0,0.0
2024-08-29 14:10:00+09:00,3025.0,3025.0,3025.0,3025.0,670,0.0,0.0
2024-08-29 14:15:00+09:00,3030.0,3035.0,3030.0,3035.0,421,0.0,0.0
2024-08-29 14:20:00+09:00,3030.0,3030.0,3025.0,3025.0,1823,0.0,0.0
2024-08-29 14:25:00+09:00,3020.0,3025.0,3020.0,3025.0,0,0.0,0.0
2024-08-29 14:30:00+09:00,3025.0,3025.0,3020.0,3025.0,1103,0.0,0.0
2024-08-29 14:35:00+09:00,3025.0,3030.0,3020.0,3030.0,424,0.0,0.0
2024-08-29 14:40:00+09:00,3030.0,3030.0,3030.0,3030.0,175,0.0,0.0
2024-08-29 14:45:00+09:00,3030.0,3030.0,3020.0,3020.0,605,0.0,0.0
2024-08-29 14:50:00+09:00,3020.0,3030.0,3015.0,3030.0,1206,0.0,0.0
2024-08-29 14:55:00+09:00,3030.0,3030.0,3015.0,3025.0,154,0.0,0.0
2024-08-30 09:00:00+09:00,3015.0,3015.0,2810.0,2990.0,6218,0.0,0.0
2024-08-30 09:05:00+09:00,2980.0,3030.0,2970.0,3015.0,1498,0.0,0.0
2024-08-30 09:10:00+09:00,3015.0,3015.0,3000.0,3000.0,310,0.0,0.0
2024-08-30 09:15:00+09:00,2995.0,3015.0,2995.0,3000.0,1471,0.0,0.0
2024-08-30 09:20:00+09:00,2995.0,3010.0,2995.0,3010.0,1841,0.0,0.0
2024-08-30 09:25:00+09:00,3010.0,3010.0,3000.0,3000.0,757,0.0,0.0
2024-08-30 09:30:00+09:00,3000.0,3000.0,2900.0,2960.0,17724,0.0,0.0
2024-08-30 09:35:00+09:00,2960.0,2995.0,2950.0,2995.0,1249,0.0,0.0
2024-08-30 09:40:00+09:00,2995.0,2995.0,2930.0,2950.0,1615,0.0,0.0
2024-08-30 09:45:00+09:00,2955.0,2960.0,2920.0,2955.0,1922,0.0,0.0
2024-08-30 09:50:00+09:00,2955.0,2955.0,2940.0,2940.0,0,0.0,0.0
2024-08-30 09:55:00+09:00,2945.0,2945.0,2945.0,2945.0,187,0.0,0.0
2024-08-30 10:00:00+09:00,2945.0,2945.0,2920.0,2935.0,2301,0.0,0.0
2024-08-30 10:05:00+09:00,2935.0,2945.0,2915.0,2915.0,3710,0.0,0.0
2024-08-30 10:10:00+09:00,2920.0,2920.0,2920.0,2920.0,0,0.0,0.0
2024-08-30 10:15:00+09:00,2920.0,2945.0,2920.0,2940.0,463,0.0,0.0
2024-08-30 10:20:00+09:00,2940.0,2945.0,2935.0,2935.0,126,0.0,0.0
2024-08-30 10:25:00+09:00,2930.0,2930.0,2920.0,2920.0,121,0.0,0.0
2024-08-30 10:30:00+09:00,2930.0,2935.0,2930.0,2935.0,1715,0.0,0.0
2024-08-30 10:35:00+09:00,2930.0,2935.0,2915.0,2915.0,1455,0.0,0.0
2024-08-30 10:40:00+09:00,2920.0,2920.0,2920.0,2920.0,0,0.0,0.0
2024-08-30 10:45:00+09:00,2920.0,2920.0,2920.0,2920.0,816,0.0,0.0
2024-08-30 10:50:00+09:00,2920.0,2945.0,2920.0,2945.0,1362,0.0,0.0
2024-08-30 10:55:00+09:00,2945.0,2945.0,2945.0,2945.0,0,0.0,0.0
2024-08-30 11:00:00+09:00,2945.0,2945.0,2940.0,2945.0,210,0.0,0.0
2024-08-30 11:05:00+09:00,2945.0,2945.0,2945.0,2945.0,20,0.0,0.0
2024-08-30 11:10:00+09:00,2930.0,2930.0,2930.0,2930.0,594,0.0,0.0
2024-08-30 11:15:00+09:00,2935.0,2935.0,2910.0,2910.0,1134,0.0,0.0
2024-08-30 11:20:00+09:00,2915.0,2915.0,2915.0,2915.0,0,0.0,0.0
2024-08-30 11:25:00+09:00,2915.0,2940.0,2915.0,2915.0,803,0.0,0.0
2024-08-30 11:30:00+09:00,2935.0,2935.0,2915.0,2915.0,0,0.0,0.0
2024-08-30 11:35:00+09:00,2915.0,2940.0,2915.0,2940.0,461,0.0,0.0
2024-08-30 11:40:00+09:00,2930.0,2930.0,2930.0,2930.0,217,0.0,0.0
2024-08-30 11:45:00+09:00,2930.0,2930.0,2915.0,2930.0,111,0.0,0.0
2024-08-30 11:50:00+09:00,2925.0,2930.0,2925.0,2930.0,0,0.0,0.0
2024-08-30 11:55:00+09:00,2925.0,2925.0,2915.0,2915.0,375,0.0,0.0
2024-08-30 12:00:00+09:00,2930.0,2930.0,2920.0,2920.0,0,0.0,0.0
2024-08-30 12:05:00+09:00,2920.0,2920.0,2910.0,2915.0,661,0.0,0.0
2024-08-30 12:10:00+09:00,2925.0,2925.0,2925.0,2925.0,0,0.0,0.0
2024-08-30 12:15:00+09:00,2925.0,2925.0,2925.0,2925.0,2,0.0,0.0
2024-08-30 12:20:00+09:00,2915.0,2930.0,2900.0,2930.0,3369,0.0,0.0
2024-08-30 12:25:00+09:00,2930.0,2930.0,2900.0,2930.0,1002,0.0,0.0
2024-08-30 12:30:00+09:00,2925.0,2925.0,2905.0,2905.0,89,0.0,0.0
2024-08-30 12:35:00+09:00,2905.0,2905.0,2905.0,2905.0,563,0.0,0.0
2024-08-30 12:50:00+09:00,2915.0,2915.0,2915.0,2915.0,0,0.0,0.0
2024-08-30 12:55:00+09:00,2915.0,2915.0,2910.0,2910.0,201,0.0,0.0
2024-08-30 13:00:00+09:00,2915.0,2945.0,2915.0,2945.0,841,0.0,0.0
2024-08-30 13:10:00+09:00,2940.0,2940.0,2940.0,2940.0,146,0.0,0.0
2024-08-30 13:15:00+09:00,2930.0,2930.0,2910.0,2910.0,3923,0.0,0.0
2024-08-30 13:20:00+09:00,2910.0,2920.0,2895.0,2895.0,12445,0.0,0.0
2024-08-30 13:25:00+09:00,2910.0,2910.0,2910.0,2910.0,3,0.0,0.0
2024-08-30 13:30:00+09:00,2900.0,2910.0,2900.0,2905.0,13,0.0,0.0
2024-08-30 13:35:00+09:00,2910.0,2910.0,2900.0,2900.0,20,0.0,0.0
2024-08-30 13:40:00+09:00,2900.0,2900.0,2900.0,2900.0,45,0.0,0.0
2024-08-30 13:45:00+09:00,2920.0,2920.0,2920.0,2920.0,1,0.0,0.0
2024-08-30 13:55:00+09:00,2920.0,2920.0,2920.0,2920.0,412,0.0,0.0
2024-08-30 14:00:00+09:00,2915.0,2945.0,2910.0,2945.0,26,0.0,0.0
2024-08-30 14:05:00+09:00,2945.0,2945.0,2905.0,2905.0,658,0.0,0.0
2024-08-30 14:10:00+09:00,2910.0,2910.0,2900.0,2900.0,2128,0.0,0.0
2024-08-30 14:20:00+09:00,2905.0,2905.0,2890.0,2890.0,327,0.0,0.0
2024-08-30 14:25:00+09:00,2890.0,2890.0,2890.0,2890.0,348,0.0,0.0
2024-08-30 14:30:00+09:00,2890.0,2905.0,2890.0,2905.0,326,0.0,0.0
2024-08-30 14:35:00+09:00,2905.0,2905.0,2905.0,2905.0,12,0.0,0.0
2024-08-30 14:40:00+09:00,2910.0,2910.0,2905.0,2910.0,145,0.0,0.0
2024-08-30 14:45:00+09:00,2910.0,2915.0,2910.0,2915.0,712,0.0,0.0
2024-08-30 14:50:00+09:00,2920.0,2935.0,2920.0,2935.0,31,0.0,0.0
2024-08-30 14:55:00+09:00,2920.0,2920.0,2915.0,2915.0,0,0.0,0.0
2024-09-02 09:00:00+09:00,2910.0,2910.0,2840.0,2840.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,2860.0,2880.0,2850.0,2850.0,7448,0.0,0.0
2024-09-02 09:10:00+09:00,2860.0,2865.0,2850.0,2850.0,246,0.0,0.0
2024-09-02 09:15:00+09:00,2855.0,2855.0,2835.0,2835.0,2296,0.0,0.0
2024-09-02 09:20:00+09:00,2835.0,2835.0,2830.0,2830.0,760,0.0,0.0
2024-09-02 09:25:00+09:00,2825.0,2830.0,2815.0,2815.0,1746,0.0,0.0
2024-09-02 09:30:00+09:00,2825.0,2830.0,2810.0,2815.0,5252,0.0,0.0
2024-09-02 09:35:00+09:00,2820.0,2820.0,2815.0,2815.0,1744,0.0,0.0
2024-09-02 09:40:00+09:00,2815.0,2830.0,2815.0,2830.0,0,0.0,0.0
2024-09-02 09:45:00+09:00,2830.0,2845.0,2830.0,2845.0,330,0.0,0.0
2024-09-02 09:50:00+09:00,2830.0,2830.0,2805.0,2830.0,940,0.0,0.0
2024-09-02 09:55:00+09:00,2810.0,2810.0,2810.0,2810.0,171,0.0,0.0
2024-09-02 10:00:00+09:00,2815.0,2820.0,2810.0,2810.0,2472,0.0,0.0
2024-09-02 10:05:00+09:00,2815.0,2835.0,2815.0,2835.0,966,0.0,0.0
2024-09-02 10:10:00+09:00,2835.0,2835.0,2835.0,2835.0,3,0.0,0.0
2024-09-02 10:15:00+09:00,2835.0,2835.0,2835.0,2835.0,72,0.0,0.0
2024-09-02 10:30:00+09:00,2830.0,2840.0,2830.0,2840.0,549,0.0,0.0
2024-09-02 10:35:00+09:00,2845.0,2845.0,2845.0,2845.0,9,0.0,0.0
2024-09-02 10:40:00+09:00,2845.0,2855.0,2825.0,2855.0,55,0.0,0.0
2024-09-02 10:50:00+09:00,2850.0,2850.0,2825.0,2825.0,208,0.0,0.0
2024-09-02 10:55:00+09:00,2850.0,2850.0,2850.0,2850.0,0,0.0,0.0
2024-09-02 11:00:00+09:00,2845.0,2845.0,2840.0,2840.0,398,0.0,0.0
2024-09-02 11:05:00+09:00,2825.0,2825.0,2825.0,2825.0,20,0.0,0.0
2024-09-02 11:20:00+09:00,2825.0,2835.0,2825.0,2835.0,66,0.0,0.0
2024-09-02 11:25:00+09:00,2835.0,2835.0,2835.0,2835.0,1,0.0,0.0
2024-09-02 11:30:00+09:00,2835.0,2835.0,2835.0,2835.0,1,0.0,0.0
2024-09-02 11:40:00+09:00,2825.0,2825.0,2825.0,2825.0,43,0.0,0.0
2024-09-02 11:45:00+09:00,2825.0,2825.0,2825.0,2825.0,228,0.0,0.0
2024-09-02 12:05:00+09:00,2825.0,2825.0,2815.0,2825.0,781,0.0,0.0
2024-09-02 12:10:00+09:00,2820.0,2820.0,2815.0,2820.0,140,0.0,0.0
2024-09-02 12:15:00+09:00,2820.0,2820.0,2820.0,2820.0,56,0.0,0.0
2024-09-02 12:20:00+09:00,2825.0,2830.0,2820.0,2830.0,1103,0.0,0.0
2024-09-02 12:25:00+09:00,2830.0,2830.0,2830.0,2830.0,0,0.0,0.0
2024-09-02 12:30:00+09:00,2830.0,2830.0,2830.0,2830.0,5,0.0,0.0
2024-09-02 12:35:00+09:00,2825.0,2840.0,2825.0,2840.0,271,0.0,0.0
2024-09-02 12:50:00+09:00,2835.0,2835.0,2835.0,2835.0,2,0.0,0.0
2024-09-02 12:55:00+09:00,2835.0,2845.0,2835.0,2845.0,2163,0.0,0.0
2024-09-02 13:00:00+09:00,2845.0,2845.0,2845.0,2845.0,0,0.0,0.0
2024-09-02 13:05:00+09:00,2845.0,2845.0,2845.0,2845.0,0,0.0,0.0
2024-09-02 13:10:00+09:00,2845.0,2845.0,2835.0,2835.0,4292,0.0,0.0
2024-09-02 13:15:00+09:00,2835.0,2855.0,2835.0,2845.0,1598,0.0,0.0
2024-09-02 13:20:00+09:00,2845.0,2845.0,2845.0,2845.0,1903,0.0,0.0
2024-09-02 13:30:00+09:00,2855.0,2855.0,2855.0,2855.0,2,0.0,0.0
2024-09-02 13:40:00+09:00,2850.0,2855.0,2850.0,2855.0,3,0.0,0.0
2024-09-02 13:55:00+09:00,2850.0,2850.0,2850.0,2850.0,29,0.0,0.0
2024-09-02 14:00:00+09:00,2850.0,2850.0,2830.0,2840.0,709,0.0,0.0
2024-09-02 14:05:00+09:00,2845.0,2845.0,2845.0,2845.0,200,0.0,0.0
2024-09-02 14:10:00+09:00,2845.0,2855.0,2845.0,2855.0,354,0.0,0.0
2024-09-02 14:15:00+09:00,2855.0,2855.0,2830.0,2830.0,2,0.0,0.0
2024-09-02 14:25:00+09:00,2830.0,2830.0,2830.0,2830.0,200,0.0,0.0
2024-09-02 14:35:00+09:00,2835.0,2835.0,2835.0,2835.0,0,0.0,0.0
2024-09-03 09:00:00+09:00,2900.0,2900.0,2815.0,2900.0,3265,0.0,0.0
2024-09-03 09:05:00+09:00,2910.0,2980.0,2910.0,2915.0,6187,0.0,0.0
2024-09-03 09:10:00+09:00,2920.0,2945.0,2915.0,2925.0,2301,0.0,0.0
2024-09-03 09:15:00+09:00,2930.0,2950.0,2925.0,2950.0,816,0.0,0.0
2024-09-03 09:20:00+09:00,2935.0,2950.0,2935.0,2950.0,140,0.0,0.0
2024-09-03 09:25:00+09:00,2950.0,2955.0,2950.0,2955.0,326,0.0,0.0
2024-09-03 09:30:00+09:00,2950.0,2955.0,2925.0,2925.0,519,0.0,0.0
2024-09-03 09:35:00+09:00,2940.0,2945.0,2930.0,2945.0,156,0.0,0.0
2024-09-03 09:40:00+09:00,2940.0,2940.0,2925.0,2930.0,1923,0.0,0.0
2024-09-03 09:45:00+09:00,2940.0,2960.0,2930.0,2945.0,777,0.0,0.0
2024-09-03 09:50:00+09:00,2940.0,2940.0,2940.0,2940.0,0,0.0,0.0
2024-09-03 09:55:00+09:00,2940.0,2940.0,2905.0,2910.0,1503,0.0,0.0
2024-09-03 10:00:00+09:00,2910.0,2920.0,2910.0,2920.0,260,0.0,0.0
2024-09-03 10:05:00+09:00,2925.0,2925.0,2925.0,2925.0,12,0.0,0.0
2024-09-03 10:10:00+09:00,2925.0,2930.0,2925.0,2930.0,753,0.0,0.0
2024-09-03 10:15:00+09:00,2940.0,2940.0,2940.0,2940.0,50,0.0,0.0
2024-09-03 10:25:00+09:00,2935.0,2940.0,2935.0,2940.0,827,0.0,0.0
2024-09-03 10:30:00+09:00,2940.0,2945.0,2940.0,2945.0,1614,0.0,0.0
2024-09-03 10:35:00+09:00,2945.0,2945.0,2935.0,2935.0,58,0.0,0.0
2024-09-03 10:40:00+09:00,2940.0,2945.0,2940.0,2945.0,635,0.0,0.0
2024-09-03 10:45:00+09:00,2950.0,2950.0,2945.0,2945.0,220,0.0,0.0
2024-09-03 10:50:00+09:00,2945.0,2950.0,2935.0,2950.0,5694,0.0,0.0
2024-09-03 11:00:00+09:00,2950.0,2950.0,2940.0,2940.0,1142,0.0,0.0
2024-09-03 11:05:00+09:00,2950.0,2950.0,2950.0,2950.0,9,0.0,0.0
2024-09-03 11:10:00+09:00,2940.0,2940.0,2920.0,2920.0,3807,0.0,0.0
2024-09-03 11:15:00+09:00,2920.0,2925.0,2920.0,2925.0,27,0.0,0.0
2024-09-03 11:20:00+09:00,2925.0,2925.0,2925.0,2925.0,71,0.0,0.0
2024-09-03 11:25:00+09:00,2925.0,2925.0,2925.0,2925.0,11,0.0,0.0
2024-09-03 11:40:00+09:00,2925.0,2925.0,2925.0,2925.0,115,0.0,0.0
2024-09-03 11:45:00+09:00,2925.0,2925.0,2925.0,2925.0,0,0.0,0.0
2024-09-03 11:50:00+09:00,2930.0,2930.0,2930.0,2930.0,2425,0.0,0.0
2024-09-03 11:55:00+09:00,2930.0,2930.0,2930.0,2930.0,52,0.0,0.0
2024-09-03 12:00:00+09:00,2930.0,2930.0,2925.0,2925.0,1506,0.0,0.0
2024-09-03 12:05:00+09:00,2925.0,2930.0,2925.0,2930.0,1471,0.0,0.0
2024-09-03 12:10:00+09:00,2925.0,2925.0,2865.0,2865.0,2572,0.0,0.0
2024-09-03 12:15:00+09:00,2875.0,2895.0,2875.0,2895.0,0,0.0,0.0
2024-09-03 12:20:00+09:00,2895.0,2900.0,2895.0,2900.0,21,0.0,0.0
2024-09-03 12:25:00+09:00,2900.0,2900.0,2900.0,2900.0,19,0.0,0.0
2024-09-03 12:30:00+09:00,2895.0,2895.0,2885.0,2885.0,539,0.0,0.0
2024-09-03 12:40:00+09:00,2885.0,2885.0,2885.0,2885.0,2,0.0,0.0
2024-09-03 12:50:00+09:00,2895.0,2895.0,2895.0,2895.0,181,0.0,0.0
2024-09-03 12:55:00+09:00,2895.0,2895.0,2895.0,2895.0,928,0.0,0.0
2024-09-03 13:10:00+09:00,2910.0,2910.0,2865.0,2885.0,2676,0.0,0.0
