Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:30:00+09:00,2885.0,2885.0,2875.0,2875.0,21,0.0,0.0
2024-09-03 13:35:00+09:00,2880.0,2970.0,2880.0,2955.0,6122,0.0,0.0
2024-09-03 13:40:00+09:00,2955.0,2955.0,2885.0,2895.0,3655,0.0,0.0
2024-09-03 13:45:00+09:00,2900.0,2900.0,2890.0,2890.0,499,0.0,0.0
2024-09-03 13:50:00+09:00,2880.0,2890.0,2850.0,2880.0,3682,0.0,0.0
2024-09-03 13:55:00+09:00,2870.0,2875.0,2850.0,2850.0,804,0.0,0.0
2024-09-03 14:00:00+09:00,2870.0,2870.0,2870.0,2870.0,116,0.0,0.0
2024-09-03 14:05:00+09:00,2870.0,2870.0,2850.0,2850.0,5,0.0,0.0
2024-09-03 14:10:00+09:00,2870.0,2870.0,2870.0,2870.0,1,0.0,0.0
2024-09-03 14:20:00+09:00,2870.0,2875.0,2870.0,2875.0,310,0.0,0.0
2024-09-03 14:30:00+09:00,2875.0,2875.0,2875.0,2875.0,84,0.0,0.0
2024-09-03 14:35:00+09:00,2875.0,2875.0,2850.0,2870.0,227,0.0,0.0
2024-09-03 14:40:00+09:00,2870.0,2870.0,2865.0,2865.0,13,0.0,0.0
2024-09-03 14:45:00+09:00,2865.0,2865.0,2850.0,2850.0,115,0.0,0.0
2024-09-03 14:50:00+09:00,2850.0,2850.0,2850.0,2850.0,340,0.0,0.0
2024-09-03 14:55:00+09:00,2850.0,2850.0,2850.0,2850.0,164,0.0,0.0
2024-09-04 09:00:00+09:00,2815.0,2815.0,2650.0,2680.0,8423,0.0,0.0
2024-09-04 09:05:00+09:00,2695.0,2745.0,2610.0,2745.0,8880,0.0,0.0
2024-09-04 09:10:00+09:00,2735.0,2745.0,2715.0,2715.0,2403,0.0,0.0
2024-09-04 09:15:00+09:00,2700.0,2740.0,2700.0,2740.0,679,0.0,0.0
2024-09-04 09:20:00+09:00,2725.0,2725.0,2725.0,2725.0,908,0.0,0.0
2024-09-04 09:25:00+09:00,2720.0,2720.0,2715.0,2720.0,617,0.0,0.0
2024-09-04 09:30:00+09:00,2720.0,2720.0,2705.0,2705.0,2264,0.0,0.0
2024-09-04 09:35:00+09:00,2710.0,2730.0,2710.0,2730.0,216,0.0,0.0
2024-09-04 09:40:00+09:00,2730.0,2730.0,2710.0,2710.0,3133,0.0,0.0
2024-09-04 09:45:00+09:00,2735.0,2735.0,2720.0,2720.0,0,0.0,0.0
2024-09-04 09:50:00+09:00,2725.0,2725.0,2720.0,2720.0,142,0.0,0.0
2024-09-04 10:00:00+09:00,2715.0,2715.0,2715.0,2715.0,54,0.0,0.0
2024-09-04 10:05:00+09:00,2730.0,2730.0,2730.0,2730.0,7,0.0,0.0
2024-09-04 10:10:00+09:00,2725.0,2725.0,2720.0,2720.0,3,0.0,0.0
2024-09-04 10:15:00+09:00,2715.0,2725.0,2715.0,2725.0,100,0.0,0.0
2024-09-04 10:25:00+09:00,2710.0,2710.0,2710.0,2710.0,3818,0.0,0.0
2024-09-04 10:30:00+09:00,2725.0,2725.0,2725.0,2725.0,0,0.0,0.0
2024-09-04 10:35:00+09:00,2715.0,2715.0,2715.0,2715.0,8,0.0,0.0
2024-09-04 10:40:00+09:00,2730.0,2730.0,2730.0,2730.0,18,0.0,0.0
2024-09-04 10:50:00+09:00,2715.0,2730.0,2715.0,2730.0,30,0.0,0.0
2024-09-04 11:05:00+09:00,2710.0,2710.0,2710.0,2710.0,58,0.0,0.0
2024-09-04 11:10:00+09:00,2710.0,2730.0,2710.0,2730.0,1091,0.0,0.0
2024-09-04 11:15:00+09:00,2725.0,2725.0,2725.0,2725.0,99,0.0,0.0
2024-09-04 11:20:00+09:00,2710.0,2710.0,2710.0,2710.0,1494,0.0,0.0
2024-09-04 11:25:00+09:00,2710.0,2710.0,2710.0,2710.0,496,0.0,0.0
2024-09-04 11:30:00+09:00,2705.0,2730.0,2705.0,2730.0,0,0.0,0.0
2024-09-04 11:35:00+09:00,2710.0,2710.0,2705.0,2710.0,461,0.0,0.0
2024-09-04 11:40:00+09:00,2710.0,2710.0,2705.0,2705.0,649,0.0,0.0
2024-09-04 11:55:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-09-04 12:00:00+09:00,2705.0,2705.0,2705.0,2705.0,0,0.0,0.0
2024-09-04 12:15:00+09:00,2705.0,2705.0,2705.0,2705.0,1,0.0,0.0
2024-09-04 12:25:00+09:00,2710.0,2710.0,2710.0,2710.0,1,0.0,0.0
2024-09-04 12:30:00+09:00,2720.0,2720.0,2720.0,2720.0,26,0.0,0.0
2024-09-04 12:35:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-09-04 12:40:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-09-04 12:50:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0
2024-09-04 12:55:00+09:00,2715.0,2715.0,2710.0,2710.0,279,0.0,0.0
2024-09-04 13:05:00+09:00,2705.0,2705.0,2700.0,2700.0,1001,0.0,0.0
2024-09-04 13:10:00+09:00,2700.0,2700.0,2700.0,2700.0,4475,0.0,0.0
2024-09-04 13:15:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-04 13:20:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-09-04 13:25:00+09:00,2700.0,2700.0,2685.0,2685.0,4281,0.0,0.0
2024-09-04 13:30:00+09:00,2685.0,2685.0,2680.0,2680.0,168,0.0,0.0
2024-09-04 13:35:00+09:00,2685.0,2720.0,2685.0,2690.0,255,0.0,0.0
2024-09-04 13:40:00+09:00,2690.0,2690.0,2690.0,2690.0,131,0.0,0.0
2024-09-04 13:45:00+09:00,2690.0,2690.0,2685.0,2690.0,626,0.0,0.0
2024-09-04 13:50:00+09:00,2695.0,2695.0,2675.0,2675.0,10849,0.0,0.0
2024-09-04 13:55:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-09-04 14:00:00+09:00,2665.0,2665.0,2640.0,2645.0,941,0.0,0.0
2024-09-04 14:05:00+09:00,2645.0,2645.0,2635.0,2635.0,7719,0.0,0.0
2024-09-04 14:10:00+09:00,2640.0,2640.0,2640.0,2640.0,2,0.0,0.0
2024-09-04 14:15:00+09:00,2655.0,2655.0,2650.0,2650.0,2,0.0,0.0
2024-09-04 14:25:00+09:00,2655.0,2655.0,2650.0,2650.0,1262,0.0,0.0
2024-09-04 14:30:00+09:00,2660.0,2690.0,2660.0,2690.0,134,0.0,0.0
2024-09-04 14:35:00+09:00,2685.0,2685.0,2685.0,2685.0,97,0.0,0.0
2024-09-04 14:40:00+09:00,2680.0,2680.0,2680.0,2680.0,1095,0.0,0.0
2024-09-04 14:45:00+09:00,2660.0,2660.0,2660.0,2660.0,1,0.0,0.0
2024-09-05 09:00:00+09:00,2630.0,2630.0,2630.0,2630.0,551,0.0,0.0
2024-09-05 09:05:00+09:00,2640.0,2695.0,2640.0,2695.0,575,0.0,0.0
2024-09-05 09:10:00+09:00,2675.0,2675.0,2670.0,2670.0,20,0.0,0.0
2024-09-05 09:15:00+09:00,2670.0,2670.0,2670.0,2670.0,1575,0.0,0.0
2024-09-05 09:20:00+09:00,2665.0,2685.0,2665.0,2685.0,82,0.0,0.0
2024-09-05 09:25:00+09:00,2685.0,2685.0,2685.0,2685.0,218,0.0,0.0
2024-09-05 09:35:00+09:00,2675.0,2685.0,2665.0,2685.0,2414,0.0,0.0
2024-09-05 09:40:00+09:00,2680.0,2680.0,2680.0,2680.0,1,0.0,0.0
2024-09-05 09:45:00+09:00,2675.0,2675.0,2675.0,2675.0,183,0.0,0.0
2024-09-05 09:50:00+09:00,2675.0,2675.0,2675.0,2675.0,294,0.0,0.0
2024-09-05 09:55:00+09:00,2675.0,2675.0,2670.0,2670.0,524,0.0,0.0
2024-09-05 10:05:00+09:00,2680.0,2690.0,2680.0,2690.0,1689,0.0,0.0
2024-09-05 10:10:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-09-05 10:15:00+09:00,2690.0,2690.0,2690.0,2690.0,2222,0.0,0.0
2024-09-05 10:25:00+09:00,2685.0,2690.0,2685.0,2690.0,0,0.0,0.0
2024-09-05 10:45:00+09:00,2675.0,2675.0,2665.0,2670.0,2273,0.0,0.0
2024-09-05 10:50:00+09:00,2665.0,2665.0,2660.0,2660.0,1603,0.0,0.0
2024-09-05 10:55:00+09:00,2665.0,2675.0,2665.0,2675.0,8,0.0,0.0
2024-09-05 11:00:00+09:00,2675.0,2680.0,2655.0,2655.0,795,0.0,0.0
2024-09-05 11:05:00+09:00,2640.0,2640.0,2610.0,2610.0,9261,0.0,0.0
2024-09-05 11:10:00+09:00,2600.0,2600.0,2580.0,2580.0,0,0.0,0.0
2024-09-05 11:15:00+09:00,2590.0,2600.0,2590.0,2590.0,5798,0.0,0.0
2024-09-05 11:20:00+09:00,2580.0,2600.0,2580.0,2600.0,641,0.0,0.0
2024-09-05 11:25:00+09:00,2600.0,2600.0,2595.0,2595.0,422,0.0,0.0
2024-09-05 11:35:00+09:00,2600.0,2600.0,2600.0,2600.0,1967,0.0,0.0
2024-09-05 11:40:00+09:00,2600.0,2645.0,2595.0,2645.0,2191,0.0,0.0
2024-09-05 11:45:00+09:00,2625.0,2625.0,2610.0,2615.0,46,0.0,0.0
2024-09-05 11:55:00+09:00,2615.0,2615.0,2610.0,2610.0,20,0.0,0.0
2024-09-05 12:00:00+09:00,2605.0,2605.0,2590.0,2590.0,10,0.0,0.0
2024-09-05 12:10:00+09:00,2590.0,2595.0,2590.0,2595.0,36,0.0,0.0
2024-09-05 12:15:00+09:00,2595.0,2595.0,2590.0,2590.0,23,0.0,0.0
2024-09-05 12:20:00+09:00,2590.0,2590.0,2590.0,2590.0,602,0.0,0.0
2024-09-05 12:25:00+09:00,2590.0,2600.0,2590.0,2600.0,0,0.0,0.0
2024-09-05 12:30:00+09:00,2590.0,2590.0,2590.0,2590.0,315,0.0,0.0
2024-09-05 12:35:00+09:00,2580.0,2580.0,2545.0,2545.0,0,0.0,0.0
2024-09-05 12:40:00+09:00,2555.0,2585.0,2550.0,2585.0,40958,0.0,0.0
2024-09-05 12:45:00+09:00,2555.0,2555.0,2555.0,2555.0,12,0.0,0.0
2024-09-05 12:50:00+09:00,2555.0,2555.0,2550.0,2550.0,838,0.0,0.0
2024-09-05 12:55:00+09:00,2545.0,2545.0,2525.0,2525.0,2112,0.0,0.0
2024-09-05 13:00:00+09:00,2550.0,2550.0,2535.0,2540.0,171,0.0,0.0
2024-09-05 13:05:00+09:00,2535.0,2535.0,2535.0,2535.0,54,0.0,0.0
2024-09-05 13:10:00+09:00,2535.0,2535.0,2535.0,2535.0,2473,0.0,0.0
2024-09-05 13:15:00+09:00,2535.0,2535.0,2525.0,2535.0,2263,0.0,0.0
2024-09-05 13:20:00+09:00,2540.0,2540.0,2540.0,2540.0,200,0.0,0.0
2024-09-05 13:25:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-09-05 13:30:00+09:00,2540.0,2565.0,2540.0,2565.0,347,0.0,0.0
2024-09-05 13:35:00+09:00,2560.0,2590.0,2520.0,2590.0,355,0.0,0.0
2024-09-05 13:40:00+09:00,2570.0,2570.0,2570.0,2570.0,2,0.0,0.0
2024-09-05 13:45:00+09:00,2570.0,2570.0,2570.0,2570.0,200,0.0,0.0
2024-09-05 13:50:00+09:00,2550.0,2550.0,2545.0,2545.0,121,0.0,0.0
2024-09-05 13:55:00+09:00,2550.0,2585.0,2550.0,2585.0,48,0.0,0.0
2024-09-05 14:05:00+09:00,2550.0,2550.0,2550.0,2550.0,4,0.0,0.0
2024-09-05 14:10:00+09:00,2550.0,2570.0,2550.0,2570.0,25,0.0,0.0
2024-09-05 14:15:00+09:00,2570.0,2570.0,2570.0,2570.0,3,0.0,0.0
2024-09-05 14:20:00+09:00,2570.0,2570.0,2570.0,2570.0,6,0.0,0.0
2024-09-05 14:25:00+09:00,2565.0,2570.0,2565.0,2570.0,149,0.0,0.0
2024-09-05 14:30:00+09:00,2575.0,2575.0,2575.0,2575.0,0,0.0,0.0
2024-09-05 14:40:00+09:00,2570.0,2570.0,2570.0,2570.0,74,0.0,0.0
2024-09-05 14:45:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-09-06 09:00:00+09:00,2575.0,2660.0,2575.0,2660.0,7855,0.0,0.0
2024-09-06 09:05:00+09:00,2685.0,2750.0,2655.0,2720.0,2483,0.0,0.0
2024-09-06 09:10:00+09:00,2700.0,2700.0,2655.0,2655.0,3371,0.0,0.0
2024-09-06 09:15:00+09:00,2655.0,2670.0,2600.0,2620.0,3259,0.0,0.0
2024-09-06 09:20:00+09:00,2620.0,2655.0,2620.0,2655.0,2369,0.0,0.0
2024-09-06 09:25:00+09:00,2675.0,2685.0,2625.0,2625.0,4845,0.0,0.0
2024-09-06 09:30:00+09:00,2625.0,2625.0,2615.0,2615.0,57,0.0,0.0
2024-09-06 09:35:00+09:00,2630.0,2650.0,2610.0,2615.0,827,0.0,0.0
2024-09-06 09:40:00+09:00,2615.0,2645.0,2605.0,2605.0,1316,0.0,0.0
2024-09-06 09:45:00+09:00,2605.0,2605.0,2595.0,2595.0,687,0.0,0.0
2024-09-06 09:50:00+09:00,2595.0,2615.0,2585.0,2615.0,779,0.0,0.0
2024-09-06 09:55:00+09:00,2615.0,2615.0,2615.0,2615.0,877,0.0,0.0
2024-09-06 10:00:00+09:00,2600.0,2600.0,2575.0,2575.0,1505,0.0,0.0
2024-09-06 10:05:00+09:00,2575.0,2575.0,2560.0,2560.0,291,0.0,0.0
2024-09-06 10:10:00+09:00,2560.0,2615.0,2545.0,2615.0,8361,0.0,0.0
2024-09-06 10:15:00+09:00,2610.0,2610.0,2565.0,2565.0,469,0.0,0.0
2024-09-06 10:20:00+09:00,2595.0,2600.0,2595.0,2600.0,314,0.0,0.0
2024-09-06 10:25:00+09:00,2580.0,2580.0,2570.0,2570.0,307,0.0,0.0
2024-09-06 10:30:00+09:00,2595.0,2595.0,2590.0,2590.0,56,0.0,0.0
2024-09-06 10:40:00+09:00,2585.0,2585.0,2585.0,2585.0,557,0.0,0.0
2024-09-06 10:45:00+09:00,2590.0,2590.0,2580.0,2580.0,353,0.0,0.0
2024-09-06 10:50:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-09-06 10:55:00+09:00,2590.0,2590.0,2590.0,2590.0,305,0.0,0.0
2024-09-06 11:00:00+09:00,2590.0,2605.0,2590.0,2605.0,79,0.0,0.0
2024-09-06 11:05:00+09:00,2605.0,2605.0,2605.0,2605.0,222,0.0,0.0
2024-09-06 11:10:00+09:00,2600.0,2605.0,2590.0,2590.0,0,0.0,0.0
2024-09-06 11:15:00+09:00,2600.0,2600.0,2600.0,2600.0,2,0.0,0.0
2024-09-06 11:25:00+09:00,2590.0,2590.0,2575.0,2575.0,400,0.0,0.0
2024-09-06 11:35:00+09:00,2575.0,2575.0,2570.0,2570.0,1043,0.0,0.0
2024-09-06 11:45:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-09-06 11:50:00+09:00,2565.0,2565.0,2555.0,2555.0,681,0.0,0.0
2024-09-06 12:00:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-09-06 12:05:00+09:00,2555.0,2555.0,2555.0,2555.0,157,0.0,0.0
2024-09-06 12:10:00+09:00,2555.0,2590.0,2555.0,2590.0,613,0.0,0.0
2024-09-06 12:15:00+09:00,2590.0,2590.0,2590.0,2590.0,0,0.0,0.0
2024-09-06 12:25:00+09:00,2575.0,2585.0,2575.0,2585.0,20,0.0,0.0
2024-09-06 12:35:00+09:00,2570.0,2570.0,2565.0,2565.0,1146,0.0,0.0
2024-09-06 12:40:00+09:00,2560.0,2560.0,2560.0,2560.0,602,0.0,0.0
2024-09-06 12:45:00+09:00,2565.0,2565.0,2565.0,2565.0,229,0.0,0.0
2024-09-06 12:50:00+09:00,2565.0,2565.0,2565.0,2565.0,211,0.0,0.0
2024-09-06 12:55:00+09:00,2580.0,2580.0,2580.0,2580.0,59,0.0,0.0
2024-09-06 13:00:00+09:00,2580.0,2580.0,2580.0,2580.0,72,0.0,0.0
2024-09-06 13:05:00+09:00,2575.0,2575.0,2565.0,2565.0,261,0.0,0.0
2024-09-06 13:10:00+09:00,2565.0,2565.0,2565.0,2565.0,372,0.0,0.0
2024-09-06 13:20:00+09:00,2560.0,2560.0,2560.0,2560.0,1151,0.0,0.0
2024-09-06 13:25:00+09:00,2560.0,2560.0,2560.0,2560.0,8,0.0,0.0
2024-09-06 13:30:00+09:00,2555.0,2560.0,2555.0,2560.0,1034,0.0,0.0
2024-09-06 13:35:00+09:00,2560.0,2560.0,2550.0,2550.0,1501,0.0,0.0
2024-09-06 13:40:00+09:00,2550.0,2550.0,2550.0,2550.0,451,0.0,0.0
2024-09-06 13:45:00+09:00,2550.0,2550.0,2535.0,2540.0,1304,0.0,0.0
2024-09-06 13:50:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-09-06 13:55:00+09:00,2535.0,2535.0,2535.0,2535.0,730,0.0,0.0
2024-09-06 14:00:00+09:00,2555.0,2555.0,2555.0,2555.0,1,0.0,0.0
2024-09-06 14:10:00+09:00,2555.0,2560.0,2535.0,2535.0,1952,0.0,0.0
2024-09-06 14:15:00+09:00,2560.0,2560.0,2560.0,2560.0,1,0.0,0.0
2024-09-06 14:25:00+09:00,2540.0,2540.0,2520.0,2520.0,2902,0.0,0.0
2024-09-06 14:30:00+09:00,2520.0,2520.0,2515.0,2515.0,99,0.0,0.0
2024-09-06 14:35:00+09:00,2520.0,2535.0,2520.0,2520.0,77,0.0,0.0
2024-09-06 14:40:00+09:00,2535.0,2535.0,2535.0,2535.0,258,0.0,0.0
2024-09-06 14:45:00+09:00,2535.0,2585.0,2520.0,2535.0,308,0.0,0.0
2024-09-06 14:50:00+09:00,2580.0,2580.0,2555.0,2580.0,69,0.0,0.0
2024-09-06 14:55:00+09:00,2575.0,2580.0,2555.0,2555.0,952,0.0,0.0
2024-09-09 09:00:00+09:00,2530.0,2530.0,2460.0,2465.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,2470.0,2475.0,2450.0,2450.0,14473,0.0,0.0
2024-09-09 09:10:00+09:00,2480.0,2500.0,2465.0,2500.0,1548,0.0,0.0
2024-09-09 09:15:00+09:00,2500.0,2500.0,2500.0,2500.0,483,0.0,0.0
2024-09-09 09:20:00+09:00,2500.0,2500.0,2475.0,2475.0,265,0.0,0.0
2024-09-09 09:25:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0
2024-09-09 09:30:00+09:00,2495.0,2530.0,2495.0,2500.0,4041,0.0,0.0
2024-09-09 09:35:00+09:00,2530.0,2535.0,2530.0,2535.0,0,0.0,0.0
2024-09-09 09:40:00+09:00,2535.0,2535.0,2530.0,2530.0,48,0.0,0.0
2024-09-09 09:45:00+09:00,2530.0,2530.0,2500.0,2500.0,4208,0.0,0.0
2024-09-09 09:50:00+09:00,2530.0,2530.0,2530.0,2530.0,2,0.0,0.0
2024-09-09 09:55:00+09:00,2525.0,2530.0,2525.0,2530.0,2,0.0,0.0
2024-09-09 10:05:00+09:00,2520.0,2530.0,2510.0,2530.0,4,0.0,0.0
2024-09-09 10:15:00+09:00,2520.0,2530.0,2520.0,2530.0,518,0.0,0.0
2024-09-09 10:20:00+09:00,2530.0,2530.0,2530.0,2530.0,10,0.0,0.0
2024-09-09 10:25:00+09:00,2530.0,2530.0,2510.0,2510.0,120,0.0,0.0
2024-09-09 10:35:00+09:00,2525.0,2525.0,2525.0,2525.0,0,0.0,0.0
2024-09-09 10:55:00+09:00,2510.0,2510.0,2510.0,2510.0,43,0.0,0.0
2024-09-09 11:05:00+09:00,2510.0,2510.0,2510.0,2510.0,157,0.0,0.0
2024-09-09 11:15:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-09-09 11:30:00+09:00,2530.0,2530.0,2530.0,2530.0,1,0.0,0.0
2024-09-09 11:35:00+09:00,2510.0,2510.0,2510.0,2510.0,43,0.0,0.0
2024-09-09 11:45:00+09:00,2530.0,2530.0,2530.0,2530.0,0,0.0,0.0
2024-09-09 12:10:00+09:00,2530.0,2530.0,2530.0,2530.0,199,0.0,0.0
2024-09-09 12:15:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-09-09 12:20:00+09:00,2530.0,2530.0,2530.0,2530.0,3,0.0,0.0
2024-09-09 12:30:00+09:00,2510.0,2510.0,2510.0,2510.0,300,0.0,0.0
2024-09-09 12:35:00+09:00,2530.0,2570.0,2530.0,2570.0,2347,0.0,0.0
2024-09-09 12:45:00+09:00,2550.0,2550.0,2550.0,2550.0,20,0.0,0.0
2024-09-09 12:50:00+09:00,2550.0,2565.0,2550.0,2565.0,79,0.0,0.0
2024-09-09 12:55:00+09:00,2565.0,2565.0,2555.0,2555.0,149,0.0,0.0
2024-09-09 13:00:00+09:00,2565.0,2570.0,2565.0,2570.0,0,0.0,0.0
2024-09-09 13:05:00+09:00,2570.0,2570.0,2570.0,2570.0,364,0.0,0.0
2024-09-09 13:10:00+09:00,2550.0,2550.0,2550.0,2550.0,63,0.0,0.0
2024-09-09 13:15:00+09:00,2540.0,2540.0,2530.0,2530.0,167,0.0,0.0
2024-09-09 13:25:00+09:00,2535.0,2535.0,2535.0,2535.0,125,0.0,0.0
2024-09-09 13:40:00+09:00,2550.0,2550.0,2550.0,2550.0,99,0.0,0.0
2024-09-09 13:45:00+09:00,2540.0,2545.0,2540.0,2545.0,743,0.0,0.0
