Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 13:50:00+09:00,2545.0,2545.0,2545.0,2545.0,1158,0.0,0.0
2024-09-09 13:55:00+09:00,2545.0,2560.0,2545.0,2550.0,695,0.0,0.0
2024-09-09 14:00:00+09:00,2555.0,2565.0,2550.0,2565.0,111,0.0,0.0
2024-09-09 14:05:00+09:00,2560.0,2560.0,2560.0,2560.0,14,0.0,0.0
2024-09-09 14:15:00+09:00,2550.0,2550.0,2545.0,2550.0,1141,0.0,0.0
2024-09-09 14:20:00+09:00,2550.0,2550.0,2545.0,2545.0,106,0.0,0.0
2024-09-09 14:25:00+09:00,2560.0,2580.0,2560.0,2580.0,1000,0.0,0.0
2024-09-09 14:30:00+09:00,2580.0,2580.0,2550.0,2550.0,185,0.0,0.0
2024-09-09 14:35:00+09:00,2545.0,2550.0,2540.0,2540.0,1466,0.0,0.0
2024-09-09 14:40:00+09:00,2570.0,2570.0,2550.0,2550.0,301,0.0,0.0
2024-09-09 14:45:00+09:00,2550.0,2550.0,2550.0,2550.0,150,0.0,0.0
2024-09-09 14:50:00+09:00,2550.0,2550.0,2550.0,2550.0,144,0.0,0.0
2024-09-09 14:55:00+09:00,2550.0,2580.0,2550.0,2580.0,663,0.0,0.0
2024-09-10 09:00:00+09:00,2625.0,2660.0,2610.0,2625.0,4560,0.0,0.0
2024-09-10 09:10:00+09:00,2600.0,2600.0,2590.0,2590.0,525,0.0,0.0
2024-09-10 09:15:00+09:00,2585.0,2585.0,2585.0,2585.0,468,0.0,0.0
2024-09-10 09:20:00+09:00,2585.0,2585.0,2585.0,2585.0,1,0.0,0.0
2024-09-10 09:35:00+09:00,2590.0,2590.0,2590.0,2590.0,6,0.0,0.0
2024-09-10 09:40:00+09:00,2590.0,2625.0,2590.0,2625.0,686,0.0,0.0
2024-09-10 09:50:00+09:00,2620.0,2625.0,2620.0,2625.0,0,0.0,0.0
2024-09-10 09:55:00+09:00,2620.0,2625.0,2620.0,2625.0,84,0.0,0.0
2024-09-10 10:05:00+09:00,2605.0,2605.0,2595.0,2595.0,50,0.0,0.0
2024-09-10 10:10:00+09:00,2595.0,2595.0,2595.0,2595.0,10,0.0,0.0
2024-09-10 10:30:00+09:00,2615.0,2615.0,2615.0,2615.0,0,0.0,0.0
2024-09-10 10:45:00+09:00,2610.0,2615.0,2610.0,2615.0,75,0.0,0.0
2024-09-10 10:50:00+09:00,2615.0,2645.0,2615.0,2645.0,4694,0.0,0.0
2024-09-10 10:55:00+09:00,2640.0,2640.0,2640.0,2640.0,0,0.0,0.0
2024-09-10 11:05:00+09:00,2625.0,2625.0,2625.0,2625.0,1300,0.0,0.0
2024-09-10 11:15:00+09:00,2615.0,2615.0,2615.0,2615.0,300,0.0,0.0
2024-09-10 11:20:00+09:00,2615.0,2615.0,2615.0,2615.0,0,0.0,0.0
2024-09-10 11:25:00+09:00,2605.0,2605.0,2600.0,2600.0,275,0.0,0.0
2024-09-10 11:55:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2024-09-10 12:00:00+09:00,2600.0,2600.0,2600.0,2600.0,6855,0.0,0.0
2024-09-10 12:05:00+09:00,2600.0,2600.0,2595.0,2595.0,0,0.0,0.0
2024-09-10 12:30:00+09:00,2610.0,2610.0,2610.0,2610.0,1854,0.0,0.0
2024-09-10 12:35:00+09:00,2610.0,2610.0,2610.0,2610.0,1043,0.0,0.0
2024-09-10 12:55:00+09:00,2615.0,2615.0,2615.0,2615.0,2000,0.0,0.0
2024-09-10 13:00:00+09:00,2615.0,2650.0,2615.0,2650.0,3078,0.0,0.0
2024-09-10 13:05:00+09:00,2645.0,2650.0,2645.0,2650.0,1902,0.0,0.0
2024-09-10 13:10:00+09:00,2650.0,2750.0,2650.0,2730.0,13005,0.0,0.0
2024-09-10 13:15:00+09:00,2730.0,3110.0,2730.0,3070.0,107668,0.0,0.0
2024-09-10 13:20:00+09:00,3050.0,3320.0,2995.0,3290.0,233248,0.0,0.0
2024-09-10 13:25:00+09:00,3285.0,3390.0,3185.0,3390.0,196488,0.0,0.0
2024-09-10 13:30:00+09:00,3390.0,3390.0,3390.0,3390.0,125709,0.0,0.0
2024-09-10 13:35:00+09:00,3390.0,3390.0,3335.0,3365.0,227151,0.0,0.0
2024-09-10 13:40:00+09:00,3360.0,3390.0,3325.0,3390.0,133036,0.0,0.0
2024-09-10 13:45:00+09:00,3390.0,3390.0,3340.0,3390.0,113475,0.0,0.0
2024-09-10 13:50:00+09:00,3390.0,3390.0,3340.0,3365.0,127886,0.0,0.0
2024-09-10 13:55:00+09:00,3365.0,3390.0,3315.0,3380.0,92661,0.0,0.0
2024-09-10 14:00:00+09:00,3350.0,3370.0,3275.0,3340.0,92129,0.0,0.0
2024-09-10 14:05:00+09:00,3340.0,3390.0,3340.0,3390.0,118037,0.0,0.0
2024-09-10 14:10:00+09:00,3390.0,3390.0,3360.0,3375.0,41812,0.0,0.0
2024-09-10 14:15:00+09:00,3380.0,3385.0,3325.0,3365.0,48885,0.0,0.0
2024-09-10 14:20:00+09:00,3375.0,3375.0,3325.0,3350.0,36019,0.0,0.0
2024-09-10 14:25:00+09:00,3350.0,3375.0,3290.0,3300.0,63260,0.0,0.0
2024-09-10 14:30:00+09:00,3305.0,3330.0,3295.0,3310.0,31687,0.0,0.0
2024-09-10 14:35:00+09:00,3310.0,3325.0,3295.0,3325.0,23135,0.0,0.0
2024-09-10 14:40:00+09:00,3320.0,3330.0,3130.0,3180.0,141414,0.0,0.0
2024-09-10 14:45:00+09:00,3180.0,3210.0,3075.0,3090.0,132300,0.0,0.0
2024-09-10 14:50:00+09:00,3075.0,3160.0,3050.0,3135.0,93430,0.0,0.0
2024-09-10 14:55:00+09:00,3140.0,3150.0,2980.0,2980.0,101052,0.0,0.0
2024-09-11 09:00:00+09:00,2980.0,3080.0,2960.0,3015.0,57690,0.0,0.0
2024-09-11 09:05:00+09:00,3015.0,3015.0,2905.0,2940.0,39640,0.0,0.0
2024-09-11 09:10:00+09:00,2940.0,2955.0,2915.0,2920.0,5573,0.0,0.0
2024-09-11 09:15:00+09:00,2925.0,2960.0,2920.0,2925.0,10942,0.0,0.0
2024-09-11 09:20:00+09:00,2920.0,2950.0,2920.0,2930.0,7226,0.0,0.0
2024-09-11 09:25:00+09:00,2930.0,2950.0,2930.0,2950.0,2247,0.0,0.0
2024-09-11 09:30:00+09:00,2950.0,3000.0,2950.0,2975.0,4329,0.0,0.0
2024-09-11 09:35:00+09:00,2970.0,3040.0,2970.0,3005.0,9279,0.0,0.0
2024-09-11 09:40:00+09:00,2990.0,3005.0,2940.0,2940.0,10517,0.0,0.0
2024-09-11 09:45:00+09:00,2945.0,2990.0,2940.0,2990.0,2766,0.0,0.0
2024-09-11 09:50:00+09:00,2975.0,2985.0,2970.0,2985.0,880,0.0,0.0
2024-09-11 09:55:00+09:00,2985.0,2985.0,2945.0,2945.0,4287,0.0,0.0
2024-09-11 10:00:00+09:00,2945.0,2955.0,2940.0,2955.0,3614,0.0,0.0
2024-09-11 10:05:00+09:00,2960.0,2965.0,2945.0,2945.0,14592,0.0,0.0
2024-09-11 10:10:00+09:00,2965.0,2965.0,2945.0,2945.0,0,0.0,0.0
2024-09-11 10:15:00+09:00,2940.0,2960.0,2915.0,2945.0,8420,0.0,0.0
2024-09-11 10:20:00+09:00,2960.0,3010.0,2925.0,2930.0,22963,0.0,0.0
2024-09-11 10:25:00+09:00,2925.0,2960.0,2920.0,2930.0,5506,0.0,0.0
2024-09-11 10:30:00+09:00,2945.0,2950.0,2825.0,2825.0,40884,0.0,0.0
2024-09-11 10:35:00+09:00,2830.0,2880.0,2830.0,2870.0,6205,0.0,0.0
2024-09-11 10:40:00+09:00,2865.0,2865.0,2840.0,2845.0,3567,0.0,0.0
2024-09-11 10:45:00+09:00,2845.0,2865.0,2845.0,2850.0,443,0.0,0.0
2024-09-11 10:50:00+09:00,2850.0,2870.0,2845.0,2860.0,761,0.0,0.0
2024-09-11 10:55:00+09:00,2855.0,2865.0,2855.0,2860.0,287,0.0,0.0
2024-09-11 11:00:00+09:00,2865.0,2870.0,2865.0,2865.0,881,0.0,0.0
2024-09-11 11:05:00+09:00,2860.0,2875.0,2860.0,2875.0,502,0.0,0.0
2024-09-11 11:10:00+09:00,2880.0,2880.0,2865.0,2870.0,1394,0.0,0.0
2024-09-11 11:15:00+09:00,2870.0,2870.0,2865.0,2865.0,521,0.0,0.0
2024-09-11 11:20:00+09:00,2865.0,2870.0,2865.0,2870.0,0,0.0,0.0
2024-09-11 11:25:00+09:00,2870.0,2870.0,2870.0,2870.0,0,0.0,0.0
2024-09-11 11:30:00+09:00,2865.0,2865.0,2850.0,2850.0,279,0.0,0.0
2024-09-11 11:35:00+09:00,2855.0,2855.0,2845.0,2845.0,2870,0.0,0.0
2024-09-11 11:40:00+09:00,2850.0,2865.0,2850.0,2865.0,590,0.0,0.0
2024-09-11 11:45:00+09:00,2865.0,2865.0,2845.0,2865.0,236,0.0,0.0
2024-09-11 11:50:00+09:00,2850.0,2865.0,2850.0,2850.0,235,0.0,0.0
2024-09-11 11:55:00+09:00,2850.0,2850.0,2845.0,2845.0,679,0.0,0.0
2024-09-11 12:00:00+09:00,2845.0,2860.0,2845.0,2860.0,556,0.0,0.0
2024-09-11 12:05:00+09:00,2855.0,2865.0,2855.0,2865.0,127,0.0,0.0
2024-09-11 12:10:00+09:00,2860.0,2860.0,2855.0,2855.0,1615,0.0,0.0
2024-09-11 12:15:00+09:00,2850.0,2855.0,2845.0,2850.0,533,0.0,0.0
2024-09-11 12:20:00+09:00,2840.0,2845.0,2840.0,2840.0,1411,0.0,0.0
2024-09-11 12:25:00+09:00,2855.0,2855.0,2855.0,2855.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,2855.0,2865.0,2845.0,2865.0,1694,0.0,0.0
2024-09-11 12:35:00+09:00,2885.0,2895.0,2870.0,2880.0,180,0.0,0.0
2024-09-11 12:40:00+09:00,2885.0,2895.0,2885.0,2885.0,3830,0.0,0.0
2024-09-11 12:45:00+09:00,2880.0,2880.0,2855.0,2855.0,913,0.0,0.0
2024-09-11 12:50:00+09:00,2855.0,2925.0,2855.0,2910.0,1793,0.0,0.0
2024-09-11 12:55:00+09:00,2910.0,2915.0,2910.0,2915.0,74,0.0,0.0
2024-09-11 13:00:00+09:00,2915.0,2915.0,2890.0,2890.0,104,0.0,0.0
2024-09-11 13:05:00+09:00,2890.0,2890.0,2890.0,2890.0,203,0.0,0.0
2024-09-11 13:10:00+09:00,2900.0,2900.0,2890.0,2890.0,47,0.0,0.0
2024-09-11 13:15:00+09:00,2890.0,3450.0,2890.0,3350.0,448028,0.0,0.0
2024-09-11 13:20:00+09:00,3350.0,3410.0,3020.0,3060.0,297860,0.0,0.0
2024-09-11 13:25:00+09:00,3040.0,3060.0,2980.0,3035.0,89940,0.0,0.0
2024-09-11 13:30:00+09:00,3025.0,3045.0,2950.0,2960.0,34657,0.0,0.0
2024-09-11 13:35:00+09:00,2960.0,3020.0,2955.0,2990.0,18553,0.0,0.0
2024-09-11 13:40:00+09:00,2990.0,2990.0,2955.0,2955.0,15869,0.0,0.0
2024-09-11 13:45:00+09:00,2950.0,2955.0,2910.0,2940.0,25199,0.0,0.0
2024-09-11 13:50:00+09:00,2920.0,2935.0,2920.0,2925.0,5573,0.0,0.0
2024-09-11 13:55:00+09:00,2940.0,2950.0,2930.0,2930.0,2163,0.0,0.0
2024-09-11 14:00:00+09:00,2930.0,2945.0,2930.0,2940.0,3463,0.0,0.0
2024-09-11 14:05:00+09:00,2935.0,2935.0,2930.0,2935.0,1818,0.0,0.0
2024-09-11 14:10:00+09:00,2935.0,2935.0,2925.0,2930.0,3127,0.0,0.0
2024-09-11 14:15:00+09:00,2930.0,3190.0,2925.0,3035.0,82624,0.0,0.0
2024-09-11 14:20:00+09:00,3020.0,3035.0,2980.0,3020.0,29637,0.0,0.0
2024-09-11 14:25:00+09:00,3010.0,3135.0,3005.0,3035.0,49365,0.0,0.0
2024-09-11 14:30:00+09:00,3055.0,3070.0,2950.0,2965.0,23773,0.0,0.0
2024-09-11 14:35:00+09:00,2975.0,2980.0,2800.0,2835.0,71639,0.0,0.0
2024-09-11 14:40:00+09:00,2835.0,2855.0,2770.0,2830.0,24656,0.0,0.0
2024-09-11 14:45:00+09:00,2845.0,2860.0,2830.0,2855.0,3258,0.0,0.0
2024-09-11 14:50:00+09:00,2855.0,2880.0,2825.0,2870.0,11852,0.0,0.0
2024-09-11 14:55:00+09:00,2860.0,2900.0,2860.0,2895.0,3469,0.0,0.0
2024-09-12 09:00:00+09:00,2880.0,2885.0,2850.0,2875.0,6363,0.0,0.0
2024-09-12 09:05:00+09:00,2880.0,2945.0,2880.0,2925.0,13838,0.0,0.0
2024-09-12 09:10:00+09:00,2925.0,2955.0,2925.0,2955.0,1501,0.0,0.0
2024-09-12 09:15:00+09:00,2950.0,2950.0,2930.0,2950.0,6531,0.0,0.0
2024-09-12 09:20:00+09:00,2955.0,2965.0,2940.0,2940.0,4798,0.0,0.0
2024-09-12 09:25:00+09:00,2935.0,2935.0,2920.0,2920.0,2339,0.0,0.0
2024-09-12 09:30:00+09:00,2930.0,2960.0,2925.0,2925.0,946,0.0,0.0
2024-09-12 09:35:00+09:00,2950.0,2950.0,2925.0,2945.0,421,0.0,0.0
2024-09-12 09:40:00+09:00,2940.0,2940.0,2930.0,2940.0,0,0.0,0.0
2024-09-12 09:45:00+09:00,2935.0,2935.0,2920.0,2920.0,38712,0.0,0.0
2024-09-12 09:50:00+09:00,2925.0,2930.0,2920.0,2930.0,0,0.0,0.0
2024-09-12 09:55:00+09:00,2920.0,2920.0,2885.0,2895.0,2334,0.0,0.0
2024-09-12 10:00:00+09:00,2910.0,2910.0,2900.0,2900.0,564,0.0,0.0
2024-09-12 10:05:00+09:00,2900.0,3000.0,2900.0,2990.0,12097,0.0,0.0
2024-09-12 10:10:00+09:00,2985.0,2990.0,2890.0,2895.0,7955,0.0,0.0
2024-09-12 10:15:00+09:00,2890.0,2895.0,2890.0,2895.0,1208,0.0,0.0
2024-09-12 10:20:00+09:00,2895.0,2905.0,2890.0,2890.0,2311,0.0,0.0
2024-09-12 10:25:00+09:00,2895.0,2900.0,2895.0,2900.0,0,0.0,0.0
2024-09-12 10:30:00+09:00,2905.0,2905.0,2900.0,2905.0,497,0.0,0.0
2024-09-12 10:35:00+09:00,2905.0,2905.0,2900.0,2900.0,1171,0.0,0.0
2024-09-12 10:40:00+09:00,2905.0,2920.0,2900.0,2920.0,2314,0.0,0.0
2024-09-12 10:45:00+09:00,2915.0,2920.0,2915.0,2915.0,401,0.0,0.0
2024-09-12 10:50:00+09:00,2915.0,2920.0,2915.0,2915.0,299,0.0,0.0
2024-09-12 10:55:00+09:00,2915.0,2915.0,2910.0,2910.0,153,0.0,0.0
2024-09-12 11:00:00+09:00,2900.0,2905.0,2895.0,2905.0,1047,0.0,0.0
2024-09-12 11:05:00+09:00,2900.0,2900.0,2900.0,2900.0,310,0.0,0.0
2024-09-12 11:10:00+09:00,2900.0,2915.0,2900.0,2915.0,102,0.0,0.0
2024-09-12 11:15:00+09:00,2910.0,2910.0,2910.0,2910.0,0,0.0,0.0
2024-09-12 11:20:00+09:00,2900.0,2915.0,2900.0,2910.0,207,0.0,0.0
2024-09-12 11:25:00+09:00,2915.0,2915.0,2910.0,2915.0,50,0.0,0.0
2024-09-12 11:30:00+09:00,2905.0,2915.0,2900.0,2915.0,2162,0.0,0.0
2024-09-12 11:35:00+09:00,2910.0,2915.0,2910.0,2915.0,665,0.0,0.0
2024-09-12 11:40:00+09:00,2915.0,2920.0,2915.0,2915.0,102,0.0,0.0
2024-09-12 11:45:00+09:00,2915.0,2920.0,2910.0,2920.0,243,0.0,0.0
2024-09-12 11:50:00+09:00,2915.0,2920.0,2915.0,2920.0,52,0.0,0.0
2024-09-12 11:55:00+09:00,2915.0,2920.0,2915.0,2920.0,987,0.0,0.0
2024-09-12 12:00:00+09:00,2920.0,2925.0,2920.0,2925.0,0,0.0,0.0
2024-09-12 12:05:00+09:00,2915.0,2925.0,2915.0,2925.0,54,0.0,0.0
2024-09-12 12:10:00+09:00,2920.0,2930.0,2920.0,2930.0,4083,0.0,0.0
2024-09-12 12:15:00+09:00,2920.0,2920.0,2915.0,2915.0,423,0.0,0.0
2024-09-12 12:20:00+09:00,2930.0,2935.0,2930.0,2930.0,0,0.0,0.0
2024-09-12 12:25:00+09:00,2920.0,2935.0,2915.0,2920.0,5637,0.0,0.0
2024-09-12 12:30:00+09:00,2930.0,2930.0,2920.0,2920.0,103,0.0,0.0
2024-09-12 12:35:00+09:00,2920.0,2925.0,2920.0,2925.0,926,0.0,0.0
2024-09-12 12:40:00+09:00,2920.0,2920.0,2915.0,2915.0,1562,0.0,0.0
2024-09-12 12:45:00+09:00,2920.0,2925.0,2915.0,2925.0,163,0.0,0.0
2024-09-12 12:50:00+09:00,2925.0,2935.0,2925.0,2935.0,2473,0.0,0.0
2024-09-12 12:55:00+09:00,2935.0,2940.0,2935.0,2940.0,366,0.0,0.0
2024-09-12 13:00:00+09:00,2940.0,2945.0,2925.0,2940.0,1943,0.0,0.0
2024-09-12 13:05:00+09:00,2925.0,2935.0,2925.0,2935.0,48,0.0,0.0
2024-09-12 13:10:00+09:00,2930.0,2935.0,2930.0,2935.0,9,0.0,0.0
2024-09-12 13:15:00+09:00,2930.0,2935.0,2925.0,2925.0,116,0.0,0.0
2024-09-12 13:20:00+09:00,2930.0,2930.0,2930.0,2930.0,24,0.0,0.0
2024-09-12 13:25:00+09:00,2925.0,2930.0,2920.0,2925.0,275,0.0,0.0
2024-09-12 13:30:00+09:00,2920.0,2920.0,2915.0,2915.0,2030,0.0,0.0
2024-09-12 13:35:00+09:00,2915.0,2925.0,2915.0,2925.0,518,0.0,0.0
2024-09-12 13:40:00+09:00,2925.0,2925.0,2920.0,2920.0,307,0.0,0.0
2024-09-12 13:45:00+09:00,2920.0,2925.0,2915.0,2925.0,645,0.0,0.0
2024-09-12 13:50:00+09:00,2920.0,2925.0,2915.0,2925.0,62,0.0,0.0
2024-09-12 13:55:00+09:00,2920.0,2925.0,2910.0,2910.0,1472,0.0,0.0
2024-09-12 14:00:00+09:00,2910.0,2915.0,2910.0,2915.0,172,0.0,0.0
2024-09-12 14:05:00+09:00,2910.0,2910.0,2905.0,2910.0,743,0.0,0.0
2024-09-12 14:10:00+09:00,2905.0,2905.0,2900.0,2900.0,570,0.0,0.0
2024-09-12 14:15:00+09:00,2900.0,2905.0,2900.0,2905.0,396,0.0,0.0
2024-09-12 14:20:00+09:00,2905.0,2915.0,2890.0,2900.0,4216,0.0,0.0
2024-09-12 14:25:00+09:00,2900.0,2900.0,2895.0,2895.0,443,0.0,0.0
2024-09-12 14:30:00+09:00,2895.0,2900.0,2895.0,2895.0,224,0.0,0.0
2024-09-12 14:35:00+09:00,2895.0,2900.0,2885.0,2890.0,1787,0.0,0.0
2024-09-12 14:40:00+09:00,2890.0,2890.0,2885.0,2885.0,504,0.0,0.0
2024-09-12 14:45:00+09:00,2890.0,2915.0,2890.0,2915.0,221,0.0,0.0
2024-09-12 14:50:00+09:00,2915.0,2915.0,2900.0,2900.0,1466,0.0,0.0
2024-09-12 14:55:00+09:00,2900.0,2905.0,2890.0,2905.0,1510,0.0,0.0
2024-09-13 09:00:00+09:00,2855.0,2880.0,2855.0,2880.0,1147,0.0,0.0
2024-09-13 09:05:00+09:00,2885.0,2885.0,2855.0,2880.0,1189,0.0,0.0
2024-09-13 09:10:00+09:00,2855.0,2865.0,2850.0,2855.0,695,0.0,0.0
2024-09-13 09:15:00+09:00,2850.0,2850.0,2845.0,2845.0,374,0.0,0.0
2024-09-13 09:20:00+09:00,2845.0,2870.0,2825.0,2870.0,3170,0.0,0.0
2024-09-13 09:25:00+09:00,2870.0,2870.0,2860.0,2860.0,109,0.0,0.0
2024-09-13 09:30:00+09:00,2855.0,2855.0,2840.0,2845.0,579,0.0,0.0
2024-09-13 09:35:00+09:00,2850.0,2850.0,2850.0,2850.0,36,0.0,0.0
2024-09-13 09:40:00+09:00,2850.0,2870.0,2840.0,2840.0,219,0.0,0.0
2024-09-13 09:45:00+09:00,2865.0,2870.0,2865.0,2870.0,1953,0.0,0.0
2024-09-13 09:50:00+09:00,2850.0,2850.0,2850.0,2850.0,2305,0.0,0.0
2024-09-13 09:55:00+09:00,2845.0,2845.0,2835.0,2840.0,605,0.0,0.0
2024-09-13 10:00:00+09:00,2840.0,2840.0,2835.0,2840.0,233,0.0,0.0
2024-09-13 10:05:00+09:00,2845.0,2845.0,2840.0,2840.0,0,0.0,0.0
2024-09-13 10:10:00+09:00,2840.0,2840.0,2840.0,2840.0,1800,0.0,0.0
2024-09-13 10:15:00+09:00,2860.0,2865.0,2860.0,2865.0,9,0.0,0.0
2024-09-13 10:20:00+09:00,2845.0,2845.0,2845.0,2845.0,198,0.0,0.0
2024-09-13 10:35:00+09:00,2865.0,2865.0,2865.0,2865.0,1074,0.0,0.0
2024-09-13 10:40:00+09:00,2855.0,2860.0,2855.0,2860.0,0,0.0,0.0
2024-09-13 10:45:00+09:00,2860.0,2865.0,2860.0,2865.0,0,0.0,0.0
2024-09-13 10:50:00+09:00,2860.0,2875.0,2860.0,2875.0,3506,0.0,0.0
2024-09-13 10:55:00+09:00,2875.0,2905.0,2875.0,2905.0,3202,0.0,0.0
2024-09-13 11:00:00+09:00,2890.0,2890.0,2885.0,2890.0,2736,0.0,0.0
2024-09-13 11:05:00+09:00,2885.0,2885.0,2855.0,2855.0,1413,0.0,0.0
