Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 11:10:00+09:00,2875.0,2875.0,2860.0,2860.0,0,0.0,0.0
2024-09-13 11:15:00+09:00,2860.0,2860.0,2855.0,2855.0,562,0.0,0.0
2024-09-13 11:25:00+09:00,2860.0,2860.0,2860.0,2860.0,246,0.0,0.0
2024-09-13 11:30:00+09:00,2860.0,2870.0,2860.0,2870.0,655,0.0,0.0
2024-09-13 11:35:00+09:00,2870.0,2870.0,2850.0,2850.0,1736,0.0,0.0
2024-09-13 11:40:00+09:00,2850.0,2850.0,2845.0,2845.0,892,0.0,0.0
2024-09-13 11:50:00+09:00,2850.0,2850.0,2850.0,2850.0,39,0.0,0.0
2024-09-13 11:55:00+09:00,2845.0,2845.0,2845.0,2845.0,301,0.0,0.0
2024-09-13 12:00:00+09:00,2855.0,2855.0,2855.0,2855.0,0,0.0,0.0
2024-09-13 12:05:00+09:00,2845.0,2845.0,2845.0,2845.0,274,0.0,0.0
2024-09-13 12:10:00+09:00,2845.0,2850.0,2845.0,2845.0,0,0.0,0.0
2024-09-13 12:15:00+09:00,2860.0,2860.0,2860.0,2860.0,12,0.0,0.0
2024-09-13 12:20:00+09:00,2860.0,2860.0,2860.0,2860.0,7,0.0,0.0
2024-09-13 12:25:00+09:00,2875.0,2875.0,2860.0,2860.0,22,0.0,0.0
2024-09-13 12:35:00+09:00,2870.0,2870.0,2870.0,2870.0,296,0.0,0.0
2024-09-13 12:40:00+09:00,2870.0,2880.0,2870.0,2880.0,521,0.0,0.0
2024-09-13 12:50:00+09:00,2875.0,2875.0,2875.0,2875.0,2,0.0,0.0
2024-09-13 12:55:00+09:00,2875.0,2875.0,2875.0,2875.0,6,0.0,0.0
2024-09-13 13:00:00+09:00,2865.0,2865.0,2865.0,2865.0,3,0.0,0.0
2024-09-13 13:05:00+09:00,2860.0,2865.0,2860.0,2865.0,27,0.0,0.0
2024-09-13 13:10:00+09:00,2865.0,2865.0,2865.0,2865.0,560,0.0,0.0
2024-09-13 13:15:00+09:00,2860.0,2875.0,2860.0,2875.0,5,0.0,0.0
2024-09-13 13:20:00+09:00,2860.0,2860.0,2850.0,2850.0,496,0.0,0.0
2024-09-13 13:25:00+09:00,2850.0,2850.0,2840.0,2840.0,2958,0.0,0.0
2024-09-13 13:30:00+09:00,2840.0,2855.0,2840.0,2855.0,0,0.0,0.0
2024-09-13 13:35:00+09:00,2855.0,2855.0,2845.0,2845.0,356,0.0,0.0
2024-09-13 13:40:00+09:00,2855.0,2855.0,2855.0,2855.0,10,0.0,0.0
2024-09-13 13:45:00+09:00,2855.0,2855.0,2855.0,2855.0,134,0.0,0.0
2024-09-13 13:50:00+09:00,2850.0,2850.0,2840.0,2840.0,4277,0.0,0.0
2024-09-13 13:55:00+09:00,2855.0,2855.0,2840.0,2845.0,2033,0.0,0.0
2024-09-13 14:00:00+09:00,2845.0,2845.0,2835.0,2845.0,1957,0.0,0.0
2024-09-13 14:05:00+09:00,2845.0,2845.0,2840.0,2840.0,11,0.0,0.0
2024-09-13 14:10:00+09:00,2845.0,2845.0,2840.0,2840.0,150,0.0,0.0
2024-09-13 14:15:00+09:00,2845.0,2860.0,2845.0,2860.0,677,0.0,0.0
2024-09-13 14:20:00+09:00,2860.0,2925.0,2860.0,2890.0,7009,0.0,0.0
2024-09-13 14:25:00+09:00,2910.0,2910.0,2895.0,2895.0,1455,0.0,0.0
2024-09-13 14:30:00+09:00,2905.0,2905.0,2890.0,2890.0,2198,0.0,0.0
2024-09-13 14:35:00+09:00,2900.0,2900.0,2890.0,2890.0,43,0.0,0.0
2024-09-13 14:40:00+09:00,2890.0,2905.0,2890.0,2890.0,4401,0.0,0.0
2024-09-13 14:45:00+09:00,2910.0,2910.0,2910.0,2910.0,2,0.0,0.0
2024-09-13 14:50:00+09:00,2905.0,2910.0,2890.0,2890.0,622,0.0,0.0
2024-09-13 14:55:00+09:00,2890.0,2905.0,2890.0,2905.0,5158,0.0,0.0
2024-09-19 09:00:00+09:00,2995.0,3015.0,2920.0,2985.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,2985.0,2985.0,2930.0,2940.0,6564,0.0,0.0
2024-09-19 09:10:00+09:00,2930.0,2960.0,2930.0,2960.0,1754,0.0,0.0
2024-09-19 09:15:00+09:00,2940.0,2945.0,2940.0,2945.0,252,0.0,0.0
2024-09-19 09:20:00+09:00,2940.0,2970.0,2940.0,2970.0,789,0.0,0.0
2024-09-19 09:25:00+09:00,2970.0,2970.0,2945.0,2950.0,1475,0.0,0.0
2024-09-19 09:30:00+09:00,2945.0,2945.0,2930.0,2935.0,445,0.0,0.0
2024-09-19 09:35:00+09:00,2930.0,2930.0,2930.0,2930.0,823,0.0,0.0
2024-09-19 09:40:00+09:00,2930.0,2935.0,2925.0,2925.0,1320,0.0,0.0
2024-09-19 09:45:00+09:00,2920.0,2925.0,2910.0,2925.0,2090,0.0,0.0
2024-09-19 09:50:00+09:00,2925.0,2925.0,2900.0,2915.0,3375,0.0,0.0
2024-09-19 09:55:00+09:00,2900.0,2900.0,2865.0,2865.0,8802,0.0,0.0
2024-09-19 10:00:00+09:00,2865.0,2875.0,2860.0,2875.0,261,0.0,0.0
2024-09-19 10:05:00+09:00,2870.0,2870.0,2850.0,2850.0,916,0.0,0.0
2024-09-19 10:10:00+09:00,2850.0,2855.0,2850.0,2855.0,457,0.0,0.0
2024-09-19 10:15:00+09:00,2860.0,2875.0,2855.0,2875.0,302,0.0,0.0
2024-09-19 10:20:00+09:00,2860.0,2860.0,2860.0,2860.0,223,0.0,0.0
2024-09-19 10:25:00+09:00,2855.0,2855.0,2845.0,2850.0,2095,0.0,0.0
2024-09-19 10:30:00+09:00,2850.0,2850.0,2840.0,2840.0,2071,0.0,0.0
2024-09-19 10:35:00+09:00,2840.0,2840.0,2840.0,2840.0,132,0.0,0.0
2024-09-19 10:40:00+09:00,2840.0,2840.0,2840.0,2840.0,0,0.0,0.0
2024-09-19 10:45:00+09:00,2840.0,2840.0,2840.0,2840.0,2,0.0,0.0
2024-09-19 10:50:00+09:00,2840.0,2860.0,2840.0,2840.0,2806,0.0,0.0
2024-09-19 10:55:00+09:00,2860.0,2860.0,2860.0,2860.0,0,0.0,0.0
2024-09-19 11:00:00+09:00,2860.0,2860.0,2860.0,2860.0,545,0.0,0.0
2024-09-19 11:10:00+09:00,2855.0,2855.0,2855.0,2855.0,252,0.0,0.0
2024-09-19 11:15:00+09:00,2870.0,2870.0,2845.0,2845.0,1581,0.0,0.0
2024-09-19 11:20:00+09:00,2850.0,2850.0,2850.0,2850.0,0,0.0,0.0
2024-09-19 11:25:00+09:00,2860.0,2860.0,2850.0,2850.0,39,0.0,0.0
2024-09-19 11:40:00+09:00,2855.0,2855.0,2850.0,2850.0,1987,0.0,0.0
2024-09-19 11:45:00+09:00,2855.0,2855.0,2855.0,2855.0,50,0.0,0.0
2024-09-19 11:55:00+09:00,2865.0,2885.0,2865.0,2870.0,36,0.0,0.0
2024-09-19 12:00:00+09:00,2870.0,2870.0,2870.0,2870.0,126,0.0,0.0
2024-09-19 12:10:00+09:00,2860.0,2860.0,2850.0,2855.0,1569,0.0,0.0
2024-09-19 12:15:00+09:00,2850.0,2855.0,2845.0,2855.0,178,0.0,0.0
2024-09-19 12:20:00+09:00,2845.0,2845.0,2845.0,2845.0,366,0.0,0.0
2024-09-19 12:25:00+09:00,2870.0,2870.0,2845.0,2845.0,70,0.0,0.0
2024-09-19 12:35:00+09:00,2845.0,2845.0,2845.0,2845.0,463,0.0,0.0
2024-09-19 12:45:00+09:00,2860.0,2860.0,2860.0,2860.0,8,0.0,0.0
2024-09-19 12:50:00+09:00,2855.0,2860.0,2850.0,2860.0,23,0.0,0.0
2024-09-19 12:55:00+09:00,2860.0,2860.0,2860.0,2860.0,194,0.0,0.0
2024-09-19 13:00:00+09:00,2860.0,2860.0,2860.0,2860.0,184,0.0,0.0
2024-09-19 13:05:00+09:00,2875.0,2875.0,2875.0,2875.0,552,0.0,0.0
2024-09-19 13:10:00+09:00,2875.0,2875.0,2875.0,2875.0,114,0.0,0.0
2024-09-19 13:15:00+09:00,2880.0,2880.0,2880.0,2880.0,47,0.0,0.0
2024-09-19 13:20:00+09:00,2880.0,2880.0,2875.0,2875.0,1098,0.0,0.0
2024-09-19 13:25:00+09:00,2885.0,2890.0,2880.0,2880.0,20,0.0,0.0
2024-09-19 13:30:00+09:00,2885.0,2885.0,2880.0,2885.0,1466,0.0,0.0
2024-09-19 13:35:00+09:00,2880.0,2880.0,2880.0,2880.0,956,0.0,0.0
2024-09-19 13:40:00+09:00,2885.0,2885.0,2880.0,2880.0,154,0.0,0.0
2024-09-19 13:45:00+09:00,2870.0,2870.0,2870.0,2870.0,2,0.0,0.0
2024-09-19 13:55:00+09:00,2870.0,2870.0,2870.0,2870.0,163,0.0,0.0
2024-09-19 14:00:00+09:00,2870.0,2870.0,2870.0,2870.0,123,0.0,0.0
2024-09-19 14:05:00+09:00,2865.0,2865.0,2860.0,2860.0,35,0.0,0.0
2024-09-19 14:10:00+09:00,2880.0,2880.0,2880.0,2880.0,0,0.0,0.0
2024-09-19 14:15:00+09:00,2880.0,2880.0,2860.0,2860.0,1001,0.0,0.0
2024-09-19 14:20:00+09:00,2860.0,2860.0,2840.0,2840.0,8005,0.0,0.0
2024-09-19 14:25:00+09:00,2855.0,2855.0,2855.0,2855.0,0,0.0,0.0
2024-09-19 14:35:00+09:00,2850.0,2855.0,2850.0,2855.0,907,0.0,0.0
2024-09-19 14:40:00+09:00,2860.0,2860.0,2860.0,2860.0,425,0.0,0.0
2024-09-19 14:45:00+09:00,2860.0,2860.0,2860.0,2860.0,1188,0.0,0.0
2024-09-19 14:50:00+09:00,2845.0,2860.0,2845.0,2860.0,149,0.0,0.0
2024-09-20 09:00:00+09:00,2900.0,2900.0,2845.0,2875.0,3073,0.0,0.0
2024-09-20 09:05:00+09:00,2875.0,2885.0,2875.0,2885.0,268,0.0,0.0
2024-09-20 09:10:00+09:00,2885.0,2890.0,2875.0,2880.0,458,0.0,0.0
2024-09-20 09:15:00+09:00,2885.0,2890.0,2850.0,2850.0,1341,0.0,0.0
2024-09-20 09:20:00+09:00,2880.0,2890.0,2880.0,2885.0,0,0.0,0.0
2024-09-20 09:25:00+09:00,2880.0,2880.0,2840.0,2840.0,1248,0.0,0.0
2024-09-20 09:30:00+09:00,2840.0,2840.0,2840.0,2840.0,650,0.0,0.0
2024-09-20 09:35:00+09:00,2850.0,2880.0,2850.0,2870.0,301,0.0,0.0
2024-09-20 09:40:00+09:00,2870.0,2890.0,2840.0,2870.0,3813,0.0,0.0
2024-09-20 09:50:00+09:00,2855.0,2865.0,2820.0,2865.0,2486,0.0,0.0
2024-09-20 09:55:00+09:00,2845.0,2845.0,2840.0,2840.0,2622,0.0,0.0
2024-09-20 10:00:00+09:00,2840.0,2840.0,2840.0,2840.0,1168,0.0,0.0
2024-09-20 10:05:00+09:00,2860.0,2875.0,2860.0,2870.0,556,0.0,0.0
2024-09-20 10:10:00+09:00,2850.0,2865.0,2850.0,2865.0,85,0.0,0.0
2024-09-20 10:15:00+09:00,2855.0,2855.0,2855.0,2855.0,8,0.0,0.0
2024-09-20 10:20:00+09:00,2850.0,2855.0,2845.0,2845.0,189,0.0,0.0
2024-09-20 10:25:00+09:00,2845.0,2845.0,2820.0,2840.0,1874,0.0,0.0
2024-09-20 10:30:00+09:00,2820.0,2845.0,2820.0,2845.0,363,0.0,0.0
2024-09-20 10:35:00+09:00,2840.0,2850.0,2835.0,2850.0,1538,0.0,0.0
2024-09-20 10:40:00+09:00,2855.0,2860.0,2850.0,2850.0,0,0.0,0.0
2024-09-20 10:45:00+09:00,2850.0,2850.0,2850.0,2850.0,32,0.0,0.0
2024-09-20 10:50:00+09:00,2840.0,2840.0,2840.0,2840.0,0,0.0,0.0
2024-09-20 10:55:00+09:00,2850.0,2850.0,2845.0,2845.0,22048,0.0,0.0
2024-09-20 11:00:00+09:00,2850.0,2850.0,2850.0,2850.0,2,0.0,0.0
2024-09-20 11:05:00+09:00,2850.0,2850.0,2850.0,2850.0,17,0.0,0.0
2024-09-20 11:10:00+09:00,2845.0,2850.0,2845.0,2850.0,159,0.0,0.0
2024-09-20 11:15:00+09:00,2850.0,2860.0,2850.0,2860.0,367,0.0,0.0
2024-09-20 11:30:00+09:00,2850.0,2860.0,2850.0,2860.0,24,0.0,0.0
2024-09-20 11:35:00+09:00,2860.0,2860.0,2850.0,2850.0,873,0.0,0.0
2024-09-20 11:40:00+09:00,2855.0,2860.0,2855.0,2855.0,0,0.0,0.0
2024-09-20 11:45:00+09:00,2850.0,2860.0,2850.0,2850.0,245,0.0,0.0
2024-09-20 11:50:00+09:00,2860.0,2860.0,2860.0,2860.0,1,0.0,0.0
2024-09-20 12:00:00+09:00,2845.0,2845.0,2845.0,2845.0,256,0.0,0.0
2024-09-20 12:05:00+09:00,2850.0,2850.0,2850.0,2850.0,30,0.0,0.0
2024-09-20 12:10:00+09:00,2850.0,2860.0,2850.0,2860.0,130,0.0,0.0
2024-09-20 12:25:00+09:00,2850.0,2855.0,2845.0,2855.0,633,0.0,0.0
2024-09-20 12:30:00+09:00,2860.0,2860.0,2855.0,2855.0,4923,0.0,0.0
2024-09-20 12:35:00+09:00,2860.0,2860.0,2840.0,2860.0,0,0.0,0.0
2024-09-20 12:45:00+09:00,2860.0,2860.0,2840.0,2840.0,767,0.0,0.0
2024-09-20 12:50:00+09:00,2855.0,2865.0,2855.0,2860.0,4549,0.0,0.0
2024-09-20 12:55:00+09:00,2860.0,2870.0,2860.0,2870.0,1519,0.0,0.0
2024-09-20 13:00:00+09:00,2870.0,2870.0,2870.0,2870.0,8,0.0,0.0
2024-09-20 13:05:00+09:00,2865.0,2870.0,2860.0,2870.0,120,0.0,0.0
2024-09-20 13:10:00+09:00,2860.0,2870.0,2860.0,2870.0,26,0.0,0.0
2024-09-20 13:15:00+09:00,2860.0,2870.0,2860.0,2870.0,2,0.0,0.0
2024-09-20 13:20:00+09:00,2865.0,2870.0,2865.0,2870.0,1372,0.0,0.0
2024-09-20 13:25:00+09:00,2880.0,2880.0,2880.0,2880.0,0,0.0,0.0
2024-09-20 13:30:00+09:00,2865.0,2880.0,2865.0,2875.0,1002,0.0,0.0
2024-09-20 13:35:00+09:00,2875.0,2880.0,2875.0,2880.0,5,0.0,0.0
2024-09-20 13:40:00+09:00,2865.0,2880.0,2865.0,2880.0,51,0.0,0.0
2024-09-20 13:50:00+09:00,2880.0,2895.0,2880.0,2890.0,1656,0.0,0.0
2024-09-20 13:55:00+09:00,2880.0,2890.0,2880.0,2890.0,0,0.0,0.0
2024-09-20 14:05:00+09:00,2890.0,2890.0,2860.0,2860.0,2249,0.0,0.0
2024-09-20 14:10:00+09:00,2880.0,2880.0,2880.0,2880.0,0,0.0,0.0
2024-09-20 14:15:00+09:00,2860.0,2860.0,2860.0,2860.0,604,0.0,0.0
2024-09-20 14:20:00+09:00,2880.0,2880.0,2880.0,2880.0,3,0.0,0.0
2024-09-20 14:25:00+09:00,2865.0,2875.0,2865.0,2875.0,1016,0.0,0.0
2024-09-20 14:30:00+09:00,2860.0,2875.0,2860.0,2860.0,203,0.0,0.0
2024-09-20 14:35:00+09:00,2875.0,2875.0,2875.0,2875.0,4,0.0,0.0
2024-09-20 14:40:00+09:00,2875.0,2875.0,2875.0,2875.0,2,0.0,0.0
2024-09-20 14:45:00+09:00,2860.0,2875.0,2860.0,2875.0,2,0.0,0.0
2024-09-20 14:50:00+09:00,2860.0,2860.0,2860.0,2860.0,400,0.0,0.0
2024-09-20 14:55:00+09:00,2865.0,2870.0,2865.0,2870.0,0,0.0,0.0
2024-09-23 09:00:00+09:00,2825.0,2850.0,2825.0,2850.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,2850.0,2940.0,2830.0,2855.0,465,0.0,0.0
2024-09-23 09:10:00+09:00,2860.0,2865.0,2825.0,2830.0,1878,0.0,0.0
2024-09-23 09:15:00+09:00,2855.0,2860.0,2855.0,2860.0,234,0.0,0.0
2024-09-23 09:20:00+09:00,2880.0,2880.0,2880.0,2880.0,0,0.0,0.0
2024-09-23 09:25:00+09:00,2865.0,2880.0,2865.0,2865.0,981,0.0,0.0
2024-09-23 09:30:00+09:00,2865.0,2885.0,2865.0,2885.0,37,0.0,0.0
2024-09-23 09:35:00+09:00,2885.0,2885.0,2885.0,2885.0,49,0.0,0.0
2024-09-23 09:40:00+09:00,2870.0,2885.0,2870.0,2885.0,62,0.0,0.0
2024-09-23 09:45:00+09:00,2885.0,2885.0,2880.0,2885.0,119,0.0,0.0
2024-09-23 09:50:00+09:00,2885.0,2885.0,2885.0,2885.0,24,0.0,0.0
2024-09-23 09:55:00+09:00,2880.0,2885.0,2880.0,2885.0,105,0.0,0.0
2024-09-23 10:05:00+09:00,2885.0,2885.0,2865.0,2865.0,665,0.0,0.0
2024-09-23 10:10:00+09:00,2860.0,2860.0,2855.0,2860.0,426,0.0,0.0
2024-09-23 10:15:00+09:00,2860.0,2860.0,2860.0,2860.0,150,0.0,0.0
2024-09-23 10:30:00+09:00,2840.0,2855.0,2840.0,2840.0,213,0.0,0.0
2024-09-23 10:35:00+09:00,2855.0,2855.0,2835.0,2835.0,268,0.0,0.0
2024-09-23 10:40:00+09:00,2835.0,2835.0,2835.0,2835.0,107,0.0,0.0
2024-09-23 10:45:00+09:00,2835.0,2835.0,2835.0,2835.0,43,0.0,0.0
2024-09-23 10:50:00+09:00,2855.0,2855.0,2855.0,2855.0,1,0.0,0.0
2024-09-23 11:00:00+09:00,2850.0,2850.0,2850.0,2850.0,8,0.0,0.0
2024-09-23 11:15:00+09:00,2850.0,2850.0,2850.0,2850.0,19,0.0,0.0
2024-09-23 11:20:00+09:00,2850.0,2850.0,2835.0,2835.0,18,0.0,0.0
2024-09-23 11:25:00+09:00,2850.0,2850.0,2850.0,2850.0,156,0.0,0.0
2024-09-23 11:50:00+09:00,2835.0,2835.0,2835.0,2835.0,695,0.0,0.0
2024-09-23 11:55:00+09:00,2835.0,2835.0,2835.0,2835.0,47,0.0,0.0
2024-09-23 12:00:00+09:00,2835.0,2835.0,2835.0,2835.0,91,0.0,0.0
2024-09-23 12:05:00+09:00,2835.0,2835.0,2835.0,2835.0,46,0.0,0.0
2024-09-23 12:15:00+09:00,2850.0,2855.0,2850.0,2855.0,1600,0.0,0.0
2024-09-23 12:25:00+09:00,2855.0,2855.0,2855.0,2855.0,600,0.0,0.0
2024-09-23 12:30:00+09:00,2865.0,2870.0,2855.0,2855.0,5,0.0,0.0
2024-09-23 12:45:00+09:00,2855.0,2865.0,2850.0,2850.0,1051,0.0,0.0
2024-09-23 12:50:00+09:00,2855.0,2855.0,2855.0,2855.0,200,0.0,0.0
2024-09-23 12:55:00+09:00,2850.0,2850.0,2835.0,2835.0,1700,0.0,0.0
2024-09-23 13:05:00+09:00,2835.0,2835.0,2830.0,2830.0,6093,0.0,0.0
2024-09-23 13:15:00+09:00,2845.0,2845.0,2845.0,2845.0,110,0.0,0.0
2024-09-23 13:25:00+09:00,2850.0,2860.0,2845.0,2860.0,1840,0.0,0.0
2024-09-23 13:30:00+09:00,2855.0,2855.0,2850.0,2850.0,149,0.0,0.0
2024-09-23 13:40:00+09:00,2850.0,2850.0,2850.0,2850.0,346,0.0,0.0
2024-09-23 13:50:00+09:00,2850.0,2850.0,2845.0,2845.0,1064,0.0,0.0
2024-09-23 14:05:00+09:00,2850.0,2850.0,2850.0,2850.0,966,0.0,0.0
2024-09-23 14:10:00+09:00,2845.0,2845.0,2845.0,2845.0,693,0.0,0.0
2024-09-23 14:15:00+09:00,2845.0,2845.0,2825.0,2830.0,412,0.0,0.0
2024-09-23 14:25:00+09:00,2855.0,2860.0,2835.0,2835.0,79,0.0,0.0
2024-09-23 14:30:00+09:00,2835.0,2835.0,2835.0,2835.0,308,0.0,0.0
2024-09-23 14:35:00+09:00,2835.0,2835.0,2835.0,2835.0,3,0.0,0.0
2024-09-23 14:40:00+09:00,2840.0,2840.0,2830.0,2840.0,2589,0.0,0.0
2024-09-23 14:45:00+09:00,2840.0,2850.0,2840.0,2850.0,0,0.0,0.0
2024-09-24 09:00:00+09:00,2810.0,2860.0,2810.0,2835.0,1614,0.0,0.0
2024-09-24 09:05:00+09:00,2850.0,2880.0,2835.0,2880.0,346,0.0,0.0
2024-09-24 09:10:00+09:00,2870.0,2870.0,2820.0,2820.0,782,0.0,0.0
2024-09-24 09:15:00+09:00,2825.0,2840.0,2825.0,2835.0,59,0.0,0.0
2024-09-24 09:20:00+09:00,2840.0,2840.0,2840.0,2840.0,116,0.0,0.0
2024-09-24 09:25:00+09:00,2830.0,2845.0,2830.0,2830.0,1528,0.0,0.0
2024-09-24 09:30:00+09:00,2830.0,2845.0,2830.0,2845.0,6,0.0,0.0
2024-09-24 09:35:00+09:00,2845.0,2845.0,2845.0,2845.0,119,0.0,0.0
2024-09-24 09:40:00+09:00,2845.0,2845.0,2830.0,2830.0,401,0.0,0.0
2024-09-24 09:45:00+09:00,2830.0,2860.0,2830.0,2860.0,789,0.0,0.0
2024-09-24 09:50:00+09:00,2860.0,2860.0,2860.0,2860.0,18,0.0,0.0
2024-09-24 09:55:00+09:00,2860.0,2870.0,2860.0,2870.0,2338,0.0,0.0
2024-09-24 10:00:00+09:00,2855.0,2890.0,2855.0,2890.0,2110,0.0,0.0
2024-09-24 10:05:00+09:00,2890.0,2895.0,2890.0,2895.0,201,0.0,0.0
2024-09-24 10:10:00+09:00,2890.0,2890.0,2880.0,2880.0,146,0.0,0.0
2024-09-24 10:15:00+09:00,2885.0,2885.0,2885.0,2885.0,4,0.0,0.0
2024-09-24 10:20:00+09:00,2880.0,2880.0,2875.0,2875.0,392,0.0,0.0
