Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 10:25:00+09:00,2875.0,2880.0,2875.0,2880.0,7,0.0,0.0
2024-09-24 10:30:00+09:00,2880.0,2880.0,2880.0,2880.0,5,0.0,0.0
2024-09-24 10:40:00+09:00,2875.0,2875.0,2875.0,2875.0,8,0.0,0.0
2024-09-24 10:45:00+09:00,2880.0,2880.0,2880.0,2880.0,16,0.0,0.0
2024-09-24 10:50:00+09:00,2875.0,2875.0,2875.0,2875.0,315,0.0,0.0
2024-09-24 10:55:00+09:00,2875.0,2875.0,2875.0,2875.0,0,0.0,0.0
2024-09-24 11:00:00+09:00,2875.0,2875.0,2870.0,2870.0,874,0.0,0.0
2024-09-24 11:05:00+09:00,2870.0,2885.0,2865.0,2885.0,869,0.0,0.0
2024-09-24 11:10:00+09:00,2885.0,2905.0,2870.0,2905.0,6359,0.0,0.0
2024-09-24 11:15:00+09:00,2905.0,2905.0,2895.0,2895.0,1112,0.0,0.0
2024-09-24 11:20:00+09:00,2895.0,2905.0,2895.0,2905.0,1222,0.0,0.0
2024-09-24 11:25:00+09:00,2905.0,2980.0,2900.0,2980.0,7625,0.0,0.0
2024-09-24 11:30:00+09:00,2980.0,2980.0,2930.0,2935.0,911,0.0,0.0
2024-09-24 11:35:00+09:00,2940.0,2965.0,2940.0,2965.0,607,0.0,0.0
2024-09-24 11:40:00+09:00,2945.0,2965.0,2935.0,2955.0,195,0.0,0.0
2024-09-24 11:45:00+09:00,2955.0,2960.0,2940.0,2940.0,2029,0.0,0.0
2024-09-24 11:50:00+09:00,2935.0,2935.0,2935.0,2935.0,1180,0.0,0.0
2024-09-24 12:00:00+09:00,2930.0,2930.0,2925.0,2925.0,21,0.0,0.0
2024-09-24 12:05:00+09:00,2925.0,2925.0,2920.0,2920.0,1119,0.0,0.0
2024-09-24 12:10:00+09:00,2920.0,2920.0,2900.0,2920.0,1931,0.0,0.0
2024-09-24 12:15:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0
2024-09-24 12:20:00+09:00,2900.0,2900.0,2875.0,2890.0,2579,0.0,0.0
2024-09-24 12:25:00+09:00,2890.0,2905.0,2890.0,2905.0,1678,0.0,0.0
2024-09-24 12:30:00+09:00,2915.0,2915.0,2915.0,2915.0,2,0.0,0.0
2024-09-24 12:35:00+09:00,2915.0,2915.0,2905.0,2910.0,196,0.0,0.0
2024-09-24 12:40:00+09:00,2905.0,2905.0,2905.0,2905.0,521,0.0,0.0
2024-09-24 12:45:00+09:00,2905.0,2905.0,2900.0,2900.0,0,0.0,0.0
2024-09-24 12:50:00+09:00,2900.0,2900.0,2900.0,2900.0,2,0.0,0.0
2024-09-24 12:55:00+09:00,2905.0,2950.0,2905.0,2915.0,1359,0.0,0.0
2024-09-24 13:05:00+09:00,2915.0,2925.0,2910.0,2925.0,129,0.0,0.0
2024-09-24 13:10:00+09:00,2920.0,2920.0,2920.0,2920.0,1,0.0,0.0
2024-09-24 13:20:00+09:00,2910.0,2910.0,2910.0,2910.0,150,0.0,0.0
2024-09-24 13:25:00+09:00,2900.0,2900.0,2900.0,2900.0,51,0.0,0.0
2024-09-24 13:30:00+09:00,2910.0,2910.0,2910.0,2910.0,286,0.0,0.0
2024-09-24 13:40:00+09:00,2910.0,2910.0,2910.0,2910.0,37,0.0,0.0
2024-09-24 13:50:00+09:00,2915.0,2915.0,2915.0,2915.0,391,0.0,0.0
2024-09-24 13:55:00+09:00,2925.0,2925.0,2925.0,2925.0,200,0.0,0.0
2024-09-24 14:00:00+09:00,2920.0,2920.0,2910.0,2910.0,575,0.0,0.0
2024-09-24 14:05:00+09:00,2910.0,2910.0,2910.0,2910.0,183,0.0,0.0
2024-09-24 14:10:00+09:00,2910.0,2920.0,2910.0,2910.0,166,0.0,0.0
2024-09-24 14:15:00+09:00,2910.0,2910.0,2910.0,2910.0,0,0.0,0.0
2024-09-24 14:20:00+09:00,2915.0,2915.0,2915.0,2915.0,300,0.0,0.0
2024-09-24 14:25:00+09:00,2925.0,2925.0,2925.0,2925.0,125,0.0,0.0
2024-09-24 14:30:00+09:00,2915.0,2915.0,2910.0,2915.0,161,0.0,0.0
2024-09-24 14:35:00+09:00,2915.0,2920.0,2915.0,2915.0,1042,0.0,0.0
2024-09-24 14:40:00+09:00,2920.0,2920.0,2920.0,2920.0,70,0.0,0.0
2024-09-24 14:45:00+09:00,2920.0,2920.0,2920.0,2920.0,728,0.0,0.0
2024-09-24 14:50:00+09:00,2920.0,2920.0,2920.0,2920.0,40,0.0,0.0
2024-09-24 14:55:00+09:00,2925.0,2925.0,2925.0,2925.0,396,0.0,0.0
2024-09-25 09:00:00+09:00,2960.0,2960.0,2955.0,2955.0,6053,0.0,0.0
2024-09-25 09:05:00+09:00,2920.0,2920.0,2870.0,2905.0,0,0.0,0.0
2024-09-25 09:10:00+09:00,2885.0,2910.0,2880.0,2910.0,2433,0.0,0.0
2024-09-25 09:15:00+09:00,2910.0,2930.0,2910.0,2930.0,271,0.0,0.0
2024-09-25 09:20:00+09:00,2935.0,2935.0,2915.0,2915.0,25,0.0,0.0
2024-09-25 09:25:00+09:00,2920.0,2930.0,2885.0,2920.0,3159,0.0,0.0
2024-09-25 09:30:00+09:00,2900.0,2920.0,2900.0,2920.0,99,0.0,0.0
2024-09-25 09:35:00+09:00,2910.0,2910.0,2880.0,2905.0,1460,0.0,0.0
2024-09-25 09:40:00+09:00,2905.0,2905.0,2885.0,2905.0,538,0.0,0.0
2024-09-25 09:45:00+09:00,2910.0,2910.0,2890.0,2890.0,705,0.0,0.0
2024-09-25 09:50:00+09:00,2905.0,2905.0,2905.0,2905.0,0,0.0,0.0
2024-09-25 10:00:00+09:00,2905.0,2905.0,2905.0,2905.0,100,0.0,0.0
2024-09-25 10:05:00+09:00,2905.0,2905.0,2900.0,2900.0,15,0.0,0.0
2024-09-25 10:10:00+09:00,2890.0,2900.0,2890.0,2900.0,197,0.0,0.0
2024-09-25 10:15:00+09:00,2885.0,2895.0,2870.0,2885.0,562,0.0,0.0
2024-09-25 10:25:00+09:00,2875.0,2875.0,2870.0,2870.0,900,0.0,0.0
2024-09-25 10:30:00+09:00,2885.0,2885.0,2885.0,2885.0,0,0.0,0.0
2024-09-25 10:35:00+09:00,2885.0,2885.0,2885.0,2885.0,99,0.0,0.0
2024-09-25 10:40:00+09:00,2875.0,2875.0,2875.0,2875.0,68,0.0,0.0
2024-09-25 10:45:00+09:00,2875.0,2875.0,2875.0,2875.0,3,0.0,0.0
2024-09-25 10:50:00+09:00,2875.0,2875.0,2870.0,2870.0,1636,0.0,0.0
2024-09-25 10:55:00+09:00,2865.0,2870.0,2865.0,2870.0,365,0.0,0.0
2024-09-25 11:00:00+09:00,2885.0,2885.0,2885.0,2885.0,2,0.0,0.0
2024-09-25 11:10:00+09:00,2885.0,2885.0,2885.0,2885.0,110,0.0,0.0
2024-09-25 11:20:00+09:00,2880.0,2895.0,2880.0,2895.0,32,0.0,0.0
2024-09-25 11:25:00+09:00,2895.0,2895.0,2895.0,2895.0,473,0.0,0.0
2024-09-25 11:30:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0
2024-09-25 11:40:00+09:00,2895.0,2900.0,2895.0,2900.0,985,0.0,0.0
2024-09-25 11:45:00+09:00,2880.0,2880.0,2880.0,2880.0,0,0.0,0.0
2024-09-25 11:50:00+09:00,2895.0,2895.0,2895.0,2895.0,0,0.0,0.0
2024-09-25 11:55:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0
2024-09-25 12:00:00+09:00,2880.0,2880.0,2865.0,2865.0,810,0.0,0.0
2024-09-25 12:05:00+09:00,2865.0,2865.0,2865.0,2865.0,1142,0.0,0.0
2024-09-25 12:10:00+09:00,2865.0,2865.0,2865.0,2865.0,596,0.0,0.0
2024-09-25 12:15:00+09:00,2865.0,2865.0,2860.0,2860.0,67,0.0,0.0
2024-09-25 12:20:00+09:00,2860.0,2860.0,2860.0,2860.0,169,0.0,0.0
2024-09-25 12:35:00+09:00,2860.0,2860.0,2860.0,2860.0,193,0.0,0.0
2024-09-25 12:45:00+09:00,2860.0,2860.0,2850.0,2850.0,795,0.0,0.0
2024-09-25 12:50:00+09:00,2855.0,2855.0,2850.0,2850.0,132,0.0,0.0
2024-09-25 12:55:00+09:00,2860.0,2860.0,2860.0,2860.0,0,0.0,0.0
2024-09-25 13:00:00+09:00,2860.0,2890.0,2860.0,2875.0,313,0.0,0.0
2024-09-25 13:05:00+09:00,2855.0,2875.0,2855.0,2875.0,3,0.0,0.0
2024-09-25 13:10:00+09:00,2875.0,2890.0,2875.0,2890.0,4420,0.0,0.0
2024-09-25 13:15:00+09:00,2880.0,2880.0,2880.0,2880.0,5,0.0,0.0
2024-09-25 13:20:00+09:00,2875.0,2880.0,2870.0,2880.0,52,0.0,0.0
2024-09-25 13:30:00+09:00,2865.0,2880.0,2865.0,2880.0,10,0.0,0.0
2024-09-25 13:45:00+09:00,2880.0,2885.0,2880.0,2885.0,2,0.0,0.0
2024-09-25 13:50:00+09:00,2885.0,2885.0,2885.0,2885.0,200,0.0,0.0
2024-09-25 13:55:00+09:00,2870.0,2875.0,2870.0,2875.0,23,0.0,0.0
2024-09-25 14:00:00+09:00,2875.0,2890.0,2875.0,2890.0,97,0.0,0.0
2024-09-25 14:10:00+09:00,2885.0,2900.0,2885.0,2900.0,1601,0.0,0.0
2024-09-25 14:15:00+09:00,2900.0,2900.0,2890.0,2890.0,679,0.0,0.0
2024-09-25 14:20:00+09:00,2880.0,2890.0,2870.0,2885.0,93,0.0,0.0
2024-09-25 14:25:00+09:00,2890.0,2890.0,2890.0,2890.0,41,0.0,0.0
2024-09-25 14:30:00+09:00,2890.0,2890.0,2860.0,2885.0,2849,0.0,0.0
2024-09-25 14:35:00+09:00,2885.0,2900.0,2885.0,2900.0,403,0.0,0.0
2024-09-25 14:45:00+09:00,2885.0,2885.0,2885.0,2885.0,250,0.0,0.0
2024-09-25 14:50:00+09:00,2885.0,2885.0,2880.0,2880.0,264,0.0,0.0
2024-09-25 14:55:00+09:00,2875.0,2875.0,2870.0,2870.0,10,0.0,0.0
2024-09-26 09:00:00+09:00,2860.0,2925.0,2860.0,2925.0,5489,0.0,0.0
2024-09-26 09:05:00+09:00,2920.0,2920.0,2920.0,2920.0,443,0.0,0.0
2024-09-26 09:10:00+09:00,2895.0,2915.0,2895.0,2895.0,276,0.0,0.0
2024-09-26 09:15:00+09:00,2900.0,2900.0,2880.0,2900.0,423,0.0,0.0
2024-09-26 09:20:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0
2024-09-26 09:25:00+09:00,2895.0,2895.0,2875.0,2895.0,13,0.0,0.0
2024-09-26 09:30:00+09:00,2895.0,2895.0,2895.0,2895.0,12,0.0,0.0
2024-09-26 09:35:00+09:00,2890.0,2890.0,2890.0,2890.0,76,0.0,0.0
2024-09-26 09:40:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0
2024-09-26 09:45:00+09:00,2875.0,2885.0,2875.0,2885.0,5,0.0,0.0
2024-09-26 09:50:00+09:00,2875.0,2885.0,2875.0,2885.0,2,0.0,0.0
2024-09-26 09:55:00+09:00,2885.0,2885.0,2885.0,2885.0,10,0.0,0.0
2024-09-26 10:00:00+09:00,2880.0,2885.0,2875.0,2885.0,32,0.0,0.0
2024-09-26 10:05:00+09:00,2880.0,2885.0,2880.0,2885.0,231,0.0,0.0
2024-09-26 10:10:00+09:00,2885.0,2885.0,2885.0,2885.0,103,0.0,0.0
2024-09-26 10:20:00+09:00,2890.0,2900.0,2890.0,2900.0,2092,0.0,0.0
2024-09-26 10:25:00+09:00,2900.0,2900.0,2900.0,2900.0,90,0.0,0.0
2024-09-26 10:30:00+09:00,2890.0,2890.0,2890.0,2890.0,354,0.0,0.0
2024-09-26 10:40:00+09:00,2885.0,2885.0,2885.0,2885.0,440,0.0,0.0
2024-09-26 10:45:00+09:00,2885.0,2885.0,2885.0,2885.0,771,0.0,0.0
2024-09-26 10:50:00+09:00,2880.0,2880.0,2880.0,2880.0,785,0.0,0.0
2024-09-26 10:55:00+09:00,2880.0,2880.0,2880.0,2880.0,191,0.0,0.0
2024-09-26 11:00:00+09:00,2900.0,2900.0,2880.0,2895.0,296,0.0,0.0
2024-09-26 11:10:00+09:00,2890.0,2890.0,2890.0,2890.0,2,0.0,0.0
2024-09-26 11:15:00+09:00,2890.0,2890.0,2890.0,2890.0,150,0.0,0.0
2024-09-26 11:20:00+09:00,2895.0,2895.0,2895.0,2895.0,30,0.0,0.0
2024-09-26 11:25:00+09:00,2880.0,2895.0,2880.0,2895.0,21,0.0,0.0
2024-09-26 11:30:00+09:00,2880.0,2960.0,2880.0,2955.0,8301,0.0,0.0
2024-09-26 11:35:00+09:00,2950.0,2950.0,2915.0,2915.0,2874,0.0,0.0
2024-09-26 11:40:00+09:00,2910.0,2910.0,2910.0,2910.0,0,0.0,0.0
2024-09-26 11:45:00+09:00,2910.0,2910.0,2905.0,2905.0,84,0.0,0.0
2024-09-26 11:50:00+09:00,2910.0,2915.0,2910.0,2915.0,100,0.0,0.0
2024-09-26 12:00:00+09:00,2910.0,2910.0,2905.0,2905.0,1,0.0,0.0
2024-09-26 12:05:00+09:00,2905.0,2905.0,2905.0,2905.0,2,0.0,0.0
2024-09-26 12:10:00+09:00,2905.0,2905.0,2905.0,2905.0,15,0.0,0.0
2024-09-26 12:15:00+09:00,2905.0,2905.0,2905.0,2905.0,2,0.0,0.0
2024-09-26 12:20:00+09:00,2905.0,2910.0,2905.0,2910.0,1,0.0,0.0
2024-09-26 12:25:00+09:00,2910.0,2910.0,2910.0,2910.0,300,0.0,0.0
2024-09-26 12:30:00+09:00,2910.0,2910.0,2910.0,2910.0,0,0.0,0.0
2024-09-26 12:45:00+09:00,2910.0,2915.0,2910.0,2915.0,89,0.0,0.0
2024-09-26 12:50:00+09:00,2905.0,2905.0,2900.0,2905.0,714,0.0,0.0
2024-09-26 12:55:00+09:00,2905.0,2905.0,2880.0,2880.0,1404,0.0,0.0
2024-09-26 13:00:00+09:00,2880.0,2895.0,2880.0,2895.0,252,0.0,0.0
2024-09-26 13:05:00+09:00,2890.0,2900.0,2890.0,2895.0,2,0.0,0.0
2024-09-26 13:10:00+09:00,2895.0,2895.0,2895.0,2895.0,238,0.0,0.0
2024-09-26 13:20:00+09:00,2890.0,2890.0,2890.0,2890.0,551,0.0,0.0
2024-09-26 13:25:00+09:00,2890.0,2895.0,2890.0,2895.0,286,0.0,0.0
2024-09-26 13:30:00+09:00,2895.0,2895.0,2895.0,2895.0,533,0.0,0.0
2024-09-26 13:40:00+09:00,2900.0,2900.0,2900.0,2900.0,431,0.0,0.0
2024-09-26 13:45:00+09:00,2890.0,2910.0,2890.0,2910.0,2,0.0,0.0
2024-09-26 14:05:00+09:00,2910.0,2920.0,2910.0,2920.0,402,0.0,0.0
2024-09-26 14:10:00+09:00,2920.0,2920.0,2920.0,2920.0,100,0.0,0.0
2024-09-26 14:20:00+09:00,2905.0,2905.0,2905.0,2905.0,10,0.0,0.0
2024-09-26 14:25:00+09:00,2915.0,2915.0,2915.0,2915.0,1,0.0,0.0
2024-09-26 14:35:00+09:00,2920.0,2920.0,2905.0,2905.0,182,0.0,0.0
2024-09-26 14:40:00+09:00,2905.0,2905.0,2905.0,2905.0,150,0.0,0.0
2024-09-26 14:45:00+09:00,2905.0,2905.0,2905.0,2905.0,100,0.0,0.0
2024-09-26 14:50:00+09:00,2915.0,2915.0,2915.0,2915.0,301,0.0,0.0
2024-09-27 09:00:00+09:00,2965.0,2965.0,2900.0,2915.0,451,0.0,0.0
2024-09-27 09:05:00+09:00,2910.0,2930.0,2905.0,2905.0,751,0.0,0.0
2024-09-27 09:15:00+09:00,2920.0,2925.0,2920.0,2925.0,105,0.0,0.0
2024-09-27 09:20:00+09:00,2925.0,2925.0,2925.0,2925.0,8,0.0,0.0
2024-09-27 09:25:00+09:00,2925.0,2925.0,2915.0,2925.0,2,0.0,0.0
2024-09-27 09:30:00+09:00,2920.0,2920.0,2920.0,2920.0,106,0.0,0.0
2024-09-27 09:35:00+09:00,2920.0,2920.0,2920.0,2920.0,217,0.0,0.0
2024-09-27 09:40:00+09:00,2925.0,2925.0,2920.0,2920.0,745,0.0,0.0
2024-09-27 09:45:00+09:00,2915.0,2915.0,2915.0,2915.0,700,0.0,0.0
2024-09-27 09:50:00+09:00,2920.0,2925.0,2920.0,2920.0,1131,0.0,0.0
2024-09-27 09:55:00+09:00,2920.0,2920.0,2910.0,2920.0,223,0.0,0.0
2024-09-27 10:00:00+09:00,2920.0,2920.0,2920.0,2920.0,11,0.0,0.0
2024-09-27 10:05:00+09:00,2915.0,2920.0,2910.0,2920.0,767,0.0,0.0
2024-09-27 10:10:00+09:00,2910.0,2920.0,2910.0,2920.0,0,0.0,0.0
2024-09-27 10:15:00+09:00,2920.0,2920.0,2920.0,2920.0,44,0.0,0.0
2024-09-27 10:20:00+09:00,2920.0,2945.0,2920.0,2930.0,2046,0.0,0.0
2024-09-27 10:25:00+09:00,2940.0,2965.0,2930.0,2955.0,2731,0.0,0.0
2024-09-27 10:30:00+09:00,2945.0,2950.0,2940.0,2940.0,1253,0.0,0.0
2024-09-27 10:35:00+09:00,2940.0,2940.0,2930.0,2935.0,1522,0.0,0.0
2024-09-27 10:40:00+09:00,2930.0,2935.0,2930.0,2935.0,29,0.0,0.0
2024-09-27 10:45:00+09:00,2930.0,2930.0,2930.0,2930.0,106,0.0,0.0
2024-09-27 10:50:00+09:00,2930.0,2930.0,2930.0,2930.0,428,0.0,0.0
2024-09-27 10:55:00+09:00,2935.0,2935.0,2935.0,2935.0,64,0.0,0.0
2024-09-27 11:00:00+09:00,2935.0,3150.0,2920.0,2965.0,51710,0.0,0.0
2024-09-27 11:05:00+09:00,2965.0,2995.0,2945.0,2970.0,5188,0.0,0.0
2024-09-27 11:10:00+09:00,2965.0,2990.0,2940.0,2955.0,3058,0.0,0.0
2024-09-27 11:15:00+09:00,2955.0,2965.0,2940.0,2940.0,334,0.0,0.0
2024-09-27 11:20:00+09:00,2945.0,2960.0,2945.0,2960.0,80,0.0,0.0
2024-09-27 11:25:00+09:00,2945.0,2955.0,2935.0,2955.0,2036,0.0,0.0
2024-09-27 11:35:00+09:00,2940.0,2950.0,2925.0,2925.0,873,0.0,0.0
2024-09-27 11:40:00+09:00,2945.0,2945.0,2925.0,2925.0,332,0.0,0.0
2024-09-27 11:45:00+09:00,2940.0,2940.0,2920.0,2930.0,2205,0.0,0.0
2024-09-27 11:50:00+09:00,2930.0,2940.0,2930.0,2940.0,127,0.0,0.0
2024-09-27 12:00:00+09:00,2925.0,2940.0,2925.0,2925.0,112,0.0,0.0
2024-09-27 12:05:00+09:00,2940.0,2940.0,2925.0,2940.0,0,0.0,0.0
2024-09-27 12:10:00+09:00,2925.0,2940.0,2925.0,2940.0,1122,0.0,0.0
2024-09-27 12:15:00+09:00,2945.0,2980.0,2945.0,2980.0,1742,0.0,0.0
2024-09-27 12:20:00+09:00,2975.0,2975.0,2950.0,2970.0,0,0.0,0.0
2024-09-27 12:25:00+09:00,2965.0,2965.0,2965.0,2965.0,53,0.0,0.0
2024-09-27 12:30:00+09:00,2955.0,2955.0,2955.0,2955.0,21,0.0,0.0
2024-09-27 12:35:00+09:00,2955.0,2970.0,2955.0,2960.0,213,0.0,0.0
2024-09-27 12:40:00+09:00,2955.0,2955.0,2955.0,2955.0,118,0.0,0.0
2024-09-27 12:45:00+09:00,2955.0,2955.0,2955.0,2955.0,58,0.0,0.0
2024-09-27 12:50:00+09:00,2955.0,2955.0,2925.0,2925.0,2744,0.0,0.0
2024-09-27 12:55:00+09:00,2945.0,2945.0,2935.0,2935.0,0,0.0,0.0
2024-09-27 13:00:00+09:00,2940.0,2945.0,2940.0,2945.0,828,0.0,0.0
2024-09-27 13:05:00+09:00,2945.0,2945.0,2940.0,2940.0,593,0.0,0.0
2024-09-27 13:10:00+09:00,2955.0,2955.0,2940.0,2940.0,0,0.0,0.0
2024-09-27 13:20:00+09:00,2940.0,2955.0,2940.0,2955.0,777,0.0,0.0
2024-09-27 13:25:00+09:00,2945.0,2945.0,2940.0,2940.0,636,0.0,0.0
2024-09-27 13:30:00+09:00,2950.0,2955.0,2950.0,2955.0,0,0.0,0.0
2024-09-27 13:35:00+09:00,2955.0,2955.0,2955.0,2955.0,305,0.0,0.0
2024-09-27 13:40:00+09:00,2950.0,2950.0,2950.0,2950.0,102,0.0,0.0
2024-09-27 13:45:00+09:00,2940.0,2955.0,2940.0,2955.0,0,0.0,0.0
2024-09-27 13:50:00+09:00,2950.0,2950.0,2950.0,2950.0,2,0.0,0.0
2024-09-27 13:55:00+09:00,2955.0,2955.0,2940.0,2955.0,1001,0.0,0.0
2024-09-27 14:00:00+09:00,2940.0,2955.0,2935.0,2955.0,676,0.0,0.0
2024-09-27 14:05:00+09:00,2945.0,2945.0,2940.0,2945.0,169,0.0,0.0
2024-09-27 14:10:00+09:00,2940.0,2945.0,2940.0,2945.0,2225,0.0,0.0
2024-09-27 14:15:00+09:00,2955.0,3045.0,2950.0,2970.0,14794,0.0,0.0
2024-09-27 14:20:00+09:00,2970.0,2985.0,2960.0,2960.0,8296,0.0,0.0
2024-09-27 14:25:00+09:00,2975.0,2975.0,2955.0,2965.0,0,0.0,0.0
2024-09-27 14:30:00+09:00,2965.0,2970.0,2965.0,2970.0,0,0.0,0.0
2024-09-27 14:35:00+09:00,2970.0,3000.0,2970.0,2975.0,5631,0.0,0.0
2024-09-27 14:40:00+09:00,2995.0,3000.0,2990.0,2990.0,1000,0.0,0.0
2024-09-27 14:45:00+09:00,2990.0,3000.0,2985.0,2995.0,52,0.0,0.0
2024-09-27 14:50:00+09:00,2985.0,2985.0,2960.0,2960.0,13643,0.0,0.0
2024-09-27 14:55:00+09:00,2975.0,2995.0,2970.0,2995.0,0,0.0,0.0
