Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:00:00+09:00,3275.0,3310.0,3275.0,3310.0,0,0.0,0.0
2024-08-29 09:05:00+09:00,3305.0,3315.0,3305.0,3315.0,24,0.0,0.0
2024-08-29 09:10:00+09:00,3280.0,3315.0,3280.0,3315.0,189,0.0,0.0
2024-08-29 09:15:00+09:00,3310.0,3310.0,3300.0,3300.0,15,0.0,0.0
2024-08-29 09:20:00+09:00,3295.0,3295.0,3215.0,3250.0,4197,0.0,0.0
2024-08-29 09:25:00+09:00,3260.0,3260.0,3240.0,3240.0,535,0.0,0.0
2024-08-29 09:30:00+09:00,3245.0,3270.0,3245.0,3265.0,5218,0.0,0.0
2024-08-29 09:35:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2024-08-29 09:40:00+09:00,3260.0,3260.0,3250.0,3250.0,54,0.0,0.0
2024-08-29 09:45:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2024-08-29 10:05:00+09:00,3275.0,3275.0,3260.0,3260.0,77,0.0,0.0
2024-08-29 10:10:00+09:00,3260.0,3260.0,3260.0,3260.0,84,0.0,0.0
2024-08-29 10:40:00+09:00,3260.0,3260.0,3250.0,3250.0,3804,0.0,0.0
2024-08-29 10:45:00+09:00,3250.0,3270.0,3250.0,3270.0,0,0.0,0.0
2024-08-29 10:50:00+09:00,3270.0,3270.0,3270.0,3270.0,999,0.0,0.0
2024-08-29 10:55:00+09:00,3270.0,3270.0,3265.0,3265.0,200,0.0,0.0
2024-08-29 11:20:00+09:00,3255.0,3270.0,3255.0,3270.0,201,0.0,0.0
2024-08-29 11:45:00+09:00,3270.0,3270.0,3270.0,3270.0,20,0.0,0.0
2024-08-29 11:50:00+09:00,3265.0,3265.0,3265.0,3265.0,198,0.0,0.0
2024-08-29 12:20:00+09:00,3270.0,3270.0,3270.0,3270.0,0,0.0,0.0
2024-08-29 12:35:00+09:00,3255.0,3255.0,3255.0,3255.0,43,0.0,0.0
2024-08-29 12:40:00+09:00,3250.0,3250.0,3250.0,3250.0,333,0.0,0.0
2024-08-29 13:25:00+09:00,3250.0,3250.0,3245.0,3245.0,133,0.0,0.0
2024-08-29 13:35:00+09:00,3265.0,3270.0,3265.0,3270.0,6598,0.0,0.0
2024-08-29 13:40:00+09:00,3275.0,3275.0,3275.0,3275.0,630,0.0,0.0
2024-08-29 13:45:00+09:00,3260.0,3260.0,3255.0,3255.0,4955,0.0,0.0
2024-08-29 13:50:00+09:00,3270.0,3300.0,3270.0,3300.0,0,0.0,0.0
2024-08-29 13:55:00+09:00,3300.0,3310.0,3280.0,3290.0,1431,0.0,0.0
2024-08-29 14:00:00+09:00,3300.0,3300.0,3300.0,3300.0,61,0.0,0.0
2024-08-29 14:05:00+09:00,3305.0,3305.0,3305.0,3305.0,1,0.0,0.0
2024-08-29 14:10:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0
2024-08-29 14:20:00+09:00,3295.0,3295.0,3255.0,3285.0,15001,0.0,0.0
2024-08-29 14:25:00+09:00,3265.0,3265.0,3255.0,3255.0,402,0.0,0.0
2024-08-29 14:30:00+09:00,3255.0,3270.0,3255.0,3270.0,1072,0.0,0.0
2024-08-29 14:35:00+09:00,3270.0,3270.0,3270.0,3270.0,32,0.0,0.0
2024-08-29 14:40:00+09:00,3265.0,3275.0,3255.0,3275.0,4982,0.0,0.0
2024-08-29 14:45:00+09:00,3250.0,3270.0,3245.0,3270.0,335,0.0,0.0
2024-08-29 14:55:00+09:00,3255.0,3270.0,3255.0,3270.0,45,0.0,0.0
2024-08-30 09:00:00+09:00,3280.0,3280.0,3205.0,3250.0,1593,0.0,0.0
2024-08-30 09:05:00+09:00,3235.0,3250.0,3210.0,3225.0,601,0.0,0.0
2024-08-30 09:10:00+09:00,3225.0,3250.0,3225.0,3225.0,499,0.0,0.0
2024-08-30 09:15:00+09:00,3250.0,3250.0,3230.0,3230.0,0,0.0,0.0
2024-08-30 09:20:00+09:00,3240.0,3240.0,3240.0,3240.0,2205,0.0,0.0
2024-08-30 09:30:00+09:00,3240.0,3245.0,3240.0,3245.0,6003,0.0,0.0
2024-08-30 09:40:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-08-30 09:45:00+09:00,3230.0,3230.0,3225.0,3225.0,1013,0.0,0.0
2024-08-30 09:50:00+09:00,3225.0,3225.0,3225.0,3225.0,30,0.0,0.0
2024-08-30 09:55:00+09:00,3225.0,3225.0,3215.0,3215.0,16,0.0,0.0
2024-08-30 10:00:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-08-30 10:10:00+09:00,3220.0,3225.0,3195.0,3215.0,7679,0.0,0.0
2024-08-30 10:15:00+09:00,3210.0,3215.0,3210.0,3210.0,5,0.0,0.0
2024-08-30 10:25:00+09:00,3210.0,3210.0,3210.0,3210.0,12,0.0,0.0
2024-08-30 10:30:00+09:00,3205.0,3215.0,3200.0,3215.0,243,0.0,0.0
2024-08-30 10:45:00+09:00,3215.0,3215.0,3210.0,3210.0,435,0.0,0.0
2024-08-30 10:50:00+09:00,3205.0,3215.0,3180.0,3205.0,2953,0.0,0.0
2024-08-30 11:00:00+09:00,3195.0,3200.0,3195.0,3200.0,2079,0.0,0.0
2024-08-30 11:05:00+09:00,3200.0,3200.0,3195.0,3195.0,0,0.0,0.0
2024-08-30 11:15:00+09:00,3195.0,3195.0,3120.0,3190.0,3128,0.0,0.0
2024-08-30 11:20:00+09:00,3190.0,3190.0,3190.0,3190.0,9,0.0,0.0
2024-08-30 11:25:00+09:00,3165.0,3180.0,3155.0,3175.0,466,0.0,0.0
2024-08-30 11:30:00+09:00,3175.0,3175.0,3170.0,3170.0,0,0.0,0.0
2024-08-30 11:35:00+09:00,3160.0,3160.0,3160.0,3160.0,199,0.0,0.0
2024-08-30 11:40:00+09:00,3160.0,3160.0,3160.0,3160.0,0,0.0,0.0
2024-08-30 11:50:00+09:00,3160.0,3160.0,3160.0,3160.0,89,0.0,0.0
2024-08-30 11:55:00+09:00,3160.0,3160.0,3150.0,3150.0,690,0.0,0.0
2024-08-30 12:05:00+09:00,3150.0,3150.0,3135.0,3135.0,774,0.0,0.0
2024-08-30 12:15:00+09:00,3135.0,3145.0,3120.0,3145.0,1457,0.0,0.0
2024-08-30 12:20:00+09:00,3145.0,3145.0,3120.0,3145.0,502,0.0,0.0
2024-08-30 12:35:00+09:00,3145.0,3150.0,3145.0,3150.0,51,0.0,0.0
2024-08-30 12:40:00+09:00,3150.0,3150.0,3140.0,3140.0,3,0.0,0.0
2024-08-30 12:55:00+09:00,3150.0,3150.0,3150.0,3150.0,2,0.0,0.0
2024-08-30 13:00:00+09:00,3145.0,3145.0,3145.0,3145.0,60,0.0,0.0
2024-08-30 13:05:00+09:00,3140.0,3140.0,3135.0,3135.0,567,0.0,0.0
2024-08-30 13:10:00+09:00,3140.0,3250.0,3140.0,3245.0,27000,0.0,0.0
2024-08-30 13:15:00+09:00,3245.0,3245.0,3245.0,3245.0,1135,0.0,0.0
2024-08-30 13:20:00+09:00,3225.0,3225.0,3225.0,3225.0,825,0.0,0.0
2024-08-30 13:35:00+09:00,3225.0,3225.0,3225.0,3225.0,0,0.0,0.0
2024-08-30 13:45:00+09:00,3225.0,3225.0,3225.0,3225.0,26,0.0,0.0
2024-08-30 13:50:00+09:00,3240.0,3240.0,3225.0,3240.0,286,0.0,0.0
2024-08-30 13:55:00+09:00,3240.0,3250.0,3240.0,3250.0,5345,0.0,0.0
2024-08-30 14:25:00+09:00,3245.0,3245.0,3245.0,3245.0,0,0.0,0.0
2024-08-30 14:40:00+09:00,3220.0,3220.0,3200.0,3200.0,5140,0.0,0.0
2024-08-30 14:45:00+09:00,3200.0,3200.0,3200.0,3200.0,626,0.0,0.0
2024-08-30 14:55:00+09:00,3215.0,3250.0,3215.0,3250.0,1110,0.0,0.0
2024-09-02 09:00:00+09:00,3200.0,3215.0,3200.0,3210.0,0,0.0,0.0
2024-09-02 09:05:00+09:00,3200.0,3200.0,3190.0,3190.0,1478,0.0,0.0
2024-09-02 09:10:00+09:00,3185.0,3205.0,3175.0,3205.0,1374,0.0,0.0
2024-09-02 09:15:00+09:00,3205.0,3205.0,3205.0,3205.0,450,0.0,0.0
2024-09-02 09:25:00+09:00,3180.0,3205.0,3180.0,3205.0,1007,0.0,0.0
2024-09-02 09:35:00+09:00,3180.0,3205.0,3180.0,3205.0,204,0.0,0.0
2024-09-02 09:40:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0
2024-09-02 09:45:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0
2024-09-02 10:00:00+09:00,3200.0,3200.0,3200.0,3200.0,55,0.0,0.0
2024-09-02 10:10:00+09:00,3190.0,3190.0,3190.0,3190.0,0,0.0,0.0
2024-09-02 10:15:00+09:00,3200.0,3200.0,3185.0,3185.0,989,0.0,0.0
2024-09-02 10:30:00+09:00,3200.0,3200.0,3200.0,3200.0,17302,0.0,0.0
2024-09-02 10:40:00+09:00,3185.0,3185.0,3180.0,3180.0,510,0.0,0.0
2024-09-02 10:55:00+09:00,3185.0,3185.0,3185.0,3185.0,0,0.0,0.0
2024-09-02 11:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0
2024-09-02 11:15:00+09:00,3190.0,3190.0,3190.0,3190.0,40,0.0,0.0
2024-09-02 11:20:00+09:00,3210.0,3215.0,3210.0,3215.0,1235,0.0,0.0
2024-09-02 11:25:00+09:00,3210.0,3210.0,3210.0,3210.0,120,0.0,0.0
2024-09-02 11:35:00+09:00,3210.0,3215.0,3210.0,3210.0,817,0.0,0.0
2024-09-02 11:40:00+09:00,3210.0,3210.0,3180.0,3180.0,63,0.0,0.0
2024-09-02 11:45:00+09:00,3185.0,3185.0,3185.0,3185.0,126,0.0,0.0
2024-09-02 11:55:00+09:00,3180.0,3180.0,3175.0,3175.0,974,0.0,0.0
2024-09-02 12:00:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-02 12:05:00+09:00,3210.0,3210.0,3210.0,3210.0,1023,0.0,0.0
2024-09-02 12:10:00+09:00,3210.0,3210.0,3210.0,3210.0,670,0.0,0.0
2024-09-02 12:15:00+09:00,3215.0,3215.0,3215.0,3215.0,1994,0.0,0.0
2024-09-02 12:30:00+09:00,3215.0,3215.0,3215.0,3215.0,0,0.0,0.0
2024-09-02 12:45:00+09:00,3215.0,3265.0,3215.0,3265.0,2269,0.0,0.0
2024-09-02 13:05:00+09:00,3260.0,3270.0,3260.0,3270.0,4,0.0,0.0
2024-09-02 13:10:00+09:00,3250.0,3270.0,3250.0,3270.0,16,0.0,0.0
2024-09-02 13:35:00+09:00,3260.0,3260.0,3260.0,3260.0,13,0.0,0.0
2024-09-02 14:05:00+09:00,3260.0,3260.0,3260.0,3260.0,98,0.0,0.0
2024-09-02 14:10:00+09:00,3265.0,3270.0,3265.0,3270.0,0,0.0,0.0
2024-09-02 14:15:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-09-02 14:20:00+09:00,3245.0,3245.0,3245.0,3245.0,1,0.0,0.0
2024-09-02 14:25:00+09:00,3245.0,3245.0,3210.0,3245.0,52,0.0,0.0
2024-09-02 14:35:00+09:00,3245.0,3265.0,3245.0,3265.0,90,0.0,0.0
2024-09-02 14:40:00+09:00,3250.0,3250.0,3215.0,3245.0,197,0.0,0.0
2024-09-02 14:45:00+09:00,3260.0,3265.0,3260.0,3265.0,2,0.0,0.0
2024-09-02 14:50:00+09:00,3265.0,3265.0,3265.0,3265.0,9,0.0,0.0
2024-09-03 09:00:00+09:00,3350.0,3350.0,3350.0,3350.0,2002,0.0,0.0
2024-09-03 09:05:00+09:00,3240.0,3270.0,3230.0,3270.0,0,0.0,0.0
2024-09-03 09:10:00+09:00,3250.0,3250.0,3250.0,3250.0,0,0.0,0.0
2024-09-03 09:15:00+09:00,3250.0,3250.0,3220.0,3250.0,501,0.0,0.0
2024-09-03 09:20:00+09:00,3250.0,3250.0,3250.0,3250.0,385,0.0,0.0
2024-09-03 09:30:00+09:00,3250.0,3250.0,3245.0,3250.0,0,0.0,0.0
2024-09-03 09:35:00+09:00,3250.0,3250.0,3250.0,3250.0,2295,0.0,0.0
2024-09-03 09:40:00+09:00,3245.0,3270.0,3225.0,3270.0,0,0.0,0.0
2024-09-03 09:45:00+09:00,3250.0,3250.0,3235.0,3245.0,5419,0.0,0.0
2024-09-03 09:50:00+09:00,3245.0,3245.0,3245.0,3245.0,444,0.0,0.0
2024-09-03 10:00:00+09:00,3220.0,3225.0,3200.0,3225.0,4966,0.0,0.0
2024-09-03 10:05:00+09:00,3225.0,3250.0,3225.0,3250.0,71845,0.0,0.0
2024-09-03 10:10:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-09-03 10:15:00+09:00,3265.0,3280.0,3265.0,3280.0,1813,0.0,0.0
2024-09-03 10:20:00+09:00,3285.0,3295.0,3285.0,3295.0,57,0.0,0.0
2024-09-03 10:25:00+09:00,3295.0,3295.0,3295.0,3295.0,87,0.0,0.0
2024-09-03 10:30:00+09:00,3275.0,3275.0,3210.0,3250.0,3531,0.0,0.0
2024-09-03 10:40:00+09:00,3250.0,3250.0,3220.0,3220.0,55,0.0,0.0
2024-09-03 10:45:00+09:00,3245.0,3260.0,3245.0,3260.0,738,0.0,0.0
2024-09-03 10:50:00+09:00,3265.0,3285.0,3265.0,3285.0,454,0.0,0.0
2024-09-03 10:55:00+09:00,3285.0,3295.0,3285.0,3295.0,346,0.0,0.0
2024-09-03 11:00:00+09:00,3290.0,3295.0,3285.0,3285.0,11,0.0,0.0
2024-09-03 11:05:00+09:00,3285.0,3285.0,3275.0,3280.0,133,0.0,0.0
2024-09-03 11:15:00+09:00,3280.0,3280.0,3275.0,3280.0,0,0.0,0.0
2024-09-03 11:20:00+09:00,3280.0,3315.0,3280.0,3310.0,8792,0.0,0.0
2024-09-03 11:25:00+09:00,3310.0,3350.0,3300.0,3305.0,2688,0.0,0.0
2024-09-03 11:30:00+09:00,3305.0,3305.0,3300.0,3300.0,990,0.0,0.0
2024-09-03 11:35:00+09:00,3320.0,3325.0,3320.0,3325.0,15,0.0,0.0
2024-09-03 11:40:00+09:00,3320.0,3320.0,3310.0,3310.0,10,0.0,0.0
2024-09-03 11:55:00+09:00,3310.0,3310.0,3310.0,3310.0,317,0.0,0.0
2024-09-03 12:15:00+09:00,3295.0,3295.0,3265.0,3270.0,3898,0.0,0.0
2024-09-03 12:30:00+09:00,3270.0,3295.0,3270.0,3290.0,23,0.0,0.0
2024-09-03 12:40:00+09:00,3290.0,3295.0,3290.0,3295.0,605,0.0,0.0
2024-09-03 12:55:00+09:00,3295.0,3300.0,3295.0,3300.0,402,0.0,0.0
2024-09-03 13:05:00+09:00,3305.0,3305.0,3290.0,3290.0,336,0.0,0.0
2024-09-03 13:10:00+09:00,3290.0,3320.0,3290.0,3320.0,2277,0.0,0.0
2024-09-03 13:15:00+09:00,3320.0,3375.0,3320.0,3350.0,6921,0.0,0.0
2024-09-03 13:20:00+09:00,3350.0,3350.0,3335.0,3335.0,1000,0.0,0.0
2024-09-03 13:25:00+09:00,3335.0,3335.0,3335.0,3335.0,20,0.0,0.0
2024-09-03 13:30:00+09:00,3330.0,3345.0,3330.0,3345.0,399,0.0,0.0
2024-09-03 13:35:00+09:00,3345.0,3345.0,3345.0,3345.0,1,0.0,0.0
2024-09-03 13:40:00+09:00,3345.0,3345.0,3340.0,3340.0,252,0.0,0.0
2024-09-03 13:45:00+09:00,3350.0,3380.0,3350.0,3360.0,3061,0.0,0.0
2024-09-03 13:50:00+09:00,3360.0,3415.0,3355.0,3405.0,3604,0.0,0.0
2024-09-03 13:55:00+09:00,3405.0,3405.0,3405.0,3405.0,13,0.0,0.0
2024-09-03 14:05:00+09:00,3405.0,3405.0,3400.0,3400.0,2075,0.0,0.0
2024-09-03 14:10:00+09:00,3400.0,3455.0,3400.0,3430.0,7749,0.0,0.0
2024-09-03 14:15:00+09:00,3430.0,3450.0,3400.0,3400.0,1087,0.0,0.0
2024-09-03 14:20:00+09:00,3395.0,3400.0,3395.0,3400.0,15,0.0,0.0
2024-09-03 14:25:00+09:00,3385.0,3400.0,3305.0,3385.0,1315,0.0,0.0
2024-09-03 14:35:00+09:00,3385.0,3385.0,3385.0,3385.0,54,0.0,0.0
2024-09-03 14:45:00+09:00,3360.0,3360.0,3360.0,3360.0,98,0.0,0.0
2024-09-03 14:50:00+09:00,3360.0,3405.0,3355.0,3405.0,2004,0.0,0.0
2024-09-03 14:55:00+09:00,3380.0,3380.0,3350.0,3370.0,4755,0.0,0.0
2024-09-04 09:00:00+09:00,3345.0,3345.0,3250.0,3260.0,5834,0.0,0.0
2024-09-04 09:05:00+09:00,3285.0,3285.0,3285.0,3285.0,234,0.0,0.0
2024-09-04 09:10:00+09:00,3285.0,3310.0,3270.0,3270.0,726,0.0,0.0
2024-09-04 09:15:00+09:00,3270.0,3315.0,3270.0,3315.0,1275,0.0,0.0
2024-09-04 09:20:00+09:00,3305.0,3310.0,3305.0,3310.0,99,0.0,0.0
2024-09-04 09:25:00+09:00,3300.0,3300.0,3295.0,3300.0,0,0.0,0.0
2024-09-04 09:30:00+09:00,3300.0,3300.0,3300.0,3300.0,37,0.0,0.0
2024-09-04 09:35:00+09:00,3290.0,3290.0,3290.0,3290.0,971,0.0,0.0
2024-09-04 09:40:00+09:00,3300.0,3300.0,3290.0,3290.0,216,0.0,0.0
2024-09-04 09:45:00+09:00,3290.0,3290.0,3290.0,3290.0,90,0.0,0.0
2024-09-04 09:50:00+09:00,3290.0,3290.0,3260.0,3270.0,210,0.0,0.0
2024-09-04 09:55:00+09:00,3295.0,3295.0,3295.0,3295.0,2,0.0,0.0
2024-09-04 10:10:00+09:00,3295.0,3300.0,3295.0,3300.0,399,0.0,0.0
2024-09-04 10:20:00+09:00,3285.0,3285.0,3280.0,3280.0,130,0.0,0.0
2024-09-04 10:25:00+09:00,3295.0,3295.0,3295.0,3295.0,24,0.0,0.0
2024-09-04 10:30:00+09:00,3280.0,3300.0,3275.0,3300.0,990,0.0,0.0
2024-09-04 10:45:00+09:00,3275.0,3275.0,3275.0,3275.0,23,0.0,0.0
2024-09-04 10:55:00+09:00,3275.0,3300.0,3275.0,3300.0,66,0.0,0.0
2024-09-04 11:15:00+09:00,3280.0,3300.0,3280.0,3300.0,1047,0.0,0.0
2024-09-04 11:30:00+09:00,3275.0,3275.0,3275.0,3275.0,0,0.0,0.0
2024-09-04 11:40:00+09:00,3280.0,3280.0,3280.0,3280.0,49,0.0,0.0
2024-09-04 11:50:00+09:00,3270.0,3270.0,3260.0,3260.0,803,0.0,0.0
2024-09-04 11:55:00+09:00,3280.0,3280.0,3280.0,3280.0,2,0.0,0.0
2024-09-04 12:00:00+09:00,3275.0,3275.0,3270.0,3270.0,3,0.0,0.0
2024-09-04 12:05:00+09:00,3270.0,3270.0,3265.0,3265.0,12,0.0,0.0
2024-09-04 12:10:00+09:00,3275.0,3275.0,3270.0,3270.0,407,0.0,0.0
2024-09-04 12:50:00+09:00,3260.0,3260.0,3260.0,3260.0,0,0.0,0.0
2024-09-04 13:05:00+09:00,3270.0,3270.0,3270.0,3270.0,3,0.0,0.0
2024-09-04 13:10:00+09:00,3265.0,3265.0,3245.0,3245.0,1065,0.0,0.0
2024-09-04 13:15:00+09:00,3245.0,3245.0,3230.0,3230.0,7007,0.0,0.0
2024-09-04 13:25:00+09:00,3245.0,3250.0,3230.0,3230.0,0,0.0,0.0
2024-09-04 13:30:00+09:00,3225.0,3240.0,3225.0,3240.0,403,0.0,0.0
2024-09-04 13:40:00+09:00,3220.0,3235.0,3150.0,3230.0,13052,0.0,0.0
2024-09-04 13:45:00+09:00,3230.0,3240.0,3215.0,3215.0,113,0.0,0.0
2024-09-04 13:50:00+09:00,3210.0,3210.0,3210.0,3210.0,10,0.0,0.0
2024-09-04 13:55:00+09:00,3205.0,3205.0,3195.0,3195.0,140,0.0,0.0
2024-09-04 14:00:00+09:00,3195.0,3195.0,3195.0,3195.0,247,0.0,0.0
2024-09-04 14:05:00+09:00,3200.0,3215.0,3190.0,3190.0,110,0.0,0.0
2024-09-04 14:10:00+09:00,3185.0,3210.0,3180.0,3210.0,615,0.0,0.0
2024-09-04 14:15:00+09:00,3200.0,3215.0,3200.0,3215.0,215,0.0,0.0
2024-09-04 14:20:00+09:00,3185.0,3185.0,3185.0,3185.0,182,0.0,0.0
2024-09-04 14:25:00+09:00,3205.0,3205.0,3205.0,3205.0,20,0.0,0.0
2024-09-04 14:30:00+09:00,3205.0,3210.0,3200.0,3200.0,1585,0.0,0.0
2024-09-04 14:35:00+09:00,3210.0,3215.0,3210.0,3215.0,1844,0.0,0.0
2024-09-04 14:40:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0
2024-09-04 14:45:00+09:00,3200.0,3200.0,3200.0,3200.0,54,0.0,0.0
2024-09-04 14:50:00+09:00,3190.0,3200.0,3185.0,3185.0,2196,0.0,0.0
2024-09-04 14:55:00+09:00,3185.0,3200.0,3185.0,3200.0,771,0.0,0.0
2024-09-05 09:00:00+09:00,3240.0,3240.0,3200.0,3200.0,403,0.0,0.0
2024-09-05 09:15:00+09:00,3235.0,3235.0,3235.0,3235.0,0,0.0,0.0
2024-09-05 09:40:00+09:00,3230.0,3230.0,3230.0,3230.0,0,0.0,0.0
2024-09-05 09:45:00+09:00,3230.0,3230.0,3230.0,3230.0,38,0.0,0.0
2024-09-05 09:50:00+09:00,3235.0,3235.0,3190.0,3220.0,813,0.0,0.0
2024-09-05 10:00:00+09:00,3220.0,3220.0,3220.0,3220.0,40,0.0,0.0
2024-09-05 10:25:00+09:00,3200.0,3200.0,3160.0,3180.0,3391,0.0,0.0
2024-09-05 10:30:00+09:00,3180.0,3205.0,3180.0,3205.0,336,0.0,0.0
2024-09-05 10:35:00+09:00,3205.0,3220.0,3205.0,3220.0,11,0.0,0.0
2024-09-05 10:45:00+09:00,3185.0,3185.0,3180.0,3180.0,149,0.0,0.0
2024-09-05 11:15:00+09:00,3200.0,3210.0,3200.0,3210.0,0,0.0,0.0
2024-09-05 11:25:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0
2024-09-05 11:35:00+09:00,3200.0,3200.0,3175.0,3190.0,155,0.0,0.0
2024-09-05 11:40:00+09:00,3185.0,3185.0,3180.0,3180.0,15,0.0,0.0
2024-09-05 11:45:00+09:00,3180.0,3180.0,3170.0,3170.0,59,0.0,0.0
2024-09-05 11:50:00+09:00,3170.0,3185.0,3145.0,3185.0,14627,0.0,0.0
2024-09-05 11:55:00+09:00,3150.0,3170.0,3150.0,3170.0,1956,0.0,0.0
2024-09-05 12:00:00+09:00,3150.0,3165.0,3100.0,3125.0,10027,0.0,0.0
2024-09-05 12:05:00+09:00,3095.0,3140.0,3095.0,3140.0,5514,0.0,0.0
2024-09-05 12:10:00+09:00,3140.0,3160.0,3045.0,3070.0,10631,0.0,0.0
2024-09-05 12:15:00+09:00,3070.0,3070.0,3050.0,3070.0,1273,0.0,0.0
2024-09-05 12:20:00+09:00,3070.0,3075.0,3070.0,3070.0,12,0.0,0.0
2024-09-05 12:30:00+09:00,3070.0,3070.0,3070.0,3070.0,29,0.0,0.0
2024-09-05 12:35:00+09:00,3070.0,3080.0,3070.0,3080.0,0,0.0,0.0
2024-09-05 12:45:00+09:00,3090.0,3090.0,3080.0,3080.0,50421,0.0,0.0
2024-09-05 12:50:00+09:00,3090.0,3115.0,3090.0,3115.0,1620,0.0,0.0
2024-09-05 12:55:00+09:00,3145.0,3155.0,3145.0,3155.0,1168,0.0,0.0
2024-09-05 13:00:00+09:00,3115.0,3175.0,3115.0,3155.0,801,0.0,0.0
2024-09-05 13:05:00+09:00,3135.0,3145.0,3135.0,3145.0,12,0.0,0.0
2024-09-05 13:10:00+09:00,3145.0,3145.0,3140.0,3140.0,10,0.0,0.0
2024-09-05 13:15:00+09:00,3140.0,3140.0,3140.0,3140.0,1,0.0,0.0
2024-09-05 13:20:00+09:00,3145.0,3145.0,3115.0,3115.0,848,0.0,0.0
2024-09-05 13:25:00+09:00,3125.0,3125.0,3125.0,3125.0,3,0.0,0.0
2024-09-05 13:30:00+09:00,3120.0,3120.0,3120.0,3120.0,50,0.0,0.0
2024-09-05 13:35:00+09:00,3120.0,3135.0,3085.0,3135.0,139,0.0,0.0
2024-09-05 13:45:00+09:00,3105.0,3105.0,3090.0,3090.0,6,0.0,0.0
2024-09-05 13:50:00+09:00,3090.0,3100.0,3085.0,3100.0,14,0.0,0.0
2024-09-05 14:00:00+09:00,3090.0,3090.0,3090.0,3090.0,1,0.0,0.0
2024-09-05 14:05:00+09:00,3085.0,3085.0,3070.0,3085.0,865,0.0,0.0
2024-09-05 14:10:00+09:00,3070.0,3085.0,3070.0,3085.0,2,0.0,0.0
2024-09-05 14:15:00+09:00,3085.0,3100.0,3085.0,3100.0,127,0.0,0.0
