Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 14:20:00+09:00,3080.0,3095.0,3075.0,3095.0,5,0.0,0.0
2024-09-05 14:25:00+09:00,3095.0,3095.0,3095.0,3095.0,1,0.0,0.0
2024-09-05 14:30:00+09:00,3095.0,3095.0,3070.0,3070.0,2066,0.0,0.0
2024-09-05 14:35:00+09:00,3100.0,3100.0,3070.0,3095.0,187,0.0,0.0
2024-09-05 14:40:00+09:00,3090.0,3090.0,3090.0,3090.0,2,0.0,0.0
2024-09-05 14:45:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2024-09-05 14:50:00+09:00,3090.0,3090.0,3090.0,3090.0,60,0.0,0.0
2024-09-05 14:55:00+09:00,3090.0,3095.0,3090.0,3095.0,8,0.0,0.0
2024-09-06 09:00:00+09:00,3130.0,3130.0,3130.0,3130.0,209,0.0,0.0
2024-09-06 09:05:00+09:00,3115.0,3115.0,3115.0,3115.0,69,0.0,0.0
2024-09-06 09:10:00+09:00,3100.0,3100.0,3080.0,3080.0,1552,0.0,0.0
2024-09-06 09:15:00+09:00,3080.0,3080.0,3055.0,3055.0,842,0.0,0.0
2024-09-06 09:20:00+09:00,3055.0,3080.0,3045.0,3045.0,2862,0.0,0.0
2024-09-06 09:25:00+09:00,3050.0,3050.0,3040.0,3050.0,1143,0.0,0.0
2024-09-06 09:30:00+09:00,3050.0,3050.0,3025.0,3025.0,3332,0.0,0.0
2024-09-06 09:35:00+09:00,3025.0,3030.0,3020.0,3020.0,973,0.0,0.0
2024-09-06 09:40:00+09:00,3025.0,3035.0,3025.0,3035.0,1027,0.0,0.0
2024-09-06 09:45:00+09:00,3045.0,3080.0,3040.0,3080.0,534,0.0,0.0
2024-09-06 09:50:00+09:00,3045.0,3070.0,3045.0,3070.0,3,0.0,0.0
2024-09-06 09:55:00+09:00,3045.0,3045.0,3045.0,3045.0,89,0.0,0.0
2024-09-06 10:00:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-09-06 10:05:00+09:00,3045.0,3065.0,3030.0,3065.0,1375,0.0,0.0
2024-09-06 10:10:00+09:00,3050.0,3050.0,3020.0,3020.0,987,0.0,0.0
2024-09-06 10:15:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-09-06 10:20:00+09:00,3035.0,3035.0,3035.0,3035.0,97,0.0,0.0
2024-09-06 10:25:00+09:00,3025.0,3035.0,3000.0,3035.0,6772,0.0,0.0
2024-09-06 10:30:00+09:00,3010.0,3035.0,3000.0,3035.0,687,0.0,0.0
2024-09-06 10:35:00+09:00,3035.0,3035.0,3035.0,3035.0,6,0.0,0.0
2024-09-06 10:40:00+09:00,3005.0,3030.0,3000.0,3030.0,1018,0.0,0.0
2024-09-06 10:45:00+09:00,3005.0,3040.0,3000.0,3005.0,607,0.0,0.0
2024-09-06 10:50:00+09:00,3035.0,3035.0,2980.0,2980.0,1711,0.0,0.0
2024-09-06 10:55:00+09:00,3025.0,3040.0,3025.0,3040.0,24,0.0,0.0
2024-09-06 11:15:00+09:00,2995.0,3040.0,2995.0,3040.0,0,0.0,0.0
2024-09-06 11:20:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-09-06 11:25:00+09:00,3005.0,3015.0,2970.0,2975.0,6793,0.0,0.0
2024-09-06 11:30:00+09:00,2975.0,2990.0,2955.0,2970.0,8278,0.0,0.0
2024-09-06 11:35:00+09:00,2970.0,2970.0,2970.0,2970.0,243,0.0,0.0
2024-09-06 11:45:00+09:00,2980.0,2980.0,2980.0,2980.0,58,0.0,0.0
2024-09-06 11:50:00+09:00,2970.0,2990.0,2955.0,2990.0,6349,0.0,0.0
2024-09-06 12:00:00+09:00,2960.0,2985.0,2950.0,2980.0,5669,0.0,0.0
2024-09-06 12:05:00+09:00,2980.0,3050.0,2980.0,3045.0,3485,0.0,0.0
2024-09-06 12:10:00+09:00,3045.0,3045.0,3000.0,3045.0,1057,0.0,0.0
2024-09-06 12:25:00+09:00,3025.0,3035.0,3025.0,3035.0,231,0.0,0.0
2024-09-06 12:35:00+09:00,3005.0,3005.0,3005.0,3005.0,26,0.0,0.0
2024-09-06 12:40:00+09:00,3035.0,3035.0,3035.0,3035.0,1,0.0,0.0
2024-09-06 12:50:00+09:00,3015.0,3015.0,3015.0,3015.0,1,0.0,0.0
2024-09-06 13:00:00+09:00,3015.0,3015.0,3000.0,3000.0,508,0.0,0.0
2024-09-06 13:05:00+09:00,3015.0,3015.0,3015.0,3015.0,7,0.0,0.0
2024-09-06 13:10:00+09:00,3000.0,3000.0,3000.0,3000.0,910,0.0,0.0
2024-09-06 13:15:00+09:00,3000.0,3000.0,2995.0,2995.0,1066,0.0,0.0
2024-09-06 13:20:00+09:00,3000.0,3000.0,2995.0,2995.0,817,0.0,0.0
2024-09-06 13:25:00+09:00,2995.0,2995.0,2990.0,2990.0,425,0.0,0.0
2024-09-06 13:30:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2024-09-06 13:40:00+09:00,2985.0,2985.0,2965.0,2985.0,444,0.0,0.0
2024-09-06 14:00:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-09-06 14:05:00+09:00,2965.0,2990.0,2950.0,2990.0,18319,0.0,0.0
2024-09-06 14:10:00+09:00,2975.0,2975.0,2975.0,2975.0,111,0.0,0.0
2024-09-06 14:20:00+09:00,2965.0,2990.0,2965.0,2990.0,71,0.0,0.0
2024-09-06 14:25:00+09:00,2990.0,2990.0,2990.0,2990.0,181,0.0,0.0
2024-09-06 14:45:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0
2024-09-06 14:50:00+09:00,2985.0,2985.0,2975.0,2975.0,443,0.0,0.0
2024-09-06 14:55:00+09:00,2990.0,3050.0,2990.0,3050.0,926,0.0,0.0
2024-09-09 09:00:00+09:00,3140.0,3140.0,3040.0,3040.0,0,0.0,0.0
2024-09-09 09:05:00+09:00,3040.0,3040.0,3035.0,3035.0,554,0.0,0.0
2024-09-09 09:10:00+09:00,3035.0,3035.0,3035.0,3035.0,1755,0.0,0.0
2024-09-09 09:15:00+09:00,3040.0,3060.0,3035.0,3060.0,352,0.0,0.0
2024-09-09 09:20:00+09:00,3050.0,3060.0,3050.0,3060.0,202,0.0,0.0
2024-09-09 09:25:00+09:00,3045.0,3065.0,3035.0,3065.0,304,0.0,0.0
2024-09-09 09:40:00+09:00,3105.0,3105.0,3105.0,3105.0,19,0.0,0.0
2024-09-09 09:45:00+09:00,3080.0,3080.0,3075.0,3075.0,0,0.0,0.0
2024-09-09 09:50:00+09:00,3065.0,3075.0,3065.0,3075.0,3,0.0,0.0
2024-09-09 10:00:00+09:00,3055.0,3070.0,3040.0,3070.0,934,0.0,0.0
2024-09-09 10:05:00+09:00,3065.0,3070.0,3065.0,3070.0,60,0.0,0.0
2024-09-09 10:20:00+09:00,3055.0,3055.0,3055.0,3055.0,440,0.0,0.0
2024-09-09 10:40:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-09-09 10:50:00+09:00,3035.0,3035.0,3035.0,3035.0,342,0.0,0.0
2024-09-09 10:55:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-09-09 11:00:00+09:00,3055.0,3055.0,3055.0,3055.0,2,0.0,0.0
2024-09-09 11:30:00+09:00,3055.0,3055.0,3055.0,3055.0,1,0.0,0.0
2024-09-09 11:35:00+09:00,3055.0,3060.0,3055.0,3060.0,1325,0.0,0.0
2024-09-09 11:40:00+09:00,3060.0,3060.0,3060.0,3060.0,10,0.0,0.0
2024-09-09 11:45:00+09:00,3070.0,3070.0,3070.0,3070.0,2,0.0,0.0
2024-09-09 12:00:00+09:00,3070.0,3070.0,3070.0,3070.0,295,0.0,0.0
2024-09-09 12:05:00+09:00,3060.0,3060.0,3060.0,3060.0,58,0.0,0.0
2024-09-09 12:25:00+09:00,3070.0,3095.0,3070.0,3095.0,104,0.0,0.0
2024-09-09 12:40:00+09:00,3085.0,3085.0,3085.0,3085.0,29,0.0,0.0
2024-09-09 12:50:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-09-09 12:55:00+09:00,3070.0,3070.0,3070.0,3070.0,5,0.0,0.0
2024-09-09 13:00:00+09:00,3075.0,3085.0,3075.0,3085.0,20,0.0,0.0
2024-09-09 13:15:00+09:00,3075.0,3095.0,3075.0,3095.0,23,0.0,0.0
2024-09-09 13:20:00+09:00,3095.0,3100.0,3095.0,3100.0,94,0.0,0.0
2024-09-09 13:45:00+09:00,3100.0,3100.0,3100.0,3100.0,155,0.0,0.0
2024-09-09 14:05:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2024-09-09 14:20:00+09:00,3100.0,3135.0,3100.0,3135.0,233,0.0,0.0
2024-09-09 14:25:00+09:00,3130.0,3135.0,3130.0,3135.0,986,0.0,0.0
2024-09-09 14:50:00+09:00,3130.0,3135.0,3130.0,3135.0,345,0.0,0.0
2024-09-10 09:00:00+09:00,3120.0,3120.0,3075.0,3075.0,268,0.0,0.0
2024-09-10 09:05:00+09:00,3075.0,3075.0,3075.0,3075.0,113,0.0,0.0
2024-09-10 09:10:00+09:00,3075.0,3120.0,3065.0,3120.0,7278,0.0,0.0
2024-09-10 09:20:00+09:00,3115.0,3120.0,3115.0,3120.0,330,0.0,0.0
2024-09-10 09:25:00+09:00,3125.0,3135.0,3125.0,3135.0,0,0.0,0.0
2024-09-10 09:30:00+09:00,3080.0,3130.0,3080.0,3130.0,4,0.0,0.0
2024-09-10 09:50:00+09:00,3100.0,3100.0,3080.0,3090.0,125,0.0,0.0
2024-09-10 09:55:00+09:00,3115.0,3115.0,3115.0,3115.0,0,0.0,0.0
2024-09-10 10:10:00+09:00,3090.0,3090.0,3090.0,3090.0,333,0.0,0.0
2024-09-10 10:15:00+09:00,3090.0,3090.0,3090.0,3090.0,1931,0.0,0.0
2024-09-10 10:20:00+09:00,3090.0,3090.0,3090.0,3090.0,1000,0.0,0.0
2024-09-10 10:25:00+09:00,3110.0,3110.0,3110.0,3110.0,2,0.0,0.0
2024-09-10 10:50:00+09:00,3085.0,3085.0,3085.0,3085.0,98,0.0,0.0
2024-09-10 11:00:00+09:00,3110.0,3110.0,3105.0,3105.0,2,0.0,0.0
2024-09-10 11:05:00+09:00,3100.0,3100.0,3095.0,3095.0,201,0.0,0.0
2024-09-10 11:10:00+09:00,3095.0,3095.0,3085.0,3085.0,1493,0.0,0.0
2024-09-10 11:45:00+09:00,3085.0,3085.0,3075.0,3075.0,102,0.0,0.0
2024-09-10 12:20:00+09:00,3075.0,3075.0,3075.0,3075.0,2000,0.0,0.0
2024-09-10 12:35:00+09:00,3085.0,3085.0,3070.0,3070.0,0,0.0,0.0
2024-09-10 13:00:00+09:00,3070.0,3070.0,3065.0,3065.0,718,0.0,0.0
2024-09-10 13:05:00+09:00,3060.0,3060.0,3055.0,3055.0,271,0.0,0.0
2024-09-10 13:10:00+09:00,3050.0,3050.0,3050.0,3050.0,7,0.0,0.0
2024-09-10 13:25:00+09:00,3050.0,3050.0,3050.0,3050.0,198,0.0,0.0
2024-09-10 13:30:00+09:00,3045.0,3045.0,3040.0,3040.0,213,0.0,0.0
2024-09-10 13:50:00+09:00,3040.0,3040.0,3035.0,3035.0,242,0.0,0.0
2024-09-10 14:00:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-09-10 14:05:00+09:00,3045.0,3045.0,3045.0,3045.0,193,0.0,0.0
2024-09-10 14:10:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-09-10 14:15:00+09:00,3040.0,3040.0,3035.0,3035.0,4,0.0,0.0
2024-09-10 14:20:00+09:00,3045.0,3125.0,3040.0,3060.0,1722,0.0,0.0
2024-09-10 14:25:00+09:00,3060.0,3085.0,3060.0,3085.0,16,0.0,0.0
2024-09-10 14:35:00+09:00,3080.0,3080.0,3080.0,3080.0,3243,0.0,0.0
2024-09-10 14:40:00+09:00,3075.0,3085.0,3075.0,3085.0,0,0.0,0.0
2024-09-10 14:45:00+09:00,3065.0,3065.0,3065.0,3065.0,80,0.0,0.0
2024-09-10 14:55:00+09:00,3070.0,3070.0,3070.0,3070.0,15,0.0,0.0
2024-09-11 09:00:00+09:00,3110.0,3110.0,3050.0,3050.0,107,0.0,0.0
2024-09-11 09:05:00+09:00,3050.0,3050.0,3050.0,3050.0,169,0.0,0.0
2024-09-11 09:20:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-09-11 09:25:00+09:00,3060.0,3060.0,3050.0,3050.0,1054,0.0,0.0
2024-09-11 09:30:00+09:00,3075.0,3110.0,3075.0,3110.0,5008,0.0,0.0
2024-09-11 09:35:00+09:00,3110.0,3130.0,3110.0,3130.0,97,0.0,0.0
2024-09-11 09:55:00+09:00,3100.0,3110.0,3100.0,3105.0,5,0.0,0.0
2024-09-11 10:05:00+09:00,3100.0,3100.0,3095.0,3095.0,5,0.0,0.0
2024-09-11 10:15:00+09:00,3090.0,3090.0,3090.0,3090.0,1,0.0,0.0
2024-09-11 10:20:00+09:00,3105.0,3130.0,3105.0,3130.0,25,0.0,0.0
2024-09-11 10:25:00+09:00,3095.0,3130.0,3095.0,3130.0,16,0.0,0.0
2024-09-11 10:30:00+09:00,3125.0,3125.0,3095.0,3095.0,196,0.0,0.0
2024-09-11 10:35:00+09:00,3090.0,3090.0,3085.0,3085.0,350,0.0,0.0
2024-09-11 10:40:00+09:00,3085.0,3085.0,3080.0,3080.0,1251,0.0,0.0
2024-09-11 10:55:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0
2024-09-11 11:35:00+09:00,3100.0,3100.0,3100.0,3100.0,2000,0.0,0.0
2024-09-11 11:40:00+09:00,3105.0,3110.0,3105.0,3110.0,9269,0.0,0.0
2024-09-11 11:55:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2024-09-11 12:05:00+09:00,3100.0,3100.0,3095.0,3095.0,2,0.0,0.0
2024-09-11 12:10:00+09:00,3110.0,3110.0,3110.0,3110.0,2,0.0,0.0
2024-09-11 12:15:00+09:00,3110.0,3110.0,3110.0,3110.0,2999,0.0,0.0
2024-09-11 12:25:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-09-11 12:30:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-09-11 12:35:00+09:00,3105.0,3105.0,3075.0,3075.0,461,0.0,0.0
2024-09-11 12:40:00+09:00,3095.0,3095.0,3075.0,3075.0,14,0.0,0.0
2024-09-11 12:50:00+09:00,3080.0,3080.0,3080.0,3080.0,245,0.0,0.0
2024-09-11 12:55:00+09:00,3085.0,3090.0,3085.0,3090.0,41,0.0,0.0
2024-09-11 13:20:00+09:00,3085.0,3090.0,3075.0,3090.0,150,0.0,0.0
2024-09-11 13:30:00+09:00,3075.0,3075.0,3075.0,3075.0,200,0.0,0.0
2024-09-11 13:35:00+09:00,3085.0,3085.0,3060.0,3060.0,421,0.0,0.0
2024-09-11 13:40:00+09:00,3065.0,3065.0,3055.0,3055.0,1146,0.0,0.0
2024-09-11 13:45:00+09:00,3055.0,3080.0,3055.0,3080.0,52,0.0,0.0
2024-09-11 13:50:00+09:00,3075.0,3075.0,3070.0,3070.0,2,0.0,0.0
2024-09-11 13:55:00+09:00,3075.0,3075.0,3075.0,3075.0,0,0.0,0.0
2024-09-11 14:05:00+09:00,3065.0,3065.0,3060.0,3060.0,930,0.0,0.0
2024-09-11 14:20:00+09:00,3055.0,3055.0,3055.0,3055.0,92,0.0,0.0
2024-09-11 14:25:00+09:00,3055.0,3055.0,3040.0,3040.0,2741,0.0,0.0
2024-09-11 14:30:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-09-11 14:35:00+09:00,3040.0,3055.0,3040.0,3055.0,5,0.0,0.0
2024-09-11 14:40:00+09:00,3040.0,3055.0,3025.0,3025.0,364,0.0,0.0
2024-09-11 14:45:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-09-11 14:50:00+09:00,3050.0,3050.0,3050.0,3050.0,1,0.0,0.0
2024-09-11 14:55:00+09:00,3030.0,3050.0,3025.0,3025.0,528,0.0,0.0
2024-09-12 09:00:00+09:00,3125.0,3125.0,3125.0,3125.0,6,0.0,0.0
2024-09-12 09:05:00+09:00,3070.0,3070.0,3030.0,3030.0,392,0.0,0.0
2024-09-12 09:10:00+09:00,3055.0,3120.0,3055.0,3120.0,90,0.0,0.0
2024-09-12 09:30:00+09:00,3095.0,3120.0,3095.0,3120.0,11,0.0,0.0
2024-09-12 10:00:00+09:00,3115.0,3120.0,3115.0,3120.0,22,0.0,0.0
2024-09-12 10:25:00+09:00,3065.0,3120.0,3065.0,3120.0,6,0.0,0.0
2024-09-12 10:45:00+09:00,3115.0,3115.0,3065.0,3065.0,10,0.0,0.0
2024-09-12 10:50:00+09:00,3115.0,3120.0,3115.0,3120.0,24,0.0,0.0
2024-09-12 11:00:00+09:00,3115.0,3120.0,3115.0,3120.0,4,0.0,0.0
2024-09-12 11:05:00+09:00,3115.0,3120.0,3115.0,3120.0,5,0.0,0.0
2024-09-12 11:30:00+09:00,3075.0,3075.0,3070.0,3070.0,212,0.0,0.0
2024-09-12 11:40:00+09:00,3115.0,3115.0,3115.0,3115.0,0,0.0,0.0
2024-09-12 12:05:00+09:00,3070.0,3070.0,3070.0,3070.0,50,0.0,0.0
2024-09-12 12:15:00+09:00,3095.0,3095.0,3095.0,3095.0,2,0.0,0.0
2024-09-12 12:30:00+09:00,3070.0,3070.0,3060.0,3060.0,16,0.0,0.0
2024-09-12 12:40:00+09:00,3090.0,3090.0,3090.0,3090.0,44,0.0,0.0
2024-09-12 12:45:00+09:00,3090.0,3090.0,3080.0,3080.0,0,0.0,0.0
2024-09-12 12:50:00+09:00,3095.0,3095.0,3095.0,3095.0,2,0.0,0.0
2024-09-12 13:20:00+09:00,3075.0,3075.0,3065.0,3065.0,338,0.0,0.0
2024-09-12 13:25:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-09-12 13:30:00+09:00,3055.0,3055.0,3055.0,3055.0,1511,0.0,0.0
2024-09-12 13:35:00+09:00,3075.0,3075.0,3075.0,3075.0,1,0.0,0.0
2024-09-12 13:55:00+09:00,3075.0,3090.0,3075.0,3090.0,110,0.0,0.0
2024-09-12 14:25:00+09:00,3060.0,3060.0,3060.0,3060.0,723,0.0,0.0
2024-09-12 14:30:00+09:00,3060.0,3060.0,3060.0,3060.0,8,0.0,0.0
2024-09-12 14:35:00+09:00,3065.0,3065.0,3065.0,3065.0,1,0.0,0.0
2024-09-12 14:45:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-09-12 14:55:00+09:00,3060.0,3065.0,3060.0,3065.0,196,0.0,0.0
2024-09-13 09:00:00+09:00,3080.0,3160.0,3080.0,3160.0,544,0.0,0.0
2024-09-13 09:05:00+09:00,3095.0,3095.0,3090.0,3095.0,885,0.0,0.0
2024-09-13 09:10:00+09:00,3095.0,3095.0,3090.0,3090.0,0,0.0,0.0
2024-09-13 09:15:00+09:00,3090.0,3095.0,3085.0,3095.0,51,0.0,0.0
2024-09-13 09:20:00+09:00,3080.0,3080.0,3065.0,3065.0,1179,0.0,0.0
2024-09-13 09:25:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2024-09-13 09:45:00+09:00,3070.0,3075.0,3070.0,3075.0,10,0.0,0.0
2024-09-13 09:50:00+09:00,3085.0,3085.0,3085.0,3085.0,0,0.0,0.0
2024-09-13 10:10:00+09:00,3070.0,3070.0,3070.0,3070.0,25,0.0,0.0
2024-09-13 10:20:00+09:00,3070.0,3070.0,3070.0,3070.0,2,0.0,0.0
2024-09-13 10:35:00+09:00,3085.0,3135.0,3085.0,3135.0,575,0.0,0.0
2024-09-13 10:40:00+09:00,3130.0,3150.0,3115.0,3150.0,162,0.0,0.0
2024-09-13 10:55:00+09:00,3135.0,3135.0,3135.0,3135.0,2,0.0,0.0
2024-09-13 11:05:00+09:00,3115.0,3115.0,3115.0,3115.0,17,0.0,0.0
2024-09-13 11:10:00+09:00,3090.0,3090.0,3070.0,3070.0,84,0.0,0.0
2024-09-13 11:20:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0
2024-09-13 11:25:00+09:00,3080.0,3080.0,3075.0,3075.0,304,0.0,0.0
2024-09-13 12:05:00+09:00,3105.0,3105.0,3105.0,3105.0,0,0.0,0.0
2024-09-13 12:25:00+09:00,3080.0,3080.0,3075.0,3075.0,1334,0.0,0.0
2024-09-13 12:40:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2024-09-13 12:50:00+09:00,3090.0,3090.0,3090.0,3090.0,14,0.0,0.0
2024-09-13 13:25:00+09:00,3090.0,3090.0,3090.0,3090.0,51,0.0,0.0
2024-09-13 13:30:00+09:00,3090.0,3090.0,3090.0,3090.0,0,0.0,0.0
2024-09-13 13:45:00+09:00,3115.0,3120.0,3115.0,3120.0,0,0.0,0.0
2024-09-13 13:55:00+09:00,3115.0,3115.0,3105.0,3105.0,17,0.0,0.0
2024-09-13 14:15:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-09-13 14:35:00+09:00,3095.0,3095.0,3095.0,3095.0,1,0.0,0.0
2024-09-13 14:40:00+09:00,3090.0,3105.0,3080.0,3105.0,182,0.0,0.0
2024-09-19 09:00:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-09-19 09:05:00+09:00,3110.0,3115.0,3110.0,3115.0,341,0.0,0.0
2024-09-19 09:15:00+09:00,3090.0,3100.0,3090.0,3100.0,421,0.0,0.0
2024-09-19 09:20:00+09:00,3100.0,3100.0,3100.0,3100.0,800,0.0,0.0
2024-09-19 09:25:00+09:00,3100.0,3100.0,3100.0,3100.0,100,0.0,0.0
2024-09-19 09:30:00+09:00,3100.0,3100.0,3100.0,3100.0,608,0.0,0.0
2024-09-19 09:35:00+09:00,3100.0,3100.0,3090.0,3090.0,126,0.0,0.0
2024-09-19 09:40:00+09:00,3090.0,3090.0,3090.0,3090.0,323,0.0,0.0
2024-09-19 09:45:00+09:00,3110.0,3110.0,3110.0,3110.0,0,0.0,0.0
2024-09-19 09:55:00+09:00,3090.0,3090.0,3080.0,3080.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,3100.0,3100.0,3065.0,3065.0,5232,0.0,0.0
2024-09-19 10:05:00+09:00,3070.0,3070.0,3065.0,3065.0,617,0.0,0.0
2024-09-19 10:10:00+09:00,3065.0,3065.0,3055.0,3055.0,359,0.0,0.0
2024-09-19 10:25:00+09:00,3055.0,3055.0,3055.0,3055.0,24,0.0,0.0
2024-09-19 10:35:00+09:00,3055.0,3055.0,3050.0,3050.0,153,0.0,0.0
2024-09-19 10:45:00+09:00,3050.0,3065.0,2995.0,2995.0,5575,0.0,0.0
2024-09-19 10:50:00+09:00,3005.0,3010.0,3005.0,3010.0,82,0.0,0.0
2024-09-19 10:55:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2024-09-19 11:00:00+09:00,3005.0,3005.0,3005.0,3005.0,18,0.0,0.0
2024-09-19 11:05:00+09:00,3005.0,3020.0,3005.0,3010.0,1256,0.0,0.0
2024-09-19 11:10:00+09:00,3000.0,3020.0,3000.0,3010.0,573,0.0,0.0
2024-09-19 11:20:00+09:00,3000.0,3020.0,3000.0,3020.0,76,0.0,0.0
2024-09-19 11:25:00+09:00,3000.0,3010.0,2985.0,3010.0,3974,0.0,0.0
2024-09-19 11:30:00+09:00,3000.0,3000.0,2995.0,2995.0,0,0.0,0.0
2024-09-19 11:35:00+09:00,2995.0,2995.0,2990.0,2990.0,1011,0.0,0.0
2024-09-19 11:40:00+09:00,3020.0,3020.0,3020.0,3020.0,0,0.0,0.0
2024-09-19 11:45:00+09:00,3010.0,3020.0,3010.0,3020.0,21606,0.0,0.0
2024-09-19 11:50:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-09-19 11:55:00+09:00,3025.0,3025.0,3000.0,3000.0,201,0.0,0.0
2024-09-19 12:00:00+09:00,3000.0,3000.0,3000.0,3000.0,901,0.0,0.0
2024-09-19 12:05:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-09-19 12:10:00+09:00,3020.0,3020.0,3020.0,3020.0,5,0.0,0.0
2024-09-19 12:15:00+09:00,3000.0,3025.0,3000.0,3025.0,4085,0.0,0.0
2024-09-19 12:20:00+09:00,3025.0,3060.0,3025.0,3060.0,0,0.0,0.0
2024-09-19 12:30:00+09:00,3035.0,3035.0,3030.0,3030.0,6,0.0,0.0
2024-09-19 12:45:00+09:00,3055.0,3055.0,3055.0,3055.0,5,0.0,0.0
2024-09-19 12:50:00+09:00,3030.0,3030.0,3030.0,3030.0,7,0.0,0.0
2024-09-19 12:55:00+09:00,3025.0,3025.0,3025.0,3025.0,9,0.0,0.0
2024-09-19 13:00:00+09:00,3045.0,3045.0,2995.0,2995.0,3017,0.0,0.0
