Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 13:05:00+09:00,2995.0,3010.0,2995.0,3010.0,65,0.0,0.0
2024-09-19 13:10:00+09:00,2995.0,3015.0,2995.0,2995.0,106,0.0,0.0
2024-09-19 13:15:00+09:00,3015.0,3015.0,2995.0,3015.0,1110,0.0,0.0
2024-09-19 13:20:00+09:00,2995.0,2995.0,2985.0,2985.0,0,0.0,0.0
2024-09-19 13:25:00+09:00,2990.0,3005.0,2985.0,3005.0,966,0.0,0.0
2024-09-19 13:35:00+09:00,2995.0,2995.0,2995.0,2995.0,68,0.0,0.0
2024-09-19 13:40:00+09:00,2995.0,3015.0,2995.0,3015.0,195,0.0,0.0
2024-09-19 13:45:00+09:00,3015.0,3015.0,3015.0,3015.0,10,0.0,0.0
2024-09-19 13:55:00+09:00,3010.0,3010.0,3010.0,3010.0,6,0.0,0.0
2024-09-19 14:00:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-09-19 14:05:00+09:00,3010.0,3120.0,3010.0,3110.0,18740,0.0,0.0
2024-09-19 14:10:00+09:00,3120.0,3190.0,3110.0,3125.0,15431,0.0,0.0
2024-09-19 14:15:00+09:00,3125.0,3150.0,3090.0,3090.0,8121,0.0,0.0
2024-09-19 14:20:00+09:00,3130.0,3130.0,3105.0,3130.0,1101,0.0,0.0
2024-09-19 14:25:00+09:00,3095.0,3130.0,3095.0,3130.0,6183,0.0,0.0
2024-09-19 14:30:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2024-09-19 14:35:00+09:00,3125.0,3125.0,3100.0,3115.0,1654,0.0,0.0
2024-09-19 14:45:00+09:00,3085.0,3110.0,3010.0,3050.0,3415,0.0,0.0
2024-09-19 14:50:00+09:00,3060.0,3065.0,3060.0,3065.0,0,0.0,0.0
2024-09-19 14:55:00+09:00,3085.0,3090.0,3085.0,3085.0,61,0.0,0.0
2024-09-20 09:00:00+09:00,2995.0,3035.0,2995.0,3035.0,1235,0.0,0.0
2024-09-20 09:05:00+09:00,3035.0,3100.0,3035.0,3050.0,6265,0.0,0.0
2024-09-20 09:10:00+09:00,3050.0,3080.0,3050.0,3060.0,1600,0.0,0.0
2024-09-20 09:15:00+09:00,3040.0,3040.0,3020.0,3020.0,324,0.0,0.0
2024-09-20 09:20:00+09:00,3035.0,3040.0,3035.0,3040.0,0,0.0,0.0
2024-09-20 09:25:00+09:00,3035.0,3035.0,3035.0,3035.0,300,0.0,0.0
2024-09-20 09:30:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-09-20 09:35:00+09:00,3040.0,3040.0,3035.0,3035.0,199,0.0,0.0
2024-09-20 09:40:00+09:00,3035.0,3045.0,3035.0,3045.0,0,0.0,0.0
2024-09-20 09:45:00+09:00,3035.0,3035.0,3035.0,3035.0,2,0.0,0.0
2024-09-20 10:10:00+09:00,3020.0,3020.0,3020.0,3020.0,0,0.0,0.0
2024-09-20 10:15:00+09:00,3025.0,3035.0,3025.0,3035.0,972,0.0,0.0
2024-09-20 10:20:00+09:00,3040.0,3065.0,3040.0,3050.0,0,0.0,0.0
2024-09-20 10:25:00+09:00,3065.0,3065.0,3045.0,3045.0,60,0.0,0.0
2024-09-20 10:30:00+09:00,3045.0,3045.0,3020.0,3020.0,2704,0.0,0.0
2024-09-20 10:35:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-09-20 10:40:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-09-20 11:15:00+09:00,3035.0,3035.0,3035.0,3035.0,11,0.0,0.0
2024-09-20 11:25:00+09:00,3035.0,3035.0,3035.0,3035.0,28,0.0,0.0
2024-09-20 11:30:00+09:00,3035.0,3035.0,3035.0,3035.0,10,0.0,0.0
2024-09-20 11:35:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-09-20 11:45:00+09:00,3035.0,3035.0,3035.0,3035.0,21,0.0,0.0
2024-09-20 11:50:00+09:00,3030.0,3030.0,3030.0,3030.0,147,0.0,0.0
2024-09-20 11:55:00+09:00,3025.0,3025.0,2985.0,2985.0,11875,0.0,0.0
2024-09-20 12:05:00+09:00,2990.0,2995.0,2985.0,2995.0,1190,0.0,0.0
2024-09-20 12:10:00+09:00,2995.0,2995.0,2990.0,2990.0,2469,0.0,0.0
2024-09-20 12:15:00+09:00,3010.0,3010.0,2990.0,2990.0,62,0.0,0.0
2024-09-20 12:20:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-09-20 12:35:00+09:00,3010.0,3010.0,3010.0,3010.0,107,0.0,0.0
2024-09-20 12:40:00+09:00,3005.0,3005.0,3005.0,3005.0,105,0.0,0.0
2024-09-20 12:45:00+09:00,3005.0,3005.0,3005.0,3005.0,132,0.0,0.0
2024-09-20 13:00:00+09:00,3005.0,3005.0,3005.0,3005.0,3,0.0,0.0
2024-09-20 13:20:00+09:00,3005.0,3005.0,3005.0,3005.0,194,0.0,0.0
2024-09-20 13:25:00+09:00,3010.0,3010.0,3000.0,3000.0,3823,0.0,0.0
2024-09-20 13:35:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-09-20 13:40:00+09:00,3000.0,3000.0,3000.0,3000.0,392,0.0,0.0
2024-09-20 13:45:00+09:00,3015.0,3015.0,3000.0,3000.0,0,0.0,0.0
2024-09-20 13:50:00+09:00,3000.0,3010.0,3000.0,3010.0,558,0.0,0.0
2024-09-20 13:55:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-09-20 14:00:00+09:00,3005.0,3005.0,3005.0,3005.0,1,0.0,0.0
2024-09-20 14:05:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-09-20 14:15:00+09:00,3005.0,3005.0,3005.0,3005.0,1,0.0,0.0
2024-09-20 14:25:00+09:00,3005.0,3010.0,3005.0,3010.0,44,0.0,0.0
2024-09-20 14:30:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0
2024-09-20 14:35:00+09:00,3000.0,3010.0,3000.0,3010.0,559,0.0,0.0
2024-09-20 14:50:00+09:00,3000.0,3000.0,3000.0,3000.0,75,0.0,0.0
2024-09-20 14:55:00+09:00,3000.0,3005.0,2995.0,2995.0,956,0.0,0.0
2024-09-23 09:00:00+09:00,3015.0,3015.0,2985.0,2985.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,2985.0,2995.0,2970.0,2975.0,418,0.0,0.0
2024-09-23 09:10:00+09:00,2975.0,2985.0,2950.0,2985.0,4690,0.0,0.0
2024-09-23 09:15:00+09:00,2975.0,2975.0,2975.0,2975.0,1,0.0,0.0
2024-09-23 09:20:00+09:00,2970.0,2975.0,2965.0,2975.0,2729,0.0,0.0
2024-09-23 09:25:00+09:00,2985.0,2985.0,2975.0,2985.0,121,0.0,0.0
2024-09-23 09:40:00+09:00,2985.0,2985.0,2955.0,2955.0,2729,0.0,0.0
2024-09-23 09:45:00+09:00,2955.0,2955.0,2945.0,2945.0,1242,0.0,0.0
2024-09-23 09:50:00+09:00,2955.0,2975.0,2955.0,2975.0,93,0.0,0.0
2024-09-23 09:55:00+09:00,2955.0,2970.0,2950.0,2970.0,75,0.0,0.0
2024-09-23 10:00:00+09:00,2955.0,2970.0,2955.0,2970.0,1,0.0,0.0
2024-09-23 10:05:00+09:00,2955.0,2955.0,2955.0,2955.0,51,0.0,0.0
2024-09-23 10:10:00+09:00,2950.0,2970.0,2930.0,2960.0,2515,0.0,0.0
2024-09-23 10:15:00+09:00,2960.0,2960.0,2960.0,2960.0,167,0.0,0.0
2024-09-23 10:20:00+09:00,2950.0,2950.0,2950.0,2950.0,101,0.0,0.0
2024-09-23 10:25:00+09:00,2960.0,2975.0,2960.0,2970.0,117,0.0,0.0
2024-09-23 10:35:00+09:00,2970.0,2970.0,2970.0,2970.0,100,0.0,0.0
2024-09-23 10:50:00+09:00,2970.0,2970.0,2970.0,2970.0,1,0.0,0.0
2024-09-23 11:15:00+09:00,2965.0,2970.0,2965.0,2970.0,472,0.0,0.0
2024-09-23 11:20:00+09:00,2975.0,2975.0,2960.0,2975.0,2577,0.0,0.0
2024-09-23 11:35:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2024-09-23 11:45:00+09:00,2970.0,2975.0,2970.0,2975.0,342,0.0,0.0
2024-09-23 12:30:00+09:00,2975.0,2975.0,2970.0,2975.0,127,0.0,0.0
2024-09-23 12:35:00+09:00,2970.0,2970.0,2970.0,2970.0,93,0.0,0.0
2024-09-23 12:45:00+09:00,2975.0,2975.0,2965.0,2965.0,142,0.0,0.0
2024-09-23 12:55:00+09:00,2960.0,2960.0,2940.0,2940.0,1672,0.0,0.0
2024-09-23 13:10:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0
2024-09-23 13:20:00+09:00,2950.0,2950.0,2950.0,2950.0,50,0.0,0.0
2024-09-23 13:30:00+09:00,2950.0,2950.0,2950.0,2950.0,593,0.0,0.0
2024-09-23 13:35:00+09:00,2970.0,2975.0,2970.0,2975.0,2,0.0,0.0
2024-09-23 13:40:00+09:00,2970.0,2970.0,2970.0,2970.0,322,0.0,0.0
2024-09-23 13:45:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-09-23 13:50:00+09:00,2975.0,2975.0,2950.0,2950.0,1742,0.0,0.0
2024-09-23 13:55:00+09:00,2970.0,2970.0,2935.0,2940.0,5308,0.0,0.0
2024-09-23 14:00:00+09:00,2930.0,2940.0,2920.0,2920.0,2354,0.0,0.0
2024-09-23 14:05:00+09:00,2930.0,2935.0,2915.0,2935.0,970,0.0,0.0
2024-09-23 14:10:00+09:00,2930.0,2935.0,2930.0,2935.0,15,0.0,0.0
2024-09-23 14:15:00+09:00,2915.0,2925.0,2910.0,2925.0,1814,0.0,0.0
2024-09-23 14:20:00+09:00,2925.0,2925.0,2905.0,2905.0,2881,0.0,0.0
2024-09-23 14:25:00+09:00,2905.0,2915.0,2905.0,2915.0,1091,0.0,0.0
2024-09-23 14:30:00+09:00,2905.0,2935.0,2905.0,2935.0,408,0.0,0.0
2024-09-23 14:35:00+09:00,2910.0,2935.0,2900.0,2935.0,4859,0.0,0.0
2024-09-23 14:40:00+09:00,2905.0,2925.0,2890.0,2925.0,776,0.0,0.0
2024-09-23 14:50:00+09:00,2910.0,2925.0,2910.0,2925.0,53,0.0,0.0
2024-09-23 14:55:00+09:00,2915.0,2925.0,2915.0,2925.0,36,0.0,0.0
2024-09-24 09:00:00+09:00,2915.0,3000.0,2900.0,2900.0,1209,0.0,0.0
2024-09-24 09:05:00+09:00,2915.0,2940.0,2915.0,2940.0,200,0.0,0.0
2024-09-24 09:10:00+09:00,2930.0,2935.0,2915.0,2935.0,26,0.0,0.0
2024-09-24 09:15:00+09:00,2935.0,2965.0,2935.0,2965.0,71,0.0,0.0
2024-09-24 09:30:00+09:00,2940.0,2940.0,2940.0,2940.0,3,0.0,0.0
2024-09-24 09:40:00+09:00,2940.0,2940.0,2940.0,2940.0,196,0.0,0.0
2024-09-24 09:45:00+09:00,2940.0,2970.0,2940.0,2970.0,459,0.0,0.0
2024-09-24 09:55:00+09:00,2960.0,2960.0,2960.0,2960.0,101,0.0,0.0
2024-09-24 10:00:00+09:00,2960.0,2960.0,2960.0,2960.0,53,0.0,0.0
2024-09-24 10:15:00+09:00,2960.0,2960.0,2960.0,2960.0,65,0.0,0.0
2024-09-24 10:45:00+09:00,2960.0,2995.0,2960.0,2995.0,1260,0.0,0.0
2024-09-24 10:55:00+09:00,2930.0,2995.0,2930.0,2995.0,2,0.0,0.0
2024-09-24 11:05:00+09:00,2990.0,2995.0,2940.0,2950.0,3262,0.0,0.0
2024-09-24 11:10:00+09:00,2940.0,2965.0,2920.0,2920.0,5124,0.0,0.0
2024-09-24 11:15:00+09:00,2915.0,2930.0,2900.0,2915.0,5593,0.0,0.0
2024-09-24 11:20:00+09:00,2930.0,2930.0,2930.0,2930.0,1,0.0,0.0
2024-09-24 11:30:00+09:00,2925.0,2930.0,2925.0,2930.0,144,0.0,0.0
2024-09-24 11:35:00+09:00,2930.0,2930.0,2930.0,2930.0,10,0.0,0.0
2024-09-24 12:10:00+09:00,2930.0,2930.0,2930.0,2930.0,2,0.0,0.0
2024-09-24 12:45:00+09:00,2930.0,2930.0,2930.0,2930.0,351,0.0,0.0
2024-09-24 12:55:00+09:00,2905.0,2905.0,2905.0,2905.0,60,0.0,0.0
2024-09-24 13:00:00+09:00,2905.0,2905.0,2865.0,2865.0,8200,0.0,0.0
2024-09-24 13:05:00+09:00,2890.0,2890.0,2880.0,2890.0,262,0.0,0.0
2024-09-24 13:15:00+09:00,2900.0,2900.0,2890.0,2890.0,4,0.0,0.0
2024-09-24 13:20:00+09:00,2880.0,2880.0,2860.0,2860.0,3500,0.0,0.0
2024-09-24 13:25:00+09:00,2875.0,2890.0,2865.0,2890.0,0,0.0,0.0
2024-09-24 13:30:00+09:00,2890.0,2890.0,2880.0,2890.0,117,0.0,0.0
2024-09-24 13:40:00+09:00,2890.0,2890.0,2890.0,2890.0,29,0.0,0.0
2024-09-24 13:45:00+09:00,2890.0,2915.0,2890.0,2915.0,440,0.0,0.0
2024-09-24 13:50:00+09:00,2915.0,2950.0,2915.0,2950.0,3608,0.0,0.0
2024-09-24 13:55:00+09:00,2950.0,2970.0,2950.0,2970.0,1411,0.0,0.0
2024-09-24 14:00:00+09:00,2965.0,2995.0,2965.0,2995.0,5670,0.0,0.0
2024-09-24 14:15:00+09:00,2990.0,2990.0,2990.0,2990.0,224,0.0,0.0
2024-09-24 14:30:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2024-09-24 14:55:00+09:00,2990.0,2990.0,2990.0,2990.0,690,0.0,0.0
2024-09-25 09:00:00+09:00,3050.0,3050.0,2960.0,3010.0,60,0.0,0.0
2024-09-25 09:05:00+09:00,2965.0,2995.0,2965.0,2995.0,2,0.0,0.0
2024-09-25 09:15:00+09:00,2975.0,3000.0,2965.0,3000.0,226,0.0,0.0
2024-09-25 09:25:00+09:00,2980.0,2980.0,2960.0,2960.0,858,0.0,0.0
2024-09-25 09:30:00+09:00,2960.0,2975.0,2960.0,2975.0,411,0.0,0.0
2024-09-25 09:35:00+09:00,2975.0,2975.0,2975.0,2975.0,1,0.0,0.0
2024-09-25 09:45:00+09:00,2975.0,2975.0,2975.0,2975.0,35,0.0,0.0
2024-09-25 09:50:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2024-09-25 10:05:00+09:00,2970.0,2970.0,2955.0,2955.0,652,0.0,0.0
2024-09-25 10:10:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2024-09-25 10:15:00+09:00,2960.0,2960.0,2960.0,2960.0,358,0.0,0.0
2024-09-25 10:25:00+09:00,2960.0,2960.0,2940.0,2940.0,673,0.0,0.0
2024-09-25 10:30:00+09:00,2940.0,2975.0,2905.0,2925.0,4969,0.0,0.0
2024-09-25 10:40:00+09:00,2960.0,2960.0,2935.0,2950.0,0,0.0,0.0
2024-09-25 10:45:00+09:00,2955.0,2955.0,2955.0,2955.0,7,0.0,0.0
2024-09-25 10:50:00+09:00,2960.0,2965.0,2935.0,2935.0,860,0.0,0.0
2024-09-25 11:05:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-09-25 11:10:00+09:00,2955.0,2955.0,2950.0,2950.0,83,0.0,0.0
2024-09-25 11:15:00+09:00,2950.0,2950.0,2925.0,2925.0,2211,0.0,0.0
2024-09-25 11:20:00+09:00,2950.0,2955.0,2950.0,2955.0,2,0.0,0.0
2024-09-25 11:30:00+09:00,2945.0,2950.0,2945.0,2950.0,96,0.0,0.0
2024-09-25 11:35:00+09:00,2940.0,2950.0,2930.0,2950.0,257,0.0,0.0
2024-09-25 11:45:00+09:00,2950.0,2950.0,2950.0,2950.0,427,0.0,0.0
2024-09-25 11:55:00+09:00,2950.0,2950.0,2930.0,2930.0,0,0.0,0.0
2024-09-25 12:05:00+09:00,2930.0,2945.0,2930.0,2945.0,1994,0.0,0.0
2024-09-25 12:10:00+09:00,2945.0,2990.0,2945.0,2990.0,271,0.0,0.0
2024-09-25 12:15:00+09:00,2990.0,2990.0,2990.0,2990.0,18,0.0,0.0
2024-09-25 12:25:00+09:00,2985.0,2985.0,2980.0,2980.0,0,0.0,0.0
2024-09-25 12:40:00+09:00,2975.0,2980.0,2970.0,2980.0,2,0.0,0.0
2024-09-25 13:35:00+09:00,2965.0,2965.0,2960.0,2960.0,2,0.0,0.0
2024-09-25 13:45:00+09:00,2955.0,2980.0,2935.0,2980.0,2303,0.0,0.0
2024-09-25 13:50:00+09:00,2980.0,2990.0,2980.0,2990.0,1592,0.0,0.0
2024-09-25 14:15:00+09:00,2980.0,2990.0,2980.0,2990.0,3,0.0,0.0
2024-09-25 14:25:00+09:00,2975.0,2975.0,2975.0,2975.0,1,0.0,0.0
2024-09-25 14:30:00+09:00,2975.0,2975.0,2975.0,2975.0,2,0.0,0.0
2024-09-25 14:35:00+09:00,2970.0,2975.0,2970.0,2975.0,439,0.0,0.0
2024-09-25 14:45:00+09:00,2960.0,2970.0,2955.0,2970.0,8,0.0,0.0
2024-09-25 14:50:00+09:00,2955.0,2955.0,2940.0,2940.0,1000,0.0,0.0
2024-09-26 09:00:00+09:00,2970.0,2970.0,2970.0,2970.0,3,0.0,0.0
2024-09-26 09:05:00+09:00,2940.0,2965.0,2940.0,2960.0,392,0.0,0.0
2024-09-26 09:15:00+09:00,2960.0,2960.0,2940.0,2960.0,355,0.0,0.0
2024-09-26 09:20:00+09:00,2955.0,2960.0,2935.0,2935.0,383,0.0,0.0
2024-09-26 09:25:00+09:00,2935.0,2935.0,2930.0,2930.0,31,0.0,0.0
2024-09-26 09:30:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-09-26 09:45:00+09:00,2950.0,2950.0,2945.0,2945.0,801,0.0,0.0
2024-09-26 10:00:00+09:00,2940.0,2945.0,2940.0,2945.0,20,0.0,0.0
2024-09-26 10:05:00+09:00,2935.0,2935.0,2935.0,2935.0,202,0.0,0.0
2024-09-26 10:10:00+09:00,2930.0,2930.0,2905.0,2930.0,2095,0.0,0.0
2024-09-26 10:15:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0
2024-09-26 10:25:00+09:00,2915.0,2920.0,2910.0,2910.0,1393,0.0,0.0
2024-09-26 10:30:00+09:00,2905.0,2920.0,2900.0,2920.0,1437,0.0,0.0
2024-09-26 10:35:00+09:00,2920.0,2920.0,2920.0,2920.0,309,0.0,0.0
2024-09-26 10:40:00+09:00,2910.0,2910.0,2910.0,2910.0,5,0.0,0.0
2024-09-26 10:45:00+09:00,2920.0,2920.0,2920.0,2920.0,138,0.0,0.0
2024-09-26 10:50:00+09:00,2915.0,2915.0,2910.0,2910.0,50,0.0,0.0
2024-09-26 10:55:00+09:00,2920.0,2920.0,2915.0,2915.0,21,0.0,0.0
2024-09-26 11:05:00+09:00,2920.0,2920.0,2920.0,2920.0,3234,0.0,0.0
2024-09-26 11:10:00+09:00,2920.0,2925.0,2920.0,2925.0,0,0.0,0.0
2024-09-26 11:15:00+09:00,2925.0,2935.0,2925.0,2935.0,4434,0.0,0.0
2024-09-26 11:25:00+09:00,2925.0,2925.0,2925.0,2925.0,2,0.0,0.0
2024-09-26 11:30:00+09:00,2925.0,2925.0,2925.0,2925.0,122,0.0,0.0
2024-09-26 11:45:00+09:00,2925.0,2925.0,2925.0,2925.0,11,0.0,0.0
2024-09-26 11:50:00+09:00,2920.0,2935.0,2920.0,2935.0,358,0.0,0.0
2024-09-26 11:55:00+09:00,2935.0,2935.0,2935.0,2935.0,19,0.0,0.0
2024-09-26 12:00:00+09:00,2935.0,2935.0,2930.0,2930.0,31,0.0,0.0
2024-09-26 12:10:00+09:00,2935.0,2935.0,2935.0,2935.0,269,0.0,0.0
2024-09-26 12:15:00+09:00,2935.0,2935.0,2930.0,2930.0,109,0.0,0.0
2024-09-26 12:20:00+09:00,2940.0,2940.0,2940.0,2940.0,2,0.0,0.0
2024-09-26 12:25:00+09:00,2940.0,2940.0,2940.0,2940.0,299,0.0,0.0
2024-09-26 12:30:00+09:00,2940.0,2940.0,2940.0,2940.0,0,0.0,0.0
2024-09-26 12:35:00+09:00,2945.0,2945.0,2945.0,2945.0,216,0.0,0.0
2024-09-26 12:45:00+09:00,2945.0,2945.0,2945.0,2945.0,92,0.0,0.0
2024-09-26 12:50:00+09:00,2945.0,2945.0,2940.0,2940.0,1318,0.0,0.0
2024-09-26 13:10:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0
2024-09-26 13:15:00+09:00,2955.0,2970.0,2955.0,2970.0,1688,0.0,0.0
2024-09-26 13:20:00+09:00,2975.0,2980.0,2975.0,2980.0,572,0.0,0.0
2024-09-26 13:25:00+09:00,2980.0,2980.0,2980.0,2980.0,372,0.0,0.0
2024-09-26 13:30:00+09:00,2980.0,2980.0,2970.0,2970.0,1685,0.0,0.0
2024-09-26 13:35:00+09:00,2980.0,2980.0,2980.0,2980.0,160,0.0,0.0
2024-09-26 13:40:00+09:00,2980.0,2980.0,2975.0,2975.0,459,0.0,0.0
2024-09-26 13:45:00+09:00,2980.0,2980.0,2980.0,2980.0,85,0.0,0.0
2024-09-26 13:50:00+09:00,2975.0,2975.0,2975.0,2975.0,50,0.0,0.0
2024-09-26 13:55:00+09:00,2975.0,2975.0,2975.0,2975.0,257,0.0,0.0
2024-09-26 14:05:00+09:00,2975.0,2975.0,2975.0,2975.0,336,0.0,0.0
2024-09-26 14:10:00+09:00,2975.0,2975.0,2975.0,2975.0,20,0.0,0.0
2024-09-26 14:15:00+09:00,2970.0,2970.0,2925.0,2960.0,24185,0.0,0.0
2024-09-26 14:20:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-09-26 14:25:00+09:00,2965.0,2965.0,2960.0,2960.0,540,0.0,0.0
2024-09-26 14:40:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-09-26 14:45:00+09:00,2960.0,2960.0,2960.0,2960.0,420,0.0,0.0
2024-09-26 14:50:00+09:00,2965.0,2965.0,2965.0,2965.0,1,0.0,0.0
2024-09-27 09:00:00+09:00,2970.0,2970.0,2970.0,2970.0,103,0.0,0.0
2024-09-27 09:05:00+09:00,2955.0,2955.0,2955.0,2955.0,101,0.0,0.0
2024-09-27 09:10:00+09:00,2950.0,2950.0,2915.0,2915.0,3898,0.0,0.0
2024-09-27 09:15:00+09:00,2940.0,2940.0,2940.0,2940.0,0,0.0,0.0
2024-09-27 09:25:00+09:00,2940.0,2940.0,2940.0,2940.0,399,0.0,0.0
2024-09-27 09:30:00+09:00,2925.0,2935.0,2905.0,2935.0,5787,0.0,0.0
2024-09-27 09:45:00+09:00,2925.0,2935.0,2925.0,2935.0,0,0.0,0.0
2024-09-27 09:55:00+09:00,2930.0,2940.0,2930.0,2940.0,13,0.0,0.0
2024-09-27 10:00:00+09:00,2935.0,2935.0,2935.0,2935.0,1,0.0,0.0
2024-09-27 10:10:00+09:00,2935.0,2935.0,2935.0,2935.0,193,0.0,0.0
2024-09-27 10:25:00+09:00,2930.0,2930.0,2920.0,2920.0,209,0.0,0.0
2024-09-27 10:30:00+09:00,2935.0,2935.0,2935.0,2935.0,100,0.0,0.0
2024-09-27 10:35:00+09:00,2915.0,2915.0,2905.0,2905.0,136,0.0,0.0
2024-09-27 10:45:00+09:00,2910.0,2910.0,2900.0,2900.0,680,0.0,0.0
2024-09-27 10:50:00+09:00,2900.0,2900.0,2890.0,2890.0,920,0.0,0.0
2024-09-27 10:55:00+09:00,2915.0,2915.0,2890.0,2890.0,1127,0.0,0.0
2024-09-27 11:00:00+09:00,2915.0,2930.0,2915.0,2930.0,0,0.0,0.0
2024-09-27 11:20:00+09:00,2895.0,2930.0,2890.0,2930.0,201,0.0,0.0
2024-09-27 11:25:00+09:00,2920.0,2920.0,2920.0,2920.0,4,0.0,0.0
2024-09-27 11:35:00+09:00,2920.0,2920.0,2920.0,2920.0,38,0.0,0.0
2024-09-27 12:05:00+09:00,2915.0,2915.0,2915.0,2915.0,0,0.0,0.0
2024-09-27 12:15:00+09:00,2915.0,2915.0,2915.0,2915.0,679,0.0,0.0
2024-09-27 12:20:00+09:00,2925.0,2930.0,2925.0,2930.0,0,0.0,0.0
2024-09-27 12:40:00+09:00,2910.0,2910.0,2910.0,2910.0,190,0.0,0.0
2024-09-27 12:55:00+09:00,2925.0,2945.0,2925.0,2945.0,2902,0.0,0.0
2024-09-27 13:05:00+09:00,2950.0,2950.0,2910.0,2945.0,582,0.0,0.0
2024-09-27 13:15:00+09:00,2945.0,2945.0,2945.0,2945.0,0,0.0,0.0
2024-09-27 13:25:00+09:00,2950.0,2950.0,2950.0,2950.0,1,0.0,0.0
2024-09-27 14:15:00+09:00,2920.0,2920.0,2920.0,2920.0,7,0.0,0.0
2024-09-27 14:25:00+09:00,2945.0,2945.0,2945.0,2945.0,0,0.0,0.0
2024-09-27 14:30:00+09:00,2920.0,2945.0,2920.0,2945.0,2,0.0,0.0
