Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,1618.0,1619.0,1590.0,1603.0,0,0.0,0.0
2024-09-20 09:05:00+09:00,1600.0,1619.0,1591.0,1612.0,75213,0.0,0.0
2024-09-20 09:10:00+09:00,1612.0,1612.0,1600.0,1610.0,47299,0.0,0.0
2024-09-20 09:15:00+09:00,1610.0,1610.0,1600.0,1604.0,49551,0.0,0.0
2024-09-20 09:20:00+09:00,1604.0,1610.0,1599.0,1600.0,77942,0.0,0.0
2024-09-20 09:25:00+09:00,1601.0,1607.0,1599.0,1601.0,19102,0.0,0.0
2024-09-20 09:30:00+09:00,1605.0,1608.0,1600.0,1606.0,11047,0.0,0.0
2024-09-20 09:35:00+09:00,1605.0,1606.0,1598.0,1601.0,25990,0.0,0.0
2024-09-20 09:40:00+09:00,1601.0,1606.0,1599.0,1603.0,5396,0.0,0.0
2024-09-20 09:45:00+09:00,1605.0,1605.0,1600.0,1603.0,10587,0.0,0.0
2024-09-20 09:50:00+09:00,1603.0,1606.0,1602.0,1605.0,3461,0.0,0.0
2024-09-20 09:55:00+09:00,1605.0,1605.0,1602.0,1603.0,7567,0.0,0.0
2024-09-20 10:00:00+09:00,1603.0,1605.0,1597.0,1597.0,25435,0.0,0.0
2024-09-20 10:05:00+09:00,1600.0,1600.0,1591.0,1591.0,60262,0.0,0.0
2024-09-20 10:10:00+09:00,1594.0,1598.0,1584.0,1584.0,67564,0.0,0.0
2024-09-20 10:15:00+09:00,1584.0,1588.0,1580.0,1581.0,17051,0.0,0.0
2024-09-20 10:20:00+09:00,1581.0,1587.0,1581.0,1587.0,7130,0.0,0.0
2024-09-20 10:25:00+09:00,1587.0,1590.0,1581.0,1586.0,5361,0.0,0.0
2024-09-20 10:30:00+09:00,1586.0,1594.0,1586.0,1594.0,4991,0.0,0.0
2024-09-20 10:35:00+09:00,1594.0,1596.0,1590.0,1595.0,19732,0.0,0.0
2024-09-20 10:40:00+09:00,1594.0,1595.0,1591.0,1591.0,5817,0.0,0.0
2024-09-20 10:45:00+09:00,1590.0,1591.0,1590.0,1590.0,6198,0.0,0.0
2024-09-20 10:50:00+09:00,1589.0,1590.0,1588.0,1589.0,10724,0.0,0.0
2024-09-20 10:55:00+09:00,1588.0,1589.0,1586.0,1589.0,11299,0.0,0.0
2024-09-20 11:00:00+09:00,1588.0,1589.0,1585.0,1589.0,14851,0.0,0.0
2024-09-20 11:05:00+09:00,1588.0,1589.0,1587.0,1588.0,2907,0.0,0.0
2024-09-20 11:10:00+09:00,1589.0,1590.0,1588.0,1590.0,2382,0.0,0.0
2024-09-20 11:15:00+09:00,1590.0,1590.0,1588.0,1589.0,4087,0.0,0.0
2024-09-20 11:20:00+09:00,1588.0,1590.0,1586.0,1586.0,3726,0.0,0.0
2024-09-20 11:25:00+09:00,1587.0,1590.0,1585.0,1589.0,7708,0.0,0.0
2024-09-20 11:30:00+09:00,1587.0,1587.0,1582.0,1586.0,17946,0.0,0.0
2024-09-20 11:35:00+09:00,1585.0,1589.0,1585.0,1587.0,5594,0.0,0.0
2024-09-20 11:40:00+09:00,1587.0,1588.0,1583.0,1587.0,4709,0.0,0.0
2024-09-20 11:45:00+09:00,1587.0,1587.0,1583.0,1583.0,6307,0.0,0.0
2024-09-20 11:50:00+09:00,1587.0,1587.0,1583.0,1583.0,3794,0.0,0.0
2024-09-20 11:55:00+09:00,1583.0,1588.0,1583.0,1585.0,2833,0.0,0.0
2024-09-20 12:00:00+09:00,1588.0,1589.0,1584.0,1589.0,10445,0.0,0.0
2024-09-20 12:05:00+09:00,1584.0,1589.0,1584.0,1588.0,417,0.0,0.0
2024-09-20 12:10:00+09:00,1588.0,1589.0,1585.0,1589.0,4196,0.0,0.0
2024-09-20 12:15:00+09:00,1589.0,1590.0,1589.0,1590.0,3583,0.0,0.0
2024-09-20 12:20:00+09:00,1593.0,1595.0,1589.0,1595.0,3478,0.0,0.0
2024-09-20 12:25:00+09:00,1594.0,1595.0,1589.0,1594.0,1159,0.0,0.0
2024-09-20 12:30:00+09:00,1593.0,1598.0,1593.0,1598.0,7313,0.0,0.0
2024-09-20 12:35:00+09:00,1598.0,1600.0,1598.0,1600.0,12473,0.0,0.0
2024-09-20 12:40:00+09:00,1598.0,1599.0,1596.0,1597.0,4009,0.0,0.0
2024-09-20 12:45:00+09:00,1596.0,1599.0,1596.0,1597.0,2690,0.0,0.0
2024-09-20 12:50:00+09:00,1597.0,1601.0,1596.0,1601.0,53388,0.0,0.0
2024-09-20 12:55:00+09:00,1601.0,1606.0,1599.0,1604.0,4613,0.0,0.0
2024-09-20 13:00:00+09:00,1599.0,1604.0,1599.0,1603.0,6850,0.0,0.0
2024-09-20 13:05:00+09:00,1602.0,1603.0,1601.0,1603.0,13381,0.0,0.0
2024-09-20 13:10:00+09:00,1601.0,1603.0,1600.0,1603.0,14758,0.0,0.0
2024-09-20 13:15:00+09:00,1603.0,1604.0,1601.0,1604.0,3904,0.0,0.0
2024-09-20 13:20:00+09:00,1604.0,1608.0,1603.0,1606.0,11238,0.0,0.0
2024-09-20 13:25:00+09:00,1606.0,1607.0,1603.0,1607.0,3895,0.0,0.0
2024-09-20 13:30:00+09:00,1606.0,1615.0,1606.0,1614.0,30356,0.0,0.0
2024-09-20 13:35:00+09:00,1614.0,1617.0,1611.0,1611.0,29984,0.0,0.0
2024-09-20 13:40:00+09:00,1611.0,1615.0,1608.0,1609.0,13124,0.0,0.0
2024-09-20 13:45:00+09:00,1609.0,1611.0,1605.0,1607.0,8818,0.0,0.0
2024-09-20 13:50:00+09:00,1608.0,1608.0,1606.0,1606.0,1356,0.0,0.0
2024-09-20 13:55:00+09:00,1605.0,1610.0,1598.0,1610.0,17066,0.0,0.0
2024-09-20 14:00:00+09:00,1610.0,1617.0,1610.0,1615.0,14138,0.0,0.0
2024-09-20 14:05:00+09:00,1615.0,1621.0,1611.0,1621.0,38441,0.0,0.0
2024-09-20 14:10:00+09:00,1622.0,1636.0,1621.0,1636.0,74862,0.0,0.0
2024-09-20 14:15:00+09:00,1636.0,1639.0,1626.0,1629.0,28643,0.0,0.0
2024-09-20 14:20:00+09:00,1627.0,1647.0,1626.0,1642.0,80642,0.0,0.0
2024-09-20 14:25:00+09:00,1640.0,1642.0,1631.0,1639.0,30115,0.0,0.0
2024-09-20 14:30:00+09:00,1639.0,1640.0,1633.0,1637.0,20613,0.0,0.0
2024-09-20 14:35:00+09:00,1638.0,1645.0,1638.0,1644.0,31079,0.0,0.0
2024-09-20 14:40:00+09:00,1645.0,1674.0,1645.0,1659.0,215594,0.0,0.0
2024-09-20 14:45:00+09:00,1657.0,1660.0,1652.0,1653.0,28773,0.0,0.0
2024-09-20 14:50:00+09:00,1652.0,1655.0,1649.0,1651.0,27204,0.0,0.0
2024-09-20 14:55:00+09:00,1652.0,1654.0,1649.0,1651.0,18519,0.0,0.0
2024-09-23 09:00:00+09:00,1661.0,1661.0,1616.0,1618.0,0,0.0,0.0
2024-09-23 09:05:00+09:00,1618.0,1623.0,1603.0,1608.0,96746,0.0,0.0
2024-09-23 09:10:00+09:00,1608.0,1610.0,1600.0,1608.0,89933,0.0,0.0
2024-09-23 09:15:00+09:00,1609.0,1610.0,1599.0,1599.0,82651,0.0,0.0
2024-09-23 09:20:00+09:00,1600.0,1603.0,1599.0,1601.0,29953,0.0,0.0
2024-09-23 09:25:00+09:00,1601.0,1608.0,1601.0,1605.0,14883,0.0,0.0
2024-09-23 09:30:00+09:00,1607.0,1608.0,1602.0,1602.0,27569,0.0,0.0
2024-09-23 09:35:00+09:00,1603.0,1608.0,1602.0,1605.0,6506,0.0,0.0
2024-09-23 09:40:00+09:00,1605.0,1608.0,1597.0,1606.0,62047,0.0,0.0
2024-09-23 09:45:00+09:00,1606.0,1606.0,1596.0,1600.0,15361,0.0,0.0
2024-09-23 09:50:00+09:00,1600.0,1606.0,1598.0,1598.0,10328,0.0,0.0
2024-09-23 09:55:00+09:00,1598.0,1599.0,1595.0,1595.0,35084,0.0,0.0
2024-09-23 10:00:00+09:00,1596.0,1596.0,1594.0,1595.0,21052,0.0,0.0
2024-09-23 10:05:00+09:00,1595.0,1596.0,1594.0,1595.0,28189,0.0,0.0
2024-09-23 10:10:00+09:00,1595.0,1597.0,1594.0,1595.0,20764,0.0,0.0
2024-09-23 10:15:00+09:00,1596.0,1598.0,1594.0,1598.0,14355,0.0,0.0
2024-09-23 10:20:00+09:00,1598.0,1599.0,1596.0,1597.0,4874,0.0,0.0
2024-09-23 10:25:00+09:00,1598.0,1599.0,1597.0,1599.0,5040,0.0,0.0
2024-09-23 10:30:00+09:00,1599.0,1600.0,1598.0,1598.0,6740,0.0,0.0
2024-09-23 10:35:00+09:00,1598.0,1598.0,1597.0,1598.0,3454,0.0,0.0
2024-09-23 10:40:00+09:00,1598.0,1599.0,1595.0,1596.0,19520,0.0,0.0
2024-09-23 10:45:00+09:00,1595.0,1596.0,1594.0,1596.0,18604,0.0,0.0
2024-09-23 10:50:00+09:00,1595.0,1599.0,1595.0,1599.0,3660,0.0,0.0
2024-09-23 10:55:00+09:00,1599.0,1600.0,1595.0,1600.0,10671,0.0,0.0
2024-09-23 11:00:00+09:00,1600.0,1600.0,1596.0,1600.0,1377,0.0,0.0
2024-09-23 11:05:00+09:00,1599.0,1606.0,1597.0,1605.0,9150,0.0,0.0
2024-09-23 11:10:00+09:00,1605.0,1606.0,1600.0,1606.0,1053,0.0,0.0
2024-09-23 11:15:00+09:00,1601.0,1607.0,1600.0,1607.0,11151,0.0,0.0
2024-09-23 11:20:00+09:00,1608.0,1609.0,1607.0,1609.0,3501,0.0,0.0
2024-09-23 11:25:00+09:00,1609.0,1613.0,1607.0,1612.0,4680,0.0,0.0
2024-09-23 11:30:00+09:00,1612.0,1624.0,1612.0,1622.0,11372,0.0,0.0
2024-09-23 11:35:00+09:00,1622.0,1623.0,1611.0,1611.0,19308,0.0,0.0
2024-09-23 11:40:00+09:00,1612.0,1617.0,1610.0,1617.0,5434,0.0,0.0
2024-09-23 11:45:00+09:00,1615.0,1615.0,1607.0,1608.0,14259,0.0,0.0
2024-09-23 11:50:00+09:00,1609.0,1609.0,1606.0,1606.0,7783,0.0,0.0
2024-09-23 11:55:00+09:00,1608.0,1614.0,1607.0,1614.0,363,0.0,0.0
2024-09-23 12:00:00+09:00,1613.0,1615.0,1608.0,1608.0,1225,0.0,0.0
2024-09-23 12:05:00+09:00,1608.0,1608.0,1606.0,1607.0,8792,0.0,0.0
2024-09-23 12:10:00+09:00,1606.0,1606.0,1603.0,1603.0,5202,0.0,0.0
2024-09-23 12:15:00+09:00,1604.0,1610.0,1603.0,1610.0,154,0.0,0.0
2024-09-23 12:20:00+09:00,1610.0,1610.0,1610.0,1610.0,110,0.0,0.0
2024-09-23 12:25:00+09:00,1606.0,1609.0,1606.0,1609.0,6806,0.0,0.0
2024-09-23 12:30:00+09:00,1609.0,1610.0,1604.0,1607.0,2135,0.0,0.0
2024-09-23 12:35:00+09:00,1605.0,1619.0,1604.0,1619.0,10894,0.0,0.0
2024-09-23 12:40:00+09:00,1616.0,1616.0,1616.0,1616.0,89,0.0,0.0
2024-09-23 12:45:00+09:00,1615.0,1617.0,1611.0,1615.0,2980,0.0,0.0
2024-09-23 12:50:00+09:00,1617.0,1617.0,1610.0,1610.0,11300,0.0,0.0
2024-09-23 12:55:00+09:00,1610.0,1614.0,1610.0,1611.0,3293,0.0,0.0
2024-09-23 13:00:00+09:00,1610.0,1613.0,1610.0,1613.0,14952,0.0,0.0
2024-09-23 13:05:00+09:00,1610.0,1613.0,1607.0,1607.0,18725,0.0,0.0
2024-09-23 13:10:00+09:00,1607.0,1612.0,1607.0,1609.0,0,0.0,0.0
2024-09-23 13:15:00+09:00,1609.0,1612.0,1608.0,1612.0,3221,0.0,0.0
2024-09-23 13:20:00+09:00,1611.0,1612.0,1609.0,1612.0,2285,0.0,0.0
2024-09-23 13:25:00+09:00,1612.0,1612.0,1608.0,1610.0,5259,0.0,0.0
2024-09-23 13:30:00+09:00,1611.0,1617.0,1609.0,1610.0,9631,0.0,0.0
2024-09-23 13:35:00+09:00,1610.0,1616.0,1609.0,1615.0,7749,0.0,0.0
2024-09-23 13:40:00+09:00,1611.0,1611.0,1611.0,1611.0,673,0.0,0.0
2024-09-23 13:45:00+09:00,1610.0,1615.0,1607.0,1614.0,15313,0.0,0.0
2024-09-23 13:50:00+09:00,1614.0,1614.0,1608.0,1613.0,10947,0.0,0.0
2024-09-23 13:55:00+09:00,1612.0,1612.0,1609.0,1609.0,857,0.0,0.0
2024-09-23 14:00:00+09:00,1609.0,1613.0,1606.0,1606.0,26015,0.0,0.0
2024-09-23 14:05:00+09:00,1608.0,1613.0,1608.0,1612.0,666,0.0,0.0
2024-09-23 14:10:00+09:00,1613.0,1613.0,1606.0,1613.0,5294,0.0,0.0
2024-09-23 14:15:00+09:00,1612.0,1612.0,1603.0,1606.0,13614,0.0,0.0
2024-09-23 14:20:00+09:00,1603.0,1606.0,1601.0,1605.0,15770,0.0,0.0
2024-09-23 14:25:00+09:00,1602.0,1605.0,1601.0,1605.0,4661,0.0,0.0
2024-09-23 14:30:00+09:00,1601.0,1605.0,1600.0,1600.0,17859,0.0,0.0
2024-09-23 14:35:00+09:00,1601.0,1601.0,1599.0,1600.0,10286,0.0,0.0
2024-09-23 14:40:00+09:00,1600.0,1604.0,1599.0,1603.0,2958,0.0,0.0
2024-09-23 14:45:00+09:00,1603.0,1605.0,1600.0,1600.0,10879,0.0,0.0
2024-09-23 14:50:00+09:00,1604.0,1605.0,1600.0,1605.0,7378,0.0,0.0
2024-09-23 14:55:00+09:00,1600.0,1600.0,1593.0,1596.0,66502,0.0,0.0
2024-09-24 09:00:00+09:00,1589.0,1597.0,1582.0,1584.0,19749,0.0,0.0
2024-09-24 09:05:00+09:00,1583.0,1584.0,1566.0,1575.0,67112,0.0,0.0
2024-09-24 09:10:00+09:00,1574.0,1575.0,1561.0,1565.0,64162,0.0,0.0
2024-09-24 09:15:00+09:00,1564.0,1569.0,1555.0,1555.0,47094,0.0,0.0
2024-09-24 09:20:00+09:00,1555.0,1565.0,1550.0,1557.0,59866,0.0,0.0
2024-09-24 09:25:00+09:00,1560.0,1566.0,1560.0,1566.0,5304,0.0,0.0
2024-09-24 09:30:00+09:00,1565.0,1565.0,1559.0,1561.0,14261,0.0,0.0
2024-09-24 09:35:00+09:00,1561.0,1561.0,1556.0,1557.0,13308,0.0,0.0
2024-09-24 09:40:00+09:00,1557.0,1561.0,1545.0,1546.0,47237,0.0,0.0
2024-09-24 09:45:00+09:00,1545.0,1546.0,1523.0,1530.0,132800,0.0,0.0
2024-09-24 09:50:00+09:00,1530.0,1541.0,1527.0,1532.0,75545,0.0,0.0
2024-09-24 09:55:00+09:00,1532.0,1534.0,1520.0,1530.0,54940,0.0,0.0
2024-09-24 10:00:00+09:00,1530.0,1532.0,1524.0,1532.0,15785,0.0,0.0
2024-09-24 10:05:00+09:00,1532.0,1537.0,1532.0,1537.0,12648,0.0,0.0
2024-09-24 10:10:00+09:00,1537.0,1542.0,1534.0,1542.0,12748,0.0,0.0
2024-09-24 10:15:00+09:00,1541.0,1542.0,1537.0,1537.0,24568,0.0,0.0
2024-09-24 10:20:00+09:00,1538.0,1540.0,1536.0,1537.0,9004,0.0,0.0
2024-09-24 10:25:00+09:00,1536.0,1537.0,1534.0,1534.0,5322,0.0,0.0
2024-09-24 10:30:00+09:00,1535.0,1537.0,1531.0,1532.0,19827,0.0,0.0
2024-09-24 10:35:00+09:00,1532.0,1537.0,1531.0,1535.0,12335,0.0,0.0
2024-09-24 10:40:00+09:00,1535.0,1537.0,1532.0,1537.0,15366,0.0,0.0
2024-09-24 10:45:00+09:00,1536.0,1537.0,1531.0,1537.0,13517,0.0,0.0
2024-09-24 10:50:00+09:00,1536.0,1536.0,1533.0,1535.0,4941,0.0,0.0
2024-09-24 10:55:00+09:00,1535.0,1535.0,1533.0,1533.0,6891,0.0,0.0
2024-09-24 11:00:00+09:00,1533.0,1534.0,1526.0,1532.0,22984,0.0,0.0
2024-09-24 11:05:00+09:00,1532.0,1533.0,1530.0,1531.0,2134,0.0,0.0
2024-09-24 11:10:00+09:00,1531.0,1532.0,1529.0,1529.0,7925,0.0,0.0
2024-09-24 11:15:00+09:00,1529.0,1532.0,1520.0,1531.0,63850,0.0,0.0
2024-09-24 11:20:00+09:00,1530.0,1531.0,1527.0,1528.0,3105,0.0,0.0
2024-09-24 11:25:00+09:00,1527.0,1528.0,1526.0,1526.0,10422,0.0,0.0
2024-09-24 11:30:00+09:00,1525.0,1529.0,1517.0,1529.0,59072,0.0,0.0
2024-09-24 11:35:00+09:00,1526.0,1528.0,1520.0,1526.0,5574,0.0,0.0
2024-09-24 11:40:00+09:00,1525.0,1526.0,1520.0,1520.0,8910,0.0,0.0
2024-09-24 11:45:00+09:00,1524.0,1527.0,1524.0,1527.0,211,0.0,0.0
2024-09-24 11:50:00+09:00,1526.0,1527.0,1519.0,1519.0,11994,0.0,0.0
2024-09-24 11:55:00+09:00,1520.0,1523.0,1520.0,1523.0,3881,0.0,0.0
2024-09-24 12:00:00+09:00,1523.0,1523.0,1521.0,1523.0,4051,0.0,0.0
2024-09-24 12:05:00+09:00,1522.0,1523.0,1521.0,1521.0,3603,0.0,0.0
2024-09-24 12:10:00+09:00,1521.0,1521.0,1519.0,1519.0,14306,0.0,0.0
2024-09-24 12:15:00+09:00,1519.0,1520.0,1518.0,1519.0,4657,0.0,0.0
2024-09-24 12:20:00+09:00,1521.0,1521.0,1518.0,1518.0,14809,0.0,0.0
2024-09-24 12:25:00+09:00,1519.0,1521.0,1518.0,1519.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,1521.0,1522.0,1519.0,1521.0,4836,0.0,0.0
2024-09-24 12:35:00+09:00,1521.0,1523.0,1521.0,1523.0,7242,0.0,0.0
2024-09-24 12:40:00+09:00,1523.0,1524.0,1523.0,1524.0,2434,0.0,0.0
2024-09-24 12:45:00+09:00,1524.0,1526.0,1524.0,1526.0,1810,0.0,0.0
2024-09-24 12:50:00+09:00,1525.0,1526.0,1524.0,1526.0,8611,0.0,0.0
2024-09-24 12:55:00+09:00,1527.0,1529.0,1526.0,1529.0,13709,0.0,0.0
2024-09-24 13:00:00+09:00,1528.0,1529.0,1528.0,1528.0,7294,0.0,0.0
2024-09-24 13:05:00+09:00,1527.0,1529.0,1527.0,1528.0,3345,0.0,0.0
2024-09-24 13:10:00+09:00,1528.0,1529.0,1528.0,1528.0,2502,0.0,0.0
2024-09-24 13:15:00+09:00,1528.0,1529.0,1527.0,1529.0,1398,0.0,0.0
2024-09-24 13:20:00+09:00,1529.0,1529.0,1526.0,1527.0,5221,0.0,0.0
2024-09-24 13:25:00+09:00,1528.0,1528.0,1527.0,1527.0,2848,0.0,0.0
2024-09-24 13:30:00+09:00,1526.0,1527.0,1525.0,1527.0,3391,0.0,0.0
2024-09-24 13:35:00+09:00,1527.0,1527.0,1523.0,1523.0,18138,0.0,0.0
2024-09-24 13:40:00+09:00,1523.0,1523.0,1514.0,1517.0,73102,0.0,0.0
2024-09-24 13:45:00+09:00,1521.0,1521.0,1518.0,1518.0,6813,0.0,0.0
2024-09-24 13:50:00+09:00,1520.0,1527.0,1520.0,1527.0,6310,0.0,0.0
2024-09-24 13:55:00+09:00,1528.0,1529.0,1527.0,1529.0,7583,0.0,0.0
2024-09-24 14:00:00+09:00,1529.0,1529.0,1526.0,1527.0,3591,0.0,0.0
2024-09-24 14:05:00+09:00,1526.0,1528.0,1525.0,1528.0,2091,0.0,0.0
2024-09-24 14:10:00+09:00,1528.0,1534.0,1527.0,1533.0,11936,0.0,0.0
2024-09-24 14:15:00+09:00,1533.0,1534.0,1530.0,1532.0,9785,0.0,0.0
2024-09-24 14:20:00+09:00,1532.0,1535.0,1532.0,1535.0,13829,0.0,0.0
2024-09-24 14:25:00+09:00,1534.0,1538.0,1534.0,1537.0,16650,0.0,0.0
2024-09-24 14:30:00+09:00,1537.0,1537.0,1535.0,1537.0,5599,0.0,0.0
2024-09-24 14:35:00+09:00,1537.0,1537.0,1531.0,1531.0,31646,0.0,0.0
2024-09-24 14:40:00+09:00,1531.0,1532.0,1529.0,1529.0,5604,0.0,0.0
2024-09-24 14:45:00+09:00,1529.0,1531.0,1529.0,1531.0,4104,0.0,0.0
2024-09-24 14:50:00+09:00,1530.0,1532.0,1528.0,1528.0,10643,0.0,0.0
2024-09-24 14:55:00+09:00,1527.0,1532.0,1526.0,1532.0,11065,0.0,0.0
2024-09-25 09:00:00+09:00,1552.0,1561.0,1535.0,1535.0,42083,0.0,0.0
2024-09-25 09:05:00+09:00,1534.0,1552.0,1533.0,1552.0,78904,0.0,0.0
2024-09-25 09:10:00+09:00,1552.0,1553.0,1544.0,1548.0,12496,0.0,0.0
2024-09-25 09:15:00+09:00,1548.0,1550.0,1540.0,1540.0,14751,0.0,0.0
2024-09-25 09:20:00+09:00,1540.0,1544.0,1538.0,1544.0,5949,0.0,0.0
2024-09-25 09:25:00+09:00,1543.0,1543.0,1538.0,1540.0,5274,0.0,0.0
2024-09-25 09:30:00+09:00,1538.0,1540.0,1535.0,1537.0,10602,0.0,0.0
2024-09-25 09:35:00+09:00,1536.0,1540.0,1533.0,1539.0,32544,0.0,0.0
2024-09-25 09:40:00+09:00,1536.0,1539.0,1535.0,1537.0,6773,0.0,0.0
2024-09-25 09:45:00+09:00,1538.0,1540.0,1538.0,1539.0,5872,0.0,0.0
2024-09-25 09:50:00+09:00,1540.0,1545.0,1539.0,1545.0,16857,0.0,0.0
2024-09-25 09:55:00+09:00,1545.0,1545.0,1537.0,1542.0,9717,0.0,0.0
2024-09-25 10:00:00+09:00,1539.0,1542.0,1535.0,1540.0,5223,0.0,0.0
2024-09-25 10:05:00+09:00,1538.0,1540.0,1534.0,1535.0,30003,0.0,0.0
2024-09-25 10:10:00+09:00,1538.0,1538.0,1535.0,1538.0,743,0.0,0.0
2024-09-25 10:15:00+09:00,1537.0,1538.0,1520.0,1530.0,44263,0.0,0.0
2024-09-25 10:20:00+09:00,1524.0,1534.0,1522.0,1529.0,4677,0.0,0.0
2024-09-25 10:25:00+09:00,1528.0,1529.0,1519.0,1520.0,32120,0.0,0.0
2024-09-25 10:30:00+09:00,1528.0,1542.0,1521.0,1542.0,37526,0.0,0.0
2024-09-25 10:35:00+09:00,1539.0,1541.0,1538.0,1540.0,22366,0.0,0.0
2024-09-25 10:40:00+09:00,1540.0,1542.0,1539.0,1539.0,13887,0.0,0.0
2024-09-25 10:45:00+09:00,1538.0,1539.0,1537.0,1537.0,11820,0.0,0.0
2024-09-25 10:50:00+09:00,1537.0,1540.0,1534.0,1537.0,13405,0.0,0.0
2024-09-25 10:55:00+09:00,1539.0,1541.0,1533.0,1537.0,25043,0.0,0.0
2024-09-25 11:00:00+09:00,1537.0,1539.0,1536.0,1537.0,2412,0.0,0.0
2024-09-25 11:05:00+09:00,1536.0,1539.0,1535.0,1536.0,8548,0.0,0.0
2024-09-25 11:10:00+09:00,1535.0,1536.0,1534.0,1534.0,8162,0.0,0.0
2024-09-25 11:15:00+09:00,1534.0,1536.0,1534.0,1534.0,10780,0.0,0.0
2024-09-25 11:20:00+09:00,1536.0,1536.0,1534.0,1534.0,4162,0.0,0.0
2024-09-25 11:25:00+09:00,1535.0,1535.0,1534.0,1535.0,2584,0.0,0.0
2024-09-25 11:30:00+09:00,1535.0,1536.0,1534.0,1536.0,4989,0.0,0.0
2024-09-25 11:35:00+09:00,1536.0,1538.0,1535.0,1538.0,4370,0.0,0.0
2024-09-25 11:40:00+09:00,1537.0,1538.0,1535.0,1538.0,8253,0.0,0.0
2024-09-25 11:45:00+09:00,1538.0,1538.0,1535.0,1536.0,4438,0.0,0.0
2024-09-25 11:50:00+09:00,1536.0,1536.0,1534.0,1536.0,935,0.0,0.0
2024-09-25 11:55:00+09:00,1536.0,1538.0,1536.0,1538.0,1786,0.0,0.0
2024-09-25 12:00:00+09:00,1538.0,1539.0,1538.0,1539.0,1460,0.0,0.0
2024-09-25 12:05:00+09:00,1539.0,1540.0,1537.0,1538.0,4856,0.0,0.0
2024-09-25 12:10:00+09:00,1538.0,1538.0,1533.0,1535.0,10035,0.0,0.0
2024-09-25 12:15:00+09:00,1534.0,1537.0,1534.0,1537.0,1095,0.0,0.0
2024-09-25 12:20:00+09:00,1533.0,1537.0,1532.0,1536.0,25492,0.0,0.0
