Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 12:25:00+09:00,1536.0,1536.0,1533.0,1536.0,2121,0.0,0.0
2024-09-25 12:30:00+09:00,1535.0,1535.0,1529.0,1530.0,26081,0.0,0.0
2024-09-25 12:35:00+09:00,1530.0,1536.0,1529.0,1536.0,4005,0.0,0.0
2024-09-25 12:40:00+09:00,1535.0,1535.0,1532.0,1534.0,4772,0.0,0.0
2024-09-25 12:45:00+09:00,1532.0,1534.0,1530.0,1534.0,10784,0.0,0.0
2024-09-25 12:50:00+09:00,1533.0,1534.0,1531.0,1534.0,3960,0.0,0.0
2024-09-25 12:55:00+09:00,1533.0,1534.0,1533.0,1534.0,20,0.0,0.0
2024-09-25 13:00:00+09:00,1533.0,1534.0,1530.0,1530.0,4970,0.0,0.0
2024-09-25 13:05:00+09:00,1534.0,1534.0,1528.0,1528.0,5610,0.0,0.0
2024-09-25 13:10:00+09:00,1530.0,1533.0,1530.0,1533.0,218,0.0,0.0
2024-09-25 13:15:00+09:00,1533.0,1533.0,1529.0,1529.0,3789,0.0,0.0
2024-09-25 13:20:00+09:00,1529.0,1529.0,1527.0,1528.0,4538,0.0,0.0
2024-09-25 13:25:00+09:00,1528.0,1532.0,1528.0,1531.0,1037,0.0,0.0
2024-09-25 13:30:00+09:00,1530.0,1530.0,1526.0,1529.0,21340,0.0,0.0
2024-09-25 13:35:00+09:00,1529.0,1529.0,1524.0,1529.0,10755,0.0,0.0
2024-09-25 13:40:00+09:00,1529.0,1529.0,1526.0,1527.0,840,0.0,0.0
2024-09-25 13:45:00+09:00,1527.0,1527.0,1522.0,1524.0,10866,0.0,0.0
2024-09-25 13:50:00+09:00,1524.0,1524.0,1521.0,1521.0,11949,0.0,0.0
2024-09-25 13:55:00+09:00,1521.0,1522.0,1520.0,1522.0,19884,0.0,0.0
2024-09-25 14:00:00+09:00,1521.0,1521.0,1515.0,1520.0,23250,0.0,0.0
2024-09-25 14:05:00+09:00,1520.0,1521.0,1516.0,1521.0,8712,0.0,0.0
2024-09-25 14:10:00+09:00,1520.0,1520.0,1516.0,1519.0,12106,0.0,0.0
2024-09-25 14:15:00+09:00,1519.0,1522.0,1519.0,1522.0,2942,0.0,0.0
2024-09-25 14:20:00+09:00,1522.0,1525.0,1521.0,1523.0,15652,0.0,0.0
2024-09-25 14:25:00+09:00,1523.0,1525.0,1521.0,1523.0,1159,0.0,0.0
2024-09-25 14:30:00+09:00,1522.0,1523.0,1516.0,1519.0,10100,0.0,0.0
2024-09-25 14:35:00+09:00,1519.0,1519.0,1513.0,1514.0,19609,0.0,0.0
2024-09-25 14:40:00+09:00,1514.0,1518.0,1514.0,1515.0,4606,0.0,0.0
2024-09-25 14:45:00+09:00,1514.0,1516.0,1510.0,1512.0,33202,0.0,0.0
2024-09-25 14:50:00+09:00,1512.0,1512.0,1500.0,1505.0,31932,0.0,0.0
2024-09-25 14:55:00+09:00,1505.0,1505.0,1495.0,1498.0,38604,0.0,0.0
2024-09-26 09:00:00+09:00,1500.0,1507.0,1486.0,1507.0,51338,0.0,0.0
2024-09-26 09:05:00+09:00,1507.0,1519.0,1507.0,1516.0,58784,0.0,0.0
2024-09-26 09:10:00+09:00,1516.0,1531.0,1514.0,1529.0,39831,0.0,0.0
2024-09-26 09:15:00+09:00,1529.0,1530.0,1514.0,1518.0,13507,0.0,0.0
2024-09-26 09:20:00+09:00,1515.0,1518.0,1510.0,1517.0,13892,0.0,0.0
2024-09-26 09:25:00+09:00,1515.0,1524.0,1515.0,1516.0,14002,0.0,0.0
2024-09-26 09:30:00+09:00,1516.0,1517.0,1510.0,1516.0,15473,0.0,0.0
2024-09-26 09:35:00+09:00,1516.0,1516.0,1503.0,1505.0,21840,0.0,0.0
2024-09-26 09:40:00+09:00,1505.0,1505.0,1501.0,1503.0,9202,0.0,0.0
2024-09-26 09:45:00+09:00,1503.0,1504.0,1492.0,1503.0,10338,0.0,0.0
2024-09-26 09:50:00+09:00,1497.0,1506.0,1497.0,1506.0,2339,0.0,0.0
2024-09-26 09:55:00+09:00,1505.0,1506.0,1504.0,1506.0,1828,0.0,0.0
2024-09-26 10:00:00+09:00,1505.0,1509.0,1498.0,1505.0,23570,0.0,0.0
2024-09-26 10:05:00+09:00,1505.0,1506.0,1500.0,1506.0,2220,0.0,0.0
2024-09-26 10:10:00+09:00,1501.0,1508.0,1501.0,1506.0,7596,0.0,0.0
2024-09-26 10:15:00+09:00,1506.0,1507.0,1504.0,1504.0,636,0.0,0.0
2024-09-26 10:20:00+09:00,1503.0,1506.0,1503.0,1505.0,2446,0.0,0.0
2024-09-26 10:25:00+09:00,1505.0,1508.0,1503.0,1508.0,8117,0.0,0.0
2024-09-26 10:30:00+09:00,1505.0,1508.0,1503.0,1508.0,1509,0.0,0.0
2024-09-26 10:35:00+09:00,1505.0,1508.0,1504.0,1504.0,1423,0.0,0.0
2024-09-26 10:40:00+09:00,1504.0,1504.0,1503.0,1503.0,7185,0.0,0.0
2024-09-26 10:45:00+09:00,1502.0,1503.0,1500.0,1500.0,13779,0.0,0.0
2024-09-26 10:50:00+09:00,1503.0,1504.0,1500.0,1504.0,4441,0.0,0.0
2024-09-26 10:55:00+09:00,1501.0,1504.0,1500.0,1504.0,5773,0.0,0.0
2024-09-26 11:00:00+09:00,1504.0,1508.0,1504.0,1507.0,3879,0.0,0.0
2024-09-26 11:05:00+09:00,1504.0,1507.0,1501.0,1506.0,4392,0.0,0.0
2024-09-26 11:10:00+09:00,1507.0,1507.0,1506.0,1507.0,1113,0.0,0.0
2024-09-26 11:15:00+09:00,1507.0,1508.0,1502.0,1505.0,8340,0.0,0.0
2024-09-26 11:20:00+09:00,1507.0,1510.0,1507.0,1509.0,2072,0.0,0.0
2024-09-26 11:25:00+09:00,1505.0,1508.0,1505.0,1507.0,15,0.0,0.0
2024-09-26 11:30:00+09:00,1507.0,1507.0,1506.0,1506.0,1331,0.0,0.0
2024-09-26 11:35:00+09:00,1505.0,1506.0,1505.0,1506.0,0,0.0,0.0
2024-09-26 11:40:00+09:00,1505.0,1506.0,1501.0,1506.0,4263,0.0,0.0
2024-09-26 11:45:00+09:00,1506.0,1510.0,1503.0,1510.0,7638,0.0,0.0
2024-09-26 11:50:00+09:00,1509.0,1509.0,1507.0,1507.0,2710,0.0,0.0
2024-09-26 11:55:00+09:00,1506.0,1506.0,1500.0,1505.0,7548,0.0,0.0
2024-09-26 12:00:00+09:00,1505.0,1505.0,1503.0,1504.0,584,0.0,0.0
2024-09-26 12:05:00+09:00,1504.0,1505.0,1502.0,1505.0,1650,0.0,0.0
2024-09-26 12:10:00+09:00,1505.0,1506.0,1505.0,1506.0,76,0.0,0.0
2024-09-26 12:15:00+09:00,1506.0,1510.0,1504.0,1509.0,5164,0.0,0.0
2024-09-26 12:20:00+09:00,1509.0,1509.0,1501.0,1501.0,3386,0.0,0.0
2024-09-26 12:25:00+09:00,1501.0,1508.0,1501.0,1507.0,815,0.0,0.0
2024-09-26 12:30:00+09:00,1506.0,1507.0,1501.0,1507.0,2179,0.0,0.0
2024-09-26 12:35:00+09:00,1507.0,1508.0,1502.0,1507.0,2514,0.0,0.0
2024-09-26 12:40:00+09:00,1502.0,1507.0,1502.0,1506.0,14,0.0,0.0
2024-09-26 12:45:00+09:00,1503.0,1506.0,1500.0,1500.0,12973,0.0,0.0
2024-09-26 12:50:00+09:00,1506.0,1506.0,1506.0,1506.0,0,0.0,0.0
2024-09-26 12:55:00+09:00,1505.0,1506.0,1502.0,1502.0,139,0.0,0.0
2024-09-26 13:00:00+09:00,1501.0,1506.0,1495.0,1506.0,22453,0.0,0.0
2024-09-26 13:05:00+09:00,1502.0,1505.0,1500.0,1505.0,1954,0.0,0.0
2024-09-26 13:10:00+09:00,1505.0,1505.0,1503.0,1503.0,1604,0.0,0.0
2024-09-26 13:15:00+09:00,1502.0,1504.0,1502.0,1504.0,878,0.0,0.0
2024-09-26 13:20:00+09:00,1503.0,1503.0,1499.0,1501.0,2678,0.0,0.0
2024-09-26 13:25:00+09:00,1501.0,1501.0,1500.0,1500.0,2361,0.0,0.0
2024-09-26 13:30:00+09:00,1500.0,1505.0,1500.0,1505.0,7024,0.0,0.0
2024-09-26 13:35:00+09:00,1504.0,1504.0,1500.0,1504.0,723,0.0,0.0
2024-09-26 13:40:00+09:00,1503.0,1503.0,1494.0,1495.0,12013,0.0,0.0
2024-09-26 13:45:00+09:00,1494.0,1500.0,1487.0,1497.0,26656,0.0,0.0
2024-09-26 13:50:00+09:00,1493.0,1497.0,1488.0,1490.0,9967,0.0,0.0
2024-09-26 13:55:00+09:00,1490.0,1498.0,1484.0,1484.0,38614,0.0,0.0
2024-09-26 14:00:00+09:00,1491.0,1497.0,1489.0,1490.0,1956,0.0,0.0
2024-09-26 14:05:00+09:00,1489.0,1490.0,1486.0,1490.0,5136,0.0,0.0
2024-09-26 14:10:00+09:00,1490.0,1492.0,1489.0,1489.0,6064,0.0,0.0
2024-09-26 14:15:00+09:00,1489.0,1491.0,1488.0,1489.0,1081,0.0,0.0
2024-09-26 14:20:00+09:00,1491.0,1493.0,1491.0,1493.0,4425,0.0,0.0
2024-09-26 14:25:00+09:00,1493.0,1493.0,1490.0,1491.0,1339,0.0,0.0
2024-09-26 14:30:00+09:00,1490.0,1491.0,1488.0,1488.0,3654,0.0,0.0
2024-09-26 14:35:00+09:00,1490.0,1492.0,1488.0,1492.0,3251,0.0,0.0
2024-09-26 14:40:00+09:00,1492.0,1492.0,1485.0,1488.0,16033,0.0,0.0
2024-09-26 14:45:00+09:00,1488.0,1488.0,1484.0,1486.0,17554,0.0,0.0
2024-09-26 14:50:00+09:00,1486.0,1490.0,1483.0,1490.0,12573,0.0,0.0
2024-09-26 14:55:00+09:00,1488.0,1491.0,1485.0,1488.0,22117,0.0,0.0
2024-09-27 09:00:00+09:00,1490.0,1499.0,1404.0,1419.0,213535,0.0,0.0
2024-09-27 09:05:00+09:00,1419.0,1419.0,1399.0,1408.0,311195,0.0,0.0
2024-09-27 09:10:00+09:00,1408.0,1415.0,1395.0,1410.0,107473,0.0,0.0
2024-09-27 09:15:00+09:00,1410.0,1411.0,1402.0,1410.0,22510,0.0,0.0
2024-09-27 09:20:00+09:00,1410.0,1410.0,1401.0,1403.0,38734,0.0,0.0
2024-09-27 09:25:00+09:00,1403.0,1405.0,1395.0,1395.0,114180,0.0,0.0
2024-09-27 09:30:00+09:00,1398.0,1404.0,1398.0,1404.0,31621,0.0,0.0
2024-09-27 09:35:00+09:00,1404.0,1408.0,1399.0,1408.0,58954,0.0,0.0
2024-09-27 09:40:00+09:00,1408.0,1408.0,1401.0,1406.0,11991,0.0,0.0
2024-09-27 09:45:00+09:00,1406.0,1407.0,1401.0,1406.0,3873,0.0,0.0
2024-09-27 09:50:00+09:00,1407.0,1409.0,1403.0,1407.0,26691,0.0,0.0
2024-09-27 09:55:00+09:00,1407.0,1408.0,1403.0,1407.0,4449,0.0,0.0
2024-09-27 10:00:00+09:00,1407.0,1409.0,1406.0,1408.0,8490,0.0,0.0
2024-09-27 10:05:00+09:00,1408.0,1408.0,1400.0,1403.0,30588,0.0,0.0
2024-09-27 10:10:00+09:00,1403.0,1406.0,1400.0,1405.0,24803,0.0,0.0
2024-09-27 10:15:00+09:00,1404.0,1404.0,1401.0,1404.0,10545,0.0,0.0
2024-09-27 10:20:00+09:00,1405.0,1405.0,1403.0,1403.0,6768,0.0,0.0
2024-09-27 10:25:00+09:00,1405.0,1406.0,1404.0,1404.0,4382,0.0,0.0
2024-09-27 10:30:00+09:00,1404.0,1409.0,1404.0,1409.0,7390,0.0,0.0
2024-09-27 10:35:00+09:00,1409.0,1412.0,1408.0,1411.0,6866,0.0,0.0
2024-09-27 10:40:00+09:00,1409.0,1414.0,1407.0,1414.0,15291,0.0,0.0
2024-09-27 10:45:00+09:00,1412.0,1416.0,1409.0,1411.0,46067,0.0,0.0
2024-09-27 10:50:00+09:00,1413.0,1414.0,1412.0,1413.0,1262,0.0,0.0
2024-09-27 10:55:00+09:00,1413.0,1414.0,1410.0,1413.0,2615,0.0,0.0
2024-09-27 11:00:00+09:00,1413.0,1415.0,1410.0,1413.0,7183,0.0,0.0
2024-09-27 11:05:00+09:00,1413.0,1414.0,1410.0,1410.0,6133,0.0,0.0
2024-09-27 11:10:00+09:00,1410.0,1413.0,1408.0,1409.0,6289,0.0,0.0
2024-09-27 11:15:00+09:00,1409.0,1412.0,1409.0,1412.0,2176,0.0,0.0
2024-09-27 11:20:00+09:00,1411.0,1412.0,1410.0,1411.0,5468,0.0,0.0
2024-09-27 11:25:00+09:00,1411.0,1411.0,1409.0,1410.0,2289,0.0,0.0
2024-09-27 11:30:00+09:00,1410.0,1410.0,1400.0,1408.0,47348,0.0,0.0
2024-09-27 11:35:00+09:00,1408.0,1408.0,1399.0,1407.0,66035,0.0,0.0
2024-09-27 11:40:00+09:00,1405.0,1407.0,1399.0,1407.0,7327,0.0,0.0
2024-09-27 11:45:00+09:00,1407.0,1408.0,1404.0,1408.0,2730,0.0,0.0
2024-09-27 11:50:00+09:00,1408.0,1411.0,1401.0,1408.0,13785,0.0,0.0
2024-09-27 11:55:00+09:00,1402.0,1409.0,1401.0,1408.0,6716,0.0,0.0
2024-09-27 12:00:00+09:00,1407.0,1407.0,1406.0,1407.0,4391,0.0,0.0
2024-09-27 12:05:00+09:00,1407.0,1408.0,1406.0,1408.0,7844,0.0,0.0
2024-09-27 12:10:00+09:00,1408.0,1409.0,1408.0,1409.0,13357,0.0,0.0
2024-09-27 12:15:00+09:00,1409.0,1409.0,1406.0,1406.0,2597,0.0,0.0
2024-09-27 12:20:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2024-09-27 12:25:00+09:00,1408.0,1410.0,1407.0,1410.0,9504,0.0,0.0
2024-09-27 12:30:00+09:00,1410.0,1411.0,1407.0,1407.0,5222,0.0,0.0
2024-09-27 12:35:00+09:00,1408.0,1412.0,1408.0,1411.0,7786,0.0,0.0
2024-09-27 12:40:00+09:00,1408.0,1410.0,1408.0,1410.0,1826,0.0,0.0
2024-09-27 12:45:00+09:00,1409.0,1409.0,1406.0,1406.0,5188,0.0,0.0
2024-09-27 12:50:00+09:00,1406.0,1410.0,1406.0,1407.0,8711,0.0,0.0
2024-09-27 12:55:00+09:00,1406.0,1408.0,1406.0,1407.0,6010,0.0,0.0
2024-09-27 13:00:00+09:00,1407.0,1407.0,1404.0,1404.0,7513,0.0,0.0
2024-09-27 13:05:00+09:00,1405.0,1406.0,1404.0,1405.0,5785,0.0,0.0
2024-09-27 13:10:00+09:00,1404.0,1406.0,1404.0,1405.0,3028,0.0,0.0
2024-09-27 13:15:00+09:00,1405.0,1409.0,1405.0,1405.0,4789,0.0,0.0
2024-09-27 13:20:00+09:00,1408.0,1408.0,1405.0,1407.0,7751,0.0,0.0
2024-09-27 13:25:00+09:00,1407.0,1407.0,1404.0,1405.0,12721,0.0,0.0
2024-09-27 13:30:00+09:00,1405.0,1405.0,1400.0,1400.0,38093,0.0,0.0
2024-09-27 13:35:00+09:00,1402.0,1402.0,1400.0,1401.0,2144,0.0,0.0
2024-09-27 13:40:00+09:00,1401.0,1404.0,1401.0,1404.0,6215,0.0,0.0
2024-09-27 13:45:00+09:00,1403.0,1403.0,1399.0,1402.0,13488,0.0,0.0
2024-09-27 13:50:00+09:00,1402.0,1402.0,1400.0,1401.0,1210,0.0,0.0
2024-09-27 13:55:00+09:00,1401.0,1401.0,1400.0,1401.0,5178,0.0,0.0
2024-09-27 14:00:00+09:00,1400.0,1402.0,1400.0,1401.0,8456,0.0,0.0
2024-09-27 14:05:00+09:00,1401.0,1402.0,1399.0,1402.0,19864,0.0,0.0
2024-09-27 14:10:00+09:00,1402.0,1406.0,1401.0,1406.0,5312,0.0,0.0
2024-09-27 14:15:00+09:00,1406.0,1407.0,1402.0,1407.0,1330,0.0,0.0
2024-09-27 14:20:00+09:00,1405.0,1405.0,1402.0,1405.0,2168,0.0,0.0
2024-09-27 14:25:00+09:00,1405.0,1405.0,1400.0,1402.0,4035,0.0,0.0
2024-09-27 14:30:00+09:00,1401.0,1405.0,1399.0,1404.0,8992,0.0,0.0
2024-09-27 14:35:00+09:00,1404.0,1404.0,1400.0,1400.0,11140,0.0,0.0
2024-09-27 14:40:00+09:00,1400.0,1404.0,1400.0,1402.0,2925,0.0,0.0
2024-09-27 14:45:00+09:00,1402.0,1407.0,1399.0,1407.0,18066,0.0,0.0
2024-09-27 14:50:00+09:00,1405.0,1405.0,1402.0,1402.0,953,0.0,0.0
2024-09-27 14:55:00+09:00,1403.0,1404.0,1402.0,1402.0,3531,0.0,0.0
2024-09-30 09:00:00+09:00,1408.0,1412.0,1405.0,1407.0,0,0.0,0.0
2024-09-30 09:05:00+09:00,1407.0,1407.0,1395.0,1404.0,27017,0.0,0.0
2024-09-30 09:10:00+09:00,1403.0,1414.0,1400.0,1414.0,43253,0.0,0.0
2024-09-30 09:15:00+09:00,1414.0,1414.0,1410.0,1410.0,18812,0.0,0.0
2024-09-30 09:20:00+09:00,1410.0,1410.0,1399.0,1399.0,20291,0.0,0.0
2024-09-30 09:25:00+09:00,1405.0,1407.0,1395.0,1395.0,57315,0.0,0.0
2024-09-30 09:30:00+09:00,1396.0,1399.0,1386.0,1389.0,15586,0.0,0.0
2024-09-30 09:35:00+09:00,1389.0,1399.0,1389.0,1398.0,4525,0.0,0.0
2024-09-30 09:40:00+09:00,1399.0,1399.0,1393.0,1393.0,1731,0.0,0.0
2024-09-30 09:45:00+09:00,1393.0,1395.0,1389.0,1390.0,19756,0.0,0.0
2024-09-30 09:50:00+09:00,1390.0,1416.0,1389.0,1398.0,21636,0.0,0.0
2024-09-30 09:55:00+09:00,1398.0,1404.0,1397.0,1397.0,11489,0.0,0.0
2024-09-30 10:00:00+09:00,1397.0,1397.0,1394.0,1395.0,3021,0.0,0.0
2024-09-30 10:05:00+09:00,1395.0,1401.0,1392.0,1401.0,10427,0.0,0.0
2024-09-30 10:10:00+09:00,1402.0,1404.0,1393.0,1403.0,3507,0.0,0.0
2024-09-30 10:15:00+09:00,1403.0,1403.0,1394.0,1396.0,5552,0.0,0.0
2024-09-30 10:20:00+09:00,1396.0,1403.0,1396.0,1401.0,3861,0.0,0.0
2024-09-30 10:25:00+09:00,1401.0,1401.0,1394.0,1396.0,8416,0.0,0.0
2024-09-30 10:30:00+09:00,1395.0,1400.0,1392.0,1400.0,6697,0.0,0.0
2024-09-30 10:35:00+09:00,1400.0,1403.0,1400.0,1403.0,1661,0.0,0.0
2024-09-30 10:40:00+09:00,1404.0,1408.0,1404.0,1408.0,6037,0.0,0.0
2024-09-30 10:45:00+09:00,1407.0,1408.0,1403.0,1406.0,11247,0.0,0.0
2024-09-30 10:50:00+09:00,1406.0,1406.0,1402.0,1403.0,1969,0.0,0.0
2024-09-30 10:55:00+09:00,1403.0,1405.0,1400.0,1401.0,978,0.0,0.0
2024-09-30 11:00:00+09:00,1401.0,1403.0,1397.0,1402.0,26168,0.0,0.0
2024-09-30 11:05:00+09:00,1399.0,1403.0,1395.0,1403.0,9714,0.0,0.0
2024-09-30 11:10:00+09:00,1398.0,1398.0,1396.0,1396.0,831,0.0,0.0
2024-09-30 11:15:00+09:00,1395.0,1403.0,1390.0,1396.0,38771,0.0,0.0
2024-09-30 11:20:00+09:00,1396.0,1400.0,1396.0,1396.0,2300,0.0,0.0
2024-09-30 11:25:00+09:00,1396.0,1400.0,1394.0,1398.0,3133,0.0,0.0
2024-09-30 11:30:00+09:00,1398.0,1400.0,1398.0,1399.0,3284,0.0,0.0
2024-09-30 11:35:00+09:00,1399.0,1399.0,1394.0,1396.0,6520,0.0,0.0
2024-09-30 11:40:00+09:00,1396.0,1396.0,1395.0,1396.0,3718,0.0,0.0
2024-09-30 11:45:00+09:00,1396.0,1400.0,1396.0,1400.0,12563,0.0,0.0
2024-09-30 11:50:00+09:00,1400.0,1404.0,1400.0,1402.0,11039,0.0,0.0
2024-09-30 11:55:00+09:00,1401.0,1406.0,1397.0,1406.0,9551,0.0,0.0
2024-09-30 12:00:00+09:00,1406.0,1407.0,1405.0,1407.0,3025,0.0,0.0
2024-09-30 12:05:00+09:00,1407.0,1409.0,1407.0,1409.0,20157,0.0,0.0
2024-09-30 12:10:00+09:00,1408.0,1410.0,1407.0,1408.0,4089,0.0,0.0
2024-09-30 12:15:00+09:00,1408.0,1411.0,1408.0,1411.0,5337,0.0,0.0
2024-09-30 12:20:00+09:00,1411.0,1412.0,1409.0,1412.0,714,0.0,0.0
2024-09-30 12:25:00+09:00,1410.0,1426.0,1410.0,1425.0,31748,0.0,0.0
2024-09-30 12:30:00+09:00,1425.0,1427.0,1425.0,1426.0,5487,0.0,0.0
2024-09-30 12:35:00+09:00,1426.0,1427.0,1422.0,1423.0,3799,0.0,0.0
2024-09-30 12:40:00+09:00,1422.0,1424.0,1420.0,1424.0,4508,0.0,0.0
2024-09-30 12:45:00+09:00,1421.0,1423.0,1418.0,1418.0,7119,0.0,0.0
2024-09-30 12:50:00+09:00,1419.0,1419.0,1410.0,1413.0,4895,0.0,0.0
2024-09-30 12:55:00+09:00,1415.0,1417.0,1412.0,1417.0,1408,0.0,0.0
2024-09-30 13:00:00+09:00,1418.0,1420.0,1418.0,1420.0,3003,0.0,0.0
2024-09-30 13:05:00+09:00,1420.0,1420.0,1418.0,1420.0,3976,0.0,0.0
2024-09-30 13:10:00+09:00,1419.0,1419.0,1416.0,1419.0,5395,0.0,0.0
2024-09-30 13:15:00+09:00,1419.0,1419.0,1418.0,1418.0,306,0.0,0.0
2024-09-30 13:20:00+09:00,1419.0,1419.0,1415.0,1417.0,3414,0.0,0.0
2024-09-30 13:25:00+09:00,1417.0,1417.0,1415.0,1415.0,10893,0.0,0.0
2024-09-30 13:30:00+09:00,1415.0,1419.0,1414.0,1418.0,1952,0.0,0.0
2024-09-30 13:35:00+09:00,1417.0,1418.0,1414.0,1414.0,2749,0.0,0.0
2024-09-30 13:40:00+09:00,1416.0,1417.0,1414.0,1414.0,1578,0.0,0.0
2024-09-30 13:45:00+09:00,1414.0,1415.0,1414.0,1415.0,223,0.0,0.0
2024-09-30 13:50:00+09:00,1415.0,1416.0,1404.0,1416.0,19231,0.0,0.0
2024-09-30 13:55:00+09:00,1414.0,1418.0,1414.0,1417.0,17375,0.0,0.0
2024-09-30 14:00:00+09:00,1417.0,1417.0,1415.0,1417.0,98,0.0,0.0
2024-09-30 14:05:00+09:00,1417.0,1417.0,1417.0,1417.0,3088,0.0,0.0
2024-09-30 14:10:00+09:00,1417.0,1417.0,1415.0,1417.0,2295,0.0,0.0
2024-09-30 14:15:00+09:00,1414.0,1414.0,1413.0,1413.0,443,0.0,0.0
2024-09-30 14:20:00+09:00,1413.0,1416.0,1410.0,1410.0,846,0.0,0.0
2024-09-30 14:25:00+09:00,1409.0,1414.0,1408.0,1409.0,2929,0.0,0.0
2024-09-30 14:30:00+09:00,1408.0,1414.0,1407.0,1407.0,6515,0.0,0.0
2024-09-30 14:35:00+09:00,1407.0,1410.0,1404.0,1410.0,17125,0.0,0.0
2024-09-30 14:40:00+09:00,1405.0,1410.0,1404.0,1404.0,15591,0.0,0.0
2024-09-30 14:45:00+09:00,1410.0,1410.0,1403.0,1403.0,554,0.0,0.0
2024-09-30 14:50:00+09:00,1410.0,1410.0,1403.0,1410.0,3507,0.0,0.0
2024-09-30 14:55:00+09:00,1404.0,1410.0,1404.0,1410.0,703,0.0,0.0
2024-10-02 09:00:00+09:00,1387.0,1394.0,1381.0,1393.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,1392.0,1398.0,1391.0,1394.0,5987,0.0,0.0
2024-10-02 09:10:00+09:00,1394.0,1394.0,1385.0,1390.0,11521,0.0,0.0
2024-10-02 09:15:00+09:00,1389.0,1393.0,1389.0,1390.0,15706,0.0,0.0
2024-10-02 09:20:00+09:00,1393.0,1393.0,1385.0,1385.0,17668,0.0,0.0
2024-10-02 09:25:00+09:00,1392.0,1392.0,1385.0,1391.0,5757,0.0,0.0
2024-10-02 09:30:00+09:00,1391.0,1391.0,1386.0,1389.0,2669,0.0,0.0
2024-10-02 09:35:00+09:00,1390.0,1390.0,1386.0,1387.0,3631,0.0,0.0
2024-10-02 09:40:00+09:00,1386.0,1390.0,1386.0,1386.0,3193,0.0,0.0
2024-10-02 09:45:00+09:00,1388.0,1389.0,1386.0,1388.0,4420,0.0,0.0
2024-10-02 09:50:00+09:00,1388.0,1389.0,1385.0,1385.0,16566,0.0,0.0
2024-10-02 09:55:00+09:00,1385.0,1388.0,1370.0,1380.0,61343,0.0,0.0
