Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 10:00:00+09:00,1380.0,1384.0,1370.0,1380.0,34996,0.0,0.0
2024-10-02 10:05:00+09:00,1380.0,1383.0,1378.0,1382.0,4383,0.0,0.0
2024-10-02 10:10:00+09:00,1382.0,1388.0,1382.0,1387.0,25368,0.0,0.0
2024-10-02 10:15:00+09:00,1387.0,1393.0,1387.0,1393.0,11553,0.0,0.0
2024-10-02 10:20:00+09:00,1393.0,1437.0,1392.0,1428.0,34908,0.0,0.0
2024-10-02 10:25:00+09:00,1427.0,1428.0,1412.0,1422.0,38424,0.0,0.0
2024-10-02 10:30:00+09:00,1422.0,1422.0,1412.0,1419.0,4085,0.0,0.0
2024-10-02 10:35:00+09:00,1414.0,1414.0,1398.0,1410.0,21697,0.0,0.0
2024-10-02 10:40:00+09:00,1402.0,1409.0,1393.0,1402.0,20934,0.0,0.0
2024-10-02 10:45:00+09:00,1398.0,1402.0,1393.0,1401.0,2281,0.0,0.0
2024-10-02 10:50:00+09:00,1401.0,1401.0,1400.0,1401.0,927,0.0,0.0
2024-10-02 10:55:00+09:00,1399.0,1401.0,1399.0,1401.0,588,0.0,0.0
2024-10-02 11:00:00+09:00,1401.0,1406.0,1401.0,1406.0,4296,0.0,0.0
2024-10-02 11:05:00+09:00,1406.0,1411.0,1406.0,1410.0,2581,0.0,0.0
2024-10-02 11:10:00+09:00,1407.0,1417.0,1406.0,1413.0,6409,0.0,0.0
2024-10-02 11:15:00+09:00,1411.0,1412.0,1406.0,1407.0,3898,0.0,0.0
2024-10-02 11:20:00+09:00,1407.0,1412.0,1407.0,1411.0,26329,0.0,0.0
2024-10-02 11:25:00+09:00,1412.0,1412.0,1408.0,1412.0,0,0.0,0.0
2024-10-02 11:30:00+09:00,1412.0,1415.0,1408.0,1414.0,5856,0.0,0.0
2024-10-02 11:35:00+09:00,1414.0,1414.0,1411.0,1412.0,1571,0.0,0.0
2024-10-02 11:40:00+09:00,1413.0,1414.0,1413.0,1414.0,571,0.0,0.0
2024-10-02 11:45:00+09:00,1413.0,1414.0,1407.0,1414.0,2630,0.0,0.0
2024-10-02 11:50:00+09:00,1413.0,1414.0,1413.0,1414.0,416,0.0,0.0
2024-10-02 11:55:00+09:00,1414.0,1414.0,1406.0,1406.0,2759,0.0,0.0
2024-10-02 12:00:00+09:00,1406.0,1411.0,1405.0,1407.0,961,0.0,0.0
2024-10-02 12:05:00+09:00,1406.0,1412.0,1405.0,1412.0,3236,0.0,0.0
2024-10-02 12:10:00+09:00,1412.0,1418.0,1412.0,1417.0,7998,0.0,0.0
2024-10-02 12:15:00+09:00,1415.0,1419.0,1415.0,1418.0,5960,0.0,0.0
2024-10-02 12:20:00+09:00,1418.0,1420.0,1417.0,1418.0,6118,0.0,0.0
2024-10-02 12:25:00+09:00,1418.0,1419.0,1418.0,1419.0,952,0.0,0.0
2024-10-02 12:30:00+09:00,1418.0,1418.0,1418.0,1418.0,410,0.0,0.0
2024-10-02 12:35:00+09:00,1418.0,1418.0,1412.0,1417.0,1564,0.0,0.0
2024-10-02 12:40:00+09:00,1416.0,1419.0,1416.0,1419.0,4241,0.0,0.0
2024-10-02 12:45:00+09:00,1418.0,1420.0,1415.0,1420.0,5793,0.0,0.0
2024-10-02 12:50:00+09:00,1420.0,1422.0,1419.0,1422.0,4928,0.0,0.0
2024-10-02 12:55:00+09:00,1422.0,1424.0,1419.0,1422.0,17946,0.0,0.0
2024-10-02 13:00:00+09:00,1422.0,1422.0,1418.0,1422.0,0,0.0,0.0
2024-10-02 13:05:00+09:00,1422.0,1423.0,1419.0,1420.0,2741,0.0,0.0
2024-10-02 13:10:00+09:00,1418.0,1420.0,1410.0,1411.0,7489,0.0,0.0
2024-10-02 13:15:00+09:00,1411.0,1417.0,1411.0,1417.0,1064,0.0,0.0
2024-10-02 13:20:00+09:00,1416.0,1416.0,1412.0,1412.0,1313,0.0,0.0
2024-10-02 13:25:00+09:00,1412.0,1418.0,1412.0,1417.0,6296,0.0,0.0
2024-10-02 13:30:00+09:00,1415.0,1416.0,1411.0,1416.0,3091,0.0,0.0
2024-10-02 13:35:00+09:00,1414.0,1418.0,1412.0,1417.0,5124,0.0,0.0
2024-10-02 13:40:00+09:00,1417.0,1417.0,1410.0,1413.0,2708,0.0,0.0
2024-10-02 13:45:00+09:00,1414.0,1418.0,1408.0,1410.0,13801,0.0,0.0
2024-10-02 13:50:00+09:00,1411.0,1411.0,1410.0,1411.0,380,0.0,0.0
2024-10-02 13:55:00+09:00,1412.0,1412.0,1406.0,1406.0,5922,0.0,0.0
2024-10-02 14:00:00+09:00,1407.0,1407.0,1403.0,1404.0,8504,0.0,0.0
2024-10-02 14:05:00+09:00,1405.0,1407.0,1401.0,1407.0,10631,0.0,0.0
2024-10-02 14:10:00+09:00,1407.0,1407.0,1400.0,1400.0,13953,0.0,0.0
2024-10-02 14:15:00+09:00,1402.0,1410.0,1401.0,1408.0,0,0.0,0.0
2024-10-02 14:20:00+09:00,1410.0,1410.0,1401.0,1401.0,3252,0.0,0.0
2024-10-02 14:25:00+09:00,1405.0,1413.0,1405.0,1412.0,13751,0.0,0.0
2024-10-02 14:30:00+09:00,1409.0,1414.0,1405.0,1405.0,10538,0.0,0.0
2024-10-02 14:35:00+09:00,1405.0,1412.0,1405.0,1411.0,73,0.0,0.0
2024-10-02 14:40:00+09:00,1409.0,1409.0,1402.0,1402.0,7231,0.0,0.0
2024-10-02 14:45:00+09:00,1408.0,1408.0,1405.0,1405.0,314,0.0,0.0
2024-10-02 14:50:00+09:00,1403.0,1405.0,1395.0,1395.0,13339,0.0,0.0
2024-10-02 14:55:00+09:00,1395.0,1395.0,1394.0,1395.0,4550,0.0,0.0
2024-10-04 09:00:00+09:00,1414.0,1414.0,1400.0,1409.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,1409.0,1410.0,1402.0,1410.0,6535,0.0,0.0
2024-10-04 09:10:00+09:00,1410.0,1410.0,1405.0,1406.0,2640,0.0,0.0
2024-10-04 09:15:00+09:00,1406.0,1407.0,1402.0,1406.0,4952,0.0,0.0
2024-10-04 09:20:00+09:00,1406.0,1406.0,1401.0,1401.0,23675,0.0,0.0
2024-10-04 09:25:00+09:00,1404.0,1410.0,1404.0,1407.0,3525,0.0,0.0
2024-10-04 09:30:00+09:00,1409.0,1410.0,1402.0,1410.0,6284,0.0,0.0
2024-10-04 09:35:00+09:00,1410.0,1411.0,1405.0,1410.0,2651,0.0,0.0
2024-10-04 09:40:00+09:00,1410.0,1412.0,1408.0,1412.0,3184,0.0,0.0
2024-10-04 09:45:00+09:00,1412.0,1416.0,1411.0,1415.0,5598,0.0,0.0
2024-10-04 09:50:00+09:00,1415.0,1415.0,1414.0,1415.0,2774,0.0,0.0
2024-10-04 09:55:00+09:00,1415.0,1417.0,1414.0,1417.0,3980,0.0,0.0
2024-10-04 10:00:00+09:00,1417.0,1418.0,1415.0,1417.0,3160,0.0,0.0
2024-10-04 10:05:00+09:00,1417.0,1420.0,1410.0,1419.0,17644,0.0,0.0
2024-10-04 10:10:00+09:00,1419.0,1431.0,1419.0,1429.0,35057,0.0,0.0
2024-10-04 10:15:00+09:00,1429.0,1432.0,1427.0,1429.0,15673,0.0,0.0
2024-10-04 10:20:00+09:00,1426.0,1430.0,1426.0,1430.0,1622,0.0,0.0
2024-10-04 10:25:00+09:00,1430.0,1430.0,1428.0,1429.0,1536,0.0,0.0
2024-10-04 10:30:00+09:00,1429.0,1437.0,1429.0,1437.0,21052,0.0,0.0
2024-10-04 10:35:00+09:00,1437.0,1440.0,1436.0,1436.0,17370,0.0,0.0
2024-10-04 10:40:00+09:00,1436.0,1438.0,1428.0,1436.0,10760,0.0,0.0
2024-10-04 10:45:00+09:00,1435.0,1436.0,1432.0,1432.0,935,0.0,0.0
2024-10-04 10:50:00+09:00,1432.0,1435.0,1430.0,1435.0,3601,0.0,0.0
2024-10-04 10:55:00+09:00,1431.0,1433.0,1430.0,1432.0,6911,0.0,0.0
2024-10-04 11:00:00+09:00,1430.0,1435.0,1430.0,1435.0,2216,0.0,0.0
2024-10-04 11:05:00+09:00,1435.0,1435.0,1431.0,1432.0,3235,0.0,0.0
2024-10-04 11:10:00+09:00,1432.0,1435.0,1431.0,1435.0,5372,0.0,0.0
2024-10-04 11:15:00+09:00,1435.0,1436.0,1432.0,1433.0,9927,0.0,0.0
2024-10-04 11:20:00+09:00,1433.0,1435.0,1431.0,1431.0,331,0.0,0.0
2024-10-04 11:25:00+09:00,1434.0,1434.0,1431.0,1434.0,639,0.0,0.0
2024-10-04 11:30:00+09:00,1434.0,1434.0,1432.0,1432.0,271,0.0,0.0
2024-10-04 11:35:00+09:00,1432.0,1433.0,1426.0,1430.0,15022,0.0,0.0
2024-10-04 11:40:00+09:00,1429.0,1433.0,1425.0,1433.0,5472,0.0,0.0
2024-10-04 11:45:00+09:00,1433.0,1433.0,1429.0,1433.0,2134,0.0,0.0
2024-10-04 11:50:00+09:00,1433.0,1433.0,1427.0,1432.0,614,0.0,0.0
2024-10-04 11:55:00+09:00,1432.0,1432.0,1427.0,1429.0,1095,0.0,0.0
2024-10-04 12:00:00+09:00,1430.0,1432.0,1429.0,1432.0,245,0.0,0.0
2024-10-04 12:05:00+09:00,1432.0,1432.0,1432.0,1432.0,13,0.0,0.0
2024-10-04 12:10:00+09:00,1430.0,1432.0,1424.0,1432.0,8043,0.0,0.0
2024-10-04 12:15:00+09:00,1431.0,1431.0,1431.0,1431.0,0,0.0,0.0
2024-10-04 12:20:00+09:00,1430.0,1432.0,1430.0,1430.0,259367,0.0,0.0
2024-10-04 12:25:00+09:00,1430.0,1430.0,1428.0,1429.0,3178,0.0,0.0
2024-10-04 12:30:00+09:00,1429.0,1432.0,1429.0,1432.0,483,0.0,0.0
2024-10-04 12:35:00+09:00,1431.0,1432.0,1428.0,1428.0,3337,0.0,0.0
2024-10-04 12:40:00+09:00,1429.0,1429.0,1426.0,1426.0,3980,0.0,0.0
2024-10-04 12:45:00+09:00,1428.0,1428.0,1425.0,1428.0,0,0.0,0.0
2024-10-04 12:50:00+09:00,1425.0,1428.0,1424.0,1427.0,690,0.0,0.0
2024-10-04 12:55:00+09:00,1427.0,1430.0,1427.0,1430.0,2001,0.0,0.0
2024-10-04 13:00:00+09:00,1427.0,1429.0,1425.0,1429.0,2535,0.0,0.0
2024-10-04 13:05:00+09:00,1426.0,1429.0,1424.0,1424.0,527,0.0,0.0
2024-10-04 13:10:00+09:00,1429.0,1429.0,1424.0,1426.0,1154,0.0,0.0
2024-10-04 13:15:00+09:00,1425.0,1426.0,1424.0,1426.0,632,0.0,0.0
2024-10-04 13:20:00+09:00,1424.0,1426.0,1423.0,1426.0,752,0.0,0.0
2024-10-04 13:25:00+09:00,1426.0,1427.0,1425.0,1425.0,3726,0.0,0.0
2024-10-04 13:30:00+09:00,1427.0,1427.0,1425.0,1427.0,0,0.0,0.0
2024-10-04 13:35:00+09:00,1427.0,1427.0,1427.0,1427.0,375,0.0,0.0
2024-10-04 13:40:00+09:00,1427.0,1427.0,1424.0,1424.0,1536,0.0,0.0
2024-10-04 13:45:00+09:00,1427.0,1427.0,1427.0,1427.0,1,0.0,0.0
2024-10-04 13:50:00+09:00,1424.0,1424.0,1418.0,1418.0,25616,0.0,0.0
2024-10-04 13:55:00+09:00,1418.0,1418.0,1417.0,1418.0,6525,0.0,0.0
2024-10-04 14:00:00+09:00,1418.0,1427.0,1412.0,1425.0,35581,0.0,0.0
2024-10-04 14:05:00+09:00,1425.0,1425.0,1423.0,1423.0,358,0.0,0.0
2024-10-04 14:10:00+09:00,1421.0,1423.0,1421.0,1422.0,1282,0.0,0.0
2024-10-04 14:15:00+09:00,1422.0,1423.0,1422.0,1422.0,672,0.0,0.0
2024-10-04 14:20:00+09:00,1423.0,1423.0,1422.0,1422.0,2005,0.0,0.0
2024-10-04 14:25:00+09:00,1422.0,1422.0,1413.0,1413.0,19130,0.0,0.0
2024-10-04 14:30:00+09:00,1422.0,1423.0,1413.0,1423.0,0,0.0,0.0
2024-10-04 14:35:00+09:00,1423.0,1423.0,1415.0,1415.0,3340,0.0,0.0
2024-10-04 14:40:00+09:00,1415.0,1423.0,1414.0,1421.0,8235,0.0,0.0
2024-10-04 14:45:00+09:00,1421.0,1423.0,1421.0,1423.0,3392,0.0,0.0
2024-10-04 14:50:00+09:00,1423.0,1431.0,1423.0,1430.0,6042,0.0,0.0
2024-10-04 14:55:00+09:00,1430.0,1430.0,1426.0,1426.0,1046,0.0,0.0
2024-10-07 09:00:00+09:00,1479.0,1489.0,1445.0,1471.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,1467.0,1472.0,1445.0,1460.0,44472,0.0,0.0
2024-10-07 09:10:00+09:00,1461.0,1500.0,1461.0,1487.0,122333,0.0,0.0
2024-10-07 09:15:00+09:00,1487.0,1491.0,1472.0,1485.0,20489,0.0,0.0
2024-10-07 09:20:00+09:00,1485.0,1496.0,1479.0,1496.0,75955,0.0,0.0
2024-10-07 09:25:00+09:00,1495.0,1496.0,1482.0,1488.0,32014,0.0,0.0
2024-10-07 09:30:00+09:00,1488.0,1524.0,1482.0,1500.0,185735,0.0,0.0
2024-10-07 09:35:00+09:00,1500.0,1503.0,1491.0,1495.0,44147,0.0,0.0
2024-10-07 09:40:00+09:00,1493.0,1493.0,1481.0,1486.0,27551,0.0,0.0
2024-10-07 09:45:00+09:00,1486.0,1490.0,1481.0,1485.0,17532,0.0,0.0
2024-10-07 09:50:00+09:00,1484.0,1490.0,1482.0,1489.0,16069,0.0,0.0
2024-10-07 09:55:00+09:00,1487.0,1490.0,1486.0,1489.0,7655,0.0,0.0
2024-10-07 10:00:00+09:00,1490.0,1490.0,1477.0,1480.0,16915,0.0,0.0
2024-10-07 10:05:00+09:00,1480.0,1486.0,1480.0,1482.0,3857,0.0,0.0
2024-10-07 10:10:00+09:00,1484.0,1484.0,1479.0,1480.0,14727,0.0,0.0
2024-10-07 10:15:00+09:00,1480.0,1483.0,1479.0,1483.0,5305,0.0,0.0
2024-10-07 10:20:00+09:00,1482.0,1482.0,1475.0,1480.0,27871,0.0,0.0
2024-10-07 10:25:00+09:00,1480.0,1480.0,1475.0,1478.0,6128,0.0,0.0
2024-10-07 10:30:00+09:00,1478.0,1480.0,1476.0,1480.0,2951,0.0,0.0
2024-10-07 10:35:00+09:00,1480.0,1483.0,1476.0,1482.0,6249,0.0,0.0
2024-10-07 10:40:00+09:00,1482.0,1487.0,1477.0,1487.0,8670,0.0,0.0
2024-10-07 10:45:00+09:00,1486.0,1498.0,1478.0,1498.0,32256,0.0,0.0
2024-10-07 10:50:00+09:00,1496.0,1497.0,1490.0,1494.0,8874,0.0,0.0
2024-10-07 10:55:00+09:00,1493.0,1495.0,1481.0,1486.0,7423,0.0,0.0
2024-10-07 11:00:00+09:00,1486.0,1490.0,1482.0,1488.0,4115,0.0,0.0
2024-10-07 11:05:00+09:00,1488.0,1492.0,1484.0,1492.0,11631,0.0,0.0
2024-10-07 11:10:00+09:00,1487.0,1498.0,1486.0,1497.0,20594,0.0,0.0
2024-10-07 11:15:00+09:00,1496.0,1496.0,1490.0,1494.0,6693,0.0,0.0
2024-10-07 11:20:00+09:00,1494.0,1494.0,1488.0,1493.0,4621,0.0,0.0
2024-10-07 11:25:00+09:00,1489.0,1493.0,1488.0,1490.0,11890,0.0,0.0
2024-10-07 11:30:00+09:00,1490.0,1491.0,1486.0,1491.0,16383,0.0,0.0
2024-10-07 11:35:00+09:00,1490.0,1490.0,1485.0,1485.0,4606,0.0,0.0
2024-10-07 11:40:00+09:00,1485.0,1488.0,1484.0,1487.0,3715,0.0,0.0
2024-10-07 11:45:00+09:00,1486.0,1488.0,1480.0,1488.0,13582,0.0,0.0
2024-10-07 11:50:00+09:00,1488.0,1489.0,1481.0,1489.0,3333,0.0,0.0
2024-10-07 11:55:00+09:00,1487.0,1487.0,1487.0,1487.0,0,0.0,0.0
2024-10-07 12:00:00+09:00,1487.0,1500.0,1486.0,1499.0,55925,0.0,0.0
2024-10-07 12:05:00+09:00,1499.0,1501.0,1495.0,1495.0,13616,0.0,0.0
2024-10-07 12:10:00+09:00,1495.0,1497.0,1489.0,1489.0,12389,0.0,0.0
2024-10-07 12:15:00+09:00,1493.0,1495.0,1490.0,1495.0,1666,0.0,0.0
2024-10-07 12:20:00+09:00,1494.0,1496.0,1491.0,1494.0,7271,0.0,0.0
2024-10-07 12:25:00+09:00,1490.0,1497.0,1489.0,1497.0,30607,0.0,0.0
2024-10-07 12:30:00+09:00,1497.0,1504.0,1497.0,1501.0,20054,0.0,0.0
2024-10-07 12:35:00+09:00,1501.0,1501.0,1492.0,1500.0,8504,0.0,0.0
2024-10-07 12:40:00+09:00,1497.0,1500.0,1491.0,1499.0,1597,0.0,0.0
2024-10-07 12:45:00+09:00,1499.0,1499.0,1495.0,1497.0,3561,0.0,0.0
2024-10-07 12:50:00+09:00,1495.0,1497.0,1490.0,1497.0,2630,0.0,0.0
2024-10-07 12:55:00+09:00,1496.0,1496.0,1488.0,1490.0,4057,0.0,0.0
2024-10-07 13:00:00+09:00,1489.0,1494.0,1485.0,1492.0,4840,0.0,0.0
2024-10-07 13:05:00+09:00,1490.0,1493.0,1483.0,1487.0,17710,0.0,0.0
2024-10-07 13:10:00+09:00,1487.0,1489.0,1479.0,1487.0,14880,0.0,0.0
2024-10-07 13:15:00+09:00,1484.0,1487.0,1479.0,1480.0,1382,0.0,0.0
2024-10-07 13:20:00+09:00,1487.0,1487.0,1480.0,1487.0,3427,0.0,0.0
2024-10-07 13:25:00+09:00,1483.0,1483.0,1481.0,1481.0,4199,0.0,0.0
2024-10-07 13:30:00+09:00,1481.0,1482.0,1477.0,1477.0,22505,0.0,0.0
2024-10-07 13:35:00+09:00,1477.0,1482.0,1475.0,1475.0,7097,0.0,0.0
2024-10-07 13:40:00+09:00,1475.0,1482.0,1475.0,1482.0,2166,0.0,0.0
2024-10-07 13:45:00+09:00,1480.0,1480.0,1475.0,1475.0,4954,0.0,0.0
2024-10-07 13:50:00+09:00,1475.0,1475.0,1472.0,1475.0,8297,0.0,0.0
2024-10-07 13:55:00+09:00,1475.0,1481.0,1475.0,1475.0,1933,0.0,0.0
2024-10-07 14:00:00+09:00,1476.0,1481.0,1476.0,1481.0,168,0.0,0.0
2024-10-07 14:05:00+09:00,1481.0,1482.0,1476.0,1482.0,1512,0.0,0.0
2024-10-07 14:10:00+09:00,1482.0,1484.0,1478.0,1484.0,3543,0.0,0.0
2024-10-07 14:15:00+09:00,1485.0,1486.0,1482.0,1485.0,2731,0.0,0.0
2024-10-07 14:20:00+09:00,1485.0,1486.0,1483.0,1483.0,4691,0.0,0.0
2024-10-07 14:25:00+09:00,1486.0,1486.0,1482.0,1482.0,2951,0.0,0.0
2024-10-07 14:30:00+09:00,1482.0,1484.0,1480.0,1483.0,4571,0.0,0.0
2024-10-07 14:35:00+09:00,1481.0,1481.0,1476.0,1476.0,8546,0.0,0.0
2024-10-07 14:40:00+09:00,1477.0,1480.0,1476.0,1480.0,2336,0.0,0.0
2024-10-07 14:45:00+09:00,1480.0,1480.0,1474.0,1476.0,4101,0.0,0.0
2024-10-07 14:50:00+09:00,1475.0,1475.0,1473.0,1475.0,9999,0.0,0.0
2024-10-07 14:55:00+09:00,1473.0,1480.0,1473.0,1480.0,584,0.0,0.0
2024-10-08 09:00:00+09:00,1481.0,1492.0,1468.0,1470.0,37512,0.0,0.0
2024-10-08 09:05:00+09:00,1480.0,1480.0,1469.0,1476.0,7190,0.0,0.0
2024-10-08 09:10:00+09:00,1476.0,1477.0,1468.0,1475.0,7412,0.0,0.0
2024-10-08 09:15:00+09:00,1475.0,1481.0,1469.0,1481.0,6910,0.0,0.0
2024-10-08 09:20:00+09:00,1481.0,1490.0,1481.0,1483.0,13855,0.0,0.0
2024-10-08 09:25:00+09:00,1482.0,1489.0,1482.0,1486.0,5731,0.0,0.0
2024-10-08 09:30:00+09:00,1487.0,1494.0,1487.0,1493.0,10838,0.0,0.0
2024-10-08 09:35:00+09:00,1493.0,1494.0,1490.0,1493.0,9623,0.0,0.0
2024-10-08 09:40:00+09:00,1493.0,1493.0,1489.0,1493.0,10492,0.0,0.0
2024-10-08 09:45:00+09:00,1492.0,1495.0,1490.0,1495.0,10823,0.0,0.0
2024-10-08 09:50:00+09:00,1495.0,1500.0,1495.0,1499.0,16869,0.0,0.0
2024-10-08 09:55:00+09:00,1498.0,1504.0,1498.0,1500.0,23631,0.0,0.0
2024-10-08 10:00:00+09:00,1502.0,1502.0,1497.0,1497.0,23644,0.0,0.0
2024-10-08 10:05:00+09:00,1497.0,1500.0,1493.0,1493.0,11001,0.0,0.0
2024-10-08 10:10:00+09:00,1494.0,1494.0,1491.0,1491.0,4975,0.0,0.0
2024-10-08 10:15:00+09:00,1491.0,1492.0,1487.0,1489.0,8651,0.0,0.0
2024-10-08 10:20:00+09:00,1490.0,1492.0,1490.0,1490.0,4082,0.0,0.0
2024-10-08 10:25:00+09:00,1490.0,1490.0,1488.0,1489.0,3485,0.0,0.0
2024-10-08 10:30:00+09:00,1489.0,1490.0,1487.0,1490.0,3268,0.0,0.0
2024-10-08 10:35:00+09:00,1488.0,1491.0,1487.0,1491.0,3862,0.0,0.0
2024-10-08 10:40:00+09:00,1491.0,1492.0,1489.0,1490.0,8757,0.0,0.0
2024-10-08 10:45:00+09:00,1490.0,1495.0,1484.0,1495.0,20309,0.0,0.0
2024-10-08 10:50:00+09:00,1494.0,1494.0,1488.0,1492.0,1346,0.0,0.0
2024-10-08 10:55:00+09:00,1492.0,1500.0,1491.0,1500.0,26481,0.0,0.0
2024-10-08 11:00:00+09:00,1500.0,1501.0,1492.0,1493.0,11829,0.0,0.0
2024-10-08 11:05:00+09:00,1497.0,1499.0,1491.0,1499.0,10763,0.0,0.0
2024-10-08 11:10:00+09:00,1492.0,1497.0,1492.0,1497.0,2263,0.0,0.0
2024-10-08 11:15:00+09:00,1497.0,1504.0,1497.0,1503.0,32049,0.0,0.0
2024-10-08 11:20:00+09:00,1501.0,1510.0,1501.0,1507.0,15985,0.0,0.0
2024-10-08 11:25:00+09:00,1507.0,1515.0,1506.0,1515.0,26243,0.0,0.0
2024-10-08 11:30:00+09:00,1514.0,1515.0,1510.0,1510.0,34166,0.0,0.0
2024-10-08 11:35:00+09:00,1510.0,1513.0,1510.0,1513.0,10543,0.0,0.0
2024-10-08 11:40:00+09:00,1512.0,1513.0,1510.0,1511.0,2235,0.0,0.0
2024-10-08 11:45:00+09:00,1511.0,1512.0,1507.0,1510.0,11581,0.0,0.0
2024-10-08 11:50:00+09:00,1510.0,1511.0,1508.0,1509.0,13146,0.0,0.0
2024-10-08 11:55:00+09:00,1510.0,1510.0,1507.0,1509.0,9437,0.0,0.0
2024-10-08 12:00:00+09:00,1510.0,1510.0,1500.0,1507.0,10527,0.0,0.0
2024-10-08 12:05:00+09:00,1506.0,1506.0,1500.0,1505.0,34538,0.0,0.0
2024-10-08 12:10:00+09:00,1502.0,1505.0,1502.0,1504.0,683,0.0,0.0
2024-10-08 12:15:00+09:00,1503.0,1506.0,1501.0,1506.0,4998,0.0,0.0
2024-10-08 12:20:00+09:00,1505.0,1505.0,1501.0,1505.0,0,0.0,0.0
2024-10-08 12:25:00+09:00,1504.0,1505.0,1500.0,1500.0,35589,0.0,0.0
2024-10-08 12:30:00+09:00,1500.0,1503.0,1500.0,1501.0,0,0.0,0.0
2024-10-08 12:35:00+09:00,1500.0,1502.0,1493.0,1496.0,17555,0.0,0.0
2024-10-08 12:40:00+09:00,1495.0,1501.0,1493.0,1501.0,6754,0.0,0.0
2024-10-08 12:45:00+09:00,1501.0,1501.0,1495.0,1500.0,24,0.0,0.0
2024-10-08 12:50:00+09:00,1499.0,1499.0,1495.0,1499.0,2067,0.0,0.0
2024-10-08 12:55:00+09:00,1497.0,1497.0,1490.0,1490.0,9290,0.0,0.0
2024-10-08 13:00:00+09:00,1490.0,1499.0,1490.0,1492.0,12183,0.0,0.0
2024-10-08 13:05:00+09:00,1492.0,1492.0,1491.0,1491.0,0,0.0,0.0
2024-10-08 13:10:00+09:00,1491.0,1496.0,1489.0,1496.0,950,0.0,0.0
2024-10-08 13:15:00+09:00,1496.0,1496.0,1496.0,1496.0,1976,0.0,0.0
2024-10-08 13:20:00+09:00,1495.0,1495.0,1487.0,1495.0,4054,0.0,0.0
2024-10-08 13:25:00+09:00,1495.0,1498.0,1494.0,1498.0,2019,0.0,0.0
2024-10-08 13:30:00+09:00,1497.0,1498.0,1497.0,1497.0,1163,0.0,0.0
2024-10-08 13:35:00+09:00,1496.0,1497.0,1492.0,1497.0,2958,0.0,0.0
