Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 13:40:00+09:00,1496.0,1498.0,1496.0,1496.0,423,0.0,0.0
2024-10-08 13:45:00+09:00,1496.0,1497.0,1489.0,1497.0,3388,0.0,0.0
2024-10-08 13:50:00+09:00,1490.0,1497.0,1489.0,1497.0,3679,0.0,0.0
2024-10-08 13:55:00+09:00,1497.0,1497.0,1490.0,1497.0,786,0.0,0.0
2024-10-08 14:00:00+09:00,1490.0,1497.0,1488.0,1494.0,1385,0.0,0.0
2024-10-08 14:05:00+09:00,1490.0,1493.0,1488.0,1493.0,3975,0.0,0.0
2024-10-08 14:10:00+09:00,1491.0,1496.0,1489.0,1489.0,15646,0.0,0.0
2024-10-08 14:15:00+09:00,1496.0,1497.0,1489.0,1497.0,13755,0.0,0.0
2024-10-08 14:20:00+09:00,1497.0,1497.0,1490.0,1490.0,5296,0.0,0.0
2024-10-08 14:25:00+09:00,1493.0,1493.0,1485.0,1490.0,13418,0.0,0.0
2024-10-08 14:30:00+09:00,1489.0,1490.0,1487.0,1490.0,1586,0.0,0.0
2024-10-08 14:35:00+09:00,1490.0,1493.0,1486.0,1492.0,5592,0.0,0.0
2024-10-08 14:40:00+09:00,1491.0,1492.0,1487.0,1487.0,1177,0.0,0.0
2024-10-08 14:45:00+09:00,1487.0,1488.0,1482.0,1483.0,13352,0.0,0.0
2024-10-08 14:50:00+09:00,1483.0,1487.0,1483.0,1484.0,4766,0.0,0.0
2024-10-08 14:55:00+09:00,1484.0,1491.0,1483.0,1491.0,8296,0.0,0.0
2024-10-10 09:00:00+09:00,1489.0,1518.0,1487.0,1515.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,1512.0,1512.0,1492.0,1495.0,12251,0.0,0.0
2024-10-10 09:10:00+09:00,1498.0,1500.0,1484.0,1490.0,15855,0.0,0.0
2024-10-10 09:15:00+09:00,1494.0,1495.0,1485.0,1485.0,10407,0.0,0.0
2024-10-10 09:20:00+09:00,1490.0,1490.0,1483.0,1489.0,4835,0.0,0.0
2024-10-10 09:25:00+09:00,1488.0,1489.0,1484.0,1484.0,4482,0.0,0.0
2024-10-10 09:30:00+09:00,1486.0,1489.0,1486.0,1489.0,3555,0.0,0.0
2024-10-10 09:35:00+09:00,1489.0,1492.0,1488.0,1492.0,6357,0.0,0.0
2024-10-10 09:40:00+09:00,1491.0,1492.0,1490.0,1492.0,2475,0.0,0.0
2024-10-10 09:45:00+09:00,1491.0,1491.0,1487.0,1489.0,3670,0.0,0.0
2024-10-10 09:50:00+09:00,1488.0,1488.0,1483.0,1483.0,15819,0.0,0.0
2024-10-10 09:55:00+09:00,1483.0,1484.0,1482.0,1482.0,6560,0.0,0.0
2024-10-10 10:00:00+09:00,1484.0,1484.0,1479.0,1484.0,25734,0.0,0.0
2024-10-10 10:05:00+09:00,1484.0,1485.0,1482.0,1484.0,0,0.0,0.0
2024-10-10 10:10:00+09:00,1484.0,1484.0,1480.0,1483.0,2980,0.0,0.0
2024-10-10 10:15:00+09:00,1483.0,1483.0,1475.0,1483.0,10391,0.0,0.0
2024-10-10 10:20:00+09:00,1476.0,1483.0,1470.0,1482.0,15182,0.0,0.0
2024-10-10 10:25:00+09:00,1479.0,1479.0,1472.0,1478.0,339,0.0,0.0
2024-10-10 10:30:00+09:00,1478.0,1479.0,1473.0,1479.0,833,0.0,0.0
2024-10-10 10:35:00+09:00,1478.0,1478.0,1474.0,1474.0,501,0.0,0.0
2024-10-10 10:40:00+09:00,1474.0,1480.0,1472.0,1480.0,7392,0.0,0.0
2024-10-10 10:45:00+09:00,1480.0,1480.0,1474.0,1474.0,941,0.0,0.0
2024-10-10 10:50:00+09:00,1478.0,1479.0,1478.0,1479.0,302,0.0,0.0
2024-10-10 10:55:00+09:00,1479.0,1480.0,1476.0,1476.0,11766,0.0,0.0
2024-10-10 11:00:00+09:00,1476.0,1482.0,1476.0,1482.0,871,0.0,0.0
2024-10-10 11:05:00+09:00,1481.0,1481.0,1473.0,1479.0,13192,0.0,0.0
2024-10-10 11:10:00+09:00,1479.0,1479.0,1479.0,1479.0,675,0.0,0.0
2024-10-10 11:15:00+09:00,1478.0,1478.0,1477.0,1477.0,666,0.0,0.0
2024-10-10 11:20:00+09:00,1476.0,1477.0,1476.0,1476.0,1538,0.0,0.0
2024-10-10 11:25:00+09:00,1477.0,1477.0,1475.0,1475.0,42292,0.0,0.0
2024-10-10 11:30:00+09:00,1477.0,1477.0,1477.0,1477.0,1952,0.0,0.0
2024-10-10 11:35:00+09:00,1477.0,1478.0,1471.0,1475.0,9397,0.0,0.0
2024-10-10 11:40:00+09:00,1475.0,1475.0,1475.0,1475.0,2002,0.0,0.0
2024-10-10 11:45:00+09:00,1474.0,1474.0,1474.0,1474.0,679,0.0,0.0
2024-10-10 11:50:00+09:00,1475.0,1475.0,1474.0,1474.0,304,0.0,0.0
2024-10-10 11:55:00+09:00,1473.0,1473.0,1467.0,1468.0,18257,0.0,0.0
2024-10-10 12:00:00+09:00,1467.0,1467.0,1465.0,1465.0,7643,0.0,0.0
2024-10-10 12:05:00+09:00,1466.0,1466.0,1463.0,1466.0,7173,0.0,0.0
2024-10-10 12:10:00+09:00,1466.0,1466.0,1462.0,1466.0,1829,0.0,0.0
2024-10-10 12:15:00+09:00,1466.0,1466.0,1463.0,1466.0,3036,0.0,0.0
2024-10-10 12:20:00+09:00,1466.0,1466.0,1465.0,1466.0,1618,0.0,0.0
2024-10-10 12:25:00+09:00,1466.0,1466.0,1466.0,1466.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,1466.0,1468.0,1466.0,1468.0,428,0.0,0.0
2024-10-10 12:35:00+09:00,1468.0,1468.0,1468.0,1468.0,243,0.0,0.0
2024-10-10 12:40:00+09:00,1468.0,1468.0,1467.0,1468.0,111,0.0,0.0
2024-10-10 12:45:00+09:00,1468.0,1468.0,1464.0,1468.0,3002,0.0,0.0
2024-10-10 12:50:00+09:00,1465.0,1468.0,1463.0,1468.0,17040,0.0,0.0
2024-10-10 12:55:00+09:00,1463.0,1467.0,1463.0,1465.0,486,0.0,0.0
2024-10-10 13:00:00+09:00,1465.0,1467.0,1465.0,1467.0,253,0.0,0.0
2024-10-10 13:05:00+09:00,1467.0,1467.0,1464.0,1467.0,1058,0.0,0.0
2024-10-10 13:10:00+09:00,1467.0,1467.0,1467.0,1467.0,13,0.0,0.0
2024-10-10 13:15:00+09:00,1467.0,1474.0,1466.0,1474.0,7332,0.0,0.0
2024-10-10 13:20:00+09:00,1471.0,1471.0,1466.0,1471.0,566,0.0,0.0
2024-10-10 13:25:00+09:00,1471.0,1472.0,1469.0,1472.0,1142,0.0,0.0
2024-10-10 13:30:00+09:00,1472.0,1474.0,1471.0,1474.0,3746,0.0,0.0
2024-10-10 13:35:00+09:00,1474.0,1475.0,1469.0,1473.0,4174,0.0,0.0
2024-10-10 13:40:00+09:00,1472.0,1472.0,1470.0,1472.0,644,0.0,0.0
2024-10-10 13:45:00+09:00,1472.0,1472.0,1470.0,1470.0,10639,0.0,0.0
2024-10-10 13:50:00+09:00,1470.0,1472.0,1470.0,1472.0,0,0.0,0.0
2024-10-10 13:55:00+09:00,1472.0,1472.0,1469.0,1470.0,2252,0.0,0.0
2024-10-10 14:00:00+09:00,1470.0,1472.0,1469.0,1470.0,6491,0.0,0.0
2024-10-10 14:05:00+09:00,1470.0,1470.0,1468.0,1469.0,4505,0.0,0.0
2024-10-10 14:10:00+09:00,1469.0,1470.0,1468.0,1469.0,2454,0.0,0.0
2024-10-10 14:15:00+09:00,1468.0,1468.0,1466.0,1468.0,4903,0.0,0.0
2024-10-10 14:20:00+09:00,1468.0,1469.0,1467.0,1469.0,6843,0.0,0.0
2024-10-10 14:25:00+09:00,1469.0,1470.0,1466.0,1470.0,19305,0.0,0.0
2024-10-10 14:30:00+09:00,1470.0,1473.0,1470.0,1473.0,2899,0.0,0.0
2024-10-10 14:35:00+09:00,1473.0,1473.0,1470.0,1473.0,14684,0.0,0.0
2024-10-10 14:40:00+09:00,1473.0,1473.0,1472.0,1473.0,2734,0.0,0.0
2024-10-10 14:45:00+09:00,1473.0,1473.0,1461.0,1468.0,20654,0.0,0.0
2024-10-10 14:50:00+09:00,1467.0,1468.0,1464.0,1467.0,15362,0.0,0.0
2024-10-10 14:55:00+09:00,1467.0,1467.0,1460.0,1465.0,19061,0.0,0.0
2024-10-11 09:00:00+09:00,1484.0,1485.0,1479.0,1480.0,20038,0.0,0.0
2024-10-11 09:05:00+09:00,1480.0,1485.0,1479.0,1483.0,15717,0.0,0.0
2024-10-11 09:10:00+09:00,1482.0,1482.0,1465.0,1475.0,13837,0.0,0.0
2024-10-11 09:15:00+09:00,1472.0,1475.0,1466.0,1475.0,6508,0.0,0.0
2024-10-11 09:20:00+09:00,1473.0,1475.0,1472.0,1473.0,3262,0.0,0.0
2024-10-11 09:25:00+09:00,1473.0,1474.0,1471.0,1471.0,6401,0.0,0.0
2024-10-11 09:30:00+09:00,1471.0,1474.0,1468.0,1474.0,1381,0.0,0.0
2024-10-11 09:35:00+09:00,1473.0,1477.0,1472.0,1477.0,27971,0.0,0.0
2024-10-11 09:40:00+09:00,1477.0,1481.0,1477.0,1480.0,6216,0.0,0.0
2024-10-11 09:45:00+09:00,1481.0,1481.0,1476.0,1480.0,4165,0.0,0.0
2024-10-11 09:50:00+09:00,1480.0,1481.0,1477.0,1481.0,3201,0.0,0.0
2024-10-11 09:55:00+09:00,1481.0,1481.0,1478.0,1478.0,2464,0.0,0.0
2024-10-11 10:00:00+09:00,1478.0,1480.0,1476.0,1480.0,3808,0.0,0.0
2024-10-11 10:05:00+09:00,1480.0,1480.0,1476.0,1479.0,222,0.0,0.0
2024-10-11 10:10:00+09:00,1479.0,1479.0,1478.0,1478.0,2904,0.0,0.0
2024-10-11 10:15:00+09:00,1479.0,1479.0,1477.0,1479.0,3832,0.0,0.0
2024-10-11 10:20:00+09:00,1479.0,1479.0,1479.0,1479.0,316,0.0,0.0
2024-10-11 10:25:00+09:00,1479.0,1480.0,1477.0,1480.0,2843,0.0,0.0
2024-10-11 10:30:00+09:00,1479.0,1481.0,1479.0,1480.0,1131,0.0,0.0
2024-10-11 10:35:00+09:00,1480.0,1481.0,1480.0,1480.0,3478,0.0,0.0
2024-10-11 10:40:00+09:00,1481.0,1481.0,1478.0,1478.0,2277,0.0,0.0
2024-10-11 10:45:00+09:00,1479.0,1479.0,1474.0,1479.0,19148,0.0,0.0
2024-10-11 10:50:00+09:00,1478.0,1478.0,1475.0,1475.0,1230,0.0,0.0
2024-10-11 10:55:00+09:00,1475.0,1479.0,1474.0,1478.0,3732,0.0,0.0
2024-10-11 11:00:00+09:00,1476.0,1476.0,1474.0,1474.0,3238,0.0,0.0
2024-10-11 11:05:00+09:00,1475.0,1478.0,1474.0,1474.0,2374,0.0,0.0
2024-10-11 11:10:00+09:00,1478.0,1478.0,1475.0,1476.0,589,0.0,0.0
2024-10-11 11:15:00+09:00,1476.0,1476.0,1474.0,1475.0,4509,0.0,0.0
2024-10-11 11:20:00+09:00,1476.0,1476.0,1475.0,1475.0,1422,0.0,0.0
2024-10-11 11:25:00+09:00,1475.0,1476.0,1474.0,1476.0,3556,0.0,0.0
2024-10-11 11:30:00+09:00,1476.0,1476.0,1473.0,1473.0,6777,0.0,0.0
2024-10-11 11:35:00+09:00,1473.0,1476.0,1473.0,1474.0,0,0.0,0.0
2024-10-11 11:40:00+09:00,1476.0,1476.0,1473.0,1474.0,1586,0.0,0.0
2024-10-11 11:45:00+09:00,1474.0,1475.0,1473.0,1473.0,3694,0.0,0.0
2024-10-11 11:50:00+09:00,1475.0,1475.0,1474.0,1474.0,805,0.0,0.0
2024-10-11 11:55:00+09:00,1473.0,1475.0,1470.0,1474.0,8043,0.0,0.0
2024-10-11 12:00:00+09:00,1471.0,1471.0,1470.0,1470.0,3423,0.0,0.0
2024-10-11 12:05:00+09:00,1474.0,1474.0,1473.0,1473.0,0,0.0,0.0
2024-10-11 12:10:00+09:00,1471.0,1471.0,1470.0,1470.0,4594,0.0,0.0
2024-10-11 12:15:00+09:00,1470.0,1470.0,1467.0,1467.0,11282,0.0,0.0
2024-10-11 12:20:00+09:00,1473.0,1473.0,1466.0,1470.0,9393,0.0,0.0
2024-10-11 12:25:00+09:00,1469.0,1469.0,1469.0,1469.0,59,0.0,0.0
2024-10-11 12:30:00+09:00,1469.0,1469.0,1467.0,1467.0,5336,0.0,0.0
2024-10-11 12:35:00+09:00,1466.0,1467.0,1465.0,1465.0,3116,0.0,0.0
2024-10-11 12:40:00+09:00,1467.0,1469.0,1465.0,1467.0,1113,0.0,0.0
2024-10-11 12:45:00+09:00,1467.0,1470.0,1467.0,1470.0,4659,0.0,0.0
2024-10-11 12:50:00+09:00,1470.0,1470.0,1467.0,1467.0,120,0.0,0.0
2024-10-11 12:55:00+09:00,1467.0,1470.0,1466.0,1466.0,6451,0.0,0.0
2024-10-11 13:00:00+09:00,1469.0,1469.0,1464.0,1464.0,15405,0.0,0.0
2024-10-11 13:05:00+09:00,1465.0,1480.0,1462.0,1480.0,48169,0.0,0.0
2024-10-11 13:10:00+09:00,1479.0,1479.0,1472.0,1473.0,827,0.0,0.0
2024-10-11 13:15:00+09:00,1473.0,1477.0,1473.0,1477.0,709,0.0,0.0
2024-10-11 13:20:00+09:00,1475.0,1476.0,1473.0,1475.0,6799,0.0,0.0
2024-10-11 13:25:00+09:00,1473.0,1475.0,1472.0,1472.0,1831,0.0,0.0
2024-10-11 13:30:00+09:00,1472.0,1472.0,1472.0,1472.0,3617,0.0,0.0
2024-10-11 13:35:00+09:00,1468.0,1470.0,1461.0,1465.0,11041,0.0,0.0
2024-10-11 13:40:00+09:00,1468.0,1470.0,1465.0,1465.0,3861,0.0,0.0
2024-10-11 13:45:00+09:00,1467.0,1475.0,1465.0,1475.0,14831,0.0,0.0
2024-10-11 13:50:00+09:00,1467.0,1474.0,1467.0,1467.0,235,0.0,0.0
2024-10-11 13:55:00+09:00,1467.0,1467.0,1461.0,1461.0,7938,0.0,0.0
2024-10-11 14:00:00+09:00,1467.0,1471.0,1460.0,1469.0,5263,0.0,0.0
2024-10-11 14:05:00+09:00,1465.0,1469.0,1460.0,1469.0,11171,0.0,0.0
2024-10-11 14:10:00+09:00,1466.0,1466.0,1465.0,1466.0,224,0.0,0.0
2024-10-11 14:15:00+09:00,1462.0,1465.0,1462.0,1465.0,1002,0.0,0.0
2024-10-11 14:20:00+09:00,1464.0,1464.0,1464.0,1464.0,0,0.0,0.0
2024-10-11 14:25:00+09:00,1463.0,1464.0,1453.0,1453.0,32851,0.0,0.0
2024-10-11 14:30:00+09:00,1453.0,1462.0,1453.0,1462.0,666,0.0,0.0
2024-10-11 14:35:00+09:00,1455.0,1460.0,1450.0,1455.0,47972,0.0,0.0
2024-10-11 14:40:00+09:00,1452.0,1454.0,1451.0,1451.0,10576,0.0,0.0
2024-10-11 14:45:00+09:00,1451.0,1452.0,1447.0,1452.0,7390,0.0,0.0
2024-10-11 14:50:00+09:00,1450.0,1452.0,1449.0,1451.0,3368,0.0,0.0
2024-10-11 14:55:00+09:00,1451.0,1463.0,1450.0,1460.0,6474,0.0,0.0
2024-10-14 09:00:00+09:00,1448.0,1458.0,1447.0,1455.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,1455.0,1455.0,1446.0,1447.0,8046,0.0,0.0
2024-10-14 09:10:00+09:00,1446.0,1446.0,1400.0,1415.0,33160,0.0,0.0
2024-10-14 09:15:00+09:00,1415.0,1422.0,1414.0,1422.0,15367,0.0,0.0
2024-10-14 09:20:00+09:00,1422.0,1429.0,1422.0,1425.0,6780,0.0,0.0
2024-10-14 09:25:00+09:00,1425.0,1428.0,1424.0,1428.0,5727,0.0,0.0
2024-10-14 09:30:00+09:00,1428.0,1428.0,1422.0,1424.0,9803,0.0,0.0
2024-10-14 09:35:00+09:00,1422.0,1426.0,1420.0,1425.0,8311,0.0,0.0
2024-10-14 09:40:00+09:00,1425.0,1430.0,1425.0,1430.0,3224,0.0,0.0
2024-10-14 09:45:00+09:00,1430.0,1434.0,1429.0,1433.0,1082,0.0,0.0
2024-10-14 09:50:00+09:00,1433.0,1435.0,1433.0,1435.0,1672,0.0,0.0
2024-10-14 09:55:00+09:00,1437.0,1437.0,1433.0,1433.0,1548,0.0,0.0
2024-10-14 10:00:00+09:00,1433.0,1434.0,1427.0,1432.0,3058,0.0,0.0
2024-10-14 10:05:00+09:00,1432.0,1432.0,1428.0,1431.0,1000,0.0,0.0
2024-10-14 10:10:00+09:00,1428.0,1433.0,1427.0,1431.0,7930,0.0,0.0
2024-10-14 10:15:00+09:00,1427.0,1429.0,1420.0,1429.0,20921,0.0,0.0
2024-10-14 10:20:00+09:00,1423.0,1423.0,1420.0,1420.0,6297,0.0,0.0
2024-10-14 10:25:00+09:00,1420.0,1426.0,1420.0,1425.0,3446,0.0,0.0
2024-10-14 10:30:00+09:00,1425.0,1427.0,1417.0,1427.0,9729,0.0,0.0
2024-10-14 10:35:00+09:00,1427.0,1429.0,1416.0,1429.0,18109,0.0,0.0
2024-10-14 10:40:00+09:00,1429.0,1431.0,1427.0,1431.0,2889,0.0,0.0
2024-10-14 10:45:00+09:00,1431.0,1431.0,1427.0,1430.0,696,0.0,0.0
2024-10-14 10:50:00+09:00,1431.0,1431.0,1431.0,1431.0,86,0.0,0.0
2024-10-14 10:55:00+09:00,1431.0,1435.0,1430.0,1435.0,11475,0.0,0.0
2024-10-14 11:00:00+09:00,1435.0,1442.0,1435.0,1440.0,32553,0.0,0.0
2024-10-14 11:05:00+09:00,1442.0,1442.0,1437.0,1437.0,2588,0.0,0.0
2024-10-14 11:10:00+09:00,1442.0,1442.0,1434.0,1435.0,2610,0.0,0.0
2024-10-14 11:15:00+09:00,1435.0,1442.0,1435.0,1442.0,1203,0.0,0.0
2024-10-14 11:20:00+09:00,1442.0,1442.0,1435.0,1442.0,333,0.0,0.0
2024-10-14 11:25:00+09:00,1434.0,1441.0,1425.0,1441.0,4921,0.0,0.0
2024-10-14 11:30:00+09:00,1440.0,1440.0,1436.0,1440.0,2163,0.0,0.0
2024-10-14 11:35:00+09:00,1435.0,1439.0,1430.0,1438.0,3712,0.0,0.0
2024-10-14 11:40:00+09:00,1438.0,1439.0,1435.0,1435.0,867,0.0,0.0
2024-10-14 11:45:00+09:00,1435.0,1438.0,1433.0,1438.0,259,0.0,0.0
2024-10-14 11:50:00+09:00,1436.0,1438.0,1435.0,1438.0,531,0.0,0.0
2024-10-14 11:55:00+09:00,1438.0,1438.0,1434.0,1438.0,392,0.0,0.0
2024-10-14 12:00:00+09:00,1438.0,1440.0,1434.0,1435.0,2254,0.0,0.0
2024-10-14 12:05:00+09:00,1435.0,1439.0,1430.0,1438.0,10473,0.0,0.0
2024-10-14 12:10:00+09:00,1437.0,1439.0,1434.0,1435.0,1428,0.0,0.0
2024-10-14 12:15:00+09:00,1439.0,1439.0,1433.0,1433.0,2688,0.0,0.0
2024-10-14 12:20:00+09:00,1437.0,1437.0,1433.0,1437.0,0,0.0,0.0
2024-10-14 12:25:00+09:00,1433.0,1437.0,1433.0,1433.0,734,0.0,0.0
2024-10-14 12:30:00+09:00,1434.0,1437.0,1433.0,1433.0,1039,0.0,0.0
2024-10-14 12:35:00+09:00,1433.0,1434.0,1430.0,1434.0,4826,0.0,0.0
2024-10-14 12:40:00+09:00,1434.0,1434.0,1433.0,1434.0,325,0.0,0.0
2024-10-14 12:45:00+09:00,1434.0,1434.0,1433.0,1433.0,25,0.0,0.0
2024-10-14 12:50:00+09:00,1433.0,1433.0,1430.0,1433.0,2417,0.0,0.0
2024-10-14 12:55:00+09:00,1432.0,1432.0,1430.0,1432.0,1553,0.0,0.0
2024-10-14 13:00:00+09:00,1430.0,1432.0,1430.0,1432.0,0,0.0,0.0
2024-10-14 13:05:00+09:00,1432.0,1433.0,1432.0,1433.0,929,0.0,0.0
2024-10-14 13:10:00+09:00,1432.0,1433.0,1430.0,1431.0,5283,0.0,0.0
2024-10-14 13:15:00+09:00,1431.0,1431.0,1427.0,1427.0,6425,0.0,0.0
2024-10-14 13:20:00+09:00,1427.0,1430.0,1427.0,1430.0,0,0.0,0.0
2024-10-14 13:25:00+09:00,1430.0,1430.0,1430.0,1430.0,354,0.0,0.0
2024-10-14 13:30:00+09:00,1429.0,1430.0,1429.0,1430.0,57,0.0,0.0
2024-10-14 13:35:00+09:00,1429.0,1430.0,1427.0,1430.0,712,0.0,0.0
2024-10-14 13:40:00+09:00,1430.0,1430.0,1428.0,1428.0,3826,0.0,0.0
2024-10-14 13:45:00+09:00,1430.0,1433.0,1428.0,1431.0,3338,0.0,0.0
2024-10-14 13:50:00+09:00,1431.0,1431.0,1430.0,1430.0,0,0.0,0.0
2024-10-14 13:55:00+09:00,1430.0,1431.0,1429.0,1429.0,573,0.0,0.0
2024-10-14 14:00:00+09:00,1429.0,1429.0,1428.0,1428.0,1278,0.0,0.0
2024-10-14 14:05:00+09:00,1428.0,1429.0,1428.0,1429.0,1162,0.0,0.0
2024-10-14 14:10:00+09:00,1428.0,1429.0,1427.0,1429.0,6533,0.0,0.0
2024-10-14 14:15:00+09:00,1429.0,1430.0,1429.0,1429.0,2044,0.0,0.0
2024-10-14 14:20:00+09:00,1431.0,1436.0,1431.0,1436.0,22932,0.0,0.0
2024-10-14 14:25:00+09:00,1436.0,1436.0,1434.0,1434.0,1797,0.0,0.0
2024-10-14 14:30:00+09:00,1434.0,1434.0,1429.0,1432.0,12515,0.0,0.0
2024-10-14 14:35:00+09:00,1434.0,1434.0,1427.0,1433.0,1947,0.0,0.0
2024-10-14 14:40:00+09:00,1433.0,1433.0,1430.0,1430.0,357,0.0,0.0
2024-10-14 14:45:00+09:00,1430.0,1434.0,1430.0,1433.0,1220,0.0,0.0
2024-10-14 14:50:00+09:00,1431.0,1432.0,1430.0,1432.0,1477,0.0,0.0
2024-10-14 14:55:00+09:00,1431.0,1432.0,1430.0,1430.0,614,0.0,0.0
2024-10-15 09:00:00+09:00,1430.0,1441.0,1427.0,1440.0,19489,0.0,0.0
2024-10-15 09:05:00+09:00,1440.0,1441.0,1437.0,1439.0,1774,0.0,0.0
2024-10-15 09:10:00+09:00,1437.0,1452.0,1435.0,1452.0,17789,0.0,0.0
2024-10-15 09:15:00+09:00,1455.0,1468.0,1455.0,1468.0,22805,0.0,0.0
2024-10-15 09:20:00+09:00,1467.0,1468.0,1456.0,1456.0,15263,0.0,0.0
2024-10-15 09:25:00+09:00,1458.0,1459.0,1445.0,1455.0,8578,0.0,0.0
2024-10-15 09:30:00+09:00,1451.0,1459.0,1446.0,1459.0,10025,0.0,0.0
2024-10-15 09:35:00+09:00,1454.0,1458.0,1449.0,1453.0,5880,0.0,0.0
2024-10-15 09:40:00+09:00,1451.0,1453.0,1448.0,1448.0,6157,0.0,0.0
2024-10-15 09:45:00+09:00,1448.0,1453.0,1445.0,1451.0,5868,0.0,0.0
2024-10-15 09:50:00+09:00,1445.0,1450.0,1442.0,1449.0,2173,0.0,0.0
2024-10-15 09:55:00+09:00,1448.0,1449.0,1444.0,1449.0,159,0.0,0.0
2024-10-15 10:00:00+09:00,1449.0,1449.0,1449.0,1449.0,20,0.0,0.0
2024-10-15 10:05:00+09:00,1449.0,1449.0,1443.0,1443.0,5686,0.0,0.0
2024-10-15 10:10:00+09:00,1444.0,1448.0,1443.0,1448.0,2411,0.0,0.0
2024-10-15 10:15:00+09:00,1444.0,1448.0,1443.0,1447.0,2476,0.0,0.0
2024-10-15 10:20:00+09:00,1447.0,1453.0,1447.0,1453.0,4935,0.0,0.0
2024-10-15 10:25:00+09:00,1446.0,1453.0,1441.0,1452.0,9289,0.0,0.0
2024-10-15 10:30:00+09:00,1443.0,1451.0,1443.0,1451.0,803,0.0,0.0
2024-10-15 10:35:00+09:00,1451.0,1452.0,1445.0,1451.0,603,0.0,0.0
2024-10-15 10:40:00+09:00,1450.0,1450.0,1446.0,1446.0,183,0.0,0.0
2024-10-15 10:45:00+09:00,1450.0,1450.0,1440.0,1440.0,13204,0.0,0.0
2024-10-15 10:50:00+09:00,1440.0,1442.0,1430.0,1430.0,34002,0.0,0.0
2024-10-15 10:55:00+09:00,1440.0,1440.0,1427.0,1440.0,7628,0.0,0.0
2024-10-15 11:00:00+09:00,1440.0,1444.0,1436.0,1436.0,5076,0.0,0.0
2024-10-15 11:05:00+09:00,1437.0,1442.0,1430.0,1441.0,9321,0.0,0.0
2024-10-15 11:10:00+09:00,1441.0,1441.0,1433.0,1441.0,0,0.0,0.0
2024-10-15 11:15:00+09:00,1440.0,1440.0,1440.0,1440.0,213383,0.0,0.0
2024-10-15 11:20:00+09:00,1440.0,1440.0,1434.0,1436.0,5449,0.0,0.0
