Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 11:25:00+09:00,1440.0,1440.0,1435.0,1438.0,428,0.0,0.0
2024-10-15 11:30:00+09:00,1438.0,1440.0,1438.0,1440.0,100,0.0,0.0
2024-10-15 11:35:00+09:00,1438.0,1440.0,1436.0,1440.0,1536,0.0,0.0
2024-10-15 11:40:00+09:00,1437.0,1439.0,1434.0,1434.0,4017,0.0,0.0
2024-10-15 11:45:00+09:00,1434.0,1435.0,1433.0,1435.0,1881,0.0,0.0
2024-10-15 11:50:00+09:00,1433.0,1434.0,1431.0,1431.0,6730,0.0,0.0
2024-10-15 11:55:00+09:00,1431.0,1432.0,1430.0,1432.0,3807,0.0,0.0
2024-10-15 12:00:00+09:00,1430.0,1430.0,1424.0,1424.0,8860,0.0,0.0
2024-10-15 12:05:00+09:00,1423.0,1430.0,1420.0,1428.0,14653,0.0,0.0
2024-10-15 12:10:00+09:00,1428.0,1429.0,1422.0,1429.0,12193,0.0,0.0
2024-10-15 12:15:00+09:00,1429.0,1430.0,1429.0,1430.0,11132,0.0,0.0
2024-10-15 12:20:00+09:00,1430.0,1430.0,1429.0,1429.0,2635,0.0,0.0
2024-10-15 12:25:00+09:00,1429.0,1430.0,1428.0,1429.0,2198,0.0,0.0
2024-10-15 12:30:00+09:00,1429.0,1432.0,1429.0,1432.0,2532,0.0,0.0
2024-10-15 12:35:00+09:00,1433.0,1439.0,1433.0,1437.0,14683,0.0,0.0
2024-10-15 12:40:00+09:00,1436.0,1438.0,1436.0,1436.0,8830,0.0,0.0
2024-10-15 12:45:00+09:00,1436.0,1436.0,1435.0,1436.0,36,0.0,0.0
2024-10-15 12:50:00+09:00,1436.0,1440.0,1436.0,1439.0,9178,0.0,0.0
2024-10-15 12:55:00+09:00,1438.0,1438.0,1437.0,1437.0,2654,0.0,0.0
2024-10-15 13:00:00+09:00,1437.0,1442.0,1437.0,1442.0,11944,0.0,0.0
2024-10-15 13:05:00+09:00,1442.0,1449.0,1442.0,1449.0,11834,0.0,0.0
2024-10-15 13:10:00+09:00,1450.0,1450.0,1450.0,1450.0,5199,0.0,0.0
2024-10-15 13:15:00+09:00,1449.0,1454.0,1449.0,1453.0,3050,0.0,0.0
2024-10-15 13:20:00+09:00,1453.0,1453.0,1450.0,1453.0,1044,0.0,0.0
2024-10-15 13:25:00+09:00,1453.0,1455.0,1450.0,1455.0,11538,0.0,0.0
2024-10-15 13:30:00+09:00,1455.0,1463.0,1455.0,1463.0,19730,0.0,0.0
2024-10-15 13:35:00+09:00,1460.0,1488.0,1460.0,1476.0,54110,0.0,0.0
2024-10-15 13:40:00+09:00,1476.0,1485.0,1470.0,1485.0,26608,0.0,0.0
2024-10-15 13:45:00+09:00,1485.0,1493.0,1477.0,1492.0,33077,0.0,0.0
2024-10-15 13:50:00+09:00,1492.0,1492.0,1485.0,1485.0,21641,0.0,0.0
2024-10-15 13:55:00+09:00,1485.0,1510.0,1484.0,1502.0,113788,0.0,0.0
2024-10-15 14:00:00+09:00,1509.0,1512.0,1492.0,1492.0,44767,0.0,0.0
2024-10-15 14:05:00+09:00,1493.0,1496.0,1485.0,1492.0,25226,0.0,0.0
2024-10-15 14:10:00+09:00,1493.0,1500.0,1487.0,1500.0,29535,0.0,0.0
2024-10-15 14:15:00+09:00,1500.0,1505.0,1499.0,1499.0,14795,0.0,0.0
2024-10-15 14:20:00+09:00,1496.0,1499.0,1495.0,1498.0,6407,0.0,0.0
2024-10-15 14:25:00+09:00,1498.0,1503.0,1490.0,1497.0,29856,0.0,0.0
2024-10-15 14:30:00+09:00,1497.0,1518.0,1495.0,1507.0,109836,0.0,0.0
2024-10-15 14:35:00+09:00,1507.0,1514.0,1500.0,1505.0,12499,0.0,0.0
2024-10-15 14:40:00+09:00,1505.0,1510.0,1505.0,1506.0,21247,0.0,0.0
2024-10-15 14:45:00+09:00,1510.0,1512.0,1508.0,1512.0,9775,0.0,0.0
2024-10-15 14:50:00+09:00,1511.0,1511.0,1505.0,1507.0,23303,0.0,0.0
2024-10-15 14:55:00+09:00,1506.0,1512.0,1506.0,1507.0,12225,0.0,0.0
2024-10-16 09:00:00+09:00,1523.0,1524.0,1502.0,1509.0,66562,0.0,0.0
2024-10-16 09:05:00+09:00,1503.0,1509.0,1489.0,1491.0,27988,0.0,0.0
2024-10-16 09:10:00+09:00,1490.0,1497.0,1489.0,1490.0,12396,0.0,0.0
2024-10-16 09:15:00+09:00,1490.0,1493.0,1484.0,1493.0,14413,0.0,0.0
2024-10-16 09:20:00+09:00,1493.0,1502.0,1491.0,1502.0,18698,0.0,0.0
2024-10-16 09:25:00+09:00,1502.0,1502.0,1495.0,1500.0,5776,0.0,0.0
2024-10-16 09:30:00+09:00,1498.0,1500.0,1495.0,1496.0,6215,0.0,0.0
2024-10-16 09:35:00+09:00,1496.0,1498.0,1487.0,1488.0,14282,0.0,0.0
2024-10-16 09:40:00+09:00,1487.0,1488.0,1472.0,1488.0,59155,0.0,0.0
2024-10-16 09:45:00+09:00,1487.0,1487.0,1481.0,1484.0,8907,0.0,0.0
2024-10-16 09:50:00+09:00,1484.0,1485.0,1480.0,1485.0,11155,0.0,0.0
2024-10-16 09:55:00+09:00,1485.0,1485.0,1480.0,1485.0,21291,0.0,0.0
2024-10-16 10:00:00+09:00,1485.0,1485.0,1484.0,1485.0,243,0.0,0.0
2024-10-16 10:05:00+09:00,1485.0,1485.0,1482.0,1484.0,4593,0.0,0.0
2024-10-16 10:10:00+09:00,1484.0,1491.0,1484.0,1491.0,11004,0.0,0.0
2024-10-16 10:15:00+09:00,1491.0,1492.0,1491.0,1491.0,0,0.0,0.0
2024-10-16 10:20:00+09:00,1490.0,1496.0,1486.0,1490.0,4448,0.0,0.0
2024-10-16 10:25:00+09:00,1496.0,1496.0,1495.0,1496.0,251,0.0,0.0
2024-10-16 10:30:00+09:00,1495.0,1496.0,1495.0,1495.0,755,0.0,0.0
2024-10-16 10:35:00+09:00,1495.0,1495.0,1493.0,1494.0,704,0.0,0.0
2024-10-16 10:40:00+09:00,1494.0,1495.0,1490.0,1494.0,10823,0.0,0.0
2024-10-16 10:45:00+09:00,1492.0,1496.0,1490.0,1496.0,4514,0.0,0.0
2024-10-16 10:50:00+09:00,1496.0,1496.0,1493.0,1493.0,2612,0.0,0.0
2024-10-16 10:55:00+09:00,1496.0,1496.0,1496.0,1496.0,0,0.0,0.0
2024-10-16 11:00:00+09:00,1496.0,1496.0,1495.0,1495.0,174,0.0,0.0
2024-10-16 11:05:00+09:00,1495.0,1496.0,1491.0,1496.0,8655,0.0,0.0
2024-10-16 11:10:00+09:00,1494.0,1497.0,1494.0,1497.0,534,0.0,0.0
2024-10-16 11:15:00+09:00,1494.0,1497.0,1492.0,1496.0,8921,0.0,0.0
2024-10-16 11:20:00+09:00,1493.0,1496.0,1490.0,1490.0,29863,0.0,0.0
2024-10-16 11:25:00+09:00,1492.0,1495.0,1491.0,1492.0,0,0.0,0.0
2024-10-16 11:30:00+09:00,1492.0,1494.0,1491.0,1492.0,1158,0.0,0.0
2024-10-16 11:35:00+09:00,1494.0,1494.0,1491.0,1494.0,1851,0.0,0.0
2024-10-16 11:40:00+09:00,1494.0,1495.0,1494.0,1495.0,1230,0.0,0.0
2024-10-16 11:45:00+09:00,1493.0,1495.0,1493.0,1495.0,1857,0.0,0.0
2024-10-16 11:50:00+09:00,1495.0,1495.0,1490.0,1491.0,10141,0.0,0.0
2024-10-16 11:55:00+09:00,1491.0,1495.0,1491.0,1492.0,0,0.0,0.0
2024-10-16 12:00:00+09:00,1491.0,1492.0,1491.0,1492.0,444,0.0,0.0
2024-10-16 12:05:00+09:00,1492.0,1492.0,1490.0,1491.0,2870,0.0,0.0
2024-10-16 12:10:00+09:00,1491.0,1492.0,1487.0,1492.0,19426,0.0,0.0
2024-10-16 12:15:00+09:00,1488.0,1488.0,1480.0,1480.0,23788,0.0,0.0
2024-10-16 12:20:00+09:00,1480.0,1491.0,1480.0,1491.0,4636,0.0,0.0
2024-10-16 12:25:00+09:00,1491.0,1491.0,1490.0,1490.0,222,0.0,0.0
2024-10-16 12:30:00+09:00,1490.0,1490.0,1488.0,1488.0,35,0.0,0.0
2024-10-16 12:35:00+09:00,1490.0,1490.0,1490.0,1490.0,0,0.0,0.0
2024-10-16 12:40:00+09:00,1488.0,1488.0,1484.0,1485.0,2227,0.0,0.0
2024-10-16 12:45:00+09:00,1485.0,1490.0,1485.0,1485.0,2959,0.0,0.0
2024-10-16 12:50:00+09:00,1485.0,1490.0,1484.0,1490.0,0,0.0,0.0
2024-10-16 12:55:00+09:00,1490.0,1490.0,1484.0,1489.0,1898,0.0,0.0
2024-10-16 13:00:00+09:00,1485.0,1489.0,1481.0,1481.0,7639,0.0,0.0
2024-10-16 13:05:00+09:00,1482.0,1488.0,1480.0,1487.0,1266,0.0,0.0
2024-10-16 13:10:00+09:00,1485.0,1485.0,1480.0,1485.0,16435,0.0,0.0
2024-10-16 13:15:00+09:00,1485.0,1485.0,1480.0,1481.0,2024,0.0,0.0
2024-10-16 13:20:00+09:00,1481.0,1481.0,1480.0,1481.0,369,0.0,0.0
2024-10-16 13:25:00+09:00,1481.0,1485.0,1479.0,1484.0,4689,0.0,0.0
2024-10-16 13:30:00+09:00,1480.0,1483.0,1479.0,1479.0,3115,0.0,0.0
2024-10-16 13:35:00+09:00,1479.0,1483.0,1476.0,1479.0,7533,0.0,0.0
2024-10-16 13:40:00+09:00,1478.0,1479.0,1476.0,1479.0,15512,0.0,0.0
2024-10-16 13:45:00+09:00,1479.0,1485.0,1474.0,1483.0,26889,0.0,0.0
2024-10-16 13:50:00+09:00,1483.0,1494.0,1483.0,1488.0,15010,0.0,0.0
2024-10-16 13:55:00+09:00,1488.0,1506.0,1480.0,1501.0,95451,0.0,0.0
2024-10-16 14:00:00+09:00,1501.0,1516.0,1490.0,1511.0,108300,0.0,0.0
2024-10-16 14:05:00+09:00,1510.0,1510.0,1502.0,1506.0,4405,0.0,0.0
2024-10-16 14:10:00+09:00,1502.0,1505.0,1498.0,1499.0,10361,0.0,0.0
2024-10-16 14:15:00+09:00,1498.0,1498.0,1489.0,1497.0,21715,0.0,0.0
2024-10-16 14:20:00+09:00,1496.0,1501.0,1495.0,1497.0,7066,0.0,0.0
2024-10-16 14:25:00+09:00,1499.0,1504.0,1496.0,1504.0,13033,0.0,0.0
2024-10-16 14:30:00+09:00,1503.0,1505.0,1500.0,1500.0,9311,0.0,0.0
2024-10-16 14:35:00+09:00,1498.0,1503.0,1498.0,1502.0,3243,0.0,0.0
2024-10-16 14:40:00+09:00,1502.0,1503.0,1500.0,1503.0,2355,0.0,0.0
2024-10-16 14:45:00+09:00,1501.0,1502.0,1500.0,1501.0,964,0.0,0.0
2024-10-16 14:50:00+09:00,1502.0,1502.0,1490.0,1495.0,26728,0.0,0.0
2024-10-16 14:55:00+09:00,1495.0,1498.0,1493.0,1495.0,5834,0.0,0.0
2024-10-17 09:00:00+09:00,1502.0,1513.0,1499.0,1499.0,59250,0.0,0.0
2024-10-17 09:05:00+09:00,1500.0,1502.0,1493.0,1493.0,14378,0.0,0.0
2024-10-17 09:10:00+09:00,1493.0,1500.0,1491.0,1493.0,10196,0.0,0.0
2024-10-17 09:15:00+09:00,1500.0,1500.0,1492.0,1494.0,10062,0.0,0.0
2024-10-17 09:20:00+09:00,1493.0,1493.0,1486.0,1490.0,43301,0.0,0.0
2024-10-17 09:25:00+09:00,1490.0,1492.0,1485.0,1490.0,19461,0.0,0.0
2024-10-17 09:30:00+09:00,1490.0,1490.0,1485.0,1489.0,8621,0.0,0.0
2024-10-17 09:35:00+09:00,1489.0,1489.0,1483.0,1483.0,14013,0.0,0.0
2024-10-17 09:40:00+09:00,1483.0,1486.0,1483.0,1486.0,3444,0.0,0.0
2024-10-17 09:45:00+09:00,1487.0,1490.0,1481.0,1481.0,23622,0.0,0.0
2024-10-17 09:50:00+09:00,1481.0,1482.0,1478.0,1482.0,35378,0.0,0.0
2024-10-17 09:55:00+09:00,1487.0,1487.0,1483.0,1487.0,7576,0.0,0.0
2024-10-17 10:00:00+09:00,1487.0,1494.0,1487.0,1494.0,10618,0.0,0.0
2024-10-17 10:05:00+09:00,1494.0,1500.0,1493.0,1496.0,15760,0.0,0.0
2024-10-17 10:10:00+09:00,1496.0,1511.0,1496.0,1511.0,15034,0.0,0.0
2024-10-17 10:15:00+09:00,1511.0,1521.0,1508.0,1521.0,62321,0.0,0.0
2024-10-17 10:20:00+09:00,1521.0,1550.0,1521.0,1544.0,114476,0.0,0.0
2024-10-17 10:25:00+09:00,1543.0,1543.0,1532.0,1534.0,43288,0.0,0.0
2024-10-17 10:30:00+09:00,1532.0,1560.0,1532.0,1555.0,66707,0.0,0.0
2024-10-17 10:35:00+09:00,1555.0,1557.0,1534.0,1550.0,42649,0.0,0.0
2024-10-17 10:40:00+09:00,1550.0,1550.0,1535.0,1548.0,16263,0.0,0.0
2024-10-17 10:45:00+09:00,1548.0,1549.0,1539.0,1545.0,8114,0.0,0.0
2024-10-17 10:50:00+09:00,1545.0,1547.0,1540.0,1542.0,3654,0.0,0.0
2024-10-17 10:55:00+09:00,1543.0,1543.0,1536.0,1539.0,35393,0.0,0.0
2024-10-17 11:00:00+09:00,1539.0,1561.0,1538.0,1557.0,29158,0.0,0.0
2024-10-17 11:05:00+09:00,1560.0,1580.0,1560.0,1574.0,110086,0.0,0.0
2024-10-17 11:10:00+09:00,1573.0,1578.0,1563.0,1575.0,42368,0.0,0.0
2024-10-17 11:15:00+09:00,1575.0,1575.0,1561.0,1567.0,22584,0.0,0.0
2024-10-17 11:20:00+09:00,1570.0,1584.0,1567.0,1583.0,44093,0.0,0.0
2024-10-17 11:25:00+09:00,1583.0,1610.0,1583.0,1604.0,221602,0.0,0.0
2024-10-17 11:30:00+09:00,1604.0,1610.0,1598.0,1600.0,72790,0.0,0.0
2024-10-17 11:35:00+09:00,1600.0,1607.0,1595.0,1607.0,60072,0.0,0.0
2024-10-17 11:40:00+09:00,1607.0,1620.0,1601.0,1608.0,85550,0.0,0.0
2024-10-17 11:45:00+09:00,1612.0,1615.0,1607.0,1609.0,20783,0.0,0.0
2024-10-17 11:50:00+09:00,1609.0,1616.0,1601.0,1616.0,82813,0.0,0.0
2024-10-17 11:55:00+09:00,1616.0,1616.0,1603.0,1612.0,11240,0.0,0.0
2024-10-17 12:00:00+09:00,1613.0,1623.0,1611.0,1619.0,96936,0.0,0.0
2024-10-17 12:05:00+09:00,1619.0,1645.0,1610.0,1635.0,157782,0.0,0.0
2024-10-17 12:10:00+09:00,1634.0,1652.0,1630.0,1640.0,159991,0.0,0.0
2024-10-17 12:15:00+09:00,1640.0,1670.0,1624.0,1626.0,319917,0.0,0.0
2024-10-17 12:20:00+09:00,1626.0,1648.0,1619.0,1641.0,123026,0.0,0.0
2024-10-17 12:25:00+09:00,1640.0,1642.0,1629.0,1633.0,42708,0.0,0.0
2024-10-17 12:30:00+09:00,1633.0,1651.0,1626.0,1637.0,81663,0.0,0.0
2024-10-17 12:35:00+09:00,1637.0,1642.0,1626.0,1627.0,44202,0.0,0.0
2024-10-17 12:40:00+09:00,1630.0,1637.0,1622.0,1626.0,45718,0.0,0.0
2024-10-17 12:45:00+09:00,1627.0,1631.0,1606.0,1609.0,76174,0.0,0.0
2024-10-17 12:50:00+09:00,1608.0,1619.0,1587.0,1614.0,105586,0.0,0.0
2024-10-17 12:55:00+09:00,1611.0,1618.0,1607.0,1607.0,28084,0.0,0.0
2024-10-17 13:00:00+09:00,1605.0,1614.0,1601.0,1608.0,17852,0.0,0.0
2024-10-17 13:05:00+09:00,1606.0,1606.0,1589.0,1590.0,36978,0.0,0.0
2024-10-17 13:10:00+09:00,1589.0,1596.0,1580.0,1596.0,23602,0.0,0.0
2024-10-17 13:15:00+09:00,1600.0,1602.0,1583.0,1589.0,20854,0.0,0.0
2024-10-17 13:20:00+09:00,1588.0,1589.0,1579.0,1580.0,34088,0.0,0.0
2024-10-17 13:25:00+09:00,1580.0,1606.0,1580.0,1606.0,31446,0.0,0.0
2024-10-17 13:30:00+09:00,1606.0,1608.0,1595.0,1604.0,18735,0.0,0.0
2024-10-17 13:35:00+09:00,1604.0,1604.0,1595.0,1595.0,20936,0.0,0.0
2024-10-17 13:40:00+09:00,1595.0,1595.0,1591.0,1591.0,37895,0.0,0.0
2024-10-17 13:45:00+09:00,1591.0,1597.0,1584.0,1585.0,24285,0.0,0.0
2024-10-17 13:50:00+09:00,1589.0,1595.0,1586.0,1586.0,17139,0.0,0.0
2024-10-17 13:55:00+09:00,1586.0,1592.0,1585.0,1591.0,14894,0.0,0.0
2024-10-17 14:00:00+09:00,1591.0,1595.0,1591.0,1595.0,2619,0.0,0.0
2024-10-17 14:05:00+09:00,1595.0,1599.0,1590.0,1598.0,8009,0.0,0.0
2024-10-17 14:10:00+09:00,1596.0,1598.0,1592.0,1592.0,5482,0.0,0.0
2024-10-17 14:15:00+09:00,1596.0,1598.0,1592.0,1597.0,11371,0.0,0.0
2024-10-17 14:20:00+09:00,1596.0,1597.0,1592.0,1592.0,8110,0.0,0.0
2024-10-17 14:25:00+09:00,1595.0,1599.0,1595.0,1595.0,8430,0.0,0.0
2024-10-17 14:30:00+09:00,1595.0,1596.0,1589.0,1590.0,21386,0.0,0.0
2024-10-17 14:35:00+09:00,1590.0,1591.0,1589.0,1590.0,7600,0.0,0.0
2024-10-17 14:40:00+09:00,1595.0,1596.0,1591.0,1596.0,5697,0.0,0.0
2024-10-17 14:45:00+09:00,1596.0,1600.0,1596.0,1600.0,9380,0.0,0.0
2024-10-17 14:50:00+09:00,1600.0,1600.0,1589.0,1600.0,39897,0.0,0.0
2024-10-17 14:55:00+09:00,1600.0,1600.0,1591.0,1597.0,14155,0.0,0.0
2024-10-18 09:00:00+09:00,1594.0,1601.0,1566.0,1601.0,76668,0.0,0.0
2024-10-18 09:05:00+09:00,1602.0,1610.0,1574.0,1575.0,81297,0.0,0.0
2024-10-18 09:10:00+09:00,1576.0,1585.0,1569.0,1584.0,38930,0.0,0.0
2024-10-18 09:15:00+09:00,1584.0,1611.0,1584.0,1606.0,35925,0.0,0.0
2024-10-18 09:20:00+09:00,1606.0,1606.0,1585.0,1586.0,28807,0.0,0.0
2024-10-18 09:25:00+09:00,1586.0,1586.0,1561.0,1564.0,74033,0.0,0.0
2024-10-18 09:30:00+09:00,1569.0,1582.0,1562.0,1571.0,18612,0.0,0.0
2024-10-18 09:35:00+09:00,1571.0,1580.0,1571.0,1573.0,6985,0.0,0.0
2024-10-18 09:40:00+09:00,1573.0,1582.0,1572.0,1577.0,18626,0.0,0.0
2024-10-18 09:45:00+09:00,1577.0,1577.0,1569.0,1569.0,3397,0.0,0.0
2024-10-18 09:50:00+09:00,1574.0,1574.0,1564.0,1565.0,6927,0.0,0.0
2024-10-18 09:55:00+09:00,1574.0,1574.0,1563.0,1568.0,6461,0.0,0.0
2024-10-18 10:00:00+09:00,1568.0,1572.0,1563.0,1563.0,21800,0.0,0.0
2024-10-18 10:05:00+09:00,1565.0,1572.0,1563.0,1567.0,10476,0.0,0.0
2024-10-18 10:10:00+09:00,1566.0,1570.0,1562.0,1563.0,18130,0.0,0.0
2024-10-18 10:15:00+09:00,1562.0,1569.0,1557.0,1569.0,18932,0.0,0.0
2024-10-18 10:20:00+09:00,1569.0,1569.0,1555.0,1555.0,20071,0.0,0.0
2024-10-18 10:25:00+09:00,1556.0,1568.0,1556.0,1558.0,6907,0.0,0.0
2024-10-18 10:30:00+09:00,1556.0,1563.0,1551.0,1563.0,25320,0.0,0.0
2024-10-18 10:35:00+09:00,1563.0,1563.0,1553.0,1562.0,2062,0.0,0.0
2024-10-18 10:40:00+09:00,1556.0,1558.0,1551.0,1557.0,11575,0.0,0.0
2024-10-18 10:45:00+09:00,1552.0,1557.0,1550.0,1552.0,11045,0.0,0.0
2024-10-18 10:50:00+09:00,1552.0,1555.0,1550.0,1555.0,3038,0.0,0.0
2024-10-18 10:55:00+09:00,1554.0,1555.0,1545.0,1546.0,10731,0.0,0.0
2024-10-18 11:00:00+09:00,1548.0,1550.0,1545.0,1545.0,14841,0.0,0.0
2024-10-18 11:05:00+09:00,1551.0,1552.0,1545.0,1552.0,6336,0.0,0.0
2024-10-18 11:10:00+09:00,1546.0,1552.0,1546.0,1552.0,9011,0.0,0.0
2024-10-18 11:15:00+09:00,1552.0,1552.0,1550.0,1552.0,6115,0.0,0.0
2024-10-18 11:20:00+09:00,1551.0,1562.0,1549.0,1562.0,16859,0.0,0.0
2024-10-18 11:25:00+09:00,1561.0,1567.0,1555.0,1560.0,5732,0.0,0.0
2024-10-18 11:30:00+09:00,1567.0,1582.0,1567.0,1582.0,22446,0.0,0.0
2024-10-18 11:35:00+09:00,1581.0,1581.0,1576.0,1577.0,2805,0.0,0.0
2024-10-18 11:40:00+09:00,1577.0,1579.0,1572.0,1578.0,2450,0.0,0.0
2024-10-18 11:45:00+09:00,1578.0,1583.0,1578.0,1583.0,13583,0.0,0.0
2024-10-18 11:50:00+09:00,1580.0,1583.0,1580.0,1582.0,1755,0.0,0.0
2024-10-18 11:55:00+09:00,1576.0,1581.0,1576.0,1581.0,1431,0.0,0.0
2024-10-18 12:00:00+09:00,1581.0,1582.0,1575.0,1581.0,3254,0.0,0.0
2024-10-18 12:05:00+09:00,1581.0,1582.0,1578.0,1582.0,2105,0.0,0.0
2024-10-18 12:10:00+09:00,1582.0,1582.0,1578.0,1582.0,3195,0.0,0.0
2024-10-18 12:15:00+09:00,1582.0,1583.0,1579.0,1583.0,839,0.0,0.0
2024-10-18 12:20:00+09:00,1583.0,1583.0,1580.0,1582.0,2204,0.0,0.0
2024-10-18 12:25:00+09:00,1582.0,1583.0,1578.0,1583.0,3553,0.0,0.0
2024-10-18 12:30:00+09:00,1578.0,1580.0,1577.0,1580.0,3396,0.0,0.0
2024-10-18 12:35:00+09:00,1580.0,1580.0,1574.0,1580.0,2867,0.0,0.0
2024-10-18 12:40:00+09:00,1579.0,1582.0,1574.0,1582.0,15749,0.0,0.0
2024-10-18 12:45:00+09:00,1583.0,1588.0,1577.0,1582.0,10675,0.0,0.0
2024-10-18 12:50:00+09:00,1582.0,1582.0,1579.0,1582.0,13352,0.0,0.0
2024-10-18 12:55:00+09:00,1582.0,1582.0,1576.0,1577.0,5224,0.0,0.0
2024-10-18 13:00:00+09:00,1576.0,1583.0,1576.0,1577.0,20755,0.0,0.0
2024-10-18 13:05:00+09:00,1580.0,1580.0,1573.0,1580.0,322,0.0,0.0
2024-10-18 13:10:00+09:00,1580.0,1580.0,1573.0,1579.0,3497,0.0,0.0
2024-10-18 13:15:00+09:00,1577.0,1577.0,1570.0,1575.0,9782,0.0,0.0
2024-10-18 13:20:00+09:00,1569.0,1575.0,1569.0,1575.0,2081,0.0,0.0
2024-10-18 13:25:00+09:00,1575.0,1576.0,1575.0,1576.0,11935,0.0,0.0
2024-10-18 13:30:00+09:00,1579.0,1579.0,1576.0,1578.0,3800,0.0,0.0
2024-10-18 13:35:00+09:00,1578.0,1579.0,1572.0,1578.0,1041,0.0,0.0
2024-10-18 13:40:00+09:00,1573.0,1576.0,1573.0,1573.0,5882,0.0,0.0
2024-10-18 13:45:00+09:00,1573.0,1573.0,1570.0,1570.0,7749,0.0,0.0
2024-10-18 13:50:00+09:00,1572.0,1572.0,1570.0,1570.0,2353,0.0,0.0
2024-10-18 13:55:00+09:00,1572.0,1572.0,1570.0,1570.0,1136,0.0,0.0
2024-10-18 14:00:00+09:00,1570.0,1572.0,1570.0,1572.0,209,0.0,0.0
2024-10-18 14:05:00+09:00,1572.0,1574.0,1565.0,1565.0,3977,0.0,0.0
2024-10-18 14:10:00+09:00,1569.0,1574.0,1565.0,1570.0,457,0.0,0.0
2024-10-18 14:15:00+09:00,1573.0,1574.0,1572.0,1574.0,1267,0.0,0.0
2024-10-18 14:20:00+09:00,1574.0,1575.0,1574.0,1575.0,317,0.0,0.0
2024-10-18 14:25:00+09:00,1575.0,1595.0,1575.0,1593.0,39503,0.0,0.0
2024-10-18 14:30:00+09:00,1593.0,1596.0,1590.0,1590.0,15726,0.0,0.0
2024-10-18 14:35:00+09:00,1588.0,1593.0,1580.0,1591.0,8585,0.0,0.0
2024-10-18 14:40:00+09:00,1585.0,1590.0,1580.0,1586.0,5704,0.0,0.0
2024-10-18 14:45:00+09:00,1586.0,1587.0,1581.0,1581.0,5250,0.0,0.0
2024-10-18 14:50:00+09:00,1586.0,1591.0,1584.0,1589.0,10546,0.0,0.0
2024-10-18 14:55:00+09:00,1589.0,1589.0,1583.0,1589.0,9085,0.0,0.0
