Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 09:00:00+09:00,56500.0,58000.0,56500.0,57400.0,0,0.0,0.0
2024-10-02 09:05:00+09:00,57300.0,57400.0,57100.0,57100.0,3251,0.0,0.0
2024-10-02 09:10:00+09:00,57000.0,57300.0,56900.0,57000.0,1914,0.0,0.0
2024-10-02 09:15:00+09:00,56900.0,56900.0,56500.0,56500.0,1658,0.0,0.0
2024-10-02 09:20:00+09:00,56500.0,56600.0,56200.0,56200.0,1611,0.0,0.0
2024-10-02 09:25:00+09:00,56300.0,56300.0,56100.0,56100.0,2584,0.0,0.0
2024-10-02 09:30:00+09:00,56200.0,56200.0,55900.0,56200.0,2213,0.0,0.0
2024-10-02 09:35:00+09:00,56200.0,56400.0,56100.0,56200.0,1031,0.0,0.0
2024-10-02 09:40:00+09:00,56200.0,56400.0,56200.0,56200.0,401,0.0,0.0
2024-10-02 09:45:00+09:00,56200.0,56300.0,56200.0,56200.0,1097,0.0,0.0
2024-10-02 09:50:00+09:00,56300.0,56300.0,56100.0,56100.0,334,0.0,0.0
2024-10-02 09:55:00+09:00,56100.0,56300.0,56100.0,56200.0,961,0.0,0.0
2024-10-02 10:00:00+09:00,56300.0,56700.0,56200.0,56700.0,2081,0.0,0.0
2024-10-02 10:05:00+09:00,56600.0,56600.0,56500.0,56600.0,270,0.0,0.0
2024-10-02 10:10:00+09:00,56500.0,56800.0,56400.0,56600.0,816,0.0,0.0
2024-10-02 10:15:00+09:00,56600.0,56800.0,56600.0,56600.0,861,0.0,0.0
2024-10-02 10:20:00+09:00,56600.0,56900.0,56600.0,56800.0,623,0.0,0.0
2024-10-02 10:25:00+09:00,56800.0,57700.0,56800.0,57500.0,2624,0.0,0.0
2024-10-02 10:30:00+09:00,57600.0,57700.0,57500.0,57600.0,1184,0.0,0.0
2024-10-02 10:35:00+09:00,57700.0,57700.0,57200.0,57300.0,1883,0.0,0.0
2024-10-02 10:40:00+09:00,57300.0,57300.0,56600.0,56800.0,2687,0.0,0.0
2024-10-02 10:45:00+09:00,56800.0,57100.0,56700.0,57000.0,829,0.0,0.0
2024-10-02 10:50:00+09:00,57000.0,57100.0,56900.0,56900.0,761,0.0,0.0
2024-10-02 10:55:00+09:00,56900.0,57000.0,56800.0,56900.0,1372,0.0,0.0
2024-10-02 11:00:00+09:00,57000.0,57000.0,56800.0,57000.0,1514,0.0,0.0
2024-10-02 11:05:00+09:00,57100.0,57100.0,56900.0,57000.0,1091,0.0,0.0
2024-10-02 11:10:00+09:00,57000.0,57000.0,56700.0,56700.0,1272,0.0,0.0
2024-10-02 11:15:00+09:00,56700.0,56900.0,56600.0,56900.0,932,0.0,0.0
2024-10-02 11:20:00+09:00,56800.0,56900.0,56800.0,56800.0,420,0.0,0.0
2024-10-02 11:25:00+09:00,56800.0,57100.0,56700.0,57100.0,572,0.0,0.0
2024-10-02 11:30:00+09:00,57000.0,57000.0,56900.0,56900.0,121,0.0,0.0
2024-10-02 11:35:00+09:00,56900.0,56900.0,56800.0,56800.0,323,0.0,0.0
2024-10-02 11:40:00+09:00,56800.0,56900.0,56800.0,56800.0,477,0.0,0.0
2024-10-02 11:45:00+09:00,56800.0,56900.0,56800.0,56900.0,571,0.0,0.0
2024-10-02 11:50:00+09:00,56800.0,56900.0,56800.0,56800.0,300,0.0,0.0
2024-10-02 11:55:00+09:00,56800.0,57000.0,56800.0,56800.0,452,0.0,0.0
2024-10-02 12:00:00+09:00,56800.0,56900.0,56800.0,56800.0,127,0.0,0.0
2024-10-02 12:05:00+09:00,56800.0,57300.0,56800.0,57100.0,1713,0.0,0.0
2024-10-02 12:10:00+09:00,57100.0,57200.0,57100.0,57100.0,203,0.0,0.0
2024-10-02 12:15:00+09:00,57100.0,57400.0,57000.0,57400.0,1555,0.0,0.0
2024-10-02 12:20:00+09:00,57400.0,57400.0,57300.0,57300.0,261,0.0,0.0
2024-10-02 12:25:00+09:00,57300.0,57600.0,57300.0,57500.0,2372,0.0,0.0
2024-10-02 12:30:00+09:00,57500.0,57500.0,57300.0,57400.0,275,0.0,0.0
2024-10-02 12:35:00+09:00,57400.0,57500.0,57400.0,57400.0,750,0.0,0.0
2024-10-02 12:40:00+09:00,57400.0,57400.0,57300.0,57300.0,394,0.0,0.0
2024-10-02 12:45:00+09:00,57300.0,57300.0,57200.0,57200.0,314,0.0,0.0
2024-10-02 12:50:00+09:00,57200.0,57300.0,57200.0,57200.0,166,0.0,0.0
2024-10-02 12:55:00+09:00,57200.0,57200.0,57100.0,57100.0,462,0.0,0.0
2024-10-02 13:00:00+09:00,57200.0,57400.0,57200.0,57200.0,846,0.0,0.0
2024-10-02 13:05:00+09:00,57200.0,57300.0,57200.0,57200.0,242,0.0,0.0
2024-10-02 13:10:00+09:00,57200.0,57300.0,57100.0,57200.0,510,0.0,0.0
2024-10-02 13:15:00+09:00,57100.0,57200.0,57100.0,57100.0,155,0.0,0.0
2024-10-02 13:20:00+09:00,57100.0,57100.0,57000.0,57100.0,997,0.0,0.0
2024-10-02 13:25:00+09:00,57100.0,57100.0,57100.0,57100.0,200,0.0,0.0
2024-10-02 13:30:00+09:00,57100.0,57100.0,57000.0,57000.0,487,0.0,0.0
2024-10-02 13:35:00+09:00,57000.0,57100.0,57000.0,57000.0,1002,0.0,0.0
2024-10-02 13:40:00+09:00,57100.0,57200.0,57000.0,57100.0,453,0.0,0.0
2024-10-02 13:45:00+09:00,57100.0,57200.0,57100.0,57100.0,183,0.0,0.0
2024-10-02 13:50:00+09:00,57100.0,57100.0,57000.0,57000.0,458,0.0,0.0
2024-10-02 13:55:00+09:00,57000.0,57000.0,56800.0,56900.0,607,0.0,0.0
2024-10-02 14:00:00+09:00,56900.0,56900.0,56900.0,56900.0,307,0.0,0.0
2024-10-02 14:05:00+09:00,56900.0,56900.0,56800.0,56800.0,543,0.0,0.0
2024-10-02 14:10:00+09:00,56800.0,56900.0,56800.0,56800.0,577,0.0,0.0
2024-10-02 14:15:00+09:00,56900.0,56900.0,56800.0,56800.0,611,0.0,0.0
2024-10-02 14:20:00+09:00,56900.0,56900.0,56700.0,56700.0,490,0.0,0.0
2024-10-02 14:25:00+09:00,56700.0,56800.0,56700.0,56700.0,914,0.0,0.0
2024-10-02 14:30:00+09:00,56800.0,57000.0,56800.0,56800.0,1145,0.0,0.0
2024-10-02 14:35:00+09:00,56900.0,56900.0,56600.0,56700.0,619,0.0,0.0
2024-10-02 14:40:00+09:00,56800.0,56800.0,56600.0,56700.0,1225,0.0,0.0
2024-10-02 14:45:00+09:00,56700.0,56900.0,56700.0,56700.0,1299,0.0,0.0
2024-10-02 14:50:00+09:00,56700.0,56800.0,56600.0,56600.0,1207,0.0,0.0
2024-10-02 14:55:00+09:00,56600.0,56700.0,56600.0,56600.0,564,0.0,0.0
2024-10-04 09:00:00+09:00,56700.0,58000.0,56700.0,57900.0,0,0.0,0.0
2024-10-04 09:05:00+09:00,57900.0,58200.0,57800.0,58000.0,2613,0.0,0.0
2024-10-04 09:10:00+09:00,58000.0,58100.0,57600.0,57600.0,1235,0.0,0.0
2024-10-04 09:15:00+09:00,57700.0,57700.0,57100.0,57200.0,1570,0.0,0.0
2024-10-04 09:20:00+09:00,57100.0,57200.0,57000.0,57000.0,1068,0.0,0.0
2024-10-04 09:25:00+09:00,57000.0,57500.0,57000.0,57200.0,2265,0.0,0.0
2024-10-04 09:30:00+09:00,57200.0,57300.0,57000.0,57100.0,835,0.0,0.0
2024-10-04 09:35:00+09:00,57100.0,57400.0,57000.0,57100.0,2112,0.0,0.0
2024-10-04 09:40:00+09:00,57100.0,57300.0,57100.0,57300.0,520,0.0,0.0
2024-10-04 09:45:00+09:00,57200.0,57400.0,57200.0,57300.0,1285,0.0,0.0
2024-10-04 09:50:00+09:00,57300.0,57400.0,57100.0,57100.0,1714,0.0,0.0
2024-10-04 09:55:00+09:00,57100.0,57400.0,57000.0,57400.0,1660,0.0,0.0
2024-10-04 10:00:00+09:00,57400.0,57500.0,57300.0,57400.0,664,0.0,0.0
2024-10-04 10:05:00+09:00,57400.0,57500.0,57300.0,57500.0,739,0.0,0.0
2024-10-04 10:10:00+09:00,57500.0,57600.0,57400.0,57500.0,1153,0.0,0.0
2024-10-04 10:15:00+09:00,57500.0,57600.0,57400.0,57400.0,535,0.0,0.0
2024-10-04 10:20:00+09:00,57500.0,57600.0,57400.0,57600.0,344,0.0,0.0
2024-10-04 10:25:00+09:00,57600.0,57600.0,57500.0,57500.0,745,0.0,0.0
2024-10-04 10:30:00+09:00,57500.0,57800.0,57500.0,57800.0,1202,0.0,0.0
2024-10-04 10:35:00+09:00,57800.0,57800.0,57700.0,57700.0,142,0.0,0.0
2024-10-04 10:40:00+09:00,57700.0,57900.0,57600.0,57900.0,775,0.0,0.0
2024-10-04 10:45:00+09:00,57800.0,57900.0,57800.0,57900.0,274,0.0,0.0
2024-10-04 10:50:00+09:00,57900.0,57900.0,57700.0,57800.0,506,0.0,0.0
2024-10-04 10:55:00+09:00,57700.0,57900.0,57700.0,57900.0,485,0.0,0.0
2024-10-04 11:00:00+09:00,57900.0,57900.0,57700.0,57800.0,453,0.0,0.0
2024-10-04 11:05:00+09:00,57800.0,57900.0,57700.0,57700.0,575,0.0,0.0
2024-10-04 11:10:00+09:00,57700.0,57800.0,57600.0,57800.0,409,0.0,0.0
2024-10-04 11:15:00+09:00,57800.0,57800.0,57700.0,57700.0,936,0.0,0.0
2024-10-04 11:20:00+09:00,57700.0,57800.0,57700.0,57700.0,249,0.0,0.0
2024-10-04 11:25:00+09:00,57700.0,57900.0,57700.0,57800.0,299,0.0,0.0
2024-10-04 11:30:00+09:00,57900.0,58100.0,57800.0,58100.0,2287,0.0,0.0
2024-10-04 11:35:00+09:00,58000.0,58100.0,58000.0,58000.0,195,0.0,0.0
2024-10-04 11:40:00+09:00,58000.0,58200.0,57900.0,57900.0,1004,0.0,0.0
2024-10-04 11:45:00+09:00,58000.0,58000.0,57800.0,57900.0,888,0.0,0.0
2024-10-04 11:50:00+09:00,57800.0,57900.0,57800.0,57900.0,327,0.0,0.0
2024-10-04 11:55:00+09:00,57800.0,57900.0,57800.0,57800.0,74,0.0,0.0
2024-10-04 12:00:00+09:00,57800.0,57900.0,57800.0,57900.0,271,0.0,0.0
2024-10-04 12:05:00+09:00,57900.0,57900.0,57700.0,57800.0,900,0.0,0.0
2024-10-04 12:10:00+09:00,57800.0,57800.0,57700.0,57700.0,97,0.0,0.0
2024-10-04 12:15:00+09:00,57700.0,57700.0,57600.0,57600.0,669,0.0,0.0
2024-10-04 12:20:00+09:00,57500.0,57600.0,57500.0,57600.0,652,0.0,0.0
2024-10-04 12:25:00+09:00,57500.0,57900.0,57500.0,57900.0,2892,0.0,0.0
2024-10-04 12:30:00+09:00,57900.0,58100.0,57900.0,58100.0,865,0.0,0.0
2024-10-04 12:35:00+09:00,58100.0,58100.0,58000.0,58000.0,853,0.0,0.0
2024-10-04 12:40:00+09:00,58000.0,58000.0,57800.0,57900.0,407,0.0,0.0
2024-10-04 12:45:00+09:00,57900.0,57900.0,57700.0,57800.0,427,0.0,0.0
2024-10-04 12:50:00+09:00,57700.0,57800.0,57700.0,57800.0,468,0.0,0.0
2024-10-04 12:55:00+09:00,57800.0,57800.0,57700.0,57800.0,455,0.0,0.0
2024-10-04 13:00:00+09:00,57800.0,57800.0,57700.0,57700.0,300,0.0,0.0
2024-10-04 13:05:00+09:00,57700.0,57800.0,57700.0,57800.0,306,0.0,0.0
2024-10-04 13:10:00+09:00,57700.0,57800.0,57700.0,57800.0,376,0.0,0.0
2024-10-04 13:15:00+09:00,57800.0,57800.0,57700.0,57700.0,194,0.0,0.0
2024-10-04 13:20:00+09:00,57700.0,58000.0,57700.0,58000.0,698,0.0,0.0
2024-10-04 13:25:00+09:00,58000.0,58100.0,57800.0,57900.0,1459,0.0,0.0
2024-10-04 13:30:00+09:00,57900.0,58000.0,57800.0,57800.0,1149,0.0,0.0
2024-10-04 13:35:00+09:00,57800.0,57800.0,57600.0,57700.0,872,0.0,0.0
2024-10-04 13:40:00+09:00,57600.0,57700.0,57600.0,57700.0,439,0.0,0.0
2024-10-04 13:45:00+09:00,57600.0,57700.0,57400.0,57500.0,2163,0.0,0.0
2024-10-04 13:50:00+09:00,57500.0,57600.0,57500.0,57600.0,156,0.0,0.0
2024-10-04 13:55:00+09:00,57500.0,57500.0,57400.0,57500.0,666,0.0,0.0
2024-10-04 14:00:00+09:00,57400.0,57500.0,57300.0,57500.0,1042,0.0,0.0
2024-10-04 14:05:00+09:00,57600.0,57600.0,57500.0,57600.0,158,0.0,0.0
2024-10-04 14:10:00+09:00,57600.0,57600.0,57500.0,57600.0,163,0.0,0.0
2024-10-04 14:15:00+09:00,57600.0,57800.0,57600.0,57700.0,1253,0.0,0.0
2024-10-04 14:20:00+09:00,57600.0,57600.0,57500.0,57600.0,541,0.0,0.0
2024-10-04 14:25:00+09:00,57600.0,57600.0,57400.0,57400.0,385,0.0,0.0
2024-10-04 14:30:00+09:00,57500.0,57600.0,57400.0,57600.0,723,0.0,0.0
2024-10-04 14:35:00+09:00,57600.0,57600.0,57400.0,57400.0,352,0.0,0.0
2024-10-04 14:40:00+09:00,57500.0,57700.0,57400.0,57700.0,898,0.0,0.0
2024-10-04 14:45:00+09:00,57700.0,57700.0,57400.0,57500.0,2268,0.0,0.0
2024-10-04 14:50:00+09:00,57500.0,57500.0,57300.0,57500.0,659,0.0,0.0
2024-10-04 14:55:00+09:00,57400.0,57500.0,57400.0,57500.0,727,0.0,0.0
2024-10-07 09:00:00+09:00,58100.0,58100.0,57200.0,57300.0,0,0.0,0.0
2024-10-07 09:05:00+09:00,57400.0,57600.0,57200.0,57600.0,1177,0.0,0.0
2024-10-07 09:10:00+09:00,57500.0,57700.0,57500.0,57700.0,927,0.0,0.0
2024-10-07 09:15:00+09:00,57700.0,57800.0,57600.0,57800.0,582,0.0,0.0
2024-10-07 09:20:00+09:00,57700.0,58000.0,57700.0,57700.0,912,0.0,0.0
2024-10-07 09:25:00+09:00,57700.0,57700.0,57400.0,57500.0,1444,0.0,0.0
2024-10-07 09:30:00+09:00,57500.0,57700.0,57500.0,57700.0,920,0.0,0.0
2024-10-07 09:35:00+09:00,57700.0,57700.0,57600.0,57700.0,184,0.0,0.0
2024-10-07 09:40:00+09:00,57600.0,57700.0,57500.0,57500.0,364,0.0,0.0
2024-10-07 09:45:00+09:00,57500.0,57700.0,57500.0,57500.0,403,0.0,0.0
2024-10-07 09:50:00+09:00,57600.0,57700.0,57500.0,57700.0,178,0.0,0.0
2024-10-07 09:55:00+09:00,57600.0,58200.0,57600.0,57900.0,1457,0.0,0.0
2024-10-07 10:00:00+09:00,57800.0,57900.0,57700.0,57900.0,495,0.0,0.0
2024-10-07 10:05:00+09:00,57800.0,58100.0,57800.0,58100.0,894,0.0,0.0
2024-10-07 10:10:00+09:00,58100.0,58300.0,58100.0,58200.0,959,0.0,0.0
2024-10-07 10:15:00+09:00,58200.0,58200.0,58000.0,58100.0,432,0.0,0.0
2024-10-07 10:20:00+09:00,58200.0,58200.0,58100.0,58100.0,256,0.0,0.0
2024-10-07 10:25:00+09:00,58100.0,58100.0,58000.0,58000.0,355,0.0,0.0
2024-10-07 10:30:00+09:00,58100.0,58200.0,58000.0,58200.0,880,0.0,0.0
2024-10-07 10:35:00+09:00,58100.0,58200.0,58000.0,58000.0,726,0.0,0.0
2024-10-07 10:40:00+09:00,58100.0,58100.0,57800.0,57800.0,352,0.0,0.0
2024-10-07 10:45:00+09:00,57800.0,57900.0,57800.0,57800.0,377,0.0,0.0
2024-10-07 10:50:00+09:00,57800.0,57800.0,57500.0,57700.0,1023,0.0,0.0
2024-10-07 10:55:00+09:00,57700.0,57800.0,57600.0,57800.0,321,0.0,0.0
2024-10-07 11:00:00+09:00,57700.0,57900.0,57700.0,57900.0,391,0.0,0.0
2024-10-07 11:05:00+09:00,57800.0,58000.0,57700.0,57800.0,738,0.0,0.0
2024-10-07 11:10:00+09:00,57800.0,57800.0,57800.0,57800.0,309,0.0,0.0
2024-10-07 11:15:00+09:00,57800.0,57800.0,57700.0,57800.0,226,0.0,0.0
2024-10-07 11:20:00+09:00,57700.0,57800.0,57700.0,57800.0,54,0.0,0.0
2024-10-07 11:25:00+09:00,57700.0,57800.0,57700.0,57700.0,783,0.0,0.0
2024-10-07 11:30:00+09:00,57800.0,57800.0,57700.0,57700.0,84,0.0,0.0
2024-10-07 11:35:00+09:00,57700.0,57800.0,57700.0,57700.0,74,0.0,0.0
2024-10-07 11:40:00+09:00,57700.0,57700.0,57600.0,57600.0,455,0.0,0.0
2024-10-07 11:45:00+09:00,57600.0,57600.0,57500.0,57600.0,399,0.0,0.0
2024-10-07 11:50:00+09:00,57500.0,57600.0,57500.0,57500.0,205,0.0,0.0
2024-10-07 11:55:00+09:00,57600.0,57600.0,57500.0,57600.0,315,0.0,0.0
2024-10-07 12:00:00+09:00,57600.0,57600.0,57500.0,57600.0,889,0.0,0.0
2024-10-07 12:05:00+09:00,57600.0,57600.0,57500.0,57600.0,565,0.0,0.0
2024-10-07 12:10:00+09:00,57700.0,57700.0,57600.0,57700.0,297,0.0,0.0
2024-10-07 12:15:00+09:00,57700.0,57700.0,57600.0,57700.0,790,0.0,0.0
2024-10-07 12:20:00+09:00,57700.0,57800.0,57500.0,57500.0,1090,0.0,0.0
2024-10-07 12:25:00+09:00,57500.0,57600.0,57400.0,57500.0,351,0.0,0.0
2024-10-07 12:30:00+09:00,57500.0,57600.0,57500.0,57500.0,286,0.0,0.0
2024-10-07 12:35:00+09:00,57500.0,57600.0,57500.0,57500.0,241,0.0,0.0
2024-10-07 12:40:00+09:00,57500.0,57600.0,57500.0,57500.0,160,0.0,0.0
2024-10-07 12:45:00+09:00,57500.0,57600.0,57500.0,57500.0,204,0.0,0.0
2024-10-07 12:50:00+09:00,57500.0,57600.0,57500.0,57500.0,185,0.0,0.0
2024-10-07 12:55:00+09:00,57500.0,57600.0,57500.0,57600.0,361,0.0,0.0
2024-10-07 13:00:00+09:00,57600.0,57600.0,57500.0,57600.0,716,0.0,0.0
2024-10-07 13:05:00+09:00,57700.0,57900.0,57600.0,57900.0,929,0.0,0.0
2024-10-07 13:10:00+09:00,57900.0,58000.0,57800.0,57800.0,1017,0.0,0.0
2024-10-07 13:15:00+09:00,57900.0,57900.0,57800.0,57900.0,122,0.0,0.0
2024-10-07 13:20:00+09:00,57900.0,57900.0,57800.0,57800.0,814,0.0,0.0
2024-10-07 13:25:00+09:00,57800.0,58100.0,57800.0,58000.0,1554,0.0,0.0
2024-10-07 13:30:00+09:00,58000.0,58700.0,58000.0,58600.0,3875,0.0,0.0
2024-10-07 13:35:00+09:00,58500.0,58600.0,58300.0,58500.0,2634,0.0,0.0
2024-10-07 13:40:00+09:00,58400.0,58700.0,58300.0,58600.0,1542,0.0,0.0
2024-10-07 13:45:00+09:00,58600.0,58900.0,58500.0,58600.0,3726,0.0,0.0
2024-10-07 13:50:00+09:00,58600.0,58700.0,58400.0,58600.0,942,0.0,0.0
2024-10-07 13:55:00+09:00,58500.0,58600.0,58500.0,58600.0,99,0.0,0.0
2024-10-07 14:00:00+09:00,58500.0,58600.0,58300.0,58300.0,712,0.0,0.0
2024-10-07 14:05:00+09:00,58300.0,58300.0,58200.0,58200.0,263,0.0,0.0
2024-10-07 14:10:00+09:00,58400.0,58400.0,58200.0,58300.0,206,0.0,0.0
2024-10-07 14:15:00+09:00,58200.0,58400.0,58100.0,58400.0,1319,0.0,0.0
2024-10-07 14:20:00+09:00,58400.0,58800.0,58300.0,58800.0,2392,0.0,0.0
2024-10-07 14:25:00+09:00,58800.0,59100.0,58800.0,59000.0,4530,0.0,0.0
2024-10-07 14:30:00+09:00,59000.0,59200.0,58800.0,58900.0,2305,0.0,0.0
2024-10-07 14:35:00+09:00,59000.0,59100.0,58900.0,59000.0,933,0.0,0.0
2024-10-07 14:40:00+09:00,59000.0,59100.0,58800.0,59000.0,1423,0.0,0.0
2024-10-07 14:45:00+09:00,59000.0,59100.0,59000.0,59000.0,1414,0.0,0.0
2024-10-07 14:50:00+09:00,59100.0,59100.0,58900.0,59000.0,1263,0.0,0.0
2024-10-07 14:55:00+09:00,58900.0,59100.0,58900.0,59000.0,1825,0.0,0.0
2024-10-08 09:00:00+09:00,57700.0,58500.0,57700.0,58500.0,1248,0.0,0.0
2024-10-08 09:05:00+09:00,58500.0,59000.0,58400.0,58500.0,1148,0.0,0.0
2024-10-08 09:10:00+09:00,58700.0,58700.0,58400.0,58600.0,321,0.0,0.0
2024-10-08 09:15:00+09:00,58600.0,58800.0,58300.0,58300.0,1152,0.0,0.0
2024-10-08 09:20:00+09:00,58400.0,58400.0,58000.0,58000.0,1007,0.0,0.0
2024-10-08 09:25:00+09:00,58000.0,58100.0,57900.0,58000.0,315,0.0,0.0
2024-10-08 09:30:00+09:00,58000.0,58100.0,58000.0,58100.0,50,0.0,0.0
2024-10-08 09:35:00+09:00,58100.0,58100.0,57900.0,57900.0,500,0.0,0.0
2024-10-08 09:40:00+09:00,58000.0,58000.0,57900.0,58000.0,292,0.0,0.0
2024-10-08 09:45:00+09:00,58000.0,58000.0,57800.0,57800.0,661,0.0,0.0
2024-10-08 09:50:00+09:00,57700.0,57700.0,57500.0,57600.0,1924,0.0,0.0
2024-10-08 09:55:00+09:00,57600.0,57700.0,57400.0,57500.0,2799,0.0,0.0
2024-10-08 10:00:00+09:00,57400.0,57600.0,57400.0,57600.0,221,0.0,0.0
2024-10-08 10:05:00+09:00,57500.0,57500.0,57400.0,57500.0,761,0.0,0.0
2024-10-08 10:10:00+09:00,57500.0,57500.0,57400.0,57400.0,196,0.0,0.0
2024-10-08 10:15:00+09:00,57400.0,57800.0,57400.0,57700.0,666,0.0,0.0
2024-10-08 10:20:00+09:00,57700.0,57700.0,57300.0,57300.0,1664,0.0,0.0
2024-10-08 10:25:00+09:00,57400.0,57400.0,57300.0,57300.0,786,0.0,0.0
2024-10-08 10:30:00+09:00,57300.0,57300.0,57100.0,57100.0,1538,0.0,0.0
2024-10-08 10:35:00+09:00,57100.0,57200.0,56900.0,56900.0,2036,0.0,0.0
2024-10-08 10:40:00+09:00,56900.0,57100.0,56900.0,57000.0,404,0.0,0.0
2024-10-08 10:45:00+09:00,57000.0,57000.0,56900.0,56900.0,492,0.0,0.0
2024-10-08 10:50:00+09:00,57000.0,57000.0,56900.0,57000.0,1070,0.0,0.0
2024-10-08 10:55:00+09:00,57000.0,57000.0,56800.0,56900.0,730,0.0,0.0
2024-10-08 11:00:00+09:00,56800.0,57100.0,56800.0,57100.0,871,0.0,0.0
2024-10-08 11:05:00+09:00,57000.0,57000.0,56900.0,56900.0,504,0.0,0.0
2024-10-08 11:10:00+09:00,56900.0,57000.0,56800.0,56800.0,726,0.0,0.0
2024-10-08 11:15:00+09:00,56800.0,57000.0,56800.0,57000.0,510,0.0,0.0
2024-10-08 11:20:00+09:00,57000.0,57000.0,57000.0,57000.0,244,0.0,0.0
2024-10-08 11:25:00+09:00,57000.0,57100.0,57000.0,57000.0,240,0.0,0.0
2024-10-08 11:30:00+09:00,57000.0,57100.0,57000.0,57000.0,400,0.0,0.0
2024-10-08 11:35:00+09:00,57000.0,57100.0,57000.0,57000.0,658,0.0,0.0
2024-10-08 11:40:00+09:00,57200.0,57200.0,57000.0,57000.0,274,0.0,0.0
2024-10-08 11:45:00+09:00,57100.0,57200.0,57000.0,57000.0,709,0.0,0.0
2024-10-08 11:50:00+09:00,57000.0,57200.0,57000.0,57100.0,381,0.0,0.0
