Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:55:00+09:00,57100.0,57300.0,57100.0,57300.0,778,0.0,0.0
2024-10-08 12:00:00+09:00,57400.0,57400.0,57000.0,57100.0,844,0.0,0.0
2024-10-08 12:05:00+09:00,57200.0,57200.0,57100.0,57100.0,243,0.0,0.0
2024-10-08 12:10:00+09:00,57100.0,57200.0,57100.0,57100.0,435,0.0,0.0
2024-10-08 12:15:00+09:00,57100.0,57200.0,57100.0,57100.0,295,0.0,0.0
2024-10-08 12:20:00+09:00,57100.0,57100.0,57000.0,57100.0,600,0.0,0.0
2024-10-08 12:25:00+09:00,57000.0,57100.0,57000.0,57100.0,359,0.0,0.0
2024-10-08 12:30:00+09:00,57100.0,57200.0,57000.0,57000.0,482,0.0,0.0
2024-10-08 12:35:00+09:00,57000.0,57200.0,57000.0,57200.0,697,0.0,0.0
2024-10-08 12:40:00+09:00,57600.0,57600.0,57100.0,57200.0,1132,0.0,0.0
2024-10-08 12:45:00+09:00,57200.0,57400.0,57100.0,57300.0,520,0.0,0.0
2024-10-08 12:50:00+09:00,57300.0,57400.0,57200.0,57300.0,1660,0.0,0.0
2024-10-08 12:55:00+09:00,57300.0,57300.0,57200.0,57300.0,487,0.0,0.0
2024-10-08 13:00:00+09:00,57300.0,57400.0,57200.0,57300.0,261,0.0,0.0
2024-10-08 13:05:00+09:00,57300.0,57400.0,57200.0,57200.0,302,0.0,0.0
2024-10-08 13:10:00+09:00,57200.0,57300.0,57200.0,57300.0,297,0.0,0.0
2024-10-08 13:15:00+09:00,57200.0,57400.0,57200.0,57300.0,460,0.0,0.0
2024-10-08 13:20:00+09:00,57300.0,57600.0,57300.0,57500.0,717,0.0,0.0
2024-10-08 13:25:00+09:00,57500.0,57500.0,57400.0,57400.0,487,0.0,0.0
2024-10-08 13:30:00+09:00,57400.0,57600.0,57300.0,57300.0,197,0.0,0.0
2024-10-08 13:35:00+09:00,57400.0,57400.0,57300.0,57300.0,306,0.0,0.0
2024-10-08 13:40:00+09:00,57300.0,57400.0,57300.0,57300.0,704,0.0,0.0
2024-10-08 13:45:00+09:00,57300.0,57400.0,57300.0,57300.0,317,0.0,0.0
2024-10-08 13:50:00+09:00,57300.0,57500.0,57300.0,57400.0,399,0.0,0.0
2024-10-08 13:55:00+09:00,57400.0,57600.0,57400.0,57500.0,462,0.0,0.0
2024-10-08 14:00:00+09:00,57500.0,57500.0,57400.0,57400.0,439,0.0,0.0
2024-10-08 14:05:00+09:00,57400.0,57400.0,57300.0,57400.0,955,0.0,0.0
2024-10-08 14:10:00+09:00,57300.0,57400.0,57300.0,57400.0,134,0.0,0.0
2024-10-08 14:15:00+09:00,57300.0,57600.0,57300.0,57400.0,550,0.0,0.0
2024-10-08 14:20:00+09:00,57500.0,57600.0,57400.0,57400.0,322,0.0,0.0
2024-10-08 14:25:00+09:00,57400.0,57500.0,57400.0,57500.0,390,0.0,0.0
2024-10-08 14:30:00+09:00,57600.0,57600.0,57400.0,57400.0,559,0.0,0.0
2024-10-08 14:35:00+09:00,57400.0,57600.0,57300.0,57400.0,677,0.0,0.0
2024-10-08 14:40:00+09:00,57400.0,57600.0,57400.0,57400.0,608,0.0,0.0
2024-10-08 14:45:00+09:00,57400.0,57600.0,57400.0,57500.0,426,0.0,0.0
2024-10-08 14:50:00+09:00,57400.0,57600.0,57400.0,57500.0,698,0.0,0.0
2024-10-08 14:55:00+09:00,57400.0,57600.0,57300.0,57500.0,834,0.0,0.0
2024-10-10 09:00:00+09:00,58900.0,59000.0,58200.0,58400.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,58400.0,58500.0,58100.0,58400.0,934,0.0,0.0
2024-10-10 09:10:00+09:00,58500.0,58500.0,57800.0,57800.0,885,0.0,0.0
2024-10-10 09:15:00+09:00,57800.0,57900.0,57100.0,57200.0,2788,0.0,0.0
2024-10-10 09:20:00+09:00,57200.0,57300.0,57000.0,57200.0,1790,0.0,0.0
2024-10-10 09:25:00+09:00,57100.0,57100.0,56800.0,56900.0,2950,0.0,0.0
2024-10-10 09:30:00+09:00,57000.0,57000.0,56600.0,57000.0,2613,0.0,0.0
2024-10-10 09:35:00+09:00,57000.0,57000.0,56500.0,56700.0,3014,0.0,0.0
2024-10-10 09:40:00+09:00,56700.0,56700.0,56500.0,56500.0,1549,0.0,0.0
2024-10-10 09:45:00+09:00,56600.0,56600.0,56500.0,56500.0,591,0.0,0.0
2024-10-10 09:50:00+09:00,56600.0,56700.0,56500.0,56600.0,1558,0.0,0.0
2024-10-10 09:55:00+09:00,56600.0,56700.0,56600.0,56700.0,218,0.0,0.0
2024-10-10 10:00:00+09:00,56600.0,56700.0,56300.0,56400.0,3337,0.0,0.0
2024-10-10 10:05:00+09:00,56400.0,56700.0,56400.0,56500.0,566,0.0,0.0
2024-10-10 10:10:00+09:00,56500.0,56700.0,56400.0,56400.0,873,0.0,0.0
2024-10-10 10:15:00+09:00,56400.0,56400.0,56300.0,56400.0,363,0.0,0.0
2024-10-10 10:20:00+09:00,56400.0,56700.0,56300.0,56600.0,852,0.0,0.0
2024-10-10 10:25:00+09:00,56600.0,56900.0,56600.0,56800.0,501,0.0,0.0
2024-10-10 10:30:00+09:00,56700.0,56800.0,56600.0,56700.0,344,0.0,0.0
2024-10-10 10:35:00+09:00,56700.0,56800.0,56600.0,56600.0,556,0.0,0.0
2024-10-10 10:40:00+09:00,56500.0,56600.0,56400.0,56500.0,490,0.0,0.0
2024-10-10 10:45:00+09:00,56500.0,56500.0,56400.0,56500.0,2277,0.0,0.0
2024-10-10 10:50:00+09:00,56400.0,56500.0,56400.0,56500.0,189,0.0,0.0
2024-10-10 10:55:00+09:00,56400.0,56600.0,56400.0,56500.0,372,0.0,0.0
2024-10-10 11:00:00+09:00,56500.0,56500.0,56300.0,56300.0,1062,0.0,0.0
2024-10-10 11:05:00+09:00,56300.0,56500.0,56300.0,56500.0,1351,0.0,0.0
2024-10-10 11:10:00+09:00,56400.0,56600.0,56400.0,56400.0,501,0.0,0.0
2024-10-10 11:15:00+09:00,56400.0,56500.0,56400.0,56500.0,430,0.0,0.0
2024-10-10 11:20:00+09:00,56500.0,56600.0,56500.0,56500.0,355,0.0,0.0
2024-10-10 11:25:00+09:00,56500.0,56600.0,56400.0,56500.0,263,0.0,0.0
2024-10-10 11:30:00+09:00,56500.0,56600.0,56500.0,56600.0,472,0.0,0.0
2024-10-10 11:35:00+09:00,56600.0,56700.0,56500.0,56500.0,538,0.0,0.0
2024-10-10 11:40:00+09:00,56600.0,56700.0,56500.0,56600.0,245,0.0,0.0
2024-10-10 11:45:00+09:00,56600.0,56800.0,56500.0,56600.0,446,0.0,0.0
2024-10-10 11:50:00+09:00,56600.0,56700.0,56600.0,56600.0,256,0.0,0.0
2024-10-10 11:55:00+09:00,56600.0,56900.0,56600.0,56800.0,705,0.0,0.0
2024-10-10 12:00:00+09:00,56700.0,57000.0,56700.0,56900.0,484,0.0,0.0
2024-10-10 12:05:00+09:00,56900.0,56900.0,56700.0,56700.0,368,0.0,0.0
2024-10-10 12:10:00+09:00,56800.0,56800.0,56700.0,56700.0,230,0.0,0.0
2024-10-10 12:15:00+09:00,56700.0,56800.0,56600.0,56600.0,240,0.0,0.0
2024-10-10 12:20:00+09:00,56600.0,56700.0,56500.0,56500.0,736,0.0,0.0
2024-10-10 12:25:00+09:00,56500.0,56600.0,56300.0,56400.0,1521,0.0,0.0
2024-10-10 12:30:00+09:00,56300.0,56500.0,56300.0,56400.0,444,0.0,0.0
2024-10-10 12:35:00+09:00,56400.0,56500.0,56400.0,56400.0,229,0.0,0.0
2024-10-10 12:40:00+09:00,56400.0,56500.0,56400.0,56400.0,731,0.0,0.0
2024-10-10 12:45:00+09:00,56400.0,56400.0,56300.0,56400.0,325,0.0,0.0
2024-10-10 12:50:00+09:00,56400.0,56500.0,56400.0,56400.0,236,0.0,0.0
2024-10-10 12:55:00+09:00,56400.0,56500.0,56300.0,56300.0,1126,0.0,0.0
2024-10-10 13:00:00+09:00,56300.0,56400.0,56300.0,56400.0,293,0.0,0.0
2024-10-10 13:05:00+09:00,56400.0,56400.0,56300.0,56300.0,354,0.0,0.0
2024-10-10 13:10:00+09:00,56300.0,56400.0,56200.0,56200.0,1685,0.0,0.0
2024-10-10 13:15:00+09:00,56200.0,56300.0,56200.0,56200.0,412,0.0,0.0
2024-10-10 13:20:00+09:00,56200.0,56300.0,56200.0,56200.0,418,0.0,0.0
2024-10-10 13:25:00+09:00,56200.0,56300.0,56200.0,56200.0,330,0.0,0.0
2024-10-10 13:30:00+09:00,56200.0,56300.0,56200.0,56200.0,358,0.0,0.0
2024-10-10 13:35:00+09:00,56200.0,56400.0,56200.0,56300.0,591,0.0,0.0
2024-10-10 13:40:00+09:00,56300.0,56300.0,56200.0,56200.0,377,0.0,0.0
2024-10-10 13:45:00+09:00,56200.0,56300.0,56100.0,56100.0,890,0.0,0.0
2024-10-10 13:50:00+09:00,56100.0,56200.0,56100.0,56200.0,558,0.0,0.0
2024-10-10 13:55:00+09:00,56200.0,56200.0,55900.0,56000.0,3263,0.0,0.0
2024-10-10 14:00:00+09:00,55900.0,56100.0,55600.0,55600.0,4053,0.0,0.0
2024-10-10 14:05:00+09:00,55600.0,55800.0,55600.0,55800.0,1038,0.0,0.0
2024-10-10 14:10:00+09:00,55700.0,55700.0,55500.0,55600.0,1784,0.0,0.0
2024-10-10 14:15:00+09:00,55600.0,55700.0,55500.0,55500.0,1311,0.0,0.0
2024-10-10 14:20:00+09:00,55500.0,55700.0,55500.0,55600.0,542,0.0,0.0
2024-10-10 14:25:00+09:00,55600.0,55800.0,55500.0,55700.0,966,0.0,0.0
2024-10-10 14:30:00+09:00,55700.0,55800.0,55600.0,55800.0,460,0.0,0.0
2024-10-10 14:35:00+09:00,55700.0,55800.0,55600.0,55600.0,358,0.0,0.0
2024-10-10 14:40:00+09:00,55700.0,55700.0,55600.0,55600.0,556,0.0,0.0
2024-10-10 14:45:00+09:00,55600.0,55700.0,55600.0,55600.0,471,0.0,0.0
2024-10-10 14:50:00+09:00,55600.0,55800.0,55400.0,55400.0,8527,0.0,0.0
2024-10-10 14:55:00+09:00,55400.0,55600.0,55400.0,55500.0,1542,0.0,0.0
2024-10-11 09:00:00+09:00,56000.0,56600.0,55500.0,56400.0,3721,0.0,0.0
2024-10-11 09:05:00+09:00,56400.0,56600.0,56100.0,56400.0,1294,0.0,0.0
2024-10-11 09:10:00+09:00,56400.0,56400.0,56200.0,56300.0,529,0.0,0.0
2024-10-11 09:15:00+09:00,56300.0,56400.0,56200.0,56400.0,476,0.0,0.0
2024-10-11 09:20:00+09:00,56400.0,56400.0,56200.0,56300.0,524,0.0,0.0
2024-10-11 09:25:00+09:00,56300.0,56300.0,56000.0,56000.0,639,0.0,0.0
2024-10-11 09:30:00+09:00,56000.0,56300.0,56000.0,56100.0,1422,0.0,0.0
2024-10-11 09:35:00+09:00,56100.0,56100.0,55700.0,55900.0,1524,0.0,0.0
2024-10-11 09:40:00+09:00,55900.0,56200.0,55800.0,56000.0,587,0.0,0.0
2024-10-11 09:45:00+09:00,56000.0,56100.0,56000.0,56000.0,305,0.0,0.0
2024-10-11 09:50:00+09:00,56100.0,56400.0,56100.0,56400.0,1143,0.0,0.0
2024-10-11 09:55:00+09:00,56300.0,56400.0,56100.0,56100.0,353,0.0,0.0
2024-10-11 10:00:00+09:00,56100.0,56400.0,56100.0,56300.0,285,0.0,0.0
2024-10-11 10:05:00+09:00,56200.0,56300.0,56100.0,56200.0,300,0.0,0.0
2024-10-11 10:10:00+09:00,56300.0,56600.0,56200.0,56600.0,1118,0.0,0.0
2024-10-11 10:15:00+09:00,56500.0,57600.0,56500.0,57300.0,7774,0.0,0.0
2024-10-11 10:20:00+09:00,57300.0,57500.0,57100.0,57100.0,1842,0.0,0.0
2024-10-11 10:25:00+09:00,57200.0,57400.0,57100.0,57400.0,1339,0.0,0.0
2024-10-11 10:30:00+09:00,57400.0,57700.0,57300.0,57600.0,3903,0.0,0.0
2024-10-11 10:35:00+09:00,57500.0,57900.0,57500.0,57600.0,2375,0.0,0.0
2024-10-11 10:40:00+09:00,57600.0,58000.0,57400.0,57900.0,2308,0.0,0.0
2024-10-11 10:45:00+09:00,58000.0,58200.0,57800.0,57900.0,1617,0.0,0.0
2024-10-11 10:50:00+09:00,57800.0,57900.0,57600.0,57600.0,1219,0.0,0.0
2024-10-11 10:55:00+09:00,57600.0,57900.0,57500.0,57600.0,876,0.0,0.0
2024-10-11 11:00:00+09:00,57500.0,57700.0,57300.0,57500.0,1666,0.0,0.0
2024-10-11 11:05:00+09:00,57500.0,57700.0,57500.0,57700.0,355,0.0,0.0
2024-10-11 11:10:00+09:00,57600.0,57700.0,57500.0,57600.0,250,0.0,0.0
2024-10-11 11:15:00+09:00,57600.0,57600.0,57600.0,57600.0,504,0.0,0.0
2024-10-11 11:20:00+09:00,57700.0,57800.0,57700.0,57700.0,449,0.0,0.0
2024-10-11 11:25:00+09:00,57700.0,57700.0,57500.0,57500.0,398,0.0,0.0
2024-10-11 11:30:00+09:00,57500.0,57600.0,57200.0,57400.0,651,0.0,0.0
2024-10-11 11:35:00+09:00,57300.0,57400.0,57200.0,57200.0,194,0.0,0.0
2024-10-11 11:40:00+09:00,57200.0,57300.0,57200.0,57300.0,76,0.0,0.0
2024-10-11 11:45:00+09:00,57200.0,57300.0,57200.0,57200.0,64,0.0,0.0
2024-10-11 11:50:00+09:00,57200.0,57300.0,57200.0,57300.0,78,0.0,0.0
2024-10-11 11:55:00+09:00,57300.0,57400.0,57300.0,57400.0,565,0.0,0.0
2024-10-11 12:00:00+09:00,57300.0,57500.0,57300.0,57500.0,452,0.0,0.0
2024-10-11 12:05:00+09:00,57400.0,57500.0,57400.0,57400.0,299,0.0,0.0
2024-10-11 12:10:00+09:00,57400.0,57500.0,57400.0,57400.0,653,0.0,0.0
2024-10-11 12:15:00+09:00,57400.0,57500.0,57400.0,57400.0,112,0.0,0.0
2024-10-11 12:20:00+09:00,57400.0,57500.0,57300.0,57400.0,160,0.0,0.0
2024-10-11 12:25:00+09:00,57400.0,57500.0,57300.0,57400.0,423,0.0,0.0
2024-10-11 12:30:00+09:00,57400.0,57500.0,57400.0,57500.0,113,0.0,0.0
2024-10-11 12:35:00+09:00,57500.0,57500.0,57400.0,57400.0,16,0.0,0.0
2024-10-11 12:40:00+09:00,57400.0,57500.0,57300.0,57500.0,937,0.0,0.0
2024-10-11 12:45:00+09:00,57300.0,57500.0,57300.0,57500.0,69,0.0,0.0
2024-10-11 12:50:00+09:00,57400.0,57500.0,57400.0,57400.0,445,0.0,0.0
2024-10-11 12:55:00+09:00,57500.0,57600.0,57400.0,57500.0,539,0.0,0.0
2024-10-11 13:00:00+09:00,57500.0,57600.0,57400.0,57400.0,301,0.0,0.0
2024-10-11 13:05:00+09:00,57400.0,57500.0,57100.0,57300.0,1286,0.0,0.0
2024-10-11 13:10:00+09:00,57200.0,57400.0,57200.0,57300.0,378,0.0,0.0
2024-10-11 13:15:00+09:00,57400.0,57700.0,57400.0,57500.0,1254,0.0,0.0
2024-10-11 13:20:00+09:00,57600.0,57600.0,57500.0,57600.0,294,0.0,0.0
2024-10-11 13:25:00+09:00,57600.0,57600.0,57500.0,57600.0,220,0.0,0.0
2024-10-11 13:30:00+09:00,57600.0,57600.0,57500.0,57600.0,279,0.0,0.0
2024-10-11 13:35:00+09:00,57500.0,57600.0,57500.0,57500.0,503,0.0,0.0
2024-10-11 13:40:00+09:00,57500.0,57500.0,57300.0,57400.0,446,0.0,0.0
2024-10-11 13:45:00+09:00,57400.0,57400.0,57300.0,57300.0,118,0.0,0.0
2024-10-11 13:50:00+09:00,57300.0,57400.0,57200.0,57200.0,317,0.0,0.0
2024-10-11 13:55:00+09:00,57300.0,57500.0,57300.0,57300.0,499,0.0,0.0
2024-10-11 14:00:00+09:00,57300.0,57300.0,57200.0,57300.0,379,0.0,0.0
2024-10-11 14:05:00+09:00,57300.0,57400.0,57200.0,57200.0,304,0.0,0.0
2024-10-11 14:10:00+09:00,57200.0,57300.0,57100.0,57200.0,339,0.0,0.0
2024-10-11 14:15:00+09:00,57300.0,57300.0,57000.0,57000.0,602,0.0,0.0
2024-10-11 14:20:00+09:00,57100.0,57200.0,56900.0,57000.0,819,0.0,0.0
2024-10-11 14:25:00+09:00,57000.0,57100.0,56900.0,56900.0,1147,0.0,0.0
2024-10-11 14:30:00+09:00,56900.0,57100.0,56900.0,56900.0,918,0.0,0.0
2024-10-11 14:35:00+09:00,56900.0,56900.0,56800.0,56800.0,506,0.0,0.0
2024-10-11 14:40:00+09:00,56900.0,56900.0,56800.0,56900.0,883,0.0,0.0
2024-10-11 14:45:00+09:00,56900.0,57000.0,56800.0,56900.0,89,0.0,0.0
2024-10-11 14:50:00+09:00,56800.0,57000.0,56800.0,57000.0,441,0.0,0.0
2024-10-11 14:55:00+09:00,57000.0,57100.0,56900.0,57100.0,361,0.0,0.0
2024-10-14 09:00:00+09:00,56700.0,56900.0,56400.0,56900.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,56900.0,57100.0,56600.0,57100.0,1342,0.0,0.0
2024-10-14 09:10:00+09:00,57100.0,57400.0,57100.0,57200.0,878,0.0,0.0
2024-10-14 09:15:00+09:00,57200.0,57300.0,57100.0,57100.0,516,0.0,0.0
2024-10-14 09:20:00+09:00,57100.0,57500.0,57100.0,57500.0,909,0.0,0.0
2024-10-14 09:25:00+09:00,57500.0,58100.0,57500.0,57900.0,2865,0.0,0.0
2024-10-14 09:30:00+09:00,57800.0,58100.0,57800.0,58000.0,1597,0.0,0.0
2024-10-14 09:35:00+09:00,58000.0,58400.0,58000.0,58000.0,1550,0.0,0.0
2024-10-14 09:40:00+09:00,58000.0,58400.0,57300.0,58300.0,5191,0.0,0.0
2024-10-14 09:45:00+09:00,58300.0,58500.0,57800.0,57800.0,2159,0.0,0.0
2024-10-14 09:50:00+09:00,57800.0,57800.0,57500.0,57600.0,608,0.0,0.0
2024-10-14 09:55:00+09:00,57600.0,57600.0,57200.0,57300.0,1005,0.0,0.0
2024-10-14 10:00:00+09:00,57300.0,57300.0,57200.0,57300.0,1362,0.0,0.0
2024-10-14 10:05:00+09:00,57400.0,57500.0,57300.0,57400.0,0,0.0,0.0
2024-10-14 10:10:00+09:00,57500.0,57500.0,57200.0,57400.0,1303,0.0,0.0
2024-10-14 10:15:00+09:00,57400.0,57400.0,57100.0,57100.0,960,0.0,0.0
2024-10-14 10:20:00+09:00,57100.0,57100.0,56900.0,57000.0,1208,0.0,0.0
2024-10-14 10:25:00+09:00,56900.0,57100.0,56800.0,56800.0,800,0.0,0.0
2024-10-14 10:30:00+09:00,56800.0,56800.0,56700.0,56700.0,334,0.0,0.0
2024-10-14 10:35:00+09:00,56700.0,56900.0,56700.0,56900.0,481,0.0,0.0
2024-10-14 10:40:00+09:00,57000.0,57100.0,57000.0,57100.0,626,0.0,0.0
2024-10-14 10:45:00+09:00,57000.0,57000.0,56800.0,56800.0,57,0.0,0.0
2024-10-14 10:50:00+09:00,56900.0,56900.0,56700.0,56800.0,505,0.0,0.0
2024-10-14 10:55:00+09:00,56700.0,56800.0,56700.0,56800.0,94,0.0,0.0
2024-10-14 11:00:00+09:00,56900.0,56900.0,56700.0,56800.0,126,0.0,0.0
2024-10-14 11:05:00+09:00,56800.0,56800.0,56600.0,56600.0,614,0.0,0.0
2024-10-14 11:10:00+09:00,56700.0,56700.0,56600.0,56700.0,326,0.0,0.0
2024-10-14 11:15:00+09:00,56700.0,56800.0,56700.0,56800.0,85,0.0,0.0
2024-10-14 11:20:00+09:00,56900.0,56900.0,56900.0,56900.0,44,0.0,0.0
2024-10-14 11:25:00+09:00,56900.0,57100.0,56900.0,57100.0,159,0.0,0.0
2024-10-14 11:30:00+09:00,57100.0,57200.0,57100.0,57200.0,122,0.0,0.0
2024-10-14 11:35:00+09:00,57200.0,57200.0,57200.0,57200.0,34,0.0,0.0
2024-10-14 11:40:00+09:00,57200.0,57300.0,57000.0,57000.0,1581,0.0,0.0
2024-10-14 11:45:00+09:00,57100.0,57100.0,57100.0,57100.0,0,0.0,0.0
2024-10-14 11:50:00+09:00,57100.0,57200.0,57100.0,57100.0,95,0.0,0.0
2024-10-14 11:55:00+09:00,57200.0,57200.0,57200.0,57200.0,50,0.0,0.0
2024-10-14 12:00:00+09:00,57200.0,57200.0,57200.0,57200.0,4,0.0,0.0
2024-10-14 12:05:00+09:00,57200.0,57200.0,57200.0,57200.0,41,0.0,0.0
2024-10-14 12:10:00+09:00,57200.0,57300.0,57200.0,57300.0,110,0.0,0.0
2024-10-14 12:15:00+09:00,57300.0,57500.0,57300.0,57500.0,110,0.0,0.0
2024-10-14 12:20:00+09:00,57400.0,57500.0,57400.0,57500.0,97,0.0,0.0
2024-10-14 12:25:00+09:00,57400.0,57400.0,57400.0,57400.0,198,0.0,0.0
2024-10-14 12:30:00+09:00,57400.0,57500.0,57300.0,57300.0,274,0.0,0.0
2024-10-14 12:35:00+09:00,57300.0,57300.0,57300.0,57300.0,0,0.0,0.0
2024-10-14 12:40:00+09:00,57200.0,57400.0,57200.0,57400.0,276,0.0,0.0
2024-10-14 12:45:00+09:00,57400.0,57400.0,57400.0,57400.0,99,0.0,0.0
2024-10-14 12:50:00+09:00,57300.0,57300.0,57300.0,57300.0,143,0.0,0.0
2024-10-14 12:55:00+09:00,57200.0,57300.0,57200.0,57300.0,21,0.0,0.0
2024-10-14 13:00:00+09:00,57300.0,57300.0,57100.0,57100.0,495,0.0,0.0
2024-10-14 13:10:00+09:00,57100.0,57200.0,57100.0,57200.0,21,0.0,0.0
2024-10-14 13:15:00+09:00,57200.0,57200.0,57100.0,57100.0,44,0.0,0.0
2024-10-14 13:20:00+09:00,57200.0,57200.0,57100.0,57100.0,120,0.0,0.0
2024-10-14 13:25:00+09:00,57100.0,57200.0,57100.0,57200.0,273,0.0,0.0
2024-10-14 13:30:00+09:00,57100.0,57100.0,57100.0,57100.0,108,0.0,0.0
2024-10-14 13:35:00+09:00,57100.0,57200.0,57100.0,57200.0,234,0.0,0.0
2024-10-14 13:40:00+09:00,57200.0,57200.0,57200.0,57200.0,214,0.0,0.0
2024-10-14 13:45:00+09:00,57200.0,57300.0,57200.0,57300.0,0,0.0,0.0
2024-10-14 13:50:00+09:00,57200.0,57200.0,57100.0,57200.0,228,0.0,0.0
2024-10-14 13:55:00+09:00,57200.0,57200.0,57200.0,57200.0,62,0.0,0.0
2024-10-14 14:00:00+09:00,57300.0,57300.0,57300.0,57300.0,208,0.0,0.0
2024-10-14 14:05:00+09:00,57300.0,57500.0,57300.0,57500.0,416,0.0,0.0
2024-10-14 14:10:00+09:00,57500.0,57700.0,57500.0,57500.0,538,0.0,0.0
2024-10-14 14:15:00+09:00,57500.0,57700.0,57400.0,57700.0,178,0.0,0.0
2024-10-14 14:20:00+09:00,57600.0,57600.0,57500.0,57500.0,183,0.0,0.0
2024-10-14 14:25:00+09:00,57500.0,57500.0,57300.0,57500.0,612,0.0,0.0
2024-10-14 14:30:00+09:00,57400.0,57500.0,57300.0,57300.0,196,0.0,0.0
2024-10-14 14:35:00+09:00,57300.0,57300.0,57200.0,57200.0,786,0.0,0.0
2024-10-14 14:40:00+09:00,57200.0,57300.0,57200.0,57200.0,271,0.0,0.0
2024-10-14 14:45:00+09:00,57200.0,57300.0,57200.0,57200.0,133,0.0,0.0
2024-10-14 14:50:00+09:00,57200.0,57300.0,57100.0,57200.0,761,0.0,0.0
2024-10-14 14:55:00+09:00,57200.0,57800.0,57100.0,57800.0,1305,0.0,0.0
