Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 09:00:00+09:00,58700.0,58700.0,57900.0,58200.0,2807,0.0,0.0
2024-10-15 09:05:00+09:00,58300.0,58700.0,58300.0,58300.0,3926,0.0,0.0
2024-10-15 09:10:00+09:00,58400.0,58400.0,57800.0,57800.0,1650,0.0,0.0
2024-10-15 09:15:00+09:00,57800.0,58400.0,57800.0,58200.0,565,0.0,0.0
2024-10-15 09:20:00+09:00,58200.0,58200.0,57600.0,57800.0,1299,0.0,0.0
2024-10-15 09:25:00+09:00,57800.0,58100.0,57700.0,58000.0,922,0.0,0.0
2024-10-15 09:30:00+09:00,57900.0,57900.0,57600.0,57700.0,600,0.0,0.0
2024-10-15 09:35:00+09:00,57700.0,57700.0,57500.0,57600.0,517,0.0,0.0
2024-10-15 09:40:00+09:00,57600.0,57900.0,57500.0,57500.0,1347,0.0,0.0
2024-10-15 09:45:00+09:00,57500.0,57500.0,57100.0,57400.0,1931,0.0,0.0
2024-10-15 09:50:00+09:00,57400.0,57700.0,57400.0,57400.0,465,0.0,0.0
2024-10-15 09:55:00+09:00,57400.0,57600.0,57400.0,57500.0,220,0.0,0.0
2024-10-15 10:00:00+09:00,57500.0,57600.0,57400.0,57400.0,248,0.0,0.0
2024-10-15 10:05:00+09:00,57400.0,57400.0,57400.0,57400.0,706,0.0,0.0
2024-10-15 10:10:00+09:00,57300.0,57500.0,57200.0,57500.0,818,0.0,0.0
2024-10-15 10:15:00+09:00,57400.0,57600.0,57400.0,57600.0,231,0.0,0.0
2024-10-15 10:20:00+09:00,57500.0,57900.0,57400.0,57900.0,2218,0.0,0.0
2024-10-15 10:25:00+09:00,57900.0,57900.0,57500.0,57500.0,1569,0.0,0.0
2024-10-15 10:30:00+09:00,57600.0,57800.0,57500.0,57800.0,332,0.0,0.0
2024-10-15 10:35:00+09:00,57800.0,58000.0,57800.0,57900.0,538,0.0,0.0
2024-10-15 10:40:00+09:00,57900.0,57900.0,57800.0,57900.0,372,0.0,0.0
2024-10-15 10:45:00+09:00,57900.0,58000.0,57900.0,57900.0,74,0.0,0.0
2024-10-15 10:50:00+09:00,57900.0,58000.0,57900.0,58000.0,287,0.0,0.0
2024-10-15 10:55:00+09:00,58100.0,58200.0,58100.0,58200.0,288,0.0,0.0
2024-10-15 11:00:00+09:00,58200.0,58300.0,58200.0,58300.0,290,0.0,0.0
2024-10-15 11:05:00+09:00,58200.0,58200.0,58100.0,58200.0,47,0.0,0.0
2024-10-15 11:10:00+09:00,58100.0,58200.0,58100.0,58100.0,71,0.0,0.0
2024-10-15 11:15:00+09:00,58100.0,58300.0,58100.0,58100.0,277,0.0,0.0
2024-10-15 11:20:00+09:00,58100.0,58100.0,58000.0,58000.0,45,0.0,0.0
2024-10-15 11:25:00+09:00,58000.0,58000.0,58000.0,58000.0,14,0.0,0.0
2024-10-15 11:30:00+09:00,58000.0,58000.0,57800.0,58000.0,403,0.0,0.0
2024-10-15 11:35:00+09:00,57800.0,58000.0,57800.0,57800.0,69,0.0,0.0
2024-10-15 11:40:00+09:00,57800.0,57900.0,57800.0,57800.0,95,0.0,0.0
2024-10-15 11:45:00+09:00,57800.0,57900.0,57700.0,57700.0,294,0.0,0.0
2024-10-15 11:50:00+09:00,57700.0,57800.0,57700.0,57700.0,27,0.0,0.0
2024-10-15 11:55:00+09:00,57700.0,57700.0,57500.0,57500.0,1063,0.0,0.0
2024-10-15 12:00:00+09:00,57500.0,57600.0,57400.0,57500.0,766,0.0,0.0
2024-10-15 12:05:00+09:00,57500.0,57500.0,57300.0,57300.0,513,0.0,0.0
2024-10-15 12:10:00+09:00,57300.0,57500.0,57300.0,57400.0,0,0.0,0.0
2024-10-15 12:15:00+09:00,57400.0,57500.0,57400.0,57500.0,295,0.0,0.0
2024-10-15 12:20:00+09:00,57400.0,57500.0,57400.0,57500.0,37,0.0,0.0
2024-10-15 12:25:00+09:00,57500.0,57600.0,57500.0,57500.0,68,0.0,0.0
2024-10-15 12:30:00+09:00,57500.0,57500.0,57500.0,57500.0,180,0.0,0.0
2024-10-15 12:35:00+09:00,57500.0,57500.0,57500.0,57500.0,14,0.0,0.0
2024-10-15 12:40:00+09:00,57500.0,57800.0,57500.0,57800.0,203,0.0,0.0
2024-10-15 12:45:00+09:00,57800.0,57900.0,57700.0,57800.0,229,0.0,0.0
2024-10-15 12:50:00+09:00,57700.0,57700.0,57700.0,57700.0,6,0.0,0.0
2024-10-15 12:55:00+09:00,57800.0,57800.0,57700.0,57800.0,209,0.0,0.0
2024-10-15 13:00:00+09:00,57700.0,57800.0,57700.0,57800.0,48,0.0,0.0
2024-10-15 13:05:00+09:00,57800.0,57900.0,57700.0,57800.0,310,0.0,0.0
2024-10-15 13:10:00+09:00,57800.0,57800.0,57800.0,57800.0,39,0.0,0.0
2024-10-15 13:15:00+09:00,57800.0,57800.0,57700.0,57800.0,78,0.0,0.0
2024-10-15 13:20:00+09:00,57800.0,57800.0,57700.0,57800.0,173,0.0,0.0
2024-10-15 13:25:00+09:00,57700.0,57800.0,57600.0,57800.0,94,0.0,0.0
2024-10-15 13:30:00+09:00,57800.0,57800.0,57500.0,57700.0,603,0.0,0.0
2024-10-15 13:35:00+09:00,57700.0,57800.0,57600.0,57800.0,97,0.0,0.0
2024-10-15 13:40:00+09:00,57700.0,57800.0,57600.0,57700.0,57,0.0,0.0
2024-10-15 13:45:00+09:00,57700.0,57700.0,57500.0,57600.0,230,0.0,0.0
2024-10-15 13:50:00+09:00,57500.0,57600.0,57500.0,57600.0,442,0.0,0.0
2024-10-15 13:55:00+09:00,57400.0,57500.0,57400.0,57500.0,456,0.0,0.0
2024-10-15 14:00:00+09:00,57500.0,57500.0,57400.0,57500.0,22,0.0,0.0
2024-10-15 14:05:00+09:00,57500.0,57600.0,57400.0,57500.0,410,0.0,0.0
2024-10-15 14:10:00+09:00,57500.0,57500.0,57500.0,57500.0,0,0.0,0.0
2024-10-15 14:15:00+09:00,57400.0,57600.0,57400.0,57500.0,140,0.0,0.0
2024-10-15 14:20:00+09:00,57500.0,57500.0,57400.0,57500.0,1133,0.0,0.0
2024-10-15 14:25:00+09:00,57500.0,57500.0,57400.0,57400.0,35,0.0,0.0
2024-10-15 14:30:00+09:00,57400.0,57400.0,57400.0,57400.0,474,0.0,0.0
2024-10-15 14:35:00+09:00,57300.0,57400.0,57300.0,57400.0,333,0.0,0.0
2024-10-15 14:40:00+09:00,57400.0,57500.0,57400.0,57500.0,159,0.0,0.0
2024-10-15 14:45:00+09:00,57500.0,57500.0,57400.0,57500.0,254,0.0,0.0
2024-10-15 14:50:00+09:00,57500.0,57500.0,57400.0,57500.0,130,0.0,0.0
2024-10-15 14:55:00+09:00,57400.0,57500.0,57400.0,57400.0,158,0.0,0.0
2024-10-16 09:00:00+09:00,56300.0,56500.0,55700.0,56100.0,6062,0.0,0.0
2024-10-16 09:05:00+09:00,56200.0,56200.0,55800.0,55900.0,1002,0.0,0.0
2024-10-16 09:10:00+09:00,55900.0,56200.0,55900.0,55900.0,729,0.0,0.0
2024-10-16 09:15:00+09:00,56000.0,56000.0,55900.0,56000.0,847,0.0,0.0
2024-10-16 09:20:00+09:00,56100.0,56100.0,55600.0,55600.0,3085,0.0,0.0
2024-10-16 09:25:00+09:00,55700.0,55900.0,55300.0,55900.0,3491,0.0,0.0
2024-10-16 09:30:00+09:00,55900.0,55900.0,55700.0,55800.0,606,0.0,0.0
2024-10-16 09:35:00+09:00,55900.0,56000.0,55600.0,55700.0,992,0.0,0.0
2024-10-16 09:40:00+09:00,55700.0,56000.0,55700.0,55900.0,676,0.0,0.0
2024-10-16 09:45:00+09:00,55700.0,55900.0,55500.0,55600.0,1384,0.0,0.0
2024-10-16 09:50:00+09:00,55600.0,55700.0,55400.0,55500.0,2168,0.0,0.0
2024-10-16 09:55:00+09:00,55400.0,55600.0,55300.0,55300.0,1620,0.0,0.0
2024-10-16 10:00:00+09:00,55300.0,55500.0,55200.0,55300.0,3414,0.0,0.0
2024-10-16 10:05:00+09:00,55300.0,55800.0,55300.0,55600.0,1023,0.0,0.0
2024-10-16 10:10:00+09:00,55500.0,55800.0,55500.0,55700.0,537,0.0,0.0
2024-10-16 10:15:00+09:00,55700.0,55800.0,55500.0,55500.0,784,0.0,0.0
2024-10-16 10:20:00+09:00,55500.0,55500.0,55300.0,55400.0,1004,0.0,0.0
2024-10-16 10:25:00+09:00,55400.0,55400.0,55300.0,55300.0,414,0.0,0.0
2024-10-16 10:30:00+09:00,55300.0,55300.0,54900.0,54900.0,5979,0.0,0.0
2024-10-16 10:35:00+09:00,54900.0,55100.0,54900.0,55000.0,745,0.0,0.0
2024-10-16 10:40:00+09:00,55000.0,55100.0,54900.0,55000.0,1356,0.0,0.0
2024-10-16 10:45:00+09:00,55000.0,55200.0,55000.0,55200.0,723,0.0,0.0
2024-10-16 10:50:00+09:00,55100.0,55300.0,55100.0,55200.0,675,0.0,0.0
2024-10-16 10:55:00+09:00,55100.0,55400.0,55000.0,55200.0,1005,0.0,0.0
2024-10-16 11:00:00+09:00,55100.0,55400.0,55100.0,55300.0,305,0.0,0.0
2024-10-16 11:05:00+09:00,55300.0,55500.0,55200.0,55300.0,913,0.0,0.0
2024-10-16 11:10:00+09:00,55300.0,55400.0,55300.0,55300.0,411,0.0,0.0
2024-10-16 11:15:00+09:00,55300.0,55400.0,55200.0,55200.0,636,0.0,0.0
2024-10-16 11:20:00+09:00,55200.0,55400.0,55200.0,55200.0,440,0.0,0.0
2024-10-16 11:25:00+09:00,55200.0,55300.0,55200.0,55200.0,247,0.0,0.0
2024-10-16 11:30:00+09:00,55200.0,55400.0,55200.0,55300.0,778,0.0,0.0
2024-10-16 11:35:00+09:00,55300.0,55500.0,55300.0,55400.0,421,0.0,0.0
2024-10-16 11:40:00+09:00,55400.0,55400.0,55300.0,55300.0,642,0.0,0.0
2024-10-16 11:45:00+09:00,55300.0,55400.0,55300.0,55300.0,291,0.0,0.0
2024-10-16 11:50:00+09:00,55300.0,55400.0,55200.0,55200.0,408,0.0,0.0
2024-10-16 11:55:00+09:00,55200.0,55200.0,55100.0,55100.0,510,0.0,0.0
2024-10-16 12:00:00+09:00,55100.0,55200.0,55100.0,55100.0,425,0.0,0.0
2024-10-16 12:05:00+09:00,55100.0,55100.0,55000.0,55000.0,410,0.0,0.0
2024-10-16 12:10:00+09:00,55000.0,55300.0,55000.0,55200.0,1113,0.0,0.0
2024-10-16 12:15:00+09:00,55200.0,55300.0,55100.0,55200.0,536,0.0,0.0
2024-10-16 12:20:00+09:00,55200.0,55700.0,55200.0,55700.0,1137,0.0,0.0
2024-10-16 12:25:00+09:00,55600.0,55700.0,55500.0,55500.0,830,0.0,0.0
2024-10-16 12:30:00+09:00,55600.0,55700.0,55500.0,55500.0,437,0.0,0.0
2024-10-16 12:35:00+09:00,55500.0,55600.0,55500.0,55600.0,506,0.0,0.0
2024-10-16 12:40:00+09:00,55500.0,55500.0,55400.0,55400.0,478,0.0,0.0
2024-10-16 12:45:00+09:00,55400.0,55600.0,55400.0,55500.0,1105,0.0,0.0
2024-10-16 12:50:00+09:00,55500.0,55600.0,55300.0,55500.0,2880,0.0,0.0
2024-10-16 12:55:00+09:00,55500.0,55700.0,55500.0,55500.0,937,0.0,0.0
2024-10-16 13:00:00+09:00,55500.0,55600.0,55500.0,55500.0,568,0.0,0.0
2024-10-16 13:05:00+09:00,55400.0,55500.0,55400.0,55400.0,617,0.0,0.0
2024-10-16 13:10:00+09:00,55400.0,55500.0,55300.0,55400.0,643,0.0,0.0
2024-10-16 13:15:00+09:00,55400.0,55400.0,55300.0,55300.0,696,0.0,0.0
2024-10-16 13:20:00+09:00,55300.0,55300.0,55200.0,55300.0,734,0.0,0.0
2024-10-16 13:25:00+09:00,55300.0,55500.0,55300.0,55400.0,843,0.0,0.0
2024-10-16 13:30:00+09:00,55400.0,55600.0,55400.0,55400.0,970,0.0,0.0
2024-10-16 13:35:00+09:00,55400.0,55400.0,55300.0,55300.0,475,0.0,0.0
2024-10-16 13:40:00+09:00,55300.0,55400.0,55100.0,55100.0,2473,0.0,0.0
2024-10-16 13:45:00+09:00,55100.0,55100.0,55000.0,55000.0,759,0.0,0.0
2024-10-16 13:50:00+09:00,55000.0,55100.0,55000.0,55000.0,1054,0.0,0.0
2024-10-16 13:55:00+09:00,55000.0,55000.0,55000.0,55000.0,850,0.0,0.0
2024-10-16 14:00:00+09:00,55000.0,55100.0,54900.0,54900.0,1206,0.0,0.0
2024-10-16 14:05:00+09:00,54900.0,55000.0,54800.0,54800.0,2055,0.0,0.0
2024-10-16 14:10:00+09:00,54800.0,54900.0,54800.0,54800.0,1020,0.0,0.0
2024-10-16 14:15:00+09:00,54900.0,55000.0,54800.0,54800.0,2278,0.0,0.0
2024-10-16 14:20:00+09:00,54900.0,54900.0,54800.0,54800.0,822,0.0,0.0
2024-10-16 14:25:00+09:00,54800.0,55000.0,54800.0,54900.0,1144,0.0,0.0
2024-10-16 14:30:00+09:00,54900.0,55000.0,54800.0,55000.0,1016,0.0,0.0
2024-10-16 14:35:00+09:00,54900.0,55000.0,54800.0,54900.0,910,0.0,0.0
2024-10-16 14:40:00+09:00,54900.0,55000.0,54800.0,54900.0,1539,0.0,0.0
2024-10-16 14:45:00+09:00,54900.0,55000.0,54900.0,54900.0,726,0.0,0.0
2024-10-16 14:50:00+09:00,55000.0,55100.0,54900.0,55000.0,2445,0.0,0.0
2024-10-16 14:55:00+09:00,55000.0,55100.0,55000.0,55000.0,820,0.0,0.0
2024-10-17 09:00:00+09:00,55300.0,55400.0,54900.0,55400.0,2121,0.0,0.0
2024-10-17 09:05:00+09:00,55100.0,55100.0,54800.0,54900.0,839,0.0,0.0
2024-10-17 09:10:00+09:00,55000.0,55100.0,54800.0,55000.0,1185,0.0,0.0
2024-10-17 09:15:00+09:00,55000.0,55200.0,54700.0,55100.0,806,0.0,0.0
2024-10-17 09:20:00+09:00,55100.0,55200.0,55000.0,55200.0,446,0.0,0.0
2024-10-17 09:25:00+09:00,55200.0,55400.0,55200.0,55300.0,267,0.0,0.0
2024-10-17 09:30:00+09:00,55200.0,55400.0,54900.0,55000.0,780,0.0,0.0
2024-10-17 09:35:00+09:00,54900.0,55300.0,54900.0,54900.0,237,0.0,0.0
2024-10-17 09:40:00+09:00,55000.0,55100.0,54900.0,55000.0,123,0.0,0.0
2024-10-17 09:45:00+09:00,55000.0,55100.0,54800.0,54800.0,364,0.0,0.0
2024-10-17 09:50:00+09:00,54900.0,55000.0,54100.0,54400.0,3364,0.0,0.0
2024-10-17 09:55:00+09:00,54300.0,54500.0,54200.0,54400.0,1266,0.0,0.0
2024-10-17 10:00:00+09:00,54400.0,54400.0,53900.0,54200.0,2359,0.0,0.0
2024-10-17 10:05:00+09:00,54200.0,54300.0,54100.0,54200.0,1080,0.0,0.0
2024-10-17 10:10:00+09:00,54200.0,54400.0,54200.0,54400.0,429,0.0,0.0
2024-10-17 10:15:00+09:00,54400.0,54400.0,54300.0,54300.0,296,0.0,0.0
2024-10-17 10:20:00+09:00,54300.0,54300.0,54000.0,54000.0,750,0.0,0.0
2024-10-17 10:25:00+09:00,54000.0,54100.0,53600.0,53600.0,5343,0.0,0.0
2024-10-17 10:30:00+09:00,53700.0,53700.0,53500.0,53600.0,1131,0.0,0.0
2024-10-17 10:35:00+09:00,53700.0,54100.0,53600.0,54000.0,2515,0.0,0.0
2024-10-17 10:40:00+09:00,54000.0,54100.0,53600.0,53600.0,856,0.0,0.0
2024-10-17 10:45:00+09:00,53700.0,53800.0,53500.0,53800.0,1638,0.0,0.0
2024-10-17 10:50:00+09:00,53800.0,53900.0,53700.0,53900.0,1018,0.0,0.0
2024-10-17 10:55:00+09:00,53900.0,54000.0,53900.0,53900.0,0,0.0,0.0
2024-10-17 11:00:00+09:00,54000.0,54300.0,54000.0,54000.0,2461,0.0,0.0
2024-10-17 11:05:00+09:00,53900.0,54000.0,53800.0,54000.0,344,0.0,0.0
2024-10-17 11:10:00+09:00,54000.0,54000.0,53800.0,53900.0,215,0.0,0.0
2024-10-17 11:15:00+09:00,53900.0,54000.0,53800.0,54000.0,132,0.0,0.0
2024-10-17 11:20:00+09:00,54000.0,54200.0,54000.0,54200.0,1856,0.0,0.0
2024-10-17 11:25:00+09:00,54200.0,54200.0,53900.0,53900.0,94,0.0,0.0
2024-10-17 11:30:00+09:00,53900.0,54000.0,53900.0,54000.0,31,0.0,0.0
2024-10-17 11:35:00+09:00,54000.0,54000.0,53900.0,54000.0,210,0.0,0.0
2024-10-17 11:40:00+09:00,54000.0,54000.0,53800.0,53900.0,108,0.0,0.0
2024-10-17 11:45:00+09:00,53900.0,54000.0,53800.0,54000.0,316,0.0,0.0
2024-10-17 11:50:00+09:00,54000.0,54000.0,53900.0,53900.0,32,0.0,0.0
2024-10-17 11:55:00+09:00,54000.0,54000.0,53800.0,53800.0,160,0.0,0.0
2024-10-17 12:00:00+09:00,53900.0,54000.0,53800.0,53800.0,151,0.0,0.0
2024-10-17 12:05:00+09:00,53900.0,53900.0,53800.0,53800.0,7,0.0,0.0
2024-10-17 12:10:00+09:00,53900.0,54000.0,53800.0,53800.0,155,0.0,0.0
2024-10-17 12:15:00+09:00,53800.0,53800.0,53800.0,53800.0,39,0.0,0.0
2024-10-17 12:20:00+09:00,53900.0,53900.0,53800.0,53900.0,406,0.0,0.0
2024-10-17 12:25:00+09:00,53900.0,53900.0,53800.0,53800.0,128,0.0,0.0
2024-10-17 12:30:00+09:00,53800.0,53800.0,53700.0,53700.0,1239,0.0,0.0
2024-10-17 12:35:00+09:00,53700.0,53800.0,53600.0,53700.0,187,0.0,0.0
2024-10-17 12:40:00+09:00,53700.0,53800.0,53600.0,53800.0,107,0.0,0.0
2024-10-17 12:45:00+09:00,53800.0,53800.0,53700.0,53800.0,110,0.0,0.0
2024-10-17 12:50:00+09:00,53800.0,53800.0,53800.0,53800.0,198,0.0,0.0
2024-10-17 12:55:00+09:00,53700.0,53900.0,53700.0,53700.0,0,0.0,0.0
2024-10-17 13:00:00+09:00,53800.0,53800.0,53600.0,53700.0,610,0.0,0.0
2024-10-17 13:05:00+09:00,53800.0,53800.0,53700.0,53800.0,31,0.0,0.0
2024-10-17 13:10:00+09:00,53700.0,53900.0,53700.0,53900.0,206,0.0,0.0
2024-10-17 13:15:00+09:00,53800.0,53900.0,53800.0,53900.0,277,0.0,0.0
2024-10-17 13:20:00+09:00,53900.0,53900.0,53800.0,53800.0,354,0.0,0.0
2024-10-17 13:25:00+09:00,53900.0,53900.0,53700.0,53700.0,222,0.0,0.0
2024-10-17 13:30:00+09:00,53800.0,53900.0,53800.0,53800.0,375,0.0,0.0
2024-10-17 13:35:00+09:00,53800.0,53900.0,53800.0,53900.0,526,0.0,0.0
2024-10-17 13:40:00+09:00,53900.0,53900.0,53800.0,53800.0,0,0.0,0.0
2024-10-17 13:45:00+09:00,53800.0,53800.0,53700.0,53700.0,205,0.0,0.0
2024-10-17 13:50:00+09:00,53700.0,53700.0,53600.0,53600.0,1216,0.0,0.0
2024-10-17 13:55:00+09:00,53600.0,53700.0,53500.0,53500.0,783,0.0,0.0
2024-10-17 14:00:00+09:00,53500.0,53600.0,53500.0,53500.0,1673,0.0,0.0
2024-10-17 14:05:00+09:00,53600.0,53600.0,53400.0,53500.0,1567,0.0,0.0
2024-10-17 14:10:00+09:00,53500.0,53500.0,53400.0,53500.0,218,0.0,0.0
2024-10-17 14:15:00+09:00,53500.0,53500.0,53400.0,53500.0,505,0.0,0.0
2024-10-17 14:20:00+09:00,53500.0,53600.0,53400.0,53400.0,1349,0.0,0.0
2024-10-17 14:25:00+09:00,53500.0,53600.0,53400.0,53400.0,583,0.0,0.0
2024-10-17 14:30:00+09:00,53400.0,53900.0,53400.0,53800.0,3181,0.0,0.0
2024-10-17 14:35:00+09:00,53900.0,54200.0,53800.0,53900.0,4254,0.0,0.0
2024-10-17 14:40:00+09:00,53900.0,53900.0,53700.0,53700.0,1459,0.0,0.0
2024-10-17 14:45:00+09:00,53700.0,54000.0,53600.0,54000.0,2658,0.0,0.0
2024-10-17 14:50:00+09:00,54000.0,54200.0,53800.0,53800.0,1544,0.0,0.0
2024-10-17 14:55:00+09:00,54000.0,54100.0,53800.0,54000.0,1801,0.0,0.0
2024-10-18 09:00:00+09:00,54400.0,54500.0,53600.0,53700.0,1681,0.0,0.0
2024-10-18 09:05:00+09:00,53600.0,53800.0,53600.0,53600.0,4655,0.0,0.0
2024-10-18 09:10:00+09:00,53600.0,53800.0,53300.0,53700.0,2320,0.0,0.0
2024-10-18 09:15:00+09:00,53800.0,53800.0,53500.0,53500.0,310,0.0,0.0
2024-10-18 09:20:00+09:00,53500.0,53600.0,53100.0,53500.0,3594,0.0,0.0
2024-10-18 09:25:00+09:00,53500.0,53700.0,53400.0,53500.0,1503,0.0,0.0
2024-10-18 09:30:00+09:00,53400.0,53800.0,53400.0,53600.0,1007,0.0,0.0
2024-10-18 09:35:00+09:00,53600.0,53800.0,53500.0,53500.0,260,0.0,0.0
2024-10-18 09:40:00+09:00,53500.0,53900.0,53500.0,53800.0,1153,0.0,0.0
2024-10-18 09:45:00+09:00,53700.0,53800.0,53700.0,53700.0,255,0.0,0.0
2024-10-18 09:50:00+09:00,53800.0,53900.0,53700.0,53800.0,509,0.0,0.0
2024-10-18 09:55:00+09:00,53900.0,54000.0,53800.0,54000.0,679,0.0,0.0
2024-10-18 10:00:00+09:00,53900.0,54000.0,53800.0,53900.0,179,0.0,0.0
2024-10-18 10:05:00+09:00,53900.0,53900.0,53600.0,53600.0,545,0.0,0.0
2024-10-18 10:10:00+09:00,53700.0,53900.0,53600.0,53900.0,305,0.0,0.0
2024-10-18 10:15:00+09:00,53700.0,53700.0,53600.0,53600.0,126,0.0,0.0
2024-10-18 10:20:00+09:00,53600.0,53700.0,53200.0,53500.0,5643,0.0,0.0
2024-10-18 10:25:00+09:00,53500.0,53500.0,52900.0,52900.0,5485,0.0,0.0
2024-10-18 10:30:00+09:00,53100.0,53100.0,52600.0,52900.0,3389,0.0,0.0
2024-10-18 10:35:00+09:00,52900.0,53000.0,52800.0,52900.0,1030,0.0,0.0
2024-10-18 10:40:00+09:00,52900.0,53000.0,52600.0,52800.0,2422,0.0,0.0
2024-10-18 10:45:00+09:00,52800.0,52800.0,52500.0,52600.0,3775,0.0,0.0
2024-10-18 10:50:00+09:00,52600.0,52700.0,52400.0,52400.0,3047,0.0,0.0
2024-10-18 10:55:00+09:00,52400.0,52700.0,52400.0,52600.0,788,0.0,0.0
2024-10-18 11:00:00+09:00,52700.0,52700.0,52600.0,52600.0,306,0.0,0.0
2024-10-18 11:05:00+09:00,52600.0,52800.0,52600.0,52800.0,925,0.0,0.0
2024-10-18 11:10:00+09:00,52800.0,52900.0,52600.0,52800.0,793,0.0,0.0
2024-10-18 11:15:00+09:00,52800.0,52800.0,52600.0,52700.0,554,0.0,0.0
2024-10-18 11:20:00+09:00,52700.0,52800.0,52600.0,52800.0,557,0.0,0.0
2024-10-18 11:25:00+09:00,52700.0,52900.0,52700.0,52900.0,543,0.0,0.0
2024-10-18 11:30:00+09:00,52800.0,52900.0,52800.0,52900.0,539,0.0,0.0
2024-10-18 11:35:00+09:00,52900.0,53000.0,52700.0,52900.0,571,0.0,0.0
2024-10-18 11:40:00+09:00,52800.0,52900.0,52700.0,52700.0,580,0.0,0.0
2024-10-18 11:45:00+09:00,52700.0,52800.0,52600.0,52600.0,1838,0.0,0.0
2024-10-18 11:50:00+09:00,52700.0,52800.0,52600.0,52600.0,781,0.0,0.0
2024-10-18 11:55:00+09:00,52600.0,52700.0,52600.0,52700.0,385,0.0,0.0
