Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 12:00:00+09:00,52700.0,52800.0,52600.0,52700.0,187,0.0,0.0
2024-10-18 12:05:00+09:00,52600.0,52800.0,52500.0,52800.0,1147,0.0,0.0
2024-10-18 12:10:00+09:00,52700.0,52700.0,52600.0,52600.0,606,0.0,0.0
2024-10-18 12:15:00+09:00,52600.0,52700.0,52500.0,52700.0,648,0.0,0.0
2024-10-18 12:20:00+09:00,52700.0,52700.0,52700.0,52700.0,204,0.0,0.0
2024-10-18 12:25:00+09:00,52700.0,52900.0,52600.0,52800.0,711,0.0,0.0
2024-10-18 12:30:00+09:00,52700.0,52900.0,52700.0,52800.0,347,0.0,0.0
2024-10-18 12:35:00+09:00,52800.0,52800.0,52700.0,52700.0,517,0.0,0.0
2024-10-18 12:40:00+09:00,52700.0,52700.0,52600.0,52700.0,1006,0.0,0.0
2024-10-18 12:45:00+09:00,52700.0,52700.0,52600.0,52700.0,191,0.0,0.0
2024-10-18 12:50:00+09:00,52700.0,52700.0,52600.0,52600.0,567,0.0,0.0
2024-10-18 12:55:00+09:00,52600.0,52700.0,52600.0,52700.0,836,0.0,0.0
2024-10-18 13:00:00+09:00,52700.0,52800.0,52700.0,52700.0,231,0.0,0.0
2024-10-18 13:05:00+09:00,52700.0,52800.0,52700.0,52800.0,731,0.0,0.0
2024-10-18 13:10:00+09:00,52800.0,52800.0,52700.0,52800.0,763,0.0,0.0
2024-10-18 13:15:00+09:00,52700.0,53000.0,52700.0,53000.0,1789,0.0,0.0
2024-10-18 13:20:00+09:00,53000.0,53100.0,52900.0,53000.0,513,0.0,0.0
2024-10-18 13:25:00+09:00,52900.0,53000.0,52900.0,52900.0,400,0.0,0.0
2024-10-18 13:30:00+09:00,52900.0,53000.0,52900.0,53000.0,667,0.0,0.0
2024-10-18 13:35:00+09:00,52900.0,52900.0,52900.0,52900.0,788,0.0,0.0
2024-10-18 13:40:00+09:00,52900.0,53000.0,52900.0,52900.0,356,0.0,0.0
2024-10-18 13:45:00+09:00,52900.0,53000.0,52900.0,52900.0,434,0.0,0.0
2024-10-18 13:50:00+09:00,52900.0,53000.0,52800.0,52800.0,767,0.0,0.0
2024-10-18 13:55:00+09:00,52800.0,53000.0,52800.0,52900.0,1539,0.0,0.0
2024-10-18 14:00:00+09:00,53000.0,53000.0,52900.0,53000.0,1636,0.0,0.0
2024-10-18 14:05:00+09:00,52900.0,53100.0,52900.0,53000.0,542,0.0,0.0
2024-10-18 14:10:00+09:00,53000.0,53200.0,53000.0,53100.0,1210,0.0,0.0
2024-10-18 14:15:00+09:00,53100.0,53300.0,53100.0,53200.0,507,0.0,0.0
2024-10-18 14:20:00+09:00,53300.0,53300.0,53100.0,53100.0,1051,0.0,0.0
2024-10-18 14:25:00+09:00,53100.0,53200.0,53000.0,53200.0,760,0.0,0.0
2024-10-18 14:30:00+09:00,53100.0,53200.0,53100.0,53200.0,207,0.0,0.0
2024-10-18 14:35:00+09:00,53200.0,53300.0,53100.0,53100.0,585,0.0,0.0
2024-10-18 14:40:00+09:00,53200.0,53200.0,53000.0,53000.0,1388,0.0,0.0
2024-10-18 14:45:00+09:00,53100.0,53100.0,52800.0,52800.0,932,0.0,0.0
2024-10-18 14:50:00+09:00,52900.0,52900.0,52800.0,52800.0,1173,0.0,0.0
2024-10-18 14:55:00+09:00,52800.0,53000.0,52800.0,52900.0,1801,0.0,0.0
2024-10-21 09:00:00+09:00,52800.0,52900.0,52000.0,52100.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,52100.0,52100.0,51800.0,51900.0,902,0.0,0.0
2024-10-21 09:10:00+09:00,51900.0,52400.0,51800.0,52200.0,2083,0.0,0.0
2024-10-21 09:15:00+09:00,52200.0,52500.0,52200.0,52400.0,2105,0.0,0.0
2024-10-21 09:20:00+09:00,52300.0,52400.0,52000.0,52200.0,712,0.0,0.0
2024-10-21 09:25:00+09:00,52300.0,52300.0,51800.0,51800.0,302,0.0,0.0
2024-10-21 09:30:00+09:00,51900.0,52000.0,51800.0,51900.0,900,0.0,0.0
2024-10-21 09:35:00+09:00,51800.0,52300.0,51800.0,52000.0,2325,0.0,0.0
2024-10-21 09:40:00+09:00,52100.0,52500.0,52100.0,52300.0,1022,0.0,0.0
2024-10-21 09:45:00+09:00,52200.0,52500.0,52200.0,52300.0,184,0.0,0.0
2024-10-21 09:50:00+09:00,52300.0,52300.0,52100.0,52300.0,460,0.0,0.0
2024-10-21 09:55:00+09:00,52200.0,52300.0,52100.0,52100.0,270,0.0,0.0
2024-10-21 10:00:00+09:00,52200.0,52200.0,52100.0,52200.0,310,0.0,0.0
2024-10-21 10:05:00+09:00,52100.0,52100.0,51900.0,52000.0,1655,0.0,0.0
2024-10-21 10:10:00+09:00,52000.0,52200.0,51900.0,52200.0,767,0.0,0.0
2024-10-21 10:15:00+09:00,52300.0,52400.0,52300.0,52300.0,676,0.0,0.0
2024-10-21 10:20:00+09:00,52300.0,52500.0,52300.0,52300.0,463,0.0,0.0
2024-10-21 10:25:00+09:00,52300.0,52700.0,52300.0,52600.0,1242,0.0,0.0
2024-10-21 10:30:00+09:00,52600.0,52600.0,52400.0,52400.0,199,0.0,0.0
2024-10-21 10:35:00+09:00,52400.0,52500.0,52300.0,52300.0,1208,0.0,0.0
2024-10-21 10:40:00+09:00,52300.0,52300.0,52100.0,52200.0,426,0.0,0.0
2024-10-21 10:45:00+09:00,52200.0,52300.0,52200.0,52200.0,793,0.0,0.0
2024-10-21 10:50:00+09:00,52200.0,52500.0,52200.0,52400.0,1722,0.0,0.0
2024-10-21 10:55:00+09:00,52500.0,52500.0,52000.0,52200.0,3095,0.0,0.0
2024-10-21 11:00:00+09:00,52200.0,52200.0,52000.0,52000.0,2878,0.0,0.0
2024-10-21 11:05:00+09:00,52000.0,52100.0,51900.0,52100.0,845,0.0,0.0
2024-10-21 11:10:00+09:00,52100.0,52100.0,51900.0,51900.0,328,0.0,0.0
2024-10-21 11:15:00+09:00,51900.0,52000.0,51900.0,52000.0,1350,0.0,0.0
2024-10-21 11:20:00+09:00,52100.0,52200.0,52100.0,52100.0,363,0.0,0.0
2024-10-21 11:25:00+09:00,52200.0,52500.0,52200.0,52400.0,2344,0.0,0.0
2024-10-21 11:30:00+09:00,52400.0,52500.0,52200.0,52300.0,778,0.0,0.0
2024-10-21 11:35:00+09:00,52200.0,52400.0,52200.0,52200.0,548,0.0,0.0
2024-10-21 11:40:00+09:00,52300.0,52400.0,52200.0,52400.0,535,0.0,0.0
2024-10-21 11:45:00+09:00,52400.0,52400.0,52300.0,52300.0,295,0.0,0.0
2024-10-21 11:50:00+09:00,52300.0,52500.0,52200.0,52300.0,734,0.0,0.0
2024-10-21 11:55:00+09:00,52300.0,52600.0,52300.0,52400.0,1857,0.0,0.0
2024-10-21 12:00:00+09:00,52500.0,52500.0,52200.0,52300.0,589,0.0,0.0
2024-10-21 12:05:00+09:00,52300.0,52300.0,52200.0,52300.0,656,0.0,0.0
2024-10-21 12:10:00+09:00,52300.0,52300.0,52100.0,52200.0,541,0.0,0.0
2024-10-21 12:15:00+09:00,52200.0,52200.0,52100.0,52200.0,491,0.0,0.0
2024-10-21 12:20:00+09:00,52100.0,52200.0,52100.0,52100.0,311,0.0,0.0
2024-10-21 12:25:00+09:00,52100.0,52300.0,52100.0,52300.0,619,0.0,0.0
2024-10-21 12:30:00+09:00,52300.0,52300.0,52200.0,52300.0,475,0.0,0.0
2024-10-21 12:35:00+09:00,52200.0,52300.0,52200.0,52300.0,869,0.0,0.0
2024-10-21 12:40:00+09:00,52300.0,52400.0,52200.0,52400.0,605,0.0,0.0
2024-10-21 12:45:00+09:00,52400.0,52600.0,52300.0,52400.0,3077,0.0,0.0
2024-10-21 12:50:00+09:00,52500.0,52500.0,52300.0,52300.0,1044,0.0,0.0
2024-10-21 12:55:00+09:00,52300.0,52300.0,52100.0,52200.0,1208,0.0,0.0
2024-10-21 13:00:00+09:00,52200.0,52300.0,52100.0,52200.0,792,0.0,0.0
2024-10-21 13:05:00+09:00,52200.0,52300.0,52100.0,52200.0,595,0.0,0.0
2024-10-21 13:10:00+09:00,52200.0,52300.0,52100.0,52200.0,789,0.0,0.0
2024-10-21 13:15:00+09:00,52200.0,52300.0,52100.0,52100.0,710,0.0,0.0
2024-10-21 13:20:00+09:00,52100.0,52300.0,52000.0,52100.0,1645,0.0,0.0
2024-10-21 13:25:00+09:00,52100.0,52100.0,52000.0,52000.0,797,0.0,0.0
2024-10-21 13:30:00+09:00,52100.0,52200.0,52100.0,52100.0,483,0.0,0.0
2024-10-21 13:35:00+09:00,52100.0,52200.0,52000.0,52000.0,874,0.0,0.0
2024-10-21 13:40:00+09:00,52100.0,52100.0,51900.0,52000.0,1809,0.0,0.0
2024-10-21 13:45:00+09:00,52000.0,52000.0,51800.0,51800.0,1380,0.0,0.0
2024-10-21 13:50:00+09:00,51800.0,51900.0,51800.0,51900.0,2197,0.0,0.0
2024-10-21 13:55:00+09:00,51900.0,52000.0,51800.0,52000.0,1059,0.0,0.0
2024-10-21 14:00:00+09:00,52000.0,52100.0,51900.0,51900.0,661,0.0,0.0
2024-10-21 14:05:00+09:00,51900.0,52000.0,51900.0,51900.0,936,0.0,0.0
2024-10-21 14:10:00+09:00,51900.0,52000.0,51900.0,51900.0,1148,0.0,0.0
2024-10-21 14:15:00+09:00,51900.0,52000.0,51800.0,51900.0,1059,0.0,0.0
2024-10-21 14:20:00+09:00,51900.0,52000.0,51900.0,51900.0,974,0.0,0.0
2024-10-21 14:25:00+09:00,51900.0,52100.0,51900.0,52000.0,1013,0.0,0.0
2024-10-21 14:30:00+09:00,52000.0,52100.0,51900.0,52000.0,957,0.0,0.0
2024-10-21 14:35:00+09:00,52000.0,52100.0,51800.0,51900.0,2175,0.0,0.0
2024-10-21 14:40:00+09:00,52000.0,52000.0,51800.0,52000.0,1978,0.0,0.0
2024-10-21 14:45:00+09:00,52000.0,52000.0,51900.0,52000.0,534,0.0,0.0
2024-10-21 14:50:00+09:00,51900.0,52000.0,51800.0,51900.0,1385,0.0,0.0
2024-10-21 14:55:00+09:00,51800.0,51900.0,51800.0,51800.0,1164,0.0,0.0
2024-10-22 09:00:00+09:00,51800.0,52100.0,51800.0,52000.0,616,0.0,0.0
2024-10-22 09:05:00+09:00,51900.0,52200.0,51700.0,52000.0,888,0.0,0.0
2024-10-22 09:10:00+09:00,51900.0,52400.0,51800.0,52000.0,1288,0.0,0.0
2024-10-22 09:15:00+09:00,52000.0,52000.0,51500.0,51700.0,1880,0.0,0.0
2024-10-22 09:20:00+09:00,51700.0,52000.0,51500.0,51600.0,557,0.0,0.0
2024-10-22 09:25:00+09:00,51600.0,51600.0,51400.0,51400.0,457,0.0,0.0
2024-10-22 09:30:00+09:00,51400.0,51500.0,50900.0,51200.0,3405,0.0,0.0
2024-10-22 09:35:00+09:00,51300.0,51300.0,51000.0,51100.0,531,0.0,0.0
2024-10-22 09:40:00+09:00,51100.0,51200.0,51000.0,51000.0,601,0.0,0.0
2024-10-22 09:45:00+09:00,51100.0,51200.0,50900.0,51000.0,515,0.0,0.0
2024-10-22 09:50:00+09:00,50900.0,51000.0,50700.0,50800.0,1083,0.0,0.0
2024-10-22 09:55:00+09:00,50800.0,50800.0,50400.0,50600.0,2887,0.0,0.0
2024-10-22 10:00:00+09:00,50600.0,50900.0,50500.0,50700.0,1091,0.0,0.0
2024-10-22 10:05:00+09:00,50800.0,50900.0,50600.0,50800.0,476,0.0,0.0
2024-10-22 10:10:00+09:00,50900.0,50900.0,50600.0,50600.0,528,0.0,0.0
2024-10-22 10:15:00+09:00,50700.0,50800.0,50500.0,50800.0,1175,0.0,0.0
2024-10-22 10:20:00+09:00,50800.0,50800.0,50500.0,50600.0,481,0.0,0.0
2024-10-22 10:25:00+09:00,50600.0,50800.0,50500.0,50700.0,414,0.0,0.0
2024-10-22 10:30:00+09:00,50700.0,51000.0,50700.0,51000.0,765,0.0,0.0
2024-10-22 10:35:00+09:00,50900.0,51000.0,50700.0,50700.0,434,0.0,0.0
2024-10-22 10:40:00+09:00,50700.0,50700.0,50600.0,50700.0,502,0.0,0.0
2024-10-22 10:45:00+09:00,50800.0,50800.0,50600.0,50700.0,64,0.0,0.0
2024-10-22 10:50:00+09:00,50700.0,50900.0,50600.0,50600.0,546,0.0,0.0
2024-10-22 10:55:00+09:00,50600.0,50700.0,50600.0,50600.0,241,0.0,0.0
2024-10-22 11:00:00+09:00,50700.0,50900.0,50600.0,50800.0,410,0.0,0.0
2024-10-22 11:05:00+09:00,50800.0,50800.0,50700.0,50800.0,254,0.0,0.0
2024-10-22 11:10:00+09:00,50700.0,50700.0,50500.0,50700.0,631,0.0,0.0
2024-10-22 11:15:00+09:00,50700.0,50800.0,50600.0,50700.0,149,0.0,0.0
2024-10-22 11:20:00+09:00,50800.0,50900.0,50700.0,50900.0,481,0.0,0.0
2024-10-22 11:25:00+09:00,50800.0,51000.0,50800.0,50900.0,202,0.0,0.0
2024-10-22 11:30:00+09:00,50900.0,51000.0,50800.0,50800.0,169,0.0,0.0
2024-10-22 11:35:00+09:00,50900.0,51000.0,50800.0,50900.0,198,0.0,0.0
2024-10-22 11:40:00+09:00,50900.0,51000.0,50800.0,51000.0,346,0.0,0.0
2024-10-22 11:45:00+09:00,51000.0,51000.0,50900.0,50900.0,1009,0.0,0.0
2024-10-22 11:50:00+09:00,50900.0,51000.0,50900.0,50900.0,345,0.0,0.0
2024-10-22 11:55:00+09:00,50900.0,51000.0,50900.0,51000.0,528,0.0,0.0
2024-10-22 12:00:00+09:00,51000.0,51200.0,51000.0,51200.0,567,0.0,0.0
2024-10-22 12:05:00+09:00,51100.0,51100.0,51100.0,51100.0,57,0.0,0.0
2024-10-22 12:10:00+09:00,51200.0,51200.0,51100.0,51200.0,253,0.0,0.0
2024-10-22 12:15:00+09:00,51200.0,51300.0,51100.0,51100.0,128,0.0,0.0
2024-10-22 12:20:00+09:00,51200.0,51300.0,51100.0,51200.0,109,0.0,0.0
2024-10-22 12:25:00+09:00,51200.0,51200.0,51100.0,51100.0,396,0.0,0.0
2024-10-22 12:30:00+09:00,51100.0,51100.0,51000.0,51000.0,197,0.0,0.0
2024-10-22 12:35:00+09:00,51200.0,51200.0,51000.0,51100.0,433,0.0,0.0
2024-10-22 12:40:00+09:00,51100.0,51200.0,51000.0,51000.0,399,0.0,0.0
2024-10-22 12:45:00+09:00,51000.0,51100.0,50900.0,50900.0,881,0.0,0.0
2024-10-22 12:50:00+09:00,50900.0,51000.0,50900.0,51000.0,242,0.0,0.0
2024-10-22 12:55:00+09:00,51000.0,51100.0,50900.0,50900.0,573,0.0,0.0
2024-10-22 13:00:00+09:00,51000.0,51000.0,50800.0,50900.0,2046,0.0,0.0
2024-10-22 13:05:00+09:00,50900.0,51000.0,50800.0,50900.0,898,0.0,0.0
2024-10-22 13:10:00+09:00,50900.0,50900.0,50900.0,50900.0,271,0.0,0.0
2024-10-22 13:15:00+09:00,50900.0,51000.0,50900.0,50900.0,560,0.0,0.0
2024-10-22 13:20:00+09:00,50800.0,50900.0,50800.0,50800.0,0,0.0,0.0
2024-10-22 13:25:00+09:00,50800.0,50800.0,50700.0,50700.0,975,0.0,0.0
2024-10-22 13:30:00+09:00,50700.0,50800.0,50700.0,50800.0,340,0.0,0.0
2024-10-22 13:35:00+09:00,50700.0,51000.0,50700.0,50800.0,1891,0.0,0.0
2024-10-22 13:40:00+09:00,50800.0,50800.0,50700.0,50800.0,645,0.0,0.0
2024-10-22 13:45:00+09:00,50700.0,50700.0,50600.0,50600.0,788,0.0,0.0
2024-10-22 13:50:00+09:00,50600.0,50700.0,50600.0,50700.0,354,0.0,0.0
2024-10-22 13:55:00+09:00,50700.0,50800.0,50700.0,50700.0,378,0.0,0.0
2024-10-22 14:00:00+09:00,50700.0,50800.0,50600.0,50600.0,376,0.0,0.0
2024-10-22 14:05:00+09:00,50600.0,50700.0,50600.0,50700.0,150,0.0,0.0
2024-10-22 14:10:00+09:00,50800.0,50800.0,50700.0,50700.0,161,0.0,0.0
2024-10-22 14:15:00+09:00,50700.0,50800.0,50700.0,50800.0,175,0.0,0.0
2024-10-22 14:20:00+09:00,50700.0,50800.0,50600.0,50700.0,435,0.0,0.0
2024-10-22 14:25:00+09:00,50700.0,50800.0,50700.0,50700.0,398,0.0,0.0
2024-10-22 14:30:00+09:00,50700.0,50700.0,50600.0,50600.0,456,0.0,0.0
2024-10-22 14:35:00+09:00,50600.0,50600.0,50600.0,50600.0,671,0.0,0.0
2024-10-22 14:40:00+09:00,50500.0,50700.0,50500.0,50500.0,154,0.0,0.0
2024-10-22 14:45:00+09:00,50500.0,50600.0,50500.0,50600.0,376,0.0,0.0
2024-10-22 14:50:00+09:00,50500.0,50600.0,50500.0,50500.0,1001,0.0,0.0
2024-10-22 14:55:00+09:00,50600.0,50600.0,50400.0,50500.0,874,0.0,0.0
2024-10-23 09:00:00+09:00,50500.0,50900.0,50500.0,50800.0,1217,0.0,0.0
2024-10-23 09:05:00+09:00,50800.0,50800.0,50200.0,50200.0,742,0.0,0.0
2024-10-23 09:10:00+09:00,50300.0,50400.0,50000.0,50200.0,675,0.0,0.0
2024-10-23 09:15:00+09:00,50100.0,50300.0,50100.0,50100.0,401,0.0,0.0
2024-10-23 09:20:00+09:00,50000.0,50100.0,49650.0,49800.0,1000,0.0,0.0
2024-10-23 09:25:00+09:00,49750.0,50200.0,49700.0,50000.0,1377,0.0,0.0
2024-10-23 09:30:00+09:00,50200.0,50200.0,50000.0,50200.0,1011,0.0,0.0
2024-10-23 09:35:00+09:00,50300.0,50900.0,50300.0,50800.0,444,0.0,0.0
2024-10-23 09:40:00+09:00,50800.0,50900.0,50700.0,50800.0,1298,0.0,0.0
2024-10-23 09:45:00+09:00,50700.0,50800.0,50500.0,50600.0,714,0.0,0.0
2024-10-23 09:50:00+09:00,50600.0,50700.0,50400.0,50400.0,461,0.0,0.0
2024-10-23 09:55:00+09:00,50400.0,50400.0,50100.0,50400.0,374,0.0,0.0
2024-10-23 10:00:00+09:00,50300.0,50800.0,50300.0,50800.0,410,0.0,0.0
2024-10-23 10:05:00+09:00,50700.0,51000.0,50600.0,51000.0,742,0.0,0.0
2024-10-23 10:10:00+09:00,51000.0,51100.0,50800.0,50900.0,218,0.0,0.0
2024-10-23 10:15:00+09:00,50800.0,51000.0,50700.0,50700.0,232,0.0,0.0
2024-10-23 10:20:00+09:00,50600.0,50800.0,50600.0,50700.0,566,0.0,0.0
2024-10-23 10:25:00+09:00,50800.0,50800.0,50600.0,50700.0,356,0.0,0.0
2024-10-23 10:30:00+09:00,50800.0,50800.0,50700.0,50700.0,66,0.0,0.0
2024-10-23 10:35:00+09:00,50700.0,50700.0,50600.0,50700.0,151,0.0,0.0
2024-10-23 10:40:00+09:00,50700.0,50800.0,50700.0,50700.0,34,0.0,0.0
2024-10-23 10:45:00+09:00,50800.0,51100.0,50800.0,51000.0,804,0.0,0.0
2024-10-23 10:50:00+09:00,51100.0,51100.0,51000.0,51100.0,539,0.0,0.0
2024-10-23 10:55:00+09:00,51000.0,51200.0,51000.0,51100.0,544,0.0,0.0
2024-10-23 11:00:00+09:00,51100.0,51300.0,51000.0,51200.0,228,0.0,0.0
2024-10-23 11:05:00+09:00,51100.0,51500.0,51100.0,51500.0,478,0.0,0.0
2024-10-23 11:10:00+09:00,51500.0,51500.0,51400.0,51400.0,254,0.0,0.0
2024-10-23 11:15:00+09:00,51500.0,51600.0,51400.0,51500.0,636,0.0,0.0
2024-10-23 11:20:00+09:00,51500.0,51600.0,51400.0,51400.0,340,0.0,0.0
2024-10-23 11:25:00+09:00,51500.0,51600.0,51400.0,51400.0,210,0.0,0.0
2024-10-23 11:30:00+09:00,51400.0,51500.0,51400.0,51500.0,182,0.0,0.0
2024-10-23 11:35:00+09:00,51400.0,51400.0,51300.0,51400.0,386,0.0,0.0
2024-10-23 11:40:00+09:00,51400.0,51400.0,51300.0,51400.0,33,0.0,0.0
2024-10-23 11:45:00+09:00,51400.0,51400.0,51100.0,51200.0,1550,0.0,0.0
2024-10-23 11:50:00+09:00,51100.0,51400.0,51100.0,51300.0,284,0.0,0.0
2024-10-23 11:55:00+09:00,51300.0,51300.0,51200.0,51200.0,173,0.0,0.0
2024-10-23 12:00:00+09:00,51100.0,51400.0,51100.0,51400.0,336,0.0,0.0
2024-10-23 12:05:00+09:00,51400.0,51400.0,51100.0,51200.0,268,0.0,0.0
2024-10-23 12:10:00+09:00,51100.0,51100.0,51100.0,51100.0,92,0.0,0.0
2024-10-23 12:15:00+09:00,51100.0,51100.0,51000.0,51100.0,176,0.0,0.0
2024-10-23 12:20:00+09:00,51100.0,51200.0,51100.0,51100.0,316,0.0,0.0
2024-10-23 12:25:00+09:00,51100.0,51100.0,51100.0,51100.0,148,0.0,0.0
2024-10-23 12:30:00+09:00,51100.0,51100.0,51100.0,51100.0,122,0.0,0.0
2024-10-23 12:35:00+09:00,51100.0,51200.0,51100.0,51100.0,165,0.0,0.0
2024-10-23 12:40:00+09:00,51100.0,51300.0,51000.0,51300.0,202,0.0,0.0
2024-10-23 12:45:00+09:00,51300.0,51300.0,51200.0,51300.0,313,0.0,0.0
2024-10-23 12:50:00+09:00,51300.0,51300.0,51200.0,51300.0,174,0.0,0.0
2024-10-23 12:55:00+09:00,51300.0,51300.0,51200.0,51200.0,146,0.0,0.0
2024-10-23 13:00:00+09:00,51200.0,51200.0,51100.0,51100.0,664,0.0,0.0
2024-10-23 13:05:00+09:00,51200.0,51200.0,51000.0,51200.0,438,0.0,0.0
2024-10-23 13:10:00+09:00,51200.0,51700.0,51200.0,51700.0,2125,0.0,0.0
2024-10-23 13:15:00+09:00,51700.0,51900.0,51600.0,51800.0,974,0.0,0.0
2024-10-23 13:20:00+09:00,51800.0,51900.0,51700.0,51900.0,673,0.0,0.0
2024-10-23 13:25:00+09:00,51800.0,51900.0,51800.0,51800.0,617,0.0,0.0
2024-10-23 13:30:00+09:00,51800.0,51900.0,51800.0,51900.0,731,0.0,0.0
2024-10-23 13:35:00+09:00,51800.0,51800.0,51700.0,51800.0,91,0.0,0.0
2024-10-23 13:40:00+09:00,51900.0,52300.0,51900.0,52100.0,2310,0.0,0.0
2024-10-23 13:45:00+09:00,52100.0,52400.0,52100.0,52300.0,768,0.0,0.0
2024-10-23 13:50:00+09:00,52400.0,52400.0,52200.0,52300.0,1478,0.0,0.0
2024-10-23 13:55:00+09:00,52300.0,52400.0,52100.0,52200.0,594,0.0,0.0
2024-10-23 14:00:00+09:00,52100.0,52300.0,52000.0,52100.0,396,0.0,0.0
2024-10-23 14:05:00+09:00,52100.0,52400.0,52000.0,52400.0,1129,0.0,0.0
2024-10-23 14:10:00+09:00,52500.0,52600.0,52400.0,52400.0,725,0.0,0.0
2024-10-23 14:15:00+09:00,52300.0,52700.0,52200.0,52600.0,1688,0.0,0.0
2024-10-23 14:20:00+09:00,52600.0,52700.0,52500.0,52600.0,901,0.0,0.0
2024-10-23 14:25:00+09:00,52600.0,52600.0,52500.0,52600.0,617,0.0,0.0
2024-10-23 14:30:00+09:00,52500.0,52700.0,52500.0,52500.0,1595,0.0,0.0
2024-10-23 14:35:00+09:00,52500.0,52600.0,52400.0,52400.0,509,0.0,0.0
2024-10-23 14:40:00+09:00,52500.0,52600.0,52400.0,52500.0,464,0.0,0.0
2024-10-23 14:45:00+09:00,52500.0,52600.0,52400.0,52400.0,379,0.0,0.0
2024-10-23 14:50:00+09:00,52500.0,52600.0,52400.0,52500.0,417,0.0,0.0
2024-10-23 14:55:00+09:00,52600.0,52600.0,52300.0,52400.0,1077,0.0,0.0
