Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 09:00:00+09:00,51200.0,51900.0,51000.0,51800.0,1945,0.0,0.0
2024-10-24 09:05:00+09:00,51700.0,52700.0,51700.0,52000.0,2519,0.0,0.0
2024-10-24 09:10:00+09:00,52000.0,52300.0,51800.0,52300.0,1383,0.0,0.0
2024-10-24 09:15:00+09:00,52200.0,52300.0,51500.0,51900.0,2213,0.0,0.0
2024-10-24 09:20:00+09:00,51900.0,52000.0,51600.0,51700.0,720,0.0,0.0
2024-10-24 09:25:00+09:00,51700.0,51800.0,51500.0,51600.0,454,0.0,0.0
2024-10-24 09:30:00+09:00,51500.0,52400.0,51300.0,51700.0,1724,0.0,0.0
2024-10-24 09:35:00+09:00,51600.0,51800.0,51600.0,51700.0,209,0.0,0.0
2024-10-24 09:40:00+09:00,51700.0,51900.0,51600.0,51800.0,595,0.0,0.0
2024-10-24 09:45:00+09:00,51800.0,52000.0,51700.0,52000.0,497,0.0,0.0
2024-10-24 09:50:00+09:00,52000.0,52100.0,51800.0,51900.0,765,0.0,0.0
2024-10-24 09:55:00+09:00,52000.0,52500.0,52000.0,52300.0,1339,0.0,0.0
2024-10-24 10:00:00+09:00,52300.0,52500.0,52100.0,52400.0,1087,0.0,0.0
2024-10-24 10:05:00+09:00,52400.0,52500.0,52300.0,52400.0,513,0.0,0.0
2024-10-24 10:10:00+09:00,52400.0,52400.0,52200.0,52300.0,1215,0.0,0.0
2024-10-24 10:15:00+09:00,52300.0,52400.0,52300.0,52300.0,360,0.0,0.0
2024-10-24 10:20:00+09:00,52300.0,52300.0,52100.0,52200.0,568,0.0,0.0
2024-10-24 10:25:00+09:00,52200.0,52400.0,52100.0,52300.0,648,0.0,0.0
2024-10-24 10:30:00+09:00,52300.0,52900.0,52300.0,52900.0,2153,0.0,0.0
2024-10-24 10:35:00+09:00,52900.0,53000.0,52700.0,53000.0,808,0.0,0.0
2024-10-24 10:40:00+09:00,53000.0,53200.0,52500.0,52500.0,1556,0.0,0.0
2024-10-24 10:45:00+09:00,52500.0,52600.0,52400.0,52600.0,1261,0.0,0.0
2024-10-24 10:50:00+09:00,52500.0,52600.0,52400.0,52500.0,333,0.0,0.0
2024-10-24 10:55:00+09:00,52400.0,52500.0,52200.0,52400.0,904,0.0,0.0
2024-10-24 11:00:00+09:00,52400.0,52400.0,52000.0,52000.0,1401,0.0,0.0
2024-10-24 11:05:00+09:00,52100.0,52300.0,52000.0,52300.0,232,0.0,0.0
2024-10-24 11:10:00+09:00,52300.0,52300.0,52100.0,52100.0,726,0.0,0.0
2024-10-24 11:15:00+09:00,52100.0,52300.0,52100.0,52300.0,492,0.0,0.0
2024-10-24 11:20:00+09:00,52200.0,52200.0,52100.0,52100.0,346,0.0,0.0
2024-10-24 11:25:00+09:00,52100.0,52200.0,52100.0,52200.0,112,0.0,0.0
2024-10-24 11:30:00+09:00,52200.0,52200.0,52100.0,52200.0,259,0.0,0.0
2024-10-24 11:35:00+09:00,52200.0,52200.0,52200.0,52200.0,142,0.0,0.0
2024-10-24 11:40:00+09:00,52200.0,52300.0,52100.0,52200.0,1012,0.0,0.0
2024-10-24 11:45:00+09:00,52100.0,52300.0,52100.0,52200.0,190,0.0,0.0
2024-10-24 11:50:00+09:00,52200.0,52300.0,52200.0,52300.0,270,0.0,0.0
2024-10-24 11:55:00+09:00,52300.0,52800.0,52200.0,52800.0,1798,0.0,0.0
2024-10-24 12:00:00+09:00,52600.0,52800.0,52600.0,52800.0,378,0.0,0.0
2024-10-24 12:05:00+09:00,52800.0,52800.0,52400.0,52500.0,766,0.0,0.0
2024-10-24 12:10:00+09:00,52500.0,52500.0,52400.0,52500.0,341,0.0,0.0
2024-10-24 12:15:00+09:00,52500.0,52700.0,52400.0,52600.0,252,0.0,0.0
2024-10-24 12:20:00+09:00,52700.0,52800.0,52600.0,52700.0,470,0.0,0.0
2024-10-24 12:25:00+09:00,52700.0,52800.0,52600.0,52700.0,427,0.0,0.0
2024-10-24 12:30:00+09:00,52800.0,52800.0,52400.0,52600.0,885,0.0,0.0
2024-10-24 12:35:00+09:00,52600.0,52600.0,52400.0,52500.0,308,0.0,0.0
2024-10-24 12:40:00+09:00,52400.0,52500.0,52400.0,52400.0,408,0.0,0.0
2024-10-24 12:45:00+09:00,52400.0,52500.0,52300.0,52500.0,1048,0.0,0.0
2024-10-24 12:50:00+09:00,52500.0,52500.0,52200.0,52200.0,783,0.0,0.0
2024-10-24 12:55:00+09:00,52200.0,52300.0,52200.0,52300.0,143,0.0,0.0
2024-10-24 13:00:00+09:00,52300.0,52400.0,52200.0,52300.0,778,0.0,0.0
2024-10-24 13:05:00+09:00,52300.0,52400.0,52200.0,52300.0,248,0.0,0.0
2024-10-24 13:10:00+09:00,52200.0,52300.0,52200.0,52300.0,299,0.0,0.0
2024-10-24 13:15:00+09:00,52300.0,52400.0,52200.0,52400.0,645,0.0,0.0
2024-10-24 13:20:00+09:00,52400.0,52400.0,52300.0,52400.0,444,0.0,0.0
2024-10-24 13:25:00+09:00,52300.0,52400.0,52300.0,52400.0,325,0.0,0.0
2024-10-24 13:30:00+09:00,52400.0,52500.0,52300.0,52300.0,770,0.0,0.0
2024-10-24 13:35:00+09:00,52300.0,52400.0,52200.0,52400.0,648,0.0,0.0
2024-10-24 13:40:00+09:00,52400.0,52500.0,52300.0,52400.0,351,0.0,0.0
2024-10-24 13:45:00+09:00,52400.0,52400.0,52300.0,52400.0,608,0.0,0.0
2024-10-24 13:50:00+09:00,52400.0,52400.0,52300.0,52300.0,1786,0.0,0.0
2024-10-24 13:55:00+09:00,52300.0,52400.0,52200.0,52200.0,494,0.0,0.0
2024-10-24 14:00:00+09:00,52300.0,52300.0,52200.0,52300.0,353,0.0,0.0
2024-10-24 14:05:00+09:00,52200.0,52300.0,52200.0,52300.0,1315,0.0,0.0
2024-10-24 14:10:00+09:00,52300.0,52300.0,52100.0,52200.0,497,0.0,0.0
2024-10-24 14:15:00+09:00,52200.0,52300.0,52100.0,52200.0,484,0.0,0.0
2024-10-24 14:20:00+09:00,52200.0,52300.0,52100.0,52200.0,323,0.0,0.0
2024-10-24 14:25:00+09:00,52200.0,52300.0,52000.0,52100.0,1832,0.0,0.0
2024-10-24 14:30:00+09:00,52100.0,52200.0,52000.0,52000.0,440,0.0,0.0
2024-10-24 14:35:00+09:00,52100.0,52200.0,52100.0,52200.0,348,0.0,0.0
2024-10-24 14:40:00+09:00,52100.0,52200.0,52000.0,52000.0,688,0.0,0.0
2024-10-24 14:45:00+09:00,52100.0,52100.0,51900.0,51900.0,1068,0.0,0.0
2024-10-24 14:50:00+09:00,52000.0,52200.0,51900.0,52200.0,294,0.0,0.0
2024-10-24 14:55:00+09:00,52200.0,52200.0,52000.0,52000.0,196,0.0,0.0
2024-10-25 09:00:00+09:00,52400.0,52400.0,51900.0,52100.0,561,0.0,0.0
2024-10-25 09:05:00+09:00,52100.0,52600.0,52000.0,52000.0,461,0.0,0.0
2024-10-25 09:10:00+09:00,51800.0,52200.0,51700.0,52100.0,1735,0.0,0.0
2024-10-25 09:15:00+09:00,52200.0,52300.0,51800.0,51900.0,999,0.0,0.0
2024-10-25 09:20:00+09:00,51800.0,51800.0,51400.0,51400.0,1633,0.0,0.0
2024-10-25 09:25:00+09:00,51500.0,51600.0,51200.0,51300.0,969,0.0,0.0
2024-10-25 09:30:00+09:00,51200.0,51300.0,51000.0,51000.0,760,0.0,0.0
2024-10-25 09:35:00+09:00,51000.0,51100.0,50800.0,51100.0,1003,0.0,0.0
2024-10-25 09:40:00+09:00,51200.0,51400.0,51000.0,51100.0,984,0.0,0.0
2024-10-25 09:45:00+09:00,50800.0,50900.0,50800.0,50900.0,1057,0.0,0.0
2024-10-25 09:50:00+09:00,50900.0,51000.0,50900.0,50900.0,417,0.0,0.0
2024-10-25 09:55:00+09:00,50900.0,50900.0,50800.0,50900.0,278,0.0,0.0
2024-10-25 10:00:00+09:00,50900.0,50900.0,50800.0,50800.0,168,0.0,0.0
2024-10-25 10:05:00+09:00,50800.0,50800.0,50700.0,50700.0,477,0.0,0.0
2024-10-25 10:10:00+09:00,50700.0,50900.0,50700.0,50800.0,473,0.0,0.0
2024-10-25 10:15:00+09:00,50900.0,51100.0,50900.0,51000.0,383,0.0,0.0
2024-10-25 10:20:00+09:00,51300.0,51300.0,51100.0,51100.0,1029,0.0,0.0
2024-10-25 10:25:00+09:00,51100.0,51200.0,51000.0,51100.0,371,0.0,0.0
2024-10-25 10:30:00+09:00,51100.0,51100.0,50900.0,51000.0,1054,0.0,0.0
2024-10-25 10:35:00+09:00,51000.0,51000.0,50900.0,51000.0,167,0.0,0.0
2024-10-25 10:40:00+09:00,51100.0,51100.0,50900.0,51000.0,116,0.0,0.0
2024-10-25 10:45:00+09:00,51000.0,51000.0,50900.0,50900.0,1018,0.0,0.0
2024-10-25 10:50:00+09:00,50900.0,50900.0,50700.0,50700.0,622,0.0,0.0
2024-10-25 10:55:00+09:00,50700.0,50900.0,50700.0,50800.0,669,0.0,0.0
2024-10-25 11:00:00+09:00,50800.0,50900.0,50700.0,50700.0,138,0.0,0.0
2024-10-25 11:05:00+09:00,50700.0,50800.0,50700.0,50700.0,426,0.0,0.0
2024-10-25 11:10:00+09:00,50700.0,50800.0,50600.0,50600.0,764,0.0,0.0
2024-10-25 11:15:00+09:00,50600.0,50800.0,50500.0,50800.0,1501,0.0,0.0
2024-10-25 11:20:00+09:00,50900.0,50900.0,50800.0,50800.0,90,0.0,0.0
2024-10-25 11:25:00+09:00,50800.0,51100.0,50800.0,50900.0,404,0.0,0.0
2024-10-25 11:30:00+09:00,50900.0,51100.0,50900.0,51000.0,547,0.0,0.0
2024-10-25 11:35:00+09:00,51000.0,51200.0,51000.0,51100.0,516,0.0,0.0
2024-10-25 11:40:00+09:00,51100.0,51200.0,51000.0,51100.0,433,0.0,0.0
2024-10-25 11:45:00+09:00,51100.0,51500.0,51100.0,51400.0,673,0.0,0.0
2024-10-25 11:50:00+09:00,51400.0,51500.0,51100.0,51200.0,130,0.0,0.0
2024-10-25 11:55:00+09:00,51200.0,51400.0,51200.0,51300.0,162,0.0,0.0
2024-10-25 12:00:00+09:00,51300.0,51500.0,51200.0,51200.0,249,0.0,0.0
2024-10-25 12:05:00+09:00,51200.0,51300.0,51100.0,51100.0,127,0.0,0.0
2024-10-25 12:10:00+09:00,51300.0,51300.0,51100.0,51100.0,295,0.0,0.0
2024-10-25 12:15:00+09:00,51200.0,51400.0,51200.0,51400.0,646,0.0,0.0
2024-10-25 12:20:00+09:00,51400.0,51600.0,51400.0,51500.0,374,0.0,0.0
2024-10-25 12:25:00+09:00,51500.0,51500.0,51300.0,51300.0,126,0.0,0.0
2024-10-25 12:30:00+09:00,51400.0,51400.0,51300.0,51400.0,219,0.0,0.0
2024-10-25 12:35:00+09:00,51400.0,51500.0,51400.0,51400.0,204,0.0,0.0
2024-10-25 12:40:00+09:00,51400.0,51400.0,51400.0,51400.0,123,0.0,0.0
2024-10-25 12:45:00+09:00,51400.0,51400.0,51300.0,51300.0,122,0.0,0.0
2024-10-25 12:50:00+09:00,51300.0,51400.0,51200.0,51200.0,233,0.0,0.0
2024-10-25 12:55:00+09:00,51200.0,51300.0,51200.0,51200.0,187,0.0,0.0
2024-10-25 13:00:00+09:00,51200.0,51200.0,51100.0,51100.0,296,0.0,0.0
2024-10-25 13:05:00+09:00,51000.0,51100.0,51000.0,51000.0,408,0.0,0.0
2024-10-25 13:10:00+09:00,51000.0,51100.0,51000.0,51100.0,315,0.0,0.0
2024-10-25 13:15:00+09:00,51200.0,51200.0,51000.0,51000.0,102,0.0,0.0
2024-10-25 13:20:00+09:00,51000.0,51200.0,51000.0,51100.0,257,0.0,0.0
2024-10-25 13:25:00+09:00,51100.0,51200.0,51100.0,51100.0,210,0.0,0.0
2024-10-25 13:30:00+09:00,51100.0,51200.0,51100.0,51100.0,111,0.0,0.0
2024-10-25 13:35:00+09:00,51100.0,51300.0,51100.0,51100.0,362,0.0,0.0
2024-10-25 13:40:00+09:00,51100.0,51200.0,51100.0,51100.0,218,0.0,0.0
2024-10-25 13:45:00+09:00,51100.0,51100.0,51000.0,51000.0,614,0.0,0.0
2024-10-25 13:50:00+09:00,51000.0,51000.0,50900.0,50900.0,383,0.0,0.0
2024-10-25 13:55:00+09:00,50900.0,50900.0,50800.0,50800.0,333,0.0,0.0
2024-10-25 14:00:00+09:00,50800.0,51000.0,50800.0,50800.0,122,0.0,0.0
2024-10-25 14:05:00+09:00,50800.0,50900.0,50700.0,50800.0,147,0.0,0.0
2024-10-25 14:10:00+09:00,50800.0,50900.0,50700.0,50800.0,519,0.0,0.0
2024-10-25 14:15:00+09:00,51000.0,51000.0,50800.0,50900.0,528,0.0,0.0
2024-10-25 14:20:00+09:00,51000.0,51100.0,50800.0,51000.0,764,0.0,0.0
2024-10-25 14:25:00+09:00,51100.0,51200.0,50800.0,51000.0,1536,0.0,0.0
2024-10-25 14:30:00+09:00,51100.0,51400.0,50900.0,51000.0,1802,0.0,0.0
2024-10-25 14:35:00+09:00,51100.0,51300.0,51000.0,51100.0,348,0.0,0.0
2024-10-25 14:40:00+09:00,51100.0,51200.0,51000.0,51000.0,259,0.0,0.0
2024-10-25 14:45:00+09:00,51000.0,51300.0,51000.0,51200.0,266,0.0,0.0
2024-10-25 14:50:00+09:00,51200.0,51300.0,51000.0,51000.0,1532,0.0,0.0
2024-10-25 14:55:00+09:00,51000.0,51300.0,51000.0,51200.0,218,0.0,0.0
2024-10-28 09:00:00+09:00,51000.0,51300.0,50600.0,51100.0,0,0.0,0.0
2024-10-28 09:05:00+09:00,51100.0,51300.0,51000.0,51300.0,821,0.0,0.0
2024-10-28 09:10:00+09:00,51400.0,51500.0,51300.0,51500.0,1062,0.0,0.0
2024-10-28 09:15:00+09:00,51500.0,52000.0,51300.0,51300.0,1459,0.0,0.0
2024-10-28 09:20:00+09:00,51300.0,51400.0,51100.0,51300.0,549,0.0,0.0
2024-10-28 09:25:00+09:00,51400.0,51700.0,51300.0,51600.0,465,0.0,0.0
2024-10-28 09:30:00+09:00,51700.0,51700.0,51400.0,51500.0,596,0.0,0.0
2024-10-28 09:35:00+09:00,51500.0,51500.0,51300.0,51500.0,638,0.0,0.0
2024-10-28 09:40:00+09:00,51500.0,51600.0,51400.0,51400.0,0,0.0,0.0
2024-10-28 09:45:00+09:00,51400.0,51700.0,51400.0,51600.0,7672,0.0,0.0
2024-10-28 09:50:00+09:00,51600.0,51600.0,51300.0,51300.0,535,0.0,0.0
2024-10-28 09:55:00+09:00,51300.0,51300.0,51200.0,51200.0,220,0.0,0.0
2024-10-28 10:00:00+09:00,51300.0,51400.0,51300.0,51300.0,300,0.0,0.0
2024-10-28 10:05:00+09:00,51400.0,51600.0,51300.0,51400.0,518,0.0,0.0
2024-10-28 10:10:00+09:00,51500.0,51700.0,51200.0,51200.0,583,0.0,0.0
2024-10-28 10:15:00+09:00,51300.0,51400.0,51200.0,51200.0,549,0.0,0.0
2024-10-28 10:20:00+09:00,51200.0,51300.0,51200.0,51200.0,582,0.0,0.0
2024-10-28 10:25:00+09:00,51300.0,51300.0,51200.0,51200.0,367,0.0,0.0
2024-10-28 10:30:00+09:00,51200.0,51400.0,51200.0,51200.0,335,0.0,0.0
2024-10-28 10:35:00+09:00,51200.0,51200.0,51100.0,51100.0,1088,0.0,0.0
2024-10-28 10:40:00+09:00,51100.0,51200.0,50900.0,51100.0,1931,0.0,0.0
2024-10-28 10:45:00+09:00,51100.0,51200.0,50900.0,51100.0,585,0.0,0.0
2024-10-28 10:50:00+09:00,51100.0,51100.0,50900.0,51100.0,507,0.0,0.0
2024-10-28 10:55:00+09:00,51200.0,51200.0,51000.0,51100.0,421,0.0,0.0
2024-10-28 11:00:00+09:00,51000.0,51000.0,51000.0,51000.0,478,0.0,0.0
2024-10-28 11:05:00+09:00,51000.0,51200.0,50900.0,51000.0,470,0.0,0.0
2024-10-28 11:10:00+09:00,51100.0,51100.0,51000.0,51000.0,228,0.0,0.0
2024-10-28 11:15:00+09:00,51000.0,51000.0,51000.0,51000.0,417,0.0,0.0
2024-10-28 11:20:00+09:00,50900.0,51000.0,50900.0,51000.0,254,0.0,0.0
2024-10-28 11:25:00+09:00,51000.0,51000.0,50900.0,51000.0,281,0.0,0.0
2024-10-28 11:30:00+09:00,51000.0,51200.0,50900.0,51200.0,821,0.0,0.0
2024-10-28 11:35:00+09:00,51000.0,51300.0,51000.0,51300.0,482,0.0,0.0
2024-10-28 11:40:00+09:00,51200.0,51300.0,51100.0,51100.0,396,0.0,0.0
2024-10-28 11:45:00+09:00,51200.0,51300.0,51100.0,51200.0,245,0.0,0.0
2024-10-28 11:50:00+09:00,51200.0,51200.0,51100.0,51100.0,485,0.0,0.0
2024-10-28 11:55:00+09:00,51100.0,51100.0,51100.0,51100.0,148,0.0,0.0
2024-10-28 12:00:00+09:00,51100.0,51500.0,51100.0,51400.0,645,0.0,0.0
2024-10-28 12:05:00+09:00,51500.0,51600.0,51400.0,51500.0,470,0.0,0.0
2024-10-28 12:10:00+09:00,51500.0,51600.0,51500.0,51600.0,264,0.0,0.0
2024-10-28 12:15:00+09:00,51600.0,51600.0,51400.0,51500.0,304,0.0,0.0
2024-10-28 12:20:00+09:00,51500.0,51500.0,51400.0,51500.0,134,0.0,0.0
2024-10-28 12:25:00+09:00,51500.0,51700.0,51400.0,51700.0,789,0.0,0.0
2024-10-28 12:30:00+09:00,51700.0,51700.0,51500.0,51500.0,298,0.0,0.0
2024-10-28 12:35:00+09:00,51600.0,51700.0,51500.0,51600.0,436,0.0,0.0
2024-10-28 12:40:00+09:00,51600.0,51700.0,51500.0,51600.0,608,0.0,0.0
2024-10-28 12:45:00+09:00,51700.0,52000.0,51700.0,51700.0,1336,0.0,0.0
2024-10-28 12:50:00+09:00,51700.0,51800.0,51600.0,51600.0,364,0.0,0.0
2024-10-28 12:55:00+09:00,51600.0,51800.0,51500.0,51800.0,1410,0.0,0.0
2024-10-28 13:00:00+09:00,51800.0,51800.0,51700.0,51700.0,253,0.0,0.0
2024-10-28 13:05:00+09:00,51700.0,51800.0,51600.0,51600.0,535,0.0,0.0
2024-10-28 13:10:00+09:00,51600.0,51700.0,51600.0,51700.0,394,0.0,0.0
2024-10-28 13:15:00+09:00,51700.0,51700.0,51600.0,51600.0,533,0.0,0.0
2024-10-28 13:20:00+09:00,51600.0,51700.0,51500.0,51700.0,443,0.0,0.0
2024-10-28 13:25:00+09:00,51600.0,51700.0,51600.0,51600.0,388,0.0,0.0
2024-10-28 13:30:00+09:00,51600.0,51600.0,51400.0,51400.0,884,0.0,0.0
2024-10-28 13:35:00+09:00,51400.0,51500.0,51400.0,51500.0,680,0.0,0.0
2024-10-28 13:40:00+09:00,51500.0,51600.0,51400.0,51500.0,562,0.0,0.0
2024-10-28 13:45:00+09:00,51500.0,51800.0,51500.0,51700.0,690,0.0,0.0
2024-10-28 13:50:00+09:00,51700.0,51800.0,51500.0,51600.0,876,0.0,0.0
2024-10-28 13:55:00+09:00,51600.0,51700.0,51500.0,51600.0,433,0.0,0.0
2024-10-28 14:00:00+09:00,51500.0,51600.0,51500.0,51500.0,344,0.0,0.0
2024-10-28 14:05:00+09:00,51500.0,51600.0,51500.0,51500.0,659,0.0,0.0
2024-10-28 14:10:00+09:00,51500.0,51500.0,51500.0,51500.0,539,0.0,0.0
2024-10-28 14:15:00+09:00,51400.0,51500.0,51400.0,51400.0,747,0.0,0.0
2024-10-28 14:20:00+09:00,51400.0,51500.0,51300.0,51300.0,779,0.0,0.0
2024-10-28 14:25:00+09:00,51400.0,51500.0,51300.0,51300.0,809,0.0,0.0
2024-10-28 14:30:00+09:00,51400.0,51500.0,51200.0,51200.0,1219,0.0,0.0
2024-10-28 14:35:00+09:00,51200.0,51400.0,51100.0,51100.0,776,0.0,0.0
2024-10-28 14:40:00+09:00,51300.0,51300.0,51100.0,51200.0,751,0.0,0.0
2024-10-28 14:45:00+09:00,51200.0,51400.0,51200.0,51300.0,583,0.0,0.0
2024-10-28 14:50:00+09:00,51300.0,51500.0,51300.0,51400.0,546,0.0,0.0
2024-10-28 14:55:00+09:00,51500.0,51500.0,51100.0,51200.0,809,0.0,0.0
2024-10-29 09:00:00+09:00,51200.0,51300.0,50200.0,50300.0,3702,0.0,0.0
2024-10-29 09:05:00+09:00,50300.0,50900.0,50100.0,50400.0,3146,0.0,0.0
2024-10-29 09:10:00+09:00,50500.0,50700.0,50500.0,50500.0,963,0.0,0.0
2024-10-29 09:15:00+09:00,50500.0,50600.0,50200.0,50200.0,1710,0.0,0.0
2024-10-29 09:20:00+09:00,50200.0,50500.0,50000.0,50100.0,2004,0.0,0.0
2024-10-29 09:25:00+09:00,50100.0,50400.0,50100.0,50200.0,487,0.0,0.0
2024-10-29 09:30:00+09:00,50200.0,50200.0,49800.0,50100.0,3958,0.0,0.0
2024-10-29 09:35:00+09:00,50000.0,50200.0,50000.0,50100.0,263,0.0,0.0
2024-10-29 09:40:00+09:00,50100.0,50300.0,49950.0,50300.0,376,0.0,0.0
2024-10-29 09:45:00+09:00,50200.0,50200.0,50000.0,50200.0,677,0.0,0.0
2024-10-29 09:50:00+09:00,50200.0,50500.0,50100.0,50400.0,802,0.0,0.0
2024-10-29 09:55:00+09:00,50400.0,50400.0,50200.0,50300.0,2856,0.0,0.0
2024-10-29 10:00:00+09:00,50300.0,50300.0,50100.0,50300.0,125,0.0,0.0
2024-10-29 10:05:00+09:00,50300.0,50400.0,50200.0,50400.0,170,0.0,0.0
2024-10-29 10:10:00+09:00,50400.0,50400.0,50000.0,50000.0,1339,0.0,0.0
2024-10-29 10:15:00+09:00,50000.0,50100.0,49750.0,49800.0,3337,0.0,0.0
2024-10-29 10:20:00+09:00,49800.0,49850.0,49500.0,49550.0,7723,0.0,0.0
2024-10-29 10:25:00+09:00,49550.0,49550.0,49300.0,49450.0,5685,0.0,0.0
2024-10-29 10:30:00+09:00,49500.0,49650.0,49400.0,49450.0,2914,0.0,0.0
2024-10-29 10:35:00+09:00,49450.0,49650.0,49450.0,49600.0,1691,0.0,0.0
2024-10-29 10:40:00+09:00,49600.0,49600.0,49550.0,49550.0,231,0.0,0.0
2024-10-29 10:45:00+09:00,49550.0,49650.0,49450.0,49450.0,1329,0.0,0.0
2024-10-29 10:50:00+09:00,49450.0,49450.0,49350.0,49350.0,1069,0.0,0.0
2024-10-29 10:55:00+09:00,49350.0,49450.0,49350.0,49350.0,1093,0.0,0.0
2024-10-29 11:00:00+09:00,49350.0,49500.0,49300.0,49300.0,1843,0.0,0.0
2024-10-29 11:05:00+09:00,49350.0,49400.0,49300.0,49400.0,495,0.0,0.0
2024-10-29 11:10:00+09:00,49350.0,49400.0,49300.0,49350.0,681,0.0,0.0
2024-10-29 11:15:00+09:00,49300.0,49450.0,49300.0,49400.0,501,0.0,0.0
2024-10-29 11:20:00+09:00,49400.0,49450.0,49400.0,49400.0,701,0.0,0.0
2024-10-29 11:25:00+09:00,49400.0,49450.0,49400.0,49450.0,426,0.0,0.0
2024-10-29 11:30:00+09:00,49450.0,49450.0,49400.0,49400.0,237,0.0,0.0
2024-10-29 11:35:00+09:00,49450.0,49550.0,49400.0,49450.0,365,0.0,0.0
2024-10-29 11:40:00+09:00,49450.0,49550.0,49450.0,49500.0,345,0.0,0.0
2024-10-29 11:45:00+09:00,49500.0,49600.0,49500.0,49600.0,605,0.0,0.0
2024-10-29 11:50:00+09:00,49600.0,49650.0,49550.0,49600.0,662,0.0,0.0
2024-10-29 11:55:00+09:00,49600.0,49700.0,49600.0,49600.0,301,0.0,0.0
