Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 12:00:00+09:00,49550.0,49650.0,49550.0,49600.0,1126,0.0,0.0
2024-10-29 12:05:00+09:00,49600.0,49600.0,49500.0,49500.0,256,0.0,0.0
2024-10-29 12:10:00+09:00,49500.0,49500.0,49500.0,49500.0,320,0.0,0.0
2024-10-29 12:15:00+09:00,49500.0,49500.0,49450.0,49450.0,175,0.0,0.0
2024-10-29 12:20:00+09:00,49350.0,49450.0,49350.0,49400.0,2168,0.0,0.0
2024-10-29 12:25:00+09:00,49400.0,49450.0,49200.0,49250.0,3478,0.0,0.0
2024-10-29 12:30:00+09:00,49300.0,49350.0,49250.0,49350.0,469,0.0,0.0
2024-10-29 12:35:00+09:00,49300.0,49300.0,49200.0,49200.0,1257,0.0,0.0
2024-10-29 12:40:00+09:00,49200.0,49250.0,49000.0,49050.0,4750,0.0,0.0
2024-10-29 12:45:00+09:00,49050.0,49100.0,48950.0,49000.0,965,0.0,0.0
2024-10-29 12:50:00+09:00,49000.0,49050.0,49000.0,49000.0,763,0.0,0.0
2024-10-29 12:55:00+09:00,49000.0,49100.0,49000.0,49100.0,837,0.0,0.0
2024-10-29 13:00:00+09:00,49100.0,49100.0,48950.0,48950.0,1837,0.0,0.0
2024-10-29 13:05:00+09:00,48950.0,48950.0,48550.0,48650.0,4496,0.0,0.0
2024-10-29 13:10:00+09:00,48650.0,48900.0,48600.0,48700.0,1489,0.0,0.0
2024-10-29 13:15:00+09:00,48700.0,49150.0,48500.0,48750.0,4015,0.0,0.0
2024-10-29 13:20:00+09:00,48800.0,48850.0,48750.0,48800.0,494,0.0,0.0
2024-10-29 13:25:00+09:00,48800.0,48950.0,48750.0,48950.0,794,0.0,0.0
2024-10-29 13:30:00+09:00,48950.0,49150.0,48900.0,49050.0,799,0.0,0.0
2024-10-29 13:35:00+09:00,49050.0,49100.0,49050.0,49100.0,358,0.0,0.0
2024-10-29 13:40:00+09:00,49100.0,49150.0,49000.0,49000.0,749,0.0,0.0
2024-10-29 13:45:00+09:00,49000.0,49050.0,48950.0,49000.0,226,0.0,0.0
2024-10-29 13:50:00+09:00,49000.0,49050.0,48950.0,49000.0,371,0.0,0.0
2024-10-29 13:55:00+09:00,49000.0,49050.0,48950.0,49000.0,580,0.0,0.0
2024-10-29 14:00:00+09:00,49050.0,49200.0,49050.0,49150.0,528,0.0,0.0
2024-10-29 14:05:00+09:00,49150.0,49200.0,49100.0,49200.0,224,0.0,0.0
2024-10-29 14:10:00+09:00,49150.0,49200.0,49100.0,49100.0,586,0.0,0.0
2024-10-29 14:15:00+09:00,49150.0,49200.0,49050.0,49100.0,439,0.0,0.0
2024-10-29 14:20:00+09:00,49100.0,49150.0,49050.0,49100.0,1037,0.0,0.0
2024-10-29 14:25:00+09:00,49150.0,49300.0,49100.0,49300.0,1277,0.0,0.0
2024-10-29 14:30:00+09:00,49350.0,49450.0,49250.0,49450.0,1739,0.0,0.0
2024-10-29 14:35:00+09:00,49450.0,49500.0,49350.0,49500.0,465,0.0,0.0
2024-10-29 14:40:00+09:00,49450.0,49500.0,49350.0,49450.0,661,0.0,0.0
2024-10-29 14:45:00+09:00,49450.0,49600.0,49400.0,49550.0,1631,0.0,0.0
2024-10-29 14:50:00+09:00,49550.0,49600.0,49500.0,49600.0,978,0.0,0.0
2024-10-29 14:55:00+09:00,49600.0,49750.0,49550.0,49700.0,2251,0.0,0.0
2024-10-30 09:00:00+09:00,49700.0,49700.0,49100.0,49300.0,1486,0.0,0.0
2024-10-30 09:05:00+09:00,49350.0,50000.0,49300.0,49850.0,2022,0.0,0.0
2024-10-30 09:10:00+09:00,49850.0,49850.0,49400.0,49450.0,3638,0.0,0.0
2024-10-30 09:15:00+09:00,49450.0,49600.0,49450.0,49550.0,372,0.0,0.0
2024-10-30 09:20:00+09:00,49550.0,49650.0,49050.0,49100.0,1783,0.0,0.0
2024-10-30 09:25:00+09:00,49150.0,49250.0,49100.0,49100.0,971,0.0,0.0
2024-10-30 09:30:00+09:00,49150.0,49350.0,49050.0,49200.0,919,0.0,0.0
2024-10-30 09:35:00+09:00,49150.0,49200.0,49100.0,49100.0,495,0.0,0.0
2024-10-30 09:40:00+09:00,49150.0,49350.0,49100.0,49200.0,756,0.0,0.0
2024-10-30 09:45:00+09:00,49100.0,49150.0,48900.0,49000.0,1793,0.0,0.0
2024-10-30 09:50:00+09:00,48950.0,49100.0,48800.0,48900.0,1635,0.0,0.0
2024-10-30 09:55:00+09:00,48850.0,49050.0,48750.0,48900.0,780,0.0,0.0
2024-10-30 10:00:00+09:00,48900.0,48950.0,48800.0,48900.0,1481,0.0,0.0
2024-10-30 10:05:00+09:00,48900.0,48900.0,48850.0,48850.0,378,0.0,0.0
2024-10-30 10:10:00+09:00,48750.0,48800.0,48700.0,48750.0,2143,0.0,0.0
2024-10-30 10:15:00+09:00,48750.0,48800.0,48550.0,48700.0,2735,0.0,0.0
2024-10-30 10:20:00+09:00,48750.0,48950.0,48750.0,48900.0,917,0.0,0.0
2024-10-30 10:25:00+09:00,48950.0,49100.0,48800.0,49000.0,2733,0.0,0.0
2024-10-30 10:30:00+09:00,49100.0,49100.0,48550.0,48650.0,2145,0.0,0.0
2024-10-30 10:35:00+09:00,48650.0,48700.0,48550.0,48650.0,1556,0.0,0.0
2024-10-30 10:40:00+09:00,48650.0,48700.0,48600.0,48600.0,1884,0.0,0.0
2024-10-30 10:45:00+09:00,48600.0,48600.0,48500.0,48550.0,3576,0.0,0.0
2024-10-30 10:50:00+09:00,48550.0,48600.0,48450.0,48450.0,2218,0.0,0.0
2024-10-30 10:55:00+09:00,48450.0,48550.0,48400.0,48550.0,1154,0.0,0.0
2024-10-30 11:00:00+09:00,48550.0,48600.0,48500.0,48500.0,1181,0.0,0.0
2024-10-30 11:05:00+09:00,48500.0,48750.0,48500.0,48650.0,2307,0.0,0.0
2024-10-30 11:10:00+09:00,48650.0,48700.0,48500.0,48500.0,1609,0.0,0.0
2024-10-30 11:15:00+09:00,48550.0,48600.0,48400.0,48500.0,3990,0.0,0.0
2024-10-30 11:20:00+09:00,48500.0,48600.0,48400.0,48550.0,2641,0.0,0.0
2024-10-30 11:25:00+09:00,48500.0,48500.0,48250.0,48400.0,3341,0.0,0.0
2024-10-30 11:30:00+09:00,48350.0,48400.0,48250.0,48250.0,1800,0.0,0.0
2024-10-30 11:35:00+09:00,48250.0,48350.0,48250.0,48300.0,1331,0.0,0.0
2024-10-30 11:40:00+09:00,48300.0,48400.0,48250.0,48250.0,987,0.0,0.0
2024-10-30 11:45:00+09:00,48300.0,48450.0,48250.0,48300.0,894,0.0,0.0
2024-10-30 11:50:00+09:00,48350.0,48400.0,48250.0,48300.0,949,0.0,0.0
2024-10-30 11:55:00+09:00,48250.0,48400.0,48250.0,48300.0,1187,0.0,0.0
2024-10-30 12:00:00+09:00,48250.0,48350.0,48200.0,48250.0,1204,0.0,0.0
2024-10-30 12:05:00+09:00,48300.0,48300.0,48200.0,48250.0,930,0.0,0.0
2024-10-30 12:10:00+09:00,48200.0,48300.0,48200.0,48200.0,1678,0.0,0.0
2024-10-30 12:15:00+09:00,48250.0,48300.0,48150.0,48150.0,1314,0.0,0.0
2024-10-30 12:20:00+09:00,48150.0,48300.0,48150.0,48200.0,1342,0.0,0.0
2024-10-30 12:25:00+09:00,48150.0,48350.0,48100.0,48300.0,1687,0.0,0.0
2024-10-30 12:30:00+09:00,48300.0,48350.0,48250.0,48250.0,943,0.0,0.0
2024-10-30 12:35:00+09:00,48300.0,48350.0,48150.0,48200.0,868,0.0,0.0
2024-10-30 12:40:00+09:00,48250.0,48300.0,48200.0,48200.0,951,0.0,0.0
2024-10-30 12:45:00+09:00,48200.0,48350.0,48200.0,48200.0,744,0.0,0.0
2024-10-30 12:50:00+09:00,48200.0,48300.0,48150.0,48300.0,1395,0.0,0.0
2024-10-30 12:55:00+09:00,48250.0,48350.0,48200.0,48250.0,898,0.0,0.0
2024-10-30 13:00:00+09:00,48250.0,48300.0,48200.0,48200.0,981,0.0,0.0
2024-10-30 13:05:00+09:00,48200.0,48250.0,48150.0,48250.0,1184,0.0,0.0
2024-10-30 13:10:00+09:00,48200.0,48300.0,48200.0,48300.0,1131,0.0,0.0
2024-10-30 13:15:00+09:00,48300.0,48350.0,48200.0,48200.0,1649,0.0,0.0
2024-10-30 13:20:00+09:00,48250.0,48300.0,48200.0,48200.0,792,0.0,0.0
2024-10-30 13:25:00+09:00,48200.0,48250.0,48150.0,48200.0,920,0.0,0.0
2024-10-30 13:30:00+09:00,48150.0,48250.0,48150.0,48200.0,1097,0.0,0.0
2024-10-30 13:35:00+09:00,48250.0,48400.0,48200.0,48400.0,1396,0.0,0.0
2024-10-30 13:40:00+09:00,48400.0,48400.0,48250.0,48250.0,875,0.0,0.0
2024-10-30 13:45:00+09:00,48300.0,48350.0,48150.0,48150.0,2757,0.0,0.0
2024-10-30 13:50:00+09:00,48100.0,48250.0,48100.0,48200.0,1018,0.0,0.0
2024-10-30 13:55:00+09:00,48150.0,48250.0,48150.0,48250.0,718,0.0,0.0
2024-10-30 14:00:00+09:00,48200.0,48250.0,48200.0,48200.0,1006,0.0,0.0
2024-10-30 14:05:00+09:00,48250.0,48350.0,48150.0,48350.0,1081,0.0,0.0
2024-10-30 14:10:00+09:00,48250.0,48300.0,48200.0,48200.0,668,0.0,0.0
2024-10-30 14:15:00+09:00,48200.0,48250.0,48200.0,48200.0,737,0.0,0.0
2024-10-30 14:20:00+09:00,48200.0,48250.0,48150.0,48150.0,901,0.0,0.0
2024-10-30 14:25:00+09:00,48150.0,48200.0,48150.0,48150.0,736,0.0,0.0
2024-10-30 14:30:00+09:00,48150.0,48250.0,48100.0,48250.0,2245,0.0,0.0
2024-10-30 14:35:00+09:00,48250.0,48250.0,48150.0,48150.0,787,0.0,0.0
2024-10-30 14:40:00+09:00,48150.0,48300.0,48150.0,48200.0,1279,0.0,0.0
2024-10-30 14:45:00+09:00,48200.0,48250.0,48150.0,48150.0,1966,0.0,0.0
2024-10-30 14:50:00+09:00,48050.0,48150.0,48000.0,48000.0,4928,0.0,0.0
2024-10-30 14:55:00+09:00,48000.0,48100.0,47850.0,47850.0,4523,0.0,0.0
2024-10-31 09:00:00+09:00,47500.0,47750.0,47300.0,47400.0,2404,0.0,0.0
2024-10-31 09:05:00+09:00,47400.0,47450.0,46950.0,47450.0,3403,0.0,0.0
2024-10-31 09:10:00+09:00,47250.0,47650.0,47150.0,47200.0,1403,0.0,0.0
2024-10-31 09:15:00+09:00,47250.0,47500.0,47150.0,47500.0,633,0.0,0.0
2024-10-31 09:20:00+09:00,47500.0,47600.0,47200.0,47500.0,1848,0.0,0.0
2024-10-31 09:25:00+09:00,47500.0,47850.0,47450.0,47550.0,860,0.0,0.0
2024-10-31 09:30:00+09:00,47550.0,47850.0,47400.0,47700.0,1303,0.0,0.0
2024-10-31 09:35:00+09:00,47700.0,47850.0,47600.0,47650.0,692,0.0,0.0
2024-10-31 09:40:00+09:00,47700.0,48400.0,47650.0,48350.0,1065,0.0,0.0
2024-10-31 09:45:00+09:00,48300.0,48550.0,48250.0,48500.0,5422,0.0,0.0
2024-10-31 09:50:00+09:00,48500.0,48750.0,48450.0,48600.0,2904,0.0,0.0
2024-10-31 09:55:00+09:00,48500.0,48750.0,48500.0,48750.0,2630,0.0,0.0
2024-10-31 10:00:00+09:00,48750.0,48950.0,48750.0,48750.0,3801,0.0,0.0
2024-10-31 10:05:00+09:00,48750.0,48850.0,48550.0,48800.0,3689,0.0,0.0
2024-10-31 10:10:00+09:00,48700.0,48800.0,48650.0,48750.0,731,0.0,0.0
2024-10-31 10:15:00+09:00,48750.0,48900.0,48700.0,48750.0,1574,0.0,0.0
2024-10-31 10:20:00+09:00,48750.0,48800.0,48750.0,48750.0,999,0.0,0.0
2024-10-31 10:25:00+09:00,48750.0,49100.0,48750.0,49050.0,4724,0.0,0.0
2024-10-31 10:30:00+09:00,49100.0,49250.0,49100.0,49200.0,1636,0.0,0.0
2024-10-31 10:35:00+09:00,49200.0,49250.0,49100.0,49100.0,1172,0.0,0.0
2024-10-31 10:40:00+09:00,49100.0,49100.0,49000.0,49050.0,1352,0.0,0.0
2024-10-31 10:45:00+09:00,49000.0,49150.0,49000.0,49100.0,632,0.0,0.0
2024-10-31 10:50:00+09:00,49150.0,49150.0,49050.0,49150.0,679,0.0,0.0
2024-10-31 10:55:00+09:00,49150.0,49300.0,49100.0,49200.0,591,0.0,0.0
2024-10-31 11:00:00+09:00,49250.0,49350.0,49250.0,49300.0,1187,0.0,0.0
2024-10-31 11:05:00+09:00,49250.0,49650.0,49200.0,49600.0,3981,0.0,0.0
2024-10-31 11:10:00+09:00,49650.0,49900.0,49500.0,49800.0,3714,0.0,0.0
2024-10-31 11:15:00+09:00,49750.0,50000.0,49750.0,49900.0,2591,0.0,0.0
2024-10-31 11:20:00+09:00,49950.0,50000.0,49750.0,49750.0,1571,0.0,0.0
2024-10-31 11:25:00+09:00,49750.0,50000.0,49500.0,49750.0,2224,0.0,0.0
2024-10-31 11:30:00+09:00,49750.0,49850.0,49750.0,49850.0,425,0.0,0.0
2024-10-31 11:35:00+09:00,49800.0,49950.0,49800.0,49900.0,667,0.0,0.0
2024-10-31 11:40:00+09:00,49900.0,49900.0,49700.0,49800.0,1048,0.0,0.0
2024-10-31 11:45:00+09:00,49750.0,49800.0,49450.0,49700.0,2324,0.0,0.0
2024-10-31 11:50:00+09:00,49550.0,49850.0,49550.0,49800.0,585,0.0,0.0
2024-10-31 11:55:00+09:00,49700.0,49850.0,49650.0,49850.0,849,0.0,0.0
2024-10-31 12:00:00+09:00,49850.0,49850.0,49700.0,49850.0,813,0.0,0.0
2024-10-31 12:05:00+09:00,49850.0,50000.0,49850.0,49850.0,1490,0.0,0.0
2024-10-31 12:10:00+09:00,49850.0,49900.0,49750.0,49800.0,586,0.0,0.0
2024-10-31 12:15:00+09:00,49800.0,49900.0,49750.0,49900.0,619,0.0,0.0
2024-10-31 12:20:00+09:00,49800.0,49800.0,49650.0,49650.0,943,0.0,0.0
2024-10-31 12:25:00+09:00,49650.0,49800.0,49650.0,49750.0,293,0.0,0.0
2024-10-31 12:30:00+09:00,49800.0,49900.0,49750.0,49850.0,722,0.0,0.0
2024-10-31 12:35:00+09:00,49900.0,50000.0,49800.0,49950.0,1221,0.0,0.0
2024-10-31 12:40:00+09:00,49950.0,50100.0,49950.0,49950.0,1703,0.0,0.0
2024-10-31 12:45:00+09:00,50000.0,50100.0,49900.0,50000.0,603,0.0,0.0
2024-10-31 12:50:00+09:00,50000.0,50200.0,50000.0,50000.0,717,0.0,0.0
2024-10-31 12:55:00+09:00,50200.0,50200.0,50000.0,50100.0,681,0.0,0.0
2024-10-31 13:00:00+09:00,50100.0,50100.0,49950.0,50100.0,991,0.0,0.0
2024-10-31 13:05:00+09:00,49950.0,50100.0,49950.0,49950.0,432,0.0,0.0
2024-10-31 13:10:00+09:00,49950.0,50100.0,49900.0,49950.0,1330,0.0,0.0
2024-10-31 13:15:00+09:00,50000.0,50200.0,49950.0,50100.0,988,0.0,0.0
2024-10-31 13:20:00+09:00,50200.0,50300.0,50100.0,50300.0,819,0.0,0.0
2024-10-31 13:25:00+09:00,50200.0,50500.0,50200.0,50400.0,1915,0.0,0.0
2024-10-31 13:30:00+09:00,50500.0,50500.0,50300.0,50400.0,790,0.0,0.0
2024-10-31 13:35:00+09:00,50400.0,50600.0,50300.0,50400.0,1111,0.0,0.0
2024-10-31 13:40:00+09:00,50400.0,50500.0,50300.0,50300.0,1601,0.0,0.0
2024-10-31 13:45:00+09:00,50400.0,50400.0,50100.0,50200.0,1280,0.0,0.0
2024-10-31 13:50:00+09:00,50100.0,50400.0,50100.0,50200.0,1064,0.0,0.0
2024-10-31 13:55:00+09:00,50200.0,50400.0,50200.0,50200.0,991,0.0,0.0
2024-10-31 14:00:00+09:00,50100.0,50400.0,47850.0,47850.0,452,0.0,0.0
2024-10-31 14:05:00+09:00,50200.0,50300.0,50200.0,50300.0,1088,0.0,0.0
2024-10-31 14:10:00+09:00,50300.0,50400.0,50100.0,50100.0,1676,0.0,0.0
2024-10-31 14:15:00+09:00,50100.0,50400.0,50100.0,50400.0,821,0.0,0.0
2024-10-31 14:20:00+09:00,50300.0,50400.0,50200.0,50200.0,1716,0.0,0.0
2024-10-31 14:25:00+09:00,50300.0,50500.0,50200.0,50500.0,1181,0.0,0.0
2024-10-31 14:30:00+09:00,50500.0,50600.0,50400.0,50500.0,1105,0.0,0.0
2024-10-31 14:35:00+09:00,50600.0,50800.0,50500.0,50600.0,2720,0.0,0.0
2024-10-31 14:40:00+09:00,50600.0,50800.0,50500.0,50700.0,1391,0.0,0.0
2024-10-31 14:45:00+09:00,50700.0,50700.0,50500.0,50500.0,1025,0.0,0.0
2024-10-31 14:50:00+09:00,50500.0,50700.0,50300.0,50600.0,2469,0.0,0.0
2024-10-31 14:55:00+09:00,50500.0,50700.0,50500.0,50600.0,1552,0.0,0.0
2024-11-01 09:00:00+09:00,49950.0,50300.0,49450.0,49450.0,2402,0.0,0.0
2024-11-01 09:05:00+09:00,49600.0,50200.0,49550.0,50100.0,3297,0.0,0.0
2024-11-01 09:10:00+09:00,50200.0,50200.0,49850.0,50100.0,1254,0.0,0.0
2024-11-01 09:15:00+09:00,50100.0,50100.0,49400.0,49400.0,2645,0.0,0.0
2024-11-01 09:20:00+09:00,49400.0,49550.0,49300.0,49350.0,822,0.0,0.0
2024-11-01 09:25:00+09:00,49300.0,49500.0,49250.0,49300.0,750,0.0,0.0
2024-11-01 09:30:00+09:00,49300.0,49300.0,49050.0,49200.0,1366,0.0,0.0
2024-11-01 09:35:00+09:00,49200.0,49200.0,49150.0,49200.0,480,0.0,0.0
2024-11-01 09:40:00+09:00,49150.0,49250.0,49150.0,49200.0,430,0.0,0.0
2024-11-01 09:45:00+09:00,49200.0,49250.0,49000.0,49050.0,2825,0.0,0.0
2024-11-01 09:50:00+09:00,49050.0,49050.0,48850.0,48850.0,1283,0.0,0.0
2024-11-01 09:55:00+09:00,48850.0,48900.0,48600.0,48750.0,3130,0.0,0.0
2024-11-01 10:00:00+09:00,48750.0,48850.0,48700.0,48800.0,432,0.0,0.0
2024-11-01 10:05:00+09:00,48850.0,48850.0,48550.0,48550.0,2333,0.0,0.0
2024-11-01 10:10:00+09:00,48500.0,48600.0,48350.0,48450.0,3562,0.0,0.0
2024-11-01 10:15:00+09:00,48450.0,48550.0,48350.0,48400.0,1708,0.0,0.0
2024-11-01 10:20:00+09:00,48450.0,48450.0,48350.0,48400.0,428,0.0,0.0
2024-11-01 10:25:00+09:00,48400.0,48400.0,48250.0,48350.0,1582,0.0,0.0
2024-11-01 10:30:00+09:00,48400.0,48400.0,48250.0,48350.0,783,0.0,0.0
2024-11-01 10:35:00+09:00,48350.0,48450.0,48300.0,48400.0,340,0.0,0.0
2024-11-01 10:40:00+09:00,48400.0,48550.0,48400.0,48400.0,374,0.0,0.0
2024-11-01 10:45:00+09:00,48400.0,48450.0,48400.0,48400.0,314,0.0,0.0
2024-11-01 10:50:00+09:00,48400.0,48500.0,48350.0,48500.0,467,0.0,0.0
2024-11-01 10:55:00+09:00,48500.0,48550.0,48450.0,48500.0,251,0.0,0.0
2024-11-01 11:00:00+09:00,48500.0,48500.0,48400.0,48450.0,934,0.0,0.0
2024-11-01 11:05:00+09:00,48500.0,48600.0,48450.0,48500.0,278,0.0,0.0
2024-11-01 11:10:00+09:00,48500.0,48550.0,48500.0,48550.0,448,0.0,0.0
2024-11-01 11:15:00+09:00,48550.0,48550.0,48450.0,48500.0,756,0.0,0.0
2024-11-01 11:20:00+09:00,48450.0,48600.0,48450.0,48500.0,805,0.0,0.0
2024-11-01 11:25:00+09:00,48550.0,48600.0,48500.0,48550.0,407,0.0,0.0
2024-11-01 11:30:00+09:00,48600.0,48600.0,48500.0,48500.0,503,0.0,0.0
2024-11-01 11:35:00+09:00,48450.0,48500.0,48450.0,48450.0,398,0.0,0.0
2024-11-01 11:40:00+09:00,48500.0,48550.0,48400.0,48500.0,1213,0.0,0.0
2024-11-01 11:45:00+09:00,48450.0,48600.0,48400.0,48400.0,498,0.0,0.0
2024-11-01 11:50:00+09:00,48400.0,48450.0,48400.0,48450.0,485,0.0,0.0
2024-11-01 11:55:00+09:00,48450.0,48600.0,48350.0,48350.0,1246,0.0,0.0
2024-11-01 12:00:00+09:00,48350.0,48550.0,48350.0,48450.0,731,0.0,0.0
2024-11-01 12:05:00+09:00,48500.0,48500.0,48400.0,48400.0,396,0.0,0.0
2024-11-01 12:10:00+09:00,48450.0,48450.0,48400.0,48400.0,291,0.0,0.0
2024-11-01 12:15:00+09:00,48400.0,48450.0,48350.0,48350.0,1146,0.0,0.0
2024-11-01 12:20:00+09:00,48350.0,48400.0,48350.0,48350.0,501,0.0,0.0
2024-11-01 12:25:00+09:00,48350.0,48350.0,48300.0,48300.0,770,0.0,0.0
2024-11-01 12:30:00+09:00,48350.0,48450.0,48300.0,48450.0,532,0.0,0.0
2024-11-01 12:35:00+09:00,48350.0,48550.0,48350.0,48550.0,686,0.0,0.0
2024-11-01 12:40:00+09:00,48550.0,48600.0,48500.0,48500.0,319,0.0,0.0
2024-11-01 12:45:00+09:00,48500.0,48500.0,48400.0,48400.0,422,0.0,0.0
2024-11-01 12:50:00+09:00,48400.0,48450.0,48350.0,48400.0,590,0.0,0.0
2024-11-01 12:55:00+09:00,48400.0,48550.0,48400.0,48500.0,679,0.0,0.0
2024-11-01 13:00:00+09:00,48450.0,48550.0,48400.0,48450.0,305,0.0,0.0
2024-11-01 13:05:00+09:00,48450.0,48500.0,48400.0,48500.0,647,0.0,0.0
2024-11-01 13:10:00+09:00,48500.0,48550.0,48450.0,48450.0,457,0.0,0.0
2024-11-01 13:15:00+09:00,48450.0,48500.0,48400.0,48450.0,842,0.0,0.0
2024-11-01 13:20:00+09:00,48400.0,48450.0,48150.0,48150.0,3270,0.0,0.0
2024-11-01 13:25:00+09:00,48150.0,48250.0,48150.0,48200.0,530,0.0,0.0
2024-11-01 13:30:00+09:00,48150.0,48200.0,48150.0,48150.0,712,0.0,0.0
2024-11-01 13:35:00+09:00,48150.0,48200.0,48100.0,48150.0,928,0.0,0.0
2024-11-01 13:40:00+09:00,48100.0,48150.0,48100.0,48100.0,327,0.0,0.0
2024-11-01 13:45:00+09:00,48050.0,48150.0,48050.0,48100.0,1757,0.0,0.0
2024-11-01 13:50:00+09:00,48150.0,48200.0,48100.0,48150.0,597,0.0,0.0
2024-11-01 13:55:00+09:00,48100.0,48200.0,48000.0,48150.0,1912,0.0,0.0
2024-11-01 14:00:00+09:00,48150.0,48200.0,48100.0,48200.0,416,0.0,0.0
2024-11-01 14:05:00+09:00,48150.0,48200.0,48050.0,48100.0,630,0.0,0.0
2024-11-01 14:10:00+09:00,48150.0,48200.0,48050.0,48100.0,1961,0.0,0.0
2024-11-01 14:15:00+09:00,48100.0,48250.0,48100.0,48200.0,1077,0.0,0.0
2024-11-01 14:20:00+09:00,48200.0,48350.0,48150.0,48300.0,549,0.0,0.0
2024-11-01 14:25:00+09:00,48250.0,48300.0,48200.0,48200.0,379,0.0,0.0
2024-11-01 14:30:00+09:00,48200.0,48250.0,48200.0,48200.0,436,0.0,0.0
2024-11-01 14:35:00+09:00,48250.0,48300.0,48150.0,48250.0,981,0.0,0.0
2024-11-01 14:40:00+09:00,48250.0,48400.0,48200.0,48350.0,953,0.0,0.0
2024-11-01 14:45:00+09:00,48350.0,48350.0,48200.0,48200.0,547,0.0,0.0
2024-11-01 14:50:00+09:00,48250.0,48250.0,48150.0,48200.0,425,0.0,0.0
2024-11-01 14:55:00+09:00,48200.0,48300.0,48200.0,48200.0,723,0.0,0.0
