Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 09:00:00+09:00,1057.0,1085.0,1057.0,1073.0,0,0.0,0.0
2024-10-10 09:05:00+09:00,1055.0,1075.0,1055.0,1075.0,583,0.0,0.0
2024-10-10 09:10:00+09:00,1056.0,1079.0,1056.0,1077.0,127,0.0,0.0
2024-10-10 09:15:00+09:00,1077.0,1077.0,1058.0,1074.0,0,0.0,0.0
2024-10-10 09:20:00+09:00,1057.0,1057.0,1057.0,1057.0,4,0.0,0.0
2024-10-10 09:25:00+09:00,1058.0,1058.0,1058.0,1058.0,8,0.0,0.0
2024-10-10 09:30:00+09:00,1058.0,1067.0,1058.0,1067.0,2,0.0,0.0
2024-10-10 09:35:00+09:00,1059.0,1067.0,1059.0,1067.0,6,0.0,0.0
2024-10-10 09:40:00+09:00,1067.0,1067.0,1056.0,1057.0,640,0.0,0.0
2024-10-10 09:45:00+09:00,1058.0,1067.0,1055.0,1067.0,507,0.0,0.0
2024-10-10 09:50:00+09:00,1057.0,1057.0,1057.0,1057.0,3,0.0,0.0
2024-10-10 09:55:00+09:00,1057.0,1057.0,1057.0,1057.0,4,0.0,0.0
2024-10-10 10:00:00+09:00,1058.0,1066.0,1058.0,1066.0,444,0.0,0.0
2024-10-10 10:05:00+09:00,1059.0,1066.0,1059.0,1066.0,56,0.0,0.0
2024-10-10 10:10:00+09:00,1066.0,1066.0,1058.0,1058.0,372,0.0,0.0
2024-10-10 10:15:00+09:00,1057.0,1062.0,1055.0,1062.0,3313,0.0,0.0
2024-10-10 10:20:00+09:00,1062.0,1062.0,1057.0,1057.0,58,0.0,0.0
2024-10-10 10:30:00+09:00,1057.0,1057.0,1057.0,1057.0,4,0.0,0.0
2024-10-10 10:35:00+09:00,1059.0,1059.0,1059.0,1059.0,2,0.0,0.0
2024-10-10 10:40:00+09:00,1061.0,1062.0,1061.0,1062.0,177,0.0,0.0
2024-10-10 10:45:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2024-10-10 10:50:00+09:00,1062.0,1062.0,1060.0,1060.0,131,0.0,0.0
2024-10-10 10:55:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-10-10 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-10-10 11:05:00+09:00,1060.0,1060.0,1060.0,1060.0,552,0.0,0.0
2024-10-10 11:10:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-10-10 11:20:00+09:00,1061.0,1065.0,1060.0,1065.0,4,0.0,0.0
2024-10-10 11:25:00+09:00,1061.0,1061.0,1061.0,1061.0,6,0.0,0.0
2024-10-10 11:30:00+09:00,1061.0,1061.0,1060.0,1060.0,1,0.0,0.0
2024-10-10 11:35:00+09:00,1060.0,1060.0,1060.0,1060.0,2,0.0,0.0
2024-10-10 11:40:00+09:00,1060.0,1060.0,1060.0,1060.0,6,0.0,0.0
2024-10-10 11:45:00+09:00,1060.0,1060.0,1060.0,1060.0,3,0.0,0.0
2024-10-10 11:55:00+09:00,1061.0,1065.0,1061.0,1065.0,128,0.0,0.0
2024-10-10 12:00:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-10-10 12:05:00+09:00,1066.0,1066.0,1066.0,1066.0,57,0.0,0.0
2024-10-10 12:10:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-10-10 12:15:00+09:00,1066.0,1067.0,1066.0,1067.0,285,0.0,0.0
2024-10-10 12:20:00+09:00,1066.0,1066.0,1066.0,1066.0,1033,0.0,0.0
2024-10-10 12:25:00+09:00,1066.0,1080.0,1066.0,1080.0,5268,0.0,0.0
2024-10-10 12:30:00+09:00,1079.0,1079.0,1064.0,1064.0,0,0.0,0.0
2024-10-10 12:35:00+09:00,1075.0,1075.0,1075.0,1075.0,5,0.0,0.0
2024-10-10 12:40:00+09:00,1075.0,1075.0,1075.0,1075.0,37,0.0,0.0
2024-10-10 12:50:00+09:00,1074.0,1074.0,1074.0,1074.0,22,0.0,0.0
2024-10-10 12:55:00+09:00,1067.0,1067.0,1067.0,1067.0,0,0.0,0.0
2024-10-10 13:05:00+09:00,1075.0,1075.0,1075.0,1075.0,1,0.0,0.0
2024-10-10 13:15:00+09:00,1075.0,1077.0,1071.0,1077.0,129,0.0,0.0
2024-10-10 13:30:00+09:00,1076.0,1076.0,1076.0,1076.0,3,0.0,0.0
2024-10-10 13:35:00+09:00,1076.0,1077.0,1055.0,1071.0,3187,0.0,0.0
2024-10-10 13:50:00+09:00,1072.0,1074.0,1072.0,1074.0,29,0.0,0.0
2024-10-10 13:55:00+09:00,1074.0,1074.0,1074.0,1074.0,12,0.0,0.0
2024-10-10 14:10:00+09:00,1073.0,1074.0,1073.0,1074.0,217,0.0,0.0
2024-10-10 14:20:00+09:00,1063.0,1070.0,1060.0,1070.0,81,0.0,0.0
2024-10-10 14:25:00+09:00,1070.0,1073.0,1070.0,1073.0,381,0.0,0.0
2024-10-10 14:30:00+09:00,1073.0,1073.0,1073.0,1073.0,0,0.0,0.0
2024-10-10 14:35:00+09:00,1070.0,1070.0,1070.0,1070.0,271,0.0,0.0
2024-10-10 14:40:00+09:00,1070.0,1070.0,1063.0,1063.0,936,0.0,0.0
2024-10-10 14:45:00+09:00,1070.0,1071.0,1070.0,1070.0,1703,0.0,0.0
2024-10-10 14:50:00+09:00,1070.0,1071.0,1070.0,1070.0,255,0.0,0.0
2024-10-10 14:55:00+09:00,1070.0,1070.0,1069.0,1069.0,2,0.0,0.0
2024-10-11 09:00:00+09:00,1071.0,1087.0,1071.0,1087.0,205,0.0,0.0
2024-10-11 09:05:00+09:00,1084.0,1084.0,1084.0,1084.0,37,0.0,0.0
2024-10-11 09:10:00+09:00,1072.0,1083.0,1072.0,1083.0,11,0.0,0.0
2024-10-11 09:15:00+09:00,1072.0,1082.0,1072.0,1082.0,5,0.0,0.0
2024-10-11 09:20:00+09:00,1079.0,1082.0,1064.0,1064.0,924,0.0,0.0
2024-10-11 09:25:00+09:00,1079.0,1079.0,1068.0,1068.0,0,0.0,0.0
2024-10-11 09:30:00+09:00,1078.0,1078.0,1068.0,1077.0,8,0.0,0.0
2024-10-11 09:35:00+09:00,1077.0,1077.0,1068.0,1076.0,302,0.0,0.0
2024-10-11 09:40:00+09:00,1076.0,1077.0,1068.0,1068.0,40,0.0,0.0
2024-10-11 09:45:00+09:00,1076.0,1076.0,1076.0,1076.0,0,0.0,0.0
2024-10-11 09:50:00+09:00,1069.0,1077.0,1069.0,1077.0,541,0.0,0.0
2024-10-11 09:55:00+09:00,1077.0,1079.0,1069.0,1078.0,619,0.0,0.0
2024-10-11 10:00:00+09:00,1069.0,1078.0,1069.0,1078.0,1990,0.0,0.0
2024-10-11 10:05:00+09:00,1071.0,1071.0,1070.0,1070.0,59,0.0,0.0
2024-10-11 10:10:00+09:00,1077.0,1078.0,1070.0,1070.0,1013,0.0,0.0
2024-10-11 10:15:00+09:00,1077.0,1079.0,1071.0,1079.0,0,0.0,0.0
2024-10-11 10:20:00+09:00,1078.0,1078.0,1071.0,1071.0,106,0.0,0.0
2024-10-11 10:25:00+09:00,1077.0,1078.0,1073.0,1073.0,7,0.0,0.0
2024-10-11 10:30:00+09:00,1077.0,1077.0,1077.0,1077.0,7,0.0,0.0
2024-10-11 10:35:00+09:00,1073.0,1073.0,1073.0,1073.0,0,0.0,0.0
2024-10-11 10:40:00+09:00,1073.0,1073.0,1073.0,1073.0,7,0.0,0.0
2024-10-11 10:45:00+09:00,1073.0,1073.0,1071.0,1071.0,350,0.0,0.0
2024-10-11 10:50:00+09:00,1071.0,1071.0,1071.0,1071.0,238,0.0,0.0
2024-10-11 10:55:00+09:00,1072.0,1072.0,1071.0,1071.0,1001,0.0,0.0
2024-10-11 11:00:00+09:00,1071.0,1071.0,1071.0,1071.0,0,0.0,0.0
2024-10-11 11:05:00+09:00,1072.0,1072.0,1072.0,1072.0,3,0.0,0.0
2024-10-11 11:10:00+09:00,1076.0,1077.0,1076.0,1077.0,184,0.0,0.0
2024-10-11 11:15:00+09:00,1072.0,1072.0,1072.0,1072.0,1,0.0,0.0
2024-10-11 11:20:00+09:00,1072.0,1078.0,1072.0,1078.0,15,0.0,0.0
2024-10-11 11:25:00+09:00,1073.0,1073.0,1072.0,1072.0,1530,0.0,0.0
2024-10-11 11:30:00+09:00,1071.0,1072.0,1071.0,1072.0,1650,0.0,0.0
2024-10-11 11:35:00+09:00,1078.0,1078.0,1072.0,1078.0,11,0.0,0.0
2024-10-11 11:40:00+09:00,1072.0,1072.0,1072.0,1072.0,4,0.0,0.0
2024-10-11 11:45:00+09:00,1072.0,1072.0,1072.0,1072.0,3,0.0,0.0
2024-10-11 11:50:00+09:00,1073.0,1073.0,1071.0,1071.0,282,0.0,0.0
2024-10-11 11:55:00+09:00,1071.0,1078.0,1071.0,1078.0,96,0.0,0.0
2024-10-11 12:20:00+09:00,1076.0,1076.0,1072.0,1072.0,8,0.0,0.0
2024-10-11 12:30:00+09:00,1072.0,1072.0,1069.0,1069.0,1072,0.0,0.0
2024-10-11 12:40:00+09:00,1075.0,1076.0,1075.0,1076.0,1558,0.0,0.0
2024-10-11 12:45:00+09:00,1076.0,1078.0,1076.0,1078.0,0,0.0,0.0
2024-10-11 13:05:00+09:00,1078.0,1078.0,1071.0,1078.0,195,0.0,0.0
2024-10-11 13:15:00+09:00,1075.0,1075.0,1075.0,1075.0,1,0.0,0.0
2024-10-11 13:20:00+09:00,1076.0,1076.0,1076.0,1076.0,9,0.0,0.0
2024-10-11 13:25:00+09:00,1076.0,1076.0,1076.0,1076.0,4,0.0,0.0
2024-10-11 13:30:00+09:00,1076.0,1080.0,1076.0,1076.0,81,0.0,0.0
2024-10-11 13:35:00+09:00,1076.0,1076.0,1076.0,1076.0,847,0.0,0.0
2024-10-11 13:40:00+09:00,1071.0,1071.0,1068.0,1068.0,155,0.0,0.0
2024-10-11 13:45:00+09:00,1068.0,1076.0,1068.0,1076.0,2947,0.0,0.0
2024-10-11 13:55:00+09:00,1075.0,1075.0,1075.0,1075.0,9,0.0,0.0
2024-10-11 14:00:00+09:00,1075.0,1075.0,1075.0,1075.0,55,0.0,0.0
2024-10-11 14:10:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-10-11 14:25:00+09:00,1075.0,1075.0,1075.0,1075.0,2282,0.0,0.0
2024-10-11 14:30:00+09:00,1067.0,1067.0,1058.0,1058.0,0,0.0,0.0
2024-10-11 14:35:00+09:00,1067.0,1073.0,1067.0,1073.0,0,0.0,0.0
2024-10-11 14:45:00+09:00,1061.0,1065.0,1058.0,1065.0,2113,0.0,0.0
2024-10-11 14:50:00+09:00,1065.0,1065.0,1065.0,1065.0,1,0.0,0.0
2024-10-11 14:55:00+09:00,1065.0,1069.0,1065.0,1069.0,3180,0.0,0.0
2024-10-14 09:00:00+09:00,1074.0,1074.0,1074.0,1074.0,0,0.0,0.0
2024-10-14 09:05:00+09:00,1067.0,1073.0,1067.0,1073.0,30,0.0,0.0
2024-10-14 09:10:00+09:00,1068.0,1068.0,1061.0,1061.0,451,0.0,0.0
2024-10-14 09:15:00+09:00,1062.0,1069.0,1062.0,1069.0,628,0.0,0.0
2024-10-14 09:20:00+09:00,1062.0,1062.0,1062.0,1062.0,4,0.0,0.0
2024-10-14 09:25:00+09:00,1062.0,1068.0,1062.0,1068.0,55,0.0,0.0
2024-10-14 09:30:00+09:00,1067.0,1067.0,1062.0,1062.0,39,0.0,0.0
2024-10-14 09:35:00+09:00,1063.0,1063.0,1063.0,1063.0,5,0.0,0.0
2024-10-14 09:40:00+09:00,1063.0,1066.0,1063.0,1066.0,4,0.0,0.0
2024-10-14 09:45:00+09:00,1066.0,1069.0,1063.0,1063.0,970,0.0,0.0
2024-10-14 09:50:00+09:00,1063.0,1063.0,1063.0,1063.0,4,0.0,0.0
2024-10-14 09:55:00+09:00,1063.0,1063.0,1063.0,1063.0,8,0.0,0.0
2024-10-14 10:00:00+09:00,1070.0,1070.0,1063.0,1063.0,8,0.0,0.0
2024-10-14 10:05:00+09:00,1063.0,1063.0,1063.0,1063.0,3,0.0,0.0
2024-10-14 10:10:00+09:00,1063.0,1063.0,1063.0,1063.0,6,0.0,0.0
2024-10-14 10:15:00+09:00,1065.0,1065.0,1065.0,1065.0,3,0.0,0.0
2024-10-14 10:20:00+09:00,1070.0,1070.0,1065.0,1065.0,15,0.0,0.0
2024-10-14 10:25:00+09:00,1069.0,1069.0,1065.0,1065.0,5,0.0,0.0
2024-10-14 10:30:00+09:00,1065.0,1069.0,1065.0,1069.0,2,0.0,0.0
2024-10-14 10:35:00+09:00,1065.0,1065.0,1065.0,1065.0,9,0.0,0.0
2024-10-14 10:40:00+09:00,1065.0,1065.0,1065.0,1065.0,5,0.0,0.0
2024-10-14 10:45:00+09:00,1065.0,1069.0,1065.0,1065.0,30,0.0,0.0
2024-10-14 10:50:00+09:00,1065.0,1067.0,1065.0,1067.0,23,0.0,0.0
2024-10-14 10:55:00+09:00,1065.0,1065.0,1065.0,1065.0,6,0.0,0.0
2024-10-14 11:00:00+09:00,1066.0,1067.0,1062.0,1062.0,482,0.0,0.0
2024-10-14 11:05:00+09:00,1067.0,1067.0,1067.0,1067.0,118,0.0,0.0
2024-10-14 11:10:00+09:00,1069.0,1069.0,1069.0,1069.0,424,0.0,0.0
2024-10-14 11:15:00+09:00,1067.0,1067.0,1067.0,1067.0,0,0.0,0.0
2024-10-14 11:20:00+09:00,1067.0,1069.0,1067.0,1069.0,503,0.0,0.0
2024-10-14 11:25:00+09:00,1067.0,1067.0,1067.0,1067.0,6,0.0,0.0
2024-10-14 11:30:00+09:00,1067.0,1069.0,1062.0,1069.0,50,0.0,0.0
2024-10-14 11:35:00+09:00,1062.0,1062.0,1062.0,1062.0,119,0.0,0.0
2024-10-14 11:40:00+09:00,1062.0,1062.0,1060.0,1060.0,71,0.0,0.0
2024-10-14 11:45:00+09:00,1068.0,1068.0,1061.0,1061.0,4,0.0,0.0
2024-10-14 11:50:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-10-14 12:05:00+09:00,1061.0,1061.0,1061.0,1061.0,124,0.0,0.0
2024-10-14 12:10:00+09:00,1061.0,1069.0,1060.0,1060.0,117,0.0,0.0
2024-10-14 12:15:00+09:00,1069.0,1069.0,1069.0,1069.0,0,0.0,0.0
2024-10-14 12:25:00+09:00,1067.0,1067.0,1067.0,1067.0,282,0.0,0.0
2024-10-14 12:30:00+09:00,1061.0,1061.0,1061.0,1061.0,2,0.0,0.0
2024-10-14 12:40:00+09:00,1061.0,1061.0,1061.0,1061.0,999,0.0,0.0
2024-10-14 13:25:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2024-10-14 13:30:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2024-10-14 13:45:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-10-14 13:50:00+09:00,1066.0,1067.0,1066.0,1067.0,90,0.0,0.0
2024-10-14 13:55:00+09:00,1067.0,1068.0,1067.0,1067.0,98,0.0,0.0
2024-10-14 14:00:00+09:00,1067.0,1067.0,1066.0,1066.0,178,0.0,0.0
2024-10-14 14:05:00+09:00,1067.0,1070.0,1066.0,1066.0,10054,0.0,0.0
2024-10-14 14:15:00+09:00,1069.0,1070.0,1069.0,1070.0,461,0.0,0.0
2024-10-14 14:20:00+09:00,1070.0,1070.0,1070.0,1070.0,6,0.0,0.0
2024-10-14 14:25:00+09:00,1070.0,1074.0,1070.0,1074.0,4,0.0,0.0
2024-10-14 14:30:00+09:00,1073.0,1073.0,1073.0,1073.0,66,0.0,0.0
2024-10-14 14:50:00+09:00,1070.0,1074.0,1070.0,1074.0,781,0.0,0.0
2024-10-14 14:55:00+09:00,1074.0,1074.0,1070.0,1070.0,476,0.0,0.0
2024-10-15 09:00:00+09:00,1063.0,1088.0,1063.0,1085.0,174,0.0,0.0
2024-10-15 09:05:00+09:00,1070.0,1085.0,1064.0,1085.0,242,0.0,0.0
2024-10-15 09:10:00+09:00,1066.0,1098.0,1066.0,1082.0,7233,0.0,0.0
2024-10-15 09:15:00+09:00,1093.0,1094.0,1072.0,1086.0,2158,0.0,0.0
2024-10-15 09:20:00+09:00,1084.0,1085.0,1065.0,1084.0,4599,0.0,0.0
2024-10-15 09:25:00+09:00,1084.0,1084.0,1071.0,1084.0,16,0.0,0.0
2024-10-15 09:30:00+09:00,1084.0,1091.0,1084.0,1085.0,1874,0.0,0.0
2024-10-15 09:35:00+09:00,1085.0,1089.0,1077.0,1089.0,390,0.0,0.0
2024-10-15 09:40:00+09:00,1089.0,1096.0,1081.0,1081.0,2084,0.0,0.0
2024-10-15 09:45:00+09:00,1095.0,1096.0,1095.0,1096.0,38,0.0,0.0
2024-10-15 09:50:00+09:00,1084.0,1096.0,1084.0,1096.0,0,0.0,0.0
2024-10-15 09:55:00+09:00,1084.0,1090.0,1084.0,1090.0,122,0.0,0.0
2024-10-15 10:00:00+09:00,1084.0,1084.0,1084.0,1084.0,865,0.0,0.0
2024-10-15 10:05:00+09:00,1084.0,1084.0,1080.0,1080.0,0,0.0,0.0
2024-10-15 10:10:00+09:00,1080.0,1080.0,1080.0,1080.0,8,0.0,0.0
2024-10-15 10:15:00+09:00,1084.0,1084.0,1080.0,1080.0,575,0.0,0.0
2024-10-15 10:20:00+09:00,1077.0,1084.0,1077.0,1084.0,0,0.0,0.0
2024-10-15 10:25:00+09:00,1077.0,1077.0,1077.0,1077.0,8,0.0,0.0
2024-10-15 10:30:00+09:00,1077.0,1084.0,1075.0,1075.0,8879,0.0,0.0
2024-10-15 10:35:00+09:00,1076.0,1076.0,1076.0,1076.0,0,0.0,0.0
2024-10-15 10:40:00+09:00,1076.0,1088.0,1076.0,1087.0,27,0.0,0.0
2024-10-15 10:45:00+09:00,1077.0,1077.0,1077.0,1077.0,1,0.0,0.0
2024-10-15 10:50:00+09:00,1078.0,1078.0,1077.0,1077.0,3,0.0,0.0
2024-10-15 10:55:00+09:00,1078.0,1078.0,1078.0,1078.0,6,0.0,0.0
2024-10-15 11:00:00+09:00,1078.0,1087.0,1078.0,1087.0,4,0.0,0.0
2024-10-15 11:05:00+09:00,1085.0,1085.0,1078.0,1078.0,40,0.0,0.0
2024-10-15 11:10:00+09:00,1078.0,1078.0,1078.0,1078.0,0,0.0,0.0
2024-10-15 11:15:00+09:00,1078.0,1078.0,1078.0,1078.0,3,0.0,0.0
2024-10-15 11:20:00+09:00,1078.0,1078.0,1078.0,1078.0,57,0.0,0.0
2024-10-15 11:25:00+09:00,1078.0,1078.0,1078.0,1078.0,6,0.0,0.0
2024-10-15 11:30:00+09:00,1078.0,1078.0,1071.0,1071.0,10003,0.0,0.0
2024-10-15 11:35:00+09:00,1083.0,1083.0,1071.0,1071.0,3,0.0,0.0
2024-10-15 11:40:00+09:00,1071.0,1071.0,1071.0,1071.0,1967,0.0,0.0
2024-10-15 11:45:00+09:00,1071.0,1071.0,1071.0,1071.0,0,0.0,0.0
2024-10-15 11:55:00+09:00,1071.0,1083.0,1071.0,1083.0,2,0.0,0.0
2024-10-15 12:00:00+09:00,1083.0,1083.0,1083.0,1083.0,11,0.0,0.0
2024-10-15 12:10:00+09:00,1071.0,1080.0,1071.0,1072.0,118,0.0,0.0
2024-10-15 12:15:00+09:00,1072.0,1072.0,1071.0,1071.0,1070,0.0,0.0
2024-10-15 12:20:00+09:00,1079.0,1079.0,1070.0,1070.0,1805,0.0,0.0
2024-10-15 12:25:00+09:00,1079.0,1079.0,1071.0,1071.0,0,0.0,0.0
2024-10-15 12:40:00+09:00,1071.0,1071.0,1071.0,1071.0,80,0.0,0.0
2024-10-15 12:50:00+09:00,1071.0,1071.0,1071.0,1071.0,10,0.0,0.0
2024-10-15 12:55:00+09:00,1071.0,1071.0,1071.0,1071.0,100,0.0,0.0
2024-10-15 13:00:00+09:00,1071.0,1071.0,1071.0,1071.0,100,0.0,0.0
2024-10-15 13:05:00+09:00,1071.0,1071.0,1071.0,1071.0,9,0.0,0.0
2024-10-15 13:20:00+09:00,1071.0,1071.0,1071.0,1071.0,2,0.0,0.0
2024-10-15 13:25:00+09:00,1071.0,1071.0,1071.0,1071.0,199,0.0,0.0
2024-10-15 13:30:00+09:00,1070.0,1070.0,1063.0,1063.0,1200,0.0,0.0
2024-10-15 13:35:00+09:00,1071.0,1071.0,1070.0,1070.0,11,0.0,0.0
2024-10-15 13:50:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2024-10-15 13:55:00+09:00,1068.0,1070.0,1068.0,1070.0,5722,0.0,0.0
2024-10-15 14:00:00+09:00,1065.0,1065.0,1062.0,1062.0,0,0.0,0.0
2024-10-15 14:05:00+09:00,1069.0,1070.0,1069.0,1070.0,1401,0.0,0.0
2024-10-15 14:15:00+09:00,1070.0,1070.0,1070.0,1070.0,297,0.0,0.0
2024-10-15 14:20:00+09:00,1070.0,1076.0,1070.0,1076.0,917,0.0,0.0
2024-10-15 14:25:00+09:00,1076.0,1077.0,1076.0,1077.0,277,0.0,0.0
2024-10-15 14:30:00+09:00,1076.0,1077.0,1076.0,1076.0,528,0.0,0.0
2024-10-15 14:35:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2024-10-15 14:40:00+09:00,1077.0,1077.0,1077.0,1077.0,1,0.0,0.0
2024-10-15 14:45:00+09:00,1077.0,1077.0,1077.0,1077.0,170,0.0,0.0
2024-10-15 14:50:00+09:00,1077.0,1077.0,1077.0,1077.0,124,0.0,0.0
2024-10-16 09:00:00+09:00,1081.0,1081.0,1073.0,1073.0,528,0.0,0.0
2024-10-16 09:05:00+09:00,1080.0,1083.0,1080.0,1083.0,2229,0.0,0.0
2024-10-16 09:10:00+09:00,1073.0,1073.0,1069.0,1069.0,124,0.0,0.0
2024-10-16 09:15:00+09:00,1069.0,1071.0,1069.0,1071.0,221,0.0,0.0
2024-10-16 09:20:00+09:00,1071.0,1071.0,1071.0,1071.0,88,0.0,0.0
2024-10-16 09:25:00+09:00,1071.0,1071.0,1071.0,1071.0,8,0.0,0.0
2024-10-16 09:30:00+09:00,1071.0,1071.0,1063.0,1063.0,2,0.0,0.0
