Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 09:35:00+09:00,1062.0,1073.0,1062.0,1073.0,180,0.0,0.0
2024-10-16 09:40:00+09:00,1073.0,1073.0,1070.0,1070.0,132,0.0,0.0
2024-10-16 09:50:00+09:00,1070.0,1070.0,1070.0,1070.0,4,0.0,0.0
2024-10-16 09:55:00+09:00,1070.0,1070.0,1070.0,1070.0,29,0.0,0.0
2024-10-16 10:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0
2024-10-16 10:05:00+09:00,1073.0,1073.0,1070.0,1070.0,5,0.0,0.0
2024-10-16 10:10:00+09:00,1073.0,1073.0,1070.0,1073.0,15,0.0,0.0
2024-10-16 10:15:00+09:00,1073.0,1091.0,1070.0,1091.0,2505,0.0,0.0
2024-10-16 10:20:00+09:00,1083.0,1083.0,1070.0,1070.0,11,0.0,0.0
2024-10-16 10:25:00+09:00,1070.0,1070.0,1070.0,1070.0,2,0.0,0.0
2024-10-16 10:30:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2024-10-16 10:35:00+09:00,1089.0,1089.0,1070.0,1070.0,22,0.0,0.0
2024-10-16 10:40:00+09:00,1070.0,1070.0,1070.0,1070.0,298,0.0,0.0
2024-10-16 10:45:00+09:00,1070.0,1081.0,1070.0,1081.0,4,0.0,0.0
2024-10-16 10:50:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-10-16 10:55:00+09:00,1067.0,1067.0,1067.0,1067.0,6549,0.0,0.0
2024-10-16 11:00:00+09:00,1067.0,1067.0,1067.0,1067.0,4,0.0,0.0
2024-10-16 11:05:00+09:00,1067.0,1067.0,1067.0,1067.0,3,0.0,0.0
2024-10-16 11:10:00+09:00,1067.0,1067.0,1056.0,1056.0,2899,0.0,0.0
2024-10-16 11:15:00+09:00,1058.0,1074.0,1058.0,1074.0,0,0.0,0.0
2024-10-16 11:20:00+09:00,1062.0,1074.0,1062.0,1074.0,7,0.0,0.0
2024-10-16 11:25:00+09:00,1062.0,1069.0,1062.0,1069.0,7,0.0,0.0
2024-10-16 11:30:00+09:00,1062.0,1062.0,1062.0,1062.0,4,0.0,0.0
2024-10-16 11:35:00+09:00,1062.0,1062.0,1056.0,1056.0,1933,0.0,0.0
2024-10-16 11:40:00+09:00,1058.0,1058.0,1058.0,1058.0,73,0.0,0.0
2024-10-16 11:45:00+09:00,1068.0,1068.0,1058.0,1058.0,1,0.0,0.0
2024-10-16 11:50:00+09:00,1058.0,1058.0,1058.0,1058.0,500,0.0,0.0
2024-10-16 11:55:00+09:00,1058.0,1068.0,1058.0,1068.0,208,0.0,0.0
2024-10-16 12:00:00+09:00,1068.0,1068.0,1068.0,1068.0,105,0.0,0.0
2024-10-16 12:35:00+09:00,1068.0,1068.0,1068.0,1068.0,417,0.0,0.0
2024-10-16 13:00:00+09:00,1060.0,1060.0,1060.0,1060.0,1,0.0,0.0
2024-10-16 13:10:00+09:00,1066.0,1066.0,1066.0,1066.0,186,0.0,0.0
2024-10-16 13:15:00+09:00,1065.0,1065.0,1065.0,1065.0,0,0.0,0.0
2024-10-16 13:20:00+09:00,1065.0,1065.0,1065.0,1065.0,50,0.0,0.0
2024-10-16 13:30:00+09:00,1065.0,1066.0,1065.0,1066.0,971,0.0,0.0
2024-10-16 13:35:00+09:00,1060.0,1067.0,1060.0,1067.0,0,0.0,0.0
2024-10-16 13:40:00+09:00,1066.0,1066.0,1066.0,1066.0,1,0.0,0.0
2024-10-16 13:55:00+09:00,1066.0,1066.0,1066.0,1066.0,27,0.0,0.0
2024-10-16 14:15:00+09:00,1064.0,1064.0,1058.0,1058.0,2224,0.0,0.0
2024-10-16 14:20:00+09:00,1061.0,1066.0,1061.0,1066.0,4235,0.0,0.0
2024-10-16 14:35:00+09:00,1064.0,1064.0,1064.0,1064.0,2,0.0,0.0
2024-10-16 14:40:00+09:00,1064.0,1064.0,1064.0,1064.0,599,0.0,0.0
2024-10-16 14:45:00+09:00,1064.0,1064.0,1064.0,1064.0,0,0.0,0.0
2024-10-17 09:00:00+09:00,1064.0,1064.0,1064.0,1064.0,99,0.0,0.0
2024-10-17 09:05:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-10-17 09:10:00+09:00,1060.0,1060.0,1060.0,1060.0,1168,0.0,0.0
2024-10-17 09:15:00+09:00,1053.0,1053.0,1051.0,1051.0,0,0.0,0.0
2024-10-17 09:20:00+09:00,1052.0,1059.0,1052.0,1052.0,892,0.0,0.0
2024-10-17 09:25:00+09:00,1055.0,1055.0,1052.0,1052.0,601,0.0,0.0
2024-10-17 09:30:00+09:00,1055.0,1055.0,1055.0,1055.0,0,0.0,0.0
2024-10-17 09:35:00+09:00,1055.0,1055.0,1055.0,1055.0,5,0.0,0.0
2024-10-17 09:40:00+09:00,1059.0,1059.0,1055.0,1055.0,15,0.0,0.0
2024-10-17 09:45:00+09:00,1056.0,1056.0,1055.0,1055.0,75,0.0,0.0
2024-10-17 09:50:00+09:00,1055.0,1055.0,1055.0,1055.0,16,0.0,0.0
2024-10-17 09:55:00+09:00,1055.0,1070.0,1055.0,1070.0,1101,0.0,0.0
2024-10-17 10:00:00+09:00,1070.0,1090.0,1056.0,1081.0,1175,0.0,0.0
2024-10-17 10:05:00+09:00,1062.0,1062.0,1062.0,1062.0,4,0.0,0.0
2024-10-17 10:10:00+09:00,1065.0,1065.0,1065.0,1065.0,8,0.0,0.0
2024-10-17 10:15:00+09:00,1075.0,1090.0,1066.0,1066.0,1047,0.0,0.0
2024-10-17 10:20:00+09:00,1067.0,1067.0,1067.0,1067.0,0,0.0,0.0
2024-10-17 10:25:00+09:00,1068.0,1089.0,1068.0,1089.0,65,0.0,0.0
2024-10-17 10:30:00+09:00,1068.0,1089.0,1066.0,1066.0,2539,0.0,0.0
2024-10-17 10:35:00+09:00,1074.0,1088.0,1074.0,1088.0,0,0.0,0.0
2024-10-17 10:40:00+09:00,1074.0,1074.0,1074.0,1074.0,612,0.0,0.0
2024-10-17 10:45:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-10-17 10:50:00+09:00,1081.0,1081.0,1068.0,1081.0,5,0.0,0.0
2024-10-17 10:55:00+09:00,1079.0,1083.0,1068.0,1070.0,560,0.0,0.0
2024-10-17 11:00:00+09:00,1083.0,1084.0,1070.0,1070.0,302,0.0,0.0
2024-10-17 11:05:00+09:00,1084.0,1084.0,1070.0,1070.0,8,0.0,0.0
2024-10-17 11:10:00+09:00,1084.0,1084.0,1070.0,1070.0,6,0.0,0.0
2024-10-17 11:15:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2024-10-17 11:20:00+09:00,1070.0,1080.0,1069.0,1080.0,5,0.0,0.0
2024-10-17 11:25:00+09:00,1070.0,1070.0,1070.0,1070.0,6,0.0,0.0
2024-10-17 11:30:00+09:00,1078.0,1078.0,1070.0,1070.0,100,0.0,0.0
2024-10-17 11:35:00+09:00,1072.0,1080.0,1072.0,1080.0,6,0.0,0.0
2024-10-17 11:40:00+09:00,1072.0,1072.0,1072.0,1072.0,5,0.0,0.0
2024-10-17 11:45:00+09:00,1080.0,1085.0,1072.0,1085.0,452,0.0,0.0
2024-10-17 11:50:00+09:00,1085.0,1085.0,1085.0,1085.0,400,0.0,0.0
2024-10-17 11:55:00+09:00,1072.0,1084.0,1072.0,1084.0,5,0.0,0.0
2024-10-17 12:05:00+09:00,1084.0,1084.0,1084.0,1084.0,70,0.0,0.0
2024-10-17 12:30:00+09:00,1083.0,1084.0,1083.0,1084.0,2,0.0,0.0
2024-10-17 12:40:00+09:00,1084.0,1090.0,1076.0,1090.0,12102,0.0,0.0
2024-10-17 12:45:00+09:00,1090.0,1090.0,1080.0,1080.0,7,0.0,0.0
2024-10-17 12:50:00+09:00,1090.0,1090.0,1090.0,1090.0,111,0.0,0.0
2024-10-17 13:05:00+09:00,1081.0,1081.0,1081.0,1081.0,200,0.0,0.0
2024-10-17 13:10:00+09:00,1088.0,1089.0,1088.0,1089.0,13,0.0,0.0
2024-10-17 13:25:00+09:00,1089.0,1089.0,1089.0,1089.0,5238,0.0,0.0
2024-10-17 13:30:00+09:00,1090.0,1090.0,1090.0,1090.0,0,0.0,0.0
2024-10-17 13:35:00+09:00,1090.0,1090.0,1090.0,1090.0,3,0.0,0.0
2024-10-17 13:45:00+09:00,1090.0,1090.0,1090.0,1090.0,10,0.0,0.0
2024-10-17 13:55:00+09:00,1090.0,1090.0,1090.0,1090.0,844,0.0,0.0
2024-10-17 14:00:00+09:00,1083.0,1083.0,1083.0,1083.0,0,0.0,0.0
2024-10-17 14:05:00+09:00,1082.0,1082.0,1081.0,1081.0,151,0.0,0.0
2024-10-17 14:10:00+09:00,1080.0,1080.0,1080.0,1080.0,398,0.0,0.0
2024-10-17 14:15:00+09:00,1082.0,1082.0,1082.0,1082.0,0,0.0,0.0
2024-10-17 14:20:00+09:00,1078.0,1078.0,1078.0,1078.0,202,0.0,0.0
2024-10-17 14:25:00+09:00,1076.0,1076.0,1067.0,1067.0,1080,0.0,0.0
2024-10-17 14:30:00+09:00,1067.0,1078.0,1066.0,1077.0,0,0.0,0.0
2024-10-17 14:35:00+09:00,1068.0,1068.0,1066.0,1066.0,3148,0.0,0.0
2024-10-17 14:40:00+09:00,1066.0,1077.0,1066.0,1077.0,0,0.0,0.0
2024-10-17 14:55:00+09:00,1077.0,1077.0,1077.0,1077.0,7,0.0,0.0
2024-10-18 09:00:00+09:00,1070.0,1078.0,1070.0,1070.0,1895,0.0,0.0
2024-10-18 09:05:00+09:00,1068.0,1068.0,1068.0,1068.0,0,0.0,0.0
2024-10-18 09:10:00+09:00,1068.0,1068.0,1067.0,1067.0,295,0.0,0.0
2024-10-18 09:15:00+09:00,1067.0,1067.0,1061.0,1065.0,3826,0.0,0.0
2024-10-18 09:20:00+09:00,1062.0,1063.0,1054.0,1063.0,3641,0.0,0.0
2024-10-18 09:25:00+09:00,1063.0,1063.0,1063.0,1063.0,15,0.0,0.0
2024-10-18 09:30:00+09:00,1063.0,1073.0,1063.0,1073.0,96,0.0,0.0
2024-10-18 09:35:00+09:00,1073.0,1073.0,1070.0,1070.0,15,0.0,0.0
2024-10-18 09:40:00+09:00,1063.0,1081.0,1054.0,1078.0,4805,0.0,0.0
2024-10-18 09:55:00+09:00,1077.0,1077.0,1077.0,1077.0,0,0.0,0.0
2024-10-18 10:05:00+09:00,1076.0,1081.0,1076.0,1081.0,1056,0.0,0.0
2024-10-18 10:15:00+09:00,1079.0,1079.0,1079.0,1079.0,0,0.0,0.0
2024-10-18 10:20:00+09:00,1079.0,1079.0,1079.0,1079.0,0,0.0,0.0
2024-10-18 10:30:00+09:00,1070.0,1079.0,1070.0,1079.0,179,0.0,0.0
2024-10-18 10:45:00+09:00,1079.0,1079.0,1079.0,1079.0,190,0.0,0.0
2024-10-18 10:50:00+09:00,1078.0,1078.0,1078.0,1078.0,4,0.0,0.0
2024-10-18 11:10:00+09:00,1069.0,1075.0,1069.0,1075.0,3,0.0,0.0
2024-10-18 11:25:00+09:00,1075.0,1079.0,1075.0,1079.0,11,0.0,0.0
2024-10-18 11:40:00+09:00,1078.0,1079.0,1075.0,1075.0,1411,0.0,0.0
2024-10-18 11:50:00+09:00,1079.0,1079.0,1079.0,1079.0,2,0.0,0.0
2024-10-18 11:55:00+09:00,1079.0,1079.0,1079.0,1079.0,4,0.0,0.0
2024-10-18 12:20:00+09:00,1079.0,1081.0,1079.0,1081.0,292,0.0,0.0
2024-10-18 12:40:00+09:00,1080.0,1080.0,1080.0,1080.0,119,0.0,0.0
2024-10-18 12:45:00+09:00,1080.0,1080.0,1080.0,1080.0,274,0.0,0.0
2024-10-18 13:05:00+09:00,1070.0,1070.0,1069.0,1069.0,118,0.0,0.0
2024-10-18 13:20:00+09:00,1066.0,1066.0,1065.0,1065.0,1103,0.0,0.0
2024-10-18 13:25:00+09:00,1069.0,1069.0,1069.0,1069.0,0,0.0,0.0
2024-10-18 13:40:00+09:00,1065.0,1065.0,1063.0,1063.0,398,0.0,0.0
2024-10-18 13:45:00+09:00,1060.0,1060.0,1051.0,1051.0,1433,0.0,0.0
2024-10-18 14:00:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2024-10-18 14:15:00+09:00,1061.0,1061.0,1061.0,1061.0,3,0.0,0.0
2024-10-18 14:25:00+09:00,1061.0,1069.0,1061.0,1069.0,828,0.0,0.0
2024-10-18 14:35:00+09:00,1060.0,1060.0,1060.0,1060.0,100,0.0,0.0
2024-10-18 14:40:00+09:00,1060.0,1061.0,1058.0,1061.0,116,0.0,0.0
2024-10-18 14:45:00+09:00,1068.0,1080.0,1068.0,1080.0,2540,0.0,0.0
2024-10-18 14:50:00+09:00,1079.0,1080.0,1079.0,1079.0,1973,0.0,0.0
2024-10-21 09:00:00+09:00,1078.0,1078.0,1062.0,1067.0,0,0.0,0.0
2024-10-21 09:05:00+09:00,1077.0,1077.0,1077.0,1077.0,69,0.0,0.0
2024-10-21 09:10:00+09:00,1066.0,1066.0,1066.0,1066.0,73,0.0,0.0
2024-10-21 09:15:00+09:00,1066.0,1066.0,1065.0,1066.0,3914,0.0,0.0
2024-10-21 09:20:00+09:00,1066.0,1066.0,1065.0,1065.0,1327,0.0,0.0
2024-10-21 09:25:00+09:00,1065.0,1066.0,1065.0,1065.0,961,0.0,0.0
2024-10-21 09:30:00+09:00,1066.0,1066.0,1065.0,1066.0,7,0.0,0.0
2024-10-21 09:35:00+09:00,1065.0,1066.0,1064.0,1066.0,1505,0.0,0.0
2024-10-21 09:40:00+09:00,1066.0,1066.0,1064.0,1064.0,1241,0.0,0.0
2024-10-21 09:45:00+09:00,1066.0,1066.0,1066.0,1066.0,837,0.0,0.0
2024-10-21 09:50:00+09:00,1064.0,1064.0,1064.0,1064.0,104,0.0,0.0
2024-10-21 09:55:00+09:00,1063.0,1066.0,1063.0,1066.0,6,0.0,0.0
2024-10-21 10:00:00+09:00,1064.0,1064.0,1063.0,1064.0,28,0.0,0.0
2024-10-21 10:05:00+09:00,1064.0,1064.0,1063.0,1063.0,516,0.0,0.0
2024-10-21 10:10:00+09:00,1063.0,1066.0,1062.0,1066.0,1256,0.0,0.0
2024-10-21 10:15:00+09:00,1066.0,1078.0,1066.0,1077.0,1713,0.0,0.0
2024-10-21 10:20:00+09:00,1078.0,1078.0,1066.0,1066.0,11,0.0,0.0
2024-10-21 10:25:00+09:00,1078.0,1078.0,1078.0,1078.0,32,0.0,0.0
2024-10-21 10:30:00+09:00,1066.0,1078.0,1066.0,1078.0,0,0.0,0.0
2024-10-21 10:35:00+09:00,1068.0,1078.0,1068.0,1078.0,153,0.0,0.0
2024-10-21 10:40:00+09:00,1073.0,1078.0,1073.0,1078.0,0,0.0,0.0
2024-10-21 10:45:00+09:00,1076.0,1076.0,1076.0,1076.0,0,0.0,0.0
2024-10-21 10:50:00+09:00,1076.0,1076.0,1075.0,1076.0,32,0.0,0.0
2024-10-21 10:55:00+09:00,1076.0,1076.0,1075.0,1076.0,2,0.0,0.0
2024-10-21 11:00:00+09:00,1075.0,1075.0,1075.0,1075.0,4,0.0,0.0
2024-10-21 11:05:00+09:00,1075.0,1075.0,1075.0,1075.0,3,0.0,0.0
2024-10-21 11:10:00+09:00,1076.0,1076.0,1073.0,1073.0,760,0.0,0.0
2024-10-21 11:15:00+09:00,1072.0,1073.0,1072.0,1073.0,0,0.0,0.0
2024-10-21 11:20:00+09:00,1073.0,1073.0,1072.0,1072.0,218,0.0,0.0
2024-10-21 11:25:00+09:00,1072.0,1073.0,1072.0,1073.0,185,0.0,0.0
2024-10-21 11:30:00+09:00,1076.0,1076.0,1075.0,1076.0,0,0.0,0.0
2024-10-21 11:35:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-10-21 11:40:00+09:00,1076.0,1076.0,1075.0,1075.0,4,0.0,0.0
2024-10-21 11:45:00+09:00,1075.0,1075.0,1072.0,1072.0,400,0.0,0.0
2024-10-21 11:50:00+09:00,1076.0,1076.0,1076.0,1076.0,4,0.0,0.0
2024-10-21 11:55:00+09:00,1072.0,1072.0,1072.0,1072.0,4,0.0,0.0
2024-10-21 12:00:00+09:00,1075.0,1076.0,1075.0,1076.0,168,0.0,0.0
2024-10-21 12:05:00+09:00,1076.0,1076.0,1076.0,1076.0,151,0.0,0.0
2024-10-21 12:10:00+09:00,1076.0,1076.0,1075.0,1076.0,195,0.0,0.0
2024-10-21 12:15:00+09:00,1076.0,1076.0,1076.0,1076.0,30,0.0,0.0
2024-10-21 12:30:00+09:00,1076.0,1076.0,1076.0,1076.0,0,0.0,0.0
2024-10-21 12:45:00+09:00,1075.0,1075.0,1075.0,1075.0,1,0.0,0.0
2024-10-21 12:55:00+09:00,1074.0,1075.0,1074.0,1075.0,2289,0.0,0.0
2024-10-21 13:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-10-21 13:05:00+09:00,1075.0,1075.0,1075.0,1075.0,520,0.0,0.0
2024-10-21 13:10:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-10-21 13:15:00+09:00,1075.0,1076.0,1075.0,1076.0,690,0.0,0.0
2024-10-21 13:20:00+09:00,1076.0,1076.0,1071.0,1071.0,1754,0.0,0.0
2024-10-21 13:25:00+09:00,1071.0,1071.0,1071.0,1071.0,3,0.0,0.0
2024-10-21 13:30:00+09:00,1075.0,1075.0,1075.0,1075.0,4,0.0,0.0
2024-10-21 13:35:00+09:00,1075.0,1075.0,1074.0,1075.0,49,0.0,0.0
2024-10-21 13:45:00+09:00,1074.0,1075.0,1074.0,1074.0,25,0.0,0.0
2024-10-21 13:50:00+09:00,1075.0,1075.0,1075.0,1075.0,14,0.0,0.0
2024-10-21 13:55:00+09:00,1074.0,1075.0,1074.0,1075.0,211,0.0,0.0
2024-10-21 14:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-10-21 14:05:00+09:00,1075.0,1075.0,1075.0,1075.0,97,0.0,0.0
2024-10-21 14:10:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0
2024-10-21 14:15:00+09:00,1075.0,1075.0,1075.0,1075.0,10,0.0,0.0
2024-10-21 14:20:00+09:00,1074.0,1077.0,1074.0,1077.0,2616,0.0,0.0
2024-10-21 14:25:00+09:00,1077.0,1077.0,1077.0,1077.0,79,0.0,0.0
2024-10-21 14:30:00+09:00,1077.0,1088.0,1077.0,1088.0,607,0.0,0.0
2024-10-21 14:35:00+09:00,1088.0,1088.0,1088.0,1088.0,10,0.0,0.0
2024-10-21 14:40:00+09:00,1082.0,1082.0,1082.0,1082.0,2,0.0,0.0
2024-10-21 14:55:00+09:00,1083.0,1083.0,1083.0,1083.0,21,0.0,0.0
2024-10-22 09:00:00+09:00,1085.0,1094.0,1085.0,1085.0,621,0.0,0.0
2024-10-22 09:05:00+09:00,1094.0,1094.0,1093.0,1093.0,6,0.0,0.0
2024-10-22 09:10:00+09:00,1093.0,1093.0,1093.0,1093.0,24,0.0,0.0
2024-10-22 09:15:00+09:00,1092.0,1093.0,1092.0,1093.0,87,0.0,0.0
2024-10-22 09:20:00+09:00,1093.0,1094.0,1093.0,1094.0,2323,0.0,0.0
2024-10-22 09:25:00+09:00,1093.0,1103.0,1093.0,1103.0,1253,0.0,0.0
2024-10-22 09:30:00+09:00,1103.0,1103.0,1100.0,1100.0,953,0.0,0.0
2024-10-22 09:40:00+09:00,1099.0,1099.0,1088.0,1089.0,106,0.0,0.0
2024-10-22 09:45:00+09:00,1087.0,1090.0,1083.0,1090.0,4628,0.0,0.0
2024-10-22 09:50:00+09:00,1089.0,1090.0,1089.0,1090.0,2714,0.0,0.0
2024-10-22 09:55:00+09:00,1090.0,1090.0,1085.0,1086.0,0,0.0,0.0
2024-10-22 10:00:00+09:00,1090.0,1090.0,1085.0,1085.0,202,0.0,0.0
2024-10-22 10:05:00+09:00,1085.0,1085.0,1083.0,1083.0,1061,0.0,0.0
2024-10-22 10:10:00+09:00,1083.0,1084.0,1080.0,1080.0,1049,0.0,0.0
2024-10-22 10:15:00+09:00,1084.0,1090.0,1080.0,1090.0,509,0.0,0.0
2024-10-22 10:20:00+09:00,1090.0,1090.0,1090.0,1090.0,95,0.0,0.0
2024-10-22 10:25:00+09:00,1083.0,1083.0,1083.0,1083.0,270,0.0,0.0
2024-10-22 10:30:00+09:00,1083.0,1083.0,1083.0,1083.0,0,0.0,0.0
2024-10-22 10:35:00+09:00,1082.0,1082.0,1082.0,1082.0,35,0.0,0.0
2024-10-22 10:40:00+09:00,1083.0,1083.0,1083.0,1083.0,12,0.0,0.0
2024-10-22 10:45:00+09:00,1082.0,1082.0,1081.0,1081.0,410,0.0,0.0
2024-10-22 10:50:00+09:00,1080.0,1080.0,1080.0,1080.0,600,0.0,0.0
2024-10-22 11:00:00+09:00,1081.0,1081.0,1080.0,1080.0,0,0.0,0.0
2024-10-22 11:05:00+09:00,1081.0,1081.0,1081.0,1081.0,0,0.0,0.0
2024-10-22 11:10:00+09:00,1081.0,1083.0,1081.0,1082.0,694,0.0,0.0
2024-10-22 11:15:00+09:00,1082.0,1083.0,1082.0,1083.0,0,0.0,0.0
2024-10-22 11:25:00+09:00,1082.0,1082.0,1082.0,1082.0,19,0.0,0.0
2024-10-22 11:35:00+09:00,1083.0,1083.0,1083.0,1083.0,18,0.0,0.0
2024-10-22 11:40:00+09:00,1083.0,1089.0,1083.0,1089.0,499,0.0,0.0
2024-10-22 12:00:00+09:00,1087.0,1087.0,1055.0,1080.0,5015,0.0,0.0
2024-10-22 12:10:00+09:00,1077.0,1078.0,1077.0,1078.0,632,0.0,0.0
2024-10-22 12:25:00+09:00,1078.0,1078.0,1078.0,1078.0,126,0.0,0.0
2024-10-22 12:30:00+09:00,1087.0,1087.0,1087.0,1087.0,2,0.0,0.0
2024-10-22 12:35:00+09:00,1087.0,1088.0,1082.0,1082.0,703,0.0,0.0
2024-10-22 12:40:00+09:00,1088.0,1088.0,1088.0,1088.0,1,0.0,0.0
2024-10-22 13:00:00+09:00,1085.0,1085.0,1085.0,1085.0,159,0.0,0.0
2024-10-22 13:05:00+09:00,1081.0,1081.0,1081.0,1081.0,5,0.0,0.0
