Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 13:10:00+09:00,1080.0,1080.0,1078.0,1078.0,152,0.0,0.0
2024-10-22 13:35:00+09:00,1080.0,1080.0,1080.0,1080.0,262,0.0,0.0
2024-10-22 13:40:00+09:00,1080.0,1080.0,1080.0,1080.0,580,0.0,0.0
2024-10-22 14:00:00+09:00,1075.0,1078.0,1051.0,1078.0,3245,0.0,0.0
2024-10-22 14:25:00+09:00,1075.0,1079.0,1075.0,1079.0,2009,0.0,0.0
2024-10-22 14:45:00+09:00,1076.0,1076.0,1076.0,1076.0,0,0.0,0.0
2024-10-22 14:55:00+09:00,1073.0,1073.0,1064.0,1064.0,4138,0.0,0.0
2024-10-23 09:00:00+09:00,1062.0,1076.0,1062.0,1076.0,59,0.0,0.0
2024-10-23 09:05:00+09:00,1066.0,1066.0,1066.0,1066.0,268,0.0,0.0
2024-10-23 09:10:00+09:00,1066.0,1066.0,1062.0,1062.0,308,0.0,0.0
2024-10-23 09:15:00+09:00,1061.0,1061.0,1052.0,1052.0,0,0.0,0.0
2024-10-23 09:20:00+09:00,1052.0,1052.0,1051.0,1051.0,748,0.0,0.0
2024-10-23 09:25:00+09:00,1051.0,1051.0,1049.0,1051.0,5067,0.0,0.0
2024-10-23 09:30:00+09:00,1051.0,1059.0,1051.0,1052.0,1059,0.0,0.0
2024-10-23 09:35:00+09:00,1052.0,1052.0,1052.0,1052.0,558,0.0,0.0
2024-10-23 09:40:00+09:00,1058.0,1059.0,1058.0,1059.0,216,0.0,0.0
2024-10-23 09:45:00+09:00,1052.0,1059.0,1052.0,1058.0,384,0.0,0.0
2024-10-23 09:50:00+09:00,1058.0,1058.0,1058.0,1058.0,236,0.0,0.0
2024-10-23 09:55:00+09:00,1057.0,1058.0,1057.0,1058.0,8,0.0,0.0
2024-10-23 10:00:00+09:00,1059.0,1059.0,1059.0,1059.0,4,0.0,0.0
2024-10-23 10:15:00+09:00,1059.0,1059.0,1056.0,1059.0,27,0.0,0.0
2024-10-23 10:20:00+09:00,1059.0,1060.0,1059.0,1060.0,3,0.0,0.0
2024-10-23 10:25:00+09:00,1054.0,1060.0,1053.0,1060.0,931,0.0,0.0
2024-10-23 10:30:00+09:00,1053.0,1053.0,1053.0,1053.0,126,0.0,0.0
2024-10-23 10:35:00+09:00,1053.0,1053.0,1051.0,1051.0,13,0.0,0.0
2024-10-23 10:40:00+09:00,1051.0,1051.0,1051.0,1051.0,1695,0.0,0.0
2024-10-23 10:45:00+09:00,1051.0,1051.0,1051.0,1051.0,0,0.0,0.0
2024-10-23 11:05:00+09:00,1053.0,1057.0,1053.0,1057.0,0,0.0,0.0
2024-10-23 11:15:00+09:00,1053.0,1053.0,1053.0,1053.0,245,0.0,0.0
2024-10-23 11:20:00+09:00,1053.0,1053.0,1053.0,1053.0,98,0.0,0.0
2024-10-23 11:30:00+09:00,1053.0,1053.0,1053.0,1053.0,1216,0.0,0.0
2024-10-23 11:40:00+09:00,1054.0,1056.0,1054.0,1056.0,0,0.0,0.0
2024-10-23 11:45:00+09:00,1056.0,1058.0,1056.0,1058.0,2281,0.0,0.0
2024-10-23 11:50:00+09:00,1054.0,1054.0,1052.0,1052.0,1000,0.0,0.0
2024-10-23 12:00:00+09:00,1053.0,1053.0,1052.0,1052.0,1383,0.0,0.0
2024-10-23 12:05:00+09:00,1052.0,1058.0,1051.0,1051.0,0,0.0,0.0
2024-10-23 12:10:00+09:00,1051.0,1051.0,1051.0,1051.0,20,0.0,0.0
2024-10-23 12:15:00+09:00,1050.0,1050.0,1050.0,1050.0,212,0.0,0.0
2024-10-23 12:35:00+09:00,1051.0,1051.0,1051.0,1051.0,110,0.0,0.0
2024-10-23 12:40:00+09:00,1051.0,1058.0,1050.0,1050.0,2601,0.0,0.0
2024-10-23 12:45:00+09:00,1050.0,1050.0,1049.0,1050.0,265,0.0,0.0
2024-10-23 12:50:00+09:00,1050.0,1050.0,1050.0,1050.0,10,0.0,0.0
2024-10-23 12:55:00+09:00,1057.0,1057.0,1057.0,1057.0,2,0.0,0.0
2024-10-23 13:00:00+09:00,1057.0,1057.0,1057.0,1057.0,399,0.0,0.0
2024-10-23 13:05:00+09:00,1057.0,1057.0,1057.0,1057.0,31,0.0,0.0
2024-10-23 13:10:00+09:00,1057.0,1057.0,1055.0,1055.0,379,0.0,0.0
2024-10-23 13:15:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-10-23 13:25:00+09:00,1055.0,1058.0,1055.0,1058.0,300,0.0,0.0
2024-10-23 13:35:00+09:00,1058.0,1058.0,1051.0,1051.0,1709,0.0,0.0
2024-10-23 13:45:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-10-23 13:50:00+09:00,1059.0,1059.0,1058.0,1058.0,260,0.0,0.0
2024-10-23 13:55:00+09:00,1058.0,1058.0,1058.0,1058.0,682,0.0,0.0
2024-10-23 14:05:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-10-23 14:20:00+09:00,1058.0,1058.0,1058.0,1058.0,325,0.0,0.0
2024-10-23 14:30:00+09:00,1054.0,1060.0,1054.0,1055.0,106,0.0,0.0
2024-10-23 14:35:00+09:00,1056.0,1056.0,1056.0,1056.0,2,0.0,0.0
2024-10-23 14:45:00+09:00,1057.0,1057.0,1057.0,1057.0,95,0.0,0.0
2024-10-23 14:50:00+09:00,1057.0,1057.0,1050.0,1050.0,4008,0.0,0.0
2024-10-23 14:55:00+09:00,1055.0,1055.0,1055.0,1055.0,101,0.0,0.0
2024-10-24 09:00:00+09:00,1066.0,1066.0,1058.0,1062.0,112,0.0,0.0
2024-10-24 09:05:00+09:00,1058.0,1063.0,1042.0,1063.0,627,0.0,0.0
2024-10-24 09:15:00+09:00,1059.0,1059.0,1059.0,1059.0,2,0.0,0.0
2024-10-24 09:20:00+09:00,1059.0,1059.0,1059.0,1059.0,19,0.0,0.0
2024-10-24 09:25:00+09:00,1059.0,1059.0,1059.0,1059.0,0,0.0,0.0
2024-10-24 09:30:00+09:00,1059.0,1063.0,1059.0,1063.0,106,0.0,0.0
2024-10-24 09:40:00+09:00,1050.0,1062.0,1050.0,1062.0,62,0.0,0.0
2024-10-24 09:45:00+09:00,1062.0,1062.0,1062.0,1062.0,170,0.0,0.0
2024-10-24 09:50:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2024-10-24 09:55:00+09:00,1062.0,1062.0,1062.0,1062.0,87,0.0,0.0
2024-10-24 10:10:00+09:00,1056.0,1062.0,1056.0,1062.0,47,0.0,0.0
2024-10-24 10:15:00+09:00,1062.0,1062.0,1054.0,1054.0,0,0.0,0.0
2024-10-24 10:20:00+09:00,1054.0,1061.0,1053.0,1061.0,519,0.0,0.0
2024-10-24 10:25:00+09:00,1053.0,1053.0,1000.0,1035.0,10002,0.0,0.0
2024-10-24 10:30:00+09:00,1035.0,1036.0,1030.0,1034.0,3712,0.0,0.0
2024-10-24 10:35:00+09:00,1034.0,1035.0,1034.0,1035.0,0,0.0,0.0
2024-10-24 10:40:00+09:00,1036.0,1036.0,1036.0,1036.0,0,0.0,0.0
2024-10-24 10:45:00+09:00,1034.0,1040.0,1033.0,1035.0,1140,0.0,0.0
2024-10-24 10:50:00+09:00,1039.0,1040.0,1039.0,1040.0,52,0.0,0.0
2024-10-24 11:00:00+09:00,1037.0,1037.0,1037.0,1037.0,2,0.0,0.0
2024-10-24 11:10:00+09:00,1038.0,1038.0,1038.0,1038.0,2,0.0,0.0
2024-10-24 11:15:00+09:00,1038.0,1039.0,1038.0,1039.0,500,0.0,0.0
2024-10-24 11:20:00+09:00,1035.0,1035.0,1035.0,1035.0,410,0.0,0.0
2024-10-24 11:30:00+09:00,1034.0,1034.0,1027.0,1027.0,3986,0.0,0.0
2024-10-24 11:35:00+09:00,1027.0,1027.0,1027.0,1027.0,0,0.0,0.0
2024-10-24 11:40:00+09:00,1029.0,1029.0,1028.0,1028.0,3912,0.0,0.0
2024-10-24 11:50:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-10-24 11:55:00+09:00,1030.0,1036.0,1030.0,1036.0,10,0.0,0.0
2024-10-24 12:05:00+09:00,1036.0,1036.0,1036.0,1036.0,9,0.0,0.0
2024-10-24 12:10:00+09:00,1036.0,1036.0,1034.0,1034.0,11,0.0,0.0
2024-10-24 12:25:00+09:00,1034.0,1034.0,1034.0,1034.0,1,0.0,0.0
2024-10-24 12:35:00+09:00,1033.0,1033.0,1028.0,1028.0,16,0.0,0.0
2024-10-24 12:40:00+09:00,1029.0,1033.0,1028.0,1033.0,106,0.0,0.0
2024-10-24 12:45:00+09:00,1033.0,1033.0,1033.0,1033.0,499,0.0,0.0
2024-10-24 13:05:00+09:00,1029.0,1032.0,1029.0,1032.0,5,0.0,0.0
2024-10-24 13:10:00+09:00,1032.0,1032.0,1032.0,1032.0,100,0.0,0.0
2024-10-24 13:20:00+09:00,1031.0,1031.0,1031.0,1031.0,19,0.0,0.0
2024-10-24 13:25:00+09:00,1029.0,1029.0,1027.0,1027.0,1004,0.0,0.0
2024-10-24 13:35:00+09:00,1031.0,1031.0,1031.0,1031.0,0,0.0,0.0
2024-10-24 13:40:00+09:00,1030.0,1030.0,1030.0,1030.0,366,0.0,0.0
2024-10-24 13:45:00+09:00,1028.0,1028.0,1028.0,1028.0,0,0.0,0.0
2024-10-24 13:50:00+09:00,1031.0,1031.0,1030.0,1030.0,6,0.0,0.0
2024-10-24 13:55:00+09:00,1031.0,1031.0,1031.0,1031.0,0,0.0,0.0
2024-10-24 14:00:00+09:00,1028.0,1028.0,1028.0,1028.0,126,0.0,0.0
2024-10-24 14:05:00+09:00,1028.0,1028.0,1028.0,1028.0,737,0.0,0.0
2024-10-24 14:10:00+09:00,1028.0,1028.0,1011.0,1016.0,9740,0.0,0.0
2024-10-24 14:15:00+09:00,1019.0,1020.0,1019.0,1020.0,572,0.0,0.0
2024-10-24 14:20:00+09:00,1020.0,1020.0,1020.0,1020.0,29,0.0,0.0
2024-10-24 14:30:00+09:00,1020.0,1030.0,1014.0,1030.0,2634,0.0,0.0
2024-10-24 14:35:00+09:00,1029.0,1030.0,1029.0,1030.0,334,0.0,0.0
2024-10-24 14:40:00+09:00,1029.0,1030.0,1029.0,1030.0,11195,0.0,0.0
2024-10-24 14:45:00+09:00,1030.0,1046.0,1030.0,1046.0,1572,0.0,0.0
2024-10-24 14:50:00+09:00,1046.0,1055.0,1046.0,1055.0,2786,0.0,0.0
2024-10-24 14:55:00+09:00,1055.0,1055.0,1055.0,1055.0,2,0.0,0.0
2024-10-25 09:00:00+09:00,1050.0,1090.0,1050.0,1067.0,825,0.0,0.0
2024-10-25 09:05:00+09:00,1066.0,1066.0,1066.0,1066.0,0,0.0,0.0
2024-10-25 09:15:00+09:00,1062.0,1062.0,1062.0,1062.0,512,0.0,0.0
2024-10-25 09:30:00+09:00,1062.0,1062.0,1062.0,1062.0,11,0.0,0.0
2024-10-25 09:35:00+09:00,1051.0,1062.0,1051.0,1062.0,10,0.0,0.0
2024-10-25 09:40:00+09:00,1051.0,1062.0,1051.0,1061.0,26,0.0,0.0
2024-10-25 09:45:00+09:00,1061.0,1061.0,1061.0,1061.0,17,0.0,0.0
2024-10-25 10:15:00+09:00,1061.0,1061.0,1061.0,1061.0,11,0.0,0.0
2024-10-25 10:40:00+09:00,1051.0,1051.0,1050.0,1050.0,97,0.0,0.0
2024-10-25 10:45:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-10-25 10:50:00+09:00,1061.0,1061.0,1061.0,1061.0,6,0.0,0.0
2024-10-25 11:25:00+09:00,1061.0,1061.0,1061.0,1061.0,5,0.0,0.0
2024-10-25 11:35:00+09:00,1061.0,1061.0,1061.0,1061.0,1,0.0,0.0
2024-10-25 11:40:00+09:00,1061.0,1061.0,1061.0,1061.0,20,0.0,0.0
2024-10-25 12:10:00+09:00,1059.0,1060.0,1059.0,1060.0,36,0.0,0.0
2024-10-25 12:15:00+09:00,1054.0,1061.0,1052.0,1061.0,0,0.0,0.0
2024-10-25 12:30:00+09:00,1061.0,1061.0,1051.0,1051.0,175,0.0,0.0
2024-10-25 12:35:00+09:00,1061.0,1061.0,1061.0,1061.0,1,0.0,0.0
2024-10-25 13:10:00+09:00,1050.0,1056.0,1040.0,1056.0,5005,0.0,0.0
2024-10-25 13:25:00+09:00,1053.0,1053.0,1053.0,1053.0,4,0.0,0.0
2024-10-25 13:35:00+09:00,1053.0,1062.0,1053.0,1062.0,3002,0.0,0.0
2024-10-25 13:45:00+09:00,1061.0,1062.0,1049.0,1049.0,1189,0.0,0.0
2024-10-25 13:50:00+09:00,1060.0,1062.0,1060.0,1062.0,407,0.0,0.0
2024-10-25 13:55:00+09:00,1050.0,1062.0,1050.0,1062.0,4,0.0,0.0
2024-10-25 14:00:00+09:00,1062.0,1067.0,1062.0,1067.0,845,0.0,0.0
2024-10-25 14:25:00+09:00,1050.0,1050.0,1049.0,1049.0,0,0.0,0.0
2024-10-25 14:30:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2024-10-25 14:40:00+09:00,1055.0,1055.0,1045.0,1045.0,452,0.0,0.0
2024-10-25 14:45:00+09:00,1044.0,1055.0,1044.0,1055.0,358,0.0,0.0
2024-10-28 09:00:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2024-10-28 09:05:00+09:00,1047.0,1047.0,1040.0,1040.0,613,0.0,0.0
2024-10-28 09:10:00+09:00,1041.0,1046.0,1041.0,1046.0,6,0.0,0.0
2024-10-28 09:15:00+09:00,1046.0,1047.0,1041.0,1041.0,450,0.0,0.0
2024-10-28 09:20:00+09:00,1041.0,1047.0,1040.0,1043.0,652,0.0,0.0
2024-10-28 09:25:00+09:00,1042.0,1042.0,1034.0,1034.0,1701,0.0,0.0
2024-10-28 09:30:00+09:00,1047.0,1047.0,1032.0,1032.0,292,0.0,0.0
2024-10-28 09:35:00+09:00,1047.0,1047.0,1032.0,1032.0,234,0.0,0.0
2024-10-28 09:40:00+09:00,1032.0,1046.0,1032.0,1032.0,1453,0.0,0.0
2024-10-28 09:45:00+09:00,1031.0,1046.0,1031.0,1046.0,31,0.0,0.0
2024-10-28 09:50:00+09:00,1032.0,1032.0,1032.0,1032.0,5,0.0,0.0
2024-10-28 09:55:00+09:00,1046.0,1046.0,1032.0,1032.0,6,0.0,0.0
2024-10-28 10:00:00+09:00,1032.0,1032.0,1029.0,1029.0,2603,0.0,0.0
2024-10-28 10:05:00+09:00,1039.0,1040.0,1030.0,1040.0,0,0.0,0.0
2024-10-28 10:10:00+09:00,1031.0,1031.0,1031.0,1031.0,8228,0.0,0.0
2024-10-28 10:15:00+09:00,1031.0,1041.0,1031.0,1041.0,101,0.0,0.0
2024-10-28 10:20:00+09:00,1041.0,1041.0,1031.0,1031.0,56,0.0,0.0
2024-10-28 10:25:00+09:00,1041.0,1047.0,1041.0,1047.0,1547,0.0,0.0
2024-10-28 10:30:00+09:00,1032.0,1032.0,1032.0,1032.0,4,0.0,0.0
2024-10-28 10:35:00+09:00,1032.0,1046.0,1032.0,1046.0,5,0.0,0.0
2024-10-28 10:40:00+09:00,1032.0,1046.0,1032.0,1032.0,649,0.0,0.0
2024-10-28 10:45:00+09:00,1032.0,1046.0,1032.0,1044.0,670,0.0,0.0
2024-10-28 10:50:00+09:00,1034.0,1034.0,1034.0,1034.0,4,0.0,0.0
2024-10-28 10:55:00+09:00,1034.0,1034.0,1034.0,1034.0,8,0.0,0.0
2024-10-28 11:00:00+09:00,1043.0,1043.0,1034.0,1034.0,90,0.0,0.0
2024-10-28 11:05:00+09:00,1034.0,1034.0,1034.0,1034.0,4,0.0,0.0
2024-10-28 11:15:00+09:00,1034.0,1034.0,1034.0,1034.0,0,0.0,0.0
2024-10-28 11:20:00+09:00,1034.0,1034.0,1031.0,1031.0,295,0.0,0.0
2024-10-28 11:25:00+09:00,1030.0,1030.0,1027.0,1027.0,495,0.0,0.0
2024-10-28 11:30:00+09:00,1027.0,1027.0,1025.0,1027.0,869,0.0,0.0
2024-10-28 11:35:00+09:00,1027.0,1027.0,1025.0,1025.0,467,0.0,0.0
2024-10-28 11:40:00+09:00,1025.0,1025.0,1025.0,1025.0,6,0.0,0.0
2024-10-28 11:45:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2024-10-28 11:50:00+09:00,1027.0,1027.0,1025.0,1026.0,360,0.0,0.0
2024-10-28 11:55:00+09:00,1027.0,1032.0,1027.0,1032.0,1347,0.0,0.0
2024-10-28 12:00:00+09:00,1032.0,1032.0,1030.0,1031.0,478,0.0,0.0
2024-10-28 12:05:00+09:00,1031.0,1032.0,1031.0,1032.0,63,0.0,0.0
2024-10-28 12:10:00+09:00,1032.0,1032.0,1032.0,1032.0,12,0.0,0.0
2024-10-28 12:15:00+09:00,1032.0,1032.0,1032.0,1032.0,32,0.0,0.0
2024-10-28 12:20:00+09:00,1032.0,1032.0,1031.0,1032.0,7,0.0,0.0
2024-10-28 12:25:00+09:00,1032.0,1032.0,1031.0,1031.0,670,0.0,0.0
2024-10-28 12:35:00+09:00,1031.0,1032.0,1030.0,1032.0,113,0.0,0.0
2024-10-28 12:40:00+09:00,1031.0,1032.0,1031.0,1032.0,4,0.0,0.0
2024-10-28 12:45:00+09:00,1030.0,1032.0,1030.0,1032.0,1141,0.0,0.0
2024-10-28 12:50:00+09:00,1033.0,1033.0,1033.0,1033.0,3,0.0,0.0
2024-10-28 13:00:00+09:00,1033.0,1033.0,1033.0,1033.0,1,0.0,0.0
2024-10-28 13:05:00+09:00,1032.0,1033.0,1030.0,1030.0,3052,0.0,0.0
2024-10-28 13:10:00+09:00,1030.0,1030.0,1027.0,1028.0,2189,0.0,0.0
2024-10-28 13:15:00+09:00,1030.0,1030.0,1029.0,1029.0,0,0.0,0.0
2024-10-28 13:35:00+09:00,1029.0,1029.0,1029.0,1029.0,70,0.0,0.0
2024-10-28 13:40:00+09:00,1033.0,1034.0,1033.0,1034.0,697,0.0,0.0
2024-10-28 13:45:00+09:00,1037.0,1059.0,1037.0,1059.0,2882,0.0,0.0
2024-10-28 13:50:00+09:00,1059.0,1085.0,1028.0,1039.0,10881,0.0,0.0
2024-10-28 13:55:00+09:00,1033.0,1033.0,1033.0,1033.0,322,0.0,0.0
2024-10-28 14:00:00+09:00,1032.0,1035.0,1030.0,1035.0,2224,0.0,0.0
2024-10-28 14:05:00+09:00,1034.0,1034.0,1034.0,1034.0,0,0.0,0.0
2024-10-28 14:10:00+09:00,1034.0,1034.0,1032.0,1032.0,196,0.0,0.0
2024-10-28 14:15:00+09:00,1032.0,1032.0,1032.0,1032.0,9,0.0,0.0
2024-10-28 14:20:00+09:00,1032.0,1034.0,1032.0,1034.0,16,0.0,0.0
2024-10-28 14:25:00+09:00,1032.0,1035.0,1032.0,1035.0,884,0.0,0.0
2024-10-28 14:30:00+09:00,1041.0,1041.0,1041.0,1041.0,22,0.0,0.0
2024-10-28 14:35:00+09:00,1040.0,1041.0,1040.0,1041.0,110,0.0,0.0
2024-10-28 14:40:00+09:00,1041.0,1041.0,1041.0,1041.0,100,0.0,0.0
2024-10-28 14:45:00+09:00,1041.0,1041.0,1041.0,1041.0,50,0.0,0.0
2024-10-28 14:50:00+09:00,1040.0,1040.0,1036.0,1036.0,59,0.0,0.0
2024-10-28 14:55:00+09:00,1040.0,1040.0,1040.0,1040.0,6,0.0,0.0
2024-10-29 09:00:00+09:00,1071.0,1071.0,1017.0,1045.0,4162,0.0,0.0
2024-10-29 09:05:00+09:00,1066.0,1066.0,1044.0,1044.0,521,0.0,0.0
2024-10-29 09:10:00+09:00,1050.0,1066.0,1050.0,1066.0,15,0.0,0.0
2024-10-29 09:15:00+09:00,1066.0,1067.0,1050.0,1050.0,1409,0.0,0.0
2024-10-29 09:20:00+09:00,1047.0,1047.0,1043.0,1045.0,1249,0.0,0.0
2024-10-29 09:25:00+09:00,1043.0,1059.0,1043.0,1059.0,0,0.0,0.0
2024-10-29 09:30:00+09:00,1059.0,1060.0,1036.0,1060.0,43,0.0,0.0
2024-10-29 09:35:00+09:00,1060.0,1060.0,1042.0,1042.0,23,0.0,0.0
2024-10-29 09:40:00+09:00,1060.0,1060.0,1042.0,1042.0,24,0.0,0.0
2024-10-29 09:50:00+09:00,1042.0,1058.0,1042.0,1058.0,5,0.0,0.0
2024-10-29 09:55:00+09:00,1042.0,1058.0,1031.0,1058.0,0,0.0,0.0
2024-10-29 10:00:00+09:00,1040.0,1040.0,1040.0,1040.0,7476,0.0,0.0
2024-10-29 10:05:00+09:00,1040.0,1058.0,1040.0,1058.0,5,0.0,0.0
2024-10-29 10:10:00+09:00,1040.0,1058.0,1040.0,1058.0,4,0.0,0.0
2024-10-29 10:15:00+09:00,1058.0,1058.0,1040.0,1040.0,9,0.0,0.0
2024-10-29 10:20:00+09:00,1057.0,1057.0,1040.0,1057.0,7,0.0,0.0
2024-10-29 10:25:00+09:00,1040.0,1040.0,1040.0,1040.0,3,0.0,0.0
2024-10-29 10:35:00+09:00,1040.0,1057.0,1040.0,1057.0,5,0.0,0.0
2024-10-29 10:40:00+09:00,1040.0,1057.0,1040.0,1057.0,8,0.0,0.0
2024-10-29 10:45:00+09:00,1040.0,1058.0,1040.0,1058.0,4,0.0,0.0
2024-10-29 10:50:00+09:00,1040.0,1058.0,1040.0,1058.0,5,0.0,0.0
2024-10-29 10:55:00+09:00,1040.0,1058.0,1031.0,1031.0,181,0.0,0.0
2024-10-29 11:00:00+09:00,1058.0,1058.0,1031.0,1031.0,5,0.0,0.0
2024-10-29 11:05:00+09:00,1037.0,1037.0,1037.0,1037.0,3,0.0,0.0
2024-10-29 11:10:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-10-29 11:15:00+09:00,1037.0,1058.0,1037.0,1058.0,3,0.0,0.0
2024-10-29 11:20:00+09:00,1045.0,1045.0,1045.0,1045.0,3,0.0,0.0
2024-10-29 11:25:00+09:00,1045.0,1057.0,1045.0,1057.0,5,0.0,0.0
2024-10-29 11:30:00+09:00,1045.0,1058.0,1045.0,1058.0,595,0.0,0.0
2024-10-29 11:35:00+09:00,1038.0,1038.0,1038.0,1038.0,6,0.0,0.0
