Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 11:40:00+09:00,1038.0,1038.0,1038.0,1038.0,3,0.0,0.0
2024-10-29 11:45:00+09:00,1057.0,1059.0,1039.0,1039.0,500,0.0,0.0
2024-10-29 11:50:00+09:00,1039.0,1039.0,1039.0,1039.0,3,0.0,0.0
2024-10-29 11:55:00+09:00,1039.0,1039.0,1037.0,1038.0,0,0.0,0.0
2024-10-29 12:00:00+09:00,1059.0,1059.0,1059.0,1059.0,9270,0.0,0.0
2024-10-29 12:15:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-10-29 12:25:00+09:00,1055.0,1055.0,1055.0,1055.0,2,0.0,0.0
2024-10-29 12:40:00+09:00,1053.0,1059.0,1053.0,1059.0,1888,0.0,0.0
2024-10-29 12:50:00+09:00,1058.0,1058.0,1058.0,1058.0,0,0.0,0.0
2024-10-29 13:15:00+09:00,1058.0,1058.0,1044.0,1057.0,192,0.0,0.0
2024-10-29 13:25:00+09:00,1057.0,1057.0,1057.0,1057.0,13,0.0,0.0
2024-10-29 13:35:00+09:00,1057.0,1057.0,1057.0,1057.0,0,0.0,0.0
2024-10-29 13:50:00+09:00,1043.0,1055.0,1042.0,1042.0,441,0.0,0.0
2024-10-29 13:55:00+09:00,1041.0,1041.0,1038.0,1040.0,217,0.0,0.0
2024-10-29 14:00:00+09:00,1047.0,1047.0,1039.0,1039.0,36,0.0,0.0
2024-10-29 14:05:00+09:00,1047.0,1047.0,1047.0,1047.0,0,0.0,0.0
2024-10-29 14:10:00+09:00,1045.0,1045.0,1035.0,1035.0,691,0.0,0.0
2024-10-29 14:15:00+09:00,1033.0,1033.0,1020.0,1020.0,16095,0.0,0.0
2024-10-29 14:20:00+09:00,1023.0,1033.0,1023.0,1033.0,537,0.0,0.0
2024-10-29 14:25:00+09:00,1033.0,1034.0,1029.0,1029.0,2989,0.0,0.0
2024-10-29 14:30:00+09:00,1029.0,1034.0,1026.0,1034.0,0,0.0,0.0
2024-10-29 14:45:00+09:00,1032.0,1032.0,1028.0,1028.0,1386,0.0,0.0
2024-10-29 14:50:00+09:00,1032.0,1032.0,1032.0,1032.0,9,0.0,0.0
2024-10-29 14:55:00+09:00,1030.0,1032.0,1030.0,1032.0,1,0.0,0.0
2024-10-30 09:00:00+09:00,1026.0,1049.0,1026.0,1049.0,89,0.0,0.0
2024-10-30 09:05:00+09:00,1038.0,1047.0,1038.0,1047.0,24,0.0,0.0
2024-10-30 09:10:00+09:00,1047.0,1047.0,1045.0,1045.0,118,0.0,0.0
2024-10-30 09:15:00+09:00,1045.0,1048.0,1040.0,1048.0,1440,0.0,0.0
2024-10-30 09:20:00+09:00,1048.0,1050.0,1048.0,1050.0,1030,0.0,0.0
2024-10-30 09:30:00+09:00,1047.0,1047.0,1042.0,1042.0,161,0.0,0.0
2024-10-30 09:35:00+09:00,1042.0,1050.0,1042.0,1050.0,0,0.0,0.0
2024-10-30 09:40:00+09:00,1050.0,1050.0,1050.0,1050.0,23,0.0,0.0
2024-10-30 09:45:00+09:00,1050.0,1050.0,1050.0,1050.0,6,0.0,0.0
2024-10-30 09:50:00+09:00,1050.0,1050.0,1032.0,1049.0,291,0.0,0.0
2024-10-30 09:55:00+09:00,1050.0,1050.0,1050.0,1050.0,899,0.0,0.0
2024-10-30 10:00:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2024-10-30 10:05:00+09:00,1048.0,1048.0,1033.0,1033.0,0,0.0,0.0
2024-10-30 10:10:00+09:00,1047.0,1048.0,1047.0,1048.0,4098,0.0,0.0
2024-10-30 10:15:00+09:00,1048.0,1048.0,1033.0,1047.0,15,0.0,0.0
2024-10-30 10:20:00+09:00,1047.0,1048.0,1047.0,1048.0,70,0.0,0.0
2024-10-30 10:40:00+09:00,1047.0,1048.0,1047.0,1048.0,64,0.0,0.0
2024-10-30 10:50:00+09:00,1047.0,1047.0,1047.0,1047.0,2,0.0,0.0
2024-10-30 11:20:00+09:00,1036.0,1036.0,1036.0,1036.0,526,0.0,0.0
2024-10-30 11:30:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2024-10-30 11:40:00+09:00,1037.0,1048.0,1037.0,1048.0,1116,0.0,0.0
2024-10-30 11:45:00+09:00,1048.0,1048.0,1048.0,1048.0,0,0.0,0.0
2024-10-30 11:50:00+09:00,1039.0,1039.0,1039.0,1039.0,90,0.0,0.0
2024-10-30 11:55:00+09:00,1048.0,1048.0,1039.0,1047.0,0,0.0,0.0
2024-10-30 12:10:00+09:00,1039.0,1039.0,1039.0,1039.0,3,0.0,0.0
2024-10-30 12:20:00+09:00,1039.0,1039.0,1039.0,1039.0,405,0.0,0.0
2024-10-30 12:25:00+09:00,1046.0,1046.0,1046.0,1046.0,0,0.0,0.0
2024-10-30 12:45:00+09:00,1040.0,1040.0,1038.0,1038.0,48,0.0,0.0
2024-10-30 12:50:00+09:00,1046.0,1046.0,1046.0,1046.0,2,0.0,0.0
2024-10-30 13:00:00+09:00,1046.0,1046.0,1038.0,1038.0,77,0.0,0.0
2024-10-30 13:05:00+09:00,1037.0,1037.0,1037.0,1037.0,2,0.0,0.0
2024-10-30 13:10:00+09:00,1036.0,1036.0,1033.0,1033.0,411,0.0,0.0
2024-10-30 13:15:00+09:00,1034.0,1040.0,1033.0,1040.0,157,0.0,0.0
2024-10-30 13:30:00+09:00,1040.0,1040.0,1040.0,1040.0,1,0.0,0.0
2024-10-30 13:45:00+09:00,1040.0,1040.0,1040.0,1040.0,133,0.0,0.0
2024-10-30 13:55:00+09:00,1036.0,1040.0,1032.0,1040.0,987,0.0,0.0
2024-10-30 14:15:00+09:00,1032.0,1032.0,1032.0,1032.0,107,0.0,0.0
2024-10-30 14:20:00+09:00,1031.0,1031.0,1029.0,1029.0,1307,0.0,0.0
2024-10-30 14:25:00+09:00,1029.0,1039.0,1029.0,1039.0,1420,0.0,0.0
2024-10-30 14:35:00+09:00,1030.0,1040.0,1028.0,1040.0,504,0.0,0.0
2024-10-30 14:40:00+09:00,1039.0,1040.0,1039.0,1040.0,196,0.0,0.0
2024-10-30 14:50:00+09:00,1029.0,1029.0,1028.0,1028.0,0,0.0,0.0
2024-10-30 14:55:00+09:00,1029.0,1029.0,1027.0,1027.0,2662,0.0,0.0
2024-10-31 09:00:00+09:00,1032.0,1035.0,1027.0,1027.0,2526,0.0,0.0
2024-10-31 09:05:00+09:00,1028.0,1033.0,1026.0,1028.0,329,0.0,0.0
2024-10-31 09:10:00+09:00,1028.0,1033.0,1027.0,1030.0,14,0.0,0.0
2024-10-31 09:15:00+09:00,1030.0,1030.0,1028.0,1030.0,238,0.0,0.0
2024-10-31 09:20:00+09:00,1029.0,1029.0,1029.0,1029.0,19,0.0,0.0
2024-10-31 09:25:00+09:00,1029.0,1030.0,1022.0,1023.0,1614,0.0,0.0
2024-10-31 09:30:00+09:00,1023.0,1023.0,1023.0,1023.0,33,0.0,0.0
2024-10-31 09:35:00+09:00,1023.0,1028.0,1023.0,1023.0,16,0.0,0.0
2024-10-31 09:40:00+09:00,1028.0,1028.0,1024.0,1024.0,56,0.0,0.0
2024-10-31 09:45:00+09:00,1027.0,1029.0,1027.0,1029.0,290,0.0,0.0
2024-10-31 09:50:00+09:00,1028.0,1031.0,1028.0,1031.0,26,0.0,0.0
2024-10-31 09:55:00+09:00,1031.0,1031.0,1024.0,1029.0,5148,0.0,0.0
2024-10-31 10:00:00+09:00,1030.0,1031.0,1024.0,1031.0,154,0.0,0.0
2024-10-31 10:05:00+09:00,1031.0,1031.0,1024.0,1024.0,975,0.0,0.0
2024-10-31 10:10:00+09:00,1031.0,1031.0,1026.0,1031.0,0,0.0,0.0
2024-10-31 10:15:00+09:00,1031.0,1031.0,1025.0,1031.0,69,0.0,0.0
2024-10-31 10:20:00+09:00,1026.0,1026.0,1026.0,1026.0,7,0.0,0.0
2024-10-31 10:25:00+09:00,1031.0,1031.0,1026.0,1026.0,228,0.0,0.0
2024-10-31 10:30:00+09:00,1031.0,1031.0,1027.0,1027.0,103,0.0,0.0
2024-10-31 10:35:00+09:00,1030.0,1030.0,1027.0,1027.0,14,0.0,0.0
2024-10-31 10:40:00+09:00,1028.0,1030.0,1028.0,1030.0,26,0.0,0.0
2024-10-31 10:45:00+09:00,1030.0,1030.0,1030.0,1030.0,72,0.0,0.0
2024-10-31 10:50:00+09:00,1030.0,1030.0,1029.0,1029.0,4,0.0,0.0
2024-10-31 10:55:00+09:00,1029.0,1031.0,1029.0,1031.0,7,0.0,0.0
2024-10-31 11:00:00+09:00,1031.0,1031.0,1029.0,1029.0,221,0.0,0.0
2024-10-31 11:05:00+09:00,1031.0,1033.0,1031.0,1033.0,450,0.0,0.0
2024-10-31 11:10:00+09:00,1035.0,1035.0,1034.0,1034.0,4,0.0,0.0
2024-10-31 11:15:00+09:00,1033.0,1035.0,1033.0,1035.0,2,0.0,0.0
2024-10-31 11:20:00+09:00,1033.0,1033.0,1033.0,1033.0,50,0.0,0.0
2024-10-31 11:25:00+09:00,1031.0,1035.0,1031.0,1035.0,18,0.0,0.0
2024-10-31 11:30:00+09:00,1035.0,1039.0,1035.0,1039.0,1401,0.0,0.0
2024-10-31 11:35:00+09:00,1039.0,1039.0,1035.0,1039.0,224,0.0,0.0
2024-10-31 11:40:00+09:00,1039.0,1042.0,1038.0,1042.0,1352,0.0,0.0
2024-10-31 11:45:00+09:00,1042.0,1042.0,1041.0,1041.0,98,0.0,0.0
2024-10-31 11:50:00+09:00,1041.0,1042.0,1039.0,1039.0,9876,0.0,0.0
2024-10-31 11:55:00+09:00,1039.0,1039.0,1036.0,1036.0,0,0.0,0.0
2024-10-31 12:10:00+09:00,1035.0,1036.0,1020.0,1036.0,3001,0.0,0.0
2024-10-31 12:25:00+09:00,1033.0,1033.0,1033.0,1033.0,309,0.0,0.0
2024-10-31 12:30:00+09:00,1033.0,1036.0,1033.0,1036.0,0,0.0,0.0
2024-10-31 12:35:00+09:00,1036.0,1036.0,1036.0,1036.0,113,0.0,0.0
2024-10-31 12:40:00+09:00,1036.0,1037.0,1036.0,1036.0,136,0.0,0.0
2024-10-31 12:45:00+09:00,1037.0,1037.0,1037.0,1037.0,29,0.0,0.0
2024-10-31 12:50:00+09:00,1036.0,1037.0,1036.0,1037.0,77,0.0,0.0
2024-10-31 13:00:00+09:00,1033.0,1037.0,1033.0,1037.0,61,0.0,0.0
2024-10-31 13:05:00+09:00,1033.0,1033.0,1033.0,1033.0,304,0.0,0.0
2024-10-31 13:10:00+09:00,1028.0,1028.0,1027.0,1027.0,6,0.0,0.0
2024-10-31 13:15:00+09:00,1027.0,1028.0,1025.0,1028.0,16552,0.0,0.0
2024-10-31 13:20:00+09:00,1028.0,1028.0,1028.0,1028.0,1555,0.0,0.0
2024-10-31 13:30:00+09:00,1033.0,1033.0,1033.0,1033.0,10,0.0,0.0
2024-10-31 13:35:00+09:00,1033.0,1033.0,1033.0,1033.0,185,0.0,0.0
2024-10-31 13:45:00+09:00,1037.0,1039.0,1037.0,1039.0,2509,0.0,0.0
2024-10-31 13:50:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2024-10-31 14:00:00+09:00,1038.0,1039.0,1038.0,1038.0,0,0.0,0.0
2024-10-31 14:05:00+09:00,1038.0,1038.0,1038.0,1038.0,150,0.0,0.0
2024-10-31 14:25:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2024-10-31 14:35:00+09:00,1038.0,1038.0,1038.0,1038.0,118,0.0,0.0
2024-10-31 14:40:00+09:00,1039.0,1039.0,1029.0,1029.0,1044,0.0,0.0
2024-10-31 14:45:00+09:00,1038.0,1038.0,1038.0,1038.0,0,0.0,0.0
2024-10-31 14:50:00+09:00,1031.0,1031.0,1031.0,1031.0,5,0.0,0.0
2024-11-01 09:00:00+09:00,1028.0,1028.0,1028.0,1028.0,438,0.0,0.0
2024-11-01 09:05:00+09:00,1023.0,1023.0,1023.0,1023.0,40,0.0,0.0
2024-11-01 09:10:00+09:00,1023.0,1039.0,1023.0,1039.0,20,0.0,0.0
2024-11-01 09:15:00+09:00,1030.0,1031.0,1030.0,1030.0,187,0.0,0.0
2024-11-01 09:20:00+09:00,1026.0,1026.0,1026.0,1026.0,4,0.0,0.0
2024-11-01 09:25:00+09:00,1035.0,1035.0,1026.0,1026.0,17,0.0,0.0
2024-11-01 09:30:00+09:00,1035.0,1035.0,1025.0,1025.0,369,0.0,0.0
2024-11-01 09:35:00+09:00,1025.0,1025.0,1024.0,1025.0,167,0.0,0.0
2024-11-01 09:40:00+09:00,1025.0,1025.0,1025.0,1025.0,7,0.0,0.0
2024-11-01 09:45:00+09:00,1034.0,1034.0,1030.0,1034.0,15,0.0,0.0
2024-11-01 09:50:00+09:00,1030.0,1034.0,1030.0,1034.0,74,0.0,0.0
2024-11-01 09:55:00+09:00,1025.0,1038.0,1023.0,1024.0,1257,0.0,0.0
2024-11-01 10:00:00+09:00,1025.0,1025.0,1023.0,1023.0,91,0.0,0.0
2024-11-01 10:05:00+09:00,1023.0,1032.0,1021.0,1021.0,672,0.0,0.0
2024-11-01 10:10:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2024-11-01 10:15:00+09:00,1032.0,1032.0,1021.0,1031.0,9,0.0,0.0
2024-11-01 10:20:00+09:00,1031.0,1031.0,1022.0,1022.0,122,0.0,0.0
2024-11-01 10:25:00+09:00,1023.0,1023.0,1023.0,1023.0,0,0.0,0.0
2024-11-01 10:30:00+09:00,1031.0,1031.0,1031.0,1031.0,0,0.0,0.0
2024-11-01 10:35:00+09:00,1023.0,1023.0,1023.0,1023.0,3,0.0,0.0
2024-11-01 10:40:00+09:00,1023.0,1031.0,1021.0,1031.0,520,0.0,0.0
2024-11-01 10:45:00+09:00,1022.0,1031.0,1022.0,1031.0,90,0.0,0.0
2024-11-01 10:50:00+09:00,1022.0,1022.0,1022.0,1022.0,3,0.0,0.0
2024-11-01 10:55:00+09:00,1022.0,1022.0,1022.0,1022.0,15,0.0,0.0
2024-11-01 11:00:00+09:00,1031.0,1031.0,1022.0,1022.0,1,0.0,0.0
2024-11-01 11:05:00+09:00,1029.0,1029.0,1023.0,1023.0,7,0.0,0.0
2024-11-01 11:15:00+09:00,1029.0,1031.0,1023.0,1023.0,123,0.0,0.0
2024-11-01 11:20:00+09:00,1023.0,1023.0,1023.0,1023.0,3,0.0,0.0
2024-11-01 11:25:00+09:00,1023.0,1023.0,1023.0,1023.0,6,0.0,0.0
2024-11-01 11:30:00+09:00,1023.0,1023.0,1023.0,1023.0,0,0.0,0.0
2024-11-01 11:35:00+09:00,1024.0,1024.0,1024.0,1024.0,3,0.0,0.0
2024-11-01 11:40:00+09:00,1031.0,1031.0,1024.0,1024.0,103,0.0,0.0
2024-11-01 11:45:00+09:00,1031.0,1031.0,1024.0,1024.0,5,0.0,0.0
2024-11-01 11:50:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2024-11-01 12:05:00+09:00,1030.0,1030.0,1030.0,1030.0,176,0.0,0.0
2024-11-01 12:20:00+09:00,1030.0,1030.0,1025.0,1025.0,0,0.0,0.0
2024-11-01 12:25:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-11-01 12:30:00+09:00,1030.0,1031.0,1030.0,1031.0,136,0.0,0.0
2024-11-01 12:35:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2024-11-01 12:40:00+09:00,1025.0,1026.0,1025.0,1026.0,30,0.0,0.0
2024-11-01 12:45:00+09:00,1026.0,1026.0,1026.0,1026.0,15,0.0,0.0
2024-11-01 12:50:00+09:00,1026.0,1026.0,1024.0,1024.0,117,0.0,0.0
2024-11-01 12:55:00+09:00,1025.0,1031.0,1025.0,1031.0,460,0.0,0.0
2024-11-01 13:00:00+09:00,1024.0,1024.0,1024.0,1024.0,13,0.0,0.0
2024-11-01 13:05:00+09:00,1024.0,1024.0,1023.0,1024.0,328,0.0,0.0
2024-11-01 13:10:00+09:00,1024.0,1025.0,1024.0,1025.0,908,0.0,0.0
2024-11-01 13:15:00+09:00,1025.0,1025.0,1021.0,1021.0,2084,0.0,0.0
2024-11-01 13:20:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2024-11-01 13:35:00+09:00,1022.0,1022.0,1022.0,1022.0,1100,0.0,0.0
2024-11-01 13:45:00+09:00,1023.0,1023.0,1023.0,1023.0,160,0.0,0.0
2024-11-01 13:55:00+09:00,1023.0,1023.0,1023.0,1023.0,34,0.0,0.0
2024-11-01 14:05:00+09:00,1025.0,1025.0,1025.0,1025.0,1,0.0,0.0
2024-11-01 14:10:00+09:00,1025.0,1025.0,1025.0,1025.0,400,0.0,0.0
2024-11-01 14:15:00+09:00,1022.0,1022.0,1022.0,1022.0,0,0.0,0.0
2024-11-01 14:20:00+09:00,1023.0,1025.0,1022.0,1022.0,187,0.0,0.0
2024-11-01 14:40:00+09:00,1022.0,1022.0,1021.0,1021.0,849,0.0,0.0
2024-11-01 14:45:00+09:00,1021.0,1021.0,1021.0,1021.0,133,0.0,0.0
2024-11-01 14:50:00+09:00,1021.0,1021.0,1020.0,1020.0,3767,0.0,0.0
2024-11-04 09:00:00+09:00,1012.0,1024.0,1012.0,1024.0,0,0.0,0.0
2024-11-04 09:05:00+09:00,1024.0,1024.0,1024.0,1024.0,0,0.0,0.0
2024-11-04 09:10:00+09:00,1020.0,1020.0,1020.0,1020.0,7,0.0,0.0
2024-11-04 09:15:00+09:00,1021.0,1021.0,1010.0,1010.0,3611,0.0,0.0
2024-11-04 09:20:00+09:00,1010.0,1020.0,1010.0,1020.0,665,0.0,0.0
2024-11-04 09:25:00+09:00,1020.0,1020.0,1010.0,1010.0,106,0.0,0.0
2024-11-04 09:30:00+09:00,1018.0,1018.0,1014.0,1014.0,504,0.0,0.0
2024-11-04 09:35:00+09:00,1017.0,1017.0,1014.0,1014.0,401,0.0,0.0
2024-11-04 09:40:00+09:00,1014.0,1018.0,1014.0,1018.0,5281,0.0,0.0
2024-11-04 09:45:00+09:00,1018.0,1018.0,1018.0,1018.0,13,0.0,0.0
2024-11-04 09:50:00+09:00,1014.0,1020.0,1014.0,1020.0,1762,0.0,0.0
2024-11-04 09:55:00+09:00,1017.0,1017.0,1017.0,1017.0,0,0.0,0.0
2024-11-04 10:00:00+09:00,1017.0,1024.0,1017.0,1024.0,11,0.0,0.0
2024-11-04 10:05:00+09:00,1024.0,1024.0,1017.0,1024.0,35,0.0,0.0
2024-11-04 10:10:00+09:00,1017.0,1024.0,1017.0,1024.0,0,0.0,0.0
2024-11-04 10:15:00+09:00,1024.0,1025.0,1018.0,1025.0,55,0.0,0.0
2024-11-04 10:20:00+09:00,1020.0,1025.0,1020.0,1025.0,3,0.0,0.0
2024-11-04 10:25:00+09:00,1020.0,1025.0,1020.0,1025.0,85,0.0,0.0
2024-11-04 10:30:00+09:00,1025.0,1040.0,1025.0,1040.0,265,0.0,0.0
2024-11-04 10:35:00+09:00,1040.0,1040.0,1034.0,1040.0,1054,0.0,0.0
2024-11-04 10:40:00+09:00,1028.0,1039.0,1028.0,1039.0,25,0.0,0.0
2024-11-04 10:45:00+09:00,1028.0,1039.0,1028.0,1039.0,0,0.0,0.0
2024-11-04 10:50:00+09:00,1028.0,1040.0,1028.0,1040.0,193,0.0,0.0
2024-11-04 10:55:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2024-11-04 11:00:00+09:00,1030.0,1030.0,1030.0,1030.0,100,0.0,0.0
2024-11-04 11:05:00+09:00,1039.0,1039.0,1022.0,1022.0,296,0.0,0.0
2024-11-04 11:10:00+09:00,1039.0,1039.0,1027.0,1027.0,99,0.0,0.0
2024-11-04 11:15:00+09:00,1027.0,1027.0,1027.0,1027.0,0,0.0,0.0
2024-11-04 11:20:00+09:00,1027.0,1027.0,1027.0,1027.0,3,0.0,0.0
2024-11-04 11:25:00+09:00,1032.0,1032.0,1031.0,1031.0,7,0.0,0.0
2024-11-04 11:30:00+09:00,1032.0,1032.0,1021.0,1021.0,2418,0.0,0.0
2024-11-04 11:35:00+09:00,1021.0,1029.0,1014.0,1015.0,8166,0.0,0.0
2024-11-04 11:40:00+09:00,1023.0,1023.0,1017.0,1017.0,6,0.0,0.0
2024-11-04 11:45:00+09:00,1017.0,1017.0,1014.0,1014.0,10060,0.0,0.0
2024-11-04 11:50:00+09:00,1019.0,1019.0,1014.0,1014.0,7,0.0,0.0
2024-11-04 12:00:00+09:00,1019.0,1019.0,1017.0,1017.0,259,0.0,0.0
2024-11-04 12:05:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2024-11-04 12:15:00+09:00,1021.0,1021.0,1021.0,1021.0,184,0.0,0.0
2024-11-04 12:20:00+09:00,1021.0,1021.0,1021.0,1021.0,20,0.0,0.0
2024-11-04 12:25:00+09:00,1019.0,1019.0,1019.0,1019.0,20,0.0,0.0
2024-11-04 12:30:00+09:00,1021.0,1021.0,1021.0,1021.0,0,0.0,0.0
2024-11-04 12:35:00+09:00,1021.0,1022.0,1021.0,1022.0,84,0.0,0.0
2024-11-04 12:40:00+09:00,1022.0,1028.0,1022.0,1028.0,405,0.0,0.0
2024-11-04 12:45:00+09:00,1019.0,1025.0,1019.0,1025.0,0,0.0,0.0
2024-11-04 12:50:00+09:00,1025.0,1025.0,1025.0,1025.0,29,0.0,0.0
2024-11-04 13:25:00+09:00,1024.0,1028.0,1019.0,1019.0,1701,0.0,0.0
2024-11-04 13:30:00+09:00,1027.0,1027.0,1027.0,1027.0,0,0.0,0.0
2024-11-04 13:40:00+09:00,1027.0,1029.0,1027.0,1029.0,920,0.0,0.0
2024-11-04 13:45:00+09:00,1029.0,1029.0,1029.0,1029.0,0,0.0,0.0
2024-11-04 13:55:00+09:00,1026.0,1026.0,1023.0,1024.0,399,0.0,0.0
2024-11-04 14:00:00+09:00,1024.0,1024.0,1024.0,1024.0,51,0.0,0.0
2024-11-04 14:10:00+09:00,1027.0,1027.0,1027.0,1027.0,0,0.0,0.0
2024-11-04 14:20:00+09:00,1022.0,1022.0,1022.0,1022.0,350,0.0,0.0
2024-11-04 14:25:00+09:00,1027.0,1027.0,1027.0,1027.0,4,0.0,0.0
2024-11-04 14:30:00+09:00,1022.0,1022.0,1022.0,1022.0,2,0.0,0.0
