Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 14:40:00+09:00,1022.0,1022.0,1022.0,1022.0,98,0.0,0.0
2024-11-04 14:45:00+09:00,1027.0,1027.0,1027.0,1027.0,0,0.0,0.0
2024-11-04 14:55:00+09:00,1022.0,1022.0,1022.0,1022.0,98,0.0,0.0
2024-11-05 09:00:00+09:00,1027.0,1048.0,1025.0,1035.0,1215,0.0,0.0
2024-11-05 09:05:00+09:00,1029.0,1029.0,1029.0,1029.0,10,0.0,0.0
2024-11-05 09:10:00+09:00,1022.0,1100.0,1020.0,1100.0,5242,0.0,0.0
2024-11-05 09:15:00+09:00,1100.0,1118.0,1057.0,1110.0,18773,0.0,0.0
2024-11-05 09:20:00+09:00,1110.0,1110.0,1066.0,1099.0,8396,0.0,0.0
2024-11-05 09:25:00+09:00,1098.0,1099.0,1082.0,1095.0,7230,0.0,0.0
2024-11-05 09:30:00+09:00,1095.0,1095.0,1074.0,1075.0,5542,0.0,0.0
2024-11-05 09:35:00+09:00,1089.0,1089.0,1076.0,1086.0,0,0.0,0.0
2024-11-05 09:40:00+09:00,1085.0,1086.0,1085.0,1086.0,0,0.0,0.0
2024-11-05 09:45:00+09:00,1084.0,1086.0,1082.0,1083.0,2044,0.0,0.0
2024-11-05 09:50:00+09:00,1082.0,1086.0,1082.0,1086.0,2013,0.0,0.0
2024-11-05 09:55:00+09:00,1085.0,1085.0,1084.0,1085.0,7,0.0,0.0
2024-11-05 10:00:00+09:00,1079.0,1084.0,1072.0,1080.0,652,0.0,0.0
2024-11-05 10:05:00+09:00,1080.0,1084.0,1079.0,1084.0,74,0.0,0.0
2024-11-05 10:10:00+09:00,1084.0,1085.0,1084.0,1085.0,50,0.0,0.0
2024-11-05 10:15:00+09:00,1084.0,1084.0,1077.0,1083.0,124,0.0,0.0
2024-11-05 10:25:00+09:00,1076.0,1076.0,1066.0,1066.0,1033,0.0,0.0
2024-11-05 10:30:00+09:00,1063.0,1066.0,1061.0,1063.0,670,0.0,0.0
2024-11-05 10:35:00+09:00,1063.0,1065.0,1063.0,1065.0,58,0.0,0.0
2024-11-05 10:40:00+09:00,1062.0,1062.0,1061.0,1061.0,785,0.0,0.0
2024-11-05 10:45:00+09:00,1059.0,1061.0,1058.0,1061.0,312,0.0,0.0
2024-11-05 10:50:00+09:00,1059.0,1059.0,1058.0,1058.0,604,0.0,0.0
2024-11-05 10:55:00+09:00,1059.0,1059.0,1058.0,1058.0,202,0.0,0.0
2024-11-05 11:00:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-11-05 11:05:00+09:00,1058.0,1059.0,1054.0,1054.0,923,0.0,0.0
2024-11-05 11:25:00+09:00,1054.0,1054.0,1050.0,1050.0,786,0.0,0.0
2024-11-05 11:30:00+09:00,1054.0,1054.0,1054.0,1054.0,1,0.0,0.0
2024-11-05 11:55:00+09:00,1052.0,1052.0,1052.0,1052.0,0,0.0,0.0
2024-11-05 12:00:00+09:00,1052.0,1052.0,1052.0,1052.0,2,0.0,0.0
2024-11-05 12:10:00+09:00,1053.0,1053.0,1053.0,1053.0,1,0.0,0.0
2024-11-05 12:25:00+09:00,1053.0,1059.0,1053.0,1059.0,172,0.0,0.0
2024-11-05 12:40:00+09:00,1059.0,1059.0,1059.0,1059.0,19,0.0,0.0
2024-11-05 12:55:00+09:00,1059.0,1059.0,1059.0,1059.0,10,0.0,0.0
2024-11-05 13:00:00+09:00,1053.0,1053.0,1052.0,1052.0,57,0.0,0.0
2024-11-05 13:05:00+09:00,1052.0,1052.0,1052.0,1052.0,66,0.0,0.0
2024-11-05 13:20:00+09:00,1058.0,1058.0,1052.0,1052.0,78,0.0,0.0
2024-11-05 13:35:00+09:00,1052.0,1058.0,1052.0,1058.0,502,0.0,0.0
2024-11-05 13:45:00+09:00,1052.0,1058.0,1051.0,1058.0,153,0.0,0.0
2024-11-05 13:55:00+09:00,1051.0,1058.0,1050.0,1058.0,1029,0.0,0.0
2024-11-05 14:15:00+09:00,1056.0,1056.0,1056.0,1056.0,0,0.0,0.0
2024-11-05 14:20:00+09:00,1050.0,1050.0,1047.0,1047.0,900,0.0,0.0
2024-11-05 14:25:00+09:00,1050.0,1050.0,1049.0,1049.0,24,0.0,0.0
2024-11-05 14:30:00+09:00,1049.0,1049.0,1046.0,1046.0,575,0.0,0.0
2024-11-05 14:35:00+09:00,1045.0,1045.0,1020.0,1044.0,1607,0.0,0.0
2024-11-05 14:40:00+09:00,1044.0,1044.0,1044.0,1044.0,10,0.0,0.0
2024-11-05 14:45:00+09:00,1044.0,1044.0,1039.0,1044.0,1639,0.0,0.0
2024-11-05 14:50:00+09:00,1044.0,1044.0,1040.0,1040.0,521,0.0,0.0
2024-11-05 14:55:00+09:00,1038.0,1040.0,1036.0,1040.0,681,0.0,0.0
2024-11-06 09:00:00+09:00,1057.0,1120.0,1057.0,1085.0,4617,0.0,0.0
2024-11-06 09:05:00+09:00,1099.0,1099.0,1082.0,1084.0,1374,0.0,0.0
2024-11-06 09:10:00+09:00,1084.0,1095.0,1073.0,1073.0,1062,0.0,0.0
2024-11-06 09:15:00+09:00,1074.0,1089.0,1067.0,1071.0,3184,0.0,0.0
2024-11-06 09:20:00+09:00,1071.0,1077.0,1057.0,1057.0,3084,0.0,0.0
2024-11-06 09:25:00+09:00,1058.0,1068.0,1057.0,1060.0,3338,0.0,0.0
2024-11-06 09:30:00+09:00,1060.0,1060.0,1060.0,1060.0,170,0.0,0.0
2024-11-06 09:35:00+09:00,1065.0,1082.0,1061.0,1080.0,2938,0.0,0.0
2024-11-06 09:40:00+09:00,1080.0,1090.0,1080.0,1089.0,3762,0.0,0.0
2024-11-06 09:45:00+09:00,1088.0,1092.0,1084.0,1092.0,1303,0.0,0.0
2024-11-06 09:50:00+09:00,1092.0,1102.0,1092.0,1101.0,8770,0.0,0.0
2024-11-06 09:55:00+09:00,1096.0,1102.0,1096.0,1101.0,3405,0.0,0.0
2024-11-06 10:00:00+09:00,1101.0,1107.0,1100.0,1106.0,3179,0.0,0.0
2024-11-06 10:05:00+09:00,1097.0,1097.0,1093.0,1093.0,2605,0.0,0.0
2024-11-06 10:10:00+09:00,1104.0,1110.0,1104.0,1110.0,5049,0.0,0.0
2024-11-06 10:15:00+09:00,1106.0,1106.0,1106.0,1106.0,1299,0.0,0.0
2024-11-06 10:20:00+09:00,1106.0,1106.0,1099.0,1099.0,572,0.0,0.0
2024-11-06 10:25:00+09:00,1105.0,1114.0,1104.0,1104.0,5543,0.0,0.0
2024-11-06 10:30:00+09:00,1104.0,1104.0,1104.0,1104.0,0,0.0,0.0
2024-11-06 10:35:00+09:00,1109.0,1110.0,1109.0,1110.0,134,0.0,0.0
2024-11-06 10:40:00+09:00,1109.0,1109.0,1100.0,1109.0,1311,0.0,0.0
2024-11-06 10:45:00+09:00,1107.0,1108.0,1107.0,1108.0,142,0.0,0.0
2024-11-06 10:50:00+09:00,1108.0,1114.0,1108.0,1114.0,7566,0.0,0.0
2024-11-06 10:55:00+09:00,1114.0,1146.0,1114.0,1141.0,35120,0.0,0.0
2024-11-06 11:00:00+09:00,1136.0,1145.0,1132.0,1132.0,17514,0.0,0.0
2024-11-06 11:05:00+09:00,1132.0,1134.0,1119.0,1125.0,780,0.0,0.0
2024-11-06 11:10:00+09:00,1125.0,1136.0,1125.0,1135.0,250,0.0,0.0
2024-11-06 11:15:00+09:00,1134.0,1139.0,1130.0,1139.0,10935,0.0,0.0
2024-11-06 11:20:00+09:00,1138.0,1146.0,1132.0,1145.0,10385,0.0,0.0
2024-11-06 11:25:00+09:00,1141.0,1146.0,1127.0,1127.0,5678,0.0,0.0
2024-11-06 11:30:00+09:00,1128.0,1134.0,1127.0,1134.0,2362,0.0,0.0
2024-11-06 11:35:00+09:00,1134.0,1134.0,1119.0,1119.0,5194,0.0,0.0
2024-11-06 11:40:00+09:00,1125.0,1131.0,1119.0,1120.0,522,0.0,0.0
2024-11-06 11:45:00+09:00,1120.0,1124.0,1105.0,1114.0,3724,0.0,0.0
2024-11-06 11:50:00+09:00,1110.0,1110.0,1107.0,1107.0,792,0.0,0.0
2024-11-06 11:55:00+09:00,1107.0,1111.0,1106.0,1106.0,674,0.0,0.0
2024-11-06 12:00:00+09:00,1106.0,1110.0,1104.0,1110.0,266,0.0,0.0
2024-11-06 12:10:00+09:00,1110.0,1110.0,1110.0,1110.0,4,0.0,0.0
2024-11-06 12:15:00+09:00,1105.0,1105.0,1089.0,1090.0,10445,0.0,0.0
2024-11-06 12:20:00+09:00,1090.0,1095.0,1090.0,1090.0,5,0.0,0.0
2024-11-06 12:25:00+09:00,1095.0,1095.0,1091.0,1095.0,3348,0.0,0.0
2024-11-06 12:30:00+09:00,1092.0,1092.0,1089.0,1089.0,1920,0.0,0.0
2024-11-06 12:35:00+09:00,1089.0,1090.0,1089.0,1089.0,2743,0.0,0.0
2024-11-06 12:40:00+09:00,1094.0,1094.0,1088.0,1089.0,199,0.0,0.0
2024-11-06 12:50:00+09:00,1091.0,1094.0,1088.0,1094.0,2406,0.0,0.0
2024-11-06 12:55:00+09:00,1094.0,1095.0,1094.0,1095.0,513,0.0,0.0
2024-11-06 13:00:00+09:00,1099.0,1099.0,1094.0,1094.0,41,0.0,0.0
2024-11-06 13:05:00+09:00,1091.0,1091.0,1088.0,1089.0,8509,0.0,0.0
2024-11-06 13:10:00+09:00,1089.0,1095.0,1089.0,1095.0,1505,0.0,0.0
2024-11-06 13:20:00+09:00,1093.0,1093.0,1093.0,1093.0,0,0.0,0.0
2024-11-06 13:25:00+09:00,1093.0,1104.0,1093.0,1104.0,2735,0.0,0.0
2024-11-06 13:30:00+09:00,1103.0,1104.0,1103.0,1104.0,0,0.0,0.0
2024-11-06 13:35:00+09:00,1097.0,1101.0,1091.0,1101.0,1077,0.0,0.0
2024-11-06 13:40:00+09:00,1091.0,1091.0,1090.0,1090.0,838,0.0,0.0
2024-11-06 13:45:00+09:00,1091.0,1091.0,1091.0,1091.0,0,0.0,0.0
2024-11-06 13:50:00+09:00,1098.0,1098.0,1098.0,1098.0,4,0.0,0.0
2024-11-06 13:55:00+09:00,1094.0,1098.0,1094.0,1098.0,125,0.0,0.0
2024-11-06 14:00:00+09:00,1094.0,1098.0,1094.0,1098.0,62,0.0,0.0
2024-11-06 14:05:00+09:00,1097.0,1098.0,1097.0,1098.0,6,0.0,0.0
2024-11-06 14:10:00+09:00,1098.0,1104.0,1098.0,1104.0,2402,0.0,0.0
2024-11-06 14:15:00+09:00,1104.0,1105.0,1097.0,1105.0,867,0.0,0.0
2024-11-06 14:20:00+09:00,1103.0,1104.0,1103.0,1104.0,4,0.0,0.0
2024-11-06 14:25:00+09:00,1097.0,1097.0,1089.0,1096.0,10054,0.0,0.0
2024-11-06 14:35:00+09:00,1089.0,1095.0,1083.0,1095.0,2000,0.0,0.0
2024-11-06 14:40:00+09:00,1091.0,1103.0,1091.0,1103.0,2301,0.0,0.0
2024-11-06 14:50:00+09:00,1103.0,1103.0,1103.0,1103.0,3,0.0,0.0
2024-11-06 14:55:00+09:00,1092.0,1092.0,1090.0,1090.0,1198,0.0,0.0
2024-11-07 09:00:00+09:00,1052.0,1096.0,1052.0,1093.0,1999,0.0,0.0
2024-11-07 09:05:00+09:00,1066.0,1092.0,1050.0,1059.0,17019,0.0,0.0
2024-11-07 09:10:00+09:00,1052.0,1059.0,1050.0,1050.0,6155,0.0,0.0
2024-11-07 09:15:00+09:00,1059.0,1059.0,1059.0,1059.0,0,0.0,0.0
2024-11-07 09:20:00+09:00,1058.0,1058.0,1051.0,1057.0,1489,0.0,0.0
2024-11-07 09:25:00+09:00,1052.0,1052.0,1051.0,1051.0,3603,0.0,0.0
2024-11-07 09:30:00+09:00,1050.0,1057.0,1050.0,1057.0,0,0.0,0.0
2024-11-07 09:40:00+09:00,1057.0,1077.0,1057.0,1077.0,6415,0.0,0.0
2024-11-07 09:45:00+09:00,1077.0,1080.0,1077.0,1080.0,1922,0.0,0.0
2024-11-07 09:50:00+09:00,1069.0,1069.0,1066.0,1068.0,1451,0.0,0.0
2024-11-07 09:55:00+09:00,1066.0,1066.0,1060.0,1064.0,1940,0.0,0.0
2024-11-07 10:00:00+09:00,1060.0,1060.0,1054.0,1058.0,3319,0.0,0.0
2024-11-07 10:05:00+09:00,1058.0,1064.0,1058.0,1058.0,3037,0.0,0.0
2024-11-07 10:10:00+09:00,1063.0,1063.0,1063.0,1063.0,0,0.0,0.0
2024-11-07 10:15:00+09:00,1063.0,1063.0,1058.0,1063.0,471,0.0,0.0
2024-11-07 10:20:00+09:00,1063.0,1063.0,1063.0,1063.0,100,0.0,0.0
2024-11-07 10:30:00+09:00,1063.0,1063.0,1063.0,1063.0,40,0.0,0.0
2024-11-07 10:35:00+09:00,1061.0,1061.0,1061.0,1061.0,10,0.0,0.0
2024-11-07 10:40:00+09:00,1058.0,1058.0,1057.0,1057.0,58,0.0,0.0
2024-11-07 10:45:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-11-07 10:55:00+09:00,1060.0,1060.0,1060.0,1060.0,5,0.0,0.0
2024-11-07 11:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-11-07 11:05:00+09:00,1060.0,1060.0,1060.0,1060.0,4,0.0,0.0
2024-11-07 11:10:00+09:00,1060.0,1060.0,1060.0,1060.0,4,0.0,0.0
2024-11-07 11:15:00+09:00,1060.0,1060.0,1060.0,1060.0,1368,0.0,0.0
2024-11-07 11:20:00+09:00,1061.0,1063.0,1061.0,1063.0,197,0.0,0.0
2024-11-07 11:30:00+09:00,1063.0,1063.0,1063.0,1063.0,446,0.0,0.0
2024-11-07 11:35:00+09:00,1061.0,1064.0,1061.0,1064.0,227,0.0,0.0
2024-11-07 11:40:00+09:00,1064.0,1064.0,1064.0,1064.0,4,0.0,0.0
2024-11-07 11:45:00+09:00,1064.0,1064.0,1064.0,1064.0,2,0.0,0.0
2024-11-07 11:50:00+09:00,1064.0,1064.0,1064.0,1064.0,2,0.0,0.0
2024-11-07 12:00:00+09:00,1064.0,1064.0,1064.0,1064.0,0,0.0,0.0
2024-11-07 12:05:00+09:00,1063.0,1063.0,1059.0,1059.0,1257,0.0,0.0
2024-11-07 12:10:00+09:00,1063.0,1063.0,1063.0,1063.0,0,0.0,0.0
2024-11-07 12:15:00+09:00,1063.0,1063.0,1063.0,1063.0,2,0.0,0.0
2024-11-07 12:20:00+09:00,1063.0,1063.0,1063.0,1063.0,2,0.0,0.0
2024-11-07 12:30:00+09:00,1063.0,1063.0,1063.0,1063.0,0,0.0,0.0
2024-11-07 12:35:00+09:00,1063.0,1063.0,1063.0,1063.0,2,0.0,0.0
2024-11-07 12:40:00+09:00,1063.0,1063.0,1063.0,1063.0,4,0.0,0.0
2024-11-07 12:45:00+09:00,1063.0,1063.0,1063.0,1063.0,2,0.0,0.0
2024-11-07 12:50:00+09:00,1063.0,1063.0,1063.0,1063.0,2,0.0,0.0
2024-11-07 13:00:00+09:00,1063.0,1063.0,1063.0,1063.0,182,0.0,0.0
2024-11-07 13:05:00+09:00,1062.0,1062.0,1062.0,1062.0,2,0.0,0.0
2024-11-07 13:10:00+09:00,1062.0,1062.0,1062.0,1062.0,4,0.0,0.0
2024-11-07 13:15:00+09:00,1061.0,1062.0,1061.0,1062.0,1,0.0,0.0
2024-11-07 13:20:00+09:00,1062.0,1062.0,1062.0,1062.0,5,0.0,0.0
2024-11-07 13:25:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-11-07 13:30:00+09:00,1061.0,1062.0,1061.0,1062.0,2,0.0,0.0
2024-11-07 13:35:00+09:00,1062.0,1062.0,1058.0,1058.0,529,0.0,0.0
2024-11-07 13:40:00+09:00,1062.0,1062.0,1057.0,1057.0,447,0.0,0.0
2024-11-07 13:45:00+09:00,1055.0,1057.0,1055.0,1057.0,377,0.0,0.0
2024-11-07 13:50:00+09:00,1055.0,1062.0,1055.0,1062.0,503,0.0,0.0
2024-11-07 14:05:00+09:00,1056.0,1056.0,1055.0,1056.0,473,0.0,0.0
2024-11-07 14:10:00+09:00,1055.0,1056.0,1055.0,1055.0,4689,0.0,0.0
2024-11-07 14:15:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-11-07 14:20:00+09:00,1061.0,1062.0,1061.0,1062.0,98,0.0,0.0
2024-11-07 14:35:00+09:00,1061.0,1061.0,1052.0,1060.0,2002,0.0,0.0
2024-11-07 14:40:00+09:00,1052.0,1057.0,1052.0,1057.0,3,0.0,0.0
2024-11-07 14:45:00+09:00,1052.0,1057.0,1051.0,1057.0,680,0.0,0.0
2024-11-07 14:50:00+09:00,1051.0,1051.0,1050.0,1050.0,570,0.0,0.0
2024-11-08 09:00:00+09:00,1060.0,1060.0,1054.0,1060.0,1481,0.0,0.0
2024-11-08 09:05:00+09:00,1055.0,1069.0,1055.0,1068.0,1023,0.0,0.0
2024-11-08 09:10:00+09:00,1068.0,1068.0,1064.0,1064.0,278,0.0,0.0
2024-11-08 09:15:00+09:00,1068.0,1068.0,1068.0,1068.0,127,0.0,0.0
2024-11-08 09:30:00+09:00,1066.0,1066.0,1066.0,1066.0,6,0.0,0.0
2024-11-08 09:35:00+09:00,1058.0,1066.0,1058.0,1066.0,15,0.0,0.0
2024-11-08 09:40:00+09:00,1065.0,1065.0,1065.0,1065.0,125,0.0,0.0
2024-11-08 09:45:00+09:00,1065.0,1067.0,1061.0,1067.0,405,0.0,0.0
2024-11-08 09:50:00+09:00,1067.0,1067.0,1065.0,1067.0,95,0.0,0.0
2024-11-08 09:55:00+09:00,1067.0,1067.0,1067.0,1067.0,0,0.0,0.0
2024-11-08 10:00:00+09:00,1061.0,1066.0,1058.0,1066.0,544,0.0,0.0
2024-11-08 10:05:00+09:00,1060.0,1064.0,1055.0,1064.0,339,0.0,0.0
2024-11-08 10:10:00+09:00,1054.0,1062.0,1054.0,1062.0,52,0.0,0.0
2024-11-08 10:15:00+09:00,1062.0,1063.0,1062.0,1063.0,8,0.0,0.0
2024-11-08 10:20:00+09:00,1054.0,1054.0,1054.0,1054.0,50,0.0,0.0
2024-11-08 10:25:00+09:00,1053.0,1053.0,1053.0,1053.0,200,0.0,0.0
2024-11-08 10:35:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-11-08 10:45:00+09:00,1055.0,1055.0,1055.0,1055.0,169,0.0,0.0
2024-11-08 10:50:00+09:00,1061.0,1061.0,1061.0,1061.0,0,0.0,0.0
2024-11-08 11:00:00+09:00,1055.0,1061.0,1055.0,1061.0,147,0.0,0.0
2024-11-08 11:05:00+09:00,1056.0,1061.0,1055.0,1061.0,104,0.0,0.0
2024-11-08 11:10:00+09:00,1055.0,1062.0,1053.0,1062.0,2166,0.0,0.0
2024-11-08 11:20:00+09:00,1062.0,1063.0,1062.0,1063.0,53,0.0,0.0
2024-11-08 11:30:00+09:00,1063.0,1063.0,1062.0,1062.0,5,0.0,0.0
2024-11-08 11:35:00+09:00,1062.0,1062.0,1053.0,1055.0,2252,0.0,0.0
2024-11-08 11:40:00+09:00,1055.0,1055.0,1050.0,1050.0,0,0.0,0.0
2024-11-08 11:45:00+09:00,1055.0,1061.0,1055.0,1061.0,0,0.0,0.0
2024-11-08 11:50:00+09:00,1061.0,1061.0,1060.0,1061.0,5,0.0,0.0
2024-11-08 11:55:00+09:00,1055.0,1061.0,1055.0,1061.0,103,0.0,0.0
2024-11-08 12:00:00+09:00,1061.0,1061.0,1055.0,1055.0,102,0.0,0.0
2024-11-08 12:05:00+09:00,1055.0,1057.0,1052.0,1057.0,2504,0.0,0.0
2024-11-08 12:10:00+09:00,1057.0,1057.0,1057.0,1057.0,4,0.0,0.0
2024-11-08 12:15:00+09:00,1057.0,1061.0,1057.0,1061.0,137,0.0,0.0
2024-11-08 12:20:00+09:00,1061.0,1061.0,1061.0,1061.0,120,0.0,0.0
2024-11-08 12:25:00+09:00,1061.0,1061.0,1060.0,1060.0,1280,0.0,0.0
2024-11-08 12:30:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0
2024-11-08 12:35:00+09:00,1060.0,1060.0,1060.0,1060.0,6,0.0,0.0
2024-11-08 12:40:00+09:00,1059.0,1062.0,1059.0,1062.0,151,0.0,0.0
2024-11-08 12:45:00+09:00,1062.0,1062.0,1062.0,1062.0,4,0.0,0.0
2024-11-08 12:50:00+09:00,1062.0,1062.0,1062.0,1062.0,2,0.0,0.0
2024-11-08 13:00:00+09:00,1062.0,1062.0,1062.0,1062.0,0,0.0,0.0
2024-11-08 13:05:00+09:00,1062.0,1062.0,1062.0,1062.0,6,0.0,0.0
2024-11-08 13:10:00+09:00,1062.0,1062.0,1062.0,1062.0,2,0.0,0.0
2024-11-08 13:15:00+09:00,1062.0,1062.0,1062.0,1062.0,2,0.0,0.0
2024-11-08 13:20:00+09:00,1061.0,1061.0,1061.0,1061.0,2,0.0,0.0
2024-11-08 13:25:00+09:00,1061.0,1062.0,1061.0,1062.0,800,0.0,0.0
2024-11-08 13:30:00+09:00,1062.0,1063.0,1062.0,1063.0,0,0.0,0.0
2024-11-08 13:35:00+09:00,1063.0,1063.0,1060.0,1060.0,33,0.0,0.0
2024-11-08 13:40:00+09:00,1060.0,1064.0,1060.0,1064.0,814,0.0,0.0
2024-11-08 13:45:00+09:00,1064.0,1068.0,1064.0,1067.0,2303,0.0,0.0
2024-11-08 13:50:00+09:00,1067.0,1067.0,1067.0,1067.0,3,0.0,0.0
2024-11-08 14:00:00+09:00,1067.0,1067.0,1063.0,1063.0,150,0.0,0.0
2024-11-08 14:05:00+09:00,1067.0,1067.0,1067.0,1067.0,9,0.0,0.0
2024-11-08 14:10:00+09:00,1067.0,1067.0,1067.0,1067.0,4,0.0,0.0
2024-11-08 14:15:00+09:00,1067.0,1067.0,1063.0,1063.0,18,0.0,0.0
2024-11-08 14:20:00+09:00,1059.0,1067.0,1059.0,1067.0,490,0.0,0.0
2024-11-08 14:25:00+09:00,1059.0,1059.0,1059.0,1059.0,741,0.0,0.0
2024-11-08 14:30:00+09:00,1058.0,1058.0,1057.0,1057.0,0,0.0,0.0
2024-11-08 14:35:00+09:00,1065.0,1065.0,1065.0,1065.0,1,0.0,0.0
2024-11-08 14:40:00+09:00,1065.0,1065.0,1065.0,1065.0,2000,0.0,0.0
