Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,355800,0.0,0.0
2022-09-01 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,193300,0.0,0.0
2022-09-01 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,122000,0.0,0.0
2022-09-01 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,125200,0.0,0.0
2022-09-01 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,572700,0.0,0.0
2022-09-01 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,48800,0.0,0.0
2022-09-01 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,221200,0.0,0.0
2022-09-01 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,244800,0.0,0.0
2022-09-02 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,3686300,0.0,0.0
2022-09-02 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,339900,0.0,0.0
2022-09-02 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,254100,0.0,0.0
2022-09-02 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,17700,0.0,0.0
2022-09-02 13:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,1436200,0.0,0.0
2022-09-02 14:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,402600,0.0,0.0
2022-09-02 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,4644800,0.0,0.0
2022-09-02 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,700100,0.0,0.0
2022-09-05 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,125600,0.0,0.0
2022-09-05 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,106100,0.0,0.0
2022-09-05 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,500,0.0,0.0
2022-09-05 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,15700,0.0,0.0
2022-09-05 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,13100,0.0,0.0
2022-09-05 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,3069500,0.0,0.0
2022-09-05 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,20200,0.0,0.0
2022-09-05 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,147100,0.0,0.0
2022-09-06 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,113800,0.0,0.0
2022-09-06 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,122800,0.0,0.0
2022-09-06 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,84200,0.0,0.0
2022-09-06 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,53800,0.0,0.0
2022-09-06 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,57900,0.0,0.0
2022-09-06 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,50000,0.0,0.0
2022-09-06 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,71300,0.0,0.0
2022-09-06 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,233900,0.0,0.0
2022-09-07 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,49900,0.0,0.0
2022-09-07 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,62600,0.0,0.0
2022-09-07 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,148000,0.0,0.0
2022-09-07 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,40100,0.0,0.0
2022-09-07 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,13243600,0.0,0.0
2022-09-07 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,377600,0.0,0.0
2022-09-07 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,680900,0.0,0.0
2022-09-07 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1647300,0.0,0.0
2022-09-08 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,281200,0.0,0.0
2022-09-08 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,14600,0.0,0.0
2022-09-08 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,6978600,0.0,0.0
2022-09-08 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,9200,0.0,0.0
2022-09-08 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,73200,0.0,0.0
2022-09-08 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,58500,0.0,0.0
2022-09-08 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,1654900,0.0,0.0
2022-09-08 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,74700,0.0,0.0
2022-09-09 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,7500,0.0,0.0
2022-09-09 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,93900,0.0,0.0
2022-09-09 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,76700,0.0,0.0
2022-09-09 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,30200,0.0,0.0
2022-09-09 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,134500,0.0,0.0
2022-09-09 14:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,152700,0.0,0.0
2022-09-09 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,185200,0.0,0.0
2022-09-09 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,571500,0.0,0.0
2022-09-12 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,2565300,0.0,0.0
2022-09-12 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,334400,0.0,0.0
2022-09-12 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,5731600,0.0,0.0
2022-09-12 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,50700,0.0,0.0
2022-09-12 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,72100,0.0,0.0
2022-09-12 14:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,187300,0.0,0.0
2022-09-12 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,313400,0.0,0.0
2022-09-12 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,660200,0.0,0.0
2022-09-13 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,213100,0.0,0.0
2022-09-13 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,53500,0.0,0.0
2022-09-13 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,453200,0.0,0.0
2022-09-13 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,22600,0.0,0.0
2022-09-13 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,99800,0.0,0.0
2022-09-13 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,728000,0.0,0.0
2022-09-13 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,119300,0.0,0.0
2022-09-13 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,411000,0.0,0.0
2022-09-14 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,1496600,0.0,0.0
2022-09-14 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,546400,0.0,0.0
2022-09-14 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,42500,0.0,0.0
2022-09-14 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,20800,0.0,0.0
2022-09-14 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,108600,0.0,0.0
2022-09-14 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,64000,0.0,0.0
2022-09-14 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,130700,0.0,0.0
2022-09-14 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,225600,0.0,0.0
2022-09-15 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,112000,0.0,0.0
2022-09-15 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.27000001072883606,1950600,0.0,0.0
2022-09-15 11:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,1116500,0.0,0.0
2022-09-15 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,31300,0.0,0.0
2022-09-15 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,132200,0.0,0.0
2022-09-15 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,163400,0.0,0.0
2022-09-15 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,445600,0.0,0.0
2022-09-15 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,642900,0.0,0.0
2022-09-16 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,535700,0.0,0.0
2022-09-16 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,78300,0.0,0.0
2022-09-16 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,221700,0.0,0.0
2022-09-16 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,47000,0.0,0.0
2022-09-16 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,174300,0.0,0.0
2022-09-16 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,262200,0.0,0.0
2022-09-16 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,301000,0.0,0.0
2022-09-16 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,1082500,0.0,0.0
2022-09-19 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,164400,0.0,0.0
2022-09-19 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,112500,0.0,0.0
2022-09-19 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,2651800,0.0,0.0
2022-09-19 12:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,2800,0.0,0.0
2022-09-19 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,57200,0.0,0.0
2022-09-19 14:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.27000001072883606,3579200,0.0,0.0
2022-09-19 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,111000,0.0,0.0
2022-09-19 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,208800,0.0,0.0
2022-09-20 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,120600,0.0,0.0
2022-09-20 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,17400,0.0,0.0
2022-09-20 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,198700,0.0,0.0
2022-09-20 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,24800,0.0,0.0
2022-09-20 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,3400,0.0,0.0
2022-09-20 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,107600,0.0,0.0
2022-09-20 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,743700,0.0,0.0
2022-09-20 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,75200,0.0,0.0
2022-09-21 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1192300,0.0,0.0
2022-09-21 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,35000,0.0,0.0
2022-09-21 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,134500,0.0,0.0
2022-09-21 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,7900,0.0,0.0
2022-09-21 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,3877400,0.0,0.0
2022-09-21 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,239800,0.0,0.0
2022-09-21 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,4437300,0.0,0.0
2022-09-21 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,155400,0.0,0.0
2022-09-22 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,3995600,0.0,0.0
2022-09-22 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,559800,0.0,0.0
2022-09-22 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,173400,0.0,0.0
2022-09-22 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,13200,0.0,0.0
2022-09-22 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,14600,0.0,0.0
2022-09-22 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,385500,0.0,0.0
2022-09-22 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,47300,0.0,0.0
2022-09-22 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,120400,0.0,0.0
2022-09-23 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,71400,0.0,0.0
2022-09-23 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,310500,0.0,0.0
2022-09-23 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,38600,0.0,0.0
2022-09-23 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,19300,0.0,0.0
2022-09-23 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,535400,0.0,0.0
2022-09-23 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,103900,0.0,0.0
2022-09-23 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,3599000,0.0,0.0
2022-09-23 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,3025400,0.0,0.0
2022-09-26 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1610500,0.0,0.0
2022-09-26 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,4100,0.0,0.0
2022-09-26 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,9751900,0.0,0.0
2022-09-26 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,29300,0.0,0.0
2022-09-26 13:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,3367800,0.0,0.0
2022-09-26 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,1260900,0.0,0.0
2022-09-26 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,137100,0.0,0.0
2022-09-26 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,46700,0.0,0.0
2022-09-27 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,500,0.0,0.0
2022-09-27 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,144500,0.0,0.0
2022-09-27 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,121400,0.0,0.0
2022-09-27 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,116700,0.0,0.0
2022-09-27 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,163100,0.0,0.0
2022-09-27 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,151700,0.0,0.0
2022-09-27 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,89800,0.0,0.0
2022-09-27 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,307600,0.0,0.0
2022-09-28 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,2594300,0.0,0.0
2022-09-28 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,394100,0.0,0.0
2022-09-28 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,308400,0.0,0.0
2022-09-28 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,112400,0.0,0.0
2022-09-28 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,130000,0.0,0.0
2022-09-28 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,254200,0.0,0.0
2022-09-28 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,681900,0.0,0.0
2022-09-28 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1942300,0.0,0.0
2022-09-29 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,2632800,0.0,0.0
2022-09-29 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,2837000,0.0,0.0
2022-09-29 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,58900,0.0,0.0
2022-09-29 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,9600,0.0,0.0
2022-09-29 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,63800,0.0,0.0
2022-09-29 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,45500,0.0,0.0
2022-09-29 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,14505100,0.0,0.0
2022-09-29 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,712100,0.0,0.0
2022-09-30 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1918600,0.0,0.0
2022-09-30 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,127600,0.0,0.0
2022-09-30 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,170500,0.0,0.0
2022-09-30 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,46000,0.0,0.0
2022-09-30 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,927700,0.0,0.0
2022-09-30 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,30400,0.0,0.0
2022-09-30 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,826000,0.0,0.0
2022-09-30 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,3042900,0.0,0.0
2022-10-03 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,406000,0.0,0.0
2022-10-03 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,69300,0.0,0.0
2022-10-03 11:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,731400,0.0,0.0
2022-10-03 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,16200,0.0,0.0
2022-10-03 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,37500,0.0,0.0
2022-10-03 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,661400,0.0,0.0
2022-10-03 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,521500,0.0,0.0
2022-10-03 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,1317200,0.0,0.0
2022-10-04 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,233100,0.0,0.0
2022-10-04 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,12413300,0.0,0.0
2022-10-04 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,215100,0.0,0.0
2022-10-04 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,16800,0.0,0.0
2022-10-04 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,85500,0.0,0.0
2022-10-04 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,139800,0.0,0.0
2022-10-04 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,326400,0.0,0.0
2022-10-04 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,1502000,0.0,0.0
2022-10-05 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,4834500,0.0,0.0
2022-10-05 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,222400,0.0,0.0
2022-10-05 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,335400,0.0,0.0
2022-10-05 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,23600,0.0,0.0
2022-10-05 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,83900,0.0,0.0
2022-10-05 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,177000,0.0,0.0
2022-10-05 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,2252400,0.0,0.0
2022-10-05 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,604800,0.0,0.0
2022-10-06 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,5096300,0.0,0.0
2022-10-06 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,1473500,0.0,0.0
2022-10-06 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1572100,0.0,0.0
