Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,78300,0.0,0.0
2022-10-06 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,39900,0.0,0.0
2022-10-06 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,83000,0.0,0.0
2022-10-06 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,0,0.0,0.0
2022-10-06 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,9910200,0.0,0.0
2022-10-07 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,257100,0.0,0.0
2022-10-07 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,215700,0.0,0.0
2022-10-07 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,385900,0.0,0.0
2022-10-07 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,105800,0.0,0.0
2022-10-07 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,33100,0.0,0.0
2022-10-07 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,137700,0.0,0.0
2022-10-07 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,547400,0.0,0.0
2022-10-07 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,528200,0.0,0.0
2022-10-10 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,7822000,0.0,0.0
2022-10-10 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,9377600,0.0,0.0
2022-10-10 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,7265900,0.0,0.0
2022-10-10 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,249100,0.0,0.0
2022-10-10 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,187500,0.0,0.0
2022-10-10 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,599000,0.0,0.0
2022-10-10 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,3842900,0.0,0.0
2022-10-10 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1018900,0.0,0.0
2022-10-11 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,145100,0.0,0.0
2022-10-11 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1975900,0.0,0.0
2022-10-11 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,419500,0.0,0.0
2022-10-11 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,317600,0.0,0.0
2022-10-11 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,56500,0.0,0.0
2022-10-11 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,142900,0.0,0.0
2022-10-11 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,106100,0.0,0.0
2022-10-11 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,965100,0.0,0.0
2022-10-12 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,5349900,0.0,0.0
2022-10-12 10:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,3735600,0.0,0.0
2022-10-12 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,577700,0.0,0.0
2022-10-12 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,109900,0.0,0.0
2022-10-12 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,30700,0.0,0.0
2022-10-12 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.26499998569488525,4369800,0.0,0.0
2022-10-12 15:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,9527000,0.0,0.0
2022-10-12 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,3560000,0.0,0.0
2022-10-13 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,59200,0.0,0.0
2022-10-13 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,117700,0.0,0.0
2022-10-13 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,283900,0.0,0.0
2022-10-13 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,30500,0.0,0.0
2022-10-13 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,598300,0.0,0.0
2022-10-13 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,7593300,0.0,0.0
2022-10-13 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,2224400,0.0,0.0
2022-10-13 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,2758600,0.0,0.0
2022-10-14 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,7735400,0.0,0.0
2022-10-14 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,595100,0.0,0.0
2022-10-14 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,886600,0.0,0.0
2022-10-14 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,274900,0.0,0.0
2022-10-14 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,41700,0.0,0.0
2022-10-14 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,652300,0.0,0.0
2022-10-14 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,5927900,0.0,0.0
2022-10-14 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,5479000,0.0,0.0
2022-10-17 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,15500,0.0,0.0
2022-10-17 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,186200,0.0,0.0
2022-10-17 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,52500,0.0,0.0
2022-10-17 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,49700,0.0,0.0
2022-10-17 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,13675600,0.0,0.0
2022-10-17 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1362600,0.0,0.0
2022-10-17 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.26499998569488525,25383200,0.0,0.0
2022-10-17 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,328200,0.0,0.0
2022-10-18 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,222200,0.0,0.0
2022-10-18 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,225900,0.0,0.0
2022-10-18 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,195400,0.0,0.0
2022-10-18 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,21100,0.0,0.0
2022-10-18 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,132800,0.0,0.0
2022-10-18 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,489100,0.0,0.0
2022-10-18 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,647600,0.0,0.0
2022-10-18 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,4362100,0.0,0.0
2022-10-19 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,167000,0.0,0.0
2022-10-19 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,115300,0.0,0.0
2022-10-19 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,125600,0.0,0.0
2022-10-19 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,55900,0.0,0.0
2022-10-19 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,3100,0.0,0.0
2022-10-19 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,63000,0.0,0.0
2022-10-19 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,109100,0.0,0.0
2022-10-19 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1076700,0.0,0.0
2022-10-20 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1521200,0.0,0.0
2022-10-20 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,94900,0.0,0.0
2022-10-20 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,89900,0.0,0.0
2022-10-20 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,48400,0.0,0.0
2022-10-20 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,161600,0.0,0.0
2022-10-20 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,9956300,0.0,0.0
2022-10-20 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,234600,0.0,0.0
2022-10-20 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,354000,0.0,0.0
2022-10-21 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,202400,0.0,0.0
2022-10-21 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,56400,0.0,0.0
2022-10-21 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,248700,0.0,0.0
2022-10-21 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,20800,0.0,0.0
2022-10-21 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,234000,0.0,0.0
2022-10-21 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,64300,0.0,0.0
2022-10-21 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,353900,0.0,0.0
2022-10-21 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,452400,0.0,0.0
2022-10-25 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,3510200,0.0,0.0
2022-10-25 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1107200,0.0,0.0
2022-10-25 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,197300,0.0,0.0
2022-10-25 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,99700,0.0,0.0
2022-10-25 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,138100,0.0,0.0
2022-10-25 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1203400,0.0,0.0
2022-10-25 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,2347800,0.0,0.0
2022-10-25 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,657700,0.0,0.0
2022-10-26 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,0,0.0,0.0
2022-10-26 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,606900,0.0,0.0
2022-10-26 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,127400,0.0,0.0
2022-10-26 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,102800,0.0,0.0
2022-10-26 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,13400,0.0,0.0
2022-10-26 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,100500,0.0,0.0
2022-10-26 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1234100,0.0,0.0
2022-10-26 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,2618400,0.0,0.0
2022-10-27 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,17400,0.0,0.0
2022-10-27 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,487500,0.0,0.0
2022-10-27 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,771900,0.0,0.0
2022-10-27 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,231200,0.0,0.0
2022-10-27 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1281300,0.0,0.0
2022-10-27 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1027000,0.0,0.0
2022-10-27 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,3115700,0.0,0.0
2022-10-28 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,6775100,0.0,0.0
2022-10-28 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,8062900,0.0,0.0
2022-10-28 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.27000001072883606,2608200,0.0,0.0
2022-10-28 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,51000,0.0,0.0
2022-10-28 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,2258400,0.0,0.0
2022-10-28 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,567500,0.0,0.0
2022-10-28 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,3820900,0.0,0.0
2022-10-28 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,4261900,0.0,0.0
2022-10-31 09:00:00+08:00,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.2849999964237213,11261200,0.0,0.0
2022-10-31 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,5033800,0.0,0.0
2022-10-31 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2164000,0.0,0.0
2022-10-31 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,439200,0.0,0.0
2022-10-31 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2051000,0.0,0.0
2022-10-31 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1450700,0.0,0.0
2022-10-31 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,556800,0.0,0.0
2022-10-31 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1296900,0.0,0.0
2022-11-01 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,7984800,0.0,0.0
2022-11-01 10:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,1614300,0.0,0.0
2022-11-01 11:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,4095300,0.0,0.0
2022-11-01 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,568800,0.0,0.0
2022-11-01 13:00:00+08:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,28601100,0.0,0.0
2022-11-01 14:00:00+08:00,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,3666500,0.0,0.0
2022-11-01 15:00:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,199500,0.0,0.0
2022-11-01 16:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,1201200,0.0,0.0
2022-11-02 09:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,735600,0.0,0.0
2022-11-02 10:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,1699300,0.0,0.0
2022-11-02 11:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,3398900,0.0,0.0
2022-11-02 12:00:00+08:00,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,353400,0.0,0.0
2022-11-02 13:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,1487500,0.0,0.0
2022-11-02 14:00:00+08:00,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,527200,0.0,0.0
2022-11-02 15:00:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,2033700,0.0,0.0
2022-11-02 16:00:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,5101100,0.0,0.0
2022-11-03 09:00:00+08:00,0.30000001192092896,0.3050000071525574,0.2800000011920929,0.28999999165534973,55261400,0.0,0.0
2022-11-03 10:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,365300,0.0,0.0
2022-11-03 11:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,7493300,0.0,0.0
2022-11-03 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,42500,0.0,0.0
2022-11-03 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,118800,0.0,0.0
2022-11-03 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3100,0.0,0.0
2022-11-03 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,219500,0.0,0.0
2022-11-03 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,5138200,0.0,0.0
2022-11-04 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,138200,0.0,0.0
2022-11-04 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,59600,0.0,0.0
2022-11-04 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,236100,0.0,0.0
2022-11-04 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,42400,0.0,0.0
2022-11-04 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,9500,0.0,0.0
2022-11-04 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,125600,0.0,0.0
2022-11-04 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,739600,0.0,0.0
2022-11-04 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1687900,0.0,0.0
2022-11-07 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,88300,0.0,0.0
2022-11-07 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,187800,0.0,0.0
2022-11-07 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,66300,0.0,0.0
2022-11-07 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,28100,0.0,0.0
2022-11-07 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,67200,0.0,0.0
2022-11-07 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,34800,0.0,0.0
2022-11-07 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,97600,0.0,0.0
2022-11-07 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,135800,0.0,0.0
2022-11-08 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,5527400,0.0,0.0
2022-11-08 10:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,1169300,0.0,0.0
2022-11-08 11:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,65300,0.0,0.0
2022-11-08 12:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,10000,0.0,0.0
2022-11-08 13:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,165500,0.0,0.0
2022-11-08 14:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.28999999165534973,4591700,0.0,0.0
2022-11-08 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,367600,0.0,0.0
2022-11-08 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,175700,0.0,0.0
2022-11-09 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,8062400,0.0,0.0
2022-11-09 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,69300,0.0,0.0
2022-11-09 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,262200,0.0,0.0
2022-11-09 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,59700,0.0,0.0
2022-11-09 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,100100,0.0,0.0
2022-11-09 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,509000,0.0,0.0
2022-11-09 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,620300,0.0,0.0
2022-11-09 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,896600,0.0,0.0
2022-11-10 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,164100,0.0,0.0
2022-11-10 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,319800,0.0,0.0
2022-11-10 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,138200,0.0,0.0
2022-11-10 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,759800,0.0,0.0
2022-11-10 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,50600,0.0,0.0
2022-11-10 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,450700,0.0,0.0
2022-11-10 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,307900,0.0,0.0
2022-11-11 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1880900,0.0,0.0
2022-11-11 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,5682000,0.0,0.0
2022-11-11 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1903700,0.0,0.0
2022-11-11 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,51300,0.0,0.0
2022-11-11 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,730500,0.0,0.0
2022-11-11 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,652800,0.0,0.0
