Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.27000001072883606,13806200,0.0,0.0
2022-11-11 16:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,10889200,0.0,0.0
2022-11-14 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,3854300,0.0,0.0
2022-11-14 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,1894100,0.0,0.0
2022-11-14 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,6232100,0.0,0.0
2022-11-14 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1743500,0.0,0.0
2022-11-14 13:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,2778000,0.0,0.0
2022-11-14 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,667900,0.0,0.0
2022-11-14 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,1098100,0.0,0.0
2022-11-14 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2849999964237213,7736500,0.0,0.0
2022-11-15 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,24184400,0.0,0.0
2022-11-15 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1219800,0.0,0.0
2022-11-15 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2355600,0.0,0.0
2022-11-15 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,375600,0.0,0.0
2022-11-15 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4829000,0.0,0.0
2022-11-15 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2166700,0.0,0.0
2022-11-15 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2646000,0.0,0.0
2022-11-15 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6997400,0.0,0.0
2022-11-16 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,590100,0.0,0.0
2022-11-16 10:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,18052200,0.0,0.0
2022-11-16 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,4550800,0.0,0.0
2022-11-16 12:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,199800,0.0,0.0
2022-11-16 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,3726500,0.0,0.0
2022-11-16 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,5559900,0.0,0.0
2022-11-16 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2052800,0.0,0.0
2022-11-16 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,5511200,0.0,0.0
2022-11-17 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,7162200,0.0,0.0
2022-11-17 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,10196300,0.0,0.0
2022-11-17 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,6707100,0.0,0.0
2022-11-17 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,17400,0.0,0.0
2022-11-17 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,642900,0.0,0.0
2022-11-17 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,820900,0.0,0.0
2022-11-17 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,1256100,0.0,0.0
2022-11-17 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2387800,0.0,0.0
2022-11-18 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1220500,0.0,0.0
2022-11-18 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,703100,0.0,0.0
2022-11-18 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,720300,0.0,0.0
2022-11-18 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,174200,0.0,0.0
2022-11-18 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,6212300,0.0,0.0
2022-11-18 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,877700,0.0,0.0
2022-11-18 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,816600,0.0,0.0
2022-11-18 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4278700,0.0,0.0
2022-11-21 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1534100,0.0,0.0
2022-11-21 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,8528800,0.0,0.0
2022-11-21 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1418300,0.0,0.0
2022-11-21 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,174200,0.0,0.0
2022-11-21 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,266800,0.0,0.0
2022-11-21 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1085000,0.0,0.0
2022-11-21 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2039200,0.0,0.0
2022-11-21 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,15037200,0.0,0.0
2022-11-22 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,968600,0.0,0.0
2022-11-22 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2944900,0.0,0.0
2022-11-22 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,5418500,0.0,0.0
2022-11-22 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,984100,0.0,0.0
2022-11-22 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,3103200,0.0,0.0
2022-11-22 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,14801700,0.0,0.0
2022-11-22 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3030600,0.0,0.0
2022-11-22 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,8154000,0.0,0.0
2022-11-23 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,5519100,0.0,0.0
2022-11-23 10:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,6981100,0.0,0.0
2022-11-23 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2144500,0.0,0.0
2022-11-23 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,282000,0.0,0.0
2022-11-23 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,1197500,0.0,0.0
2022-11-23 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2262300,0.0,0.0
2022-11-23 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2802400,0.0,0.0
2022-11-23 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,7541600,0.0,0.0
2022-11-24 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,2241300,0.0,0.0
2022-11-24 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,965500,0.0,0.0
2022-11-24 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,810800,0.0,0.0
2022-11-24 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,117500,0.0,0.0
2022-11-24 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,709000,0.0,0.0
2022-11-24 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,456900,0.0,0.0
2022-11-24 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,687400,0.0,0.0
2022-11-24 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,1636500,0.0,0.0
2022-11-25 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,12205300,0.0,0.0
2022-11-25 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1048600,0.0,0.0
2022-11-25 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1180200,0.0,0.0
2022-11-25 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,364000,0.0,0.0
2022-11-25 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,190000,0.0,0.0
2022-11-25 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,458300,0.0,0.0
2022-11-25 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,639000,0.0,0.0
2022-11-25 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,11655500,0.0,0.0
2022-11-28 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1232200,0.0,0.0
2022-11-28 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1034100,0.0,0.0
2022-11-28 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1498100,0.0,0.0
2022-11-28 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,128100,0.0,0.0
2022-11-28 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,714600,0.0,0.0
2022-11-28 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,803000,0.0,0.0
2022-11-28 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,1474700,0.0,0.0
2022-11-28 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2222200,0.0,0.0
2022-11-29 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,6425500,0.0,0.0
2022-11-29 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1653300,0.0,0.0
2022-11-29 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2278600,0.0,0.0
2022-11-29 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,622300,0.0,0.0
2022-11-29 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,543900,0.0,0.0
2022-11-29 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,12456600,0.0,0.0
2022-11-29 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1155600,0.0,0.0
2022-11-29 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2699000,0.0,0.0
2022-11-30 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,657800,0.0,0.0
2022-11-30 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2908200,0.0,0.0
2022-11-30 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4096800,0.0,0.0
2022-11-30 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,613400,0.0,0.0
2022-11-30 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,668600,0.0,0.0
2022-11-30 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1616400,0.0,0.0
2022-11-30 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,2954700,0.0,0.0
2022-11-30 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,7226900,0.0,0.0
2022-12-01 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,6888900,0.0,0.0
2022-12-01 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,2022300,0.0,0.0
2022-12-01 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2293200,0.0,0.0
2022-12-01 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,748500,0.0,0.0
2022-12-01 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2356100,0.0,0.0
2022-12-01 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1766400,0.0,0.0
2022-12-01 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1660900,0.0,0.0
2022-12-01 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,0,0.0,0.0
2022-12-02 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,10788700,0.0,0.0
2022-12-02 10:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,2317300,0.0,0.0
2022-12-02 11:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,2180200,0.0,0.0
2022-12-02 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,195600,0.0,0.0
2022-12-02 13:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,5592700,0.0,0.0
2022-12-02 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,1220800,0.0,0.0
2022-12-02 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1293000,0.0,0.0
2022-12-02 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2378400,0.0,0.0
2022-12-05 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,3493000,0.0,0.0
2022-12-05 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1053500,0.0,0.0
2022-12-05 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,994500,0.0,0.0
2022-12-05 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,559100,0.0,0.0
2022-12-05 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,823800,0.0,0.0
2022-12-05 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,10287900,0.0,0.0
2022-12-05 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2045900,0.0,0.0
2022-12-05 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,4464000,0.0,0.0
2022-12-06 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,10647200,0.0,0.0
2022-12-06 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,3236900,0.0,0.0
2022-12-06 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,998700,0.0,0.0
2022-12-06 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,253000,0.0,0.0
2022-12-06 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1194900,0.0,0.0
2022-12-06 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1382000,0.0,0.0
2022-12-06 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2290100,0.0,0.0
2022-12-06 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3279600,0.0,0.0
2022-12-07 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,18119700,0.0,0.0
2022-12-07 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,10252300,0.0,0.0
2022-12-07 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1675800,0.0,0.0
2022-12-07 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,568900,0.0,0.0
2022-12-07 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,543200,0.0,0.0
2022-12-07 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1925800,0.0,0.0
2022-12-07 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,8316900,0.0,0.0
2022-12-07 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,4816400,0.0,0.0
2022-12-08 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,6534600,0.0,0.0
2022-12-08 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,2717000,0.0,0.0
2022-12-08 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1097300,0.0,0.0
2022-12-08 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,164700,0.0,0.0
2022-12-08 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,634400,0.0,0.0
2022-12-08 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,2171200,0.0,0.0
2022-12-08 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,922900,0.0,0.0
2022-12-08 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,2612300,0.0,0.0
2022-12-09 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25,0.2549999952316284,18855400,0.0,0.0
2022-12-09 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,3074900,0.0,0.0
2022-12-09 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,1439200,0.0,0.0
2022-12-09 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,282000,0.0,0.0
2022-12-09 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,995400,0.0,0.0
2022-12-09 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,1201500,0.0,0.0
2022-12-09 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,1663400,0.0,0.0
2022-12-09 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,4458500,0.0,0.0
2022-12-12 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,31432500,0.0,0.0
2022-12-12 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1187200,0.0,0.0
2022-12-12 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,2849400,0.0,0.0
2022-12-12 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,810900,0.0,0.0
2022-12-12 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,848700,0.0,0.0
2022-12-12 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1223700,0.0,0.0
2022-12-12 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1920500,0.0,0.0
2022-12-12 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,7860500,0.0,0.0
2022-12-13 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25,0.2549999952316284,19611700,0.0,0.0
2022-12-13 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,477600,0.0,0.0
2022-12-13 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,1387300,0.0,0.0
2022-12-13 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,665200,0.0,0.0
2022-12-13 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,970300,0.0,0.0
2022-12-13 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,1386500,0.0,0.0
2022-12-13 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,12709600,0.0,0.0
2022-12-13 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,2099000,0.0,0.0
2022-12-14 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,8671000,0.0,0.0
2022-12-14 10:00:00+08:00,0.25,0.25999999046325684,0.25,0.25999999046325684,9354400,0.0,0.0
2022-12-14 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,2590100,0.0,0.0
2022-12-14 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,372300,0.0,0.0
2022-12-14 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,836500,0.0,0.0
2022-12-14 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,1662900,0.0,0.0
2022-12-14 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25,6108400,0.0,0.0
2022-12-14 16:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,10962300,0.0,0.0
2022-12-15 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,4536600,0.0,0.0
2022-12-15 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,1419900,0.0,0.0
2022-12-15 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,2099500,0.0,0.0
2022-12-15 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,761600,0.0,0.0
2022-12-15 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,770300,0.0,0.0
2022-12-15 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,2459600,0.0,0.0
2022-12-15 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,4876900,0.0,0.0
2022-12-15 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,5673300,0.0,0.0
2022-12-16 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,5160600,0.0,0.0
2022-12-16 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,3130500,0.0,0.0
2022-12-16 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,8845000,0.0,0.0
2022-12-16 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,379400,0.0,0.0
2022-12-16 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,2158200,0.0,0.0
2022-12-16 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,2646700,0.0,0.0
2022-12-16 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,5264700,0.0,0.0
2022-12-16 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,24440500,0.0,0.0
2022-12-19 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,2557100,0.0,0.0
2022-12-19 10:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.2549999952316284,5129200,0.0,0.0
2022-12-19 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,2062800,0.0,0.0
2022-12-19 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,269700,0.0,0.0
2022-12-19 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,10241100,0.0,0.0
