Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-19 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,238600,0.0,0.0
2022-12-19 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1268700,0.0,0.0
2022-12-19 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,2532600,0.0,0.0
2022-12-20 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,5532400,0.0,0.0
2022-12-20 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,2133800,0.0,0.0
2022-12-20 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,2121600,0.0,0.0
2022-12-20 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,300200,0.0,0.0
2022-12-20 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,2781800,0.0,0.0
2022-12-20 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,1938400,0.0,0.0
2022-12-20 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,2613700,0.0,0.0
2022-12-20 16:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,4900300,0.0,0.0
2022-12-21 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.24500000476837158,14404400,0.0,0.0
2022-12-21 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,1230700,0.0,0.0
2022-12-21 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,990700,0.0,0.0
2022-12-21 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,245300,0.0,0.0
2022-12-21 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,243200,0.0,0.0
2022-12-21 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,1053600,0.0,0.0
2022-12-21 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,770400,0.0,0.0
2022-12-21 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,1859100,0.0,0.0
2022-12-22 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,482200,0.0,0.0
2022-12-22 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,306900,0.0,0.0
2022-12-22 11:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,444800,0.0,0.0
2022-12-22 12:00:00+08:00,0.25,0.25,0.25,0.25,149300,0.0,0.0
2022-12-22 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,1081700,0.0,0.0
2022-12-22 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,1027300,0.0,0.0
2022-12-22 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,855800,0.0,0.0
2022-12-22 16:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.24500000476837158,15473000,0.0,0.0
2022-12-23 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,6908300,0.0,0.0
2022-12-23 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,305200,0.0,0.0
2022-12-23 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,351500,0.0,0.0
2022-12-23 12:00:00+08:00,0.25,0.25,0.25,0.25,69900,0.0,0.0
2022-12-23 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,211900,0.0,0.0
2022-12-23 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,573100,0.0,0.0
2022-12-23 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,436700,0.0,0.0
2022-12-23 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1379900,0.0,0.0
2022-12-27 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,258100,0.0,0.0
2022-12-27 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,158800,0.0,0.0
2022-12-27 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,283200,0.0,0.0
2022-12-27 12:00:00+08:00,0.25,0.25,0.25,0.25,40900,0.0,0.0
2022-12-27 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,64700,0.0,0.0
2022-12-27 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,82100,0.0,0.0
2022-12-27 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,74600,0.0,0.0
2022-12-27 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,215300,0.0,0.0
2022-12-28 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,376100,0.0,0.0
2022-12-28 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,11917600,0.0,0.0
2022-12-28 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,413300,0.0,0.0
2022-12-28 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,58300,0.0,0.0
2022-12-28 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,372200,0.0,0.0
2022-12-28 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,172300,0.0,0.0
2022-12-28 15:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,12095200,0.0,0.0
2022-12-28 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,949100,0.0,0.0
2022-12-29 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,363700,0.0,0.0
2022-12-29 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,230000,0.0,0.0
2022-12-29 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,338200,0.0,0.0
2022-12-29 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,104700,0.0,0.0
2022-12-29 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,89700,0.0,0.0
2022-12-29 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1022400,0.0,0.0
2022-12-29 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1276200,0.0,0.0
2022-12-29 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,2862400,0.0,0.0
2022-12-30 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,114400,0.0,0.0
2022-12-30 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,60400,0.0,0.0
2022-12-30 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,175300,0.0,0.0
2022-12-30 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,74300,0.0,0.0
2022-12-30 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,12200,0.0,0.0
2022-12-30 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,19000,0.0,0.0
2022-12-30 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,185200,0.0,0.0
2022-12-30 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,2936100,0.0,0.0
2023-01-03 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,276900,0.0,0.0
2023-01-03 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,98800,0.0,0.0
2023-01-03 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1198200,0.0,0.0
2023-01-03 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,119000,0.0,0.0
2023-01-03 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,1009900,0.0,0.0
2023-01-03 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,89600,0.0,0.0
2023-01-03 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,237600,0.0,0.0
2023-01-03 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1220400,0.0,0.0
2023-01-04 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,18906300,0.0,0.0
2023-01-04 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,267000,0.0,0.0
2023-01-04 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,389500,0.0,0.0
2023-01-04 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,81900,0.0,0.0
2023-01-04 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,90100,0.0,0.0
2023-01-04 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,438300,0.0,0.0
2023-01-04 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,7700600,0.0,0.0
2023-01-04 16:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,8216200,0.0,0.0
2023-01-05 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,391700,0.0,0.0
2023-01-05 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,89200,0.0,0.0
2023-01-05 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,173600,0.0,0.0
2023-01-05 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,343800,0.0,0.0
2023-01-05 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,31800,0.0,0.0
2023-01-05 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,236500,0.0,0.0
2023-01-05 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,13036800,0.0,0.0
2023-01-05 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,1485600,0.0,0.0
2023-01-06 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,3052300,0.0,0.0
2023-01-06 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,229000,0.0,0.0
2023-01-06 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,170100,0.0,0.0
2023-01-06 12:00:00+08:00,0.25,0.25,0.25,0.25,187900,0.0,0.0
2023-01-06 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,46800,0.0,0.0
2023-01-06 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,102600,0.0,0.0
2023-01-06 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,114600,0.0,0.0
2023-01-06 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,771900,0.0,0.0
2023-01-09 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1770400,0.0,0.0
2023-01-09 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,4278400,0.0,0.0
2023-01-09 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,588700,0.0,0.0
2023-01-09 12:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,205600,0.0,0.0
2023-01-09 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,59500,0.0,0.0
2023-01-09 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,180100,0.0,0.0
2023-01-09 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,269500,0.0,0.0
2023-01-09 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,2116200,0.0,0.0
2023-01-10 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,1194700,0.0,0.0
2023-01-10 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,92200,0.0,0.0
2023-01-10 11:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.24500000476837158,2904000,0.0,0.0
2023-01-10 12:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,29100,0.0,0.0
2023-01-10 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,303200,0.0,0.0
2023-01-10 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,112100,0.0,0.0
2023-01-10 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,2444200,0.0,0.0
2023-01-10 16:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,2487900,0.0,0.0
2023-01-11 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,621100,0.0,0.0
2023-01-11 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,72200,0.0,0.0
2023-01-11 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,1660700,0.0,0.0
2023-01-11 12:00:00+08:00,0.25,0.25,0.25,0.25,36800,0.0,0.0
2023-01-11 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,238100,0.0,0.0
2023-01-11 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,121900,0.0,0.0
2023-01-11 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,609300,0.0,0.0
2023-01-11 16:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,319100,0.0,0.0
2023-01-12 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,3481700,0.0,0.0
2023-01-12 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,12700,0.0,0.0
2023-01-12 11:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,16500,0.0,0.0
2023-01-12 12:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,438000,0.0,0.0
2023-01-12 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,25200,0.0,0.0
