Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,289800,0.0,0.0
2023-01-12 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,130500,0.0,0.0
2023-01-12 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,1992600,0.0,0.0
2023-01-13 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,5822300,0.0,0.0
2023-01-13 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,221500,0.0,0.0
2023-01-13 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,337000,0.0,0.0
2023-01-13 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,252400,0.0,0.0
2023-01-13 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,260600,0.0,0.0
2023-01-13 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,251300,0.0,0.0
2023-01-13 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,247400,0.0,0.0
2023-01-13 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,846400,0.0,0.0
2023-01-16 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,378900,0.0,0.0
2023-01-16 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,252400,0.0,0.0
2023-01-16 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,196500,0.0,0.0
2023-01-16 12:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,55500,0.0,0.0
2023-01-16 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,289300,0.0,0.0
2023-01-16 14:00:00+08:00,0.24500000476837158,0.25,0.23999999463558197,0.24500000476837158,4203800,0.0,0.0
2023-01-16 15:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,558700,0.0,0.0
2023-01-16 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,348900,0.0,0.0
2023-01-17 09:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,830300,0.0,0.0
2023-01-17 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,233300,0.0,0.0
2023-01-17 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,829700,0.0,0.0
2023-01-17 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,45600,0.0,0.0
2023-01-17 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,60600,0.0,0.0
2023-01-17 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,587900,0.0,0.0
2023-01-17 15:00:00+08:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,10988600,0.0,0.0
2023-01-17 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,1143000,0.0,0.0
2023-01-18 09:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,51700,0.0,0.0
2023-01-18 10:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,289300,0.0,0.0
2023-01-18 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,535700,0.0,0.0
2023-01-18 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,95600,0.0,0.0
2023-01-18 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,528200,0.0,0.0
2023-01-18 14:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,1130100,0.0,0.0
2023-01-18 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,711000,0.0,0.0
2023-01-18 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,1059800,0.0,0.0
2023-01-19 09:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,432000,0.0,0.0
2023-01-19 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,254600,0.0,0.0
2023-01-19 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,332900,0.0,0.0
2023-01-19 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,46000,0.0,0.0
2023-01-19 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2023-01-19 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,2093700,0.0,0.0
2023-01-19 15:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,470800,0.0,0.0
2023-01-19 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,647400,0.0,0.0
2023-01-20 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,700600,0.0,0.0
2023-01-20 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,504500,0.0,0.0
2023-01-20 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,629200,0.0,0.0
2023-01-20 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,78300,0.0,0.0
2023-01-20 13:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,494500,0.0,0.0
2023-01-20 14:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,469500,0.0,0.0
2023-01-20 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,950000,0.0,0.0
2023-01-20 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,2101600,0.0,0.0
2023-01-25 09:00:00+08:00,0.23999999463558197,0.25,0.23999999463558197,0.25,10305000,0.0,0.0
2023-01-25 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,338000,0.0,0.0
2023-01-25 11:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,7189000,0.0,0.0
2023-01-25 12:00:00+08:00,0.25,0.25,0.25,0.25,1505300,0.0,0.0
2023-01-25 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,276900,0.0,0.0
2023-01-25 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,160800,0.0,0.0
2023-01-25 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,727700,0.0,0.0
2023-01-25 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,556800,0.0,0.0
2023-01-26 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,236000,0.0,0.0
2023-01-26 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,443500,0.0,0.0
2023-01-26 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,221000,0.0,0.0
2023-01-26 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,51600,0.0,0.0
2023-01-26 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,97100,0.0,0.0
2023-01-26 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,209100,0.0,0.0
2023-01-26 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,419100,0.0,0.0
2023-01-26 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,379500,0.0,0.0
2023-01-27 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,4001300,0.0,0.0
2023-01-27 10:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,19157900,0.0,0.0
2023-01-27 11:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,274400,0.0,0.0
2023-01-27 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,304900,0.0,0.0
2023-01-27 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,23500,0.0,0.0
2023-01-27 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,470900,0.0,0.0
2023-01-27 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,264700,0.0,0.0
2023-01-27 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,711900,0.0,0.0
2023-01-30 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,36800,0.0,0.0
2023-01-30 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,124600,0.0,0.0
2023-01-30 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,305700,0.0,0.0
2023-01-30 12:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,61600,0.0,0.0
2023-01-30 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,81700,0.0,0.0
2023-01-30 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,287300,0.0,0.0
2023-01-30 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,481300,0.0,0.0
2023-01-30 16:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,856700,0.0,0.0
2023-01-31 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,160600,0.0,0.0
2023-01-31 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,1590200,0.0,0.0
2023-01-31 11:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,6626700,0.0,0.0
2023-01-31 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,83100,0.0,0.0
2023-01-31 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,6022700,0.0,0.0
2023-01-31 14:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,14568000,0.0,0.0
2023-01-31 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,4169400,0.0,0.0
2023-01-31 16:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,703600,0.0,0.0
2023-02-01 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,184300,0.0,0.0
2023-02-01 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,165300,0.0,0.0
2023-02-01 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,441400,0.0,0.0
2023-02-01 12:00:00+08:00,0.25,0.25,0.25,0.25,72000,0.0,0.0
2023-02-01 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,163600,0.0,0.0
2023-02-01 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,194100,0.0,0.0
2023-02-01 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,443100,0.0,0.0
2023-02-01 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,451000,0.0,0.0
2023-02-02 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,80100,0.0,0.0
2023-02-02 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,165300,0.0,0.0
2023-02-02 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,645700,0.0,0.0
2023-02-02 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,145400,0.0,0.0
2023-02-02 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,324300,0.0,0.0
2023-02-02 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,236700,0.0,0.0
2023-02-02 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,2448000,0.0,0.0
2023-02-02 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,4296400,0.0,0.0
2023-02-03 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,850200,0.0,0.0
2023-02-03 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,1671900,0.0,0.0
2023-02-03 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,656400,0.0,0.0
2023-02-03 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,230800,0.0,0.0
2023-02-03 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,237700,0.0,0.0
2023-02-03 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,1309000,0.0,0.0
2023-02-03 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1059400,0.0,0.0
2023-02-03 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,3221400,0.0,0.0
2023-02-06 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,169800,0.0,0.0
2023-02-06 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25999999046325684,14675100,0.0,0.0
2023-02-06 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,785000,0.0,0.0
