Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 12:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,381100,0.0,0.0
2023-02-06 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,211300,0.0,0.0
2023-02-06 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,600600,0.0,0.0
2023-02-06 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.25,6629000,0.0,0.0
2023-02-06 16:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,9591400,0.0,0.0
2023-02-07 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,118200,0.0,0.0
2023-02-07 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,91800,0.0,0.0
2023-02-07 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,242100,0.0,0.0
2023-02-07 12:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,129500,0.0,0.0
2023-02-07 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,109700,0.0,0.0
2023-02-07 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,319800,0.0,0.0
2023-02-07 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,484200,0.0,0.0
2023-02-07 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,3808900,0.0,0.0
2023-02-08 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,871100,0.0,0.0
2023-02-08 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,2055100,0.0,0.0
2023-02-08 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,1220600,0.0,0.0
2023-02-08 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,397300,0.0,0.0
2023-02-08 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,76100,0.0,0.0
2023-02-08 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,461000,0.0,0.0
2023-02-08 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,814600,0.0,0.0
2023-02-08 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,3023100,0.0,0.0
2023-02-09 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,7242900,0.0,0.0
2023-02-09 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,843600,0.0,0.0
2023-02-09 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,728800,0.0,0.0
2023-02-09 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,766400,0.0,0.0
2023-02-09 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,190400,0.0,0.0
2023-02-09 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1449700,0.0,0.0
2023-02-09 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,710600,0.0,0.0
2023-02-09 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1428900,0.0,0.0
2023-02-10 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,2189400,0.0,0.0
2023-02-10 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,339900,0.0,0.0
2023-02-10 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,199300,0.0,0.0
2023-02-10 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,44500,0.0,0.0
2023-02-10 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,72700,0.0,0.0
2023-02-10 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,7317600,0.0,0.0
2023-02-10 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,346100,0.0,0.0
2023-02-10 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,2681100,0.0,0.0
2023-02-13 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,222700,0.0,0.0
2023-02-13 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,331200,0.0,0.0
2023-02-13 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,233700,0.0,0.0
2023-02-13 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,86200,0.0,0.0
2023-02-13 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,56200,0.0,0.0
2023-02-13 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,612700,0.0,0.0
2023-02-13 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,443100,0.0,0.0
2023-02-13 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,1185800,0.0,0.0
2023-02-14 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,5849600,0.0,0.0
2023-02-14 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,513600,0.0,0.0
2023-02-14 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,774300,0.0,0.0
2023-02-14 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,119500,0.0,0.0
2023-02-14 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,27000,0.0,0.0
2023-02-14 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,172800,0.0,0.0
2023-02-14 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,431800,0.0,0.0
2023-02-14 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,1099800,0.0,0.0
2023-02-15 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,36500,0.0,0.0
2023-02-15 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,79900,0.0,0.0
2023-02-15 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,144300,0.0,0.0
2023-02-15 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,50300,0.0,0.0
2023-02-15 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,30000,0.0,0.0
2023-02-15 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,30900,0.0,0.0
2023-02-15 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,28100,0.0,0.0
2023-02-15 16:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,342700,0.0,0.0
2023-02-16 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,53100,0.0,0.0
2023-02-16 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,255200,0.0,0.0
2023-02-16 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,255800,0.0,0.0
2023-02-16 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,31300,0.0,0.0
2023-02-16 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,133700,0.0,0.0
2023-02-16 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,722300,0.0,0.0
2023-02-16 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,372100,0.0,0.0
2023-02-16 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,4397600,0.0,0.0
2023-02-17 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,54400,0.0,0.0
2023-02-17 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,69200,0.0,0.0
2023-02-17 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,58800,0.0,0.0
2023-02-17 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,45000,0.0,0.0
2023-02-17 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,30000,0.0,0.0
2023-02-17 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,190200,0.0,0.0
2023-02-17 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,54200,0.0,0.0
2023-02-17 16:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,521500,0.0,0.0
2023-02-20 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,2342000,0.0,0.0
2023-02-20 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,66700,0.0,0.0
2023-02-20 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,60600,0.0,0.0
2023-02-20 12:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,11400,0.0,0.0
2023-02-20 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,43100,0.0,0.0
2023-02-20 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,80000,0.0,0.0
2023-02-20 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,285100,0.0,0.0
2023-02-20 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,481500,0.0,0.0
2023-02-21 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,298300,0.0,0.0
2023-02-21 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,31600,0.0,0.0
2023-02-21 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,95300,0.0,0.0
2023-02-21 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,30000,0.0,0.0
2023-02-21 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,46500,0.0,0.0
2023-02-21 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,124300,0.0,0.0
2023-02-21 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,198500,0.0,0.0
2023-02-21 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,162000,0.0,0.0
2023-02-22 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,384700,0.0,0.0
2023-02-22 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,216500,0.0,0.0
2023-02-22 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,267200,0.0,0.0
2023-02-22 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,64600,0.0,0.0
2023-02-22 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,12800,0.0,0.0
2023-02-22 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,123200,0.0,0.0
2023-02-22 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,342100,0.0,0.0
2023-02-22 16:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,792200,0.0,0.0
2023-02-23 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,5997500,0.0,0.0
2023-02-23 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,445900,0.0,0.0
2023-02-23 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,156300,0.0,0.0
2023-02-23 12:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,127300,0.0,0.0
2023-02-23 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,217100,0.0,0.0
2023-02-23 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,146200,0.0,0.0
2023-02-23 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,247100,0.0,0.0
2023-02-23 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,607500,0.0,0.0
2023-02-24 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,19200,0.0,0.0
2023-02-24 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,561300,0.0,0.0
2023-02-24 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,820600,0.0,0.0
2023-02-24 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,200600,0.0,0.0
2023-02-24 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,335800,0.0,0.0
2023-02-24 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,404700,0.0,0.0
2023-02-24 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,666200,0.0,0.0
2023-02-24 16:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,2466300,0.0,0.0
2023-02-27 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,368900,0.0,0.0
2023-02-27 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,41200,0.0,0.0
2023-02-27 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,232400,0.0,0.0
2023-02-27 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,41600,0.0,0.0
2023-02-27 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,65500,0.0,0.0
2023-02-27 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,39800,0.0,0.0
2023-02-27 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,3200,0.0,0.0
2023-02-27 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,4069400,0.0,0.0
2023-02-28 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,2663200,0.0,0.0
2023-02-28 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,509700,0.0,0.0
2023-02-28 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,526700,0.0,0.0
2023-02-28 12:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,42100,0.0,0.0
2023-02-28 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,176600,0.0,0.0
2023-02-28 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,248700,0.0,0.0
2023-02-28 15:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,281900,0.0,0.0
2023-02-28 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,981700,0.0,0.0
2023-03-01 09:00:00+08:00,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.27000001072883606,21839500,0.0,0.0
2023-03-01 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,13345100,0.0,0.0
2023-03-01 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.2750000059604645,5730200,0.0,0.0
2023-03-01 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,776900,0.0,0.0
2023-03-01 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,4451700,0.0,0.0
2023-03-01 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,3391500,0.0,0.0
2023-03-01 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,9335300,0.0,0.0
2023-03-01 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,10828900,0.0,0.0
2023-03-02 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,1354400,0.0,0.0
2023-03-02 10:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,2748800,0.0,0.0
2023-03-02 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,3589700,0.0,0.0
2023-03-02 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,144300,0.0,0.0
2023-03-02 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,1461300,0.0,0.0
2023-03-02 14:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,791100,0.0,0.0
2023-03-02 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,1505600,0.0,0.0
2023-03-02 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,5094100,0.0,0.0
2023-03-03 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,2017000,0.0,0.0
2023-03-03 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,877200,0.0,0.0
2023-03-03 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,643500,0.0,0.0
2023-03-03 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,239100,0.0,0.0
2023-03-03 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,436000,0.0,0.0
2023-03-03 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,316400,0.0,0.0
2023-03-03 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,634400,0.0,0.0
2023-03-03 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,1659500,0.0,0.0
2023-03-06 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,226000,0.0,0.0
2023-03-06 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,427500,0.0,0.0
2023-03-06 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,207100,0.0,0.0
2023-03-06 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,197500,0.0,0.0
2023-03-06 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,2539200,0.0,0.0
2023-03-06 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,834500,0.0,0.0
2023-03-06 15:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.28999999165534973,17899400,0.0,0.0
2023-03-06 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,9643600,0.0,0.0
2023-03-07 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,412400,0.0,0.0
2023-03-07 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,620700,0.0,0.0
2023-03-07 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,522000,0.0,0.0
2023-03-07 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,81400,0.0,0.0
2023-03-07 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,286200,0.0,0.0
2023-03-07 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,8443800,0.0,0.0
2023-03-07 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,472500,0.0,0.0
2023-03-07 16:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,7056200,0.0,0.0
2023-03-08 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,3424400,0.0,0.0
2023-03-08 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,502000,0.0,0.0
2023-03-08 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2849999964237213,6334100,0.0,0.0
2023-03-08 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,724500,0.0,0.0
2023-03-08 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,5446300,0.0,0.0
2023-03-08 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,2919400,0.0,0.0
2023-03-08 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1420500,0.0,0.0
2023-03-08 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,4276000,0.0,0.0
2023-03-09 09:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,9623400,0.0,0.0
2023-03-09 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,302700,0.0,0.0
2023-03-09 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,627900,0.0,0.0
2023-03-09 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,545100,0.0,0.0
2023-03-09 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,38600,0.0,0.0
2023-03-09 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,497300,0.0,0.0
2023-03-09 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,472300,0.0,0.0
2023-03-09 16:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.29499998688697815,12484200,0.0,0.0
2023-03-10 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,9794700,0.0,0.0
2023-03-10 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1650000,0.0,0.0
2023-03-10 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,2093600,0.0,0.0
2023-03-10 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,634800,0.0,0.0
2023-03-10 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,308500,0.0,0.0
2023-03-10 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1167200,0.0,0.0
2023-03-10 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1620800,0.0,0.0
2023-03-10 16:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.2849999964237213,37122100,0.0,0.0
2023-03-13 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,13029700,0.0,0.0
2023-03-13 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,7119500,0.0,0.0
2023-03-13 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.26499998569488525,8743400,0.0,0.0
2023-03-13 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,774500,0.0,0.0
2023-03-13 13:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,4834200,0.0,0.0
2023-03-13 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,556200,0.0,0.0
