Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,4365200,0.0,0.0
2023-03-13 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.2549999952316284,40662500,0.0,0.0
2023-03-14 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,9002600,0.0,0.0
2023-03-14 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1858200,0.0,0.0
2023-03-14 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,10574100,0.0,0.0
2023-03-14 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,2212500,0.0,0.0
2023-03-14 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1109100,0.0,0.0
2023-03-14 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,885800,0.0,0.0
2023-03-14 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,2017600,0.0,0.0
2023-03-14 16:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,23372100,0.0,0.0
2023-03-15 09:00:00+08:00,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,10308500,0.0,0.0
2023-03-15 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,1948300,0.0,0.0
2023-03-15 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,2521700,0.0,0.0
2023-03-15 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,487500,0.0,0.0
2023-03-15 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2745800,0.0,0.0
2023-03-15 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,1798100,0.0,0.0
2023-03-15 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,2829300,0.0,0.0
2023-03-15 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,11667000,0.0,0.0
2023-03-16 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2800000011920929,4178000,0.0,0.0
2023-03-16 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2849999964237213,16010400,0.0,0.0
2023-03-16 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,7753500,0.0,0.0
2023-03-16 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,421300,0.0,0.0
2023-03-16 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,8659900,0.0,0.0
2023-03-16 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,2676200,0.0,0.0
2023-03-16 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,3444100,0.0,0.0
2023-03-16 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,11975900,0.0,0.0
2023-03-17 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,4612100,0.0,0.0
2023-03-17 10:00:00+08:00,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,18465900,0.0,0.0
2023-03-17 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3968800,0.0,0.0
2023-03-17 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1690700,0.0,0.0
2023-03-17 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1551300,0.0,0.0
2023-03-17 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,3215100,0.0,0.0
2023-03-17 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,6507500,0.0,0.0
2023-03-17 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2849999964237213,22979800,0.0,0.0
2023-03-20 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,2034800,0.0,0.0
2023-03-20 10:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,2056800,0.0,0.0
2023-03-20 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,968500,0.0,0.0
2023-03-20 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,1104900,0.0,0.0
2023-03-20 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,3741000,0.0,0.0
2023-03-20 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,632500,0.0,0.0
2023-03-20 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,4172400,0.0,0.0
2023-03-20 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,1166700,0.0,0.0
2023-03-21 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,1316700,0.0,0.0
2023-03-21 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,996800,0.0,0.0
2023-03-21 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,5309800,0.0,0.0
2023-03-21 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,110200,0.0,0.0
2023-03-21 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,158700,0.0,0.0
2023-03-21 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,680500,0.0,0.0
2023-03-21 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,3606800,0.0,0.0
2023-03-21 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,1664600,0.0,0.0
2023-03-22 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,4000100,0.0,0.0
2023-03-22 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,4640800,0.0,0.0
2023-03-22 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,916700,0.0,0.0
2023-03-22 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,623900,0.0,0.0
2023-03-22 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,262200,0.0,0.0
2023-03-22 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,769000,0.0,0.0
2023-03-22 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,632500,0.0,0.0
2023-03-22 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,7783900,0.0,0.0
2023-03-23 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,17500,0.0,0.0
2023-03-23 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,851700,0.0,0.0
2023-03-23 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,286200,0.0,0.0
2023-03-23 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,37600,0.0,0.0
2023-03-23 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,10741500,0.0,0.0
2023-03-23 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,141700,0.0,0.0
2023-03-23 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,664500,0.0,0.0
2023-03-23 16:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,950300,0.0,0.0
2023-03-24 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,1586700,0.0,0.0
2023-03-24 10:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,4278100,0.0,0.0
2023-03-24 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,700300,0.0,0.0
2023-03-24 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,179400,0.0,0.0
2023-03-24 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,388600,0.0,0.0
2023-03-24 14:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,3340500,0.0,0.0
2023-03-24 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,357700,0.0,0.0
2023-03-24 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,1600400,0.0,0.0
2023-03-27 09:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,3753100,0.0,0.0
2023-03-27 10:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,2200700,0.0,0.0
2023-03-27 11:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,2162700,0.0,0.0
2023-03-27 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,295500,0.0,0.0
2023-03-27 13:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,1037200,0.0,0.0
2023-03-27 14:00:00+08:00,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,1120200,0.0,0.0
2023-03-27 15:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,6052200,0.0,0.0
2023-03-27 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,6189000,0.0,0.0
2023-03-28 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,4628300,0.0,0.0
2023-03-28 10:00:00+08:00,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.28999999165534973,19105300,0.0,0.0
2023-03-28 11:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,4993000,0.0,0.0
2023-03-28 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,170800,0.0,0.0
2023-03-28 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,816200,0.0,0.0
2023-03-28 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,803100,0.0,0.0
2023-03-28 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,1516600,0.0,0.0
2023-03-28 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,3203000,0.0,0.0
2023-03-29 09:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,4059000,0.0,0.0
2023-03-29 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,60000,0.0,0.0
2023-03-29 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,58700,0.0,0.0
2023-03-29 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,48700,0.0,0.0
2023-03-29 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,25800,0.0,0.0
2023-03-29 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,7074800,0.0,0.0
2023-03-29 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,23100,0.0,0.0
2023-03-29 16:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,2100100,0.0,0.0
2023-03-30 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,4025100,0.0,0.0
2023-03-30 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,225800,0.0,0.0
2023-03-30 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,940100,0.0,0.0
2023-03-30 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,231000,0.0,0.0
2023-03-30 13:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,311500,0.0,0.0
2023-03-30 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,168400,0.0,0.0
2023-03-30 15:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,35400,0.0,0.0
2023-03-30 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1154200,0.0,0.0
2023-03-31 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,14800,0.0,0.0
2023-03-31 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,64900,0.0,0.0
2023-03-31 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,20700,0.0,0.0
2023-03-31 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,15700,0.0,0.0
2023-03-31 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,22500,0.0,0.0
2023-03-31 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,283200,0.0,0.0
2023-03-31 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,73800,0.0,0.0
2023-03-31 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,185600,0.0,0.0
2023-04-03 09:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,5024900,0.0,0.0
2023-04-03 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,837800,0.0,0.0
2023-04-03 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,158000,0.0,0.0
2023-04-03 12:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,161300,0.0,0.0
2023-04-03 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,8757100,0.0,0.0
2023-04-03 14:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,492600,0.0,0.0
2023-04-03 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,3270900,0.0,0.0
2023-04-03 16:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,3528300,0.0,0.0
2023-04-04 09:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,6403800,0.0,0.0
2023-04-04 10:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,133900,0.0,0.0
2023-04-04 11:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,267700,0.0,0.0
2023-04-04 12:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,71800,0.0,0.0
2023-04-04 13:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,363500,0.0,0.0
2023-04-04 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,119600,0.0,0.0
2023-04-04 15:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,124100,0.0,0.0
2023-04-04 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,204400,0.0,0.0
2023-04-05 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,3006000,0.0,0.0
2023-04-05 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,467800,0.0,0.0
2023-04-05 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,446400,0.0,0.0
2023-04-05 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,38800,0.0,0.0
2023-04-05 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,151100,0.0,0.0
2023-04-05 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,156100,0.0,0.0
2023-04-05 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,205100,0.0,0.0
2023-04-05 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,574700,0.0,0.0
2023-04-06 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,5478200,0.0,0.0
2023-04-06 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,205400,0.0,0.0
2023-04-06 11:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,540800,0.0,0.0
2023-04-06 12:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,268700,0.0,0.0
2023-04-06 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,12000,0.0,0.0
2023-04-06 14:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,145500,0.0,0.0
2023-04-06 15:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,426400,0.0,0.0
2023-04-06 16:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,1899200,0.0,0.0
2023-04-10 09:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,9090700,0.0,0.0
2023-04-10 10:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,306900,0.0,0.0
2023-04-10 11:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,163600,0.0,0.0
2023-04-10 12:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,28700,0.0,0.0
2023-04-10 13:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,622000,0.0,0.0
2023-04-10 14:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,162000,0.0,0.0
2023-04-10 15:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,9658400,0.0,0.0
2023-04-10 16:00:00+08:00,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,890800,0.0,0.0
2023-04-11 09:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,142900,0.0,0.0
2023-04-11 10:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,78700,0.0,0.0
2023-04-11 11:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,142700,0.0,0.0
2023-04-11 12:00:00+08:00,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,1114300,0.0,0.0
2023-04-11 13:00:00+08:00,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,10904900,0.0,0.0
2023-04-11 14:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,2558900,0.0,0.0
2023-04-11 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,3383000,0.0,0.0
2023-04-11 16:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,574200,0.0,0.0
2023-04-12 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,3002800,0.0,0.0
2023-04-12 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,1087900,0.0,0.0
2023-04-12 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.27000001072883606,10600300,0.0,0.0
2023-04-12 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,305300,0.0,0.0
2023-04-12 13:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,4558700,0.0,0.0
2023-04-12 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,716700,0.0,0.0
2023-04-12 15:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,739600,0.0,0.0
2023-04-12 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,804900,0.0,0.0
2023-04-13 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,14500,0.0,0.0
2023-04-13 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,36600,0.0,0.0
2023-04-13 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,13584300,0.0,0.0
2023-04-13 12:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,338400,0.0,0.0
2023-04-13 13:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,571900,0.0,0.0
2023-04-13 14:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,5170500,0.0,0.0
2023-04-13 15:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,1023100,0.0,0.0
2023-04-13 16:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,1442800,0.0,0.0
2023-04-14 09:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,6400,0.0,0.0
2023-04-14 10:00:00+08:00,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,255400,0.0,0.0
2023-04-14 11:00:00+08:00,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,4789400,0.0,0.0
2023-04-14 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,5332600,0.0,0.0
2023-04-14 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,571400,0.0,0.0
2023-04-14 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,709700,0.0,0.0
2023-04-14 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,787000,0.0,0.0
2023-04-14 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1442200,0.0,0.0
2023-04-17 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,345500,0.0,0.0
2023-04-17 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,305600,0.0,0.0
2023-04-17 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,454800,0.0,0.0
2023-04-17 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,150900,0.0,0.0
2023-04-17 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,297300,0.0,0.0
2023-04-17 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,453700,0.0,0.0
2023-04-17 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,239300,0.0,0.0
2023-04-17 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1308800,0.0,0.0
2023-04-18 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,4221600,0.0,0.0
2023-04-18 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,175700,0.0,0.0
2023-04-18 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,284100,0.0,0.0
2023-04-18 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,96000,0.0,0.0
2023-04-18 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,37300,0.0,0.0
2023-04-18 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,152000,0.0,0.0
2023-04-18 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,177200,0.0,0.0
2023-04-18 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1160500,0.0,0.0
2023-04-19 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,95800,0.0,0.0
