Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-19 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,319900,0.0,0.0
2023-04-19 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,579100,0.0,0.0
2023-04-19 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,149100,0.0,0.0
2023-04-19 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,47400,0.0,0.0
2023-04-19 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,127300,0.0,0.0
2023-04-19 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,253900,0.0,0.0
2023-04-19 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,789700,0.0,0.0
2023-04-20 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,203600,0.0,0.0
2023-04-20 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,277400,0.0,0.0
2023-04-20 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,84200,0.0,0.0
2023-04-20 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,141600,0.0,0.0
2023-04-20 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,23000,0.0,0.0
2023-04-20 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,15900,0.0,0.0
2023-04-20 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,15000,0.0,0.0
2023-04-20 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,53900,0.0,0.0
2023-04-21 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,726900,0.0,0.0
2023-04-21 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,19800,0.0,0.0
2023-04-21 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,99400,0.0,0.0
2023-04-21 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,127200,0.0,0.0
2023-04-21 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,125700,0.0,0.0
2023-04-21 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,104300,0.0,0.0
2023-04-21 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,72400,0.0,0.0
2023-04-21 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1234700,0.0,0.0
2023-04-24 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,3484700,0.0,0.0
2023-04-24 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,224000,0.0,0.0
2023-04-24 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,312000,0.0,0.0
2023-04-24 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,96200,0.0,0.0
2023-04-24 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,217300,0.0,0.0
2023-04-24 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,195600,0.0,0.0
2023-04-24 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,220400,0.0,0.0
2023-04-24 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,743100,0.0,0.0
2023-04-25 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,24607100,0.0,0.0
2023-04-25 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.26499998569488525,6955900,0.0,0.0
2023-04-25 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,5235400,0.0,0.0
2023-04-25 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,26700,0.0,0.0
2023-04-25 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,197400,0.0,0.0
2023-04-25 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,17692800,0.0,0.0
2023-04-25 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,399500,0.0,0.0
2023-04-25 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,666100,0.0,0.0
2023-04-26 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,10062200,0.0,0.0
2023-04-26 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,403700,0.0,0.0
2023-04-26 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1098800,0.0,0.0
2023-04-26 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,199200,0.0,0.0
2023-04-26 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,77000,0.0,0.0
2023-04-26 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,5741700,0.0,0.0
2023-04-26 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,788400,0.0,0.0
2023-04-26 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,895400,0.0,0.0
2023-04-27 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,1927300,0.0,0.0
2023-04-27 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,67200,0.0,0.0
2023-04-27 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,229600,0.0,0.0
2023-04-27 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,31400,0.0,0.0
2023-04-27 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,74400,0.0,0.0
2023-04-27 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,208800,0.0,0.0
2023-04-27 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,237500,0.0,0.0
2023-04-27 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,231800,0.0,0.0
2023-04-28 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,185200,0.0,0.0
2023-04-28 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,38700,0.0,0.0
2023-04-28 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,34200,0.0,0.0
2023-04-28 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,5800,0.0,0.0
2023-04-28 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,65200,0.0,0.0
2023-04-28 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,72800,0.0,0.0
2023-04-28 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1632600,0.0,0.0
2023-04-28 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,566300,0.0,0.0
2023-05-02 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,270700,0.0,0.0
2023-05-02 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,889600,0.0,0.0
2023-05-02 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,105600,0.0,0.0
2023-05-02 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,103200,0.0,0.0
2023-05-02 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,828400,0.0,0.0
2023-05-02 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1267000,0.0,0.0
2023-05-02 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,139500,0.0,0.0
2023-05-02 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,335200,0.0,0.0
2023-05-03 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,1255400,0.0,0.0
2023-05-03 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,63200,0.0,0.0
2023-05-03 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,59700,0.0,0.0
2023-05-03 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,87400,0.0,0.0
2023-05-03 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,84600,0.0,0.0
2023-05-03 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,74900,0.0,0.0
2023-05-03 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,282300,0.0,0.0
2023-05-03 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,779400,0.0,0.0
2023-05-04 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1051100,0.0,0.0
2023-05-04 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,760000,0.0,0.0
2023-05-04 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2023-05-04 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,2843600,0.0,0.0
2023-05-04 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,377800,0.0,0.0
2023-05-04 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,811200,0.0,0.0
2023-05-04 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,476600,0.0,0.0
2023-05-04 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1016800,0.0,0.0
2023-05-05 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,7059400,0.0,0.0
2023-05-05 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,372800,0.0,0.0
2023-05-05 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,132100,0.0,0.0
2023-05-05 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,60100,0.0,0.0
2023-05-05 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,132400,0.0,0.0
2023-05-05 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,6186400,0.0,0.0
2023-05-05 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,294900,0.0,0.0
2023-05-05 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,2490900,0.0,0.0
2023-05-08 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,150400,0.0,0.0
2023-05-08 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,384500,0.0,0.0
2023-05-08 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,58700,0.0,0.0
2023-05-08 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,26400,0.0,0.0
2023-05-08 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,145200,0.0,0.0
2023-05-08 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,190000,0.0,0.0
2023-05-08 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,206300,0.0,0.0
2023-05-08 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,3231300,0.0,0.0
2023-05-09 09:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,7482000,0.0,0.0
2023-05-09 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,603100,0.0,0.0
2023-05-09 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1098100,0.0,0.0
2023-05-09 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,34900,0.0,0.0
2023-05-09 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,133400,0.0,0.0
2023-05-09 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,128300,0.0,0.0
2023-05-09 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,269400,0.0,0.0
2023-05-09 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,583500,0.0,0.0
2023-05-10 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1437800,0.0,0.0
2023-05-10 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,3163400,0.0,0.0
2023-05-10 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,207700,0.0,0.0
2023-05-10 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,121200,0.0,0.0
2023-05-10 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,152000,0.0,0.0
2023-05-10 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,100500,0.0,0.0
2023-05-10 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,107300,0.0,0.0
2023-05-10 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,483700,0.0,0.0
2023-05-11 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,430600,0.0,0.0
2023-05-11 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,37100,0.0,0.0
2023-05-11 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,79400,0.0,0.0
2023-05-11 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,241300,0.0,0.0
2023-05-11 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,85800,0.0,0.0
2023-05-11 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,330500,0.0,0.0
2023-05-11 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,55400,0.0,0.0
2023-05-11 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,329500,0.0,0.0
2023-05-12 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,219500,0.0,0.0
2023-05-12 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,215000,0.0,0.0
2023-05-12 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,148500,0.0,0.0
2023-05-12 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,57400,0.0,0.0
2023-05-12 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,59000,0.0,0.0
2023-05-12 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,257200,0.0,0.0
2023-05-12 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,152900,0.0,0.0
2023-05-12 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1626600,0.0,0.0
2023-05-15 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,6706200,0.0,0.0
2023-05-15 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,685000,0.0,0.0
2023-05-15 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,332200,0.0,0.0
2023-05-15 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,147600,0.0,0.0
2023-05-15 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,172000,0.0,0.0
2023-05-15 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,3776700,0.0,0.0
2023-05-15 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,255200,0.0,0.0
2023-05-15 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,5456100,0.0,0.0
2023-05-16 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,519200,0.0,0.0
2023-05-16 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,54300,0.0,0.0
2023-05-16 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,106000,0.0,0.0
2023-05-16 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,56700,0.0,0.0
2023-05-16 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,140800,0.0,0.0
2023-05-16 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,137700,0.0,0.0
2023-05-16 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,142900,0.0,0.0
2023-05-16 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,456800,0.0,0.0
2023-05-17 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,2805800,0.0,0.0
2023-05-17 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,160200,0.0,0.0
2023-05-17 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,175500,0.0,0.0
2023-05-17 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,78300,0.0,0.0
2023-05-17 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,19100,0.0,0.0
2023-05-17 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,309500,0.0,0.0
2023-05-17 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,230200,0.0,0.0
2023-05-17 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,639900,0.0,0.0
2023-05-18 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,7200,0.0,0.0
2023-05-18 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,150100,0.0,0.0
2023-05-18 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2023-05-18 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,656700,0.0,0.0
2023-05-18 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,165400,0.0,0.0
2023-05-18 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,53900,0.0,0.0
2023-05-18 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,96900,0.0,0.0
2023-05-18 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,790300,0.0,0.0
2023-05-19 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,24900,0.0,0.0
2023-05-19 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,43900,0.0,0.0
2023-05-19 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,2463200,0.0,0.0
2023-05-19 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,140600,0.0,0.0
2023-05-19 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,725900,0.0,0.0
2023-05-19 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,236300,0.0,0.0
2023-05-19 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,197300,0.0,0.0
2023-05-19 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,674100,0.0,0.0
2023-05-22 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,3971300,0.0,0.0
2023-05-22 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,218100,0.0,0.0
2023-05-22 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,129500,0.0,0.0
2023-05-22 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,82900,0.0,0.0
2023-05-22 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2023-05-22 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,4966500,0.0,0.0
2023-05-22 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,81300,0.0,0.0
2023-05-22 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,242100,0.0,0.0
2023-05-23 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,391300,0.0,0.0
2023-05-23 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,56700,0.0,0.0
2023-05-23 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,57100,0.0,0.0
2023-05-23 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,193000,0.0,0.0
2023-05-23 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,6065300,0.0,0.0
2023-05-23 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,120800,0.0,0.0
2023-05-23 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,317000,0.0,0.0
2023-05-23 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,505500,0.0,0.0
2023-05-24 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,180600,0.0,0.0
2023-05-24 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,188000,0.0,0.0
2023-05-24 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,405600,0.0,0.0
2023-05-24 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,155400,0.0,0.0
2023-05-24 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,139300,0.0,0.0
2023-05-24 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,168600,0.0,0.0
2023-05-24 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,158100,0.0,0.0
2023-05-24 16:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,6507200,0.0,0.0
2023-05-25 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,193900,0.0,0.0
2023-05-25 10:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,1703100,0.0,0.0
