Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,696700,0.0,0.0
2023-05-25 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,52200,0.0,0.0
2023-05-25 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,179400,0.0,0.0
2023-05-25 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,344500,0.0,0.0
2023-05-25 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,97900,0.0,0.0
2023-05-25 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,756200,0.0,0.0
2023-05-26 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,111600,0.0,0.0
2023-05-26 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,16200,0.0,0.0
2023-05-26 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,142100,0.0,0.0
2023-05-26 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,79700,0.0,0.0
2023-05-26 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,27900,0.0,0.0
2023-05-26 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,76000,0.0,0.0
2023-05-26 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,69700,0.0,0.0
2023-05-26 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1160400,0.0,0.0
2023-05-29 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,3023500,0.0,0.0
2023-05-29 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,367100,0.0,0.0
2023-05-29 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,186500,0.0,0.0
2023-05-29 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,58100,0.0,0.0
2023-05-29 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,379700,0.0,0.0
2023-05-29 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2023-05-29 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,4833000,0.0,0.0
2023-05-29 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,595200,0.0,0.0
2023-05-30 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,112600,0.0,0.0
2023-05-30 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,59000,0.0,0.0
2023-05-30 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,51000,0.0,0.0
2023-05-30 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,52200,0.0,0.0
2023-05-30 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,46900,0.0,0.0
2023-05-30 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,58400,0.0,0.0
2023-05-30 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,188800,0.0,0.0
2023-05-30 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,302000,0.0,0.0
2023-05-31 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1278800,0.0,0.0
2023-05-31 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,334300,0.0,0.0
2023-05-31 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,240800,0.0,0.0
2023-05-31 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,61800,0.0,0.0
2023-05-31 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,63100,0.0,0.0
2023-05-31 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,706000,0.0,0.0
2023-05-31 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,86300,0.0,0.0
2023-05-31 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,3418400,0.0,0.0
2023-06-01 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,252200,0.0,0.0
2023-06-01 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,113700,0.0,0.0
2023-06-01 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,305800,0.0,0.0
2023-06-01 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,72600,0.0,0.0
2023-06-01 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,718900,0.0,0.0
2023-06-01 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,0,0.0,0.0
2023-06-01 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,2429100,0.0,0.0
2023-06-01 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,748300,0.0,0.0
2023-06-05 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,5013200,0.0,0.0
2023-06-05 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,141200,0.0,0.0
2023-06-05 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,267500,0.0,0.0
2023-06-05 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,62100,0.0,0.0
2023-06-05 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,176200,0.0,0.0
2023-06-05 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,285400,0.0,0.0
2023-06-05 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,261800,0.0,0.0
2023-06-05 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,490000,0.0,0.0
2023-06-06 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,953400,0.0,0.0
2023-06-06 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,174800,0.0,0.0
2023-06-06 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,300400,0.0,0.0
2023-06-06 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,56200,0.0,0.0
2023-06-06 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,145100,0.0,0.0
2023-06-06 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,145900,0.0,0.0
2023-06-06 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,4712500,0.0,0.0
2023-06-06 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,720900,0.0,0.0
2023-06-07 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,8061900,0.0,0.0
2023-06-07 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,4320900,0.0,0.0
2023-06-07 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,197400,0.0,0.0
2023-06-07 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,23600,0.0,0.0
2023-06-07 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,391600,0.0,0.0
2023-06-07 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,315200,0.0,0.0
2023-06-07 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,497800,0.0,0.0
2023-06-07 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,628500,0.0,0.0
2023-06-08 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,105400,0.0,0.0
2023-06-08 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,118900,0.0,0.0
2023-06-08 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,79200,0.0,0.0
2023-06-08 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,12100,0.0,0.0
2023-06-08 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,51700,0.0,0.0
2023-06-08 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,114400,0.0,0.0
2023-06-08 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,82900,0.0,0.0
2023-06-08 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,150100,0.0,0.0
2023-06-09 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1389200,0.0,0.0
2023-06-09 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1209600,0.0,0.0
2023-06-09 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,179100,0.0,0.0
2023-06-09 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,77800,0.0,0.0
2023-06-09 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,475400,0.0,0.0
2023-06-09 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,89900,0.0,0.0
2023-06-09 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,166400,0.0,0.0
2023-06-09 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,381800,0.0,0.0
2023-06-12 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,172600,0.0,0.0
2023-06-12 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,18500,0.0,0.0
2023-06-12 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,40600,0.0,0.0
2023-06-12 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,37900,0.0,0.0
2023-06-12 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,34900,0.0,0.0
2023-06-12 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,36900,0.0,0.0
2023-06-12 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,198700,0.0,0.0
2023-06-12 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.25999999046325684,30977900,0.0,0.0
2023-06-13 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,13688000,0.0,0.0
2023-06-13 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,268900,0.0,0.0
2023-06-13 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,402600,0.0,0.0
2023-06-13 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,90900,0.0,0.0
2023-06-13 13:00:00+08:00,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.25999999046325684,5663300,0.0,0.0
2023-06-13 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,60971000,0.0,0.0
2023-06-13 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,89800,0.0,0.0
2023-06-13 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,659900,0.0,0.0
2023-06-14 09:00:00+08:00,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,38070300,0.0,0.0
2023-06-14 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,4908600,0.0,0.0
2023-06-14 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,367200,0.0,0.0
2023-06-14 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,57500,0.0,0.0
2023-06-14 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,3794300,0.0,0.0
2023-06-14 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1305100,0.0,0.0
2023-06-14 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,205400,0.0,0.0
2023-06-14 16:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,1486300,0.0,0.0
2023-06-15 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,146600,0.0,0.0
2023-06-15 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,175500,0.0,0.0
2023-06-15 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,159300,0.0,0.0
2023-06-15 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,28500,0.0,0.0
2023-06-15 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1496600,0.0,0.0
2023-06-15 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,373700,0.0,0.0
2023-06-15 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,268800,0.0,0.0
2023-06-15 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1446500,0.0,0.0
2023-06-16 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,22700,0.0,0.0
2023-06-16 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1110200,0.0,0.0
2023-06-16 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,292800,0.0,0.0
2023-06-16 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,118800,0.0,0.0
2023-06-16 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,136500,0.0,0.0
2023-06-16 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,616000,0.0,0.0
2023-06-16 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,492900,0.0,0.0
2023-06-16 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,314500,0.0,0.0
2023-06-19 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,3338600,0.0,0.0
2023-06-19 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,526500,0.0,0.0
2023-06-19 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,834000,0.0,0.0
2023-06-19 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,172900,0.0,0.0
2023-06-19 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,238900,0.0,0.0
2023-06-19 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,340000,0.0,0.0
2023-06-19 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,198900,0.0,0.0
2023-06-19 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1601200,0.0,0.0
2023-06-20 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,320400,0.0,0.0
2023-06-20 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,52300,0.0,0.0
2023-06-20 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,117400,0.0,0.0
2023-06-20 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,206800,0.0,0.0
2023-06-20 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,5409000,0.0,0.0
2023-06-20 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,280000,0.0,0.0
2023-06-20 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,75400,0.0,0.0
2023-06-20 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,274900,0.0,0.0
2023-06-21 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,268100,0.0,0.0
2023-06-21 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,84200,0.0,0.0
2023-06-21 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,227500,0.0,0.0
2023-06-21 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,84400,0.0,0.0
2023-06-21 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,13100,0.0,0.0
2023-06-21 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,38100,0.0,0.0
2023-06-21 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25,0.2549999952316284,38094000,0.0,0.0
2023-06-21 16:00:00+08:00,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.2549999952316284,36137000,0.0,0.0
2023-06-22 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,805400,0.0,0.0
2023-06-22 10:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,399000,0.0,0.0
2023-06-22 11:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,256900,0.0,0.0
2023-06-22 12:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,166400,0.0,0.0
2023-06-22 13:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,624300,0.0,0.0
2023-06-22 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,326800,0.0,0.0
2023-06-22 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,234000,0.0,0.0
2023-06-22 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,11383300,0.0,0.0
2023-06-23 09:00:00+08:00,0.2549999952316284,0.25999999046325684,0.25,0.25999999046325684,6789000,0.0,0.0
2023-06-23 10:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,204300,0.0,0.0
2023-06-23 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,357900,0.0,0.0
2023-06-23 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,71200,0.0,0.0
2023-06-23 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,124800,0.0,0.0
2023-06-23 14:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,15596000,0.0,0.0
2023-06-23 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,13278800,0.0,0.0
2023-06-23 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,980900,0.0,0.0
2023-06-26 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,17123700,0.0,0.0
2023-06-26 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,157700,0.0,0.0
2023-06-26 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,174300,0.0,0.0
2023-06-26 12:00:00+08:00,0.25,0.25,0.25,0.25,500,0.0,0.0
2023-06-26 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,188900,0.0,0.0
2023-06-26 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,88800,0.0,0.0
2023-06-26 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,54700,0.0,0.0
2023-06-26 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,125200,0.0,0.0
2023-06-27 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,58700,0.0,0.0
2023-06-27 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,3222800,0.0,0.0
2023-06-27 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,447500,0.0,0.0
2023-06-27 12:00:00+08:00,0.25,0.25,0.25,0.25,8700,0.0,0.0
2023-06-27 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,112000,0.0,0.0
2023-06-27 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,38200,0.0,0.0
2023-06-27 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,63100,0.0,0.0
2023-06-27 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,195900,0.0,0.0
2023-06-28 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,306300,0.0,0.0
2023-06-28 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,22300,0.0,0.0
2023-06-28 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1265100,0.0,0.0
2023-06-28 12:00:00+08:00,0.25,0.25,0.25,0.25,13300,0.0,0.0
2023-06-28 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,347800,0.0,0.0
2023-06-28 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1332800,0.0,0.0
2023-06-28 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,127100,0.0,0.0
2023-06-28 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,917800,0.0,0.0
2023-06-30 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,183400,0.0,0.0
2023-06-30 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,303800,0.0,0.0
2023-06-30 11:00:00+08:00,0.25,0.25999999046325684,0.25,0.25,5025600,0.0,0.0
2023-06-30 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,8500,0.0,0.0
2023-06-30 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,2767900,0.0,0.0
2023-06-30 14:00:00+08:00,0.25,0.25999999046325684,0.25,0.2549999952316284,11458900,0.0,0.0
2023-06-30 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,4376000,0.0,0.0
2023-06-30 16:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,18498000,0.0,0.0
2023-07-03 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,14464000,0.0,0.0
2023-07-03 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,1006800,0.0,0.0
2023-07-03 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,1259600,0.0,0.0
2023-07-03 12:00:00+08:00,0.25,0.25,0.25,0.25,345800,0.0,0.0
2023-07-03 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,18028000,0.0,0.0
2023-07-03 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,1166500,0.0,0.0
2023-07-03 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,896800,0.0,0.0
2023-07-03 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,3960500,0.0,0.0
2023-07-04 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,324300,0.0,0.0
2023-07-04 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,592100,0.0,0.0
2023-07-04 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,651600,0.0,0.0
2023-07-04 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,38700,0.0,0.0
2023-07-04 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,66900,0.0,0.0
2023-07-04 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,201700,0.0,0.0
2023-07-04 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,320400,0.0,0.0
2023-07-04 16:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,7457200,0.0,0.0
2023-07-05 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,133200,0.0,0.0
2023-07-05 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,153200,0.0,0.0
