Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 11:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,540800,0.0,0.0
2023-07-05 12:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,46000,0.0,0.0
2023-07-05 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,49700,0.0,0.0
2023-07-05 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,167200,0.0,0.0
2023-07-05 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,2292300,0.0,0.0
2023-07-05 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,625000,0.0,0.0
2023-07-06 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,3793800,0.0,0.0
2023-07-06 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,152700,0.0,0.0
2023-07-06 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,372400,0.0,0.0
2023-07-06 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,68400,0.0,0.0
2023-07-06 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,238100,0.0,0.0
2023-07-06 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,618400,0.0,0.0
2023-07-06 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,739400,0.0,0.0
2023-07-06 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,11852200,0.0,0.0
2023-07-07 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,1057700,0.0,0.0
2023-07-07 10:00:00+08:00,0.24500000476837158,0.25,0.23999999463558197,0.23999999463558197,1641500,0.0,0.0
2023-07-07 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,694000,0.0,0.0
2023-07-07 12:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,98300,0.0,0.0
2023-07-07 13:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,2174500,0.0,0.0
2023-07-07 14:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,259400,0.0,0.0
2023-07-07 15:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,789400,0.0,0.0
2023-07-07 16:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,2606400,0.0,0.0
2023-07-10 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23999999463558197,4919000,0.0,0.0
2023-07-10 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,342700,0.0,0.0
2023-07-10 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,273700,0.0,0.0
2023-07-10 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,7300,0.0,0.0
2023-07-10 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,106200,0.0,0.0
2023-07-10 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,148900,0.0,0.0
2023-07-10 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,332000,0.0,0.0
2023-07-10 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,2126800,0.0,0.0
2023-07-11 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.23999999463558197,2672500,0.0,0.0
2023-07-11 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,97700,0.0,0.0
2023-07-11 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,122400,0.0,0.0
2023-07-11 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,3300,0.0,0.0
2023-07-11 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,110200,0.0,0.0
2023-07-11 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,284200,0.0,0.0
2023-07-11 15:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,578600,0.0,0.0
2023-07-11 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,1002500,0.0,0.0
2023-07-12 09:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23999999463558197,4811400,0.0,0.0
2023-07-12 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.24500000476837158,2855100,0.0,0.0
2023-07-12 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23499999940395355,0.23499999940395355,2266900,0.0,0.0
2023-07-12 12:00:00+08:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,205700,0.0,0.0
2023-07-12 13:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23499999940395355,0.23499999940395355,349400,0.0,0.0
2023-07-12 14:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23499999940395355,201100,0.0,0.0
2023-07-12 15:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23499999940395355,226100,0.0,0.0
2023-07-12 16:00:00+08:00,0.23499999940395355,0.23999999463558197,0.23499999940395355,0.23999999463558197,701100,0.0,0.0
2023-07-13 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23499999940395355,0.24500000476837158,2774800,0.0,0.0
2023-07-13 10:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,880800,0.0,0.0
2023-07-13 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,276100,0.0,0.0
2023-07-13 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,107400,0.0,0.0
2023-07-13 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,168400,0.0,0.0
2023-07-13 14:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,229200,0.0,0.0
2023-07-13 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,272100,0.0,0.0
2023-07-13 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,8673100,0.0,0.0
2023-07-14 09:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,577800,0.0,0.0
2023-07-14 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,154100,0.0,0.0
2023-07-14 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,258600,0.0,0.0
2023-07-14 12:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,565000,0.0,0.0
2023-07-14 13:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,167000,0.0,0.0
2023-07-14 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,4451800,0.0,0.0
2023-07-14 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,257900,0.0,0.0
2023-07-14 16:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,650400,0.0,0.0
2023-07-17 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,629600,0.0,0.0
2023-07-17 10:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,467100,0.0,0.0
2023-07-17 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,102700,0.0,0.0
2023-07-17 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,23900,0.0,0.0
2023-07-17 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,67000,0.0,0.0
2023-07-17 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,54600,0.0,0.0
2023-07-17 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,168100,0.0,0.0
2023-07-17 16:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,230000,0.0,0.0
2023-07-18 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,254100,0.0,0.0
2023-07-18 10:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,195400,0.0,0.0
2023-07-18 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,284200,0.0,0.0
2023-07-18 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,74100,0.0,0.0
2023-07-18 13:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,66700,0.0,0.0
2023-07-18 14:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,107200,0.0,0.0
2023-07-18 15:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,2791300,0.0,0.0
2023-07-18 16:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,3518500,0.0,0.0
2023-07-19 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,59700,0.0,0.0
2023-07-19 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,127400,0.0,0.0
2023-07-19 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,219900,0.0,0.0
2023-07-19 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,30200,0.0,0.0
2023-07-19 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,93500,0.0,0.0
2023-07-19 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,109800,0.0,0.0
2023-07-19 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,119200,0.0,0.0
2023-07-19 16:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,2341000,0.0,0.0
2023-07-20 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,100300,0.0,0.0
2023-07-20 10:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,14800,0.0,0.0
2023-07-20 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,53700,0.0,0.0
2023-07-20 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,3900,0.0,0.0
2023-07-20 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,37000,0.0,0.0
2023-07-20 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,35200,0.0,0.0
2023-07-20 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,10000,0.0,0.0
2023-07-20 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,796100,0.0,0.0
2023-07-21 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,40300,0.0,0.0
2023-07-21 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,1080000,0.0,0.0
2023-07-21 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,210300,0.0,0.0
2023-07-21 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,61300,0.0,0.0
2023-07-21 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,33800,0.0,0.0
2023-07-21 14:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,595700,0.0,0.0
2023-07-21 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,269800,0.0,0.0
2023-07-21 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,1408900,0.0,0.0
2023-07-24 09:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,72300,0.0,0.0
2023-07-24 10:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,55300,0.0,0.0
2023-07-24 11:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,79100,0.0,0.0
2023-07-24 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,28800,0.0,0.0
2023-07-24 13:00:00+08:00,0.23999999463558197,0.25,0.23999999463558197,0.25,13300000,0.0,0.0
2023-07-24 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,419000,0.0,0.0
2023-07-24 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,138100,0.0,0.0
2023-07-24 16:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,367500,0.0,0.0
2023-07-25 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,383100,0.0,0.0
2023-07-25 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,297500,0.0,0.0
2023-07-25 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,137700,0.0,0.0
2023-07-25 12:00:00+08:00,0.25,0.25,0.25,0.25,36600,0.0,0.0
2023-07-25 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,93700,0.0,0.0
2023-07-25 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,430500,0.0,0.0
2023-07-25 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,89700,0.0,0.0
2023-07-25 16:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,151400,0.0,0.0
2023-07-26 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,135700,0.0,0.0
2023-07-26 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,110800,0.0,0.0
2023-07-26 11:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,108100,0.0,0.0
2023-07-26 12:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,79000,0.0,0.0
2023-07-26 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,145200,0.0,0.0
2023-07-26 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,14091300,0.0,0.0
2023-07-26 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,1053900,0.0,0.0
2023-07-26 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,2050500,0.0,0.0
2023-07-27 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,482700,0.0,0.0
2023-07-27 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,258500,0.0,0.0
2023-07-27 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,251700,0.0,0.0
2023-07-27 12:00:00+08:00,0.25,0.25,0.25,0.25,75400,0.0,0.0
2023-07-27 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,840500,0.0,0.0
2023-07-27 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,457900,0.0,0.0
2023-07-27 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,500900,0.0,0.0
2023-07-27 16:00:00+08:00,0.24500000476837158,0.25,0.23999999463558197,0.24500000476837158,22606700,0.0,0.0
2023-07-28 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,178500,0.0,0.0
2023-07-28 10:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.24500000476837158,258600,0.0,0.0
2023-07-28 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,219800,0.0,0.0
2023-07-28 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,184100,0.0,0.0
2023-07-28 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,379300,0.0,0.0
2023-07-28 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,123400,0.0,0.0
2023-07-28 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,698200,0.0,0.0
2023-07-28 16:00:00+08:00,0.24500000476837158,0.24500000476837158,0.23999999463558197,0.23999999463558197,6602200,0.0,0.0
2023-07-31 09:00:00+08:00,0.24500000476837158,0.2549999952316284,0.23999999463558197,0.25,20711700,0.0,0.0
2023-07-31 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,848700,0.0,0.0
2023-07-31 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,127600,0.0,0.0
2023-07-31 12:00:00+08:00,0.25,0.25,0.25,0.25,106900,0.0,0.0
2023-07-31 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,196800,0.0,0.0
2023-07-31 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,87900,0.0,0.0
2023-07-31 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,381700,0.0,0.0
2023-07-31 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,377900,0.0,0.0
2023-08-01 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,335400,0.0,0.0
2023-08-01 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,74600,0.0,0.0
2023-08-01 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,82400,0.0,0.0
2023-08-01 12:00:00+08:00,0.25,0.25,0.25,0.25,492000,0.0,0.0
2023-08-01 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,120300,0.0,0.0
2023-08-01 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,63500,0.0,0.0
2023-08-01 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,247400,0.0,0.0
2023-08-01 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,134200,0.0,0.0
2023-08-02 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,103200,0.0,0.0
2023-08-02 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,70900,0.0,0.0
2023-08-02 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,169400,0.0,0.0
2023-08-02 12:00:00+08:00,0.25,0.25,0.25,0.25,4500,0.0,0.0
2023-08-02 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,312500,0.0,0.0
2023-08-02 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1103000,0.0,0.0
2023-08-02 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1092800,0.0,0.0
2023-08-02 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,612400,0.0,0.0
2023-08-03 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,583900,0.0,0.0
2023-08-03 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,81400,0.0,0.0
2023-08-03 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,81500,0.0,0.0
2023-08-03 12:00:00+08:00,0.25,0.25,0.25,0.25,26300,0.0,0.0
2023-08-03 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,76300,0.0,0.0
2023-08-03 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,291800,0.0,0.0
2023-08-03 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,384400,0.0,0.0
2023-08-03 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,2694800,0.0,0.0
2023-08-04 09:00:00+08:00,0.25,0.25,0.25,0.25,803900,0.0,0.0
2023-08-04 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,355900,0.0,0.0
2023-08-04 11:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,624300,0.0,0.0
2023-08-04 12:00:00+08:00,0.25,0.25,0.25,0.25,272100,0.0,0.0
2023-08-04 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,88300,0.0,0.0
2023-08-04 14:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,13800,0.0,0.0
2023-08-04 15:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,42700,0.0,0.0
2023-08-04 16:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.25,2286400,0.0,0.0
2023-08-07 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,95400,0.0,0.0
2023-08-07 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,155200,0.0,0.0
2023-08-07 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,50100,0.0,0.0
2023-08-07 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,8200,0.0,0.0
2023-08-07 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,20400,0.0,0.0
2023-08-07 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,44600,0.0,0.0
2023-08-07 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,52600,0.0,0.0
2023-08-07 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,605200,0.0,0.0
2023-08-08 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1335500,0.0,0.0
2023-08-08 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1779100,0.0,0.0
2023-08-08 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,157500,0.0,0.0
2023-08-08 12:00:00+08:00,0.25,0.25,0.25,0.25,102800,0.0,0.0
2023-08-08 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,147700,0.0,0.0
2023-08-08 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,12632600,0.0,0.0
2023-08-08 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,5173200,0.0,0.0
2023-08-08 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,738200,0.0,0.0
2023-08-10 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,71700,0.0,0.0
2023-08-10 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,106200,0.0,0.0
2023-08-10 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,211000,0.0,0.0
2023-08-10 12:00:00+08:00,0.25,0.25,0.25,0.25,69800,0.0,0.0
2023-08-10 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,120900,0.0,0.0
2023-08-10 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,1010800,0.0,0.0
2023-08-10 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,343200,0.0,0.0
2023-08-10 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,408500,0.0,0.0
2023-08-11 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,73800,0.0,0.0
2023-08-11 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,74900,0.0,0.0
2023-08-11 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,294200,0.0,0.0
2023-08-11 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,41300,0.0,0.0
2023-08-11 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,107300,0.0,0.0
2023-08-11 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,103300,0.0,0.0
2023-08-11 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,355500,0.0,0.0
2023-08-11 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1486400,0.0,0.0
2023-08-14 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,6016200,0.0,0.0
2023-08-14 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,490400,0.0,0.0
2023-08-14 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,2727700,0.0,0.0
2023-08-14 12:00:00+08:00,0.25,0.25,0.25,0.25,4100,0.0,0.0
2023-08-14 13:00:00+08:00,0.25,0.25,0.25,0.25,103400,0.0,0.0
2023-08-14 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,1614100,0.0,0.0
2023-08-14 15:00:00+08:00,0.25,0.25,0.25,0.25,410800,0.0,0.0
2023-08-14 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,274200,0.0,0.0
2023-08-15 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1558700,0.0,0.0
2023-08-15 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,100600,0.0,0.0
2023-08-15 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,34400,0.0,0.0
2023-08-15 12:00:00+08:00,0.25,0.25,0.25,0.25,17800,0.0,0.0
2023-08-15 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,27200,0.0,0.0
2023-08-15 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,357400,0.0,0.0
2023-08-15 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,375400,0.0,0.0
2023-08-15 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,572900,0.0,0.0
2023-08-16 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,1638900,0.0,0.0
2023-08-16 10:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.25,12753500,0.0,0.0
2023-08-16 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,237400,0.0,0.0
2023-08-16 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,15600,0.0,0.0
2023-08-16 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.24500000476837158,12293400,0.0,0.0
2023-08-16 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,1673300,0.0,0.0
2023-08-16 15:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,101500,0.0,0.0
2023-08-16 16:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,576200,0.0,0.0
