Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 09:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,97900,0.0,0.0
2023-08-17 10:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,18600,0.0,0.0
2023-08-17 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,79000,0.0,0.0
2023-08-17 12:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,172800,0.0,0.0
2023-08-17 13:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,28800,0.0,0.0
2023-08-17 14:00:00+08:00,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.25,3501100,0.0,0.0
2023-08-17 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,111200,0.0,0.0
2023-08-17 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,491600,0.0,0.0
2023-08-18 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,4190200,0.0,0.0
2023-08-18 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,39300,0.0,0.0
2023-08-18 11:00:00+08:00,0.25,0.25,0.25,0.25,51200,0.0,0.0
2023-08-18 12:00:00+08:00,0.25,0.25,0.25,0.25,84200,0.0,0.0
2023-08-18 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,55600,0.0,0.0
2023-08-18 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,588700,0.0,0.0
2023-08-18 15:00:00+08:00,0.25,0.25,0.25,0.25,414900,0.0,0.0
2023-08-18 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1067800,0.0,0.0
2023-08-21 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,1670200,0.0,0.0
2023-08-21 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,186800,0.0,0.0
2023-08-21 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,216200,0.0,0.0
2023-08-21 12:00:00+08:00,0.25,0.25,0.25,0.25,74100,0.0,0.0
2023-08-21 13:00:00+08:00,0.25,0.25,0.25,0.25,116800,0.0,0.0
2023-08-21 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,498300,0.0,0.0
2023-08-21 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1188300,0.0,0.0
2023-08-21 16:00:00+08:00,0.25,0.25,0.25,0.25,2504500,0.0,0.0
2023-08-22 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,85800,0.0,0.0
2023-08-22 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,49700,0.0,0.0
2023-08-22 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,3500,0.0,0.0
2023-08-22 12:00:00+08:00,0.25,0.25,0.25,0.25,33500,0.0,0.0
2023-08-22 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,34100,0.0,0.0
2023-08-22 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,176800,0.0,0.0
2023-08-22 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1627900,0.0,0.0
2023-08-22 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,853100,0.0,0.0
2023-08-23 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,123900,0.0,0.0
2023-08-23 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,642500,0.0,0.0
2023-08-23 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,21500,0.0,0.0
2023-08-23 12:00:00+08:00,0.25,0.25,0.25,0.25,44200,0.0,0.0
2023-08-23 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,44200,0.0,0.0
2023-08-23 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,176900,0.0,0.0
2023-08-23 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,271500,0.0,0.0
2023-08-23 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1601900,0.0,0.0
2023-08-24 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,9600,0.0,0.0
2023-08-24 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,140000,0.0,0.0
2023-08-24 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,34500,0.0,0.0
2023-08-24 12:00:00+08:00,0.25,0.25,0.25,0.25,30900,0.0,0.0
2023-08-24 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,8940300,0.0,0.0
2023-08-24 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,677300,0.0,0.0
2023-08-24 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,383000,0.0,0.0
2023-08-24 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1904800,0.0,0.0
2023-08-25 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,568600,0.0,0.0
2023-08-25 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,0,0.0,0.0
2023-08-25 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,2325500,0.0,0.0
2023-08-25 12:00:00+08:00,0.25,0.25,0.25,0.25,19200,0.0,0.0
2023-08-25 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,333700,0.0,0.0
2023-08-25 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,388900,0.0,0.0
2023-08-25 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,399500,0.0,0.0
2023-08-25 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1644700,0.0,0.0
2023-08-28 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,24300,0.0,0.0
2023-08-28 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,21300,0.0,0.0
2023-08-28 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,49900,0.0,0.0
2023-08-28 12:00:00+08:00,0.25,0.25,0.25,0.25,95600,0.0,0.0
2023-08-28 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,196900,0.0,0.0
2023-08-28 14:00:00+08:00,0.25,0.25,0.25,0.25,92100,0.0,0.0
2023-08-28 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,236600,0.0,0.0
2023-08-28 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,724700,0.0,0.0
2023-08-29 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,8700,0.0,0.0
2023-08-29 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,53100,0.0,0.0
2023-08-29 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,0,0.0,0.0
2023-08-29 12:00:00+08:00,0.25,0.25,0.25,0.25,155400,0.0,0.0
2023-08-29 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1207900,0.0,0.0
2023-08-29 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,53500,0.0,0.0
2023-08-29 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,2347600,0.0,0.0
2023-08-29 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1326200,0.0,0.0
2023-08-30 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,16700,0.0,0.0
2023-08-30 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,57500,0.0,0.0
2023-08-30 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,85500,0.0,0.0
2023-08-30 12:00:00+08:00,0.25,0.25,0.25,0.25,30300,0.0,0.0
2023-08-30 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,153600,0.0,0.0
2023-08-30 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,107000,0.0,0.0
2023-08-30 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,152500,0.0,0.0
2023-08-30 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,380400,0.0,0.0
2023-08-31 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,180100,0.0,0.0
2023-08-31 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1519300,0.0,0.0
2023-08-31 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,281700,0.0,0.0
2023-08-31 12:00:00+08:00,0.25,0.25,0.25,0.25,446600,0.0,0.0
2023-08-31 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,132800,0.0,0.0
2023-08-31 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,247600,0.0,0.0
2023-08-31 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,268400,0.0,0.0
2023-08-31 16:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.25,19767000,0.0,0.0
2023-09-04 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,43700,0.0,0.0
2023-09-04 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,26600,0.0,0.0
2023-09-04 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,576700,0.0,0.0
2023-09-04 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,71900,0.0,0.0
2023-09-04 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,63000,0.0,0.0
2023-09-04 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,80600,0.0,0.0
2023-09-04 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,289600,0.0,0.0
2023-09-04 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,2221100,0.0,0.0
2023-09-05 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,24300,0.0,0.0
2023-09-05 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,235600,0.0,0.0
2023-09-05 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,178600,0.0,0.0
2023-09-05 12:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,616400,0.0,0.0
2023-09-05 13:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,60000,0.0,0.0
2023-09-05 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,141800,0.0,0.0
2023-09-05 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,131200,0.0,0.0
2023-09-05 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,226000,0.0,0.0
2023-09-06 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,9500,0.0,0.0
2023-09-06 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,1147700,0.0,0.0
2023-09-06 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,193800,0.0,0.0
2023-09-06 12:00:00+08:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2023-09-06 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1822300,0.0,0.0
2023-09-06 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,40900,0.0,0.0
2023-09-06 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,138000,0.0,0.0
2023-09-06 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,1075900,0.0,0.0
2023-09-07 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,69100,0.0,0.0
2023-09-07 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.24500000476837158,10837500,0.0,0.0
2023-09-07 11:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,2257500,0.0,0.0
2023-09-07 12:00:00+08:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,213300,0.0,0.0
2023-09-07 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,18400,0.0,0.0
2023-09-07 14:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.24500000476837158,175300,0.0,0.0
2023-09-07 15:00:00+08:00,0.24500000476837158,0.25,0.23999999463558197,0.23999999463558197,4516900,0.0,0.0
2023-09-07 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,1045700,0.0,0.0
2023-09-08 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,314100,0.0,0.0
2023-09-08 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,330200,0.0,0.0
2023-09-08 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,159400,0.0,0.0
2023-09-08 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,51000,0.0,0.0
2023-09-08 13:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,318200,0.0,0.0
2023-09-08 14:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,411600,0.0,0.0
2023-09-08 15:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,291500,0.0,0.0
2023-09-08 16:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,570900,0.0,0.0
2023-09-11 09:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,126900,0.0,0.0
2023-09-11 10:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,232200,0.0,0.0
2023-09-11 11:00:00+08:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,143300,0.0,0.0
2023-09-11 12:00:00+08:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,74000,0.0,0.0
2023-09-11 13:00:00+08:00,0.23999999463558197,0.2549999952316284,0.23999999463558197,0.25,15307500,0.0,0.0
2023-09-11 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,265900,0.0,0.0
2023-09-11 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1139200,0.0,0.0
2023-09-11 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1742900,0.0,0.0
2023-09-12 09:00:00+08:00,0.25,0.25,0.25,0.25,13500,0.0,0.0
2023-09-12 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,129500,0.0,0.0
2023-09-12 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,168500,0.0,0.0
2023-09-12 12:00:00+08:00,0.25,0.25,0.25,0.25,48700,0.0,0.0
2023-09-12 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,302600,0.0,0.0
2023-09-12 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,65100,0.0,0.0
2023-09-12 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,194300,0.0,0.0
